sigma,Dimmunity,avg_time,max_time,num_strains,avg_time_repeat,var_time_repeat,avg_prev,var_prev,avg_div,var_div,max_abundance,avg_npmi,div_all_isolates
1.000000000000000056e-01,5.000000000000000278e-02,0.66,0.48,0.94,-0.50,-0.61,0.94,1.00,0.91,0.32,0.65,0.97,0.81
1.000000000000000056e-01,1.000000000000000056e-01,0.70,0.48,0.85,-0.53,-0.55,0.94,0.99,0.90,-0.07,0.43,0.97,0.93
1.000000000000000056e-01,1.500000000000000222e-01,0.84,0.48,0.77,-0.51,-0.45,0.94,0.99,0.91,-0.05,0.60,0.91,0.94
1.000000000000000056e-01,2.000000000000000111e-01,0.58,0.48,0.98,-0.57,-0.46,0.95,1.00,0.94,0.02,0.42,0.99,0.96
1.000000000000000056e-01,2.500000000000000000e-01,0.69,0.48,0.89,-0.53,-0.59,0.94,0.99,0.90,-0.16,0.64,0.94,0.93
1.000000000000000056e-01,2.999999999999999889e-01,0.80,0.48,0.84,-0.64,-0.67,0.95,1.00,0.92,-0.36,0.66,0.95,0.92
1.000000000000000056e-01,3.499999999999999778e-01,0.80,0.48,0.85,-0.55,-0.52,0.95,0.99,0.92,-0.21,0.54,0.92,0.94
1.000000000000000056e-01,4.000000000000000222e-01,0.72,0.48,0.85,-0.51,-0.41,0.94,0.99,0.88,-0.21,0.51,0.91,0.96
1.000000000000000056e-01,4.500000000000000111e-01,0.74,0.48,0.72,-0.49,-0.03,0.95,1.00,0.86,-0.08,0.65,0.86,0.94
1.000000000000000056e-01,5.000000000000000000e-01,0.65,0.48,0.77,-0.56,-0.13,0.95,0.99,0.81,-0.37,0.59,0.85,0.87
2.000000000000000111e-01,5.000000000000000278e-02,0.72,0.48,0.82,-0.63,-0.28,0.94,0.99,0.89,-0.59,0.49,0.94,0.93
2.000000000000000111e-01,1.000000000000000056e-01,0.77,0.48,0.85,-0.53,-0.50,0.95,0.99,0.89,-0.54,0.70,0.94,0.93
2.000000000000000111e-01,1.500000000000000222e-01,0.71,0.48,0.80,-0.52,-0.48,0.94,1.00,0.86,-0.42,0.61,0.91,0.90
2.000000000000000111e-01,2.000000000000000111e-01,0.68,0.48,0.84,-0.59,-0.57,0.95,0.99,0.90,-0.32,0.68,0.94,0.90
2.000000000000000111e-01,2.500000000000000000e-01,0.67,0.48,0.83,-0.64,-0.61,0.95,0.99,0.86,-0.41,0.73,0.91,0.92
2.000000000000000111e-01,2.999999999999999889e-01,0.65,0.48,0.86,-0.68,-0.15,0.95,0.99,0.86,-0.32,0.64,0.90,0.89
2.000000000000000111e-01,3.499999999999999778e-01,0.68,0.48,0.73,-0.66,-0.31,0.95,1.00,0.81,-0.49,0.65,0.86,0.88
2.000000000000000111e-01,4.000000000000000222e-01,0.81,0.48,0.70,-0.55,-0.53,0.95,0.99,0.84,-0.78,0.74,0.85,0.87
2.000000000000000111e-01,4.500000000000000111e-01,0.63,0.48,0.88,-0.76,-0.39,0.95,1.00,0.88,-0.27,0.69,0.98,0.92
2.000000000000000111e-01,5.000000000000000000e-01,0.73,0.48,0.84,-0.76,-0.54,0.95,0.99,0.85,-0.50,0.77,0.91,0.88
3.000000000000000444e-01,5.000000000000000278e-02,0.71,0.48,0.77,-0.50,-0.49,0.94,1.00,0.83,-0.31,0.65,0.89,0.91
3.000000000000000444e-01,1.000000000000000056e-01,0.72,0.48,0.81,-0.55,-0.50,0.95,0.99,0.85,-0.46,0.86,0.88,0.85
3.000000000000000444e-01,1.500000000000000222e-01,0.68,0.48,0.77,-0.50,-0.49,0.95,0.99,0.81,-0.62,0.69,0.87,0.87
3.000000000000000444e-01,2.000000000000000111e-01,0.65,0.48,0.85,-0.53,-0.51,0.95,0.99,0.85,-0.40,0.61,0.89,0.87
3.000000000000000444e-01,2.500000000000000000e-01,0.61,0.48,0.83,-0.60,-0.38,0.95,1.00,0.86,-0.32,0.63,0.92,0.87
3.000000000000000444e-01,2.999999999999999889e-01,0.74,0.48,0.88,-0.67,-0.40,0.95,0.99,0.88,-0.78,0.69,0.93,0.90
3.000000000000000444e-01,3.499999999999999778e-01,0.74,0.48,0.77,-0.49,-0.48,0.95,1.00,0.84,-0.41,0.76,0.88,0.88
3.000000000000000444e-01,4.000000000000000222e-01,0.69,0.48,0.78,-0.62,-0.65,0.95,1.00,0.84,-0.48,0.77,0.89,0.89
3.000000000000000444e-01,4.500000000000000111e-01,0.64,0.48,0.80,-0.82,-0.81,0.95,0.99,0.83,-0.50,0.64,0.91,0.85
3.000000000000000444e-01,5.000000000000000000e-01,0.61,0.48,0.90,-0.53,-0.53,0.95,0.99,0.86,0.07,0.73,0.92,0.87
4.000000000000000222e-01,5.000000000000000278e-02,0.62,0.48,0.91,-0.54,-0.22,0.95,1.00,0.85,-0.50,0.67,0.93,0.93
4.000000000000000222e-01,1.000000000000000056e-01,0.71,0.48,0.73,-0.61,-0.47,0.95,0.99,0.81,-0.48,0.64,0.88,0.85
4.000000000000000222e-01,1.500000000000000222e-01,0.75,0.48,0.71,-0.53,-0.59,0.95,1.00,0.81,-0.43,0.78,0.86,0.86
4.000000000000000222e-01,2.000000000000000111e-01,0.68,0.48,0.77,-0.52,-0.49,0.95,0.99,0.81,-0.62,0.83,0.87,0.86
4.000000000000000222e-01,2.500000000000000000e-01,0.71,0.48,0.84,-0.51,-0.48,0.95,1.00,0.84,-0.71,0.67,0.92,0.88
4.000000000000000222e-01,2.999999999999999889e-01,0.68,0.48,0.72,-0.69,-0.74,0.95,1.00,0.77,-0.54,0.80,0.86,0.80
4.000000000000000222e-01,3.499999999999999778e-01,0.70,0.48,0.73,-0.72,-0.67,0.95,1.00,0.78,-0.51,0.78,0.82,0.79
4.000000000000000222e-01,4.000000000000000222e-01,0.78,0.48,0.78,-0.55,-0.50,0.95,0.99,0.84,-0.54,0.78,0.88,0.84
4.000000000000000222e-01,4.500000000000000111e-01,0.66,0.48,0.81,-0.52,-0.49,0.95,1.00,0.78,-0.66,0.77,0.85,0.81
4.000000000000000222e-01,5.000000000000000000e-01,0.70,0.48,0.77,-0.67,-0.38,0.95,0.99,0.83,-0.45,0.75,0.91,0.84
5.000000000000000000e-01,5.000000000000000278e-02,0.68,0.48,0.78,-0.73,-0.50,0.94,0.99,0.83,-0.41,0.76,0.87,0.90
5.000000000000000000e-01,1.000000000000000056e-01,0.61,0.48,0.83,-0.39,-0.40,0.95,1.00,0.81,-0.39,0.79,0.93,0.83
5.000000000000000000e-01,1.500000000000000222e-01,0.72,0.48,0.64,-0.68,-0.55,0.95,0.99,0.76,-0.39,0.76,0.76,0.79
5.000000000000000000e-01,2.000000000000000111e-01,0.71,0.48,0.71,-0.49,-0.48,0.95,1.00,0.81,-0.46,0.88,0.89,0.85
5.000000000000000000e-01,2.500000000000000000e-01,0.67,0.48,0.75,-0.60,-0.69,0.95,1.00,0.79,-0.75,0.90,0.87,0.81
5.000000000000000000e-01,2.999999999999999889e-01,0.70,0.48,0.68,-0.53,-0.51,0.95,0.99,0.77,-0.56,0.81,0.83,0.79
5.000000000000000000e-01,3.499999999999999778e-01,0.64,0.51,0.68,-0.64,-0.60,0.95,1.00,0.73,-0.71,0.89,0.76,0.75
5.000000000000000000e-01,4.000000000000000222e-01,0.68,0.48,0.75,-0.72,-0.68,0.96,1.00,0.79,-0.55,0.87,0.84,0.78
5.000000000000000000e-01,4.500000000000000111e-01,0.74,0.48,0.70,-0.62,-0.60,0.96,1.00,0.82,-0.62,0.85,0.87,0.81
5.000000000000000000e-01,5.000000000000000000e-01,0.71,0.51,0.68,-0.58,-0.57,0.95,0.99,0.78,-0.66,0.84,0.85,0.76
5.999999999999999778e-01,5.000000000000000278e-02,0.64,0.48,0.81,-0.61,-0.64,0.95,0.99,0.81,-0.77,0.83,0.90,0.84
5.999999999999999778e-01,1.000000000000000056e-01,0.71,0.48,0.75,-0.51,-0.49,0.95,1.00,0.81,-0.69,0.82,0.89,0.85
5.999999999999999778e-01,1.500000000000000222e-01,0.65,0.48,0.72,-0.54,-0.52,0.95,1.00,0.78,-0.57,0.74,0.90,0.82
5.999999999999999778e-01,2.000000000000000111e-01,0.62,0.48,0.76,-0.54,-0.65,0.95,0.99,0.75,-0.44,0.88,0.84,0.82
5.999999999999999778e-01,2.500000000000000000e-01,0.67,0.48,0.63,-0.43,-0.27,0.95,0.99,0.71,-0.43,0.79,0.75,0.73
5.999999999999999778e-01,2.999999999999999889e-01,0.63,0.48,0.76,-0.68,-0.73,0.96,1.00,0.81,-0.71,0.89,0.89,0.80
5.999999999999999778e-01,3.499999999999999778e-01,0.69,0.48,0.66,-0.57,-0.52,0.96,0.99,0.76,-0.55,0.70,0.84,0.78
5.999999999999999778e-01,4.000000000000000222e-01,0.71,0.48,0.70,-0.54,-0.59,0.95,0.99,0.77,-0.55,0.80,0.79,0.78
5.999999999999999778e-01,4.500000000000000111e-01,0.67,0.53,0.76,-0.63,-0.54,0.96,1.00,0.79,-0.62,0.83,0.89,0.78
5.999999999999999778e-01,5.000000000000000000e-01,0.73,0.48,0.69,-0.74,-0.69,0.96,0.99,0.79,-0.52,0.84,0.82,0.79
6.999999999999999556e-01,5.000000000000000278e-02,0.72,0.48,0.72,-0.51,-0.49,0.95,1.00,0.80,-0.62,0.73,0.89,0.86
6.999999999999999556e-01,1.000000000000000056e-01,0.71,0.48,0.70,-0.57,-0.51,0.95,1.00,0.80,-0.68,0.89,0.81,0.81
6.999999999999999556e-01,1.500000000000000222e-01,0.68,0.48,0.77,-0.53,-0.50,0.95,1.00,0.81,-0.16,0.82,0.89,0.81
6.999999999999999556e-01,2.000000000000000111e-01,0.67,0.48,0.68,-0.60,-0.57,0.95,0.99,0.76,-0.48,0.84,0.85,0.76
6.999999999999999556e-01,2.500000000000000000e-01,0.75,0.48,0.67,-0.62,-0.62,0.96,1.00,0.77,-0.60,0.89,0.81,0.76
6.999999999999999556e-01,2.999999999999999889e-01,0.63,0.48,0.72,-0.50,-0.49,0.96,1.00,0.76,-0.55,0.84,0.81,0.77
6.999999999999999556e-01,3.499999999999999778e-01,0.69,0.48,0.68,-0.52,-0.49,0.96,0.99,0.74,-0.40,0.76,0.77,0.77
6.999999999999999556e-01,4.000000000000000222e-01,0.68,0.52,0.71,-0.74,-0.48,0.96,1.00,0.76,-0.49,0.82,0.84,0.75
6.999999999999999556e-01,4.500000000000000111e-01,0.74,0.48,0.64,-0.66,-0.53,0.96,0.99,0.79,-0.31,0.84,0.89,0.79
6.999999999999999556e-01,5.000000000000000000e-01,0.72,0.48,0.64,-0.71,-0.57,0.96,1.00,0.73,-0.58,0.85,0.78,0.71
7.999999999999998224e-01,5.000000000000000278e-02,0.72,0.48,0.71,-0.75,-0.62,0.95,0.99,0.80,-0.59,0.78,0.86,0.82
7.999999999999998224e-01,1.000000000000000056e-01,0.68,0.48,0.72,-0.55,-0.54,0.95,0.99,0.77,-0.46,0.68,0.84,0.77
7.999999999999998224e-01,1.500000000000000222e-01,0.66,0.51,0.71,-0.58,-0.61,0.95,1.00,0.76,-0.69,0.87,0.81,0.77
7.999999999999998224e-01,2.000000000000000111e-01,0.67,0.48,0.72,-0.56,-0.57,0.95,0.99,0.77,-0.64,0.84,0.84,0.78
7.999999999999998224e-01,2.500000000000000000e-01,0.68,0.48,0.58,-0.74,-0.77,0.95,0.99,0.71,-0.51,0.85,0.79,0.69
7.999999999999998224e-01,2.999999999999999889e-01,0.68,0.50,0.62,-0.60,-0.70,0.95,1.00,0.73,-0.56,0.85,0.79,0.73
7.999999999999998224e-01,3.499999999999999778e-01,0.64,0.50,0.74,-0.63,-0.66,0.96,1.00,0.75,-0.66,0.88,0.81,0.77
7.999999999999998224e-01,4.000000000000000222e-01,0.69,0.51,0.67,-0.54,-0.50,0.96,1.00,0.75,-0.58,0.83,0.81,0.75
7.999999999999998224e-01,4.500000000000000111e-01,0.65,0.48,0.73,-0.53,-0.49,0.96,0.99,0.77,-0.61,0.90,0.82,0.74
7.999999999999998224e-01,5.000000000000000000e-01,0.70,0.51,0.73,-0.71,-0.75,0.96,0.99,0.78,-0.65,0.73,0.83,0.76
8.999999999999998002e-01,5.000000000000000278e-02,0.75,0.48,0.75,-0.56,-0.60,0.95,1.00,0.84,-0.77,0.70,0.92,0.86
8.999999999999998002e-01,1.000000000000000056e-01,0.65,0.48,0.72,-0.50,-0.49,0.95,1.00,0.75,-0.40,0.83,0.84,0.78
8.999999999999998002e-01,1.500000000000000222e-01,0.66,0.48,0.75,-0.60,-0.57,0.95,0.99,0.74,-0.84,0.91,0.77,0.77
8.999999999999998002e-01,2.000000000000000111e-01,0.68,0.48,0.60,-0.60,-0.79,0.95,1.00,0.73,-0.47,0.84,0.78,0.76
8.999999999999998002e-01,2.500000000000000000e-01,0.68,0.48,0.65,-0.78,-0.45,0.96,1.00,0.74,-0.46,0.88,0.80,0.74
8.999999999999998002e-01,2.999999999999999889e-01,0.71,0.51,0.63,-0.82,-0.61,0.96,1.00,0.74,-0.64,0.85,0.80,0.72
8.999999999999998002e-01,3.499999999999999778e-01,0.70,0.48,0.65,-0.61,-0.78,0.96,1.00,0.76,-0.60,0.87,0.83,0.74
8.999999999999998002e-01,4.000000000000000222e-01,0.71,0.56,0.67,-0.57,-0.50,0.96,1.00,0.74,-0.67,0.76,0.76,0.70
8.999999999999998002e-01,4.500000000000000111e-01,0.64,0.51,0.69,-0.54,-0.49,0.96,1.00,0.74,-0.53,0.64,0.82,0.69
8.999999999999998002e-01,5.000000000000000000e-01,0.70,0.53,0.69,-0.88,-0.81,0.96,0.99,0.76,-0.57,0.58,0.80,0.71
1.000000000000000000e+00,5.000000000000000278e-02,0.68,0.48,0.70,-0.50,-0.48,0.95,0.99,0.78,-0.61,0.79,0.90,0.79
1.000000000000000000e+00,1.000000000000000056e-01,0.68,0.48,0.65,-0.80,-0.78,0.95,1.00,0.75,-0.58,0.78,0.80,0.79
1.000000000000000000e+00,1.500000000000000222e-01,0.57,0.48,0.72,-0.52,-0.51,0.95,1.00,0.75,-0.41,0.87,0.80,0.75
1.000000000000000000e+00,2.000000000000000111e-01,0.70,0.48,0.58,-0.86,-0.74,0.96,1.00,0.72,-0.56,0.89,0.74,0.71
1.000000000000000000e+00,2.500000000000000000e-01,0.67,0.48,0.68,-0.53,-0.49,0.96,1.00,0.74,-0.59,0.85,0.81,0.72
1.000000000000000000e+00,2.999999999999999889e-01,0.62,0.48,0.68,-0.53,-0.51,0.96,1.00,0.71,-0.62,0.84,0.75,0.72
1.000000000000000000e+00,3.499999999999999778e-01,0.72,0.50,0.60,-0.65,-0.68,0.97,1.00,0.74,-0.61,0.91,0.77,0.71
1.000000000000000000e+00,4.000000000000000222e-01,0.66,0.55,0.71,-0.53,-0.49,0.97,1.00,0.74,-0.53,0.92,0.78,0.70
1.000000000000000000e+00,4.500000000000000111e-01,0.72,0.59,0.71,-0.52,-0.53,0.97,1.00,0.78,-0.55,0.77,0.82,0.73
1.000000000000000000e+00,5.000000000000000000e-01,0.72,0.50,0.66,-0.53,-0.52,0.97,1.00,0.76,-0.46,0.78,0.83,0.75