R0,Dimmunity,avg_time,max_time,num_strains,avg_time_repeat,var_time_repeat,avg_prev,var_prev,avg_div,var_div,max_abundance,avg_npmi,div_all_isolates
1.000000000000000000e+00,5.000000000000000278e-02,0.71,0.74,-0.45,-0.29,0.01,0.59,0.57,0.52,0.48,0.60,0.50,-0.67
1.000000000000000000e+00,1.000000000000000056e-01,-0.03,-0.41,0.29,0.06,0.09,-0.18,-0.32,0.13,-0.20,-0.29,-0.41,0.70
1.000000000000000000e+00,1.500000000000000222e-01,-0.15,-0.37,0.31,-0.35,-0.40,0.00,0.27,0.04,0.51,0.17,-0.23,0.28
1.000000000000000000e+00,2.000000000000000111e-01,-0.43,-0.60,-0.18,-0.14,-0.12,-0.66,-0.69,-0.62,-0.59,-0.72,0.03,0.24
1.000000000000000000e+00,2.500000000000000000e-01,0.26,0.07,-0.54,-0.10,0.03,0.09,0.05,-0.01,-0.21,-0.20,0.49,-0.34
1.000000000000000000e+00,2.999999999999999889e-01,-0.67,-0.83,0.01,0.44,0.16,-0.72,-0.60,-0.65,-0.24,-0.67,-0.14,0.61
1.000000000000000000e+00,3.499999999999999778e-01,-0.27,-0.42,-0.03,-0.26,-0.27,-0.44,-0.36,-0.34,0.05,-0.10,0.06,0.24
1.000000000000000000e+00,4.000000000000000222e-01,0.36,0.27,0.07,0.20,0.31,0.18,-0.09,0.30,-0.04,-0.10,-0.02,0.11
1.000000000000000000e+00,4.500000000000000111e-01,-0.05,0.01,0.25,0.32,0.21,0.05,0.06,0.10,0.08,0.21,-0.33,-0.28
1.000000000000000000e+00,5.000000000000000000e-01,-0.21,-0.62,-0.55,0.48,0.46,-0.61,-0.65,-0.57,-0.41,-0.72,0.57,0.70
2.000000000000000000e+00,5.000000000000000278e-02,0.35,nan,0.80,-0.02,-0.31,-0.85,-0.69,0.85,0.59,-0.82,0.87,0.85
2.000000000000000000e+00,1.000000000000000056e-01,0.50,nan,0.70,-0.13,-0.03,-0.90,-0.94,0.88,0.61,-0.81,0.82,0.92
2.000000000000000000e+00,1.500000000000000222e-01,0.83,-0.29,-0.05,-0.07,-0.18,-0.91,-0.91,0.75,0.22,-0.88,0.33,0.84
2.000000000000000000e+00,2.000000000000000111e-01,-0.86,nan,0.94,0.63,0.42,-0.95,-0.91,0.86,0.68,-0.85,0.86,0.93
2.000000000000000000e+00,2.500000000000000000e-01,-0.27,nan,0.72,0.04,-0.39,-0.96,-0.94,0.65,0.73,-0.84,0.74,0.83
2.000000000000000000e+00,2.999999999999999889e-01,0.18,-0.52,0.63,0.08,-0.49,-0.99,-0.93,0.72,0.79,-0.87,0.69,0.85
2.000000000000000000e+00,3.499999999999999778e-01,0.18,-0.49,0.61,0.72,0.57,-0.99,-0.96,0.61,0.86,-0.85,0.65,0.85
2.000000000000000000e+00,4.000000000000000222e-01,0.73,-0.86,-0.21,0.50,0.13,-0.99,-0.97,0.49,0.94,-0.86,0.37,0.80
2.000000000000000000e+00,4.500000000000000111e-01,-0.32,-0.66,0.64,0.43,0.29,-0.98,-0.97,0.32,0.61,-0.65,0.57,0.84
2.000000000000000000e+00,5.000000000000000000e-01,-0.57,-0.70,0.52,0.66,0.41,-0.99,-0.97,0.15,0.76,-0.73,0.34,0.86
3.000000000000000000e+00,5.000000000000000278e-02,-0.20,nan,0.62,-0.56,-0.64,-0.89,-0.78,0.64,0.42,-0.74,0.66,0.83
3.000000000000000000e+00,1.000000000000000056e-01,0.26,nan,0.82,0.06,-0.22,-0.87,-0.86,0.80,0.31,-0.75,0.78,0.88
3.000000000000000000e+00,1.500000000000000222e-01,0.57,nan,0.65,-0.22,-0.22,-0.98,-0.95,0.89,0.27,-0.84,0.77,0.92
3.000000000000000000e+00,2.000000000000000111e-01,-0.06,nan,0.91,0.06,-0.09,-0.99,-0.94,0.91,0.60,-0.91,0.91,0.92
3.000000000000000000e+00,2.500000000000000000e-01,-0.09,nan,0.86,0.00,-0.15,-0.99,-0.95,0.85,0.70,-0.86,0.88,0.93
3.000000000000000000e+00,2.999999999999999889e-01,0.59,nan,0.70,0.54,0.14,-0.94,-0.95,0.86,0.63,-0.81,0.78,0.92
3.000000000000000000e+00,3.499999999999999778e-01,-0.12,nan,0.83,0.74,0.60,-0.99,-0.98,0.70,0.83,-0.90,0.86,0.88
3.000000000000000000e+00,4.000000000000000222e-01,0.24,nan,0.75,-0.32,-0.46,-0.99,-0.96,0.92,0.68,-0.84,0.87,0.97
3.000000000000000000e+00,4.500000000000000111e-01,0.18,-0.52,0.40,0.81,0.38,-0.97,-0.98,0.58,0.82,-0.64,0.52,0.79
3.000000000000000000e+00,5.000000000000000000e-01,0.03,nan,0.77,0.55,0.46,-0.99,-0.98,0.84,0.73,-0.84,0.81,0.91
4.000000000000000000e+00,5.000000000000000278e-02,0.27,nan,0.57,-0.02,-0.25,-0.96,-0.59,0.69,0.24,-0.90,0.65,0.71
4.000000000000000000e+00,1.000000000000000056e-01,0.41,nan,0.53,0.38,-0.03,-0.95,-0.87,0.82,0.49,-0.84,0.69,0.91
4.000000000000000000e+00,1.500000000000000222e-01,0.79,nan,0.60,0.03,0.01,-0.98,-0.93,0.91,0.84,-0.93,0.77,0.95
4.000000000000000000e+00,2.000000000000000111e-01,0.69,nan,0.70,0.06,-0.09,-0.97,-0.94,0.91,0.58,-0.86,0.85,0.92
4.000000000000000000e+00,2.500000000000000000e-01,0.91,nan,0.90,0.38,0.21,-0.98,-0.99,0.95,0.56,-0.92,0.92,0.96
4.000000000000000000e+00,2.999999999999999889e-01,0.24,nan,0.86,0.26,-0.14,-0.98,-0.94,0.93,0.83,-0.74,0.90,0.96
4.000000000000000000e+00,3.499999999999999778e-01,0.73,nan,0.72,0.46,0.13,-0.98,-0.97,0.82,0.85,-0.89,0.84,0.87
4.000000000000000000e+00,4.000000000000000222e-01,0.79,nan,0.78,0.00,-0.30,-0.99,-0.95,0.83,0.59,-0.94,0.83,0.89
4.000000000000000000e+00,4.500000000000000111e-01,0.42,nan,0.69,-0.22,-0.39,-0.99,-0.97,0.90,0.62,-0.86,0.81,0.95
4.000000000000000000e+00,5.000000000000000000e-01,0.57,nan,0.70,0.10,-0.36,-0.99,-0.99,0.80,0.54,-0.50,0.73,0.90
5.000000000000000000e+00,5.000000000000000278e-02,0.41,nan,0.70,0.25,0.24,-0.76,-0.48,0.90,0.48,-0.91,0.79,0.97
5.000000000000000000e+00,1.000000000000000056e-01,0.30,nan,0.81,-0.35,-0.09,-0.92,-0.81,0.83,-0.13,-0.80,0.84,0.87
5.000000000000000000e+00,1.500000000000000222e-01,0.93,nan,0.62,-0.18,-0.27,-0.97,-0.84,0.79,0.31,-0.72,0.71,0.87
5.000000000000000000e+00,2.000000000000000111e-01,0.51,nan,0.79,0.22,-0.32,-0.93,-0.83,0.79,0.51,-0.78,0.84,0.83
5.000000000000000000e+00,2.500000000000000000e-01,0.80,nan,0.77,-0.24,-0.26,-0.98,-0.94,0.89,0.10,-0.86,0.84,0.93
5.000000000000000000e+00,2.999999999999999889e-01,0.65,nan,0.74,0.45,0.47,-0.97,-0.98,0.84,0.54,-0.82,0.81,0.89
5.000000000000000000e+00,3.499999999999999778e-01,0.66,nan,0.80,0.17,-0.33,-0.99,-0.97,0.87,0.78,-0.93,0.84,0.93
5.000000000000000000e+00,4.000000000000000222e-01,0.36,nan,0.71,0.42,0.27,-0.98,-0.96,0.84,0.68,-0.89,0.79,0.87
5.000000000000000000e+00,4.500000000000000111e-01,0.61,nan,0.91,0.66,0.61,-0.99,-0.99,0.87,0.85,-0.71,0.91,0.89
5.000000000000000000e+00,5.000000000000000000e-01,0.34,nan,0.73,0.15,-0.32,-0.98,-0.95,0.84,0.85,-0.63,0.81,0.91
6.000000000000000000e+00,5.000000000000000278e-02,0.07,nan,0.49,-0.23,-0.30,-0.89,-0.88,0.48,-0.19,-0.60,0.52,0.73
6.000000000000000000e+00,1.000000000000000056e-01,0.74,nan,0.66,0.31,0.28,-0.90,-0.87,0.80,-0.36,-0.78,0.75,0.85
6.000000000000000000e+00,1.500000000000000222e-01,0.41,nan,0.78,-0.76,-0.78,-0.95,-0.89,0.80,-0.01,-0.92,0.81,0.86
6.000000000000000000e+00,2.000000000000000111e-01,0.60,nan,0.69,-0.08,-0.17,-0.93,-0.76,0.88,0.37,-0.88,0.80,0.89
6.000000000000000000e+00,2.500000000000000000e-01,0.70,nan,0.79,-0.05,-0.02,-0.99,-0.96,0.87,0.25,-0.83,0.81,0.89
6.000000000000000000e+00,2.999999999999999889e-01,0.81,nan,0.87,-0.11,-0.17,-0.97,-0.94,0.92,0.78,-0.79,0.92,0.95
6.000000000000000000e+00,3.499999999999999778e-01,0.81,nan,0.80,0.19,-0.17,-0.98,-0.96,0.87,0.43,-0.91,0.83,0.89
6.000000000000000000e+00,4.000000000000000222e-01,0.69,nan,0.77,-0.41,-0.67,-0.99,-0.99,0.79,0.78,-0.66,0.83,0.88
6.000000000000000000e+00,4.500000000000000111e-01,0.58,nan,0.93,0.95,0.86,-0.99,-0.98,0.88,0.82,-0.91,0.94,0.94
6.000000000000000000e+00,5.000000000000000000e-01,0.10,nan,0.78,0.30,-0.14,-0.98,-0.97,0.78,0.60,-0.82,0.80,0.89
7.000000000000000000e+00,5.000000000000000278e-02,0.74,nan,0.75,0.45,0.32,-0.73,-0.79,0.92,0.10,-0.36,0.85,0.95
7.000000000000000000e+00,1.000000000000000056e-01,0.79,nan,0.64,-0.67,-0.54,-0.94,-0.78,0.86,0.21,-0.72,0.76,0.94
7.000000000000000000e+00,1.500000000000000222e-01,0.33,nan,0.89,-0.41,-0.44,-0.87,-0.82,0.91,0.27,-0.75,0.93,0.91
7.000000000000000000e+00,2.000000000000000111e-01,0.72,nan,0.78,0.12,-0.28,-0.95,-0.91,0.88,0.35,-0.80,0.86,0.91
7.000000000000000000e+00,2.500000000000000000e-01,0.77,nan,0.75,-0.47,-0.47,-0.98,-0.95,0.86,0.32,-0.84,0.83,0.89
7.000000000000000000e+00,2.999999999999999889e-01,0.84,nan,0.67,-0.54,-0.53,-0.98,-0.95,0.81,0.20,-0.77,0.73,0.87
7.000000000000000000e+00,3.499999999999999778e-01,0.64,nan,0.85,-0.30,-0.59,-0.99,-0.98,0.86,0.05,-0.89,0.94,0.89
7.000000000000000000e+00,4.000000000000000222e-01,0.64,nan,0.55,-0.25,-0.53,-0.97,-0.98,0.68,0.65,-0.83,0.62,0.80
7.000000000000000000e+00,4.500000000000000111e-01,0.74,nan,0.69,-0.35,-0.63,-0.98,-0.97,0.75,0.54,-0.96,0.73,0.85
7.000000000000000000e+00,5.000000000000000000e-01,0.48,nan,0.74,0.46,0.23,-0.99,-0.97,0.70,0.38,-0.86,0.77,0.81
8.000000000000000000e+00,5.000000000000000278e-02,0.53,nan,0.76,0.22,0.31,-0.85,-0.66,0.79,-0.21,-0.68,0.79,0.84
8.000000000000000000e+00,1.000000000000000056e-01,0.23,nan,0.62,0.39,0.40,-0.88,-0.62,0.63,0.45,-0.51,0.76,0.81
8.000000000000000000e+00,1.500000000000000222e-01,0.74,nan,0.54,-0.07,-0.27,-0.93,-0.92,0.81,0.39,-0.51,0.75,0.86
8.000000000000000000e+00,2.000000000000000111e-01,0.56,nan,0.71,0.26,0.32,-0.98,-0.93,0.87,0.34,-0.91,0.82,0.91
8.000000000000000000e+00,2.500000000000000000e-01,0.83,nan,0.76,-0.54,-0.48,-0.98,-0.87,0.84,-0.52,-0.82,0.78,0.82
8.000000000000000000e+00,2.999999999999999889e-01,0.60,nan,0.70,-0.29,-0.26,-0.98,-0.96,0.71,0.21,-0.51,0.75,0.83
8.000000000000000000e+00,3.499999999999999778e-01,0.58,nan,0.65,0.01,-0.05,-0.99,-0.96,0.72,0.39,-0.63,0.70,0.80
8.000000000000000000e+00,4.000000000000000222e-01,0.38,nan,0.49,-0.37,-0.51,-0.98,-0.97,0.65,0.40,-0.73,0.60,0.92
8.000000000000000000e+00,4.500000000000000111e-01,0.67,nan,0.75,-0.58,-0.56,-0.98,-0.95,0.76,0.06,-0.84,0.80,0.83
8.000000000000000000e+00,5.000000000000000000e-01,0.41,nan,0.79,0.86,0.87,-0.98,-0.98,0.75,0.82,-0.83,0.81,0.83
9.000000000000000000e+00,5.000000000000000278e-02,0.51,nan,0.68,-0.49,-0.38,-0.86,-0.91,0.75,0.01,-0.73,0.73,0.85
9.000000000000000000e+00,1.000000000000000056e-01,0.70,nan,0.90,-0.42,-0.24,-0.95,-0.87,0.88,0.53,-0.59,0.91,0.88
9.000000000000000000e+00,1.500000000000000222e-01,0.39,nan,0.47,0.04,-0.15,-0.95,-0.88,0.60,0.64,-0.92,0.66,0.88
9.000000000000000000e+00,2.000000000000000111e-01,0.80,nan,0.78,0.33,0.46,-0.98,-0.92,0.86,0.27,-0.83,0.83,0.88
9.000000000000000000e+00,2.500000000000000000e-01,0.60,nan,0.78,0.82,0.63,-0.99,-0.85,0.77,0.41,-0.85,0.79,0.84
9.000000000000000000e+00,2.999999999999999889e-01,0.68,nan,0.78,0.74,0.68,-0.97,-0.96,0.82,0.34,-0.70,0.82,0.86
9.000000000000000000e+00,3.499999999999999778e-01,0.71,nan,0.41,0.35,0.00,-0.99,-0.99,0.74,0.35,-0.81,0.65,0.83
9.000000000000000000e+00,4.000000000000000222e-01,0.30,nan,0.75,-0.10,-0.32,-0.98,-0.99,0.70,0.48,-0.78,0.77,0.83
9.000000000000000000e+00,4.500000000000000111e-01,-0.01,nan,0.84,0.49,0.61,-0.99,-0.96,0.86,0.50,-0.83,0.86,0.88
9.000000000000000000e+00,5.000000000000000000e-01,0.65,nan,0.73,-0.42,-0.55,-0.97,-0.97,0.81,0.31,-0.86,0.82,0.89
1.000000000000000000e+01,5.000000000000000278e-02,0.60,nan,0.31,-0.42,-0.35,-0.71,-0.68,0.64,-0.31,-0.70,0.54,0.79
1.000000000000000000e+01,1.000000000000000056e-01,0.40,nan,0.70,0.22,0.12,-0.94,-0.77,0.80,0.26,-0.79,0.78,0.91
1.000000000000000000e+01,1.500000000000000222e-01,0.72,nan,0.86,-0.58,-0.54,-0.98,-0.89,0.84,-0.37,-0.59,0.87,0.88
1.000000000000000000e+01,2.000000000000000111e-01,0.78,nan,0.73,-0.03,-0.18,-0.98,-0.89,0.82,-0.12,-0.71,0.81,0.90
1.000000000000000000e+01,2.500000000000000000e-01,0.70,nan,0.52,-0.25,-0.39,-0.98,-0.91,0.77,0.58,-0.81,0.78,0.86
1.000000000000000000e+01,2.999999999999999889e-01,0.01,nan,0.70,0.36,0.35,-0.98,-0.96,0.71,0.56,-0.59,0.74,0.87
1.000000000000000000e+01,3.499999999999999778e-01,0.54,nan,0.72,0.21,-0.20,-0.99,-0.97,0.79,0.33,-0.89,0.77,0.86
1.000000000000000000e+01,4.000000000000000222e-01,0.33,nan,0.41,0.41,0.32,-0.98,-0.96,0.49,0.21,-0.69,0.52,0.76
1.000000000000000000e+01,4.500000000000000111e-01,0.72,nan,0.70,0.61,0.13,-0.97,-0.97,0.72,0.55,-0.82,0.75,0.84
1.000000000000000000e+01,5.000000000000000000e-01,0.00,nan,0.60,0.35,0.46,-0.98,-0.99,0.59,0.00,-0.93,0.62,0.73
1.100000000000000000e+01,5.000000000000000278e-02,0.14,nan,0.73,-0.11,-0.02,-0.83,-0.38,0.80,-0.04,-0.66,0.81,0.97
1.100000000000000000e+01,1.000000000000000056e-01,-0.07,nan,0.52,-0.27,-0.37,-0.86,-0.70,0.44,-0.08,-0.79,0.57,0.78
1.100000000000000000e+01,1.500000000000000222e-01,0.82,nan,0.57,-0.56,-0.53,-0.97,-0.96,0.85,-0.30,-0.72,0.81,0.95
1.100000000000000000e+01,2.000000000000000111e-01,0.41,nan,0.42,0.24,-0.03,-0.98,-0.93,0.47,0.21,-0.89,0.61,0.84
1.100000000000000000e+01,2.500000000000000000e-01,0.87,nan,0.70,-0.76,-0.56,-0.97,-0.95,0.84,0.13,-0.68,0.81,0.92
1.100000000000000000e+01,2.999999999999999889e-01,0.49,nan,0.73,0.09,0.40,-0.98,-0.97,0.72,0.21,-0.75,0.79,0.83
1.100000000000000000e+01,3.499999999999999778e-01,0.80,nan,0.42,-0.55,-0.53,-0.99,-0.98,0.85,-0.22,-0.84,0.73,0.94
1.100000000000000000e+01,4.000000000000000222e-01,0.42,nan,0.58,-0.41,-0.52,-0.99,-0.97,0.82,0.55,-0.82,0.72,0.92
1.100000000000000000e+01,4.500000000000000111e-01,0.34,nan,0.52,-0.32,-0.33,-0.98,-0.98,0.44,-0.44,-0.77,0.59,0.66
1.100000000000000000e+01,5.000000000000000000e-01,0.80,nan,0.70,-0.52,-0.63,-0.97,-0.97,0.79,-0.37,-0.88,0.76,0.84
1.200000000000000000e+01,5.000000000000000278e-02,0.25,nan,0.45,-0.14,-0.23,-0.84,-0.71,0.56,-0.28,-0.57,0.62,0.85
1.200000000000000000e+01,1.000000000000000056e-01,0.27,nan,0.57,0.02,-0.17,-0.91,-0.72,0.72,-0.31,-0.46,0.68,0.79
1.200000000000000000e+01,1.500000000000000222e-01,0.13,nan,0.75,-0.04,-0.21,-0.97,-0.85,0.80,0.04,-0.79,0.80,0.92
1.200000000000000000e+01,2.000000000000000111e-01,0.62,nan,0.35,-0.30,-0.40,-0.96,-0.91,0.68,-0.46,-0.81,0.65,0.84
1.200000000000000000e+01,2.500000000000000000e-01,0.38,nan,0.78,0.22,0.22,-0.98,-0.97,0.79,0.71,-0.92,0.82,0.88
1.200000000000000000e+01,2.999999999999999889e-01,0.60,nan,0.41,0.01,-0.14,-0.97,-0.93,0.75,0.29,-0.73,0.57,0.85
1.200000000000000000e+01,3.499999999999999778e-01,0.31,nan,0.84,0.45,0.53,-0.99,-0.97,0.91,0.57,-0.60,0.89,0.94
1.200000000000000000e+01,4.000000000000000222e-01,0.39,nan,0.63,0.48,0.45,-0.99,-0.98,0.69,0.17,-0.80,0.69,0.83
1.200000000000000000e+01,4.500000000000000111e-01,0.65,nan,0.57,-0.32,-0.48,-0.98,-0.97,0.66,0.38,-0.76,0.65,0.78
1.200000000000000000e+01,5.000000000000000000e-01,0.68,nan,0.52,0.08,-0.32,-0.98,-0.99,0.61,0.28,-0.74,0.59,0.76