w1,w2,w3,w4,score,n_selected,threshold
0.1,0.9,0.1,0.9,0.45639744,49925,0.054608338831717576
0.1,0.8,0.1,0.9,0.45796815,49925,0.055439510468356455
0.5,0.9,0.1,0.9,0.45803642,49925,0.05262963206535266
0.6,0.9,0.1,0.9,0.45811257,49925,0.05215257123532084
0.2,0.9,0.1,0.9,0.458409,49925,0.054102054230058295
0.7,0.9,0.1,0.9,0.45851701,49925,0.05165795427446335
0.3,0.9,0.1,0.9,0.4593013,49925,0.0536105778785087
0.8,0.9,0.1,0.9,0.45939928,49925,0.05117624370923595
0.4,0.9,0.1,0.9,0.46002868,49925,0.053115604013116845
0.2,0.8,0.1,0.9,0.46004045,49925,0.05489730958760973
0.5,0.8,0.1,0.9,0.46017355,49925,0.05324616791037128
0.3,0.8,0.1,0.9,0.46027938,49925,0.05433770063357078
0.9,0.9,0.1,0.9,0.46089768,49925,0.05071331133790398
0.6,0.8,0.1,0.9,0.4610094,49925,0.05272684298693396
0.4,0.8,0.1,0.9,0.46108466,49925,0.05379055562805243
0.1,0.7,0.1,0.9,0.46110556,49925,0.056302681468595024
0.2,0.7,0.1,0.9,0.46209985,49925,0.055701133587244545
0.7,0.8,0.1,0.9,0.46230933,49925,0.0522051275093023
0.1,0.6,0.1,0.9,0.46266216,49925,0.057200896276028854
0.1,0.9,0.1,0.8,0.46335843,49925,0.05514247762133672
0.3,0.7,0.1,0.9,0.46337554,49925,0.05508396836628342
0.4,0.9,0.1,0.8,0.4634506,49925,0.053474191217176364
0.5,0.9,0.1,0.8,0.46352017,49925,0.05292190479330571
0.6,0.9,0.1,0.8,0.4641586,49925,0.052382500632274995
0.7,0.9,0.1,0.8,0.4641804,49925,0.05186060556964586
0.8,0.8,0.1,0.9,0.46425912,49925,0.05169277563520219
0.8,0.9,0.1,0.8,0.46431887,49925,0.05132858541362124
0.1,0.5,0.1,0.9,0.46449956,49925,0.058128746211948086
0.3,0.9,0.1,0.8,0.46459085,49925,0.0540295139683834
0.6,0.7,0.1,0.9,0.46467555,49925,0.053318928499771864
0.2,0.9,0.1,0.8,0.4647118,49925,0.05458479453911087
0.1,0.8,0.1,0.8,0.4647837,49925,0.05605775934738967
0.4,0.7,0.1,0.9,0.4649366,49925,0.05449604055971161
0.5,0.7,0.1,0.9,0.464937,49925,0.05390510953181799
0.1,0.4,0.1,0.9,0.46551412,49925,0.05904996097932247
0.9,0.8,0.1,0.9,0.46574366,49925,0.051195083765810584
0.4,0.8,0.1,0.8,0.46574986,49925,0.05421824640230525
0.2,0.6,0.1,0.9,0.4659981,49925,0.05655567055737452
0.5,0.8,0.1,0.8,0.4660009,49925,0.05360520071307462
0.7,0.7,0.1,0.9,0.46624064,49925,0.05275139611019586
0.9,0.9,0.1,0.8,0.46628433,49925,0.05083277347579942
0.2,0.8,0.1,0.8,0.46631628,49925,0.05543173189968627
0.3,0.8,0.1,0.8,0.46641666,49925,0.05482596520304729
0.1,0.7,0.1,0.8,0.4668617,49925,0.0570224343079561
0.3,0.6,0.1,0.9,0.46730715,49925,0.05588842822561039
0.6,0.8,0.1,0.8,0.46797165,49925,0.0530228339388259
0.2,0.5,0.1,0.9,0.46843618,49925,0.05743316541283459
0.1,0.6,0.1,0.8,0.4684704,49925,0.058035038064497085
0.7,0.8,0.1,0.8,0.46865818,49925,0.05244424238265863
0.2,0.7,0.1,0.8,0.46868718,49925,0.056338290089443105
0.1,0.5,0.1,0.8,0.46876174,49925,0.059089420700474724
0.4,0.6,0.1,0.9,0.468781,49925,0.05522656183718531
0.8,0.7,0.1,0.9,0.4690864,49925,0.05220575983011663
0.5,0.6,0.1,0.9,0.46949103,49925,0.05456661448285422
0.4,0.9,0.1,0.7,0.46982646,49925,0.05379899415411478
0.3,0.7,0.1,0.8,0.47007895,49925,0.05566073074670281
0.1,0.8,0.1,0.7,0.47033393,49925,0.0566901622149139
0.5,0.9,0.1,0.7,0.47041878,49925,0.0531819914582757
0.1,0.9,0.1,0.7,0.4704249,49925,0.055679964755498246
0.4,0.7,0.1,0.8,0.47046232,49925,0.05498452375017889
0.8,0.8,0.1,0.8,0.47056586,49925,0.05187734779408127
0.1,0.3,0.1,0.9,0.4706176,49925,0.05992781481718134
0.6,0.9,0.1,0.7,0.47066492,49925,0.05258158159256916
0.7,0.9,0.1,0.7,0.47086412,49925,0.05199551813913006
0.5,0.7,0.1,0.8,0.47104147,49925,0.05431701231807217
0.9,0.7,0.1,0.9,0.47110707,49925,0.05167625274539136
0.6,0.6,0.1,0.9,0.47126734,49925,0.05392945722972078
0.2,0.9,0.1,0.7,0.4715142,49925,0.055058807009830894
0.3,0.9,0.1,0.7,0.47167146,49925,0.05442589310012096
0.3,0.5,0.1,0.9,0.47198078,49925,0.056718587311136284
0.9,0.8,0.1,0.8,0.4721193,49925,0.05134362668703239
0.6,0.7,0.1,0.8,0.47215122,49925,0.053672927335903835
0.1,0.4,0.1,0.8,0.47240543,49925,0.06016989046880459
0.7,0.6,0.1,0.9,0.4725401,49925,0.0533097346632084
0.1,0.7,0.1,0.7,0.47269005,49925,0.05775851065985948
0.2,0.8,0.1,0.7,0.47300708,49925,0.05600087205089258
0.2,0.6,0.1,0.8,0.47307447,49925,0.05728219722462746
0.8,0.9,0.1,0.7,0.47323284,49925,0.05142910897006708
0.3,0.8,0.1,0.7,0.47343788,49925,0.05530633507695571
0.9,0.9,0.1,0.7,0.47347593,49925,0.050890503473285026
0.4,0.8,0.1,0.7,0.47375306,49925,0.054620090862911454
0.2,0.4,0.1,0.9,0.47375783,49925,0.058325785645455284
0.3,0.6,0.1,0.8,0.4739882,49925,0.056529731825853566
0.5,0.8,0.1,0.7,0.47403094,49925,0.053938614920800834
0.1,0.6,0.1,0.7,0.47438943,49925,0.058898743483045
0.7,0.7,0.1,0.8,0.47463077,49925,0.05304570785897445
0.2,0.7,0.1,0.7,0.47519436,49925,0.05699154924985751
0.4,0.5,0.1,0.9,0.47549397,49925,0.055970070159330115
0.6,0.8,0.1,0.7,0.47555253,49925,0.053251974614031486
0.2,0.5,0.1,0.8,0.47585383,49925,0.058284138490915176
0.4,0.6,0.1,0.8,0.4759004,49925,0.055797725430664045
0.8,0.6,0.1,0.9,0.4764704,49925,0.05271283709916057
0.7,0.8,0.1,0.7,0.47648844,49925,0.052629569292639275
0.8,0.7,0.1,0.8,0.47683522,49925,0.052440876146395074
0.3,0.7,0.1,0.7,0.4769585,49925,0.05621712374212847
0.1,0.3,0.1,0.8,0.47702932,49925,0.06119602598167878
0.5,0.6,0.1,0.8,0.4771968,49925,0.05505616288171252
0.5,0.5,0.1,0.9,0.47762346,49925,0.055245689864617996
0.9,0.7,0.1,0.8,0.47762752,49925,0.05186019672412056
0.1,0.9,0.1,0.6,0.4778016,49925,0.056144094724673806
0.1,0.5,0.1,0.7,0.47780767,49925,0.06008901498463526
0.8,0.8,0.1,0.7,0.47795105,49925,0.05201863368549418
0.9,0.6,0.1,0.9,0.4780296,49925,0.05213110197769623
0.9,0.8,0.1,0.7,0.4781634,49925,0.05143106038003615
0.1,0.8,0.1,0.6,0.47823763,49925,0.05728506920318632
0.2,0.9,0.1,0.6,0.4785032,49925,0.05547354862448888
0.3,0.5,0.1,0.8,0.4789199,49925,0.05745486289979829
0.1,0.4,0.1,0.7,0.47903037,49925,0.06130680260864538
0.4,0.7,0.1,0.7,0.47909415,49925,0.055471158346476604
0.3,0.9,0.1,0.6,0.4791485,49925,0.054766563673700336
0.3,0.4,0.1,0.9,0.47938052,49925,0.05751805505602509
0.2,0.6,0.1,0.7,0.47939566,49925,0.058035010456295666
0.1,0.7,0.1,0.6,0.47965124,49925,0.058482421493374424
0.6,0.6,0.1,0.8,0.47996354,49925,0.0543371363092315
0.4,0.9,0.1,0.6,0.48003995,49925,0.05406824202866741
0.2,0.4,0.1,0.8,0.48007664,49925,0.059281640143549905
0.2,0.8,0.1,0.6,0.4800963,49925,0.05651794923938998
0.5,0.9,0.1,0.6,0.4806986,49925,0.053376728524665
0.6,0.5,0.1,0.9,0.48070967,49925,0.05453271674270188
0.1,0.2,0.1,0.9,0.48087013,49925,0.060661574032776985
0.1,0.6,0.1,0.6,0.48124817,49925,0.05974491485534214
0.5,0.7,0.1,0.7,0.48128647,49925,0.05472087578961075
0.3,0.8,0.1,0.6,0.4816052,49925,0.055722838501420416
0.7,0.6,0.1,0.8,0.48194107,49925,0.05365006547813464
0.6,0.7,0.1,0.7,0.48208869,49925,0.05398536512008009
0.3,0.6,0.1,0.7,0.48214078,49925,0.05716914028498999
0.4,0.5,0.1,0.8,0.48236138,49925,0.05661106908246629
0.1,0.3,0.1,0.7,0.48242965,49925,0.06248409678118536
0.6,0.9,0.1,0.6,0.48250994,49925,0.05270843507116444
0.2,0.7,0.1,0.6,0.48255634,49925,0.05761559791819262
0.7,0.9,0.1,0.6,0.48256546,49925,0.052083728381946345
0.1,0.5,0.1,0.6,0.48290256,49925,0.061071363749471905
0.2,0.3,0.1,0.9,0.4832823,49925,0.05913501901271668
0.7,0.5,0.1,0.9,0.4833856,49925,0.05386048491250939
0.9,0.9,0.1,0.6,0.4834565,49925,0.05089026227691058
0.8,0.9,0.1,0.6,0.48386496,49925,0.05147308443198314
0.2,0.5,0.1,0.7,0.48401698,49925,0.05913583649836405
0.7,0.7,0.1,0.7,0.48402476,49925,0.053289314479987825
0.8,0.6,0.1,0.8,0.4840622,49925,0.05300379633159417
0.8,0.7,0.1,0.7,0.484132,49925,0.05262395981387377
0.4,0.8,0.1,0.6,0.48481154,49925,0.054953622989831766
0.5,0.8,0.1,0.6,0.48520744,49925,0.054198315031278324
0.4,0.6,0.1,0.7,0.48541665,49925,0.056338712146535304
0.1,0.8,0.1,0.5,0.48552257,49925,0.05781373308166103
0.1,0.4,0.1,0.6,0.48585814,49925,0.06247329730816222
0.5,0.5,0.1,0.8,0.4858969,49925,0.055813731841805964
0.9,0.7,0.1,0.7,0.48601738,49925,0.051982291243795595
0.1,0.9,0.1,0.5,0.48610988,49925,0.0565734764671993
0.1,0.2,0.1,0.8,0.48612186,49925,0.062054684819565054
0.6,0.8,0.1,0.6,0.4861769,49925,0.05346037477769295
0.4,0.4,0.1,0.9,0.48620218,49925,0.05671045197888015
0.8,0.5,0.1,0.9,0.4865054,49925,0.05320865042137177
0.9,0.6,0.1,0.8,0.48660564,49925,0.05236481295754434
0.3,0.7,0.1,0.6,0.48661387,49925,0.0567256556239212
0.2,0.6,0.1,0.6,0.48666275,49925,0.05877875216077264
0.2,0.9,0.1,0.5,0.48674533,49925,0.05579287571527077
0.3,0.5,0.1,0.7,0.4871461,49925,0.05818305343210315
0.1,0.7,0.1,0.5,0.48728356,49925,0.059136517545874415
0.5,0.6,0.1,0.7,0.48799357,49925,0.0555244527544367
0.3,0.4,0.1,0.8,0.4880665,49925,0.05835053379067214
0.9,0.8,0.1,0.6,0.4882783,49925,0.051465174293948784
0.9,0.5,0.1,0.9,0.4884944,49925,0.05258699794217416
0.2,0.4,0.1,0.7,0.4886267,49925,0.06022930500686783
0.8,0.8,0.1,0.6,0.4886822,49925,0.0521090743490424
0.7,0.8,0.1,0.6,0.48892456,49925,0.052766801433564485
0.1,0.6,0.1,0.5,0.48913383,49925,0.06052407378930139
0.2,0.3,0.1,0.8,0.48916176,49925,0.06023322467524674
0.3,0.9,0.1,0.5,0.48931465,49925,0.055018712065562546
0.2,0.8,0.1,0.5,0.4893826,49925,0.05693962497388235
0.4,0.7,0.1,0.6,0.48938918,49925,0.0558768381118072
0.6,0.5,0.1,0.8,0.48975447,49925,0.05501332954721319
0.6,0.6,0.1,0.7,0.49021944,49925,0.05472972892494935
0.3,0.6,0.1,0.6,0.49041742,49925,0.05777270428725112
0.4,0.9,0.1,0.5,0.49077046,49925,0.05423705990235954
0.1,0.5,0.1,0.5,0.49151966,49925,0.061982343889029214
0.5,0.4,0.1,0.9,0.49152815,49925,0.055917980569097143
0.1,0.3,0.1,0.6,0.49168837,49925,0.06380022825058786
0.7,0.6,0.1,0.7,0.491713,49925,0.053970503236199924
0.5,0.7,0.1,0.6,0.4917672,49925,0.0550527159310302
0.2,0.7,0.1,0.5,0.49218488,49925,0.05812656982945763
0.7,0.5,0.1,0.8,0.49228948,49925,0.05427038447665697
0.3,0.8,0.1,0.5,0.49251425,49925,0.05605893635849934
0.5,0.9,0.1,0.5,0.49255538,49925,0.053494901262094524
0.2,0.5,0.1,0.6,0.49258828,49925,0.05997841433580287
0.3,0.3,0.1,0.9,0.4927326,49925,0.05828662595860968
0.8,0.6,0.1,0.7,0.49275213,49925,0.05323331288760143
0.4,0.5,0.1,0.7,0.4929679,49925,0.057256610025037014
0.1,0.9,0.1,0.4,0.4936111,49925,0.05686691748965888
0.4,0.4,0.1,0.8,0.4936267,49925,0.057425953966825774
0.1,0.9,0.2,0.9,0.49383503,49925,0.06399283859442442
0.6,0.7,0.1,0.6,0.49388713,49925,0.054244930097452654
0.9,0.6,0.1,0.7,0.49390748,49925,0.0525385740155713
0.1,0.2,0.1,0.7,0.49407142,49925,0.06352035134608741
0.6,0.9,0.1,0.5,0.4942184,49925,0.05278057836227417
0.8,0.9,0.1,0.5,0.49506786,49925,0.05140921765180928
0.4,0.6,0.1,0.6,0.49510527,49925,0.056831480186177556
0.7,0.7,0.1,0.6,0.49511948,49925,0.05346147042841669
0.8,0.5,0.1,0.8,0.49523348,49925,0.05355448224385273
0.6,0.4,0.1,0.9,0.4952698,49925,0.05515923655394686
0.7,0.9,0.1,0.5,0.4953429,49925,0.05206901574427018
0.1,0.8,0.1,0.4,0.4954018,49925,0.058191561283117865
0.4,0.8,0.1,0.5,0.49586907,49925,0.055201219179206555
0.9,0.9,0.1,0.5,0.49607894,49925,0.05078456450686714
0.5,0.5,0.1,0.7,0.49618238,49925,0.05635133380361556
0.2,0.6,0.1,0.5,0.49648416,49925,0.05938209579740553
0.8,0.7,0.1,0.6,0.49666268,49925,0.0527332461664473
0.1,0.7,0.1,0.4,0.49667996,49925,0.05961930138083129
0.3,0.4,0.1,0.7,0.49676406,49925,0.05917124675606858
0.3,0.7,0.1,0.5,0.4968616,49925,0.057138164746217385
0.1,0.4,0.1,0.5,0.49700227,49925,0.06353223517310608
0.2,0.3,0.1,0.7,0.4971593,49925,0.061334257330403374
0.1,0.8,0.2,0.9,0.49721742,49925,0.06490669774079266
0.9,0.7,0.1,0.6,0.49752408,49925,0.052046194686894615
0.3,0.5,0.1,0.6,0.4976443,49925,0.05887272859616608
0.9,0.5,0.1,0.8,0.4979231,49925,0.052871048218326555
0.5,0.8,0.1,0.5,0.49806252,49925,0.05434821983348728
0.2,0.4,0.1,0.6,0.49821144,49925,0.06119764233921999
0.2,0.9,0.1,0.4,0.4985073,49925,0.05599268067953786
0.5,0.6,0.1,0.6,0.4986308,49925,0.05591958306334868
0.7,0.4,0.1,0.9,0.4986546,49925,0.05442099099008507
0.5,0.4,0.1,0.8,0.49891406,49925,0.0565607169628963
0.6,0.8,0.1,0.5,0.49975002,49925,0.053566908647400165
0.1,0.6,0.1,0.4,0.49975747,49925,0.061139096742085196
0.2,0.2,0.1,0.9,0.5000352,49925,0.05983115169367339
0.2,0.8,0.1,0.4,0.50024927,49925,0.057183404564276605
0.3,0.3,0.1,0.8,0.5002912,49925,0.05922386653320303
0.7,0.8,0.1,0.5,0.50067854,49925,0.05280301092908559
0.8,0.8,0.1,0.5,0.50078726,49925,0.052073571215894975
0.2,0.9,0.2,0.9,0.50096166,49925,0.06321184820974368
0.4,0.7,0.1,0.5,0.5011474,49925,0.056175523222945896
0.9,0.8,0.1,0.5,0.50116265,49925,0.0513908008940044
0.1,0.7,0.2,0.9,0.5012199,49925,0.0658133429566323
0.8,0.4,0.1,0.9,0.5012233,49925,0.05369872151866779
0.6,0.5,0.1,0.7,0.50129783,49925,0.05547462531936702
0.6,0.6,0.1,0.6,0.5015161,49925,0.05503144933855213
0.2,0.5,0.1,0.5,0.50165176,49925,0.06068698511783012
0.3,0.6,0.1,0.5,0.502099,49925,0.05826938067564213
0.4,0.3,0.1,0.9,0.5024346,49925,0.05741956996183491
0.1,0.9,0.2,0.8,0.50248396,49925,0.06448684746848041
0.3,0.9,0.1,0.4,0.5025563,49925,0.055091355838912275
0.7,0.5,0.1,0.7,0.5026018,49925,0.0546360801410863
0.4,0.5,0.1,0.6,0.50261617,49925,0.057807071310853844
0.4,0.4,0.1,0.7,0.5030291,49925,0.05816008466300668
0.7,0.6,0.1,0.6,0.50372666,49925,0.05419617487907115
0.6,0.4,0.1,0.8,0.50382966,49925,0.05569123799831068
0.1,0.1,0.1,0.9,0.5044022,49925,0.060834706891995154
0.5,0.7,0.1,0.5,0.504426,49925,0.05524876360225892
0.2,0.8,0.2,0.9,0.504449,49925,0.06405410339110772
0.2,0.7,0.1,0.4,0.5048163,49925,0.05844684769102797
0.8,0.6,0.1,0.6,0.50516117,49925,0.053395771815248426
0.1,0.5,0.1,0.4,0.50516224,49925,0.0627559107777646
0.4,0.9,0.1,0.4,0.50518394,49925,0.05425082808720567
0.8,0.5,0.1,0.7,0.5053179,49925,0.053837253549043354
0.9,0.4,0.1,0.9,0.505602,49925,0.0530140958387661
0.3,0.8,0.1,0.4,0.50610185,49925,0.05617393356854127
0.1,0.8,0.2,0.8,0.50650674,49925,0.06547434297160429
0.1,0.6,0.2,0.9,0.50674367,49925,0.06675681006391396
0.1,0.3,0.1,0.5,0.50680715,49925,0.06513312337347679
0.6,0.7,0.1,0.5,0.5069593,49925,0.05437584671769903
0.2,0.2,0.1,0.8,0.5072024,49925,0.061052080515630894
0.4,0.6,0.1,0.5,0.5074929,49925,0.05721977564042532
0.3,0.4,0.1,0.6,0.50758153,49925,0.0599702256069077
0.9,0.6,0.1,0.6,0.5075898,49925,0.05263591045094043
0.9,0.5,0.1,0.7,0.5076257,49925,0.05308029558956307
0.5,0.9,0.1,0.4,0.5077623,49925,0.05344738587998351
0.7,0.4,0.1,0.8,0.5078366,49925,0.05486733891955791
0.3,0.9,0.2,0.9,0.50785387,49925,0.062446986898778846
0.5,0.5,0.1,0.6,0.5081899,49925,0.05680797295569856
0.1,0.2,0.1,0.6,0.50819874,49925,0.0650498607718235
0.7,0.7,0.1,0.5,0.50827634,49925,0.05356382198848022
0.8,0.7,0.1,0.5,0.50868446,49925,0.0527696440060375
0.2,0.3,0.1,0.6,0.5089253,49925,0.06240217475590233
0.4,0.8,0.1,0.4,0.5091442,49925,0.0552289645557278
0.2,0.9,0.2,0.8,0.5092963,49925,0.06362327473226169
0.9,0.7,0.1,0.5,0.5095915,49925,0.05201604852003389
0.1,0.9,0.1,0.3,0.50964606,49925,0.05686005707953028
0.5,0.3,0.1,0.9,0.5096727,49925,0.05656933559233863
0.3,0.7,0.1,0.4,0.51000106,49925,0.057340929675281385
0.5,0.4,0.1,0.7,0.51023275,49925,0.05717092024182614
0.2,0.4,0.1,0.5,0.5102386,49925,0.062051865713409274
0.4,0.3,0.1,0.8,0.5104888,49925,0.05822337873010105
0.2,0.6,0.1,0.4,0.510622,49925,0.05978823922921043
0.1,0.7,0.2,0.8,0.51086044,49925,0.06646209152125361
0.3,0.3,0.1,0.7,0.5109735,49925,0.060152407731150374
0.3,0.5,0.1,0.5,0.5109838,49925,0.05944472149967499
0.6,0.9,0.1,0.4,0.5109994,49925,0.052683343110719864
0.2,0.7,0.2,0.9,0.51144665,49925,0.06490194074262255
0.7,0.9,0.1,0.4,0.5114885,49925,0.05193702492634921
0.8,0.4,0.1,0.8,0.51166236,49925,0.05408299033025921
0.3,0.8,0.2,0.9,0.51169366,49925,0.06323382979877232
0.1,0.8,0.1,0.3,0.51233095,49925,0.05824510443992046
0.6,0.5,0.1,0.6,0.512431,49925,0.055844307589170014
0.5,0.8,0.1,0.4,0.5126331,49925,0.0543422064184982
0.5,0.6,0.1,0.5,0.5129508,49925,0.05619621523619237
0.4,0.9,0.2,0.9,0.5132777,49925,0.06170624784831701
0.1,0.9,0.2,0.7,0.5134393,49925,0.06493486627535318
0.8,0.9,0.1,0.4,0.5134985,49925,0.05122978791639858
0.1,0.4,0.1,0.4,0.5137801,49925,0.06453589323854717
0.2,0.8,0.2,0.8,0.5137801,49925,0.06453589323854717
0.4,0.4,0.1,0.6,0.5141252,49925,0.05882101883965995
0.1,0.5,0.2,0.9,0.5142122,49925,0.06771345371150801
0.9,0.9,0.1,0.4,0.5143589,49925,0.05056797802481608
0.4,0.7,0.1,0.4,0.5151645,49925,0.05628238886635296
0.9,0.4,0.1,0.8,0.5152768,49925,0.05333350849819934
0.6,0.8,0.1,0.4,0.51531774,49925,0.053518370400427236
0.6,0.6,0.1,0.5,0.5154112,49925,0.05523595343978719
0.2,0.9,0.1,0.3,0.51553965,49925,0.055872094160079974
0.6,0.4,0.1,0.7,0.5156918,49925,0.05621478131568631
0.3,0.9,0.2,0.8,0.5160134,49925,0.06278655543516845
0.1,0.7,0.1,0.3,0.51607305,49925,0.05976717012572018
0.6,0.3,0.1,0.9,0.5161144,49925,0.05572704054336126
0.1,0.1,0.1,0.8,0.51667595,49925,0.062395744610107474
0.7,0.8,0.1,0.4,0.5167667,49925,0.05270449701027913
0.7,0.5,0.1,0.6,0.51689,49925,0.05491890827562725
0.3,0.2,0.1,0.9,0.5169821,49925,0.058935680579999324
0.1,0.8,0.2,0.7,0.5170086,49925,0.06601333599228289
0.4,0.5,0.1,0.5,0.5170791,49925,0.05827849927842089
0.1,0.6,0.2,0.8,0.51720244,49925,0.0675232164314145
0.2,0.2,0.1,0.7,0.517207,49925,0.06227403786052223
0.7,0.6,0.1,0.5,0.517707,49925,0.05432957952794026
0.2,0.5,0.1,0.4,0.5178768,49925,0.061227003602418055
0.5,0.9,0.2,0.9,0.51798177,49925,0.06100568676888439
0.3,0.6,0.1,0.4,0.5181567,49925,0.05854696706652239
0.2,0.6,0.2,0.9,0.5183503,49925,0.0657920398078317
0.7,0.4,0.1,0.7,0.51863503,49925,0.05529276215536661
0.4,0.8,0.2,0.9,0.51882225,49925,0.06244170093602743
0.3,0.7,0.2,0.9,0.5190054,49925,0.06404492622267807
0.8,0.8,0.1,0.4,0.5192774,49925,0.05192614675312212
0.2,0.8,0.1,0.3,0.51945186,49925,0.057118781619477685
0.8,0.5,0.1,0.6,0.5195039,49925,0.05406476557084554
0.3,0.9,0.1,0.3,0.51961637,49925,0.05492382996277832
0.5,0.7,0.1,0.4,0.519921,49925,0.05530322929139908
0.5,0.3,0.1,0.8,0.5201282,49925,0.057249200987567486
0.8,0.6,0.1,0.5,0.52039963,49925,0.05347662510860685
0.2,0.7,0.2,0.8,0.52062875,49925,0.06548583368679785
0.2,0.9,0.2,0.7,0.5210906,49925,0.06402151482804513
0.3,0.3,0.1,0.6,0.52119327,49925,0.06104577520627534
0.3,0.8,0.2,0.8,0.52119803,49925,0.06364694938550147
0.4,0.3,0.1,0.7,0.52121973,49925,0.059022891556050075
0.7,0.3,0.1,0.9,0.52136517,49925,0.054913321738633426
0.3,0.4,0.1,0.5,0.5215768,49925,0.060664631350807484
0.4,0.9,0.2,0.8,0.52158993,49925,0.06199542351773003
0.9,0.8,0.1,0.4,0.52164066,49925,0.051200442222499
0.9,0.5,0.1,0.6,0.5216992,49925,0.05322112678886816
0.1,0.6,0.1,0.3,0.52219534,49925,0.061430821359721104
0.5,0.4,0.1,0.6,0.5225118,49925,0.05768701905803099
0.5,0.5,0.1,0.5,0.52275187,49925,0.05716978444815279
0.6,0.9,0.2,0.9,0.5228237,49925,0.06031141966685609
0.4,0.9,0.1,0.3,0.5229896,49925,0.05402612725287098
0.8,0.4,0.1,0.7,0.5232833,49925,0.054441650747491015
0.1,0.7,0.2,0.7,0.5233002,49925,0.06712405871407535
0.9,0.6,0.1,0.5,0.52383554,49925,0.052648453205698595
0.6,0.7,0.1,0.4,0.52424276,49925,0.05436915079989186
0.2,0.7,0.1,0.3,0.5245682,49925,0.05848697163701978
0.4,0.6,0.1,0.4,0.5246655,49925,0.0573833315285383
0.2,0.3,0.1,0.5,0.524811,49925,0.06344876894504196
0.3,0.2,0.1,0.8,0.5249361,49925,0.05998200868796733
0.5,0.8,0.2,0.9,0.52509254,49925,0.061681422055253246
0.3,0.8,0.1,0.3,0.5251061,49925,0.056069479738766255
0.2,0.8,0.2,0.7,0.5252653,49925,0.06499367073481017
0.5,0.9,0.1,0.3,0.5257004,49925,0.05319066849369448
0.8,0.3,0.1,0.9,0.5257602,49925,0.05413584611219711
0.1,0.5,0.2,0.8,0.52591413,49925,0.06860295717280003
0.1,0.4,0.2,0.9,0.5259692,49925,0.06867355291133974
0.9,0.4,0.1,0.7,0.52611357,49925,0.053612362958523486
0.6,0.3,0.1,0.8,0.52625954,49925,0.056324961215374746
0.3,0.5,0.1,0.4,0.526378,49925,0.059838670728098384
0.3,0.6,0.2,0.9,0.5264035,49925,0.06486703586028426
0.7,0.9,0.2,0.9,0.5264447,49925,0.05963475471088368
0.7,0.7,0.1,0.4,0.5267917,49925,0.053488799209432135
0.2,0.5,0.2,0.9,0.5268952,49925,0.06670625250837224
0.4,0.7,0.2,0.9,0.5270368,49925,0.06319207567515535
0.1,0.9,0.2,0.6,0.52750015,49925,0.06532793891062545
0.5,0.9,0.2,0.8,0.5275538,49925,0.06123774205142937
0.2,0.4,0.1,0.4,0.52768844,49925,0.06277723522602607
0.4,0.8,0.2,0.8,0.52768844,49925,0.06277723522602607
0.1,0.2,0.1,0.5,0.52770114,49925,0.06670603239233457
0.6,0.4,0.1,0.6,0.52814573,49925,0.05664516761198835
0.6,0.5,0.1,0.5,0.5282487,49925,0.05609615634369127
0.3,0.9,0.2,0.7,0.52830774,49925,0.06309398076248104
0.5,0.6,0.1,0.4,0.5283105,49925,0.05627107599056994
