w1,w2,w3,w4,score,n_selected,threshold
0.8,0.7,0.1,0.4,0.5285766,49925,0.05264656900033391
0.6,0.9,0.1,0.3,0.5288247,49925,0.0523883378878993
0.2,0.6,0.2,0.8,0.52913654,49925,0.06646462588235665
0.1,0.3,0.1,0.4,0.52913654,49925,0.06646462588235665
0.4,0.8,0.1,0.3,0.5292776,49925,0.055058282039876075
0.3,0.7,0.2,0.8,0.5293402,49925,0.06452593932619327
0.1,0.6,0.2,0.7,0.5294651,49925,0.0683030695060336
0.4,0.2,0.1,0.9,0.5297113,49925,0.058016699886514464
0.5,0.3,0.1,0.7,0.5297637,49925,0.05794640798373044
0.6,0.8,0.2,0.9,0.5301585,49925,0.060961518478352586
0.3,0.7,0.1,0.3,0.5301762,49925,0.0572693537751812
0.4,0.4,0.1,0.5,0.53027046,49925,0.059350524232498175
0.7,0.9,0.1,0.3,0.53029215,49925,0.051616197965358546
0.2,0.2,0.1,0.6,0.5303106,49925,0.06352902375192833
0.1,0.5,0.1,0.3,0.53039116,49925,0.06329970032463313
0.9,0.7,0.1,0.4,0.5305648,49925,0.051839117714437374
0.8,0.9,0.2,0.9,0.5309826,49925,0.058986088516207194
0.9,0.3,0.1,0.9,0.531111,49925,0.053379416318347014
0.5,0.8,0.1,0.3,0.5315925,49925,0.05412819024087507
0.8,0.9,0.1,0.3,0.53161937,49925,0.05087417600443622
0.7,0.3,0.1,0.8,0.5316224,49925,0.05542852549560777
0.2,0.7,0.2,0.7,0.5317972,49925,0.06603733549931513
0.6,0.9,0.2,0.8,0.5319288,49925,0.06050053647781292
0.1,0.8,0.2,0.6,0.53203,49925,0.06650185679658488
0.7,0.5,0.1,0.5,0.5320437,49925,0.055110576674080626
0.7,0.4,0.1,0.6,0.5320934,49925,0.05565465121946884
0.5,0.7,0.2,0.9,0.53213227,49925,0.06237873197748937
0.6,0.6,0.1,0.4,0.5322269,49925,0.055253982330667174
0.2,0.6,0.1,0.3,0.5325433,49925,0.059958792839230945
0.1,0.1,0.1,0.7,0.5329135,49925,0.06410432867790969
0.1,0.9,0.1,0.2,0.5333664,49925,0.056474165497652155
0.5,0.8,0.2,0.8,0.5334028,49925,0.06196737735433786
0.3,0.8,0.2,0.7,0.53363335,49925,0.0640210548846606
0.9,0.9,0.1,0.3,0.53378105,49925,0.05017472943781206
0.4,0.3,0.1,0.6,0.5338329,49925,0.059764128268583586
0.4,0.9,0.2,0.7,0.5339547,49925,0.062239399573608356
0.4,0.5,0.1,0.4,0.53415155,49925,0.058537192735479915
0.6,0.8,0.1,0.3,0.53433114,49925,0.05323862934053733
0.4,0.6,0.2,0.9,0.53463215,49925,0.06395481342229552
0.8,0.5,0.1,0.5,0.53490216,49925,0.05418484153385556
0.4,0.7,0.1,0.3,0.5349194,49925,0.056138245715448544
0.9,0.9,0.2,0.9,0.53496766,49925,0.05837589521421039
0.7,0.8,0.2,0.9,0.53551453,49925,0.06024484752261782
0.8,0.4,0.1,0.6,0.53575,49925,0.05470830543202528
0.2,0.9,0.2,0.6,0.53584415,49925,0.06431937495952383
0.4,0.7,0.2,0.8,0.5358671,49925,0.06359287074454904
0.3,0.2,0.1,0.7,0.53599155,49925,0.0610148288270542
0.7,0.8,0.1,0.3,0.53610563,49925,0.052395086206977234
0.8,0.3,0.1,0.8,0.5363594,49925,0.054565653027574844
0.7,0.6,0.1,0.4,0.5365191,49925,0.0543071498078278
0.7,0.9,0.2,0.8,0.5369993,49925,0.05979169536964095
0.3,0.3,0.1,0.5,0.53758156,49925,0.061871013919966154
0.5,0.4,0.1,0.5,0.53763366,49925,0.058122969799534456
0.3,0.6,0.2,0.8,0.5376974,49925,0.06543446514081795
0.6,0.3,0.1,0.7,0.53785944,49925,0.05690186330073455
0.6,0.7,0.2,0.9,0.5379649,49925,0.06160787240860063
0.8,0.8,0.2,0.9,0.5381194,49925,0.05954889628522398
0.1,0.7,0.2,0.6,0.5383244,49925,0.06773839394926293
0.1,0.4,0.2,0.8,0.5383862,49925,0.06968522658296168
0.3,0.5,0.2,0.9,0.5384382,49925,0.06568967369621587
0.2,0.5,0.2,0.8,0.53850305,49925,0.06746407866060564
0.1,0.3,0.2,0.9,0.5387788,49925,0.06956892296258675
0.8,0.8,0.1,0.3,0.53881985,49925,0.05158302042741534
0.1,0.5,0.2,0.7,0.53883636,49925,0.069504926366471
0.9,0.5,0.1,0.5,0.53883743,49925,0.053286144039152564
0.3,0.4,0.1,0.4,0.53884566,49925,0.06119012385538555
0.6,0.8,0.2,0.8,0.53884566,49925,0.06119012385538555
0.5,0.9,0.2,0.7,0.5390451,49925,0.06140934114712554
0.1,0.8,0.1,0.2,0.5393554,49925,0.05793900328984471
0.9,0.4,0.1,0.6,0.5393729,49925,0.05380122433263632
0.2,0.4,0.2,0.9,0.53974336,49925,0.06758616331868558
0.5,0.7,0.1,0.3,0.53979945,49925,0.05510857983937858
0.2,0.9,0.1,0.2,0.540182,49925,0.055402270846384
0.8,0.9,0.2,0.8,0.54025906,49925,0.05912579645649471
0.3,0.6,0.1,0.3,0.540375,49925,0.058563782037811506
0.5,0.5,0.1,0.4,0.54037786,49925,0.057309588363129084
0.3,0.7,0.2,0.7,0.54048115,49925,0.06498376474704903
0.5,0.2,0.1,0.9,0.54050577,49925,0.05707008545366758
0.4,0.8,0.2,0.7,0.5406991,49925,0.06308382212431794
0.2,0.1,0.1,0.9,0.54070765,49925,0.06012560616404589
0.4,0.2,0.1,0.8,0.5407336,49925,0.05891108589388334
0.5,0.6,0.2,0.9,0.5410388,49925,0.06307850597954832
0.9,0.3,0.1,0.8,0.5410622,49925,0.0537522765284973
0.2,0.6,0.2,0.7,0.54108995,49925,0.06713504588981659
0.1,0.9,0.3,0.9,0.54148763,49925,0.06948601659752433
0.8,0.6,0.1,0.4,0.5416467,49925,0.05337647765974883
0.5,0.7,0.2,0.8,0.54186857,49925,0.06273018553979058
0.2,0.8,0.2,0.6,0.5420808,49925,0.0654017682260945
0.1,0.4,0.1,0.3,0.5420808,49925,0.0654017682260945
0.9,0.8,0.1,0.3,0.5420825,49925,0.05082534178803313
0.1,0.9,0.2,0.5,0.5425638,49925,0.06567754695185282
0.9,0.8,0.2,0.9,0.54265153,49925,0.05889333879023537
0.6,0.7,0.1,0.3,0.5428454,49925,0.05414376911241543
0.2,0.5,0.1,0.3,0.54298836,49925,0.06156798397166428
0.3,0.9,0.2,0.6,0.543035,49925,0.06335613947476763
0.6,0.9,0.2,0.7,0.54307425,49925,0.06063357920480376
0.7,0.7,0.2,0.9,0.5431449,49925,0.060856442297451276
0.5,0.3,0.1,0.6,0.5434048,49925,0.05856088468657646
0.9,0.6,0.1,0.4,0.5440376,49925,0.052488895709283605
0.7,0.8,0.2,0.8,0.5442643,49925,0.06044131831666952
0.9,0.9,0.2,0.8,0.54448766,49925,0.05847272467975561
0.6,0.4,0.1,0.5,0.54463625,49925,0.05696437175199574
0.3,0.9,0.1,0.2,0.544647,49925,0.05441689900456065
0.7,0.3,0.1,0.7,0.5448937,49925,0.05592496650525009
0.2,0.3,0.1,0.4,0.5450734,49925,0.06445579563103536
0.4,0.6,0.2,0.8,0.5450734,49925,0.06445579563103536
0.4,0.6,0.1,0.3,0.5451227,49925,0.05728439002653947
0.1,0.7,0.1,0.2,0.54521424,49925,0.05961550621759182
0.1,0.8,0.3,0.9,0.5453389,49925,0.07043218015652022
0.6,0.5,0.1,0.4,0.5454932,49925,0.056184123289434326
0.7,0.7,0.1,0.3,0.5456008,49925,0.053203750961577145
0.5,0.8,0.2,0.7,0.5456397,49925,0.06219553676126467
0.1,0.6,0.2,0.6,0.54622835,49925,0.06904127279545608
0.2,0.8,0.1,0.2,0.54673505,49925,0.05673000499503483
0.4,0.9,0.1,0.2,0.5469153,49925,0.053511057339722584
0.7,0.9,0.2,0.7,0.54695356,49925,0.05989839331590665
0.6,0.7,0.2,0.8,0.5471559,49925,0.061888387437410784
0.6,0.6,0.2,0.9,0.54754543,49925,0.062248769369728195
0.4,0.5,0.2,0.9,0.5478888,49925,0.06472710580289141
0.4,0.4,0.1,0.4,0.54793143,49925,0.059708532804168477
0.8,0.8,0.2,0.8,0.54793143,49925,0.059708532804168477
0.7,0.4,0.1,0.5,0.54825026,49925,0.05588837562976664
0.1,0.8,0.2,0.5,0.5482557,49925,0.06694714287800746
0.4,0.7,0.2,0.7,0.54842055,49925,0.06398958056762667
0.8,0.7,0.1,0.3,0.5485072,49925,0.05233014905041346
0.2,0.7,0.2,0.6,0.54875433,49925,0.06654906667367817
0.8,0.7,0.2,0.9,0.54878926,49925,0.06012378422583233
0.3,0.8,0.2,0.6,0.54885256,49925,0.06435074959328532
0.5,0.9,0.1,0.2,0.54921716,49925,0.05266177113507871
0.4,0.9,0.2,0.6,0.5492447,49925,0.062435842028222034
0.3,0.6,0.2,0.7,0.54947907,49925,0.06600359507833607
0.3,0.2,0.1,0.6,0.5496036,49925,0.0620409800545782
0.3,0.5,0.2,0.8,0.54974383,49925,0.06636458348551538
0.2,0.9,0.3,0.9,0.5498012,49925,0.06861297452855704
0.8,0.3,0.1,0.7,0.5498527,49925,0.054974982161189755
0.5,0.6,0.1,0.3,0.5503243,49925,0.05612914070701213
0.2,0.5,0.2,0.7,0.5504266,49925,0.06824790796145327
0.6,0.9,0.1,0.2,0.55058557,49925,0.051844812336146115
0.1,0.1,0.1,0.6,0.55060196,49925,0.06597836414161326
0.1,0.4,0.2,0.7,0.55067486,49925,0.07075658841926694
0.4,0.3,0.1,0.5,0.55072063,49925,0.06043110218898825
0.7,0.5,0.1,0.4,0.5509495,49925,0.05511437367337674
0.2,0.9,0.2,0.5,0.55104226,49925,0.0645955840325956
0.6,0.2,0.1,0.9,0.5511086,49925,0.05616289040979934
0.6,0.8,0.2,0.7,0.55114603,49925,0.061353288129652836
0.2,0.2,0.1,0.5,0.5512142,49925,0.0648362945137701
0.1,0.9,0.3,0.8,0.5512691,49925,0.06999104452927898
0.3,0.8,0.1,0.2,0.5512951,49925,0.05560329979697807
0.8,0.9,0.2,0.7,0.5513294,49925,0.059174261233970106
0.4,0.2,0.1,0.7,0.55144966,49925,0.059788298369996835
0.3,0.5,0.1,0.3,0.5516082,49925,0.05999217983385624
0.2,0.1,0.1,0.8,0.55161315,49925,0.06145499923255134
0.1,0.7,0.3,0.9,0.5516908,49925,0.0713771590208476
0.5,0.6,0.2,0.8,0.55169153,49925,0.06350330807391237
0.3,0.4,0.2,0.9,0.5519029,49925,0.06654620161163961
0.1,0.6,0.1,0.2,0.5519875,49925,0.06150147743518758
0.9,0.7,0.1,0.3,0.5522584,49925,0.05149198527323848
0.1,0.3,0.2,0.8,0.55246955,49925,0.07074883159403074
0.7,0.9,0.1,0.2,0.5526351,49925,0.05105050742030102
0.7,0.7,0.2,0.8,0.5527567,49925,0.06107530689399951
0.2,0.4,0.2,0.8,0.5527681,49925,0.06846778431885116
0.1,0.2,0.1,0.4,0.5527681,49925,0.06846778431885116
0.9,0.7,0.2,0.9,0.5528434,49925,0.05942124538011032
0.5,0.2,0.1,0.8,0.5529285,49925,0.05785584922736258
0.9,0.8,0.2,0.8,0.5530255,49925,0.05901251057519989
0.6,0.3,0.1,0.6,0.5531018,49925,0.05741649846854867
0.1,0.5,0.2,0.6,0.5533073,49925,0.07042395278395847
0.4,0.8,0.1,0.2,0.553393,49925,0.05454890137966523
0.8,0.4,0.1,0.5,0.5534564,49925,0.05486633739581873
0.2,0.7,0.1,0.2,0.5535953,49925,0.05821470948066406
0.5,0.9,0.2,0.6,0.55407137,49925,0.06157129866035742
0.9,0.9,0.2,0.7,0.55430305,49925,0.05849148097497731
0.6,0.6,0.1,0.3,0.55436087,49925,0.055053787832134736
0.7,0.6,0.2,0.9,0.5545235,49925,0.06144290172374353
0.8,0.9,0.1,0.2,0.55464274,49925,0.05030398126550791
0.1,0.7,0.2,0.5,0.5551257,49925,0.06830713744745835
0.5,0.7,0.2,0.7,0.55525327,49925,0.06302698501551611
0.2,0.4,0.1,0.3,0.5554832,49925,0.06335836477979268
0.4,0.8,0.2,0.6,0.5554832,49925,0.06335836477979268
0.9,0.3,0.1,0.7,0.55556107,49925,0.054078733008144135
0.7,0.8,0.2,0.7,0.5559884,49925,0.060570318174605405
0.5,0.5,0.2,0.9,0.556085,49925,0.06378831308207587
0.1,0.8,0.3,0.8,0.5560875,49925,0.07099810920805981
0.5,0.8,0.1,0.2,0.55610025,49925,0.05359201090130273
0.2,0.8,0.3,0.9,0.55612105,49925,0.069501694811029
0.8,0.5,0.1,0.4,0.5565793,49925,0.0540952253868614
0.9,0.9,0.1,0.2,0.5568457,49925,0.04958440528202279
0.5,0.4,0.1,0.4,0.5570258,49925,0.058354888264906146
0.3,0.7,0.2,0.6,0.5571587,49925,0.06541392240928141
0.6,0.9,0.2,0.6,0.55730027,49925,0.0607414602996213
0.9,0.4,0.1,0.5,0.55732864,49925,0.053896405344483284
0.2,0.6,0.2,0.6,0.55734044,49925,0.06775103883490118
0.1,0.3,0.1,0.3,0.55734044,49925,0.06775103883490118
0.3,0.9,0.3,0.9,0.55734044,49925,0.06775103883490118
0.4,0.5,0.1,0.3,0.5574289,49925,0.05854664224355548
0.3,0.7,0.1,0.2,0.55744284,49925,0.05690214801872308
0.8,0.7,0.2,0.8,0.55764514,49925,0.06030943485035468
0.2,0.8,0.2,0.5,0.5577129,49925,0.06578080273788299
0.3,0.9,0.2,0.5,0.55792785,49925,0.06357314516229876
0.4,0.6,0.2,0.7,0.5579906,49925,0.06492448500440727
0.2,0.3,0.2,0.9,0.55825746,49925,0.06842263047676131
0.7,0.6,0.1,0.3,0.5583759,49925,0.05404264514048282
0.6,0.8,0.1,0.2,0.5587812,49925,0.052676101868831794
0.1,0.6,0.3,0.9,0.558828,49925,0.07234898534301772
0.1,0.9,0.2,0.4,0.5588947,49925,0.06596069220667426
0.7,0.3,0.1,0.6,0.558899,49925,0.05630281931341317
0.6,0.6,0.2,0.8,0.55897,49925,0.06258202356655106
0.3,0.3,0.1,0.4,0.55897,49925,0.06258202356655106
0.9,0.5,0.1,0.4,0.5591673,49925,0.05314817563924491
0.4,0.5,0.2,0.8,0.55925757,49925,0.06530007944662004
0.8,0.6,0.2,0.9,0.55969346,49925,0.0606908560321718
0.7,0.2,0.1,0.9,0.55978245,49925,0.055292587579942196
0.8,0.8,0.2,0.7,0.55990297,49925,0.05981132110963493
0.7,0.8,0.1,0.2,0.56062365,49925,0.05181785335038658
0.6,0.7,0.2,0.7,0.56071776,49925,0.062113562263380315
0.5,0.8,0.2,0.6,0.5608437,49925,0.06241813002551368
0.7,0.9,0.2,0.6,0.5610293,49925,0.059942208554062223
0.1,0.5,0.1,0.2,0.5610788,49925,0.06364122944336921
0.2,0.9,0.3,0.8,0.561278,49925,0.06906106369466405
0.4,0.7,0.1,0.2,0.56128,49925,0.0556933948183717
0.5,0.3,0.1,0.5,0.5613245,49925,0.05904977468555395
0.3,0.5,0.2,0.7,0.56170946,49925,0.06703928241000513
0.2,0.7,0.3,0.9,0.5617108,49925,0.07040443248799876
0.1,0.6,0.2,0.5,0.5617571,49925,0.0697602912242294
0.8,0.6,0.1,0.3,0.5619292,49925,0.05306374313699415
0.1,0.7,0.3,0.8,0.5623361,49925,0.07203970497243521
0.2,0.6,0.1,0.2,0.5623459,49925,0.0598433533952228
0.9,0.7,0.2,0.8,0.56257945,49925,0.059572135157154586
0.1,0.2,0.2,0.9,0.5626177,49925,0.0703484607557289
0.4,0.9,0.3,0.9,0.562639,49925,0.06693267947736849
0.6,0.5,0.2,0.9,0.5631033,49925,0.06289902861799496
0.5,0.5,0.1,0.3,0.56311005,49925,0.057214591475150275
0.6,0.2,0.1,0.8,0.5632977,49925,0.056840903108366946
0.3,0.8,0.3,0.9,0.5634707,49925,0.06859960549845673
0.8,0.8,0.1,0.2,0.5635017,49925,0.050984411121459225
0.1,0.9,0.3,0.7,0.56353,49925,0.07047227942923294
0.4,0.4,0.2,0.9,0.5635841,49925,0.0654958191279947
0.6,0.4,0.1,0.4,0.5639206,49925,0.057080885549554865
0.9,0.8,0.2,0.7,0.56423897,49925,0.059077826407166426
0.8,0.9,0.2,0.6,0.56440914,49925,0.059182107552346416
0.3,0.8,0.2,0.5,0.56450593,49925,0.06464607254260261
0.1,0.8,0.2,0.4,0.5645223,49925,0.06735403965733683
0.7,0.6,0.2,0.8,0.56470156,49925,0.06172630752616336
0.2,0.7,0.2,0.5,0.564744,49925,0.06703362323569749
0.2,0.4,0.2,0.7,0.56488204,49925,0.06939376279339025
0.4,0.9,0.2,0.5,0.56490177,49925,0.0625946974944394
0.5,0.7,0.1,0.2,0.5649204,49925,0.05460619839353601
0.1,0.4,0.2,0.6,0.5651506,49925,0.07183694008835778
0.5,0.6,0.2,0.7,0.565163,49925,0.06386970514806241
0.4,0.7,0.2,0.6,0.56525856,49925,0.06433857270174849
0.3,0.4,0.2,0.8,0.5654086,49925,0.06729593002734859
0.3,0.6,0.2,0.6,0.56548685,49925,0.06652656516472757
0.1,0.3,0.2,0.7,0.56558436,49925,0.07199920416083462
0.2,0.1,0.1,0.7,0.5656723,49925,0.06283540000582437
0.9,0.6,0.2,0.9,0.5658537,49925,0.05995222941553649
0.8,0.3,0.1,0.6,0.56608546,49925,0.05527082342600136
0.3,0.4,0.1,0.3,0.56617147,49925,0.06152692755471698
0.6,0.8,0.2,0.6,0.56617147,49925,0.06152692755471698
0.1,0.5,0.3,0.9,0.56617373,49925,0.07332046559411563
0.9,0.6,0.1,0.3,0.5662631,49925,0.05215028554223479
0.2,0.8,0.3,0.8,0.5666276,49925,0.07001767521198658
0.7,0.7,0.2,0.7,0.5667172,49925,0.06126070314934184
0.2,0.5,0.2,0.6,0.5669049,49925,0.06901465543605013
0.3,0.1,0.1,0.9,0.56693584,49925,0.059238504272026385
0.9,0.8,0.1,0.2,0.5669681,49925,0.05021262717434395
0.8,0.2,0.1,0.9,0.566991,49925,0.05445104311691344
0.2,0.9,0.2,0.4,0.5671429,49925,0.06482255887481683
0.5,0.5,0.2,0.8,0.56723577,49925,0.0642734494329219
0.4,0.2,0.1,0.6,0.56751204,49925,0.06062802770764378
0.5,0.2,0.1,0.7,0.56759506,49925,0.05860266495855644
0.7,0.5,0.2,0.9,0.5677213,49925,0.06204060472367747
0.1,0.9,0.1,0.1,0.567755,49925,0.055769364901112346
0.1,0.8,0.3,0.7,0.56810206,49925,0.0715594121897745
0.3,0.6,0.1,0.2,0.5684768,49925,0.058337630898477176
0.5,0.9,0.3,0.9,0.56848186,49925,0.06613219307533935
0.9,0.9,0.2,0.6,0.5686852,49925,0.05846950667939033
0.4,0.8,0.3,0.9,0.5687038,49925,0.06771397824556005
0.6,0.5,0.1,0.3,0.56884485,49925,0.056000941113679835
0.3,0.9,0.3,0.8,0.5689001,49925,0.06815959057130298
0.6,0.7,0.1,0.2,0.56905854,49925,0.053566612499775616
0.6,0.3,0.1,0.5,0.56937045,49925,0.05778041917814192
0.7,0.8,0.2,0.6,0.5695809,49925,0.060673785127366806
0.5,0.9,0.2,0.5,0.56969213,49925,0.061675646403467135
0.3,0.2,0.1,0.5,0.56974924,49925,0.06306313742234802
0.7,0.4,0.1,0.4,0.5700489,49925,0.05590073941215926
0.4,0.3,0.1,0.4,0.5700562,49925,0.06090973996951181
0.8,0.6,0.2,0.8,0.5700562,49925,0.06090973996951181
0.1,0.5,0.2,0.5,0.570081,49925,0.07129623654096653
0.2,0.3,0.2,0.8,0.5700843,49925,0.06946187872132045
0.9,0.3,0.1,0.6,0.5703832,49925,0.05430912434036891
0.5,0.7,0.2,0.6,0.570433,49925,0.06331502807073318
0.2,0.6,0.3,0.9,0.5708472,49925,0.07133522671778607
0.4,0.8,0.2,0.5,0.5709286,49925,0.06359446310960085
0.8,0.7,0.2,0.7,0.5709753,49925,0.060457423477447945
0.3,0.7,0.3,0.9,0.5713152,49925,0.06944667761295663
0.1,0.7,0.2,0.4,0.5720346,49925,0.06880609253226476
0.7,0.7,0.1,0.2,0.5720483,49925,0.052610020239085564
0.2,0.9,0.3,0.7,0.57207024,49925,0.06949096717817899
0.1,0.6,0.3,0.8,0.5720971,49925,0.07310799283173372
0.4,0.5,0.2,0.7,0.5722384,49925,0.06588819772603523
0.3,0.3,0.2,0.9,0.572331,49925,0.06732535537425992
0.5,0.4,0.2,0.9,0.57253754,49925,0.06451512142055306
0.2,0.9,0.1,0.1,0.57293105,49925,0.05471210464253238
0.7,0.2,0.1,0.8,0.57301944,49925,0.055861804534311846
0.3,0.7,0.2,0.5,0.57302845,49925,0.06581407861561084
0.6,0.9,0.2,0.5,0.57336366,49925,0.060787724832140205
0.6,0.6,0.2,0.7,0.5734471,49925,0.06290271928419994
0.6,0.9,0.3,0.9,0.57360685,49925,0.06536412378151071
0.4,0.6,0.2,0.6,0.57360685,49925,0.06536412378151073
0.2,0.3,0.1,0.3,0.57360685,49925,0.06536412378151073
0.1,0.1,0.1,0.5,0.5737752,49925,0.06804944443606795
0.2,0.7,0.3,0.8,0.57378703,49925,0.0710013847646528
0.2,0.5,0.1,0.2,0.57379866,49925,0.06168423055993182
0.1,0.7,0.3,0.7,0.57379925,49925,0.07267601449732373
0.9,0.2,0.1,0.9,0.5739339,49925,0.05363530299030557
0.8,0.8,0.2,0.6,0.5740892,49925,0.05985633505656506
0.4,0.4,0.1,0.3,0.5740892,49925,0.05985633505656506
0.4,0.6,0.1,0.2,0.57415164,49925,0.056956521912357054
0.1,0.9,0.4,0.9,0.5743375,49925,0.07340808666636067
0.8,0.4,0.1,0.4,0.5743728,49925,0.05480501164578008
0.6,0.5,0.2,0.8,0.5744957,49925,0.06330984412401464
0.2,0.6,0.2,0.5,0.5745117,49925,0.06835675808968072
0.3,0.9,0.1,0.1,0.5746162,49925,0.05371428421727966
0.1,0.9,0.3,0.6,0.5746754,49925,0.07091797680934735
0.3,0.9,0.2,0.4,0.57470864,49925,0.06373029958620226
0.7,0.5,0.1,0.3,0.574745,49925,0.05486308951714817
0.3,0.8,0.3,0.8,0.5749057,49925,0.06905727610082629
0.8,0.7,0.1,0.2,0.5749716,49925,0.05170499432490315
0.5,0.8,0.3,0.9,0.5749813,49925,0.06686993811601401
0.1,0.4,0.1,0.2,0.57535696,49925,0.06609112172501383
0.2,0.8,0.2,0.4,0.57535696,49925,0.06609112172501383
0.4,0.9,0.3,0.8,0.5753689,49925,0.06729097853773566
0.9,0.7,0.2,0.7,0.5753784,49925,0.059681989602621416
0.2,0.2,0.1,0.4,0.57594323,49925,0.06616527917372561
0.4,0.4,0.2,0.8,0.57594323,49925,0.06616527917372561
0.6,0.7,0.2,0.6,0.576119,49925,0.06233946198698542
0.8,0.5,0.2,0.9,0.57616425,49925,0.0612321637534256
0.9,0.6,0.2,0.8,0.57625884,49925,0.06012968848412585
0.7,0.9,0.2,0.5,0.5765282,49925,0.05994620531272689
0.1,0.8,0.1,0.1,0.5766653,49925,0.057358788918544394
0.1,0.4,0.3,0.9,0.5767735,49925,0.07426146071574942
0.3,0.5,0.2,0.6,0.57698005,49925,0.06766576674247034
0.1,0.2,0.2,0.8,0.5771451,49925,0.07166933803426
0.3,0.4,0.2,0.7,0.5773726,49925,0.06807315613222166
0.5,0.8,0.2,0.5,0.57738316,49925,0.06258925834370581
0.5,0.6,0.1,0.2,0.577875,49925,0.055688276470963485
0.7,0.6,0.2,0.7,0.57793236,49925,0.06197121115088176
0.4,0.9,0.1,0.1,0.5779487,49925,0.05274992762186567
0.7,0.3,0.1,0.5,0.57810366,49925,0.05660189317667929
0.9,0.7,0.1,0.2,0.5782561,49925,0.050845535508852416
0.6,0.2,0.1,0.7,0.5785129,49925,0.05745902861442653
0.2,0.8,0.3,0.7,0.57853323,49925,0.0705015914884029
0.9,0.8,0.2,0.6,0.57858974,49925,0.059074765454926126
0.4,0.7,0.3,0.9,0.57860947,49925,0.06852118987126314
0.8,0.5,0.1,0.3,0.5786688,49925,0.05379414146697237
0.3,0.1,0.1,0.8,0.5789264,49925,0.060358340393046335
0.7,0.9,0.3,0.9,0.5792014,49925,0.06460742597567015
0.5,0.9,0.1,0.1,0.5794438,49925,0.05188242436512931
0.1,0.5,0.3,0.8,0.57963276,49925,0.07415545130214954
0.9,0.4,0.1,0.4,0.5798425,49925,0.053784378667120304
0.1,0.9,0.2,0.3,0.57992655,49925,0.06612656250265857
0.8,0.9,0.2,0.5,0.5800579,49925,0.05914455729512317
0.1,0.6,0.2,0.4,0.5801325,49925,0.0703930826938354
0.1,0.8,0.3,0.6,0.58017635,49925,0.07207182857923781
0.6,0.9,0.1,0.1,0.5803488,49925,0.051059950780222456
0.3,0.9,0.3,0.7,0.580353,49925,0.06852995317271787
0.5,0.5,0.2,0.7,0.5803873,49925,0.06475314353520259
0.1,0.3,0.2,0.6,0.58039886,49925,0.07323855990798003
0.8,0.2,0.1,0.8,0.580794,49925,0.05492887855960634
0.6,0.4,0.2,0.9,0.58097523,49925,0.06355786254596392
0.7,0.5,0.2,0.8,0.58103925,49925,0.062389122210083255
0.5,0.9,0.3,0.8,0.58107233,49925,0.06645434601601247
0.5,0.6,0.2,0.6,0.5810953,49925,0.06423384769657398
0.9,0.5,0.2,0.9,0.5811587,49925,0.060452723525752206
0.4,0.7,0.2,0.5,0.5813299,49925,0.06464160260282467
0.6,0.8,0.3,0.9,0.5813564,49925,0.06604648563560507
0.7,0.7,0.2,0.6,0.58139044,49925,0.061415878303377316
0.4,0.9,0.2,0.4,0.5814257,49925,0.0626912288059022
0.2,0.8,0.1,0.1,0.58168995,49925,0.05611910259919899
0.6,0.6,0.1,0.2,0.58176494,49925,0.05450360679266111
0.5,0.3,0.1,0.4,0.58201414,49925,0.05938715688088904
0.3,0.6,0.3,0.9,0.5820597,49925,0.07031354893107043
0.1,0.2,0.1,0.3,0.5820597,49925,0.07031354893107043
0.2,0.4,0.2,0.6,0.5820597,49925,0.07031354893107043
