w1,w2,w3,w4,score,n_selected,threshold
0.5,0.4,0.1,0.3,0.5820765,49925,0.058338699650008596
0.4,0.8,0.3,0.8,0.5820846,49925,0.06811140853027396
0.6,0.8,0.2,0.5,0.5821745,49925,0.06162727836964258
0.3,0.5,0.1,0.2,0.58228064,49925,0.059906670843256724
0.2,0.5,0.3,0.9,0.58258384,49925,0.07224768594217651
0.9,0.9,0.2,0.5,0.5827204,49925,0.058387825898533904
0.8,0.3,0.1,0.5,0.5828211,49925,0.05547440797260161
0.1,0.8,0.4,0.9,0.58289295,49925,0.07430188975318093
0.5,0.2,0.1,0.6,0.58315766,49925,0.059282102067366914
0.7,0.9,0.1,0.1,0.583193,49925,0.05027830204258827
0.2,0.7,0.2,0.4,0.58347476,49925,0.06743240904590435
0.2,0.6,0.3,0.8,0.58357006,49925,0.0719913462335771
0.3,0.8,0.2,0.4,0.5835765,49925,0.06488617594264105
0.1,0.6,0.3,0.7,0.5836979,49925,0.07380449048362651
0.3,0.8,0.1,0.1,0.5837045,49925,0.054948429405847925
0.8,0.9,0.3,0.9,0.58378583,49925,0.06387728835423351
0.1,0.4,0.2,0.5,0.5838014,49925,0.0728628871113753
0.3,0.7,0.3,0.8,0.58400583,49925,0.06996443314257811
0.8,0.6,0.2,0.7,0.584027,49925,0.061099552459931185
0.1,0.7,0.1,0.1,0.5840585,49925,0.059154828351433375
0.9,0.5,0.1,0.3,0.5842807,49925,0.05280544964944214
0.1,0.9,0.4,0.8,0.58435404,49925,0.07387075027032619
0.3,0.6,0.2,0.5,0.584476,49925,0.06701871118673884
0.2,0.9,0.3,0.6,0.5845827,49925,0.06988015210072478
0.8,0.9,0.1,0.1,0.5846874,49925,0.04952068010808811
0.2,0.3,0.2,0.7,0.5848356,49925,0.07053730043864667
0.2,0.5,0.2,0.5,0.5849154,49925,0.06973209543237653
0.2,0.9,0.4,0.9,0.5852306,49925,0.07252930849376378
0.2,0.7,0.3,0.7,0.58525294,49925,0.0715580701848682
0.5,0.4,0.2,0.8,0.58539146,49925,0.06508178583960667
0.4,0.3,0.2,0.9,0.5855725,49925,0.06623740170589293
0.7,0.6,0.1,0.2,0.58570063,49925,0.05340749079998055
0.3,0.3,0.2,0.8,0.5859582,49925,0.06821944960942346
0.4,0.2,0.1,0.5,0.5860617,49925,0.06140136557053427
0.5,0.9,0.2,0.4,0.5860939,49925,0.06169382320690264
0.8,0.7,0.2,0.6,0.5862484,49925,0.060533692996191824
0.1,0.8,0.2,0.3,0.5863154,49925,0.06758321458308121
0.1,0.7,0.3,0.6,0.58633465,49925,0.07326213595457054
0.7,0.8,0.2,0.5,0.58636713,49925,0.06070891571086014
0.5,0.7,0.3,0.9,0.5865854,49925,0.06760975817476357
0.3,0.8,0.3,0.7,0.586669,49925,0.06947961027013096
0.4,0.5,0.2,0.6,0.5867529,49925,0.06638818254927706
0.6,0.9,0.3,0.8,0.5868827,49925,0.06563210377368041
0.8,0.5,0.2,0.8,0.5870315,49925,0.061516370471665395
0.2,0.1,0.1,0.6,0.5871019,49925,0.06434062492181848
0.9,0.9,0.1,0.1,0.587112,49925,0.048832970052739115
0.4,0.8,0.1,0.1,0.587582,49925,0.053854370167478426
0.2,0.2,0.2,0.9,0.58758855,49925,0.06916555975719937
0.9,0.2,0.1,0.8,0.5878046,49925,0.05403860594025928
0.4,0.9,0.3,0.7,0.5878159,49925,0.06762256792072179
0.9,0.3,0.1,0.5,0.58803046,49925,0.05443558795989961
0.6,0.4,0.1,0.3,0.58807147,49925,0.0569594858515752
0.7,0.8,0.3,0.9,0.58818424,49925,0.06525714778721653
0.6,0.6,0.2,0.6,0.5885495,49925,0.0631677585398992
0.3,0.3,0.1,0.3,0.5885495,49925,0.0631677585398992
0.9,0.9,0.3,0.9,0.5885495,49925,0.06316775853989919
0.7,0.2,0.1,0.7,0.5885519,49925,0.05639145684242429
0.5,0.7,0.2,0.5,0.5885877,49925,0.06353676490892161
0.5,0.8,0.1,0.1,0.5886034,49925,0.05284448126685732
0.6,0.5,0.2,0.7,0.58888334,49925,0.06368136909703286
0.1,0.5,0.2,0.4,0.5889005,49925,0.07207776653404317
0.1,0.9,0.3,0.5,0.5889864,49925,0.07127703272687005
0.1,0.7,0.4,0.9,0.58910567,49925,0.07519579726222317
0.9,0.6,0.2,0.7,0.58911955,49925,0.060257516064576674
0.7,0.4,0.2,0.9,0.589168,49925,0.06263562415911697
0.1,0.4,0.3,0.8,0.58918476,49925,0.07518688565720374
0.8,0.8,0.2,0.5,0.58920413,49925,0.05984988250972902
0.5,0.8,0.3,0.8,0.5892503,49925,0.0672099204315471
0.2,0.9,0.2,0.3,0.58932734,49925,0.0649291891565092
0.4,0.5,0.1,0.2,0.58967376,49925,0.058292658749744146
0.8,0.6,0.1,0.2,0.5899601,49925,0.05241281096456048
0.9,0.7,0.2,0.6,0.58996594,49925,0.059688122119902015
0.6,0.3,0.1,0.4,0.5900234,49925,0.05797596002601901
0.4,0.4,0.2,0.7,0.5900465,49925,0.06683067264523286
0.4,0.1,0.1,0.9,0.5900642,49925,0.05828675875376013
0.2,0.8,0.3,0.6,0.59013337,49925,0.07095178564821472
0.2,0.7,0.1,0.1,0.5904869,49925,0.05770237379266194
0.7,0.9,0.3,0.8,0.59072995,49925,0.06482253028501472
0.6,0.9,0.2,0.4,0.59082115,49925,0.060742528747285945
0.4,0.8,0.2,0.4,0.590888,49925,0.06373539029646508
0.2,0.4,0.1,0.2,0.590888,49925,0.06373539029646508
0.6,0.8,0.1,0.1,0.5910855,49925,0.051889439779544744
0.1,0.8,0.4,0.8,0.5913085,49925,0.07480685886230484
0.4,0.6,0.3,0.9,0.5913402,49925,0.06932423385455724
0.1,0.5,0.3,0.7,0.5921374,49925,0.07497206396180486
0.4,0.7,0.3,0.8,0.59245175,49925,0.06896956110314834
0.9,0.8,0.2,0.5,0.59254444,49925,0.05903045533819733
0.3,0.7,0.2,0.4,0.59262365,49925,0.06610635295111712
0.3,0.9,0.3,0.6,0.5927518,49925,0.06885560988802804
0.2,0.6,0.2,0.4,0.5927518,49925,0.06885560988802804
0.1,0.3,0.1,0.2,0.5927518,49925,0.06885560988802804
0.4,0.6,0.2,0.5,0.5927535,49925,0.06574681058195425
0.2,0.5,0.3,0.8,0.5927593,49925,0.07298595840394212
0.1,0.2,0.2,0.7,0.59276253,49925,0.07309327332793365
0.1,0.6,0.1,0.1,0.5930007,49925,0.06122606634656819
0.7,0.8,0.1,0.1,0.59323925,49925,0.05099115403924798
0.9,0.5,0.2,0.8,0.59329593,49925,0.060681888888317104
0.6,0.7,0.3,0.9,0.59346205,49925,0.06673257109434753
0.2,0.8,0.4,0.9,0.5936118,49925,0.07336619830243689
0.1,0.7,0.2,0.3,0.59363663,49925,0.06915533332844248
0.3,0.5,0.3,0.9,0.59364253,49925,0.07117213952349842
0.6,0.8,0.3,0.8,0.5937425,49925,0.06635668711543073
0.5,0.9,0.3,0.7,0.593861,49925,0.06671509315208954
0.3,0.9,0.4,0.9,0.5941622,49925,0.07167743782175781
0.6,0.7,0.2,0.5,0.59421605,49925,0.06250222229112166
0.6,0.4,0.2,0.8,0.59424794,49925,0.06403798770499755
0.3,0.2,0.1,0.4,0.59424794,49925,0.06403798770499755
0.3,0.6,0.3,0.8,0.5942704,49925,0.07089616885331919
0.8,0.8,0.3,0.9,0.59431094,49925,0.06449136694588191
0.2,0.9,0.4,0.8,0.59456855,49925,0.07296040507170042
0.9,0.6,0.1,0.2,0.5946136,49925,0.05147885018472036
0.1,0.8,0.3,0.5,0.5948178,49925,0.07250877441153826
0.3,0.7,0.1,0.1,0.5948822,49925,0.0563141637293872
0.8,0.9,0.3,0.8,0.5949463,49925,0.06406072431854826
0.1,0.6,0.3,0.6,0.59495556,49925,0.07449093729512704
0.4,0.8,0.3,0.7,0.5949975,49925,0.06848654543673816
0.7,0.4,0.1,0.3,0.5950686,49925,0.05567104028633244
0.3,0.1,0.1,0.7,0.5951102,49925,0.06151959700607824
0.8,0.8,0.1,0.1,0.5951966,49925,0.05017292993728456
0.8,0.2,0.1,0.7,0.5952723,49925,0.05535758430989989
0.7,0.6,0.2,0.6,0.59529346,49925,0.06217388236337734
0.7,0.9,0.2,0.4,0.5957796,49925,0.05985526660142296
0.1,0.9,0.4,0.7,0.5958963,49925,0.07432586107918392
0.1,0.6,0.4,0.9,0.5959059,49925,0.07611143062291334
0.3,0.4,0.2,0.6,0.5959857,49925,0.06883746436098839
0.5,0.5,0.1,0.2,0.59603524,49925,0.056829936539257324
0.2,0.4,0.3,0.9,0.5960968,49925,0.07312126460093478
0.6,0.2,0.1,0.6,0.59610337,49925,0.05803968354976806
0.3,0.7,0.3,0.7,0.59617966,49925,0.0704527682701813
0.2,0.8,0.2,0.3,0.5963359,49925,0.06626257164772284
0.7,0.5,0.2,0.7,0.59639156,49925,0.0626890066296839
0.5,0.5,0.2,0.6,0.59657276,49925,0.06518142583092479
0.8,0.4,0.2,0.9,0.5966488,49925,0.061769614003574815
0.4,0.7,0.1,0.1,0.59668815,49925,0.055049286326294085
0.3,0.9,0.2,0.3,0.5967939,49925,0.0637771629581493
0.5,0.8,0.2,0.4,0.5969757,49925,0.06265033871120451
0.2,0.6,0.3,0.7,0.5970661,49925,0.07261090894228973
0.1,0.3,0.3,0.9,0.5971652,49925,0.07512077054547014
0.3,0.5,0.2,0.5,0.59750366,49925,0.0682711058184627
0.7,0.7,0.2,0.5,0.5976616,49925,0.06150288105496237
0.9,0.8,0.1,0.1,0.5979099,49925,0.04940739776555625
0.2,0.7,0.3,0.6,0.5981619,49925,0.07206804761228713
0.2,0.9,0.3,0.5,0.59871817,49925,0.07018442389769114
0.9,0.8,0.3,0.9,0.5987901,49925,0.06373926196896515
0.5,0.3,0.2,0.9,0.5989157,49925,0.06517341323078134
0.1,0.3,0.2,0.5,0.5989999,49925,0.07448851240332192
0.9,0.9,0.3,0.8,0.59915864,49925,0.06333763179903101
0.7,0.3,0.1,0.4,0.5991593,49925,0.05665309953467535
0.7,0.8,0.3,0.8,0.59922636,49925,0.06552000162360642
0.8,0.9,0.2,0.4,0.59927356,49925,0.05900606774879214
0.5,0.7,0.3,0.8,0.5993211,49925,0.06799560337255602
0.5,0.6,0.2,0.5,0.59933966,49925,0.0645387124193953
0.6,0.9,0.3,0.7,0.59934473,49925,0.06585370844911351
0.3,0.8,0.3,0.6,0.5995103,49925,0.06985733023784194
0.4,0.3,0.1,0.3,0.5996917,49925,0.06122473515684691
0.8,0.6,0.2,0.6,0.5996917,49925,0.06122473515684691
0.5,0.6,0.3,0.9,0.5997779,49925,0.06836433595579872
0.4,0.7,0.2,0.4,0.5997898,49925,0.0648507835837689
0.7,0.7,0.3,0.9,0.59981483,49925,0.06589205734433838
0.5,0.7,0.1,0.1,0.5998285,49925,0.05385961274453763
0.4,0.9,0.3,0.6,0.5998313,49925,0.06787865456503503
0.6,0.5,0.1,0.2,0.6000086,49925,0.05548599892588105
0.4,0.3,0.2,0.8,0.6001523,49925,0.06698629552125142
0.1,0.7,0.4,0.8,0.6002091,49925,0.0757789187572222
0.6,0.8,0.2,0.4,0.6002759,49925,0.06162454338916671
0.3,0.4,0.1,0.2,0.6002759,49925,0.06162454338916671
0.2,0.6,0.1,0.1,0.6002847,49925,0.05945482401575273
0.5,0.2,0.1,0.5,0.6004008,49925,0.059869131953404785
0.5,0.4,0.2,0.7,0.60062325,49925,0.06563492522360326
0.3,0.3,0.2,0.7,0.60102475,49925,0.06912515769897835
0.2,0.7,0.4,0.9,0.6010352,49925,0.07422748331697886
0.2,0.3,0.2,0.6,0.6010663,49925,0.07159825528193428
0.7,0.4,0.2,0.8,0.6015154,49925,0.06303911584064976
0.1,0.7,0.3,0.5,0.60180926,49925,0.07379876732141362
0.8,0.7,0.2,0.5,0.6019115,49925,0.06056730374527736
0.2,0.4,0.2,0.5,0.60197735,49925,0.07117743177785785
0.5,0.8,0.3,0.7,0.6020598,49925,0.0675384319736122
0.4,0.9,0.2,0.3,0.60210776,49925,0.06265064665165081
0.8,0.4,0.1,0.3,0.60219216,49925,0.054492697554899064
0.4,0.9,0.4,0.9,0.6022239,49925,0.07082099044539655
0.1,0.6,0.2,0.3,0.6022778,49925,0.07086780128993192
0.1,0.1,0.1,0.4,0.6024811,49925,0.07035093008349617
0.1,0.4,0.2,0.4,0.6024811,49925,0.07384149337663594
0.2,0.8,0.4,0.8,0.6024811,49925,0.07384149337663594
0.2,0.2,0.2,0.8,0.6024811,49925,0.07035093008349617
0.8,0.5,0.2,0.7,0.60272074,49925,0.06174670111222973
0.2,0.5,0.2,0.4,0.6027866,49925,0.0703747687819822
0.4,0.1,0.1,0.8,0.6028693,49925,0.05923970297315273
0.3,0.8,0.4,0.9,0.60301524,49925,0.07246415925610128
0.1,0.4,0.3,0.7,0.60314476,49925,0.07611774247148562
0.9,0.4,0.2,0.9,0.6031956,49925,0.06093492634474987
0.1,0.9,0.2,0.2,0.603327,49925,0.06612726015278961
0.9,0.9,0.2,0.4,0.60348445,49925,0.05820276616679606
0.3,0.6,0.2,0.4,0.6037361,49925,0.06740023213335547
0.6,0.7,0.1,0.1,0.60375726,49925,0.05276168942170394
0.3,0.9,0.4,0.8,0.6037911,49925,0.07204317748428375
0.7,0.5,0.1,0.2,0.60396504,49925,0.05423971534805186
0.7,0.9,0.3,0.7,0.6039723,49925,0.06502319603709664
0.1,0.8,0.4,0.7,0.6041124,49925,0.0753068201606306
0.4,0.6,0.3,0.8,0.6041442,49925,0.06982244674967641
0.9,0.2,0.1,0.7,0.6042268,49925,0.05439396974864814
0.7,0.2,0.1,0.6,0.60429037,49925,0.05684652190768954
0.1,0.5,0.1,0.1,0.6044034,49925,0.06356484253915076
0.4,0.7,0.3,0.7,0.6045041,49925,0.06936908179426592
0.4,0.5,0.3,0.9,0.60453486,49925,0.0701308899900558
0.9,0.6,0.2,0.6,0.60482967,49925,0.06032412493685463
0.8,0.3,0.1,0.4,0.60503066,49925,0.05544001099474565
0.2,0.7,0.2,0.3,0.6050587,49925,0.06767239941013797
0.3,0.8,0.2,0.3,0.6051799,49925,0.06496462668874287
0.3,0.5,0.3,0.8,0.6053927,49925,0.07184291715413776
0.8,0.8,0.3,0.8,0.6054637,49925,0.06469824390628764
0.1,0.9,0.3,0.4,0.6058418,49925,0.07156972544220132
0.6,0.5,0.2,0.6,0.6058883,49925,0.06401922672944285
0.2,0.9,0.4,0.7,0.6059002,49925,0.07333675759655225
0.7,0.8,0.2,0.4,0.6059009,49925,0.060658148827394245
0.1,0.9,0.5,0.9,0.6059528,49925,0.0762374784109083
0.6,0.7,0.3,0.8,0.6059639,49925,0.06706887701112185
0.9,0.7,0.2,0.5,0.6061319,49925,0.059683192291063704
0.4,0.5,0.2,0.5,0.60619414,49925,0.06685964944938286
0.1,0.5,0.3,0.6,0.60622895,49925,0.07575777071619108
0.6,0.6,0.2,0.5,0.60627276,49925,0.06339654887787535
0.8,0.7,0.3,0.9,0.60638267,49925,0.06509419236663357
0.2,0.5,0.3,0.7,0.60644704,49925,0.07370272344922296
0.5,0.9,0.2,0.3,0.6065092,49925,0.061592887326092964
0.7,0.7,0.1,0.1,0.6065133,49925,0.05177555756063148
0.2,0.8,0.3,0.5,0.6065934,49925,0.0713244934950121
0.1,0.5,0.4,0.9,0.6066569,49925,0.07699438750720433
0.3,0.6,0.1,0.1,0.60675955,49925,0.05782507826365674
0.5,0.9,0.3,0.6,0.60688895,49925,0.06693703859576641
0.9,0.4,0.1,0.3,0.6071413,49925,0.053403440154124425
0.3,0.2,0.2,0.9,0.60718715,49925,0.0680122496525374
0.6,0.6,0.3,0.9,0.6072547,49925,0.06745373780580449
0.2,0.2,0.1,0.3,0.6072547,49925,0.06745373780580449
0.4,0.4,0.2,0.6,0.6072547,49925,0.06745373780580449
0.5,0.7,0.2,0.4,0.60737574,49925,0.0636622410410304
0.4,0.8,0.3,0.6,0.60743874,49925,0.06880071301199629
0.6,0.8,0.3,0.7,0.60768163,49925,0.06660870356340504
0.3,0.9,0.3,0.5,0.6076933,49925,0.06910924588414513
0.3,0.6,0.3,0.7,0.60775465,49925,0.07144884765108665
0.2,0.4,0.3,0.8,0.6080333,49925,0.07395208190829888
0.1,0.2,0.2,0.6,0.60822177,49925,0.07453925956963128
0.3,0.7,0.3,0.6,0.6084434,49925,0.07088117467906743
0.2,0.6,0.4,0.9,0.60875404,49925,0.07508666514991451
0.1,0.6,0.4,0.8,0.60875976,49925,0.07674985188163849
0.9,0.5,0.2,0.7,0.6088029,49925,0.06083409530078622
0.6,0.4,0.2,0.7,0.6088188,49925,0.06449315137002652
0.8,0.9,0.3,0.7,0.60881907,49925,0.06419578221223671
0.6,0.3,0.2,0.9,0.6088885,49925,0.06413706213867754
0.4,0.2,0.1,0.4,0.6089138,49925,0.06209335595528336
0.8,0.4,0.2,0.8,0.6089138,49925,0.06209335595528336
0.5,0.9,0.4,0.9,0.6091761,49925,0.06996825046600462
0.2,0.6,0.3,0.6,0.6092534,49925,0.07319320188520907
0.8,0.5,0.1,0.2,0.6092751,49925,0.053123941457145725
0.8,0.7,0.1,0.1,0.609288,49925,0.05085434245913238
0.8,0.8,0.2,0.4,0.60933346,49925,0.059746057811746085
0.4,0.4,0.1,0.2,0.60933346,49925,0.059746057811746085
0.1,0.9,0.4,0.6,0.60941905,49925,0.07470248485961133
0.1,0.3,0.3,0.8,0.6095235,49925,0.07615106349203145
0.5,0.1,0.1,0.9,0.6096017,49925,0.057300581600593314
0.1,0.1,0.2,0.9,0.60982156,49925,0.07071432771303177
0.5,0.3,0.1,0.3,0.6099281,49925,0.059488223034038536
0.6,0.2,0.1,0.5,0.61006874,49925,0.05847032726913024
0.4,0.6,0.1,0.1,0.6102643,49925,0.05632226302926188
0.3,0.7,0.4,0.9,0.61037064,49925,0.07330408141413816
0.9,0.8,0.3,0.8,0.6104019,49925,0.06391258791451453
0.1,0.8,0.2,0.2,0.61050934,49925,0.06767817156150922
0.2,0.7,0.4,0.8,0.6105351,49925,0.07475677186868872
0.6,0.9,0.2,0.3,0.61076653,49925,0.060588686810629164
0.9,0.3,0.1,0.4,0.61083007,49925,0.054312260491527126
0.3,0.4,0.3,0.9,0.6109153,49925,0.07200956106482426
0.4,0.8,0.4,0.9,0.61133987,49925,0.07159288474892281
0.9,0.7,0.3,0.9,0.611341,49925,0.06431201595738567
0.2,0.1,0.1,0.5,0.6114058,49925,0.06597634408932854
0.4,0.9,0.4,0.8,0.61159205,49925,0.07114207867004023
0.4,0.8,0.2,0.3,0.6116121,49925,0.06375289846246883
0.9,0.7,0.1,0.1,0.6116749,49925,0.04997242085041788
0.1,0.6,0.3,0.5,0.6117174,49925,0.07509454978273394
0.2,0.9,0.2,0.2,0.6118681,49925,0.06487184664456147
0.2,0.3,0.1,0.2,0.61202013,49925,0.06602731365481455
0.6,0.9,0.3,0.6,0.61202013,49925,0.06602731365481455
0.4,0.6,0.2,0.4,0.61202013,49925,0.06602731365481455
0.5,0.3,0.2,0.8,0.6122008,49925,0.06580876251274023
0.7,0.7,0.3,0.8,0.612393,49925,0.06619114426775533
0.5,0.6,0.3,0.8,0.6123972,49925,0.06880704327944927
0.7,0.6,0.2,0.5,0.61240923,49925,0.06231886280824749
0.8,0.2,0.1,0.6,0.61262405,49925,0.05573022576417862
0.1,0.5,0.2,0.3,0.6127259,49925,0.07270186725227033
0.5,0.7,0.3,0.7,0.6127668,49925,0.0683525183975608
0.6,0.7,0.2,0.4,0.61278397,49925,0.06252946384494723
0.9,0.9,0.3,0.7,0.6128602,49925,0.06344321745595045
0.1,0.8,0.3,0.4,0.6128801,49925,0.07284856641328784
0.1,0.8,0.5,0.9,0.6128986,49925,0.07705260485986203
0.9,0.8,0.2,0.4,0.61290395,49925,0.05888245497057859
0.7,0.5,0.2,0.6,0.61315703,49925,0.06294227661089052
0.5,0.5,0.3,0.9,0.61319256,49925,0.06912488214469768
0.3,0.8,0.4,0.8,0.6131933,49925,0.07288499529221759
0.7,0.8,0.3,0.7,0.61345243,49925,0.0657172045139777
0.1,0.7,0.4,0.7,0.6136284,49925,0.07632488424229476
0.7,0.6,0.3,0.9,0.61367375,49925,0.0665567112467081
0.2,0.7,0.3,0.5,0.61387044,49925,0.0724921975013661
0.4,0.9,0.3,0.5,0.6139498,49925,0.06806541127381632
0.3,0.8,0.3,0.5,0.6141548,49925,0.07015358714651727
0.3,0.1,0.1,0.6,0.61418575,49925,0.06269477451496275
0.2,0.6,0.2,0.3,0.61451364,49925,0.06919120164337787
0.2,0.5,0.1,0.1,0.61452675,49925,0.06144527508140454
0.5,0.8,0.3,0.6,0.61455923,49925,0.06777752839933193
0.2,0.9,0.3,0.4,0.614567,49925,0.07041252230289563
0.3,0.4,0.2,0.5,0.6146163,49925,0.06954016661435149
0.9,0.5,0.1,0.2,0.6146686,49925,0.052070846512687716
0.3,0.7,0.2,0.3,0.614673,49925,0.06625830910225461
0.2,0.8,0.4,0.7,0.61490834,49925,0.07426160273432476
0.4,0.3,0.2,0.7,0.61496854,49925,0.06774713178098633
0.7,0.9,0.2,0.3,0.6149879,49925,0.05964509418063183
0.3,0.9,0.4,0.7,0.61517435,49925,0.07237325538589034
0.5,0.5,0.2,0.5,0.6152715,49925,0.06554258661113546
0.5,0.6,0.1,0.1,0.6153925,49925,0.054968852051480506
0.2,0.9,0.5,0.9,0.61583084,49925,0.07536183571891245
0.6,0.9,0.4,0.9,0.61615384,49925,0.06915962710248419
0.5,0.4,0.1,0.2,0.6164577,49925,0.058055311750640916
0.1,0.9,0.5,0.8,0.61667657,49925,0.0766230222066852
0.9,0.4,0.2,0.8,0.61692375,49925,0.06118954019432482
0.3,0.5,0.2,0.4,0.6172965,49925,0.0687456143431655
0.5,0.8,0.2,0.3,0.61732334,49925,0.062602036233725
0.5,0.4,0.2,0.6,0.61736625,49925,0.0661400108435168
0.4,0.6,0.3,0.7,0.61740595,49925,0.07031288167117677
0.1,0.8,0.4,0.6,0.61777437,49925,0.07572050809011753
0.3,0.9,0.2,0.2,0.6177917,49925,0.06366354337170715
0.4,0.5,0.3,0.8,0.6179148,49925,0.0707201785095283
0.8,0.6,0.2,0.5,0.61792916,49925,0.06129345126924876
0.7,0.9,0.3,0.6,0.6179359,49925,0.06514123685584981
0.4,0.7,0.3,0.6,0.6179407,49925,0.06972559145467588
0.1,0.4,0.1,0.1,0.6180017,49925,0.06628254078780334
0.2,0.8,0.2,0.2,0.6180017,49925,0.06628254078780334
0.2,0.2,0.2,0.7,0.6181306,49925,0.07154622904905507
0.7,0.7,0.2,0.4,0.6181498,49925,0.061479340599361866
0.8,0.7,0.3,0.8,0.6181735,49925,0.06532882853020301
0.8,0.9,0.2,0.3,0.6182155,49925,0.058744314656684546
0.1,0.7,0.2,0.2,0.6182911,49925,0.06936303860726627
0.3,0.3,0.2,0.6,0.6183139,49925,0.06999879360757491
0.8,0.8,0.3,0.7,0.6183621,49925,0.06486889061749354
0.9,0.2,0.1,0.6,0.61836755,49925,0.054678742836789335
0.7,0.4,0.2,0.7,0.61839986,49925,0.06341054644766266
0.5,0.9,0.4,0.8,0.61849993,49925,0.070252872290573
0.4,0.1,0.1,0.7,0.6185591,49925,0.06019188813151811
0.2,0.3,0.3,0.9,0.61856836,49925,0.0739339476147311
0.5,0.8,0.4,0.9,0.61868083,49925,0.0707040991942422
0.7,0.3,0.2,0.9,0.6189223,49925,0.06315847389055737
0.6,0.3,0.1,0.3,0.6189975,49925,0.05790330632382458
0.4,0.7,0.4,0.9,0.6191904,49925,0.07235498831370075
0.2,0.3,0.2,0.5,0.6194168,49925,0.07261854744427494
0.3,0.5,0.3,0.7,0.6194492,49925,0.07245467884502389
0.8,0.6,0.3,0.9,0.6197191,49925,0.0657143811636192
0.8,0.5,0.2,0.6,0.62001324,49925,0.06192013706568367
0.6,0.6,0.3,0.8,0.6201048,49925,0.067826889243652
0.6,0.7,0.3,0.7,0.6201511,49925,0.06736564683496676
0.6,0.6,0.1,0.1,0.6202136,49925,0.05370844884386516
0.5,0.6,0.2,0.4,0.62046576,49925,0.06471460752315585
0.2,0.9,0.4,0.6,0.6208198,49925,0.07363374203952609
0.1,0.7,0.5,0.9,0.62082195,49925,0.0778626579300291
0.5,0.9,0.3,0.5,0.6208757,49925,0.06706235875269584
0.2,0.5,0.3,0.6,0.62094057,49925,0.07436587621256438
0.3,0.6,0.4,0.9,0.6209864,49925,0.07409543948792315
0.9,0.9,0.2,0.3,0.6210383,49925,0.05791021604475721
0.4,0.7,0.2,0.3,0.62111723,49925,0.06492947946552405
0.3,0.7,0.4,0.8,0.6211796,49925,0.07373583929390824
0.5,0.1,0.1,0.8,0.6212448,49925,0.05814187963281666
0.2,0.6,0.4,0.8,0.62138075,49925,0.07565553593982217
0.1,0.3,0.2,0.4,0.62138075,49925,0.07565553593982217
0.2,0.5,0.4,0.9,0.6214845,49925,0.07591559499639178
0.1,0.4,0.3,0.6,0.62149674,49925,0.07700370445030622
0.1,0.5,0.4,0.8,0.6215737,49925,0.07769239677575913
0.6,0.8,0.3,0.6,0.62159085,49925,0.06681577116361137
0.7,0.2,0.1,0.5,0.6217494,49925,0.05716142874225756
0.3,0.9,0.3,0.4,0.6218828,49925,0.06926360437683143
0.2,0.4,0.2,0.4,0.6220058,49925,0.07192403701610976
0.3,0.6,0.3,0.6,0.6220058,49925,0.07192403701610978
0.4,0.8,0.4,0.8,0.6220058,49925,0.07192403701610976
0.1,0.2,0.1,0.2,0.6220058,49925,0.07192403701610976
0.6,0.8,0.2,0.3,0.6220352,49925,0.061507808918127425
0.1,0.7,0.3,0.4,0.6220673,49925,0.07420442739016
0.7,0.9,0.4,0.9,0.6221611,49925,0.0683815475919879
0.1,0.6,0.4,0.7,0.6222535,49925,0.07733490037076332
0.2,0.4,0.3,0.7,0.6222926,49925,0.07475815823689665
0.1,0.4,0.4,0.9,0.62252927,49925,0.07781223759370515
0.5,0.2,0.1,0.4,0.62256646,49925,0.060336092339161096
