w1,w2,w3,w4,score,n_selected,threshold
0.8,0.9,0.3,0.6,0.62268406,49925,0.06430253641923468
0.8,0.7,0.2,0.4,0.62268806,49925,0.06048628264156173
0.2,0.8,0.3,0.4,0.6227187,49925,0.07156945858266164
0.2,0.8,0.5,0.9,0.6227217,49925,0.07615113322381231
0.3,0.2,0.2,0.8,0.62278336,49925,0.06899265683993909
0.6,0.3,0.2,0.8,0.622929,49925,0.06471317142878148
0.6,0.5,0.2,0.5,0.62294644,49925,0.0643051920521438
0.4,0.9,0.2,0.2,0.62298757,49925,0.06251138662568893
0.3,0.4,0.3,0.8,0.62298906,49925,0.07272785673850093
0.9,0.7,0.3,0.8,0.6229998,49925,0.06451436241749325
0.9,0.8,0.3,0.7,0.62302285,49925,0.06405124096327611
0.4,0.8,0.3,0.5,0.62309986,49925,0.06903512522337947
0.1,0.9,0.3,0.3,0.6233615,49925,0.07172836668622087
0.3,0.5,0.1,0.1,0.62350726,49925,0.05948038618396142
0.9,0.6,0.2,0.5,0.6237633,49925,0.06034408921486324
0.6,0.5,0.3,0.9,0.6238784,49925,0.06815301190546263
0.6,0.4,0.1,0.2,0.624108,49925,0.05650364579761309
0.7,0.6,0.1,0.1,0.6241509,49925,0.052567674234683386
0.4,0.4,0.3,0.9,0.6241678,49925,0.07089476100783416
0.1,0.3,0.3,0.7,0.62422156,49925,0.07719230702909387
0.3,0.8,0.4,0.7,0.62424916,49925,0.07321426840532089
0.1,0.5,0.3,0.5,0.62428474,49925,0.07644295258785548
0.3,0.7,0.3,0.5,0.6242981,49925,0.07119962684481937
0.4,0.9,0.4,0.7,0.62434626,49925,0.07139062585496515
0.4,0.2,0.2,0.9,0.62440556,49925,0.06683133393321282
0.1,0.8,0.5,0.8,0.62469244,49925,0.07748519112301214
0.3,0.9,0.5,0.9,0.62469786,49925,0.07450778851104792
0.6,0.1,0.1,0.9,0.625006,49925,0.0563235132872158
0.2,0.7,0.4,0.7,0.62503827,49925,0.075207015256982
0.3,0.6,0.2,0.3,0.6251451,49925,0.06760339804477739
0.9,0.5,0.2,0.6,0.62524354,49925,0.060933508994297884
0.8,0.4,0.2,0.7,0.6256466,49925,0.06238900809246357
0.6,0.8,0.4,0.9,0.62571925,49925,0.06984456871482114
0.3,0.3,0.1,0.2,0.6259398,49925,0.06349371826903782
0.9,0.9,0.3,0.6,0.6259398,49925,0.06349371826903781
0.6,0.6,0.2,0.4,0.6259398,49925,0.06349371826903782
0.5,0.6,0.3,0.7,0.62608296,49925,0.06920832850608849
0.3,0.8,0.2,0.2,0.6261223,49925,0.0648991808744527
0.7,0.8,0.2,0.3,0.62618333,49925,0.060482827198124665
0.4,0.4,0.2,0.5,0.6262307,49925,0.06800953628954236
0.1,0.2,0.3,0.9,0.62623614,49925,0.0758275944050861
0.1,0.1,0.2,0.8,0.62629724,49925,0.07220514287334838
0.6,0.4,0.2,0.6,0.6263587,49925,0.06488700635388307
0.9,0.6,0.3,0.9,0.6263587,49925,0.06488700635388306
0.3,0.2,0.1,0.3,0.6263587,49925,0.06488700635388307
0.6,0.9,0.4,0.8,0.6263669,49925,0.06940482818588314
0.2,0.6,0.3,0.5,0.62645435,49925,0.07367390243188562
0.1,0.9,0.4,0.5,0.6265891,49925,0.07501178828623276
0.1,0.2,0.2,0.5,0.62659204,49925,0.07597964842399677
0.5,0.5,0.3,0.8,0.62670135,49925,0.06961021193954162
0.2,0.7,0.2,0.2,0.6267524,49925,0.06771314218023465
0.9,0.7,0.2,0.4,0.62679636,49925,0.05956183145163697
0.7,0.7,0.3,0.7,0.62682366,49925,0.06642960487251423
0.7,0.3,0.1,0.3,0.62700224,49925,0.05645826594950322
0.7,0.6,0.3,0.8,0.6270292,49925,0.0668895958870237
0.6,0.9,0.3,0.5,0.62705207,49925,0.06611144613080709
0.8,0.9,0.4,0.9,0.62742245,49925,0.06762942159902947
0.5,0.7,0.3,0.6,0.6274333,49925,0.06865317776989145
0.4,0.5,0.2,0.4,0.62749434,49925,0.06722251604550337
0.2,0.9,0.5,0.8,0.6275588,49925,0.07570876448592906
0.2,0.5,0.2,0.3,0.6275877,49925,0.07079329052391169
0.1,0.6,0.2,0.2,0.6276233,49925,0.07111464982696775
0.1,0.9,0.2,0.1,0.6276761,49925,0.0659918384504552
0.1,0.7,0.4,0.6,0.62785476,49925,0.076780623367416
0.8,0.6,0.1,0.1,0.6278643,49925,0.05153034877461621
0.7,0.8,0.3,0.6,0.62790054,49925,0.06589101244823657
0.8,0.3,0.2,0.9,0.62798345,49925,0.06222622173108252
0.5,0.3,0.2,0.7,0.6281065,49925,0.06645826705548899
0.5,0.7,0.4,0.9,0.6281436,49925,0.07142048519591652
0.5,0.9,0.2,0.2,0.62857646,49925,0.06139870965714753
0.5,0.7,0.2,0.3,0.62874174,49925,0.06365168696419453
0.7,0.4,0.1,0.2,0.62910956,49925,0.05510477848203945
0.5,0.8,0.4,0.8,0.62931216,49925,0.07100242326084992
0.3,0.8,0.3,0.4,0.6295011,49925,0.07032081723722147
0.2,0.3,0.3,0.8,0.6296089,49925,0.07483858497019653
0.2,0.8,0.4,0.6,0.62968564,49925,0.07458747985368228
0.1,0.4,0.2,0.3,0.62968564,49925,0.07458747985368228
0.3,0.9,0.4,0.6,0.6297855,49925,0.07262006636677357
0.4,0.9,0.3,0.4,0.62992173,49925,0.06814836087563782
0.4,0.5,0.1,0.1,0.63001156,49925,0.05771894732224818
0.1,0.9,0.5,0.7,0.6301381,49925,0.07695248847595665
0.9,0.6,0.1,0.1,0.63040745,49925,0.05054262622167485
0.8,0.8,0.2,0.3,0.6304413,49925,0.0595151962458344
0.4,0.7,0.4,0.8,0.63048244,49925,0.07273310737090014
0.4,0.9,0.5,0.9,0.6307895,49925,0.07365682466474946
0.5,0.8,0.3,0.5,0.63101774,49925,0.06796511775349996
0.1,0.6,0.5,0.9,0.63124,49925,0.0786539119625203
0.7,0.8,0.4,0.9,0.63124263,49925,0.06902686845166445
0.4,0.5,0.3,0.7,0.6312869,49925,0.07122648866171251
0.7,0.5,0.2,0.5,0.63153994,49925,0.06311615136241762
0.8,0.2,0.1,0.5,0.63162136,49925,0.055942464879372523
0.5,0.9,0.4,0.7,0.6316945,49925,0.07047520324938909
0.3,0.8,0.5,0.9,0.63177735,49925,0.075238962594629
0.7,0.5,0.3,0.9,0.6318968,49925,0.06721618318930511
0.9,0.4,0.2,0.7,0.63190824,49925,0.06140766006553987
0.2,0.9,0.3,0.3,0.63192743,49925,0.0704889051597345
0.1,0.8,0.3,0.3,0.63194185,49925,0.07302779938343788
0.7,0.9,0.3,0.5,0.63198817,49925,0.06519318033945078
0.4,0.6,0.3,0.6,0.63201225,49925,0.0706928996290665
0.7,0.3,0.2,0.8,0.632082,49925,0.06365012841143872
0.3,0.6,0.4,0.8,0.6322691,49925,0.07458237411743017
0.9,0.9,0.4,0.9,0.6322768,49925,0.06690930849695918
0.2,0.7,0.5,0.9,0.6323739,49925,0.07690134095897717
0.8,0.7,0.3,0.7,0.6326677,49925,0.06554011267223349
0.2,0.7,0.3,0.4,0.6327614,49925,0.07279293337298533
0.2,0.4,0.1,0.1,0.6328426,49925,0.06362217406816595
0.4,0.8,0.2,0.2,0.6328426,49925,0.06362217406816595
0.8,0.6,0.3,0.8,0.6328794,49925,0.06597282431944694
0.7,0.9,0.4,0.8,0.633004,49925,0.06859482956442334
0.4,0.6,0.4,0.9,0.63304144,49925,0.07309132378582137
0.4,0.8,0.4,0.7,0.6330967,49925,0.07220333409478324
0.2,0.9,0.2,0.1,0.6333786,49925,0.06467982151251686
0.7,0.6,0.2,0.4,0.6334516,49925,0.062337669577822455
0.6,0.6,0.3,0.7,0.6334534,49925,0.06815725691215102
0.4,0.6,0.2,0.3,0.6334677,49925,0.06611748176417598
0.4,0.3,0.2,0.6,0.6335217,49925,0.06848879176059892
0.6,0.9,0.2,0.2,0.63355035,49925,0.060348026041650536
0.1,0.6,0.3,0.4,0.63389826,49925,0.07556820583779872
0.8,0.8,0.3,0.6,0.633998,49925,0.06499520187677044
0.1,0.7,0.5,0.8,0.6340487,49925,0.07831809090626793
0.4,0.7,0.3,0.5,0.6342188,49925,0.07000181262220581
0.3,0.5,0.3,0.6,0.6342928,49925,0.07300194800536158
0.3,0.7,0.4,0.7,0.6343363,49925,0.07411939539638718
0.2,0.8,0.5,0.8,0.63441384,49925,0.07652096124602108
0.8,0.4,0.1,0.2,0.63456225,49925,0.053841584582412956
0.9,0.8,0.2,0.3,0.63468814,49925,0.05861511134273795
0.6,0.2,0.1,0.4,0.634795,49925,0.05874411960989303
0.6,0.7,0.2,0.3,0.634812,49925,0.0624589457547439
0.2,0.5,0.4,0.8,0.63490856,49925,0.0765398824475053
0.2,0.6,0.4,0.7,0.6349919,49925,0.07616149191966452
0.3,0.5,0.4,0.9,0.63515824,49925,0.07486335055599726
0.1,0.5,0.4,0.7,0.6352465,49925,0.07833086218216549
0.6,0.7,0.3,0.6,0.635346,49925,0.06760970205541453
0.5,0.9,0.3,0.4,0.635449,49925,0.06709867314607487
0.3,0.7,0.2,0.2,0.63544995,49925,0.06621454815077259
0.1,0.9,0.6,0.9,0.63557047,49925,0.07828122571218239
0.3,0.9,0.5,0.8,0.6357015,49925,0.07478116612447872
0.7,0.4,0.2,0.6,0.6359337,49925,0.06372389168160951
0.1,0.8,0.2,0.1,0.63596326,49925,0.0675256500353137
0.2,0.9,0.4,0.5,0.6361081,49925,0.0738934277910875
0.1,0.8,0.4,0.5,0.6361246,49925,0.07605358661862766
0.4,0.9,0.4,0.6,0.63627154,49925,0.07159800428469763
0.6,0.7,0.4,0.9,0.636349,49925,0.07052164914173167
0.8,0.3,0.1,0.3,0.6364374,49925,0.05513062871067639
0.5,0.4,0.3,0.9,0.63652873,49925,0.06983315014163097
0.8,0.9,0.3,0.5,0.63657403,49925,0.06431384327028095
0.4,0.4,0.3,0.8,0.6366181,49925,0.0715384641951932
0.2,0.2,0.2,0.6,0.6366239,49925,0.0727406422107622
0.3,0.3,0.3,0.9,0.6366239,49925,0.07274064221076221
0.1,0.1,0.1,0.3,0.6366239,49925,0.0727406422107622
0.3,0.4,0.2,0.4,0.63688153,49925,0.07010615744372103
0.6,0.8,0.4,0.8,0.63688153,49925,0.07010615744372103
0.5,0.5,0.1,0.1,0.6369691,49925,0.056124298684921636
0.9,0.3,0.2,0.9,0.6370496,49925,0.06132780397696698
0.6,0.5,0.3,0.8,0.6371006,49925,0.06856721428368666
0.5,0.4,0.2,0.5,0.6371895,49925,0.06657877672963826
0.6,0.1,0.1,0.8,0.63719976,49925,0.057049166269513944
0.7,0.1,0.1,0.9,0.6372376,49925,0.05539902286314606
0.5,0.5,0.2,0.4,0.63741267,49925,0.06578667055283742
0.1,0.4,0.4,0.8,0.6375617,49925,0.07855415584313945
0.6,0.8,0.3,0.5,0.6377413,49925,0.06692016900322131
0.9,0.7,0.3,0.7,0.6378101,49925,0.0646658864293956
0.1,0.8,0.5,0.7,0.63794625,49925,0.07786064239032284
0.8,0.8,0.4,0.9,0.6380453,49925,0.06823397497028048
0.3,0.4,0.3,0.7,0.6381786,49925,0.07340435442979854
0.3,0.6,0.3,0.5,0.6381992,49925,0.07227715871372649
0.4,0.8,0.3,0.4,0.63851327,49925,0.0691263619327868
0.5,0.1,0.1,0.7,0.63851696,49925,0.05892494685071805
0.2,0.4,0.3,0.6,0.63857174,49925,0.07549415551870252
0.5,0.9,0.5,0.9,0.63862723,49925,0.07282484795675088
0.6,0.9,0.4,0.7,0.6386939,49925,0.06960087161153763
0.3,0.1,0.1,0.5,0.63872373,49925,0.06395420976502508
0.7,0.9,0.2,0.2,0.6387891,49925,0.05936198571206804
0.8,0.9,0.4,0.8,0.6388237,49925,0.0678065042136589
0.4,0.1,0.1,0.6,0.6388258,49925,0.061114315726645246
0.8,0.5,0.2,0.5,0.63900906,49925,0.06200846619330553
0.3,0.9,0.3,0.3,0.63911843,49925,0.06925868753129918
0.2,0.6,0.2,0.2,0.63911843,49925,0.0692586875312992
0.1,0.3,0.1,0.1,0.63911843,49925,0.0692586875312992
0.3,0.8,0.4,0.6,0.63917315,49925,0.07350099815104104
0.2,0.7,0.4,0.6,0.63919663,49925,0.07558178099430551
0.8,0.6,0.2,0.4,0.63921946,49925,0.061248790058286776
0.4,0.3,0.1,0.2,0.63921946,49925,0.061248790058286776
0.8,0.5,0.3,0.9,0.63940364,49925,0.0663111379522624
0.9,0.8,0.3,0.6,0.6394684,49925,0.06412737550097161
0.2,0.5,0.3,0.5,0.6395984,49925,0.07490309419272316
0.2,0.4,0.4,0.9,0.63962156,49925,0.07667606854397556
0.9,0.6,0.3,0.8,0.63969845,49925,0.06512741426022121
0.3,0.5,0.2,0.3,0.63971955,49925,0.06902031779450099
0.3,0.3,0.2,0.5,0.6397801,49925,0.07082590092723666
0.1,0.6,0.4,0.6,0.63979703,49925,0.07784236373349966
0.9,0.2,0.1,0.5,0.6398009,49925,0.054804265496222776
0.5,0.8,0.2,0.2,0.63989955,49925,0.06238835506215326
0.5,0.2,0.2,0.9,0.6399611,49925,0.06570269106306185
0.6,0.3,0.2,0.7,0.6399994,49925,0.06524051874474161
0.3,0.9,0.2,0.1,0.64002055,49925,0.06340129073579633
0.5,0.7,0.4,0.8,0.6400247,49925,0.07174152982906651
0.1,0.2,0.3,0.8,0.6401452,49925,0.07693150403919845
0.3,0.2,0.2,0.7,0.6404513,49925,0.07003054359600212
0.7,0.7,0.2,0.3,0.64046574,49925,0.06133554068988154
0.1,0.4,0.3,0.5,0.6405265,49925,0.0777799268541834
0.4,0.8,0.5,0.9,0.64055854,49925,0.07433942831161071
0.5,0.8,0.4,0.7,0.6406223,49925,0.07121707863289574
0.2,0.9,0.5,0.7,0.64065874,49925,0.07599131084049532
0.9,0.4,0.1,0.2,0.6407497,49925,0.052655971055618665
0.7,0.7,0.3,0.6,0.6407529,49925,0.06661800603872262
0.4,0.2,0.2,0.8,0.6407597,49925,0.0676998422582648
0.2,0.1,0.1,0.4,0.6407597,49925,0.0676998422582648
0.5,0.6,0.3,0.6,0.6414107,49925,0.069527716536502
0.8,0.3,0.2,0.8,0.6415523,49925,0.06263303315366726
0.9,0.9,0.3,0.5,0.6417799,49925,0.06347125669201906
0.6,0.9,0.3,0.4,0.64181465,49925,0.06610891158720836
0.7,0.6,0.3,0.7,0.64185643,49925,0.06717015953864072
0.6,0.5,0.1,0.1,0.64212185,49925,0.0547052921164491
0.5,0.6,0.4,0.9,0.6421716,49925,0.07211391214581495
0.2,0.8,0.3,0.3,0.64219713,49925,0.07167819014101878
0.5,0.6,0.2,0.3,0.6422604,49925,0.06473338821489975
0.5,0.5,0.3,0.7,0.64240533,49925,0.07004553733333127
0.3,0.7,0.5,0.9,0.6424392,49925,0.07597459202329508
0.2,0.3,0.2,0.4,0.64272445,49925,0.07352067986888979
0.4,0.6,0.4,0.8,0.64272445,49925,0.07352067986888979
0.1,0.5,0.2,0.2,0.6428548,49925,0.0729813130070366
0.4,0.9,0.5,0.8,0.6428833,49925,0.07387928535231332
0.4,0.7,0.4,0.7,0.6429769,49925,0.07302961176817468
0.5,0.7,0.3,0.5,0.64299846,49925,0.0688531796239615
0.8,0.9,0.2,0.2,0.64303035,49925,0.05842502819221554
0.3,0.7,0.3,0.4,0.64305943,49925,0.07142646025627686
0.9,0.3,0.1,0.3,0.64306736,49925,0.053922217275444065
0.9,0.9,0.4,0.8,0.6431896,49925,0.06705091885802633
0.7,0.8,0.4,0.8,0.64325285,49925,0.06924621857312434
0.1,0.8,0.6,0.9,0.6433171,49925,0.0790088292309048
0.4,0.2,0.1,0.3,0.6434189,49925,0.0626036854485183
0.8,0.4,0.2,0.6,0.6434189,49925,0.0626036854485183
0.1,0.3,0.3,0.6,0.6434805,49925,0.07814325755442197
0.9,0.8,0.4,0.9,0.64366126,49925,0.06746732895666657
0.7,0.7,0.4,0.9,0.6436921,49925,0.06965643055635094
0.7,0.8,0.3,0.5,0.6437184,49925,0.06595403204680379
0.3,0.8,0.5,0.8,0.64379025,49925,0.07555178377374532
0.4,0.7,0.2,0.2,0.64387083,49925,0.06480745522194427
0.1,0.7,0.3,0.3,0.64392966,49925,0.0743971455312982
0.3,0.9,0.4,0.5,0.643952,49925,0.07278304493469999
0.2,0.9,0.6,0.9,0.6440728,49925,0.0774139144428259
0.5,0.9,0.4,0.6,0.6441421,49925,0.07062843171022326
0.6,0.9,0.5,0.9,0.6441724,49925,0.07199750854667707
0.1,0.1,0.2,0.7,0.64435416,49925,0.07379334287683162
0.2,0.6,0.5,0.9,0.6443803,49925,0.07765139015532918
0.9,0.6,0.2,0.4,0.6444651,49925,0.06023587814549941
0.9,0.5,0.2,0.5,0.6444863,49925,0.06098994177517192
0.1,0.9,0.4,0.4,0.6445101,49925,0.07514102658623265
0.2,0.3,0.3,0.7,0.64451844,49925,0.07570855865038685
0.7,0.9,0.4,0.7,0.6446618,49925,0.06876372237500843
0.2,0.8,0.2,0.1,0.6448808,49925,0.06604454236575441
0.6,0.5,0.2,0.4,0.6452182,49925,0.06444088695812217
0.2,0.7,0.5,0.8,0.6455659,49925,0.07730143801574922
0.3,0.6,0.4,0.7,0.6457722,49925,0.07498979854917211
0.8,0.7,0.2,0.3,0.64577574,49925,0.060295634267546847
0.8,0.1,0.1,0.9,0.6460905,49925,0.05448746846031964
0.1,0.3,0.4,0.9,0.64612687,49925,0.07850365374680311
0.5,0.8,0.3,0.4,0.64613223,49925,0.06799406544416924
0.2,0.1,0.2,0.9,0.64615166,49925,0.06956895780794317
0.3,0.4,0.1,0.1,0.64617145,49925,0.061259580256334975
0.6,0.8,0.2,0.2,0.64617145,49925,0.061259580256334975
0.1,0.9,0.5,0.6,0.64620364,49925,0.07725449982230255
0.4,0.5,0.3,0.6,0.64627606,49925,0.07166356257881304
0.4,0.9,0.2,0.1,0.6464586,49925,0.062227269207274775
0.1,0.6,0.5,0.8,0.6464722,49925,0.07913979140516184
0.1,0.7,0.4,0.5,0.6465313,49925,0.07714120587618326
0.1,0.5,0.5,0.9,0.6465958,49925,0.07941043849713272
0.9,0.5,0.3,0.9,0.6466758,49925,0.06544135880766805
0.6,0.7,0.4,0.8,0.6466771,49925,0.07079837071126277
0.2,0.6,0.3,0.4,0.646755,49925,0.07403652736221913
0.6,0.4,0.2,0.5,0.64677334,49925,0.06521782792318502
0.7,0.5,0.3,0.8,0.6468227,49925,0.06758832155840547
0.9,0.9,0.2,0.2,0.6468579,49925,0.057550793660969886
0.7,0.2,0.1,0.4,0.6469612,49925,0.057265325169968934
0.2,0.8,0.4,0.5,0.6470837,49925,0.0748723551807452
0.4,0.9,0.3,0.3,0.6471612,49925,0.06810332869608093
0.8,0.6,0.3,0.7,0.64740473,49925,0.06621262200029045
0.8,0.7,0.3,0.6,0.6474211,49925,0.0656749058871561
0.7,0.5,0.1,0.1,0.64744407,49925,0.053407175855305
0.4,0.6,0.3,0.5,0.64754283,49925,0.07097416001982687
0.1,0.9,0.3,0.2,0.6475519,49925,0.07163896301592507
0.6,0.4,0.3,0.9,0.64767873,49925,0.06881270598014524
0.1,0.5,0.3,0.4,0.6478496,49925,0.0769728300933608
0.5,0.3,0.2,0.6,0.64802754,49925,0.06704718176364342
0.6,0.6,0.3,0.6,0.64803237,49925,0.06840837234642001
0.2,0.2,0.1,0.2,0.64803237,49925,0.06840837234642003
0.8,0.8,0.4,0.8,0.64803237,49925,0.06840837234642003
0.4,0.4,0.2,0.4,0.64803237,49925,0.06840837234642003
0.7,0.9,0.3,0.4,0.6480828,49925,0.06515978345954458
0.2,0.4,0.2,0.3,0.64819515,49925,0.07242042936478627
0.4,0.8,0.4,0.6,0.64819515,49925,0.07242042936478627
0.3,0.5,0.4,0.8,0.6482661,49925,0.07540035786437968
0.3,0.9,0.5,0.7,0.6482885,49925,0.07502704258489114
0.4,0.5,0.4,0.9,0.6484297,49925,0.0737960161672653
0.1,0.9,0.6,0.8,0.6484967,49925,0.07860645120290462
0.1,0.7,0.2,0.1,0.64866805,49925,0.06913186389945739
0.5,0.8,0.5,0.9,0.6488246,49925,0.07346492804578218
0.6,0.8,0.4,0.7,0.6489508,49925,0.07029413712415623
0.3,0.7,0.4,0.6,0.64895475,49925,0.07439588097083959
0.5,0.3,0.1,0.2,0.6491257,49925,0.05927262195372732
0.3,0.3,0.3,0.8,0.64936215,49925,0.07353327465614419
0.2,0.8,0.5,0.7,0.64941615,49925,0.07682095598059183
0.8,0.8,0.3,0.5,0.64944416,49925,0.06501623319995736
0.5,0.4,0.3,0.8,0.64985263,49925,0.07038709278433762
0.6,0.6,0.2,0.3,0.64993286,49925,0.06342638791458227
0.5,0.9,0.5,0.8,0.6499457,49925,0.07300344843456809
0.8,0.7,0.4,0.9,0.65002745,49925,0.06883760471266347
0.9,0.7,0.2,0.3,0.650034,49925,0.0593004862700797
0.7,0.3,0.2,0.7,0.650224,49925,0.06407521377398116
0.9,0.3,0.2,0.8,0.6502735,49925,0.061652422995351425
0.3,0.6,0.2,0.2,0.6503658,49925,0.06755788353409027
0.9,0.4,0.2,0.6,0.65050125,49925,0.06155208167773411
0.2,0.5,0.4,0.7,0.6506187,49925,0.07707117591327924
0.8,0.9,0.4,0.7,0.6506922,49925,0.06792948163895521
0.1,0.7,0.5,0.7,0.65078354,49925,0.0787433398124302
0.3,0.8,0.3,0.3,0.6508179,49925,0.07031462615677465
0.8,0.5,0.1,0.1,0.6508978,49925,0.05219973795429187
0.6,0.7,0.3,0.5,0.6509303,49925,0.06774076792456113
0.7,0.8,0.2,0.2,0.6509367,49925,0.060190322301821864
0.2,0.2,0.3,0.9,0.6509537,49925,0.07462867688418903
0.6,0.6,0.4,0.9,0.6509781,49925,0.07118186577094299
0.6,0.5,0.3,0.7,0.6510406,49925,0.06895916695170257
0.3,0.9,0.6,0.9,0.65133387,49925,0.07656360564149473
0.2,0.6,0.4,0.6,0.65133387,49925,0.07656360564149471
0.1,0.3,0.2,0.3,0.65133387,49925,0.07656360564149471
0.3,0.8,0.2,0.1,0.6514308,49925,0.06461632398621842
0.6,0.9,0.4,0.6,0.6516299,49925,0.06971278949239314
0.4,0.9,0.4,0.5,0.65164685,49925,0.0717254737098239
0.7,0.9,0.5,0.9,0.65171856,49925,0.07120724860202594
0.4,0.5,0.2,0.3,0.65172005,49925,0.06735442108151639
0.4,0.7,0.5,0.9,0.65186375,49925,0.07501813452053932
0.7,0.1,0.1,0.8,0.6518907,49925,0.05600684043606894
0.4,0.3,0.3,0.9,0.65196705,49925,0.07158749720696841
0.5,0.7,0.4,0.7,0.65209234,49925,0.07199164140498562
0.4,0.7,0.3,0.4,0.65221477,49925,0.07012629348903028
0.5,0.7,0.2,0.2,0.65253407,49925,0.06346604769899648
0.5,0.9,0.2,0.1,0.6528423,49925,0.061051828414238195
0.3,0.5,0.3,0.5,0.6529632,49925,0.07339624645957442
0.6,0.8,0.3,0.4,0.65301716,49925,0.06691339791664096
0.4,0.4,0.3,0.7,0.6530175,49925,0.07211708707146233
0.9,0.7,0.3,0.6,0.65305173,49925,0.06474762587493076
0.4,0.8,0.5,0.8,0.65317005,49925,0.07459331976888535
0.8,0.9,0.3,0.4,0.6537071,49925,0.06423975195774959
0.6,0.2,0.2,0.9,0.65371895,49925,0.06459640967700983
0.5,0.6,0.4,0.8,0.6537194,49925,0.07246552575388526
0.2,0.9,0.4,0.4,0.6537405,49925,0.07397030574898363
0.9,0.5,0.1,0.1,0.65400946,49925,0.05111946443075159
0.2,0.8,0.6,0.9,0.65401053,49925,0.0781291904867135
0.9,0.6,0.3,0.7,0.6540158,49925,0.06528434449989975
0.8,0.5,0.3,0.8,0.6540539,49925,0.06661563344064422
0.3,0.4,0.3,0.6,0.6541649,49925,0.0740127384052149
0.7,0.5,0.2,0.4,0.6541765,49925,0.06317922664618877
0.1,0.5,0.4,0.6,0.6542895,49925,0.07890746088127677
0.1,0.4,0.4,0.7,0.65438616,49925,0.07928203910250116
0.5,0.9,0.3,0.3,0.6544809,49925,0.06702767778480646
0.9,0.8,0.4,0.8,0.65461224,49925,0.06761228689790043
0.2,0.4,0.4,0.8,0.6546184,49925,0.07734660975462118
0.1,0.2,0.2,0.4,0.6546184,49925,0.07734660975462118
0.8,0.8,0.2,0.2,0.6546811,49925,0.05919380870919223
0.4,0.4,0.1,0.1,0.6546811,49925,0.05919380870919223
0.3,0.4,0.4,0.9,0.6548544,49925,0.07554642308181041
0.1,0.7,0.6,0.9,0.6549184,49925,0.07971204951845888
0.4,0.3,0.2,0.5,0.6549726,49925,0.06912436501647055
0.1,0.8,0.4,0.4,0.65503013,49925,0.07623179907921367
0.2,0.7,0.3,0.3,0.6550426,49925,0.0728755103443833
0.2,0.9,0.5,0.6,0.6550693,49925,0.07621842162360641
0.9,0.1,0.1,0.9,0.65509385,49925,0.05360587888835548
0.9,0.9,0.4,0.7,0.65515906,49925,0.0671311073043489
0.7,0.7,0.4,0.8,0.65516967,49925,0.06989471889154672
0.2,0.9,0.3,0.2,0.6554061,49925,0.0703561449226731
0.3,0.7,0.5,0.8,0.6555441,49925,0.07629319430273715
0.5,0.8,0.4,0.6,0.6555463,49925,0.07139057787229312
0.5,0.2,0.2,0.8,0.6556632,49925,0.06644869398299744
0.1,0.8,0.5,0.6,0.6557079,49925,0.07817394145894212
0.4,0.9,0.5,0.7,0.6557862,49925,0.07409555381432954
0.8,0.2,0.1,0.4,0.65580535,49925,0.05592666523782871
0.9,0.8,0.3,0.5,0.6558263,49925,0.0640973142970896
0.7,0.4,0.2,0.5,0.65588045,49925,0.06394322469002095
0.3,0.8,0.4,0.5,0.6558978,49925,0.07370623159780906
0.6,0.8,0.5,0.9,0.6560031,49925,0.07261356925131895
0.2,0.2,0.2,0.5,0.65600353,49925,0.07392577115868318
0.3,0.6,0.5,0.9,0.6560438,49925,0.07666247080036592
0.9,0.7,0.4,0.9,0.656154,49925,0.06803934362163097
0.2,0.9,0.6,0.8,0.65625215,49925,0.07767128379800062
