w1,w2,w3,w4,score,n_selected,threshold
0.1,0.7,0.7,0.9,0.68817216,49925,0.08112359816917337
0.9,0.8,0.2,0.1,0.6882169,49925,0.05777323646165036
0.8,0.9,0.6,0.9,0.68826425,49925,0.07255279745660484
0.5,0.4,0.2,0.3,0.688281,49925,0.0668854167190439
0.9,0.3,0.2,0.6,0.68835366,49925,0.06208704832637219
0.4,0.9,0.6,0.7,0.68844247,49925,0.07604794891963547
0.2,0.9,0.6,0.6,0.6884998,49925,0.07812674055898232
0.6,0.6,0.5,0.9,0.68850845,49925,0.07375020495490626
0.9,0.9,0.5,0.7,0.68858224,49925,0.06981350305425454
0.6,0.8,0.6,0.9,0.68861353,49925,0.07463141988112752
0.4,0.5,0.3,0.4,0.6886932,49925,0.07212727325096979
0.3,0.4,0.4,0.7,0.68875,49925,0.07660870161068903
0.6,0.2,0.2,0.7,0.68879247,49925,0.06581849748983257
0.8,0.5,0.4,0.9,0.68887454,49925,0.06990712274971313
0.5,0.5,0.4,0.7,0.6889731,49925,0.07345917010843503
0.3,0.2,0.3,0.8,0.68911934,49925,0.07415880983983693
0.1,0.8,0.7,0.8,0.68922126,49925,0.08080661521055754
0.9,0.4,0.3,0.8,0.689222,49925,0.06621116416601885
0.3,0.6,0.5,0.7,0.68926334,49925,0.07732698131792667
0.9,0.7,0.3,0.4,0.6893222,49925,0.06465041724993248
0.1,0.5,0.2,0.1,0.68957734,49925,0.07276992235885495
0.6,0.7,0.2,0.1,0.6896942,49925,0.06174927801440334
0.7,0.1,0.1,0.6,0.6897663,49925,0.057030725627477304
0.4,0.9,0.5,0.5,0.6898257,49925,0.07425345836465942
0.9,0.8,0.5,0.8,0.68994105,49925,0.07030635864358317
0.7,0.9,0.4,0.4,0.6901137,49925,0.06870282389881896
0.4,0.4,0.3,0.5,0.6902089,49925,0.07291577092167237
0.8,0.7,0.4,0.6,0.69021785,49925,0.06919245523677499
0.4,0.3,0.1,0.1,0.69025916,49925,0.06068707456200644
0.8,0.6,0.2,0.2,0.69025916,49925,0.06068707456200644
0.3,0.1,0.2,0.8,0.690318,49925,0.06948721290393745
0.1,0.1,0.2,0.5,0.6903189,49925,0.07700235430931825
0.4,0.9,0.7,0.9,0.69037056,49925,0.07731260629795902
0.8,0.2,0.1,0.3,0.6904791,49925,0.055653014605470466
0.2,0.3,0.3,0.5,0.69070965,49925,0.0772218925647116
0.6,0.7,0.3,0.3,0.690716,49925,0.06757903395701562
0.7,0.8,0.5,0.7,0.69072115,49925,0.07201385088717245
0.3,0.7,0.5,0.6,0.69094586,49925,0.076772792621573
0.8,0.8,0.4,0.5,0.69104755,49925,0.06852015287540528
0.1,0.8,0.6,0.6,0.6910813,49925,0.07996786398366995
0.5,0.7,0.5,0.7,0.69109833,49925,0.07450374237747324
0.3,0.7,0.4,0.4,0.69128627,49925,0.07470301948982959
0.7,0.7,0.5,0.8,0.69131964,49925,0.0724822287032743
0.5,0.5,0.2,0.2,0.6913911,49925,0.0655638175024162
0.3,0.9,0.3,0.1,0.691447,49925,0.06874874040364204
0.1,0.9,0.8,0.9,0.6915298,49925,0.08103576206285049
0.5,0.8,0.5,0.6,0.69159263,49925,0.07393861782922537
0.9,0.8,0.3,0.3,0.69164824,49925,0.06376880737501812
0.7,0.5,0.4,0.8,0.6917025,49925,0.07107750768110041
0.2,0.8,0.4,0.3,0.69173265,49925,0.07498261069935594
0.9,0.1,0.1,0.7,0.69185525,49925,0.05442365174568394
0.3,0.5,0.5,0.8,0.6918939,49925,0.07770678153558654
0.4,0.9,0.4,0.3,0.69197863,49925,0.07159573377948016
0.5,0.8,0.3,0.2,0.6923799,49925,0.06763869530026353
0.6,0.4,0.3,0.6,0.6926075,49925,0.06994137444193865
0.5,0.8,0.4,0.4,0.6926273,49925,0.07143628806217543
0.7,0.3,0.3,0.9,0.6926404,49925,0.0683200792720155
0.4,0.2,0.3,0.9,0.69274,49925,0.07212548506103679
0.9,0.5,0.3,0.6,0.69283473,49925,0.06598654022915505
0.9,0.7,0.5,0.9,0.6928676,49925,0.07068243734787961
0.8,0.9,0.3,0.2,0.69304585,49925,0.06375109534392452
0.1,0.6,0.3,0.2,0.69305134,49925,0.07587969859577141
0.7,0.9,0.5,0.6,0.69311976,49925,0.07143560329551953
0.2,0.5,0.3,0.3,0.69315,49925,0.07546983269084549
0.1,0.9,0.7,0.7,0.69325775,49925,0.08035807225939402
0.5,0.3,0.2,0.4,0.69343114,49925,0.06786613637612625
0.2,0.5,0.4,0.5,0.6935929,49925,0.07792242877695787
0.7,0.6,0.3,0.4,0.6936481,49925,0.06737581528108977
0.7,0.3,0.2,0.5,0.69375587,49925,0.06469459865327769
0.9,0.5,0.2,0.3,0.6938331,49925,0.0606456186408323
0.8,0.2,0.2,0.8,0.6938637,49925,0.06298088345241738
0.4,0.1,0.1,0.4,0.6938637,49925,0.06298088345241738
0.5,0.6,0.5,0.8,0.69390947,49925,0.07494125284337809
0.8,0.6,0.4,0.7,0.69407386,49925,0.06971860253078845
0.1,0.8,0.3,0.1,0.6941249,49925,0.0727426459060132
0.3,0.8,0.5,0.5,0.6942863,49925,0.07612255970560926
0.2,0.9,0.5,0.4,0.69433004,49925,0.07643599397521451
0.4,0.6,0.4,0.5,0.694459,49925,0.07424368139363297
0.6,0.4,0.4,0.9,0.694471,49925,0.07233637785390162
0.3,0.7,0.6,0.8,0.6944915,49925,0.07812693899508937
0.9,0.9,0.6,0.9,0.69457734,49925,0.07181883802650839
0.6,0.6,0.4,0.6,0.69457734,49925,0.07181883802650839
0.3,0.3,0.2,0.3,0.69457734,49925,0.07181883802650839
0.7,0.9,0.6,0.8,0.6947834,49925,0.07338374025895103
0.3,0.7,0.3,0.2,0.6949151,49925,0.07124584482053875
0.7,0.7,0.2,0.1,0.69496226,49925,0.06056621546200658
0.6,0.3,0.3,0.8,0.69499904,49925,0.06986828787984022
0.9,0.4,0.2,0.4,0.69501054,49925,0.06155198177814373
0.3,0.6,0.6,0.9,0.69536763,49925,0.07845159523726868
0.1,0.2,0.2,0.3,0.69536763,49925,0.07845159523726868
0.2,0.4,0.4,0.6,0.69536763,49925,0.07845159523726868
0.4,0.6,0.3,0.3,0.6953978,49925,0.0710690867621161
0.5,0.8,0.6,0.8,0.6954888,49925,0.07562537315536282
0.1,0.7,0.4,0.3,0.69549984,49925,0.077563995164136
0.1,0.9,0.4,0.2,0.6955193,49925,0.07508675162879815
0.8,0.9,0.4,0.4,0.69553304,49925,0.06779168293101365
0.4,0.1,0.2,0.9,0.6957087,49925,0.06716693476593713
0.6,0.7,0.4,0.5,0.69580895,49925,0.07115284979850059
0.1,0.8,0.5,0.4,0.6958833,49925,0.07858836811587183
0.3,0.8,0.6,0.7,0.6959486,49925,0.07765898627608742
0.5,0.9,0.6,0.7,0.69595945,49925,0.0751439992242702
0.9,0.6,0.2,0.2,0.6961833,49925,0.059586449915789465
0.4,0.5,0.4,0.6,0.6963403,49925,0.07488412240964554
0.4,0.6,0.2,0.1,0.6965968,49925,0.06555930627825775
0.5,0.7,0.6,0.9,0.69662684,49925,0.07602426323739561
0.7,0.5,0.3,0.5,0.6966752,49925,0.06817356105013102
0.3,0.8,0.7,0.9,0.69668525,49925,0.07871451394453774
0.1,0.9,0.6,0.5,0.696694,49925,0.07930514615674054
0.5,0.9,0.5,0.5,0.69675106,49925,0.07325780910488353
0.9,0.8,0.4,0.5,0.6968292,49925,0.06762896673559719
0.7,0.8,0.6,0.9,0.69696414,49925,0.07381938284991689
0.8,0.4,0.3,0.7,0.69708526,49925,0.06744824550944953
0.7,0.7,0.3,0.3,0.69711286,49925,0.06644753373850935
0.5,0.2,0.2,0.6,0.69712085,49925,0.06781975468972569
0.7,0.6,0.5,0.9,0.6972557,49925,0.07285179527059331
0.9,0.5,0.4,0.9,0.6973463,49925,0.0690367058593355
0.1,0.3,0.5,0.9,0.6973955,49925,0.08064349972315042
0.2,0.6,0.4,0.4,0.69741076,49925,0.07713026536091162
0.1,0.3,0.2,0.2,0.69741076,49925,0.07713026536091162
0.3,0.9,0.6,0.6,0.69741076,49925,0.07713026536091162
0.2,0.6,0.5,0.6,0.6974436,49925,0.0788028353920489
0.4,0.9,0.3,0.1,0.6974999,49925,0.06755665228902588
0.9,0.7,0.4,0.6,0.69753015,49925,0.06827032810323341
0.9,0.2,0.1,0.3,0.69771546,49925,0.05428527933986031
0.8,0.8,0.5,0.7,0.6977454,49925,0.07115144695545887
0.3,0.9,0.7,0.8,0.6977576,49925,0.07832898215930593
0.6,0.1,0.1,0.5,0.6978582,49925,0.058790802866325445
0.5,0.3,0.3,0.7,0.69802576,49925,0.07155138601104843
0.2,0.5,0.5,0.7,0.69838107,49925,0.07925763920775944
0.5,0.9,0.7,0.9,0.6984799,49925,0.07649796678281673
0.5,0.4,0.4,0.8,0.6985144,49925,0.07379882837305639
0.9,0.9,0.3,0.2,0.6987587,49925,0.06282454931275289
0.6,0.8,0.5,0.6,0.6990269,49925,0.07296127509495585
0.8,0.9,0.5,0.6,0.6990884,49925,0.0705847537996656
0.5,0.5,0.3,0.4,0.6992382,49925,0.07070221084793392
0.8,0.7,0.5,0.8,0.6993029,49925,0.07161088763545508
0.6,0.8,0.3,0.2,0.6993473,49925,0.06650944483545544
0.5,0.5,0.5,0.9,0.69935477,49925,0.075257197745388
0.3,0.8,0.4,0.3,0.69958717,49925,0.0736938998228495
0.4,0.3,0.4,0.9,0.69959116,49925,0.0749720860587737
0.6,0.5,0.4,0.7,0.699738,49925,0.07232135414964867
0.6,0.4,0.2,0.3,0.69975865,49925,0.06531429153843042
0.5,0.9,0.4,0.3,0.69986415,49925,0.07049638628329566
0.6,0.7,0.5,0.7,0.69991785,49925,0.07351137595857124
0.3,0.4,0.2,0.2,0.6999754,49925,0.0703615193015606
0.6,0.8,0.4,0.4,0.6999754,49925,0.0703615193015606
0.8,0.7,0.2,0.1,0.7000552,49925,0.0594478043500043
0.2,0.7,0.6,0.7,0.7000598,49925,0.07942967226818093
0.2,0.6,0.6,0.8,0.7001482,49925,0.0798031235006773
0.1,0.3,0.3,0.4,0.7001482,49925,0.0798031235006773
0.6,0.5,0.2,0.2,0.700308,49925,0.06406822002983137
0.4,0.7,0.5,0.6,0.70053375,49925,0.07567295554110433
0.4,0.7,0.4,0.4,0.7005384,49925,0.0734415020039157
0.9,0.9,0.4,0.4,0.7007228,49925,0.06691217521516372
0.3,0.4,0.5,0.9,0.70075613,49925,0.07789858938416545
0.2,0.7,0.7,0.9,0.7009549,49925,0.08022699583292295
0.4,0.6,0.5,0.7,0.7009725,49925,0.07619646493793106
0.8,0.6,0.3,0.4,0.7010323,49925,0.06627412165745343
0.2,0.5,0.2,0.1,0.7011438,49925,0.07053904990982837
0.2,0.7,0.5,0.5,0.70120037,49925,0.07819493473680164
0.8,0.1,0.1,0.6,0.7012424,49925,0.055832294877895546
0.5,0.3,0.1,0.1,0.7015285,49925,0.05856725399324182
0.8,0.5,0.4,0.8,0.70154005,49925,0.07011847532109496
0.7,0.7,0.4,0.5,0.70154196,49925,0.07012246778372114
0.2,0.8,0.7,0.8,0.7018162,49925,0.07988172465790737
0.1,0.4,0.4,0.5,0.70189834,49925,0.08053380827908777
0.8,0.9,0.6,0.8,0.7019741,49925,0.07260847171195714
0.9,0.6,0.4,0.7,0.70210123,49925,0.06879901154123584
0.3,0.3,0.4,0.8,0.7021577,49925,0.07674289500205465
0.2,0.1,0.2,0.6,0.7021693,49925,0.07354620790498705
0.7,0.2,0.2,0.7,0.70238274,49925,0.06455541527270751
0.8,0.7,0.3,0.3,0.7024689,49925,0.06536816003297613
0.5,0.6,0.2,0.1,0.70247495,49925,0.06404198300823266
0.3,0.9,0.5,0.4,0.7026106,49925,0.07531630790186974
0.2,0.4,0.5,0.8,0.70278215,49925,0.07951473151894725
0.8,0.3,0.2,0.5,0.7027923,49925,0.06339040760127389
0.4,0.2,0.2,0.5,0.7028054,49925,0.07008711631255174
0.1,0.4,0.3,0.3,0.70281386,49925,0.07892660583597852
0.2,0.8,0.6,0.6,0.70281386,49925,0.07892660583597852
0.4,0.7,0.6,0.8,0.70287335,49925,0.07715988736216003
0.2,0.5,0.6,0.9,0.7028868,49925,0.08005933224590342
0.6,0.8,0.6,0.8,0.70293045,49925,0.07474989231103431
0.3,0.4,0.3,0.4,0.70293045,49925,0.07474989231103431
0.8,0.3,0.3,0.9,0.7029306,49925,0.0673073413632501
0.2,0.8,0.3,0.1,0.70294535,49925,0.07124777968590404
0.9,0.2,0.2,0.8,0.7029455,49925,0.06194508696819334
0.5,0.2,0.1,0.2,0.7029765,49925,0.06042412405236919
0.4,0.4,0.4,0.7,0.7030262,49925,0.07531693729523305
0.6,0.9,0.6,0.7,0.70306385,49925,0.07427865532407261
0.2,0.9,0.8,0.9,0.703143,49925,0.08022068988844874
0.1,0.1,0.3,0.8,0.70323676,49925,0.0771949940800574
0.4,0.3,0.3,0.6,0.70327055,49925,0.07342105131098003
0.6,0.9,0.5,0.5,0.70331365,49925,0.07229431900767666
0.9,0.9,0.5,0.6,0.70332974,49925,0.06977644219037091
0.1,0.5,0.5,0.6,0.703378,49925,0.0809658797349444
0.6,0.6,0.5,0.8,0.7033956,49925,0.07395957296693602
0.1,0.7,0.7,0.8,0.70339954,49925,0.08147326010415624
0.1,0.2,0.4,0.8,0.7034472,49925,0.07986190601314912
0.4,0.8,0.5,0.5,0.70351124,49925,0.07501072117450543
0.1,0.6,0.6,0.7,0.7035338,49925,0.08126062966526507
0.2,0.9,0.7,0.7,0.70353466,49925,0.07944248657960198
0.7,0.6,0.4,0.6,0.7036594,49925,0.07075114766131513
0.9,0.8,0.5,0.7,0.70367247,49925,0.07031911540813417
0.5,0.6,0.3,0.3,0.70373225,49925,0.06968613909613719
0.5,0.9,0.3,0.1,0.7037942,49925,0.06643947533907116
0.1,0.5,0.4,0.4,0.7039144,49925,0.07984996559208404
0.1,0.8,0.8,0.9,0.704124,49925,0.08163571920460069
0.8,0.8,0.6,0.9,0.70413446,49925,0.07303498360711838
0.2,0.9,0.4,0.2,0.7041956,49925,0.07380781323909344
0.1,0.6,0.7,0.9,0.70419866,49925,0.08177961618149737
0.4,0.7,0.3,0.2,0.7044048,49925,0.06982086127914121
0.5,0.4,0.3,0.5,0.70440525,49925,0.07145146174281283
0.1,0.5,0.6,0.8,0.7046785,49925,0.08158099233260552
0.1,0.6,0.5,0.5,0.70474845,49925,0.08041259571566554
0.4,0.8,0.6,0.7,0.7047943,49925,0.07670411708514496
0.1,0.7,0.6,0.6,0.70482635,49925,0.08080316635227061
0.6,0.7,0.6,0.9,0.70485973,49925,0.07513689405083436
0.2,0.3,0.4,0.7,0.704872,49925,0.07870822052107888
0.7,0.8,0.3,0.2,0.7052999,49925,0.06541375417528397
0.4,0.5,0.5,0.8,0.7055429,49925,0.07658884344450054
0.1,0.4,0.5,0.7,0.70561105,49925,0.08130006989784969
0.1,0.8,0.7,0.7,0.7056149,49925,0.08108710010172161
0.7,0.4,0.3,0.6,0.7056271,49925,0.06874002956035996
0.4,0.8,0.7,0.9,0.70573276,49925,0.0778733816864904
0.8,0.6,0.5,0.9,0.70578164,49925,0.07196931991611365
0.7,0.8,0.4,0.4,0.70582604,49925,0.06935117020483317
0.8,0.5,0.3,0.5,0.7059121,49925,0.06702594534610022
0.7,0.4,0.4,0.9,0.70596707,49925,0.0713384634964324
0.1,0.9,0.8,0.8,0.70608646,49925,0.0812914315959474
0.4,0.9,0.7,0.8,0.70613396,49925,0.07745801609039812
0.4,0.9,0.6,0.6,0.7061455,49925,0.07616205079657634
0.5,0.6,0.4,0.5,0.70620936,49925,0.07300277523732254
0.6,0.9,0.4,0.3,0.7063758,49925,0.06946312199228453
0.9,0.7,0.5,0.8,0.7063958,49925,0.07076788067519903
0.3,0.5,0.3,0.3,0.7064025,49925,0.0737183006837586
0.9,0.7,0.2,0.1,0.70646805,49925,0.058421656330949985
0.6,0.9,0.7,0.9,0.7064707,49925,0.07570203846199164
0.4,0.6,0.6,0.9,0.7064984,49925,0.07750888416861704
0.9,0.4,0.3,0.7,0.7067466,49925,0.06643221480309079
0.2,0.6,0.3,0.2,0.70685583,49925,0.0740795297603173
0.4,0.8,0.4,0.3,0.7072569,49925,0.07246918113678508
0.6,0.3,0.2,0.4,0.70728934,49925,0.06625528475307184
0.7,0.3,0.3,0.8,0.70764804,49925,0.06874388789668472
0.7,0.8,0.5,0.6,0.70772594,49925,0.07201570584456186
0.2,0.8,0.5,0.4,0.7077472,49925,0.07736859485746239
0.1,0.3,0.4,0.6,0.707753,49925,0.08087757433695758
0.2,0.7,0.4,0.3,0.70786816,49925,0.07609580105746316
0.2,0.9,0.6,0.5,0.7079382,49925,0.07825380896708525
0.9,0.6,0.3,0.4,0.7080148,49925,0.06523200139167157
0.3,0.5,0.4,0.5,0.70806503,49925,0.07646802621651548
0.1,0.9,0.5,0.3,0.70820224,49925,0.07760598428813169
0.9,0.9,0.6,0.8,0.7082125,49925,0.07185113580139361
0.3,0.2,0.3,0.7,0.70859885,49925,0.07493951950520149
0.7,0.4,0.2,0.3,0.7086066,49925,0.06385992315325098
0.7,0.5,0.2,0.2,0.70861316,49925,0.06267026083114995
0.1,0.9,0.7,0.6,0.7086795,49925,0.08056212656995242
0.8,0.7,0.4,0.5,0.7086803,49925,0.06912179190619296
0.5,0.5,0.4,0.6,0.7088781,49925,0.0736503122766676
0.7,0.7,0.5,0.7,0.7089995,49925,0.0725703674714893
0.5,0.7,0.4,0.4,0.7090256,49925,0.07221647663598843
0.1,0.8,0.4,0.2,0.7092553,49925,0.07626707567837578
0.3,0.8,0.3,0.1,0.70938927,49925,0.06981839853081569
0.6,0.3,0.1,0.1,0.7094058,49925,0.05666882082476479
0.1,0.8,0.6,0.5,0.7094339,49925,0.08017537503231074
0.5,0.7,0.5,0.6,0.7097317,49925,0.07461330268805239
0.6,0.5,0.3,0.4,0.7098178,49925,0.06936282286881738
0.2,0.2,0.3,0.6,0.70990473,49925,0.07735582172879846
0.9,0.7,0.3,0.3,0.70997703,49925,0.06436109650489621
0.2,0.2,0.4,0.9,0.71009654,49925,0.07779222841694253
0.3,0.2,0.2,0.4,0.71010137,49925,0.07266967552472912
0.6,0.4,0.4,0.8,0.71010137,49925,0.07266967552472912
0.3,0.6,0.5,0.6,0.71011823,49925,0.07758331872811858
0.9,0.5,0.4,0.8,0.7101257,49925,0.0691951521153481
0.1,0.7,0.5,0.4,0.7101262,49925,0.07965123802881473
0.7,0.5,0.4,0.7,0.710132,49925,0.0712639118485563
0.8,0.8,0.3,0.2,0.7103277,49925,0.06438631333090154
0.7,0.9,0.5,0.5,0.7103343,49925,0.07137118804897624
0.3,0.6,0.4,0.4,0.7103512,49925,0.075684624386633
0.4,0.9,0.5,0.4,0.71038634,49925,0.07426549385679324
0.3,0.9,0.4,0.2,0.7104207,49925,0.07259102791676109
0.6,0.5,0.5,0.9,0.71047306,49925,0.07428501617296894
0.7,0.9,0.6,0.7,0.7105832,49925,0.07343501808480435
0.6,0.9,0.3,0.1,0.7105869,49925,0.06535971740791341
0.6,0.6,0.2,0.1,0.71058995,49925,0.06263905647410492
0.4,0.2,0.3,0.8,0.7106004,49925,0.07282953877382758
0.3,0.1,0.2,0.7,0.7106894,49925,0.07060043836224898
0.9,0.8,0.6,0.9,0.7107066,49925,0.0722583379972886
0.3,0.3,0.3,0.5,0.7107169,49925,0.07542063961384299
0.6,0.2,0.2,0.6,0.71077144,49925,0.06635212968545111
0.9,0.3,0.3,0.9,0.71077144,49925,0.06635212968545111
0.3,0.1,0.1,0.3,0.71077144,49925,0.06635212968545111
0.5,0.2,0.3,0.9,0.710867,49925,0.07093775306402123
0.3,0.6,0.6,0.8,0.7111596,49925,0.07876924796027195
0.8,0.8,0.4,0.4,0.7112192,49925,0.06838574165906548
0.4,0.4,0.2,0.2,0.7112192,49925,0.06838574165906548
0.6,0.6,0.3,0.3,0.7112192,49925,0.06838574165906548
0.2,0.2,0.1,0.1,0.7112192,49925,0.06838574165906548
0.9,0.3,0.2,0.5,0.7112256,49925,0.06218981524536393
0.3,0.5,0.5,0.7,0.7112411,49925,0.07805482303847021
0.5,0.6,0.5,0.7,0.71128833,49925,0.07512204612887761
0.6,0.3,0.3,0.7,0.71146697,49925,0.07027865093105247
0.7,0.8,0.6,0.8,0.7115444,49925,0.07388749441147079
0.5,0.8,0.5,0.5,0.71154463,49925,0.07396000989025707
0.3,0.7,0.6,0.7,0.7115462,49925,0.07836590559654671
0.1,0.4,0.6,0.9,0.71156585,49925,0.08167396666177242
0.3,0.9,0.8,0.9,0.71162194,49925,0.07941116016246154
0.3,0.7,0.5,0.5,0.71163696,49925,0.0769486346322388
0.8,0.6,0.4,0.6,0.71178085,49925,0.06974742041725127
0.4,0.3,0.2,0.3,0.71178085,49925,0.06974742041725127
0.9,0.1,0.1,0.6,0.7118585,49925,0.05469276990649571
0.3,0.4,0.4,0.6,0.71193194,49925,0.07704052209050426
0.3,0.7,0.7,0.9,0.71196395,49925,0.07929822954707558
0.3,0.8,0.7,0.8,0.7121342,49925,0.07897316302041008
0.7,0.9,0.4,0.3,0.7122729,49925,0.06851162875509063
0.7,0.1,0.1,0.5,0.7123081,49925,0.05735470734385326
0.5,0.8,0.6,0.7,0.712427,49925,0.07577034549644095
0.7,0.6,0.5,0.8,0.7126614,49925,0.07301362557846042
0.1,0.6,0.4,0.3,0.7126678,49925,0.07883056472221464
0.5,0.7,0.3,0.2,0.7127449,49925,0.0685213680792256
0.5,0.9,0.7,0.8,0.71283877,49925,0.07663405392597913
0.7,0.9,0.7,0.9,0.71289504,49925,0.0749238477198588
0.5,0.1,0.1,0.4,0.7129076,49925,0.06096206000262625
0.3,0.9,0.7,0.7,0.71313,49925,0.07855321317525656
0.1,0.7,0.3,0.1,0.71315527,49925,0.07421936305502658
0.1,0.2,0.3,0.5,0.71321553,49925,0.08014872462040486
0.3,0.8,0.6,0.6,0.71322113,49925,0.07784789862976617
0.2,0.1,0.3,0.9,0.7134021,49925,0.07484867759101224
0.5,0.7,0.6,0.8,0.71356237,49925,0.07620271975879994
0.8,0.2,0.2,0.7,0.7137382,49925,0.06336250599395457
0.9,0.6,0.5,0.9,0.71386063,49925,0.07114012458046759
0.5,0.8,0.7,0.9,0.7139297,49925,0.07704031767119834
0.9,0.5,0.3,0.5,0.7140517,49925,0.06595289433844376
0.3,0.5,0.2,0.1,0.71408725,49925,0.0685283923734207
0.5,0.9,0.6,0.6,0.714113,49925,0.07521136408805755
0.9,0.7,0.4,0.5,0.7142237,49925,0.06818362007721043
0.6,0.6,0.4,0.5,0.7143458,49925,0.07184500114489643
0.8,0.4,0.3,0.6,0.71445715,49925,0.06761210539776097
0.8,0.8,0.5,0.6,0.71450603,49925,0.07113060623122688
0.7,0.7,0.6,0.9,0.71473485,49925,0.07429150227491672
0.6,0.2,0.1,0.2,0.71474445,49925,0.05840420998639818
0.5,0.1,0.2,0.9,0.7148828,49925,0.0659695569446342
0.4,0.8,0.3,0.1,0.715072,49925,0.06851283594905568
0.9,0.8,0.3,0.2,0.7151126,49925,0.06340496319042703
0.4,0.4,0.5,0.9,0.71514803,49925,0.0767966777149871
0.5,0.3,0.4,0.9,0.7152543,49925,0.0738596540920674
0.7,0.9,0.3,0.1,0.7152813,49925,0.06432354651913184
0.4,0.1,0.2,0.8,0.7155256,49925,0.06811467904068177
0.8,0.4,0.4,0.9,0.71558267,49925,0.07037329026913414
0.8,0.5,0.2,0.2,0.7155975,49925,0.06138248466270304
0.1,0.5,0.3,0.2,0.71567243,49925,0.07749038026356678
0.6,0.4,0.3,0.5,0.7157877,49925,0.07008382478077554
0.8,0.7,0.5,0.7,0.71590936,49925,0.0716645417947882
0.3,0.6,0.3,0.2,0.7159521,49925,0.07241206093390347
0.5,0.3,0.3,0.6,0.7159952,49925,0.07197747783125151
0.2,0.9,0.8,0.8,0.71608573,49925,0.08045677667845683
0.8,0.9,0.5,0.5,0.716086,49925,0.07050264375441331
0.7,0.6,0.2,0.1,0.7161584,49925,0.06134123535912014
0.8,0.9,0.4,0.3,0.7161611,49925,0.06757070478735233
0.4,0.9,0.4,0.2,0.7162174,49925,0.07139969702793597
0.3,0.5,0.6,0.9,0.7162215,49925,0.07903017342724375
0.5,0.8,0.4,0.3,0.7162528,49925,0.07130804132683145
0.1,0.9,0.9,0.9,0.71632016,49925,0.08199653287355821
0.3,0.9,0.6,0.5,0.7163376,49925,0.07722776038770138
0.3,0.8,0.5,0.4,0.7163377,49925,0.0761759352166775
0.8,0.9,0.6,0.7,0.7163527,49925,0.0726177868587211
0.5,0.6,0.6,0.9,0.7166137,49925,0.07655893701675705
0.2,0.8,0.8,0.9,0.7166426,49925,0.08079306424098745
0.9,0.8,0.4,0.4,0.7167749,49925,0.06746967480174154
0.6,0.7,0.5,0.6,0.7169881,49925,0.07356707606022685
0.5,0.5,0.5,0.8,0.7170324,49925,0.07551060262787926
0.2,0.7,0.7,0.8,0.71704316,49925,0.08053139213824169
0.5,0.9,0.5,0.4,0.7170792,49925,0.07321807553106315
0.5,0.4,0.4,0.7,0.7172884,49925,0.07408187265456068
0.6,0.7,0.4,0.4,0.71729624,49925,0.07107931600897455
0.2,0.9,0.5,0.3,0.71732926,49925,0.07644133724585297
0.2,0.8,0.7,0.7,0.7173492,49925,0.08013126708341343
0.1,0.8,0.8,0.8,0.71743715,49925,0.08189949080259955
0.7,0.3,0.1,0.1,0.717582,49925,0.05497359033261068
0.1,0.3,0.5,0.8,0.7176349,49925,0.08133055304958096
0.2,0.3,0.5,0.9,0.71767944,49925,0.07952111098381608
0.1,0.7,0.8,0.9,0.71768844,49925,0.08222653240661967
0.2,0.6,0.6,0.7,0.71781194,49925,0.08017326646876528
0.3,0.7,0.4,0.3,0.71806335,49925,0.0747111134827689
0.7,0.5,0.3,0.4,0.71812767,49925,0.06809900309529991
0.4,0.4,0.3,0.4,0.7181628,49925,0.07308509322115687
