w1,w2,w3,w4,score,n_selected,threshold
0.8,0.8,0.6,0.8,0.7181628,49925,0.07308509322115687
0.9,0.6,0.4,0.6,0.71817714,49925,0.06879719118861159
0.4,0.3,0.4,0.8,0.7182206,49925,0.0754812243534117
0.8,0.4,0.2,0.3,0.7182545,49925,0.06252002979539507
0.2,0.6,0.7,0.9,0.7182845,49925,0.08083901374787977
0.7,0.6,0.3,0.3,0.71830237,49925,0.06716467597653067
0.1,0.9,0.6,0.4,0.7183497,49925,0.07939775872894729
0.6,0.7,0.3,0.2,0.7184056,49925,0.0672924742258436
0.4,0.5,0.3,0.3,0.7185208,49925,0.07208428819987316
0.2,0.7,0.6,0.6,0.7186727,49925,0.07970080871844892
0.8,0.9,0.3,0.1,0.7187203,49925,0.06334419387693088
0.2,0.5,0.5,0.6,0.7189434,49925,0.07965953818228211
0.6,0.5,0.4,0.6,0.7190093,49925,0.07247581947005541
0.1,0.4,0.2,0.1,0.71923614,49925,0.07489740114654728
0.2,0.8,0.4,0.2,0.71923614,49925,0.07489740114654728
0.6,0.8,0.6,0.7,0.7192757,49925,0.07486366797763565
0.8,0.3,0.3,0.8,0.71937525,49925,0.0676705070859741
0.8,0.5,0.4,0.7,0.71941495,49925,0.07024633499060473
0.1,0.7,0.7,0.7,0.7194713,49925,0.08176899648256819
0.6,0.8,0.5,0.5,0.71955854,49925,0.072934844325497
0.3,0.4,0.5,0.8,0.7195859,49925,0.07835019275678819
0.2,0.6,0.5,0.5,0.7195921,49925,0.07911332199516988
0.7,0.3,0.2,0.4,0.71963567,49925,0.06477686949747845
0.1,0.9,0.8,0.7,0.7198856,49925,0.08150413156004793
0.4,0.8,0.7,0.8,0.7199071,49925,0.07805009256861607
0.9,0.8,0.5,0.6,0.7199602,49925,0.07028780742861895
0.8,0.9,0.7,0.9,0.72015786,49925,0.0741705784952601
0.2,0.9,0.7,0.6,0.72025776,49925,0.07962155936207774
0.1,0.6,0.7,0.8,0.72032017,49925,0.08213402056154524
0.4,0.7,0.6,0.7,0.72044563,49925,0.0773489575391258
0.7,0.4,0.4,0.8,0.7204662,49925,0.07161598373372995
0.8,0.6,0.5,0.8,0.7204666,49925,0.07209012420088719
0.4,0.9,0.8,0.9,0.7204815,49925,0.07861830630964294
0.6,0.9,0.7,0.8,0.7205718,49925,0.07581431426732771
0.7,0.5,0.5,0.9,0.7206803,49925,0.07334554794902962
0.9,0.9,0.4,0.3,0.7208168,49925,0.06666735883131433
0.4,0.5,0.4,0.5,0.72091013,49925,0.07506293040640864
0.2,0.5,0.6,0.8,0.72093254,49925,0.08050652376170406
0.2,0.4,0.4,0.5,0.72098356,49925,0.07892899986920071
0.2,0.5,0.4,0.4,0.7211354,49925,0.07823178200052064
0.4,0.7,0.7,0.9,0.72114575,49925,0.07841130434950479
0.4,0.6,0.4,0.4,0.7211711,49925,0.07431474246917127
0.2,0.3,0.2,0.2,0.7211711,49925,0.07431474246917127
0.6,0.9,0.6,0.6,0.7211711,49925,0.07431474246917127
0.5,0.2,0.2,0.5,0.72119385,49925,0.06836704351972456
0.6,0.6,0.5,0.7,0.721215,49925,0.07409914712026762
0.9,0.9,0.5,0.5,0.7214298,49925,0.06963182985960309
0.4,0.6,0.5,0.6,0.72147036,49925,0.0764197141615781
0.1,0.8,0.7,0.6,0.7214903,49925,0.08131763365600737
0.4,0.9,0.7,0.7,0.72158104,49925,0.07761087278506322
0.8,0.7,0.6,0.9,0.72158504,49925,0.07347706195240448
0.4,0.7,0.5,0.5,0.7217723,49925,0.07579559587628787
0.1,0.8,0.5,0.3,0.72183716,49925,0.07866846475889958
0.2,0.7,0.3,0.1,0.721849,49925,0.07253531554939929
0.6,0.8,0.7,0.9,0.7219829,49925,0.0762247584719762
0.6,0.7,0.6,0.8,0.72200954,49925,0.07528749179536211
0.8,0.6,0.2,0.1,0.722057,49925,0.060151571120951486
0.2,0.8,0.6,0.5,0.7221518,49925,0.07909457432362997
0.4,0.8,0.6,0.6,0.7221585,49925,0.07682094226941763
0.2,0.4,0.3,0.3,0.7221585,49925,0.07682094226941763
0.5,0.8,0.3,0.1,0.72231627,49925,0.06727133799954778
0.9,0.5,0.2,0.2,0.7223384,49925,0.060202046726236906
0.5,0.4,0.2,0.2,0.7223446,49925,0.06657858166313499
0.1,0.6,0.6,0.6,0.7223786,49925,0.08161254598659007
0.2,0.3,0.3,0.4,0.7224896,49925,0.07776056090356111
0.4,0.6,0.6,0.8,0.7224896,49925,0.07776056090356111
0.9,0.9,0.6,0.7,0.72259945,49925,0.0718250140804579
0.4,0.5,0.2,0.1,0.7227774,49925,0.06668854246746832
0.1,0.5,0.6,0.7,0.7228639,49925,0.08201287769901844
0.5,0.9,0.4,0.2,0.7228692,49925,0.07028887403433721
0.8,0.1,0.1,0.5,0.7228789,49925,0.056022749372812264
0.6,0.8,0.4,0.3,0.7229533,49925,0.0701864087624591
0.2,0.4,0.5,0.7,0.72296256,49925,0.08000874430334985
0.8,0.3,0.1,0.1,0.7230851,49925,0.053461225479732165
0.7,0.6,0.4,0.5,0.7231379,49925,0.07076339467663598
0.9,0.7,0.5,0.7,0.7233704,49925,0.07079183064985142
0.7,0.3,0.3,0.7,0.7234514,49925,0.06907816486811688
0.3,0.3,0.4,0.7,0.72364587,49925,0.07729110231969809
0.9,0.9,0.3,0.1,0.72369176,49925,0.06243124901220461
0.2,0.7,0.5,0.4,0.7237306,49925,0.07833506789530759
0.4,0.9,0.6,0.5,0.72391313,49925,0.07621385349131893
0.1,0.7,0.6,0.5,0.7242236,49925,0.0810601425781234
0.6,0.9,0.5,0.4,0.7243872,49925,0.07222031758447917
0.3,0.9,0.5,0.3,0.7244291,49925,0.07530441022951571
0.4,0.5,0.5,0.7,0.7245213,49925,0.07689161310897505
0.9,0.4,0.3,0.6,0.7245688,49925,0.06652037152138329
0.7,0.2,0.1,0.2,0.72458774,49925,0.05661626058203496
0.1,0.9,0.4,0.1,0.72459245,49925,0.07498432507347075
0.9,0.4,0.2,0.3,0.72467244,49925,0.06127839656526515
0.1,0.5,0.7,0.9,0.72472334,49925,0.0823208037421081
0.7,0.7,0.4,0.4,0.7247971,49925,0.06996476579247617
0.3,0.9,0.8,0.8,0.7248257,49925,0.07962230560424587
0.7,0.7,0.3,0.2,0.72485507,49925,0.06611816761100034
0.1,0.5,0.5,0.5,0.7249277,49925,0.08137928191342035
0.9,0.2,0.2,0.7,0.7250016,49925,0.062249225988490725
0.9,0.4,0.4,0.9,0.72506773,49925,0.06944646086797204
0.7,0.2,0.2,0.6,0.7251525,49925,0.06498749159079734
0.9,0.8,0.6,0.8,0.72524464,49925,0.07229945062575104
0.7,0.7,0.5,0.6,0.72539914,49925,0.07257007169591397
0.9,0.9,0.7,0.9,0.7254774,49925,0.07345350917413615
0.7,0.8,0.5,0.5,0.7255728,49925,0.07197326346984004
0.3,0.8,0.8,0.9,0.7256546,49925,0.07996379753701827
0.8,0.6,0.3,0.3,0.72586715,49925,0.06600243334454221
0.5,0.3,0.2,0.3,0.7258687,49925,0.06786776197106674
0.1,0.7,0.4,0.2,0.7261067,49925,0.0775607059232229
0.4,0.7,0.4,0.3,0.726349,49925,0.07337869060585964
0.7,0.4,0.3,0.5,0.7264415,49925,0.06880421413590015
0.4,0.8,0.5,0.4,0.7264958,49925,0.07502883442576114
0.2,0.2,0.2,0.3,0.7264965,49925,0.07561790664634828
0.6,0.6,0.6,0.9,0.7264965,49925,0.07561790664634828
0.4,0.4,0.4,0.6,0.7264965,49925,0.07561790664634828
0.1,0.4,0.5,0.6,0.7265242,49925,0.08184265387435377
0.8,0.5,0.3,0.4,0.72668797,49925,0.06690022961456218
0.5,0.9,0.8,0.9,0.7267566,49925,0.07782358890676833
0.5,0.4,0.5,0.9,0.72676635,49925,0.07573759979419532
0.2,0.6,0.4,0.3,0.7269194,49925,0.0772629547408061
0.4,0.6,0.3,0.2,0.7269287,49925,0.07087366814973849
0.2,0.9,0.9,0.9,0.72693366,49925,0.081233713077089
0.3,0.8,0.7,0.7,0.7269981,49925,0.0791883941967328
0.6,0.2,0.3,0.9,0.72722626,49925,0.06979051140876723
0.6,0.5,0.5,0.8,0.7274071,49925,0.07446237533189812
0.7,0.9,0.6,0.6,0.7275135,49925,0.07344513660209397
0.3,0.7,0.7,0.8,0.7275397,49925,0.07957575567023176
0.7,0.8,0.6,0.7,0.72758085,49925,0.07397027254130772
0.1,0.9,0.7,0.5,0.7276261,49925,0.08072060723681822
0.7,0.9,0.7,0.8,0.7276583,49925,0.07504216707259427
0.6,0.8,0.3,0.1,0.7277644,49925,0.0660810803899314
0.9,0.5,0.4,0.7,0.7277725,49925,0.06926754120617275
0.7,0.8,0.4,0.3,0.72779745,49925,0.06914716939934532
0.1,0.6,0.5,0.4,0.7278343,49925,0.08071033112102051
0.3,0.8,0.4,0.2,0.7278372,49925,0.07358384058711322
0.9,0.6,0.2,0.1,0.7278852,49925,0.059039027083396964
0.4,0.3,0.3,0.5,0.7279905,49925,0.07375491695985707
0.5,0.2,0.3,0.8,0.7280371,49925,0.07152046088903503
0.5,0.8,0.7,0.8,0.7281132,49925,0.07719814173111873
0.1,0.1,0.3,0.7,0.7283952,49925,0.0783627945719108
0.9,0.6,0.5,0.8,0.7284086,49925,0.07122871852057176
0.7,0.8,0.7,0.9,0.728412,49925,0.07541469899650337
0.5,0.5,0.3,0.3,0.7284453,49925,0.07054598644546471
0.6,0.1,0.1,0.4,0.7285441,49925,0.05914344961622765
0.4,0.5,0.6,0.9,0.72863966,49925,0.07803036048465538
0.1,0.2,0.4,0.7,0.72884274,49925,0.08075528836519065
0.9,0.7,0.6,0.9,0.728893,49925,0.0726931745017481
0.2,0.9,0.6,0.4,0.7289053,49925,0.07833321652002313
0.9,0.3,0.3,0.8,0.7289419,49925,0.06665969067348311
0.9,0.3,0.1,0.1,0.7289715,49925,0.05208715816432564
0.7,0.7,0.6,0.8,0.7290904,49925,0.07440660670145666
0.8,0.5,0.5,0.9,0.7291476,49925,0.07242149735765564
0.3,0.7,0.3,0.1,0.72916794,49925,0.0709730505238173
0.6,0.4,0.4,0.7,0.72921944,49925,0.07291347079622132
0.1,0.4,0.6,0.8,0.72922856,49925,0.08220970212014776
0.5,0.9,0.7,0.7,0.72925365,49925,0.07673939781711543
0.2,0.4,0.6,0.9,0.7292619,49925,0.08061570673818877
0.3,0.7,0.6,0.6,0.7292705,49925,0.07860378322222011
0.4,0.2,0.3,0.7,0.72928715,49925,0.07345578163074667
0.1,0.9,0.9,0.8,0.72929704,49925,0.0822412578729917
0.3,0.6,0.6,0.7,0.7294207,49925,0.07906242217599624
0.2,0.3,0.4,0.6,0.7294732,49925,0.07930444747728005
0.7,0.6,0.5,0.7,0.72949564,49925,0.07310949033928668
0.7,0.5,0.4,0.6,0.72953516,49925,0.07135333786159831
0.2,0.8,0.8,0.8,0.7296428,49925,0.0810456915912921
0.1,0.4,0.4,0.4,0.7296428,49925,0.0810456915912921
0.6,0.9,0.4,0.2,0.7297588,49925,0.06924474795275017
0.2,0.2,0.4,0.8,0.72976124,49925,0.07855123044011578
0.1,0.1,0.2,0.4,0.72976124,49925,0.07855123044011578
0.5,0.7,0.6,0.7,0.7298146,49925,0.0763820545400344
0.6,0.3,0.4,0.9,0.7298362,49925,0.07277837009412501
0.3,0.2,0.4,0.9,0.7298862,49925,0.07653931780524838
0.2,0.7,0.8,0.9,0.72995,49925,0.08137113342408081
0.2,0.9,0.8,0.7,0.7299503,49925,0.08064378464806135
0.8,0.7,0.4,0.4,0.7300258,49925,0.06895363303778342
0.5,0.6,0.5,0.6,0.7301442,49925,0.07529043428027875
0.8,0.3,0.2,0.4,0.7301664,49925,0.06339325256986787
0.1,0.8,0.9,0.9,0.7301759,49925,0.08256817985083853
0.5,0.8,0.6,0.6,0.73021084,49925,0.07587175820011895
0.7,0.9,0.5,0.4,0.73027676,49925,0.07127389309014223
0.6,0.3,0.3,0.6,0.7303919,49925,0.07058437933314257
0.2,0.1,0.1,0.2,0.7303919,49925,0.07058437933314257
0.4,0.2,0.2,0.4,0.7303919,49925,0.07058437933314257
0.8,0.4,0.4,0.8,0.7303919,49925,0.07058437933314257
0.3,0.9,0.7,0.6,0.7304136,49925,0.07867620995273117
0.3,0.6,0.7,0.9,0.7304538,49925,0.079866587648385
0.8,0.6,0.4,0.5,0.7304791,49925,0.06969994113996024
0.2,0.5,0.3,0.2,0.7304876,49925,0.07551921310810322
0.5,0.6,0.4,0.4,0.7305997,49925,0.07300542977178125
0.5,0.4,0.3,0.4,0.7307751,49925,0.07154140378784789
0.5,0.5,0.2,0.1,0.7308243,49925,0.06502346848701608
0.8,0.7,0.3,0.2,0.73108137,49925,0.06502426316603094
0.5,0.9,0.6,0.5,0.73108834,49925,0.07521345930969993
0.5,0.5,0.4,0.5,0.7311478,49925,0.07376775734693135
0.5,0.7,0.7,0.9,0.7311527,49925,0.07753922803457768
0.3,0.6,0.5,0.5,0.73136896,49925,0.07781335976651436
0.5,0.7,0.5,0.5,0.7315874,49925,0.07465308959596101
0.2,0.1,0.2,0.5,0.73163843,49925,0.0747657653620073
0.2,0.8,0.5,0.3,0.7321627,49925,0.07743692551559649
0.2,0.7,0.7,0.7,0.7322716,49925,0.08080532724433999
0.4,0.9,0.5,0.3,0.7323934,49925,0.07419405971061319
0.3,0.2,0.3,0.6,0.7325131,49925,0.07564036627850428
0.1,0.8,0.6,0.4,0.73263526,49925,0.08032989308465259
0.1,0.8,0.8,0.7,0.73264426,49925,0.08216457276612059
0.1,0.7,0.8,0.8,0.7326622,49925,0.08253733183488285
0.3,0.8,0.6,0.5,0.73268276,49925,0.0779915848814669
0.6,0.1,0.2,0.9,0.73292255,49925,0.06479724589297492
0.8,0.9,0.6,0.6,0.7329304,49925,0.07259926143679872
0.3,0.5,0.5,0.6,0.73305804,49925,0.07837715033599293
0.3,0.2,0.1,0.1,0.73307645,49925,0.06491446155227837
0.6,0.4,0.2,0.2,0.73307645,49925,0.06491446155227837
0.9,0.6,0.3,0.3,0.73307645,49925,0.06491446155227835
0.7,0.8,0.3,0.1,0.7331736,49925,0.06498217026573108
0.2,0.9,0.4,0.1,0.7332656,49925,0.07368272597000262
0.1,0.5,0.4,0.3,0.7333914,49925,0.08013870531367469
0.8,0.8,0.5,0.5,0.733434,49925,0.07103154472119162
0.8,0.2,0.1,0.2,0.7335666,49925,0.054977909600986724
0.9,0.1,0.1,0.5,0.7335769,49925,0.05477726099103421
0.8,0.7,0.5,0.6,0.73359436,49925,0.07164992171738155
0.2,0.8,0.7,0.6,0.73373073,49925,0.08035284187093218
0.8,0.8,0.4,0.3,0.7338203,49925,0.06814846919690143
0.5,0.3,0.4,0.8,0.73384196,49925,0.07429064423551864
0.5,0.6,0.6,0.8,0.7338777,49925,0.07678489864679763
0.4,0.9,0.8,0.8,0.73396486,49925,0.07878471130869821
0.3,0.5,0.6,0.8,0.7339911,49925,0.0793909545268368
0.2,0.4,0.2,0.1,0.7339937,49925,0.07228722769247901
0.4,0.8,0.4,0.2,0.7339937,49925,0.07228722769247901
0.4,0.4,0.5,0.8,0.73404664,49925,0.07715865181999401
0.1,0.6,0.3,0.1,0.7341228,49925,0.07576553658646214
0.7,0.6,0.6,0.9,0.7341764,49925,0.07474307897937633
0.4,0.8,0.8,0.9,0.7341899,49925,0.07913539026681415
0.3,0.7,0.5,0.4,0.7342153,49925,0.07707308680211129
0.8,0.9,0.7,0.8,0.734306,49925,0.07426884511763854
0.9,0.5,0.3,0.4,0.7344246,49925,0.06578413312996154
0.5,0.8,0.5,0.4,0.73447007,49925,0.07392372397448375
0.8,0.8,0.6,0.7,0.7345374,49925,0.07310054435964837
0.6,0.9,0.8,0.9,0.7346766,49925,0.07705726459492336
0.5,0.6,0.3,0.2,0.734743,49925,0.06942506436637512
0.8,0.9,0.5,0.4,0.7347509,49925,0.07036681561786384
0.3,0.1,0.2,0.6,0.73476034,49925,0.07166227213176994
0.3,0.5,0.4,0.4,0.73479086,49925,0.0766736663685197
0.2,0.1,0.3,0.8,0.7348497,49925,0.0758255793946402
0.7,0.9,0.4,0.2,0.7348695,49925,0.06824185612390259
0.1,0.3,0.4,0.5,0.7348764,49925,0.08156828240793819
0.1,0.9,0.5,0.2,0.73506194,49925,0.07761610227814467
0.2,0.6,0.7,0.8,0.7350994,49925,0.0811660452243689
0.8,0.8,0.7,0.9,0.73539793,49925,0.07464731396258445
0.3,0.3,0.5,0.9,0.7354765,49925,0.07835822153664411
0.8,0.3,0.3,0.7,0.7354945,49925,0.06794697216264287
0.4,0.8,0.7,0.7,0.7357563,49925,0.07823339719539216
0.5,0.5,0.5,0.7,0.7357909,49925,0.07574819420087528
0.2,0.6,0.6,0.6,0.73592263,49925,0.08047099895290499
0.3,0.9,0.9,0.9,0.73592263,49925,0.08047099895290499
0.1,0.3,0.3,0.3,0.73592263,49925,0.08047099895290499
0.5,0.7,0.4,0.3,0.736042,49925,0.07211709151745722
0.6,0.9,0.7,0.7,0.73638123,49925,0.07591043080414257
0.8,0.7,0.6,0.8,0.7364007,49925,0.07356381468304007
0.1,0.6,0.8,0.9,0.7364461,49925,0.0827859902519564
0.5,0.1,0.2,0.8,0.7364561,49925,0.0667685109339048
0.1,0.9,0.8,0.6,0.7364954,49925,0.08168958516395769
0.9,0.7,0.3,0.2,0.7365097,49925,0.06397459765994855
0.8,0.2,0.2,0.6,0.7365534,49925,0.06369115288378678
0.4,0.1,0.1,0.3,0.7365534,49925,0.06369115288378678
0.9,0.7,0.4,0.4,0.7366057,49925,0.06797675621651782
0.4,0.7,0.3,0.1,0.7366859,49925,0.06951018676474573
0.3,0.4,0.4,0.5,0.73681694,49925,0.07738276291203615
0.6,0.8,0.7,0.8,0.73682636,49925,0.07634531186095017
0.1,0.7,0.7,0.6,0.73689383,49925,0.08206185096729353
0.7,0.5,0.5,0.8,0.73690945,49925,0.07346678009308895
0.1,0.6,0.7,0.7,0.73698974,49925,0.08249108716056863
0.4,0.1,0.2,0.7,0.73707455,49925,0.06905127293756885
0.6,0.2,0.2,0.5,0.73717344,49925,0.06677562546996947
0.8,0.6,0.5,0.7,0.737427,49925,0.072160408125333
0.2,0.7,0.4,0.2,0.73746043,49925,0.07606610543531239
0.9,0.5,0.5,0.9,0.737505,49925,0.07153308892737786
0.4,0.7,0.7,0.8,0.7375536,49925,0.07863600868810174
0.6,0.5,0.3,0.3,0.7375989,49925,0.06914536892600794
0.8,0.8,0.3,0.1,0.7376375,49925,0.0639388840286339
0.8,0.4,0.3,0.5,0.73783857,49925,0.06760505662243335
0.2,0.7,0.6,0.5,0.73790556,49925,0.07993284396357661
0.2,0.9,0.7,0.5,0.73811376,49925,0.07973897674927125
0.6,0.8,0.6,0.6,0.73813957,49925,0.07491390227316423
0.3,0.4,0.3,0.3,0.73813957,49925,0.07491390227316423
0.9,0.6,0.4,0.5,0.7382088,49925,0.06869780935745264
0.9,0.8,0.5,0.5,0.73830867,49925,0.0701414595202659
0.1,0.3,0.5,0.7,0.738315,49925,0.08198485743386212
0.5,0.9,0.5,0.3,0.73831993,49925,0.07310798964524902
0.3,0.9,0.6,0.4,0.7383943,49925,0.07729304305239422
0.1,0.7,0.5,0.3,0.7384853,49925,0.07979013012499449
0.6,0.3,0.2,0.3,0.7385399,49925,0.06615216404176116
0.6,0.7,0.6,0.7,0.73860097,49925,0.07542427645500696
0.8,0.5,0.4,0.6,0.7386584,49925,0.07025718037791064
0.2,0.3,0.5,0.8,0.73867226,49925,0.08010340838995011
0.6,0.9,0.6,0.5,0.73883367,49925,0.07427365537378712
0.4,0.9,0.7,0.6,0.7388454,49925,0.07774118568240465
0.6,0.4,0.5,0.9,0.7388772,49925,0.07470802805074143
0.6,0.5,0.2,0.1,0.7389554,49925,0.0634819297587718
0.6,0.7,0.5,0.5,0.73909485,49925,0.07359702895792171
0.5,0.4,0.4,0.6,0.7391309,49925,0.07431203948742873
0.3,0.6,0.4,0.3,0.73916274,49925,0.07573748627773122
0.3,0.8,0.8,0.8,0.7392636,49925,0.08019741321251739
0.4,0.3,0.4,0.7,0.73933136,49925,0.07592335926638043
0.9,0.8,0.4,0.3,0.73936695,49925,0.06720132745685961
0.2,0.5,0.7,0.9,0.7394144,49925,0.08137067246735571
0.9,0.9,0.7,0.8,0.73948956,49925,0.07349359630471736
0.9,0.9,0.6,0.6,0.7395436,49925,0.07177906991357937
0.3,0.3,0.2,0.2,0.7395436,49925,0.07177906991357938
0.6,0.6,0.4,0.4,0.7395436,49925,0.07177906991357938
0.9,0.4,0.4,0.8,0.7395787,49925,0.06959998906018025
0.6,0.6,0.5,0.6,0.73963183,49925,0.07420164551870743
0.2,0.5,0.6,0.7,0.73966193,49925,0.0808796116406336
0.3,0.9,0.4,0.1,0.73970413,49925,0.07238977992895178
0.3,0.4,0.5,0.7,0.7397665,49925,0.07873910428771702
0.6,0.7,0.7,0.9,0.73980516,49925,0.07671012484103444
0.9,0.8,0.6,0.7,0.73987824,49925,0.0722784490447323
0.8,0.9,0.4,0.2,0.73990154,49925,0.06727655554808852
0.9,0.3,0.2,0.4,0.74000156,49925,0.06209658572234666
0.4,0.7,0.6,0.6,0.7401438,49925,0.07753442685798091
0.5,0.5,0.6,0.9,0.7401685,49925,0.07705228617674448
0.9,0.9,0.5,0.4,0.74021244,49925,0.06949925747666703
0.3,0.9,0.8,0.7,0.7402539,49925,0.07981041769391338
0.2,0.9,0.9,0.8,0.7402836,49925,0.08142792735874756
0.7,0.4,0.4,0.7,0.7402847,49925,0.071787507935814
0.4,0.6,0.7,0.9,0.7402866,49925,0.07896335475216569
0.6,0.5,0.4,0.5,0.7406093,49925,0.07251474268619436
0.9,0.7,0.5,0.6,0.740715,49925,0.07075765881039761
0.4,0.8,0.6,0.5,0.7408018,49925,0.07692979123519901
0.4,0.6,0.6,0.7,0.74088764,49925,0.07800908781478752
0.5,0.8,0.4,0.2,0.7409161,49925,0.07108317391199484
0.2,0.8,0.9,0.9,0.7409373,49925,0.08176298261187692
0.7,0.4,0.2,0.2,0.7410818,49925,0.06340020657074136
0.2,0.2,0.3,0.5,0.74125576,49925,0.07815409447892119
0.3,0.8,0.5,0.3,0.7413309,49925,0.07619912514906324
0.5,0.9,0.8,0.8,0.7414026,49925,0.07795878463762819
0.9,0.8,0.3,0.1,0.7414251,49925,0.06296166415187518
0.7,0.9,0.8,0.9,0.7414555,49925,0.0763247961638864
0.7,0.2,0.3,0.9,0.7415052,49925,0.06870525202769019
0.1,0.8,0.7,0.5,0.7415374,49925,0.08151506017054501
0.2,0.5,0.5,0.5,0.74155796,49925,0.08001559314392999
0.1,0.5,0.7,0.8,0.7416567,49925,0.08274000103167746
0.9,0.2,0.1,0.2,0.74168986,49925,0.05350824934895987
0.9,0.8,0.7,0.9,0.74181694,49925,0.07389628394228845
0.6,0.8,0.5,0.4,0.7420994,49925,0.07287729254027434
0.1,0.9,0.6,0.3,0.742226,49925,0.07948221645235092
0.3,0.1,0.3,0.9,0.7422316,49925,0.07360183913335254
0.6,0.4,0.3,0.4,0.7423968,49925,0.07007841298256745
0.6,0.6,0.3,0.2,0.74246496,49925,0.0680603887066128
0.1,0.8,0.4,0.1,0.74250054,49925,0.07619651172043397
0.3,0.3,0.3,0.4,0.7425304,49925,0.07582482845628069
0.6,0.6,0.6,0.8,0.7425304,49925,0.07582482845628069
0.1,0.6,0.6,0.5,0.74255544,49925,0.08193071924830893
0.7,0.3,0.4,0.9,0.74262,49925,0.07173044818388552
0.6,0.7,0.4,0.3,0.7427099,49925,0.070920918124225
0.5,0.8,0.8,0.9,0.7428901,49925,0.07832599082395686
0.7,0.3,0.3,0.6,0.74292976,49925,0.06928366283322132
0.1,0.2,0.5,0.9,0.7429345,49925,0.0809666531704211
0.9,0.7,0.6,0.8,0.7429489,49925,0.07273514043383453
0.2,0.9,0.5,0.2,0.74295646,49925,0.07638862888940672
0.4,0.6,0.5,0.5,0.74306774,49925,0.07657215980098518
0.3,0.7,0.8,0.9,0.74307233,49925,0.08048492720514652
0.2,0.6,0.5,0.4,0.7430965,49925,0.0793411156501816
0.7,0.9,0.7,0.7,0.74324507,49925,0.0750954770416489
0.1,0.5,0.6,0.6,0.7433087,49925,0.08242430977307445
0.5,0.3,0.3,0.5,0.7433709,49925,0.07219788677553594
0.1,0.4,0.3,0.2,0.7435503,49925,0.07919491699392599
0.2,0.8,0.6,0.4,0.7435503,49925,0.07919491699392599
0.3,0.5,0.3,0.2,0.7436385,49925,0.07362380018745407
0.6,0.2,0.3,0.8,0.74369615,49925,0.0703067171825661
0.8,0.6,0.6,0.9,0.74384844,49925,0.07389452698171853
0.3,0.7,0.7,0.7,0.74390024,49925,0.07982020665701123
0.1,0.8,0.9,0.8,0.7439261,49925,0.08282344370801024
0.7,0.1,0.1,0.4,0.7440086,49925,0.057493375611539846
0.5,0.7,0.3,0.1,0.7440806,49925,0.0681015028005299
0.7,0.8,0.7,0.8,0.7441716,49925,0.07551563401742323
0.3,0.4,0.6,0.9,0.74429333,49925,0.07955634852337198
0.1,0.3,0.6,0.9,0.7443038,49925,0.08211152732885366
0.4,0.7,0.5,0.4,0.7443062,49925,0.07583927614962552
0.9,0.9,0.4,0.2,0.74454814,49925,0.06635424157700937
0.7,0.8,0.6,0.6,0.74470884,49925,0.07399939577329076
0.3,0.8,0.7,0.6,0.7448731,49925,0.07936771350565466
0.4,0.9,0.9,0.9,0.74500424,49925,0.079711988578273
0.2,0.8,0.8,0.7,0.74511015,49925,0.08126034183936667
0.6,0.9,0.5,0.3,0.7453576,49925,0.07206960804223507
0.4,0.5,0.5,0.6,0.7453835,49925,0.07714222537770643
0.4,0.9,0.4,0.1,0.74543875,49925,0.071177418663136
0.9,0.6,0.5,0.7,0.7454444,49925,0.0712378125313661
0.1,0.9,0.9,0.7,0.74546117,49925,0.08244082438216878
0.9,0.3,0.3,0.7,0.7455217,49925,0.06687085049206072
0.7,0.5,0.3,0.3,0.74562293,49925,0.06782960204699401
0.8,0.5,0.5,0.8,0.7456938,49925,0.07253711859760129
