w1,w2,w3,w4,score,n_selected,threshold
0.2,0.7,0.8,0.8,0.74575603,49925,0.08162511971740886
0.4,0.5,0.6,0.8,0.74585664,49925,0.07834229123975454
0.5,0.4,0.5,0.8,0.74589324,49925,0.07603786404066572
0.5,0.8,0.7,0.7,0.745998,49925,0.07733388782023301
0.7,0.5,0.2,0.1,0.7460509,49925,0.0620485867855842
0.4,0.9,0.6,0.4,0.7461099,49925,0.0762561960544259
0.1,0.7,0.9,0.9,0.7462536,49925,0.08311703966721158
0.9,0.4,0.3,0.5,0.7462804,49925,0.06646217991887285
0.7,0.9,0.6,0.5,0.746332,49925,0.07339162839823846
0.7,0.7,0.6,0.7,0.7463437,49925,0.07450938918619975
0.6,0.5,0.5,0.7,0.7464697,49925,0.07465910689771507
0.7,0.7,0.5,0.5,0.7465012,49925,0.07256719343307391
0.5,0.9,0.7,0.6,0.7465257,49925,0.07682215198542806
0.2,0.6,0.3,0.1,0.7465527,49925,0.07390128529315772
0.5,0.7,0.7,0.8,0.7467646,49925,0.07774286544804244
0.7,0.6,0.4,0.4,0.74701476,49925,0.07062154680233419
0.7,0.7,0.7,0.9,0.74703974,49925,0.07587472937825598
0.9,0.2,0.2,0.6,0.74704003,49925,0.06246593138692584
0.2,0.4,0.5,0.6,0.7470849,49925,0.08047636824873837
0.3,0.7,0.4,0.2,0.74713594,49925,0.07462746181932266
0.4,0.5,0.4,0.4,0.7471809,49925,0.07522411426284216
0.9,0.5,0.4,0.6,0.74755853,49925,0.06926198744359412
0.1,0.6,0.4,0.2,0.74761397,49925,0.07892194862323137
0.5,0.2,0.3,0.7,0.7476364,49925,0.07205791104742296
0.2,0.4,0.6,0.8,0.7476639,49925,0.08108026002915134
0.1,0.2,0.3,0.4,0.7476639,49925,0.08108026002915134
0.3,0.6,0.7,0.8,0.7479017,49925,0.08016412181558362
0.7,0.8,0.5,0.4,0.748013,49925,0.07187573837377056
0.1,0.7,0.6,0.4,0.7480691,49925,0.08125607838513757
0.2,0.9,0.8,0.6,0.7481166,49925,0.08080555515929852
0.6,0.3,0.4,0.8,0.7481561,49925,0.07311751177963668
0.3,0.9,0.7,0.5,0.7482497,49925,0.07876812412221676
0.3,0.4,0.2,0.1,0.74829286,49925,0.06996315103519156
0.6,0.8,0.4,0.2,0.74829286,49925,0.06996315103519156
0.8,0.9,0.8,0.9,0.74831027,49925,0.07560254166686578
0.7,0.6,0.5,0.6,0.74841416,49925,0.07315450989627803
0.5,0.2,0.2,0.4,0.7485561,49925,0.06867933982213899
0.8,0.9,0.7,0.7,0.74863195,49925,0.07428999617961148
0.1,0.4,0.6,0.7,0.7486834,49925,0.0826972126309578
0.5,0.7,0.6,0.6,0.748735,49925,0.07648970502878541
0.4,0.9,0.8,0.7,0.74888533,49925,0.07893728073089834
0.4,0.2,0.1,0.1,0.7488862,49925,0.06201290079379773
0.8,0.4,0.2,0.2,0.7488862,49925,0.06201290079379773
0.4,0.2,0.4,0.9,0.74900454,49925,0.07532654573003136
0.7,0.1,0.2,0.9,0.74905443,49925,0.06367847760961064
0.7,0.7,0.4,0.3,0.74918073,49925,0.06979722875246445
0.2,0.6,0.8,0.9,0.74918664,49925,0.08189694303146282
0.4,0.6,0.4,0.3,0.74928135,49925,0.0742823205349698
0.5,0.8,0.6,0.5,0.7493739,49925,0.0758922109453821
0.2,0.4,0.4,0.4,0.7495413,49925,0.07932546894289799
0.4,0.8,0.8,0.8,0.7495413,49925,0.07932546894289799
0.1,0.2,0.2,0.2,0.7495413,49925,0.07932546894289799
0.3,0.6,0.6,0.6,0.7495413,49925,0.07932546894289798
0.8,0.4,0.4,0.7,0.7497067,49925,0.07071496530826071
0.6,0.9,0.8,0.8,0.74975973,49925,0.07718250902973066
0.4,0.8,0.5,0.3,0.74994224,49925,0.074999636739536
0.1,0.8,0.5,0.2,0.75015104,49925,0.07873002834451213
0.3,0.2,0.4,0.8,0.7501516,49925,0.0771904326512652
0.1,0.9,0.7,0.4,0.75017893,49925,0.08084927177497078
0.7,0.4,0.5,0.9,0.7501822,49925,0.07371823530251058
0.3,0.3,0.4,0.6,0.75018615,49925,0.07777221450492475
0.2,0.8,0.4,0.1,0.7503382,49925,0.07478210010947733
0.1,0.7,0.8,0.7,0.75036824,49925,0.08282169181842866
0.7,0.3,0.2,0.3,0.75044394,49925,0.06457324725441298
0.6,0.7,0.3,0.1,0.75045896,49925,0.06682188241193823
0.2,0.7,0.7,0.6,0.75059175,49925,0.08103463797340965
0.8,0.8,0.7,0.8,0.7506692,49925,0.0747224802876336
0.4,0.4,0.3,0.3,0.75067586,49925,0.07311273192857903
0.8,0.8,0.6,0.6,0.75067586,49925,0.07311273192857903
0.6,0.5,0.6,0.9,0.75071895,49925,0.07608581831806266
0.3,0.7,0.6,0.5,0.7507332,49925,0.07877641883512614
0.7,0.2,0.2,0.5,0.75073373,49925,0.06528321109578546
0.7,0.6,0.3,0.2,0.7507911,49925,0.06679155377165626
0.6,0.4,0.4,0.6,0.7508023,49925,0.07306052085445765
0.3,0.2,0.2,0.3,0.7508023,49925,0.07306052085445765
0.9,0.6,0.6,0.9,0.7508023,49925,0.07306052085445765
0.3,0.9,0.9,0.8,0.75080454,49925,0.08064115215736445
0.5,0.6,0.6,0.7,0.7508487,49925,0.07695810134358058
0.7,0.5,0.4,0.5,0.7508955,49925,0.07134492342812644
0.2,0.7,0.5,0.3,0.75093275,49925,0.07841118861040333
0.7,0.6,0.6,0.8,0.75107443,49925,0.07489435886292695
0.5,0.9,0.4,0.1,0.751079,49925,0.07001298152092837
0.8,0.9,0.6,0.5,0.75114316,49925,0.07251583452625077
0.1,0.4,0.7,0.9,0.75114816,49925,0.08280791834278362
0.1,0.8,0.8,0.6,0.75116813,49925,0.08237711074136345
0.6,0.8,0.8,0.9,0.7512561,49925,0.07754048956986813
0.1,0.5,0.5,0.4,0.75130737,49925,0.08174247539379964
0.4,0.4,0.4,0.5,0.75150216,49925,0.07590060407674458
0.3,0.9,0.5,0.2,0.7515077,49925,0.07520456946712474
0.5,0.6,0.7,0.9,0.75153875,49925,0.07803137725159985
0.2,0.5,0.4,0.3,0.7515757,49925,0.07844305587101817
0.4,0.3,0.5,0.9,0.75166655,49925,0.07723227259391273
0.2,0.6,0.7,0.7,0.75167197,49925,0.08144184969640612
0.2,0.9,0.6,0.3,0.7520187,49925,0.07835858197225094
0.3,0.8,0.9,0.9,0.7520709,49925,0.08095359305816965
0.8,0.5,0.2,0.1,0.75226796,49925,0.06074692821942275
0.7,0.9,0.5,0.3,0.75228506,49925,0.07110145456842094
0.4,0.7,0.8,0.9,0.752407,49925,0.07963721457453783
0.1,0.4,0.5,0.5,0.7525598,49925,0.08233261298416036
0.8,0.7,0.6,0.7,0.75265014,49925,0.07360145322427314
0.7,0.4,0.3,0.4,0.7527298,49925,0.06872281915581417
0.5,0.6,0.5,0.5,0.7528336,49925,0.07539340249987529
0.4,0.2,0.3,0.6,0.75284904,49925,0.07400800252092953
0.1,0.6,0.8,0.8,0.75285697,49925,0.08311426772354812
0.5,0.9,0.6,0.4,0.7528645,49925,0.07522317930862649
0.6,0.8,0.7,0.7,0.75292784,49925,0.0764491764009406
0.5,0.9,0.9,0.9,0.75293714,49925,0.07893714409732987
0.5,0.7,0.5,0.4,0.7531009,49925,0.07464689687902
0.6,0.9,0.7,0.6,0.7531449,49925,0.07593853687648063
0.1,0.1,0.4,0.9,0.7532084,49925,0.07895972884415527
0.8,0.5,0.3,0.3,0.753438,49925,0.06659732404682228
0.8,0.7,0.5,0.5,0.7534561,49925,0.07157208004113481
0.4,0.3,0.2,0.2,0.75356865,49925,0.06951983858870017
0.8,0.6,0.4,0.4,0.75356865,49925,0.06951983858870017
0.4,0.7,0.7,0.7,0.75374436,49925,0.07882843544023234
0.2,0.8,0.7,0.5,0.75385475,49925,0.08049084886498344
0.4,0.4,0.5,0.7,0.7538738,49925,0.07748847818980127
0.3,0.5,0.6,0.7,0.7538784,49925,0.07972692985632203
0.7,0.8,0.4,0.2,0.7541023,49925,0.06889290530213173
0.9,0.9,0.8,0.9,0.75414586,49925,0.0748848244854815
0.3,0.8,0.6,0.4,0.75415397,49925,0.07805881977294943
0.8,0.3,0.4,0.9,0.75416875,49925,0.07071753983761606
0.8,0.3,0.3,0.6,0.75424534,49925,0.068068140851217
0.9,0.9,0.7,0.7,0.7544247,49925,0.07350221991922382
0.2,0.2,0.4,0.7,0.7545184,49925,0.0792863163637017
0.8,0.8,0.5,0.4,0.754658,49925,0.07091254448660107
0.8,0.7,0.7,0.9,0.7546798,49925,0.07505881370915786
0.4,0.5,0.3,0.2,0.75472134,49925,0.07190965226873568
0.9,0.5,0.5,0.8,0.75484407,49925,0.07162228468760798
0.5,0.3,0.4,0.7,0.7549039,49925,0.07461633506693523
0.4,0.8,0.7,0.6,0.7550223,49925,0.07835947395352034
0.6,0.1,0.2,0.8,0.75503343,49925,0.06546487826173604
0.3,0.5,0.7,0.9,0.7550362,49925,0.08039661276915144
0.8,0.2,0.3,0.9,0.75510985,49925,0.0676242210077091
0.8,0.7,0.4,0.3,0.7551214,49925,0.06872310954725579
0.6,0.7,0.7,0.8,0.75512576,49925,0.07684652464080131
0.1,0.2,0.4,0.6,0.7551427,49925,0.08159774748517519
0.4,0.7,0.4,0.2,0.7551566,49925,0.07324719554607283
0.3,0.8,0.8,0.7,0.755499,49925,0.08036997216433235
0.3,0.5,0.5,0.5,0.75558054,49925,0.07864004332124934
0.7,0.7,0.3,0.1,0.7557042,49925,0.06563059525634202
0.7,0.5,0.5,0.7,0.7557424,49925,0.07362597912360588
0.8,0.6,0.5,0.6,0.75574255,49925,0.07216375671428486
0.8,0.6,0.3,0.2,0.7557648,49925,0.0655983766542969
0.2,0.8,0.9,0.8,0.75581074,49925,0.0819856413272968
0.7,0.9,0.8,0.8,0.7559392,49925,0.07640025231776078
0.6,0.9,0.4,0.1,0.75595385,49925,0.06889729653832374
0.8,0.1,0.1,0.4,0.75595546,49925,0.05599318925622471
0.9,0.8,0.7,0.8,0.7561602,49925,0.07393080028705185
0.3,0.6,0.3,0.1,0.7561677,49925,0.07217532953475123
0.2,0.5,0.7,0.8,0.7563895,49925,0.08173960198952138
0.9,0.4,0.2,0.2,0.7563968,49925,0.060733644376319194
0.4,0.9,0.7,0.5,0.75640666,49925,0.0778059097730875
0.3,0.9,0.8,0.6,0.7565125,49925,0.07990090812756301
0.3,0.6,0.5,0.4,0.75679207,49925,0.07796646742064091
0.5,0.1,0.1,0.3,0.7568413,49925,0.06135204113683678
0.3,0.3,0.5,0.8,0.7568598,49925,0.07886549366800388
0.5,0.8,0.5,0.3,0.75697976,49925,0.07384267016900395
0.8,0.9,0.5,0.3,0.7570554,49925,0.07017436570387019
0.5,0.5,0.4,0.4,0.7571655,49925,0.07380479666288661
0.5,0.8,0.8,0.8,0.75717473,49925,0.07847542842809893
0.2,0.9,0.9,0.7,0.7572079,49925,0.0816116715469393
0.1,0.6,0.7,0.6,0.75727886,49925,0.08280410896266062
0.1,0.9,0.8,0.5,0.7573449,49925,0.08184509283796744
0.6,0.7,0.6,0.6,0.7573525,49925,0.07549754353385614
0.5,0.5,0.5,0.6,0.7573602,49925,0.07594922137222124
0.9,0.8,0.6,0.6,0.7574148,49925,0.07225555269341281
0.5,0.5,0.6,0.8,0.75748795,49925,0.07729580586480056
0.6,0.3,0.3,0.5,0.7575434,49925,0.07074828841307917
0.7,0.8,0.8,0.9,0.7576327,49925,0.07675605738440737
0.6,0.8,0.6,0.5,0.757672,49925,0.07488420841219448
0.2,0.3,0.4,0.5,0.757735,49925,0.07987591412827164
0.4,0.4,0.6,0.9,0.75775373,49925,0.07851804155279543
0.5,0.9,0.8,0.7,0.75775975,49925,0.07806568395536696
0.6,0.4,0.5,0.8,0.75779843,49925,0.07494555032968793
0.7,0.2,0.3,0.8,0.75789094,49925,0.06911413219816599
0.1,0.5,0.8,0.9,0.7580242,49925,0.08328345549676894
0.3,0.7,0.8,0.8,0.7581768,49925,0.08071517424212037
0.4,0.9,0.5,0.2,0.7582001,49925,0.07405474282954311
0.9,0.9,0.6,0.5,0.7582791,49925,0.07170249914195952
0.4,0.6,0.7,0.8,0.7583254,49925,0.07920460895660332
0.2,0.6,0.6,0.5,0.7583849,49925,0.08071941293977711
0.9,0.5,0.2,0.1,0.7584196,49925,0.05956597738582248
0.1,0.8,0.6,0.3,0.7584747,49925,0.08043951563472765
0.6,0.9,0.6,0.4,0.7586311,49925,0.07425227322416726
0.2,0.7,0.9,0.9,0.7586589,49925,0.08226077332624496
0.5,0.1,0.2,0.7,0.7587061,49925,0.06754688706893425
0.1,0.6,0.5,0.3,0.75872093,49925,0.08090915901506089
0.2,0.9,0.7,0.4,0.75900584,49925,0.0798539361190948
0.8,0.5,0.4,0.5,0.75901,49925,0.07022878025300817
0.5,0.6,0.4,0.3,0.75922245,49925,0.07293542195120853
0.4,0.4,0.2,0.1,0.75924873,49925,0.0678646134123984
0.8,0.8,0.4,0.2,0.75924873,49925,0.0678646134123984
0.1,0.1,0.3,0.6,0.75925946,49925,0.079544594591313
0.4,0.9,0.9,0.8,0.7593116,49925,0.07985270469410045
0.4,0.3,0.3,0.4,0.7593298,49925,0.07400797348451375
0.8,0.6,0.6,0.8,0.7593298,49925,0.07400797348451375
0.7,0.9,0.7,0.6,0.75941646,49925,0.0750675973976252
0.3,0.8,0.4,0.1,0.7594315,49925,0.07338255727009503
0.9,0.7,0.5,0.5,0.7595182,49925,0.07063925049503478
0.9,0.7,0.6,0.7,0.7595255,49925,0.07274026828548737
0.7,0.8,0.7,0.7,0.7595984,49925,0.07557053737946448
0.7,0.9,0.4,0.1,0.7598236,49925,0.06784960295912426
0.1,0.7,0.7,0.5,0.759884,49925,0.08228665175580696
0.2,0.5,0.6,0.6,0.7599529,49925,0.0812027305989647
0.9,0.4,0.4,0.7,0.7600163,49925,0.0696775744741334
0.1,0.8,0.9,0.7,0.76003987,49925,0.08304541918910237
0.9,0.7,0.4,0.3,0.7601035,49925,0.06769253217396026
0.2,0.3,0.5,0.7,0.7601168,49925,0.08064680076177055
0.8,0.4,0.5,0.9,0.76017565,49925,0.07276074312509187
0.7,0.3,0.4,0.8,0.7601948,49925,0.07199646148229165
0.9,0.8,0.5,0.4,0.76022404,49925,0.06999381072987831
0.4,0.6,0.6,0.6,0.7602448,49925,0.07820183954723726
0.2,0.3,0.3,0.3,0.7602448,49925,0.07820183954723726
0.6,0.9,0.9,0.9,0.7602448,49925,0.07820183954723728
0.7,0.5,0.6,0.9,0.7603211,49925,0.07515365804553091
0.3,0.9,0.6,0.3,0.76034796,49925,0.07727764214686163
0.2,0.6,0.4,0.2,0.76034796,49925,0.07727764214686163
0.1,0.3,0.2,0.1,0.76034796,49925,0.07727764214686163
0.8,0.3,0.2,0.3,0.7603565,49925,0.06311028810182746
0.4,0.7,0.6,0.5,0.7605574,49925,0.07762848135009863
0.9,0.6,0.4,0.4,0.7605854,49925,0.06847247512779092
0.9,0.6,0.3,0.2,0.76075834,49925,0.06448538126310745
0.8,0.4,0.3,0.4,0.76076734,49925,0.0674593757130185
0.2,0.8,0.5,0.2,0.76083124,49925,0.07738779222495498
0.9,0.5,0.3,0.3,0.76084346,49925,0.06543893110006195
0.7,0.4,0.4,0.6,0.76092935,49925,0.07186146827645862
0.1,0.5,0.7,0.7,0.7611003,49925,0.08313396526647063
0.6,0.6,0.6,0.7,0.76123047,49925,0.07597426528246638
0.6,0.6,0.7,0.9,0.76139355,49925,0.07713639754145867
0.2,0.7,0.6,0.4,0.76141125,49925,0.08007371784724705
0.6,0.6,0.5,0.5,0.7615845,49925,0.07424140000285735
0.1,0.5,0.3,0.1,0.76160884,49925,0.07746509909521297
0.8,0.7,0.3,0.1,0.76165974,49925,0.06450747006008883
0.4,0.8,0.9,0.9,0.76169664,49925,0.08016169575534364
0.3,0.7,0.5,0.3,0.76197773,49925,0.07710876565020912
0.9,0.9,0.5,0.3,0.7620001,49925,0.06927477407053227
0.5,0.7,0.8,0.9,0.76204014,49925,0.07879467235925076
0.2,0.1,0.3,0.7,0.76205,49925,0.07681394974330284
0.6,0.7,0.5,0.4,0.76213366,49925,0.07352812684589936
0.8,0.2,0.2,0.5,0.76215184,49925,0.06387367478346881
0.9,0.7,0.7,0.9,0.7621529,49925,0.07428239323317129
0.8,0.9,0.8,0.8,0.762185,49925,0.0756444179383348
0.3,0.7,0.7,0.6,0.76219875,49925,0.08000541823412256
0.2,0.4,0.3,0.2,0.7623318,49925,0.07697689194170929
0.4,0.8,0.6,0.4,0.7623318,49925,0.07697689194170929
0.1,0.7,0.9,0.8,0.76243275,49925,0.08336622458393632
0.1,0.2,0.5,0.8,0.7627386,49925,0.08170615105720092
0.3,0.1,0.2,0.5,0.7627829,49925,0.07262058871235973
0.3,0.6,0.8,0.9,0.76279795,49925,0.0810060030964399
0.1,0.3,0.5,0.6,0.7629273,49925,0.08262042066460659
0.5,0.7,0.7,0.7,0.7629683,49925,0.07788776318390388
0.9,0.6,0.5,0.6,0.76299864,49925,0.07120317131011936
0.5,0.4,0.3,0.3,0.76302457,49925,0.07143070876986855
0.5,0.8,0.7,0.6,0.76302505,49925,0.07741312953085178
0.4,0.1,0.2,0.6,0.7631452,49925,0.06987694151042911
0.5,0.2,0.1,0.1,0.76323533,49925,0.05954071126174792
0.2,0.7,0.8,0.7,0.76328605,49925,0.08188020576013623
0.5,0.7,0.4,0.2,0.7634272,49925,0.07192400172732646
0.8,0.1,0.2,0.9,0.76346725,49925,0.0626108297230368
0.5,0.9,0.7,0.5,0.763563,49925,0.0768678167039824
0.6,0.8,0.5,0.3,0.7635996,49925,0.07276834871154408
0.7,0.7,0.7,0.8,0.7636093,49925,0.07599180615513705
0.5,0.4,0.4,0.5,0.7636502,49925,0.0744794856795506
0.1,0.7,0.4,0.1,0.76375973,49925,0.07754239467811669
0.7,0.8,0.6,0.5,0.7638132,49925,0.07395252855251819
0.3,0.8,0.7,0.5,0.76387775,49925,0.079466042449872
0.3,0.4,0.6,0.8,0.76390374,49925,0.07995415145107092
0.6,0.2,0.3,0.7,0.76391584,49925,0.07071106543353302
0.4,0.6,0.3,0.1,0.7640929,49925,0.07053068555195362
0.9,0.8,0.4,0.2,0.76414585,49925,0.06686810840328888
0.3,0.4,0.5,0.6,0.76419026,49925,0.07912444271827014
0.3,0.1,0.3,0.8,0.76420647,49925,0.07442719011839241
0.5,0.9,0.5,0.2,0.7642216,49925,0.07297651667977416
0.7,0.7,0.6,0.6,0.76428,49925,0.07453857404171438
0.5,0.5,0.3,0.2,0.7643147,49925,0.07030164288167425
0.1,0.9,0.9,0.6,0.7643184,49925,0.08259425059615909
0.8,0.9,0.4,0.1,0.7644065,49925,0.06688511486326186
0.2,0.3,0.6,0.9,0.76442665,49925,0.08104615743362377
0.2,0.8,0.8,0.6,0.76447576,49925,0.08143832529604193
0.1,0.4,0.4,0.3,0.76447576,49925,0.08143832529604193
0.3,0.2,0.3,0.5,0.7646431,49925,0.07622190464483371
0.5,0.3,0.5,0.9,0.76479596,49925,0.07613402599516671
0.1,0.9,0.5,0.1,0.7648739,49925,0.07756244360596616
0.7,0.9,0.6,0.4,0.76503617,49925,0.07334218397867273
0.1,0.8,0.7,0.4,0.7650564,49925,0.08166517822472263
0.9,0.3,0.4,0.9,0.765076,49925,0.06974409495227976
0.4,0.3,0.4,0.6,0.76507944,49925,0.0762994786902124
0.3,0.6,0.7,0.7,0.76509506,49925,0.08040799990124
0.6,0.9,0.8,0.7,0.76527876,49925,0.0772497833835153
0.8,0.9,0.7,0.6,0.7652976,49925,0.07425247675804551
0.1,0.3,0.6,0.8,0.7653487,49925,0.08267105411190108
0.3,0.5,0.4,0.3,0.76539785,49925,0.07675487205594023
0.4,0.8,0.8,0.7,0.7655029,49925,0.07948018012392238
0.5,0.2,0.4,0.9,0.76565653,49925,0.07414585347405722
0.4,0.8,0.4,0.1,0.76568717,49925,0.07210030471268854
0.8,0.5,0.5,0.7,0.7656964,49925,0.07262995006394247
0.3,0.4,0.4,0.4,0.765823,49925,0.07766000732338689
0.6,0.8,0.8,0.8,0.765823,49925,0.07766000732338689
0.4,0.9,0.8,0.6,0.7658418,49925,0.07902142474907208
0.8,0.8,0.8,0.9,0.76591104,49925,0.07599982637050261
0.1,0.6,0.9,0.9,0.76604044,49925,0.08358547047339097
0.4,0.1,0.3,0.9,0.7661773,49925,0.0723339266246697
0.3,0.1,0.1,0.2,0.76619357,49925,0.06694997003238914
0.9,0.3,0.3,0.6,0.76619357,49925,0.06694997003238914
0.6,0.2,0.2,0.4,0.76619357,49925,0.06694997003238914
0.2,0.6,0.8,0.8,0.76627034,49925,0.0821772590120955
0.1,0.3,0.4,0.4,0.76627034,49925,0.0821772590120955
0.2,0.2,0.5,0.9,0.76642853,49925,0.07985320395367587
0.6,0.5,0.5,0.6,0.7664411,49925,0.07479295680901614
0.8,0.8,0.7,0.7,0.76652265,49925,0.07474324474663115
0.1,0.5,0.6,0.5,0.76663566,49925,0.08278559464682093
0.4,0.5,0.7,0.9,0.7666786,49925,0.07945092684780458
0.9,0.7,0.3,0.1,0.7667233,49925,0.06344648645583656
0.4,0.5,0.6,0.7,0.76678956,49925,0.07861810559679351
0.5,0.9,0.9,0.8,0.7670163,49925,0.07908225024986387
0.3,0.9,0.9,0.7,0.7671076,49925,0.08079411391786007
0.9,0.5,0.4,0.5,0.7672528,49925,0.06915223761132813
0.4,0.6,0.5,0.4,0.76735705,49925,0.07663322276367424
0.7,0.9,0.9,0.9,0.7674064,49925,0.07747535550304695
0.5,0.4,0.5,0.7,0.7674529,49925,0.07630452441656393
0.6,0.5,0.6,0.8,0.76746875,49925,0.0762949025391212
0.3,0.8,0.9,0.8,0.76749635,49925,0.08114568693962472
0.2,0.4,0.6,0.7,0.7676932,49925,0.08151931171379205
0.4,0.7,0.8,0.8,0.7677458,49925,0.07983725035861643
0.6,0.5,0.4,0.4,0.767761,49925,0.07247033466078406
0.9,0.6,0.6,0.8,0.76776546,49925,0.07312948434774472
0.6,0.6,0.4,0.3,0.7677879,49925,0.07163317616407396
0.5,0.3,0.2,0.2,0.7678185,49925,0.0674869826983044
0.1,0.7,0.8,0.6,0.7678313,49925,0.08306479958109796
0.2,0.9,0.8,0.5,0.7678903,49925,0.08093069232652655
0.2,0.5,0.5,0.4,0.76811624,49925,0.08028755947892813
0.4,0.9,0.6,0.3,0.7682819,49925,0.07620097038624202
0.9,0.2,0.3,0.9,0.7682964,49925,0.06661467151902215
0.9,0.1,0.1,0.4,0.7683633,49925,0.05461845208539714
0.9,0.9,0.8,0.8,0.768486,49925,0.07490929708475762
0.7,0.4,0.5,0.8,0.7685073,49925,0.07391194625683846
0.4,0.5,0.5,0.5,0.76861715,49925,0.07733341580658874
0.6,0.3,0.4,0.7,0.76863205,49925,0.07336750502138939
0.2,0.4,0.7,0.9,0.76865643,49925,0.08184408607259337
0.3,0.9,0.7,0.4,0.76866275,49925,0.07880103049781147
0.7,0.6,0.6,0.7,0.7687421,49925,0.07499593546653507
0.1,0.6,0.6,0.4,0.76876867,49925,0.08218154140046403
0.8,0.5,0.6,0.9,0.7688473,49925,0.07426725247518737
0.1,0.9,0.6,0.2,0.7688947,49925,0.07953972525411944
0.9,0.9,0.4,0.1,0.7689045,49925,0.06594761658033181
0.9,0.3,0.2,0.3,0.76904917,49925,0.061774115837141666
0.5,0.7,0.6,0.5,0.7691553,49925,0.07653929597371721
0.9,0.4,0.3,0.4,0.76930475,49925,0.066246528596828
0.7,0.6,0.7,0.9,0.7693454,49925,0.07630134247861534
0.5,0.6,0.7,0.8,0.76939726,49925,0.07824670423898078
0.6,0.9,0.5,0.2,0.7694166,49925,0.07193397720588246
0.5,0.4,0.2,0.1,0.7694402,49925,0.06594013780556356
0.9,0.4,0.5,0.9,0.76950884,49925,0.07185172101279858
0.7,0.7,0.5,0.4,0.769522,49925,0.07248614636490838
0.1,0.7,0.5,0.2,0.7697197,49925,0.07987211581234296
0.2,0.8,0.6,0.3,0.76978993,49925,0.07924952967757506
0.3,0.7,0.9,0.9,0.76986957,49925,0.08143666912056863
0.6,0.7,0.4,0.2,0.77001065,49925,0.07068984320472993
0.7,0.3,0.3,0.5,0.77002627,49925,0.06934658065032161
0.2,0.1,0.2,0.4,0.7701425,49925,0.07587197226711381
0.4,0.2,0.4,0.8,0.7701425,49925,0.07587197226711381
0.7,0.8,0.5,0.3,0.7702598,49925,0.07172751363636305
0.6,0.7,0.8,0.9,0.77030957,49925,0.07798699755014205
0.7,0.6,0.5,0.5,0.77034575,49925,0.0731455878650856
0.8,0.8,0.6,0.5,0.7705005,49925,0.07304332515800233
0.5,0.4,0.6,0.9,0.7705349,49925,0.07746354007026943
0.4,0.7,0.5,0.3,0.77053756,49925,0.07583206842751156
0.3,0.8,0.5,0.2,0.77066827,49925,0.0761213852194999
0.1,0.4,0.7,0.8,0.7706757,49925,0.08328467331490097
0.5,0.8,0.9,0.9,0.77071935,49925,0.0794019492581226
0.5,0.6,0.3,0.1,0.77075917,49925,0.06900432848104468
0.7,0.1,0.2,0.8,0.77084804,49925,0.06424634642968897
0.1,0.6,0.8,0.7,0.77095217,49925,0.08341985191991749
0.9,0.9,0.7,0.6,0.7711265,49925,0.07345056399075887
0.3,0.6,0.4,0.2,0.7711433,49925,0.07567394356162926
0.6,0.8,0.7,0.6,0.7711596,49925,0.07648516013982701
0.8,0.7,0.7,0.8,0.77117115,49925,0.0751361511865692
0.2,0.8,0.9,0.7,0.77120113,49925,0.08219194003801505
0.6,0.9,0.7,0.5,0.77132994,49925,0.07594757537700962
0.2,0.6,0.7,0.6,0.7713754,49925,0.08173556591585647
0.3,0.6,0.6,0.5,0.7714148,49925,0.07953702442069265
0.8,0.9,0.6,0.4,0.7715483,49925,0.07244859244291539
0.5,0.8,0.6,0.4,0.7715514,49925,0.0758926290183388
0.3,0.5,0.7,0.8,0.7717031,49925,0.0807267142322132
