w1,w2,w3,w4,score,n_selected,threshold
0.4,0.2,0.2,0.3,0.77176106,49925,0.07075184559143602
0.8,0.4,0.4,0.6,0.77176106,49925,0.07075184559143602
0.8,0.7,0.6,0.6,0.7717667,49925,0.07359095819237692
0.5,0.6,0.6,0.6,0.7718783,49925,0.07711395426647413
0.8,0.2,0.3,0.8,0.7718874,49925,0.06796979879333187
0.8,0.3,0.4,0.8,0.77201676,49925,0.07091917461338866
0.6,0.5,0.3,0.2,0.77207565,49925,0.06879513341607106
0.7,0.9,0.8,0.7,0.7720925,49925,0.0764438460496251
0.5,0.8,0.4,0.1,0.77226007,49925,0.07084764349912444
0.2,0.4,0.5,0.5,0.7723006,49925,0.08086124369874406
0.2,0.5,0.8,0.9,0.7723303,49925,0.08234987130604943
0.5,0.2,0.3,0.6,0.7724006,49925,0.07246964345472513
0.2,0.6,0.5,0.3,0.77257633,49925,0.07944854909314465
0.2,0.7,0.7,0.5,0.7725923,49925,0.08122530550167513
0.4,0.3,0.5,0.8,0.77260405,49925,0.07764347691855267
0.9,0.8,0.8,0.9,0.7726473,49925,0.0752589323185747
0.9,0.2,0.2,0.5,0.7727339,49925,0.06257185641216954
0.1,0.5,0.4,0.2,0.77274615,49925,0.0803194107884961
0.9,0.5,0.5,0.7,0.7728029,49925,0.07165902565241895
0.9,0.1,0.2,0.9,0.7728256,49925,0.06160037990687641
0.4,0.8,0.7,0.5,0.77282673,49925,0.07846073106021141
0.1,0.8,0.8,0.5,0.7728827,49925,0.08254535467167416
0.9,0.8,0.7,0.7,0.772907,49925,0.07392531752101725
0.2,0.9,0.5,0.1,0.7731157,49925,0.07633105986660928
0.6,0.4,0.3,0.3,0.77315915,49925,0.0698892326417929
0.4,0.7,0.7,0.6,0.77319133,49925,0.07899644114077664
0.2,0.7,0.4,0.1,0.7731927,49925,0.07596219676887991
0.1,0.4,0.6,0.6,0.7732343,49925,0.08316500132364205
0.3,0.7,0.6,0.4,0.773273,49925,0.0788776463540474
0.1,0.9,0.7,0.3,0.77348006,49925,0.08092596257979458
0.3,0.8,0.8,0.6,0.77362144,49925,0.08051942321604288
0.6,0.7,0.7,0.7,0.7738769,49925,0.07696329982402814
0.2,0.7,0.9,0.8,0.7738858,49925,0.08250454113073391
0.4,0.9,0.9,0.7,0.7739213,49925,0.07999380004638612
0.6,0.1,0.1,0.3,0.77403235,49925,0.05925891530677974
0.4,0.6,0.8,0.9,0.77404594,49925,0.08012147987524176
0.5,0.8,0.8,0.7,0.77427065,49925,0.07861893119978988
0.5,0.9,0.8,0.6,0.7743627,49925,0.07815724617046042
0.7,0.9,0.5,0.2,0.774406,49925,0.0709129631133203
0.3,0.5,0.6,0.6,0.7744418,49925,0.08000539334960766
0.7,0.8,0.8,0.8,0.7748733,49925,0.07685787175924506
0.5,0.9,0.6,0.3,0.7749365,49925,0.07516368534568924
0.5,0.3,0.3,0.4,0.77502006,49925,0.07229236239965457
0.2,0.9,0.9,0.6,0.7751293,49925,0.08175707690362218
0.3,0.7,0.8,0.7,0.7752132,49925,0.08093246336718268
0.8,0.7,0.5,0.4,0.77535963,49925,0.07145463288287973
0.7,0.6,0.4,0.3,0.77550125,49925,0.07043046224964167
0.8,0.9,0.9,0.9,0.7756171,49925,0.07676804881308862
0.9,0.8,0.6,0.5,0.77570605,49925,0.07216116995736911
0.6,0.9,0.9,0.8,0.7758944,49925,0.07830121445134614
0.4,0.8,0.9,0.8,0.7761168,49925,0.0803317280872652
0.8,0.8,0.5,0.3,0.7761487,49925,0.07074131531510106
0.4,0.6,0.7,0.7,0.776281,49925,0.07940762991214115
0.6,0.2,0.1,0.1,0.776285,49925,0.05736897923797208
0.7,0.7,0.4,0.2,0.7762934,49925,0.06951646572135585
0.6,0.4,0.4,0.5,0.77638906,49925,0.0731525344680869
0.2,0.8,0.7,0.4,0.77643335,49925,0.08059628545484622
0.3,0.2,0.4,0.7,0.7767807,49925,0.07778653757554085
0.2,0.5,0.3,0.1,0.7768064,49925,0.07536098331489777
0.6,0.8,0.4,0.1,0.77687526,49925,0.06963881327393695
0.7,0.5,0.5,0.6,0.7769029,49925,0.07368404507107096
0.2,0.5,0.7,0.7,0.7769156,49925,0.08206551823452304
0.7,0.8,0.7,0.6,0.77697814,49925,0.07560131092404694
0.6,0.4,0.2,0.1,0.7769798,49925,0.06421490422072965
0.8,0.6,0.6,0.7,0.7769976,49925,0.07404845274018562
0.1,0.7,0.6,0.3,0.77704865,49925,0.08138279902476954
0.4,0.9,0.7,0.4,0.777053,49925,0.07781346435200011
0.9,0.9,0.6,0.4,0.7771103,49925,0.07157455692092693
0.9,0.7,0.7,0.8,0.7773469,49925,0.07432086565341438
0.3,0.9,0.8,0.5,0.77735245,49925,0.08001327736554459
0.4,0.5,0.4,0.3,0.7773531,49925,0.07518888824059122
0.6,0.3,0.5,0.9,0.7775147,49925,0.07506402358675983
0.5,0.5,0.6,0.7,0.7775231,49925,0.0775267130344221
0.6,0.7,0.6,0.5,0.77755827,49925,0.0754985891386912
0.6,0.6,0.3,0.1,0.7775697,49925,0.06758953031686335
0.9,0.5,0.6,0.9,0.77759945,49925,0.0733878324029261
0.5,0.5,0.7,0.9,0.7776305,49925,0.07848585408261255
0.5,0.6,0.5,0.4,0.7776473,49925,0.0753809633348159
0.4,0.4,0.5,0.6,0.77765846,49925,0.0778130249322045
0.7,0.5,0.4,0.4,0.77779055,49925,0.07124572757214398
0.1,0.5,0.8,0.8,0.7778356,49925,0.08363983236064423
0.5,0.7,0.8,0.8,0.7778567,49925,0.07897695738409416
0.6,0.6,0.7,0.8,0.7779256,49925,0.0773249770937723
0.7,0.2,0.3,0.7,0.7779259,49925,0.06943077877199322
0.6,0.1,0.2,0.7,0.77796423,49925,0.06612743051114899
0.3,0.3,0.4,0.5,0.7780263,49925,0.07820479476315999
0.8,0.9,0.8,0.7,0.77805364,49925,0.07566198738124622
0.2,0.9,0.6,0.2,0.7781337,49925,0.07837094116603396
0.7,0.9,0.7,0.5,0.77814996,49925,0.07505817185835832
0.8,0.6,0.7,0.9,0.77817655,49925,0.0754414886615581
0.8,0.4,0.5,0.8,0.77822703,49925,0.07290243175966132
0.8,0.6,0.5,0.5,0.7782748,49925,0.07210139328849663
0.6,0.8,0.6,0.4,0.77827775,49925,0.07488094728139162
0.3,0.4,0.3,0.2,0.77827775,49925,0.07488094728139162
0.2,0.2,0.3,0.4,0.77829325,49925,0.07885991019309044
0.4,0.4,0.6,0.8,0.77829325,49925,0.07885991019309044
0.6,0.3,0.2,0.2,0.77835983,49925,0.06566967240578497
0.4,0.8,0.5,0.2,0.77836025,49925,0.07489545658308142
0.3,0.8,0.6,0.3,0.77847576,49925,0.07808095973331948
0.6,0.8,0.9,0.9,0.77862775,49925,0.07863280560011836
0.1,0.7,0.9,0.7,0.7787148,49925,0.08360231510664562
0.5,0.7,0.5,0.3,0.7787954,49925,0.07460520452597791
0.6,0.4,0.5,0.7,0.7788206,49925,0.07515651231365791
0.7,0.7,0.8,0.9,0.7789122,49925,0.07718250788136262
0.1,0.6,0.7,0.5,0.77900386,49925,0.08307656002275461
0.3,0.6,0.8,0.8,0.7790795,49925,0.08124589248003243
0.2,0.6,0.9,0.9,0.77933127,49925,0.08272874260962235
0.9,0.7,0.6,0.6,0.7793967,49925,0.072718032889642
0.7,0.5,0.6,0.8,0.7795244,49925,0.0753211643556504
0.1,0.8,0.9,0.6,0.77965915,49925,0.08321833344132597
0.5,0.3,0.4,0.6,0.7797159,49925,0.07490240945327142
0.3,0.3,0.5,0.7,0.7798468,49925,0.07933056893602607
0.4,0.7,0.9,0.9,0.78001076,49925,0.0806116777571437
0.1,0.9,0.8,0.4,0.780062,49925,0.0819299725687018
0.2,0.3,0.2,0.1,0.78016794,49925,0.07417920461247324
0.4,0.6,0.4,0.2,0.78016794,49925,0.07417920461247324
0.6,0.9,0.6,0.3,0.78016794,49925,0.07417920461247324
0.6,0.2,0.4,0.9,0.78018975,49925,0.07302049327577585
0.7,0.2,0.2,0.4,0.78031564,49925,0.06531901215520948
0.8,0.9,0.5,0.2,0.7804,49925,0.06994331871745438
0.1,0.4,0.5,0.4,0.78047645,49925,0.08276216004179245
0.8,0.3,0.3,0.5,0.78054845,49925,0.06807402239379949
0.3,0.9,0.5,0.1,0.78071505,49925,0.0750731989261303
0.1,0.1,0.4,0.8,0.78084266,49925,0.07992185860171375
0.2,0.7,0.5,0.2,0.78099126,49925,0.07843336300610411
0.6,0.9,0.8,0.6,0.7810275,49925,0.07728729080805145
0.7,0.5,0.3,0.2,0.7810667,49925,0.06741566772936339
0.2,0.7,0.8,0.6,0.78120804,49925,0.08209068719372967
0.7,0.7,0.7,0.7,0.7813911,49925,0.07606871856329947
0.6,0.6,0.6,0.6,0.7813911,49925,0.07606871856329947
0.8,0.8,0.8,0.8,0.7813911,49925,0.07606871856329947
0.1,0.1,0.1,0.1,0.7813911,49925,0.07606871856329947
0.5,0.5,0.5,0.5,0.7813911,49925,0.07606871856329947
0.9,0.9,0.9,0.9,0.7813911,49925,0.07606871856329947
0.3,0.3,0.3,0.3,0.7813911,49925,0.07606871856329947
0.4,0.4,0.4,0.4,0.7813911,49925,0.07606871856329947
0.2,0.2,0.2,0.2,0.7813911,49925,0.07606871856329947
0.9,0.4,0.4,0.6,0.78143173,49925,0.06967518743199205
0.8,0.1,0.2,0.8,0.78145224,49925,0.0630982144538645
0.7,0.8,0.4,0.1,0.7817366,49925,0.06851260183745793
0.5,0.8,0.7,0.5,0.78189075,49925,0.07747915650212171
0.8,0.6,0.4,0.3,0.78192854,49925,0.06926531449028896
0.9,0.8,0.5,0.3,0.782011,49925,0.0697795948813685
0.7,0.3,0.4,0.7,0.7820631,49925,0.07216659750079307
0.2,0.2,0.4,0.6,0.7823938,49925,0.07998152610471583
0.3,0.3,0.6,0.9,0.7823938,49925,0.07998152610471582
0.1,0.1,0.2,0.3,0.7823938,49925,0.07998152610471583
0.1,0.5,0.7,0.6,0.7824273,49925,0.08347251989457669
0.7,0.4,0.3,0.3,0.78252304,49925,0.06843674053458032
0.9,0.7,0.5,0.4,0.7825458,49925,0.07049921765470836
0.4,0.8,0.8,0.6,0.78255105,49925,0.07960941335966147
0.2,0.4,0.4,0.3,0.78255105,49925,0.07960941335966147
0.5,0.9,0.9,0.7,0.7825816,49925,0.07918820383645668
0.3,0.5,0.5,0.4,0.78259027,49925,0.07884482877688907
0.7,0.4,0.2,0.1,0.7826421,49925,0.06263827522233588
0.3,0.8,0.9,0.7,0.7828694,49925,0.08134542050406875
0.6,0.4,0.6,0.9,0.7829694,49925,0.07647189865841303
0.3,0.7,0.7,0.5,0.7830092,49925,0.08015397111193294
0.8,0.7,0.4,0.2,0.7830665,49925,0.06842009780235987
0.2,0.5,0.6,0.5,0.78323275,49925,0.08152842641406213
0.7,0.9,0.9,0.8,0.7832357,49925,0.07755268646898252
0.1,0.6,0.9,0.8,0.78326637,49925,0.08387339354160188
0.2,0.9,0.7,0.3,0.78338367,49925,0.07988289291942079
0.4,0.7,0.6,0.4,0.78339857,49925,0.07768844487586168
0.9,0.3,0.4,0.8,0.7835244,49925,0.06990618074594655
0.2,0.3,0.6,0.8,0.78352916,49925,0.0815586247131693
0.3,0.7,0.4,0.1,0.78355825,49925,0.07444036779330702
0.6,0.8,0.8,0.7,0.7836303,49925,0.07774819386925332
0.2,0.1,0.4,0.9,0.7836343,49925,0.07782315004153417
0.8,0.9,0.7,0.5,0.7836686,49925,0.07422947788079098
0.1,0.8,0.5,0.1,0.783693,49925,0.07871995846203021
0.1,0.5,0.5,0.3,0.78374034,49925,0.08199564864603048
0.1,0.9,0.9,0.5,0.783834,49925,0.08272131819289084
0.9,0.9,0.8,0.7,0.7838767,49925,0.07490319340082292
0.4,0.6,0.6,0.5,0.7839158,49925,0.07834850945287962
0.1,0.7,0.7,0.4,0.78402114,49925,0.08244129162499966
0.5,0.8,0.5,0.2,0.78402483,49925,0.07372469732371952
0.8,0.8,0.7,0.6,0.7841382,49925,0.07473621536073287
0.2,0.8,0.8,0.5,0.78425115,49925,0.08158554549462722
0.3,0.4,0.7,0.9,0.7843725,49925,0.08084230061648066
0.9,0.9,0.5,0.2,0.78443456,49925,0.06904254843623345
0.2,0.6,0.6,0.4,0.78448975,49925,0.08091435848872076
0.3,0.9,0.9,0.6,0.78448975,49925,0.08091435848872075
0.1,0.3,0.3,0.2,0.78448975,49925,0.08091435848872076
0.7,0.6,0.3,0.1,0.78455347,49925,0.06628273933740862
0.2,0.6,0.8,0.7,0.784611,49925,0.08244703258260838
0.5,0.7,0.7,0.6,0.7846567,49925,0.07800436741036687
0.8,0.5,0.4,0.4,0.784708,49925,0.07007050472923392
0.5,0.9,0.7,0.4,0.78483856,49925,0.07686479499195428
0.5,0.6,0.8,0.9,0.7848427,49925,0.07924660359200032
0.4,0.2,0.3,0.5,0.78496855,49925,0.07442672882932809
0.7,0.8,0.6,0.4,0.7850641,49925,0.07389398705424575
0.3,0.6,0.7,0.6,0.7851015,49925,0.08064837087712001
0.7,0.7,0.6,0.5,0.7851336,49925,0.07450630817884049
0.9,0.6,0.6,0.7,0.78527725,49925,0.07315578799041365
0.5,0.1,0.2,0.6,0.78533804,49925,0.06822454042542551
0.5,0.8,0.9,0.8,0.7853905,49925,0.07954703463617817
0.4,0.9,0.8,0.5,0.7854699,49925,0.07907111896443032
0.4,0.7,0.8,0.7,0.78549933,49925,0.0800212202393368
0.4,0.5,0.7,0.8,0.78554165,49925,0.07969910528560836
0.8,0.5,0.5,0.6,0.7855853,49925,0.07264972294557374
0.9,0.2,0.3,0.8,0.7857851,49925,0.06690096718805584
0.7,0.2,0.1,0.1,0.78579575,49925,0.055473233593829205
0.2,0.3,0.5,0.6,0.7858608,49925,0.0811768429670128
0.9,0.6,0.5,0.5,0.7860061,49925,0.0711283290755865
0.1,0.2,0.4,0.5,0.78604156,49925,0.08237586177865824
0.9,0.6,0.7,0.9,0.7860619,49925,0.07461189792163457
0.5,0.3,0.5,0.8,0.78607297,49925,0.07644927735674836
0.1,0.3,0.7,0.9,0.78610516,49925,0.08316110707137724
0.7,0.9,0.6,0.3,0.7861096,49925,0.07321823467294099
0.8,0.5,0.3,0.2,0.78621805,49925,0.06613873511827552
0.7,0.8,0.9,0.9,0.7863996,49925,0.07789308292065215
0.3,0.7,0.9,0.8,0.7864173,49925,0.08165066558522198
0.3,0.6,0.5,0.3,0.78643227,49925,0.07800397751534069
0.7,0.1,0.1,0.3,0.7864684,49925,0.05738130309700963
0.3,0.4,0.6,0.7,0.7865649,49925,0.08033145368308976
0.6,0.7,0.5,0.3,0.7866105,49925,0.0734471127807614
0.8,0.7,0.8,0.9,0.7866492,49925,0.07636441321046739
0.3,0.9,0.6,0.2,0.78669167,49925,0.07721445657253785
0.1,0.8,0.6,0.2,0.78680325,49925,0.08051230826084294
0.3,0.5,0.3,0.1,0.7868527,49925,0.07340936468791623
0.6,0.6,0.5,0.4,0.7868724,49925,0.0741742915061133
0.7,0.4,0.4,0.5,0.7868776,49925,0.07188005921566858
0.4,0.9,0.5,0.1,0.7869114,49925,0.07390392835194083
0.3,0.5,0.8,0.9,0.7869425,49925,0.08144016538465869
0.3,0.8,0.7,0.4,0.78700393,49925,0.0795369844459873
0.4,0.8,0.6,0.3,0.78702295,49925,0.07695262198149087
0.9,0.6,0.4,0.3,0.7870659,49925,0.06819246249134585
0.4,0.1,0.3,0.8,0.7870894,49925,0.073034612253947
0.5,0.1,0.3,0.9,0.7871987,49925,0.0710898558528261
0.7,0.3,0.2,0.2,0.787264,49925,0.06400422314081229
0.9,0.4,0.5,0.8,0.78727174,49925,0.07194174906284051
0.8,0.8,0.4,0.1,0.7873633,49925,0.06742753077805173
0.6,0.5,0.6,0.7,0.78742266,49925,0.0764361776728368
0.6,0.3,0.3,0.4,0.78742635,49925,0.07071453229735594
0.7,0.6,0.7,0.8,0.7875078,49925,0.07640104217729579
0.6,0.7,0.8,0.8,0.7875583,49925,0.07812156392367604
0.3,0.2,0.5,0.9,0.7875869,49925,0.07865648070576434
0.9,0.8,0.8,0.8,0.78767985,49925,0.07530031787870628
0.2,0.4,0.7,0.8,0.78770864,49925,0.0822243688801344
0.5,0.2,0.4,0.8,0.78773254,49925,0.07458316194544605
0.7,0.9,0.8,0.6,0.78794426,49925,0.0764484631682394
0.2,0.9,0.8,0.4,0.7880733,49925,0.08098262248696578
0.2,0.7,0.6,0.3,0.7881053,49925,0.08014371169789812
0.3,0.1,0.3,0.7,0.78814876,49925,0.07519306245251195
0.1,0.2,0.5,0.7,0.7881634,49925,0.08242027163135453
0.8,0.5,0.6,0.8,0.7882739,49925,0.07437949460415885
0.6,0.5,0.7,0.9,0.78832245,49925,0.07755274800111675
0.8,0.7,0.7,0.7,0.7883559,49925,0.07518872323855642
0.5,0.6,0.7,0.7,0.7886338,49925,0.07843644059770155
0.1,0.6,0.4,0.1,0.78864175,49925,0.07895331380497063
0.9,0.7,0.4,0.2,0.7887044,49925,0.06738115642704962
0.6,0.2,0.3,0.6,0.78877807,49925,0.07100295885076287
0.5,0.6,0.4,0.2,0.7887868,49925,0.0727580962797704
0.1,0.4,0.8,0.9,0.7887906,49925,0.08367379541850534
0.2,0.5,0.4,0.2,0.7888372,49925,0.0784848027577988
0.1,0.3,0.6,0.7,0.7888496,49925,0.08323524984355968
0.4,0.5,0.6,0.6,0.7888515,49925,0.07885241635355043
0.3,0.4,0.5,0.5,0.7892128,49925,0.0794268750357647
0.5,0.5,0.4,0.3,0.78928393,49925,0.07374123958717474
0.9,0.3,0.3,0.5,0.78934467,49925,0.06684810186181406
0.2,0.8,0.9,0.6,0.7894032,49925,0.08234069814699398
0.6,0.8,0.7,0.5,0.7894904,49925,0.07649715521384717
0.7,0.6,0.6,0.6,0.7894904,49925,0.07504207072645717
0.5,0.7,0.9,0.9,0.7895287,49925,0.07980790924591263
0.8,0.4,0.2,0.1,0.7896185,49925,0.06123626950523033
0.4,0.7,0.4,0.1,0.7897122,49925,0.07302811034764733
0.7,0.4,0.5,0.7,0.7897732,49925,0.07404352312998104
0.8,0.6,0.3,0.1,0.7898107,49925,0.0650589066670603
0.5,0.2,0.2,0.3,0.789888,49925,0.06865345559894856
0.8,0.9,0.9,0.8,0.78988814,49925,0.07681845901798919
0.6,0.8,0.5,0.2,0.790006,49925,0.07259354362682684
0.7,0.3,0.5,0.9,0.79003465,49925,0.07403646479571296
0.6,0.9,0.9,0.7,0.7900366,49925,0.0783775777412138
0.2,0.2,0.5,0.8,0.7901517,49925,0.08050353787909603
0.4,0.1,0.2,0.5,0.79019487,49925,0.07061059125985125
0.5,0.4,0.5,0.6,0.79021186,49925,0.07650670020047423
0.9,0.9,0.7,0.5,0.79052144,49925,0.07341064745537859
0.2,0.3,0.4,0.4,0.79056525,49925,0.08032139080419894
0.4,0.6,0.8,0.8,0.79056525,49925,0.08032139080419894
0.5,0.4,0.6,0.8,0.7905762,49925,0.07775537862117865
0.3,0.5,0.7,0.7,0.79060304,49925,0.08097639334958628
0.1,0.7,0.8,0.5,0.7907116,49925,0.08323785808434428
0.2,0.5,0.8,0.8,0.7907343,49925,0.08267209859700754
0.2,0.7,0.9,0.7,0.79086316,49925,0.08273333710662471
0.7,0.8,0.8,0.7,0.79091334,49925,0.07691322406924961
0.6,0.5,0.5,0.5,0.79106987,49925,0.0748480767544234
0.1,0.6,0.8,0.6,0.791086,49925,0.0836767509087125
0.9,0.8,0.7,0.6,0.79120475,49925,0.07388991526338118
0.3,0.9,0.7,0.3,0.7913586,49925,0.07883007785469405
0.9,0.8,0.4,0.1,0.7913652,49925,0.06643859518313829
0.8,0.4,0.3,0.3,0.79143536,49925,0.06711553979349688
0.1,0.3,0.5,0.5,0.7915105,49925,0.08315584712028223
0.8,0.9,0.6,0.3,0.7915299,49925,0.07230477402439832
0.9,0.5,0.4,0.4,0.7915379,49925,0.06895635133323821
0.5,0.8,0.8,0.6,0.79160285,49925,0.07869696446853253
0.1,0.5,0.9,0.9,0.7916133,49925,0.08398150217162413
0.3,0.7,0.5,0.2,0.7917179,49925,0.07705621008530412
0.1,0.8,0.7,0.3,0.7917303,49925,0.0817541864793004
0.1,0.4,0.7,0.7,0.7918847,49925,0.08370879950419878
0.5,0.7,0.6,0.4,0.79194725,49925,0.07657953734538972
0.4,0.9,0.9,0.6,0.7919981,49925,0.08007082801720239
0.5,0.9,0.5,0.1,0.7920837,49925,0.07277188933887918
0.8,0.8,0.6,0.4,0.7921028,49925,0.07296283020683131
0.4,0.4,0.3,0.2,0.7921028,49925,0.07296283020683131
0.6,0.7,0.7,0.6,0.7921369,49925,0.07702515143803519
0.6,0.9,0.7,0.4,0.7921629,49925,0.07593088520652311
0.1,0.2,0.6,0.9,0.792348,49925,0.08232273550066513
0.2,0.1,0.3,0.6,0.7924618,49925,0.07772821005098439
0.4,0.1,0.1,0.2,0.79265285,49925,0.06382898257928846
0.8,0.2,0.2,0.4,0.79265285,49925,0.06382898257928846
0.8,0.7,0.6,0.5,0.79274446,49925,0.07354818850029826
0.8,0.2,0.3,0.7,0.79283077,49925,0.06823345968644542
0.2,0.4,0.6,0.6,0.7929901,49925,0.08188118834348182
0.1,0.2,0.3,0.3,0.7929901,49925,0.08188118834348182
0.3,0.6,0.9,0.9,0.7929901,49925,0.08188118834348183
0.1,0.6,0.5,0.2,0.7930454,49925,0.08101094743796759
0.5,0.9,0.8,0.5,0.7932295,49925,0.07817975696640543
0.8,0.3,0.4,0.7,0.7933011,49925,0.07103771902387361
0.4,0.7,0.7,0.5,0.7933215,49925,0.07909389926615469
0.9,0.7,0.8,0.9,0.79336756,49925,0.07559729469385268
0.2,0.9,0.9,0.5,0.793385,49925,0.08184786145101135
0.2,0.8,0.5,0.1,0.7934343,49925,0.07735639027135065
0.9,0.5,0.3,0.2,0.79344475,49925,0.06494944596372083
0.4,0.8,0.9,0.7,0.7934748,49925,0.08048821390698195
0.7,0.4,0.6,0.9,0.7935763,49925,0.07551580082437485
0.3,0.7,0.8,0.6,0.79363567,49925,0.0811004113977181
0.5,0.4,0.4,0.4,0.79367745,49925,0.07455434503597366
0.4,0.9,0.6,0.2,0.7936896,49925,0.07611328861034272
0.6,0.8,0.9,0.8,0.79380864,49925,0.07873957367340688
0.6,0.3,0.4,0.6,0.79382265,49925,0.07355048248739282
0.1,0.5,0.6,0.4,0.7938816,49925,0.08307371128123131
0.8,0.8,0.9,0.9,0.7939167,49925,0.07713485721219718
0.8,0.9,0.8,0.6,0.79394543,49925,0.07563755574550456
0.5,0.6,0.6,0.5,0.7940001,49925,0.0771864096570819
0.2,0.6,0.7,0.5,0.79406565,49925,0.08194344011828952
0.9,0.6,0.3,0.1,0.79408514,49925,0.06390146336112008
0.9,0.1,0.2,0.8,0.79429686,49925,0.06198506350157638
0.7,0.1,0.2,0.7,0.794386,49925,0.06477589918253344
0.3,0.8,0.8,0.5,0.79442954,49925,0.08063424758140962
0.5,0.8,0.6,0.3,0.7944731,49925,0.0758761165507696
0.7,0.7,0.5,0.3,0.7945492,49925,0.07233722750880987
0.7,0.2,0.4,0.9,0.7947065,49925,0.07192006212803963
0.8,0.2,0.1,0.1,0.79485786,49925,0.05377546160767164
0.5,0.7,0.8,0.7,0.7949616,49925,0.07909997048345875
0.9,0.5,0.5,0.6,0.79501295,49925,0.07163931963771675
0.6,0.6,0.8,0.9,0.79506874,49925,0.07839489798317249
0.4,0.3,0.4,0.5,0.7951329,49925,0.07658979304866084
0.9,0.4,0.2,0.1,0.7952142,49925,0.059924945370686857
0.9,0.7,0.7,0.7,0.7953229,49925,0.07434478351701633
0.8,0.4,0.4,0.5,0.7956327,49925,0.07068612043420505
0.7,0.7,0.8,0.8,0.79564965,49925,0.07728498474305308
0.8,0.6,0.7,0.8,0.7956637,49925,0.07551710972228053
0.1,0.1,0.3,0.5,0.79569083,49925,0.08070416326297794
0.2,0.6,0.9,0.8,0.79573745,49925,0.08300618092418198
0.4,0.3,0.5,0.7,0.7957853,49925,0.07802899843933474
0.1,0.8,0.8,0.4,0.7958219,49925,0.08265667128259271
0.4,0.2,0.4,0.7,0.7958437,49925,0.07635485918617933
0.7,0.6,0.5,0.4,0.7960051,49925,0.0730548585492655
0.3,0.9,0.8,0.4,0.79600805,49925,0.08005362528787101
0.9,0.9,0.9,0.8,0.79603225,49925,0.0760945362114747
0.4,0.6,0.5,0.3,0.7960435,49925,0.07664956452814016
0.3,0.6,0.6,0.4,0.7960844,49925,0.07966199603822079
0.9,0.5,0.6,0.8,0.79621243,49925,0.0734896848690695
0.4,0.5,0.3,0.1,0.796299,49925,0.07159009753405783
0.2,0.7,0.7,0.4,0.7963511,49925,0.08135116332116984
0.5,0.7,0.4,0.1,0.7963922,49925,0.07166604658522915
0.7,0.8,0.5,0.2,0.7964698,49925,0.07151077188239391
0.7,0.8,0.7,0.5,0.79675066,49925,0.0755771943582608
0.4,0.7,0.9,0.8,0.79693335,49925,0.0808226214520514
0.4,0.5,0.5,0.4,0.7969802,49925,0.07743911435799516
0.1,0.5,0.8,0.7,0.7970774,49925,0.08395153300067958
0.4,0.6,0.7,0.6,0.7971222,49925,0.07959368197263442
0.4,0.8,0.7,0.4,0.7972357,49925,0.07849217122343209
0.8,0.3,0.2,0.2,0.797274,49925,0.06249690738161702
0.6,0.6,0.4,0.2,0.79731625,49925,0.07141470044926591
0.9,0.9,0.6,0.3,0.79731625,49925,0.07141470044926591
0.3,0.3,0.2,0.1,0.79731625,49925,0.07141470044926591
0.2,0.8,0.6,0.2,0.7973562,49925,0.07926150570929888
0.1,0.4,0.3,0.1,0.7973562,49925,0.07926150570929888
0.5,0.5,0.7,0.8,0.7974011,49925,0.07872535365116941
0.7,0.5,0.7,0.9,0.7974028,49925,0.0766444731892242
0.3,0.6,0.8,0.7,0.797498,49925,0.08147917970959451
0.4,0.3,0.3,0.3,0.7975544,49925,0.07405919770631854
0.8,0.6,0.6,0.6,0.7975544,49925,0.07405919770631854
0.7,0.9,0.7,0.4,0.7977603,49925,0.07503326106050255
