w1,w2,w3,w4,score,n_selected,threshold
0.6,0.9,0.5,0.1,0.79785824,49925,0.07170012571917221
0.7,0.5,0.6,0.7,0.7980408,49925,0.07541814251095184
0.6,0.6,0.7,0.7,0.79806,49925,0.07747072003027886
0.9,0.4,0.3,0.3,0.7981438,49925,0.06586363760887856
0.2,0.5,0.7,0.6,0.79818624,49925,0.08235598847675112
0.9,0.8,0.6,0.4,0.79834306,49925,0.07204989017520717
0.7,0.9,0.9,0.7,0.79836947,49925,0.07760606658433283
0.6,0.7,0.9,0.9,0.79838353,49925,0.07903008756529833
0.8,0.8,0.8,0.7,0.798409,49925,0.076099588236223
0.8,0.1,0.1,0.3,0.79851615,49925,0.05571751966784011
0.1,0.9,0.6,0.1,0.7985357,49925,0.07950420430145345
0.9,0.9,0.8,0.6,0.7988936,49925,0.07487516171394885
0.3,0.5,0.6,0.5,0.7990085,49925,0.08024063601901232
0.4,0.3,0.6,0.9,0.7991076,49925,0.07889172722074898
0.4,0.7,0.5,0.2,0.79912424,49925,0.07572945407935788
0.6,0.5,0.4,0.3,0.79926157,49925,0.07234319531149024
0.1,0.4,0.6,0.5,0.7993891,49925,0.08356629691643863
0.5,0.9,0.6,0.2,0.7993964,49925,0.07506486643448736
0.4,0.4,0.7,0.9,0.799416,49925,0.07986773779879067
0.7,0.3,0.3,0.4,0.79952586,49925,0.06925032187794745
0.3,0.7,0.6,0.3,0.7996659,49925,0.07891662670312317
0.4,0.5,0.8,0.9,0.7996895,49925,0.08052560613561295
0.1,0.7,0.9,0.6,0.7997228,49925,0.08379910769111491
0.5,0.9,0.9,0.6,0.7997236,49925,0.07925015991943564
0.9,0.7,0.6,0.5,0.7997967,49925,0.0726191176319038
0.4,0.9,0.7,0.3,0.7998195,49925,0.07781088681619674
0.2,0.5,0.5,0.3,0.7998792,49925,0.08045113853963261
0.1,0.6,0.6,0.3,0.79997337,49925,0.08232661262235144
0.7,0.7,0.7,0.6,0.8001326,49925,0.07609974353858795
0.8,0.4,0.5,0.7,0.8001414,49925,0.07299753439913086
0.7,0.5,0.5,0.5,0.8002461,49925,0.07369120811437706
0.6,0.9,0.8,0.5,0.80027103,49925,0.07730483646219757
0.1,0.9,0.7,0.2,0.80033106,49925,0.08095388546050948
0.2,0.6,0.4,0.1,0.80040324,49925,0.07723003831739247
0.6,0.3,0.5,0.8,0.8004337,49925,0.07532074754343086
0.6,0.7,0.6,0.4,0.8004808,49925,0.07547959819636019
0.3,0.8,0.5,0.1,0.8005653,49925,0.07603595365527963
0.3,0.4,0.4,0.3,0.80064243,49925,0.07779663590148345
0.6,0.8,0.8,0.6,0.80064243,49925,0.07779663590148345
0.4,0.4,0.6,0.7,0.8006704,49925,0.07917066174965218
0.3,0.8,0.9,0.6,0.8007239,49925,0.08146852336101536
0.8,0.7,0.5,0.3,0.8007476,49925,0.07127097448739582
0.1,0.8,0.9,0.5,0.80079234,49925,0.08332556604955858
0.6,0.8,0.6,0.3,0.8008031,49925,0.07481348400007645
0.9,0.8,0.9,0.9,0.8009107,49925,0.07641490039389896
0.1,0.6,0.9,0.7,0.80108565,49925,0.08410839972162326
0.5,0.5,0.6,0.6,0.8010906,49925,0.07771450057478374
0.2,0.8,0.7,0.3,0.8011236,49925,0.08065045589639698
0.3,0.5,0.4,0.2,0.8011401,49925,0.07676700522045714
0.7,0.9,0.5,0.1,0.8012481,49925,0.07067061035315324
0.5,0.6,0.8,0.8,0.80132926,49925,0.07941590698797991
0.8,0.8,0.5,0.2,0.801415,49925,0.07050321317189247
0.7,0.8,0.9,0.8,0.80149615,49925,0.07797304428410289
0.2,0.4,0.5,0.4,0.8016434,49925,0.08119997395813629
0.3,0.1,0.2,0.4,0.80167645,49925,0.07336304016297845
0.6,0.2,0.4,0.8,0.80167645,49925,0.07336304016297845
0.6,0.4,0.6,0.8,0.8016877,49925,0.07669079703246456
0.3,0.2,0.3,0.4,0.8016877,49925,0.07669079703246456
0.1,0.9,0.8,0.3,0.8018209,49925,0.08199920014845598
0.8,0.3,0.5,0.9,0.80183095,49925,0.07304282642362152
0.3,0.9,0.9,0.5,0.8020923,49925,0.08099601548932626
0.4,0.6,0.9,0.9,0.80219465,49925,0.08103539796203083
0.6,0.7,0.4,0.1,0.80229515,49925,0.07039329622050419
0.9,0.2,0.2,0.4,0.80229664,49925,0.06246009429343824
0.6,0.1,0.2,0.6,0.80239415,49925,0.0666621555691315
0.5,0.8,0.9,0.7,0.80240774,49925,0.07964481239649113
0.2,0.7,0.8,0.5,0.8026208,49925,0.08222968638437006
0.3,0.7,0.9,0.7,0.8026816,49925,0.08185229463620937
0.9,0.6,0.7,0.8,0.80268395,49925,0.07467215278197459
0.8,0.6,0.5,0.4,0.80295354,49925,0.07199491400696803
0.4,0.8,0.8,0.5,0.8029731,49925,0.07968135550156073
0.5,0.4,0.3,0.2,0.80316204,49925,0.07117866581192649
0.8,0.8,0.7,0.5,0.8031831,49925,0.07470811719601768
0.9,0.2,0.1,0.1,0.8032387,49925,0.05227075866559743
0.6,0.2,0.2,0.3,0.8033153,49925,0.06676321997017386
0.6,0.4,0.5,0.6,0.8033328,49925,0.07529186927644886
0.3,0.3,0.6,0.8,0.8033409,49925,0.08041360484068924
0.5,0.2,0.3,0.5,0.80341005,49925,0.07271622554388253
0.3,0.4,0.7,0.8,0.8034136,49925,0.0811710800538345
0.6,0.6,0.6,0.5,0.803416,49925,0.07609767015687388
0.8,0.4,0.6,0.9,0.8034269,49925,0.07459514307569648
0.5,0.7,0.7,0.5,0.8034893,49925,0.07806539205225323
0.4,0.5,0.7,0.7,0.80349284,49925,0.07992589335813524
0.7,0.6,0.8,0.9,0.8035597,49925,0.07754997090070734
0.8,0.9,0.7,0.4,0.8035823,49925,0.07415923769439971
0.8,0.7,0.8,0.8,0.80367315,49925,0.07645494458225485
0.9,0.3,0.4,0.7,0.8036978,49925,0.06997722640900193
0.5,0.8,0.7,0.4,0.8039454,49925,0.07746021960602165
0.9,0.8,0.8,0.7,0.8039907,49925,0.0753071441205396
0.9,0.2,0.3,0.7,0.8044014,49925,0.06709651468226235
0.7,0.2,0.3,0.6,0.80442023,49925,0.06963436212734367
0.2,0.4,0.8,0.9,0.80444556,49925,0.08274158540837495
0.4,0.7,0.8,0.6,0.8044873,49925,0.08014896469516675
0.1,0.3,0.4,0.3,0.8047573,49925,0.0826935720484689
0.2,0.6,0.8,0.6,0.8047573,49925,0.0826935720484689
0.5,0.6,0.5,0.3,0.80482835,49925,0.07535314644223817
0.6,0.1,0.3,0.9,0.80491215,49925,0.06990055970837686
0.1,0.6,0.7,0.4,0.80500084,49925,0.08322107038080148
0.6,0.7,0.8,0.7,0.8050302,49925,0.07821425293645039
0.4,0.4,0.5,0.5,0.8050482,49925,0.07804381422052162
0.6,0.4,0.4,0.4,0.8050732,49925,0.07314092410024485
0.9,0.6,0.6,0.6,0.8050732,49925,0.07314092410024484
0.3,0.2,0.2,0.2,0.8050732,49925,0.07314092410024485
0.2,0.6,0.5,0.2,0.80507904,49925,0.07946768753789345
0.6,0.9,0.6,0.2,0.8050925,49925,0.07405742654643978
0.4,0.2,0.5,0.9,0.8051187,49925,0.07747058719123416
0.5,0.5,0.3,0.1,0.805143,49925,0.06989256985993947
0.9,0.4,0.4,0.5,0.8052231,49925,0.069566310096942
0.7,0.6,0.4,0.2,0.80529726,49925,0.07015706130185734
0.1,0.7,0.5,0.1,0.8053571,49925,0.07986734275020968
0.2,0.3,0.7,0.9,0.8054181,49925,0.08219285150553722
0.1,0.9,0.9,0.4,0.80543554,49925,0.08276953536844033
0.3,0.1,0.4,0.9,0.8054615,49925,0.07659787045141987
0.3,0.5,0.8,0.8,0.80560195,49925,0.0817111763706699
0.2,0.9,0.6,0.1,0.80564094,49925,0.07835141722041523
0.8,0.9,0.9,0.7,0.80571944,49925,0.07683037615483389
0.9,0.3,0.2,0.2,0.8058196,49925,0.06113035767955427
0.5,0.7,0.9,0.8,0.8058387,49925,0.07997326118989
0.3,0.8,0.6,0.2,0.8059634,49925,0.07806427204168004
0.8,0.9,0.5,0.1,0.80598664,49925,0.06968170092769876
0.4,0.9,0.8,0.4,0.80600387,49925,0.07912192060284574
0.3,0.3,0.5,0.6,0.8061004,49925,0.0797610957429585
0.7,0.3,0.4,0.6,0.80622816,49925,0.072281255383294
0.9,0.8,0.5,0.2,0.8063784,49925,0.0695210404285565
0.2,0.5,0.9,0.9,0.80640703,49925,0.08312088542824046
0.3,0.6,0.7,0.5,0.8064884,49925,0.0808032260574369
0.5,0.9,0.7,0.3,0.8065517,49925,0.07680929290447058
0.8,0.5,0.7,0.9,0.8065596,49925,0.07576883844300392
0.8,0.1,0.2,0.7,0.80666757,49925,0.06349841300420782
0.9,0.7,0.5,0.3,0.80666846,49925,0.0702752653991907
0.7,0.5,0.4,0.3,0.8066802,49925,0.07105753828679354
0.7,0.6,0.7,0.7,0.80682707,49925,0.07650251291619455
0.2,0.3,0.6,0.7,0.80690205,49925,0.08204056201512022
0.7,0.9,0.8,0.5,0.8069137,49925,0.07644880215553286
0.3,0.7,0.7,0.4,0.80699784,49925,0.08024423622390763
0.8,0.5,0.6,0.7,0.80702454,49925,0.07445266030266381
0.3,0.2,0.4,0.6,0.80709255,49925,0.07835962314065231
0.1,0.5,0.7,0.5,0.8070964,49925,0.08378157307926318
0.7,0.7,0.4,0.1,0.8071065,49925,0.0691781222421521
0.1,0.4,0.4,0.2,0.8072578,49925,0.08165896079346414
0.2,0.8,0.8,0.4,0.8072578,49925,0.08165896079346414
0.5,0.7,0.5,0.2,0.8073075,49925,0.0744688497222445
0.8,0.2,0.4,0.9,0.80737364,49925,0.07087244955190827
0.8,0.7,0.7,0.6,0.80740565,49925,0.07518215037897584
0.6,0.5,0.7,0.8,0.8074467,49925,0.07775529039777143
0.1,0.4,0.8,0.8,0.807513,49925,0.08404779892365231
0.1,0.3,0.7,0.8,0.80752116,49925,0.0836463537597765
0.3,0.4,0.6,0.6,0.8075545,49925,0.08062201294366675
0.9,0.1,0.1,0.3,0.80758363,49925,0.05421590365802602
0.1,0.7,0.6,0.2,0.8076103,49925,0.0814474233754661
0.7,0.8,0.6,0.3,0.807645,49925,0.0738046094161118
0.7,0.7,0.6,0.4,0.80771327,49925,0.07446304481612753
0.4,0.8,0.5,0.1,0.8077475,49925,0.07475166356156793
0.5,0.1,0.3,0.8,0.80779076,49925,0.0716679041511176
0.5,0.5,0.5,0.4,0.8079317,49925,0.07609504050219511
0.2,0.1,0.4,0.8,0.80795497,49925,0.07865624719959353
0.4,0.6,0.6,0.4,0.8079858,49925,0.07842403783057456
0.2,0.3,0.3,0.2,0.8079858,49925,0.07842403783057456
0.6,0.9,0.9,0.6,0.8079858,49925,0.07842403783057456
0.7,0.7,0.9,0.9,0.8081417,49925,0.07826659669276881
0.3,0.6,0.9,0.8,0.8083524,49925,0.08211406913144857
0.2,0.9,0.7,0.2,0.8083593,49925,0.07989574474394225
0.8,0.8,0.9,0.8,0.8084287,49925,0.07718290853621702
0.9,0.4,0.5,0.7,0.80845356,49925,0.07199220711139646
0.1,0.1,0.4,0.7,0.80852604,49925,0.08089808660917519
0.5,0.6,0.7,0.6,0.80858076,49925,0.07854775343570093
0.9,0.6,0.5,0.4,0.8086368,49925,0.07098334220218763
0.9,0.9,0.7,0.4,0.80872196,49925,0.07331642282595797
0.3,0.8,0.7,0.3,0.8090116,49925,0.07956397631527365
0.1,0.5,0.9,0.8,0.8091225,49925,0.08426635379851635
0.2,0.4,0.7,0.7,0.8091316,49925,0.08255891717174563
0.4,0.6,0.8,0.7,0.8091522,49925,0.08051597864743604
0.8,0.5,0.5,0.5,0.8092144,49925,0.07259196609880071
0.9,0.9,0.5,0.1,0.80935264,49925,0.06873751718814376
0.7,0.8,0.8,0.6,0.80964005,49925,0.07693979072207313
0.4,0.7,0.6,0.3,0.8098682,49925,0.07771345329629961
0.4,0.8,0.9,0.6,0.80988115,49925,0.08058587370883946
0.3,0.6,0.4,0.1,0.8099199,49925,0.07553762133533046
0.7,0.9,0.6,0.2,0.81003547,49925,0.07307531460796385
0.8,0.6,0.8,0.9,0.81006205,49925,0.07671796526507821
0.6,0.8,0.9,0.7,0.8102629,49925,0.0788321524242756
0.9,0.7,0.8,0.8,0.8103268,49925,0.07566073112519764
0.8,0.3,0.3,0.4,0.81040514,49925,0.06788371180620405
0.5,0.3,0.4,0.5,0.8104743,49925,0.07507296323545506
0.9,0.8,0.7,0.5,0.8104754,49925,0.07386108940663445
0.2,0.5,0.6,0.4,0.810545,49925,0.0817413478840904
0.6,0.8,0.7,0.4,0.81061864,49925,0.07650141968345196
0.5,0.4,0.7,0.9,0.8106951,49925,0.07887296587770853
0.2,0.8,0.9,0.5,0.81077,49925,0.0824310571354631
0.5,0.8,0.8,0.5,0.81081367,49925,0.07875662373082754
0.6,0.6,0.8,0.8,0.81085044,49925,0.07854602765180096
0.3,0.3,0.4,0.4,0.81085044,49925,0.07854602765180096
0.2,0.7,0.9,0.6,0.8108804,49925,0.0829094675740847
0.1,0.7,0.7,0.3,0.81099313,49925,0.08254082569396196
0.4,0.9,0.9,0.5,0.8111111,49925,0.08012352362695462
0.5,0.3,0.5,0.7,0.8111448,49925,0.07675470221235754
0.6,0.5,0.6,0.6,0.81119657,49925,0.07657061507981504
0.4,0.1,0.3,0.7,0.8114544,49925,0.07365196265624542
0.9,0.9,0.9,0.7,0.81172085,49925,0.07608442985097927
0.5,0.4,0.6,0.7,0.8117461,49925,0.07801826443748815
0.6,0.5,0.3,0.1,0.81179416,49925,0.06834729372538469
0.2,0.9,0.8,0.3,0.8118761,49925,0.08102123509660882
0.4,0.3,0.2,0.1,0.81189805,49925,0.06894903369089453
0.8,0.6,0.4,0.2,0.81189805,49925,0.06894903369089453
0.7,0.6,0.6,0.5,0.8119828,49925,0.0750168208451313
0.8,0.7,0.4,0.1,0.8120973,49925,0.06801999252968159
0.3,0.2,0.5,0.8,0.81224734,49925,0.07925371395538579
0.3,0.5,0.7,0.6,0.8123202,49925,0.08122502943080047
0.2,0.5,0.8,0.7,0.8123992,49925,0.0829707956699869
0.5,0.3,0.3,0.3,0.8124026,49925,0.07224191673764403
0.7,0.4,0.5,0.6,0.8124213,49925,0.07413876673262225
0.4,0.5,0.6,0.5,0.8125048,49925,0.07900232950478324
0.3,0.9,0.6,0.1,0.81255203,49925,0.07716959364169935
0.6,0.7,0.7,0.5,0.8125701,49925,0.07706060741750131
0.4,0.5,0.4,0.2,0.8125988,49925,0.07512249210606213
0.2,0.6,0.6,0.3,0.8127709,49925,0.08101050116798149
0.7,0.7,0.8,0.7,0.8127925,49925,0.0773392983645136
0.1,0.3,0.6,0.6,0.8128053,49925,0.08374421226921638
0.2,0.2,0.5,0.7,0.812807,49925,0.08110278807126525
0.7,0.3,0.5,0.8,0.8128135,49925,0.074248479457251
0.5,0.3,0.6,0.9,0.81293243,49925,0.07781783765329935
0.5,0.1,0.2,0.5,0.8129376,49925,0.06875294656398177
0.6,0.9,0.7,0.3,0.81295735,49925,0.07586643832852764
0.5,0.6,0.9,0.9,0.81297505,49925,0.08020311452539855
0.9,0.3,0.5,0.9,0.81301147,49925,0.07207453690288187
0.8,0.9,0.8,0.5,0.8130716,49925,0.07563930467703807
0.5,0.5,0.8,0.9,0.81320417,49925,0.07962672352223443
0.6,0.6,0.5,0.3,0.81333625,49925,0.07412445441780541
0.5,0.7,0.8,0.6,0.8133652,49925,0.0792034892955415
0.3,0.5,0.5,0.3,0.81349397,49925,0.07895936523611786
0.7,0.4,0.6,0.8,0.81353945,49925,0.07568724251925271
0.5,0.8,0.5,0.1,0.81357056,49925,0.07355797524736835
0.5,0.1,0.1,0.2,0.8137062,49925,0.061179389452996585
0.6,0.4,0.3,0.2,0.8138697,49925,0.06953459194970889
0.2,0.4,0.3,0.1,0.81392634,49925,0.0768927049941284
0.4,0.8,0.6,0.2,0.81392634,49925,0.0768927049941284
0.4,0.7,0.9,0.7,0.81398904,49925,0.08096562867480252
0.2,0.3,0.5,0.5,0.8140611,49925,0.08159978918435783
0.5,0.9,0.8,0.4,0.81406987,49925,0.07819809329484495
0.2,0.9,0.9,0.4,0.81438977,49925,0.08190726980560094
0.8,0.5,0.4,0.3,0.81441724,49925,0.06982893483940349
0.6,0.7,0.9,0.8,0.81447697,49925,0.07915375263105215
0.7,0.9,0.9,0.6,0.81451696,49925,0.07762200923029361
0.9,0.4,0.6,0.9,0.8145385,49925,0.07367742438130784
0.1,0.6,0.8,0.5,0.81456816,49925,0.08385477828025562
0.8,0.8,0.6,0.3,0.81457925,49925,0.07282357408244859
0.6,0.7,0.5,0.2,0.8146104,49925,0.07327696557521067
0.2,0.6,0.9,0.7,0.81464005,49925,0.0832168013339602
0.9,0.7,0.7,0.6,0.8147674,49925,0.07431062612579878
0.1,0.4,0.7,0.6,0.8148093,49925,0.08404787670092217
0.2,0.7,0.5,0.1,0.81485665,49925,0.078409949361422
0.8,0.6,0.7,0.7,0.8149305,49925,0.07559471492965529
0.3,0.7,0.8,0.5,0.8150116,49925,0.08122183667086656
0.8,0.7,0.9,0.9,0.81503594,49925,0.07749099968007347
0.7,0.5,0.7,0.8,0.8150579,49925,0.07681658967218126
0.8,0.7,0.6,0.4,0.8151071,49925,0.07349703593469968
0.2,0.2,0.4,0.5,0.8151683,49925,0.0806223487160406
0.3,0.8,0.8,0.4,0.81518865,49925,0.0806801307270686
0.5,0.2,0.4,0.7,0.8152068,49925,0.07497407143562189
0.3,0.9,0.7,0.2,0.81521434,49925,0.0788026042007132
0.9,0.5,0.6,0.7,0.8152321,49925,0.07351332252564004
0.7,0.4,0.4,0.4,0.81543154,49925,0.07180094375658565
0.8,0.8,0.8,0.6,0.81545454,49925,0.07608882527740513
0.4,0.4,0.4,0.3,0.81545454,49925,0.07608882527740513
0.8,0.2,0.3,0.6,0.8155483,49925,0.06834475959093218
0.5,0.5,0.7,0.7,0.8156066,49925,0.07891648657462273
0.9,0.8,0.9,0.8,0.81566024,49925,0.07644435081326009
0.8,0.9,0.6,0.2,0.8156628,49925,0.0721268990368501
0.9,0.5,0.7,0.9,0.81572706,49925,0.07491786098345533
0.1,0.4,0.5,0.3,0.8161328,49925,0.08302148104581168
0.1,0.2,0.5,0.6,0.816154,49925,0.08311582615969479
0.7,0.2,0.4,0.8,0.8162253,49925,0.07220143250106277
0.4,0.7,0.7,0.4,0.81643754,49925,0.07916182256891782
0.1,0.2,0.6,0.8,0.8165331,49925,0.0829613230671977
0.7,0.8,0.7,0.4,0.81659526,49925,0.07555481033383973
0.2,0.2,0.6,0.9,0.81663936,49925,0.08129996184179111
0.9,0.7,0.4,0.1,0.8167935,49925,0.06696253468872931
0.1,0.7,0.8,0.4,0.81682396,49925,0.08330519640243124
0.1,0.1,0.5,0.9,0.8168477,49925,0.08091038766045339
0.3,0.6,0.8,0.6,0.8170196,49925,0.08167734305551007
0.7,0.2,0.2,0.3,0.81703275,49925,0.06501997138091846
0.4,0.5,0.8,0.8,0.81728506,49925,0.08076173013280424
0.9,0.6,0.8,0.9,0.81744134,49925,0.07592680935007286
0.3,0.6,0.5,0.2,0.8174874,49925,0.07800977661777103
0.9,0.9,0.8,0.5,0.8175237,49925,0.07482157047918828
0.1,0.5,0.4,0.1,0.8175389,49925,0.08034717641542555
0.5,0.7,0.6,0.3,0.8175866,49925,0.07654474527693665
0.4,0.6,0.4,0.1,0.81765085,49925,0.07398805766074175
0.5,0.4,0.5,0.5,0.8176516,49925,0.07665914620059411
0.5,0.9,0.9,0.5,0.81766206,49925,0.07927725477595732
0.9,0.5,0.5,0.5,0.81767124,49925,0.07153955852956355
0.3,0.4,0.8,0.9,0.8177449,49925,0.08182569494753007
0.3,0.5,0.9,0.9,0.81778514,49925,0.08224499126107715
0.2,0.4,0.6,0.5,0.817824,49925,0.08221899557768246
0.9,0.6,0.4,0.2,0.8178681,49925,0.0678250369170305
0.6,0.5,0.5,0.4,0.8179529,49925,0.07480378051573308
0.6,0.6,0.7,0.6,0.81803095,49925,0.07753094981356941
0.1,0.5,0.8,0.6,0.8181043,49925,0.0842151995537564
0.7,0.1,0.2,0.6,0.8181615,49925,0.06519565449014503
0.6,0.8,0.8,0.5,0.8183176,49925,0.07781228436810018
0.9,0.1,0.2,0.7,0.81832135,49925,0.062308386023789776
0.7,0.9,0.7,0.3,0.8183352,49925,0.07492796206842857
0.6,0.8,0.5,0.1,0.8183642,49925,0.07239873825635168
0.7,0.8,0.9,0.7,0.818408,49925,0.0780107757730825
0.7,0.5,0.3,0.1,0.818423,49925,0.06690662985395966
0.8,0.3,0.4,0.6,0.81845766,49925,0.0710829326090909
0.4,0.4,0.7,0.8,0.81850994,49925,0.0801356397231728
0.1,0.8,0.7,0.2,0.8185709,49925,0.08173921159979546
0.2,0.7,0.6,0.2,0.81857586,49925,0.08015295143213678
0.4,0.6,0.7,0.5,0.81870764,49925,0.07970865204700303
0.5,0.6,0.6,0.4,0.818725,49925,0.07722961245905631
0.2,0.6,0.7,0.4,0.81893635,49925,0.08208130468431353
0.3,0.9,0.8,0.3,0.8190351,49925,0.08004857252414938
0.4,0.8,0.7,0.3,0.8190596,49925,0.07849666563960457
0.1,0.8,0.6,0.1,0.8191679,49925,0.08047190236840654
0.5,0.8,0.9,0.6,0.8192073,49925,0.07972377969610563
0.6,0.2,0.3,0.5,0.81921583,49925,0.07113849706941763
0.7,0.6,0.8,0.8,0.8193877,49925,0.07768594315526821
0.9,0.8,0.6,0.3,0.81944966,49925,0.07188640054646381
0.9,0.2,0.4,0.9,0.8196027,49925,0.06988277147965276
0.4,0.3,0.6,0.8,0.8196038,49925,0.07927124864866135
0.7,0.1,0.3,0.9,0.81975126,49925,0.06876150013894307
0.5,0.8,0.6,0.2,0.8197735,49925,0.07576033178304077
0.9,0.3,0.3,0.4,0.8199029,49925,0.06660693247472502
0.3,0.4,0.5,0.4,0.81990784,49925,0.07965229350050375
0.8,0.6,0.6,0.5,0.8200316,49925,0.07402370026021313
0.8,0.7,0.8,0.7,0.8201011,49925,0.07648721146728998
0.9,0.9,0.6,0.2,0.8201296,49925,0.07121608015872233
0.6,0.9,0.8,0.4,0.8202368,49925,0.07729409004873013
0.1,0.8,0.8,0.3,0.8202535,49925,0.08266607253929674
0.5,0.6,0.8,0.7,0.8202598,49925,0.07958277074744036
0.1,0.7,0.9,0.5,0.8204087,49925,0.08388555575429976
0.9,0.8,0.8,0.6,0.82047725,49925,0.07526904344197909
0.7,0.4,0.3,0.2,0.82058805,49925,0.0680289494550168
0.4,0.9,0.6,0.1,0.8206822,49925,0.07604297557165429
0.7,0.5,0.6,0.6,0.82072794,49925,0.07551438637221997
0.9,0.5,0.4,0.3,0.8207989,49925,0.0686704466636458
0.4,0.6,0.9,0.8,0.8208738,49925,0.08122783149731262
0.3,0.8,0.9,0.5,0.8208941,49925,0.08153828779034196
0.7,0.6,0.5,0.3,0.8209473,49925,0.07294307937274033
0.3,0.7,0.9,0.6,0.8210392,49925,0.08198206861979118
0.1,0.4,0.9,0.9,0.8210484,49925,0.08428052041203551
0.7,0.7,0.7,0.5,0.8211682,49925,0.07609019744454341
0.7,0.7,0.5,0.2,0.8212489,49925,0.07212521646929215
0.3,0.1,0.3,0.6,0.8213624,49925,0.07593757023082422
0.5,0.3,0.2,0.1,0.8215691,49925,0.06678199010636407
0.1,0.6,0.9,0.6,0.8215845,49925,0.08428201369737102
0.9,0.6,0.7,0.7,0.82182676,49925,0.07471521052746329
0.9,0.7,0.6,0.4,0.82184345,49925,0.0725342360789118
0.8,0.9,0.9,0.6,0.82192886,49925,0.07684558033449033
0.5,0.2,0.5,0.9,0.82195365,49925,0.07633125280765024
0.9,0.7,0.9,0.9,0.8220632,49925,0.07673658745772605
0.1,0.5,0.5,0.2,0.82221866,49925,0.08208803108549362
0.6,0.4,0.7,0.9,0.82238686,49925,0.07792518531723215
0.3,0.3,0.7,0.9,0.8224172,49925,0.08116323770617742
0.2,0.7,0.7,0.3,0.82257456,49925,0.08141040173665495
0.4,0.4,0.6,0.6,0.8227023,49925,0.07938931476331358
0.2,0.2,0.3,0.3,0.8227023,49925,0.07938931476331358
0.6,0.6,0.9,0.9,0.8227023,49925,0.07938931476331358
0.5,0.5,0.4,0.2,0.8227779,49925,0.07358456892233231
0.6,0.5,0.8,0.9,0.8227888,49925,0.07874902838880533
0.3,0.9,0.9,0.4,0.8227921,49925,0.08102856424892352
0.4,0.3,0.5,0.6,0.82286644,49925,0.07836199076400877
0.8,0.8,0.7,0.4,0.8228952,49925,0.07463340748716925
0.4,0.9,0.7,0.2,0.8229357,49925,0.07774285639273543
0.7,0.7,0.9,0.8,0.8229419,49925,0.07836397888549847
0.2,0.5,0.7,0.5,0.82296956,49925,0.08260013270526806
0.3,0.6,0.6,0.3,0.8229844,49925,0.07966709333728172
0.4,0.8,0.8,0.4,0.8229844,49925,0.07966709333728172
0.2,0.4,0.4,0.2,0.8229844,49925,0.07966709333728172
0.1,0.2,0.2,0.1,0.8229844,49925,0.07966709333728172
0.6,0.7,0.8,0.6,0.823159,49925,0.078284685471628
0.6,0.3,0.4,0.5,0.82321966,49925,0.07365663002632557
0.7,0.8,0.5,0.1,0.82336855,49925,0.07128636387519321
0.8,0.5,0.3,0.1,0.8233872,49925,0.06556056903500933
0.8,0.3,0.5,0.8,0.8235569,49925,0.07317901203818267
0.8,0.9,0.7,0.3,0.8239036,49925,0.07403608562931106
0.6,0.3,0.5,0.7,0.8239723,49925,0.07553878066216559
0.6,0.3,0.3,0.3,0.8240099,49925,0.07052536279763308
0.2,0.1,0.1,0.1,0.8240099,49925,0.07052536279763308
0.4,0.2,0.2,0.2,0.8240099,49925,0.07052536279763308
0.8,0.4,0.4,0.4,0.8240099,49925,0.07052536279763308
0.5,0.7,0.9,0.7,0.82419556,49925,0.08009794763966084
0.4,0.2,0.3,0.4,0.8242381,49925,0.0747085352820781
0.8,0.4,0.6,0.8,0.8242381,49925,0.0747085352820781
0.6,0.7,0.6,0.3,0.8242967,49925,0.07542497350752185
