w1,w2,w3,w4,score,n_selected,threshold
0.1,0.2,0.4,0.4,0.8243439,49925,0.08310467326897635
0.2,0.4,0.8,0.8,0.8243439,49925,0.08310467326897635
0.8,0.4,0.5,0.6,0.8243598,49925,0.07303436901000561
0.1,0.8,0.9,0.4,0.824415,49925,0.0833591962005429
0.3,0.4,0.7,0.7,0.8244912,49925,0.08146525723085492
0.3,0.5,0.8,0.7,0.82453096,49925,0.08195677611102525
0.4,0.2,0.4,0.6,0.8246241,49925,0.07677558261024249
0.2,0.1,0.2,0.3,0.8246241,49925,0.07677558261024249
0.6,0.3,0.6,0.9,0.8246241,49925,0.0767755826102425
0.5,0.6,0.4,0.1,0.82463205,49925,0.07251249999252245
0.3,0.5,0.6,0.4,0.82466996,49925,0.08038268987009402
0.3,0.7,0.5,0.1,0.8247968,49925,0.07695878463283179
0.2,0.5,0.9,0.8,0.82482105,49925,0.08338907961620624
0.6,0.4,0.6,0.7,0.82482785,49925,0.07689430335280241
0.4,0.7,0.8,0.5,0.82493854,49925,0.08021816928486808
0.8,0.5,0.7,0.8,0.82495785,49925,0.07588229358480635
0.6,0.9,0.9,0.5,0.82500124,49925,0.07844936309217998
0.3,0.4,0.3,0.1,0.82507646,49925,0.0746921288864544
0.6,0.8,0.6,0.2,0.82507646,49925,0.0746921288864544
0.6,0.1,0.3,0.8,0.82508475,49925,0.0703727003714189
0.5,0.5,0.6,0.5,0.8252128,49925,0.07779948161236981
0.1,0.3,0.8,0.9,0.82544947,49925,0.08389377844347624
0.4,0.5,0.5,0.3,0.82551897,49925,0.07745281362010965
0.3,0.3,0.6,0.7,0.82562715,49925,0.08080112664367868
0.1,0.3,0.5,0.4,0.8257551,49925,0.08362085379457075
0.5,0.7,0.7,0.4,0.825777,49925,0.07808913551674562
0.2,0.6,0.8,0.5,0.8259571,49925,0.08282979140554297
0.7,0.9,0.8,0.4,0.8260088,49925,0.07642695007495938
0.8,0.7,0.5,0.2,0.82601035,49925,0.07103466991855675
0.6,0.5,0.7,0.7,0.8260842,49925,0.07790237883661484
0.8,0.8,0.9,0.7,0.82609475,49925,0.07722362403241782
0.5,0.9,0.6,0.1,0.8262311,49925,0.0749475726678092
0.4,0.5,0.7,0.6,0.82638717,49925,0.08012502449297988
0.9,0.6,0.6,0.5,0.82647574,49925,0.07303033783247347
0.7,0.6,0.7,0.6,0.82669806,49925,0.0765478404186468
0.2,0.8,0.6,0.1,0.8267201,49925,0.07923356443691625
0.1,0.9,0.8,0.2,0.8269522,49925,0.0819593067881372
0.8,0.4,0.3,0.2,0.8269759,49925,0.06663370942396978
0.4,0.6,0.5,0.2,0.8270609,49925,0.07657250138979864
0.7,0.8,0.8,0.5,0.8270684,49925,0.07694544546063918
0.4,0.1,0.4,0.9,0.8270876,49925,0.07535591098085051
0.9,0.5,0.3,0.1,0.8271245,49925,0.06433300750269652
0.2,0.3,0.7,0.8,0.82713944,49925,0.08260408905772391
0.4,0.9,0.8,0.3,0.8271486,49925,0.0790869021048828
0.8,0.7,0.7,0.5,0.8271636,49925,0.07515296412096992
0.2,0.7,0.8,0.4,0.8271868,49925,0.08227404727514853
0.6,0.6,0.6,0.4,0.82719076,49925,0.07608874542103586
0.3,0.3,0.3,0.2,0.82719076,49925,0.07608874542103586
0.9,0.9,0.9,0.6,0.82719076,49925,0.07608874542103584
0.3,0.6,0.9,0.7,0.8271945,49925,0.08231026313915314
0.1,0.9,0.9,0.3,0.8272679,49925,0.08276270944030685
0.5,0.4,0.4,0.3,0.8273266,49925,0.07449911414396232
0.7,0.5,0.5,0.4,0.82756937,49925,0.07360478401812708
0.5,0.8,0.7,0.3,0.8276823,49925,0.07745383959058678
0.8,0.8,0.5,0.1,0.8278812,49925,0.07022930041193216
0.6,0.8,0.9,0.6,0.8281078,49925,0.07887456036039106
0.1,0.5,0.6,0.3,0.8281463,49925,0.083165150374325
0.2,0.3,0.4,0.3,0.828236,49925,0.08065265569428473
0.4,0.6,0.8,0.6,0.828236,49925,0.08065265569428473
0.3,0.7,0.6,0.2,0.8282723,49925,0.07885907417589334
0.9,0.2,0.3,0.6,0.8282868,49925,0.06715036521001365
0.8,0.2,0.2,0.3,0.8283582,49925,0.06344168337566108
0.2,0.8,0.7,0.2,0.82841945,49925,0.08064241777661946
0.8,0.6,0.8,0.8,0.82843196,49925,0.07681609542217159
0.4,0.3,0.4,0.4,0.82843196,49925,0.07681609542217159
0.9,0.7,0.8,0.7,0.8284529,49925,0.0756626843577068
0.9,0.3,0.4,0.6,0.82850385,49925,0.0699555373992684
0.6,0.4,0.5,0.5,0.8286647,49925,0.07539657030373292
0.1,0.5,0.9,0.7,0.828731,49925,0.08450606719553803
0.1,0.4,0.8,0.7,0.82894504,49925,0.08435742856854776
0.1,0.9,0.7,0.1,0.828989,49925,0.08089359697399598
0.6,0.6,0.8,0.7,0.82907474,49925,0.07865810186509906
0.8,0.6,0.5,0.3,0.82909554,49925,0.07182072812980254
0.9,0.8,0.7,0.4,0.82928073,49925,0.07375986133436765
0.5,0.6,0.7,0.5,0.8293397,49925,0.07862057446669399
0.1,0.4,0.6,0.4,0.8293553,49925,0.08383461495295247
0.5,0.5,0.8,0.8,0.8295456,49925,0.0798158618674897
0.8,0.5,0.6,0.6,0.82958347,49925,0.0744824427275107
0.9,0.9,0.7,0.3,0.82959855,49925,0.07317219180025769
0.4,0.1,0.2,0.4,0.829685,49925,0.0710965239925484
0.8,0.2,0.4,0.8,0.829685,49925,0.0710965239925484
0.4,0.5,0.9,0.9,0.82978874,49925,0.08139041302655335
0.6,0.3,0.2,0.1,0.8301217,49925,0.06485791842768633
0.4,0.8,0.9,0.5,0.83030224,49925,0.08064493596251238
0.5,0.9,0.7,0.2,0.8303182,49925,0.07674284246978168
0.2,0.7,0.9,0.5,0.83033633,49925,0.08296235590359484
0.5,0.6,0.9,0.8,0.8304584,49925,0.0803663486473476
0.8,0.7,0.9,0.8,0.83054066,49925,0.0775627280360424
0.6,0.9,0.6,0.1,0.83067995,49925,0.07390149433310203
0.4,0.2,0.5,0.8,0.83094484,49925,0.07795307455991429
0.6,0.5,0.4,0.2,0.83101714,49925,0.07211278209726335
0.2,0.5,0.4,0.1,0.8311158,49925,0.07842803307565054
0.5,0.4,0.7,0.8,0.83123475,49925,0.07911042172963106
0.4,0.9,0.9,0.4,0.83125025,49925,0.08013657412709478
0.4,0.4,0.8,0.9,0.83131397,49925,0.08089715745683707
0.7,0.9,0.9,0.5,0.83137274,49925,0.07761924531485036
0.8,0.9,0.8,0.4,0.8314518,49925,0.07557943567035844
0.1,0.3,0.7,0.7,0.8315307,49925,0.08408300173262093
0.6,0.2,0.4,0.7,0.83156717,49925,0.07367268825645636
0.4,0.7,0.9,0.6,0.8316405,49925,0.08107336182631832
0.7,0.7,0.6,0.3,0.8317053,49925,0.07435390042832073
0.7,0.8,0.6,0.2,0.8318416,49925,0.07364225402259221
0.3,0.6,0.7,0.4,0.8319076,49925,0.08091218109140177
0.3,0.1,0.4,0.8,0.8319351,49925,0.0772381243208218
0.2,0.8,0.8,0.3,0.831962,49925,0.08167897488121345
0.1,0.6,0.5,0.1,0.8319631,49925,0.08095475795655915
0.7,0.6,0.9,0.9,0.8320018,49925,0.07860293361463591
0.4,0.7,0.5,0.1,0.8320172,49925,0.07561308729545825
0.6,0.1,0.2,0.5,0.83205545,49925,0.06703185833708096
0.9,0.8,0.5,0.1,0.8321668,49925,0.06922399357951074
0.9,0.8,0.9,0.7,0.8321774,49925,0.07647709030175993
0.6,0.6,0.4,0.1,0.8321904,49925,0.07110412387450804
0.9,0.4,0.6,0.8,0.8321976,49925,0.07376678302372684
0.7,0.4,0.7,0.9,0.83222497,49925,0.07697364389763797
0.1,0.6,0.6,0.2,0.8322345,49925,0.08235039126436086
0.5,0.1,0.3,0.7,0.8322387,49925,0.07217331825840895
0.7,0.7,0.8,0.6,0.8324214,49925,0.07738204425439352
0.6,0.1,0.1,0.2,0.83248246,49925,0.05885184568300099
0.5,0.8,0.8,0.4,0.8324862,49925,0.07875133171125037
0.9,0.7,0.5,0.2,0.8324884,49925,0.06999644275373001
0.7,0.5,0.8,0.9,0.8326861,49925,0.0778880344431425
0.9,0.4,0.4,0.4,0.8327025,49925,0.06933952070302947
0.8,0.1,0.2,0.6,0.8328184,49925,0.06382571698508825
0.9,0.7,0.7,0.5,0.83285487,49925,0.07425209654760834
0.2,0.4,0.7,0.6,0.8329427,49925,0.08292107461728673
0.6,0.7,0.7,0.4,0.8330898,49925,0.07704505082920356
0.9,0.4,0.3,0.2,0.83310324,49925,0.06533990618126896
0.2,0.3,0.6,0.6,0.83311105,49925,0.08242102525145001
0.7,0.2,0.3,0.5,0.833139,49925,0.06967556029602028
0.2,0.8,0.9,0.4,0.8331958,49925,0.0824519748203829
0.9,0.5,0.7,0.8,0.8332029,49925,0.07498783745227182
0.9,0.4,0.5,0.6,0.83321255,49925,0.07199023280350747
0.6,0.7,0.9,0.7,0.8333101,49925,0.0792473087086456
0.1,0.5,0.7,0.4,0.8333746,49925,0.08389632720226742
0.2,0.5,0.8,0.6,0.8333818,49925,0.08321267077091861
0.8,0.8,0.8,0.5,0.83347857,49925,0.07608393837838975
0.5,0.7,0.8,0.5,0.83355194,49925,0.07925634825618344
0.3,0.8,0.6,0.1,0.8336196,49925,0.07800775471081299
0.3,0.7,0.7,0.3,0.8337025,49925,0.08027045468486448
0.4,0.4,0.5,0.4,0.8337435,49925,0.07817171825505013
0.5,0.3,0.6,0.8,0.8337504,49925,0.0781320455449639
0.8,0.1,0.3,0.9,0.8337869,49925,0.0676677945844883
0.3,0.4,0.6,0.5,0.8339067,49925,0.08087361041396264
0.7,0.6,0.6,0.4,0.83400774,49925,0.07498231215080436
0.6,0.8,0.7,0.3,0.83422947,49925,0.07642946083672882
0.3,0.3,0.5,0.5,0.8343601,49925,0.08007504558139295
0.6,0.5,0.6,0.5,0.8344114,49925,0.07663990784689569
0.9,0.3,0.5,0.8,0.83446395,49925,0.07217518664393227
0.2,0.9,0.8,0.2,0.8346653,49925,0.08100140490136501
0.7,0.4,0.6,0.7,0.8346924,49925,0.07582829517447286
0.4,0.6,0.6,0.3,0.8347461,49925,0.07844725365303325
0.5,0.9,0.8,0.3,0.8348546,49925,0.07814351051665083
0.7,0.9,0.6,0.1,0.8348581,49925,0.07287696426726226
0.8,0.6,0.7,0.6,0.83487415,49925,0.07559357225233637
0.2,0.4,0.5,0.3,0.8348756,49925,0.08137920760954695
0.2,0.1,0.3,0.5,0.83495706,49925,0.07867028886774918
0.8,0.5,0.5,0.4,0.835105,49925,0.07245446712280137
0.7,0.8,0.9,0.6,0.83515865,49925,0.0780477031175227
0.7,0.3,0.3,0.3,0.8353294,49925,0.06896297349835745
0.9,0.9,0.8,0.4,0.8354833,49925,0.07476371561196782
0.7,0.3,0.4,0.5,0.8355512,49925,0.07232653774016581
0.9,0.6,0.5,0.3,0.8356479,49925,0.07073212810935815
0.1,0.6,0.7,0.3,0.83564854,49925,0.08324854908792506
0.5,0.6,0.5,0.2,0.8357657,49925,0.0752362005876972
0.5,0.4,0.6,0.6,0.8360207,49925,0.0782148409702044
0.5,0.3,0.5,0.6,0.83602417,49925,0.07701822244141955
0.2,0.6,0.9,0.6,0.83604574,49925,0.08339525254491609
0.9,0.6,0.8,0.8,0.83624417,49925,0.07600853773569306
0.6,0.9,0.7,0.2,0.83640593,49925,0.07574013323571498
0.7,0.5,0.7,0.7,0.83643717,49925,0.07692619465062761
0.9,0.5,0.6,0.6,0.83661467,49925,0.07351308293039854
0.7,0.3,0.5,0.7,0.836622,49925,0.07439086511452153
0.6,0.2,0.5,0.9,0.8366506,49925,0.07523911567726799
0.7,0.6,0.4,0.1,0.83665425,49925,0.06979934614939512
0.2,0.4,0.9,0.9,0.83688235,49925,0.0834557638342148
0.2,0.9,0.7,0.1,0.83698434,49925,0.0798266525250344
0.2,0.9,0.9,0.3,0.83706534,49925,0.08190731665460683
0.7,0.3,0.2,0.1,0.8370675,49925,0.06310625312074683
0.3,0.8,0.7,0.2,0.8370906,49925,0.07952833223834044
0.6,0.4,0.4,0.3,0.8371453,49925,0.07299676110955376
0.4,0.5,0.8,0.7,0.83716285,49925,0.08095230943017397
0.3,0.2,0.5,0.7,0.8371789,49925,0.0797410830061327
0.7,0.6,0.8,0.7,0.83722925,49925,0.07774574385807287
0.8,0.9,0.9,0.5,0.8372914,49925,0.076818766334233
0.5,0.5,0.5,0.3,0.8373157,49925,0.07606695730125987
0.4,0.4,0.3,0.1,0.8373428,49925,0.07263779148827246
0.8,0.8,0.6,0.2,0.8373428,49925,0.07263779148827246
0.3,0.5,0.7,0.5,0.8374502,49925,0.08142215301125164
0.7,0.3,0.6,0.9,0.83746105,49925,0.07576336433472064
0.3,0.7,0.8,0.4,0.8375984,49925,0.08124368883199655
0.3,0.2,0.4,0.5,0.83760846,49925,0.07884920354607083
0.3,0.5,0.9,0.8,0.8376088,49925,0.08252082443992084
0.2,0.5,0.5,0.2,0.8377082,49925,0.08048174440926069
0.3,0.4,0.8,0.8,0.8377564,49925,0.08210614553914207
0.4,0.6,0.9,0.7,0.83777773,49925,0.08138895444720007
0.3,0.2,0.6,0.9,0.8377824,49925,0.08019296492902231
0.5,0.5,0.7,0.6,0.8380563,49925,0.07905267736644958
0.9,0.7,0.9,0.8,0.83810544,49925,0.07678997260475322
0.5,0.8,0.9,0.5,0.8381159,49925,0.07975074312444565
0.5,0.9,0.9,0.4,0.83816427,49925,0.07926396570889334
0.9,0.8,0.8,0.5,0.838307,49925,0.07524867415242813
0.8,0.7,0.8,0.6,0.8383242,49925,0.07651164052338423
0.2,0.1,0.4,0.7,0.8384458,49925,0.07945114803835374
0.8,0.7,0.6,0.3,0.83871216,49925,0.07335244756529916
0.4,0.7,0.6,0.2,0.83874285,49925,0.07762123427238843
0.4,0.4,0.7,0.7,0.8387619,49925,0.08038977573677844
0.4,0.5,0.6,0.4,0.83897257,49925,0.07907443306775468
0.8,0.9,0.6,0.1,0.83898324,49925,0.07189602781254284
0.5,0.7,0.5,0.1,0.8390699,49925,0.07430222722725083
0.6,0.8,0.8,0.4,0.8390868,49925,0.07780915166606425
0.3,0.4,0.4,0.2,0.8390868,49925,0.07780915166606425
0.1,0.1,0.3,0.4,0.83909965,49925,0.0818240694206295
0.2,0.2,0.6,0.8,0.83909965,49925,0.0818240694206295
0.5,0.2,0.2,0.2,0.8391596,49925,0.06820697082728898
0.3,0.6,0.8,0.5,0.8392095,49925,0.081771709025672
0.1,0.6,0.8,0.4,0.839314,49925,0.08388348096592682
0.4,0.3,0.7,0.9,0.83935124,49925,0.08016240125119972
0.7,0.5,0.4,0.2,0.8395148,49925,0.0707492570559268
0.7,0.8,0.7,0.3,0.83953226,49925,0.07547186806572131
0.7,0.4,0.5,0.5,0.83966655,49925,0.07416314362545119
0.1,0.4,0.9,0.8,0.83972734,49925,0.0845441358823507
0.1,0.2,0.7,0.9,0.8398714,49925,0.08325784574931931
0.8,0.6,0.9,0.9,0.8400144,49925,0.077813050697436
0.9,0.2,0.2,0.3,0.84028393,49925,0.061990791115954354
0.7,0.1,0.3,0.8,0.84028435,49925,0.06915621714260729
0.6,0.6,0.7,0.5,0.8404035,49925,0.07757953549098147
0.1,0.1,0.4,0.6,0.840524,49925,0.0818183566965693
0.5,0.6,0.8,0.6,0.8406867,49925,0.07968057771660703
0.1,0.4,0.7,0.5,0.84074605,49925,0.08430927961028331
0.3,0.8,0.8,0.3,0.8407857,49925,0.08066151593412822
0.7,0.7,0.7,0.4,0.8408493,49925,0.07606100938638465
0.6,0.5,0.8,0.8,0.84110916,49925,0.07890963502966221
0.2,0.2,0.5,0.6,0.8411434,49925,0.08166325827971814
0.9,0.2,0.4,0.8,0.84117043,49925,0.07004580110362585
0.1,0.5,0.8,0.5,0.84122634,49925,0.08435628226201473
0.6,0.6,0.9,0.8,0.84135884,49925,0.07951806340987906
0.8,0.5,0.8,0.9,0.84137374,49925,0.07703151821534665
0.8,0.6,0.4,0.1,0.8414224,49925,0.06855821797685573
0.1,0.2,0.6,0.7,0.8414702,49925,0.08349167541947436
0.6,0.9,0.8,0.3,0.84148186,49925,0.07721580590287168
0.2,0.5,0.6,0.3,0.84159017,49925,0.08178800324009874
0.5,0.2,0.3,0.4,0.841624,49925,0.07286946588507337
0.7,0.7,0.9,0.7,0.8416672,49925,0.078403887207286
0.8,0.8,0.9,0.6,0.8416991,49925,0.07723927171909604
0.5,0.7,0.9,0.6,0.8417473,49925,0.08015901745688032
0.4,0.7,0.7,0.3,0.841799,49925,0.07913611733213234
0.7,0.9,0.7,0.2,0.8418043,49925,0.0748226325670469
0.1,0.7,0.7,0.2,0.84186554,49925,0.08251737124561954
0.8,0.4,0.7,0.9,0.8418822,49925,0.07605157634716989
0.5,0.2,0.4,0.6,0.84202576,49925,0.07527293732076161
0.6,0.4,0.7,0.8,0.8421504,49925,0.07811928105388716
0.1,0.3,0.6,0.5,0.84220505,49925,0.08413243037221936
0.9,0.5,0.5,0.4,0.8422936,49925,0.07138209448966196
0.9,0.6,0.7,0.6,0.84239066,49925,0.07469851227906607
0.6,0.7,0.8,0.5,0.84239584,49925,0.078298538552085
0.9,0.8,0.6,0.2,0.8424313,49925,0.07167710531061895
0.5,0.3,0.4,0.4,0.84250116,49925,0.0751861132409093
0.5,0.5,0.9,0.9,0.8425074,49925,0.08054678226666462
0.1,0.7,0.8,0.3,0.84251237,49925,0.08331958871672479
0.6,0.6,0.5,0.2,0.84254,49925,0.07393318463699397
0.4,0.8,0.6,0.1,0.8425498,49925,0.07679396258031554
0.3,0.7,0.9,0.5,0.84263545,49925,0.08203970632605503
0.3,0.3,0.7,0.8,0.8427335,49925,0.08155811198233723
0.1,0.6,0.9,0.5,0.8427975,49925,0.08434487441773687
0.4,0.3,0.6,0.7,0.842824,49925,0.0795794576198826
0.4,0.6,0.7,0.4,0.84289527,49925,0.07974832837805278
0.1,0.7,0.6,0.1,0.8429299,49925,0.08137852498903607
0.4,0.3,0.3,0.2,0.84307307,49925,0.07394298459160742
0.8,0.6,0.6,0.4,0.84307307,49925,0.07394298459160742
0.3,0.8,0.9,0.4,0.8430951,49925,0.08153609374632065
0.9,0.9,0.9,0.5,0.84333444,49925,0.07603768110238812
0.3,0.5,0.4,0.1,0.84333676,49925,0.07662169480171074
0.2,0.6,0.5,0.1,0.84343433,49925,0.07944648875173439
0.7,0.5,0.6,0.5,0.843639,49925,0.07550823592140103
0.9,0.9,0.6,0.1,0.8437204,49925,0.07097551131802346
0.8,0.3,0.2,0.1,0.8437432,49925,0.061535269730863894
0.7,0.2,0.4,0.7,0.8438382,49925,0.07241691720308376
0.3,0.9,0.7,0.1,0.843906,49925,0.07876289799872771
0.2,0.5,0.9,0.7,0.8440217,49925,0.08362564901357789
0.9,0.7,0.6,0.3,0.8441293,49925,0.0723473295675285
0.3,0.9,0.8,0.2,0.84414715,49925,0.08002169730272987
0.5,0.6,0.6,0.3,0.8441627,49925,0.07720008014820331
0.9,0.7,0.8,0.6,0.844215,49925,0.07566841965174496
0.5,0.4,0.8,0.9,0.8443575,49925,0.07995592250377051
0.8,0.4,0.6,0.7,0.8444248,49925,0.07479241039287594
0.8,0.3,0.3,0.3,0.8448472,49925,0.06749704279643175
0.5,0.1,0.4,0.9,0.8448756,49925,0.07415379839660441
0.9,0.1,0.2,0.6,0.84492874,49925,0.06252230370312464
0.2,0.1,0.5,0.9,0.8450048,49925,0.07982773788937671
0.6,0.7,0.5,0.1,0.84502053,49925,0.07305753991868258
0.1,0.1,0.5,0.8,0.84504074,49925,0.0816786963974972
0.8,0.5,0.7,0.7,0.84508115,49925,0.07597114270941985
0.4,0.1,0.3,0.6,0.8450916,49925,0.07421116320585991
0.7,0.1,0.1,0.2,0.8451367,49925,0.05681126845060715
0.5,0.2,0.5,0.8,0.84518915,49925,0.07670036269034589
0.1,0.7,0.9,0.4,0.84529257,49925,0.08389939528996143
0.4,0.8,0.7,0.2,0.8453221,49925,0.07842575351284374
0.8,0.8,0.7,0.3,0.8453862,49925,0.07452095164348216
0.6,0.9,0.9,0.4,0.8453964,49925,0.07841014209137935
0.2,0.3,0.8,0.9,0.8455404,49925,0.08301769427121646
0.8,0.9,0.7,0.2,0.84574664,49925,0.0739162269741738
0.6,0.3,0.6,0.8,0.845786,49925,0.07705002994326222
0.6,0.8,0.9,0.5,0.84588575,49925,0.078888871813757
0.6,0.5,0.5,0.3,0.846018,49925,0.07474966282563142
0.2,0.4,0.8,0.7,0.84602356,49925,0.08337391894488476
0.5,0.7,0.6,0.2,0.8460715,49925,0.07642739909092557
0.5,0.4,0.5,0.4,0.84618014,49925,0.07674668691930651
0.8,0.6,0.8,0.7,0.84637594,49925,0.07688087701201092
0.3,0.9,0.9,0.3,0.8464222,49925,0.0810109800890276
0.2,0.6,0.6,0.2,0.8464222,49925,0.0810109800890276
0.1,0.3,0.3,0.1,0.8464222,49925,0.0810109800890276
0.3,0.5,0.8,0.6,0.8464473,49925,0.08215453775145536
0.4,0.7,0.8,0.4,0.8465079,49925,0.08025286057778745
0.5,0.4,0.3,0.1,0.8465498,49925,0.07078313316220942
0.8,0.3,0.4,0.5,0.84656656,49925,0.07104789479826643
0.7,0.8,0.8,0.4,0.84681034,49925,0.07690285098015702
0.8,0.3,0.5,0.7,0.8470732,49925,0.07328874155764775
0.8,0.5,0.4,0.2,0.8471247,49925,0.0694597217417664
0.8,0.3,0.6,0.9,0.8471646,49925,0.07480302135908108
0.2,0.3,0.5,0.4,0.8472906,49925,0.08196787192960099
0.7,0.6,0.7,0.5,0.84735006,49925,0.07655661863756683
0.6,0.5,0.7,0.6,0.8474212,49925,0.07799415589474996
0.7,0.9,0.8,0.3,0.84742796,49925,0.07633458451223434
0.3,0.4,0.7,0.6,0.8474965,49925,0.08174251094232696
0.6,0.4,0.6,0.6,0.84759027,49925,0.0770518255482265
0.3,0.2,0.3,0.3,0.84759027,49925,0.0770518255482265
0.9,0.6,0.9,0.9,0.84759027,49925,0.07705182554822651
0.8,0.2,0.3,0.5,0.8476572,49925,0.06831517908597358
0.7,0.4,0.4,0.3,0.84766114,49925,0.07159411432584759
0.9,0.1,0.3,0.9,0.84768176,49925,0.06662028986819979
0.9,0.6,0.4,0.1,0.847809,49925,0.06742722894379417
0.1,0.3,0.8,0.8,0.8478292,49925,0.08427699672367228
0.8,0.7,0.7,0.4,0.8480609,49925,0.07510920047860728
0.9,0.8,0.9,0.6,0.84812176,49925,0.07645586879215241
0.5,0.6,0.9,0.7,0.84815043,49925,0.08049628004047697
0.2,0.4,0.6,0.4,0.8481852,49925,0.0824200073710457
0.3,0.6,0.9,0.6,0.8481852,49925,0.0824200073710457
0.1,0.2,0.3,0.2,0.8481852,49925,0.0824200073710457
0.2,0.6,0.7,0.3,0.8483168,49925,0.08209054443524172
0.2,0.5,0.7,0.4,0.84832597,49925,0.08268334370992733
0.1,0.8,0.9,0.3,0.84838486,49925,0.08333257226080681
0.4,0.5,0.9,0.8,0.84868145,49925,0.08160402666842037
0.8,0.7,0.9,0.7,0.848778,49925,0.07760996511957248
0.4,0.5,0.7,0.5,0.84889156,49925,0.08025460717943744
0.1,0.8,0.8,0.2,0.84901243,49925,0.08264785405758175
0.1,0.5,0.9,0.6,0.8490269,49925,0.08467686091831605
0.7,0.1,0.2,0.5,0.8490542,49925,0.0654357491607707
0.9,0.5,0.8,0.9,0.84907675,49925,0.07620406001428828
0.6,0.3,0.5,0.6,0.8493498,49925,0.07573270043654239
0.7,0.6,0.9,0.8,0.84944963,49925,0.0787018599071321
0.3,0.5,0.5,0.2,0.8495836,49925,0.078904992610391
0.8,0.4,0.5,0.5,0.8496005,49925,0.0730092250969019
0.4,0.4,0.6,0.5,0.8496235,49925,0.07957268074917945
0.4,0.8,0.8,0.3,0.84969723,49925,0.07967486546131344
0.7,0.2,0.5,0.9,0.84974873,49925,0.07417340141639539
0.5,0.5,0.8,0.7,0.8497502,49925,0.07997283028717812
0.9,0.6,0.6,0.4,0.84990263,49925,0.07294100980663208
0.7,0.6,0.5,0.2,0.85005677,49925,0.07272148697104747
0.3,0.3,0.4,0.3,0.8500636,49925,0.07872700751761538
0.6,0.6,0.8,0.6,0.8500636,49925,0.07872700751761538
0.1,0.2,0.5,0.5,0.8501801,49925,0.08372568522202185
0.5,0.8,0.6,0.1,0.85018164,49925,0.0756224065173694
0.4,0.9,0.7,0.1,0.85020274,49925,0.07767412526192559
0.9,0.3,0.2,0.1,0.850262,49925,0.060095349852786306
0.5,0.5,0.6,0.4,0.8502787,49925,0.07783784991017277
0.6,0.1,0.3,0.7,0.85034037,49925,0.07078216550917957
0.6,0.7,0.9,0.6,0.8505942,49925,0.07927484854272081
0.7,0.9,0.9,0.4,0.8506041,49925,0.07756468985865808
0.9,0.9,0.7,0.2,0.8506357,49925,0.07302395066044129
0.1,0.8,0.7,0.1,0.8506477,49925,0.08167855457074373
0.2,0.3,0.7,0.7,0.8507077,49925,0.08297637139619556
0.9,0.8,0.7,0.3,0.8507232,49925,0.07360960873411346
0.5,0.7,0.7,0.3,0.8507447,49925,0.0780325778527647
0.7,0.5,0.8,0.8,0.85078925,49925,0.07803158124617156
0.7,0.7,0.8,0.5,0.85083747,49925,0.07738794184792273
0.6,0.2,0.2,0.2,0.85090077,49925,0.06615291636854045
0.3,0.1,0.1,0.1,0.85090077,49925,0.06615291636854045
0.9,0.3,0.3,0.3,0.85090077,49925,0.06615291636854045
0.8,0.5,0.6,0.5,0.85104024,49925,0.07445148833518263
0.1,0.4,0.8,0.6,0.8510886,49925,0.08459189184321309
0.7,0.7,0.5,0.1,0.8512043,49925,0.07187399853446415
0.5,0.1,0.2,0.4,0.8512858,49925,0.06904587324054623
0.3,0.3,0.6,0.6,0.8513329,49925,0.08111310987152975
0.1,0.1,0.2,0.2,0.8513329,49925,0.08111310987152975
0.2,0.2,0.4,0.4,0.8513329,49925,0.08111310987152975
0.4,0.4,0.8,0.8,0.8513329,49925,0.08111310987152975
