w1,w2,w3,w4,score,n_selected,threshold
0.9,0.4,0.7,0.9,0.8513368,49925,0.07517547396161357
0.1,0.3,0.4,0.2,0.8513856,49925,0.08284660116511913
0.2,0.6,0.8,0.4,0.8513856,49925,0.08284660116511913
0.3,0.4,0.9,0.9,0.8514367,49925,0.08258305620382442
0.4,0.3,0.5,0.5,0.85148907,49925,0.07861505529792845
0.4,0.9,0.8,0.2,0.8517204,49925,0.07904700193039794
0.4,0.6,0.8,0.5,0.8517379,49925,0.08075451083817708
0.6,0.5,0.9,0.9,0.8517759,49925,0.07971280945442458
0.9,0.5,0.4,0.2,0.8518329,49925,0.06826883224629104
0.2,0.7,0.6,0.1,0.85209465,49925,0.08012178078498107
0.2,0.7,0.7,0.2,0.85214216,49925,0.08137546244961674
0.5,0.3,0.7,0.9,0.8521871,49925,0.07914950582667389
0.4,0.8,0.9,0.4,0.85242087,49925,0.08065506390238998
0.4,0.4,0.4,0.2,0.8524632,49925,0.07602579438725696
0.6,0.6,0.6,0.3,0.8524632,49925,0.07602579438725697
0.2,0.2,0.2,0.1,0.8524632,49925,0.07602579438725696
0.8,0.8,0.8,0.4,0.8524632,49925,0.07602579438725696
0.5,0.6,0.7,0.4,0.85253465,49925,0.07862539435484993
0.6,0.7,0.6,0.2,0.8525444,49925,0.07529516242887005
0.3,0.4,0.5,0.3,0.8526139,49925,0.07973741420621015
0.8,0.9,0.8,0.3,0.8527583,49925,0.07548253603034079
0.7,0.8,0.9,0.5,0.8527863,49925,0.07803076729367471
0.5,0.4,0.7,0.7,0.8528107,49925,0.07932042049409582
0.7,0.4,0.7,0.8,0.8529365,49925,0.07714584240509585
0.9,0.5,0.7,0.7,0.85320395,49925,0.07504408654611065
0.9,0.4,0.6,0.7,0.85329044,49925,0.07380125290047994
0.4,0.7,0.9,0.5,0.85331196,49925,0.08111272769450914
0.5,0.8,0.7,0.2,0.8533499,49925,0.07734941752736003
0.4,0.9,0.9,0.3,0.8534273,49925,0.08011261327371122
0.9,0.6,0.8,0.7,0.8538227,49925,0.07601872952683197
0.8,0.1,0.3,0.8,0.85387117,49925,0.06800380991496793
0.3,0.6,0.5,0.1,0.8538931,49925,0.07789724559145658
0.9,0.7,0.9,0.7,0.8539474,49925,0.07680273495544179
0.4,0.1,0.4,0.8,0.85410666,49925,0.07590882235158032
0.2,0.7,0.8,0.3,0.8543028,49925,0.08229225618524512
0.4,0.5,0.4,0.1,0.8543356,49925,0.07491140037316095
0.6,0.4,0.3,0.1,0.8546378,49925,0.06905725342597395
0.8,0.6,0.7,0.5,0.85467386,49925,0.07557523976573528
0.1,0.9,0.9,0.2,0.85472333,49925,0.08273707750577623
0.1,0.3,0.7,0.6,0.8549267,49925,0.08441921839784083
0.6,0.4,0.8,0.9,0.85518765,49925,0.07904064496498335
0.8,0.7,0.5,0.1,0.85525167,49925,0.0707475580935001
0.8,0.2,0.4,0.7,0.8555398,49925,0.07122494521831038
0.8,0.7,0.8,0.5,0.8555763,49925,0.07648502028522308
0.9,0.7,0.7,0.4,0.85561985,49925,0.07418723668640884
0.2,0.7,0.9,0.4,0.85570663,49925,0.08296222380443845
0.6,0.8,0.6,0.1,0.855838,49925,0.07451654158479515
0.4,0.2,0.5,0.7,0.8559215,49925,0.07837240359315596
0.7,0.5,0.5,0.3,0.8559229,49925,0.07348379783133181
0.8,0.6,0.5,0.2,0.8560035,49925,0.07157316592999553
0.6,0.3,0.4,0.4,0.8560596,49925,0.07366746124850218
0.4,0.2,0.6,0.9,0.8561177,49925,0.07907087162609616
0.2,0.6,0.9,0.5,0.85612226,49925,0.08343923157435082
0.5,0.8,0.8,0.3,0.8562301,49925,0.07870476583386142
0.6,0.4,0.5,0.4,0.8563072,49925,0.07539064572504638
0.5,0.7,0.8,0.4,0.8563534,49925,0.07926796362253265
0.8,0.4,0.4,0.3,0.85637623,49925,0.07028759080019403
0.1,0.9,0.8,0.1,0.8564374,49925,0.08188973783308078
0.9,0.3,0.4,0.5,0.8565775,49925,0.06984601571445855
0.3,0.5,0.6,0.3,0.85660577,49925,0.08042546924977971
0.8,0.6,0.9,0.8,0.8566789,49925,0.07787780115444518
0.2,0.4,0.9,0.8,0.8567783,49925,0.08372524394398294
0.8,0.9,0.9,0.4,0.85700816,49925,0.07677566772696333
0.5,0.3,0.3,0.2,0.8570945,49925,0.07198131355435487
0.3,0.6,0.6,0.2,0.8571036,49925,0.07966532384473246
0.9,0.9,0.8,0.3,0.8571647,49925,0.07465386492689954
0.7,0.5,0.7,0.6,0.8572,49925,0.07697836284119465
0.2,0.4,0.7,0.5,0.8572649,49925,0.08315165799477718
0.7,0.6,0.8,0.6,0.8573039,49925,0.07778807289360436
0.9,0.3,0.5,0.7,0.85735255,49925,0.07223451548673944
0.5,0.3,0.6,0.7,0.85740256,49925,0.0783949032451914
0.2,0.5,0.8,0.5,0.8575578,49925,0.08334349947651609
0.9,0.5,0.6,0.5,0.857567,49925,0.07344115808744807
0.3,0.5,0.9,0.7,0.8576795,49925,0.08269353118195938
0.4,0.2,0.4,0.5,0.8577008,49925,0.07714655472386868
0.5,0.9,0.7,0.1,0.85770196,49925,0.07662732590371442
0.4,0.6,0.9,0.6,0.8578391,49925,0.08150257488885443
0.6,0.7,0.7,0.3,0.8579601,49925,0.07698849928668744
0.8,0.1,0.1,0.2,0.85802895,49925,0.05498658620210135
0.7,0.7,0.9,0.6,0.8580418,49925,0.07842721931519078
0.6,0.6,0.9,0.7,0.8580556,49925,0.07960089431077165
0.2,0.8,0.9,0.3,0.85809886,49925,0.08244765589580945
0.6,0.2,0.3,0.4,0.85811174,49925,0.0711424657819349
0.9,0.2,0.3,0.5,0.8581987,49925,0.06703831541014019
0.4,0.5,0.8,0.6,0.8584626,49925,0.08113224081505051
0.9,0.3,0.6,0.9,0.85853326,49925,0.07387300626817704
0.6,0.2,0.4,0.6,0.85853326,49925,0.07387300626817703
0.3,0.1,0.2,0.3,0.85853326,49925,0.07387300626817703
0.2,0.8,0.8,0.2,0.8585495,49925,0.08163691022092942
0.1,0.4,0.4,0.1,0.8585495,49925,0.08163691022092942
0.8,0.5,0.8,0.8,0.85855436,49925,0.07714208338683495
0.9,0.8,0.8,0.4,0.85867995,49925,0.07515784565947543
0.7,0.4,0.6,0.6,0.858713,49925,0.0759137399846387
0.5,0.9,0.8,0.2,0.8588456,49925,0.07807089838344813
0.7,0.7,0.6,0.2,0.85890186,49925,0.07420178025114572
0.4,0.3,0.7,0.8,0.8589022,49925,0.08047867648670683
0.9,0.4,0.5,0.5,0.8589095,49925,0.07189395482537256
0.3,0.6,0.7,0.3,0.8591531,49925,0.08090768360450094
0.2,0.8,0.7,0.1,0.859159,49925,0.08058703317779417
0.7,0.3,0.6,0.8,0.8592785,49925,0.07598114207678702
0.6,0.5,0.6,0.4,0.8593987,49925,0.07662133102957279
0.3,0.4,0.8,0.7,0.8594602,49925,0.08235901125498993
0.9,0.7,0.5,0.1,0.8595004,49925,0.06969712827425623
0.5,0.5,0.9,0.8,0.8596256,49925,0.08068640780893747
0.6,0.2,0.5,0.8,0.85978687,49925,0.07552165637897076
0.1,0.4,0.5,0.2,0.85979414,49925,0.08303705893185621
0.5,0.8,0.9,0.4,0.85991067,49925,0.07974956029112372
0.3,0.2,0.6,0.8,0.8599882,49925,0.08064699571386884
0.4,0.5,0.5,0.2,0.8600527,49925,0.07737389619284649
0.8,0.8,0.9,0.5,0.86019784,49925,0.07720914261623989
0.5,0.5,0.7,0.5,0.8602092,49925,0.0791155299757443
0.6,0.5,0.8,0.7,0.8602468,49925,0.07902799604898832
0.7,0.8,0.6,0.1,0.86050475,49925,0.07343322295680066
0.7,0.6,0.6,0.3,0.860701,49925,0.07488662472893698
0.5,0.9,0.9,0.3,0.8607394,49925,0.07922396468511501
0.6,0.8,0.7,0.2,0.8608137,49925,0.0763183418448908
0.1,0.4,0.9,0.7,0.860858,49925,0.08475466840627773
0.1,0.3,0.9,0.9,0.8609012,49925,0.08437488851747559
0.5,0.6,0.8,0.5,0.86103976,49925,0.0797282550695063
0.2,0.2,0.7,0.9,0.8613495,49925,0.08232279725418008
0.3,0.3,0.8,0.9,0.86136115,49925,0.08207298047214275
0.7,0.3,0.5,0.6,0.86141884,49925,0.07448457847855684
0.7,0.2,0.2,0.2,0.8615304,49925,0.0643314318050331
0.8,0.1,0.2,0.5,0.86153656,49925,0.06396450807311647
0.7,0.4,0.3,0.1,0.86161786,49925,0.06748460028742624
0.7,0.5,0.9,0.9,0.8616293,49925,0.07891658127458925
0.9,0.6,0.5,0.2,0.86172956,49925,0.0704674603647164
0.1,0.3,0.5,0.3,0.86173064,49925,0.08384571277812242
0.6,0.6,0.7,0.4,0.86187625,49925,0.07754668940060692
0.3,0.7,0.6,0.1,0.8618822,49925,0.07879353735621952
0.1,0.4,0.6,0.3,0.8619177,49925,0.08390262134859133
0.3,0.1,0.3,0.5,0.86200476,49925,0.07661154088896147
0.9,0.9,0.9,0.4,0.86206365,49925,0.07599427816107429
0.5,0.4,0.6,0.5,0.86225003,49925,0.07834550810088656
0.5,0.5,0.4,0.1,0.8623186,49925,0.07329651176204618
0.5,0.7,0.9,0.5,0.86234605,49925,0.08020414554576878
0.9,0.4,0.4,0.3,0.86236185,49925,0.06905978527896607
0.6,0.1,0.4,0.9,0.86239576,49925,0.07299758798384602
0.4,0.4,0.7,0.6,0.86252713,49925,0.08055133933419394
0.8,0.4,0.7,0.8,0.8625294,49925,0.07618573753824033
0.8,0.2,0.5,0.9,0.86253417,49925,0.07314532633814132
0.3,0.7,0.7,0.2,0.8628086,49925,0.08019474797794236
0.9,0.6,0.7,0.5,0.86310434,49925,0.07465690319079347
0.3,0.5,0.7,0.4,0.86319435,49925,0.08150596736247778
0.6,0.4,0.7,0.7,0.86319643,49925,0.07828282585434229
0.1,0.2,0.7,0.8,0.8632882,49925,0.0837147103045292
0.2,0.9,0.9,0.2,0.86330545,49925,0.0818520683724624
0.6,0.8,0.8,0.3,0.8633702,49925,0.07772275035829712
0.3,0.4,0.6,0.4,0.8635312,49925,0.08105926529515461
0.4,0.4,0.9,0.9,0.86356527,49925,0.08169238611686676
0.6,0.7,0.8,0.4,0.863675,49925,0.07827380695129603
0.4,0.6,0.5,0.1,0.8636794,49925,0.07640293273789905
0.3,0.6,0.8,0.4,0.8636897,49925,0.08181257294084335
0.8,0.5,0.5,0.3,0.86373883,49925,0.07228707213333477
0.6,0.9,0.7,0.1,0.86374295,49925,0.07560822851999618
0.9,0.7,0.8,0.5,0.86388195,49925,0.07560056385923601
0.4,0.3,0.4,0.3,0.863962,49925,0.07687325898028001
0.8,0.6,0.8,0.6,0.863962,49925,0.07687325898028001
0.2,0.3,0.6,0.5,0.8640211,49925,0.08277165586781109
0.5,0.4,0.8,0.8,0.8641061,49925,0.08015094007397498
0.1,0.5,0.6,0.2,0.86436856,49925,0.08313719253778945
0.5,0.4,0.4,0.2,0.8643828,49925,0.07435638930943947
0.2,0.5,0.9,0.6,0.8643843,49925,0.08376727114039825
0.9,0.6,0.9,0.8,0.8646645,49925,0.07709460157052683
0.3,0.7,0.8,0.3,0.8647126,49925,0.08123883173190033
0.3,0.2,0.5,0.6,0.8647388,49925,0.08019697533509806
0.8,0.7,0.9,0.6,0.8647703,49925,0.07759560772494507
0.2,0.9,0.8,0.1,0.86489797,49925,0.08093580179267543
0.8,0.7,0.6,0.2,0.86490285,49925,0.07312517529670716
0.3,0.1,0.4,0.7,0.8651666,49925,0.07792116653254934
0.7,0.4,0.5,0.4,0.86525136,49925,0.07410559863288377
0.7,0.7,0.7,0.3,0.8653626,49925,0.07598103717682729
0.6,0.9,0.8,0.2,0.8654609,49925,0.07711665759877721
0.5,0.1,0.3,0.6,0.865463,49925,0.07258853709571268
0.8,0.8,0.6,0.1,0.86561424,49925,0.07240521602010383
0.2,0.3,0.8,0.8,0.8658839,49925,0.08336932417550932
0.3,0.3,0.5,0.4,0.865913,49925,0.08032724040722432
0.3,0.7,0.9,0.4,0.8659811,49925,0.08201838797587002
0.1,0.5,0.7,0.3,0.86598134,49925,0.08387452969115111
0.3,0.3,0.7,0.7,0.8660466,49925,0.08186286575310987
0.9,0.8,0.9,0.5,0.8660815,49925,0.07640668001358027
0.7,0.8,0.7,0.2,0.86608297,49925,0.07532517458893123
0.2,0.2,0.6,0.7,0.86614084,49925,0.08231903308381051
0.5,0.3,0.5,0.5,0.8661476,49925,0.07720450816509893
0.9,0.2,0.4,0.7,0.86618704,49925,0.07011470991413778
0.8,0.5,0.7,0.6,0.8662143,49925,0.07599732172054895
0.4,0.4,0.5,0.3,0.86622345,49925,0.07817867560865814
0.7,0.1,0.3,0.7,0.86622536,49925,0.06947017021979318
0.6,0.3,0.7,0.9,0.86624694,49925,0.078153677573739
0.3,0.8,0.8,0.2,0.8665322,49925,0.08060747194063247
0.6,0.8,0.9,0.4,0.86670566,49925,0.07888530933038895
0.7,0.4,0.8,0.9,0.86696994,49925,0.07816351949498875
0.3,0.8,0.9,0.3,0.8670445,49925,0.08150143251524582
0.7,0.6,0.9,0.7,0.8670712,49925,0.0787617794142895
0.3,0.1,0.5,0.9,0.86712605,49925,0.07863709666476455
0.9,0.5,0.8,0.8,0.8672002,49925,0.07629657875001958
0.1,0.4,0.7,0.4,0.8673051,49925,0.08441722147095759
0.1,0.5,0.5,0.1,0.8674176,49925,0.08200886699550308
0.3,0.6,0.9,0.5,0.8674365,49925,0.08248859235495219
0.5,0.6,0.9,0.6,0.8675069,49925,0.08060357306035662
0.8,0.4,0.3,0.1,0.867604,49925,0.06602338234771865
0.7,0.5,0.6,0.4,0.86780626,49925,0.0754581173692196
0.4,0.3,0.6,0.6,0.867807,49925,0.07983062504709859
0.7,0.3,0.4,0.4,0.867846,49925,0.07225039225506724
0.6,0.3,0.3,0.2,0.867849,49925,0.07019919212702876
0.6,0.9,0.9,0.3,0.8678761,49925,0.07834498120180411
0.4,0.6,0.6,0.2,0.8678761,49925,0.07834498120180411
0.2,0.3,0.3,0.1,0.8678761,49925,0.07834498120180411
0.1,0.5,0.8,0.4,0.8680061,49925,0.08436361254878119
0.9,0.8,0.6,0.1,0.868125,49925,0.0714302545895228
0.1,0.3,0.8,0.7,0.8681563,49925,0.0845474722303661
0.9,0.1,0.1,0.2,0.8682101,49925,0.05337527664893729
0.9,0.1,0.3,0.8,0.8683852,49925,0.0668829487599739
0.1,0.2,0.4,0.3,0.8683947,49925,0.08358348616711289
0.2,0.4,0.8,0.6,0.8683947,49925,0.08358348616711289
0.3,0.8,0.7,0.1,0.8684819,49925,0.0794593047208569
0.4,0.5,0.9,0.7,0.86854357,49925,0.08176703491817691
0.3,0.5,0.8,0.5,0.86859334,49925,0.08225819880116476
0.8,0.4,0.6,0.6,0.86863005,49925,0.07483208982560571
0.4,0.2,0.3,0.3,0.86863005,49925,0.07483208982560571
0.1,0.6,0.9,0.4,0.8686737,49925,0.08430804659171258
0.8,0.6,0.6,0.3,0.86874723,49925,0.07381649181293685
0.4,0.5,0.6,0.3,0.8688844,49925,0.07908733641355768
0.6,0.6,0.8,0.5,0.8688853,49925,0.07872396831598501
0.6,0.5,0.4,0.1,0.869022,49925,0.07180212830780537
0.1,0.6,0.7,0.2,0.8691093,49925,0.08318816030092828
0.1,0.6,0.8,0.3,0.8691398,49925,0.0838446766014316
0.7,0.9,0.7,0.1,0.86925435,49925,0.07466863666268463
0.9,0.7,0.6,0.2,0.86961794,49925,0.07212770773903333
0.3,0.9,0.9,0.2,0.8697124,49925,0.08093120493778574
0.5,0.5,0.8,0.6,0.8697817,49925,0.08010114112835791
0.7,0.6,0.7,0.4,0.87004274,49925,0.07652174513624128
0.6,0.5,0.7,0.5,0.8701293,49925,0.07803956172151641
0.8,0.3,0.6,0.8,0.8701669,49925,0.07493915208285769
0.8,0.7,0.7,0.3,0.8702258,49925,0.0749716231342133
0.3,0.4,0.9,0.8,0.8702526,49925,0.08281953420016108
0.6,0.1,0.2,0.4,0.8702722,49925,0.06716592525044288
0.7,0.5,0.8,0.7,0.8703307,49925,0.07810884482480156
0.7,0.2,0.3,0.4,0.87040377,49925,0.06957619536927692
0.7,0.8,0.8,0.3,0.87042403,49925,0.07679783982794956
0.9,0.4,0.7,0.8,0.8704508,49925,0.0752626473506543
0.9,0.5,0.5,0.3,0.8704793,49925,0.07115738185918186
0.5,0.5,0.5,0.2,0.87050474,49925,0.07595432335875084
0.1,0.7,0.9,0.3,0.87057936,49925,0.08381461312560146
0.7,0.7,0.8,0.4,0.8706938,49925,0.07733044836926728
0.5,0.2,0.6,0.9,0.8707322,49925,0.07798127680561787
0.9,0.7,0.9,0.6,0.8707443,49925,0.07678516380622057
0.6,0.5,0.9,0.8,0.8708305,49925,0.07983614187139282
0.4,0.6,0.7,0.3,0.8708878,49925,0.07974382750618002
0.8,0.5,0.9,0.9,0.87095815,49925,0.07808284957952646
0.6,0.3,0.6,0.7,0.87104124,49925,0.07725221414433328
0.7,0.9,0.8,0.2,0.87130916,49925,0.07620782804919117
0.9,0.2,0.5,0.9,0.8713182,49925,0.07216050140484928
0.6,0.7,0.9,0.5,0.87137365,49925,0.07930564634463164
0.8,0.8,0.7,0.2,0.8713869,49925,0.07437749620695563
0.1,0.2,0.6,0.6,0.87149423,49925,0.08401575167922529
0.8,0.3,0.5,0.6,0.8715491,49925,0.07331616278376915
0.4,0.7,0.7,0.2,0.8715917,49925,0.0790729467741155
0.1,0.5,0.9,0.5,0.87181497,49925,0.08472883940800253
0.4,0.1,0.1,0.1,0.8718749,49925,0.06266083242480576
0.8,0.2,0.2,0.2,0.8718749,49925,0.06266083242480576
0.2,0.1,0.5,0.8,0.8719636,49925,0.0804874832710092
0.4,0.7,0.6,0.1,0.872095,49925,0.07751839482531221
0.7,0.2,0.5,0.8,0.8721156,49925,0.0743856566846275
0.5,0.2,0.5,0.7,0.8721805,49925,0.07706747643332507
0.7,0.8,0.9,0.4,0.8724141,49925,0.07798413711963555
0.3,0.9,0.8,0.1,0.8725024,49925,0.07994985172238951
0.7,0.2,0.4,0.6,0.87266946,49925,0.07253740576680248
0.9,0.4,0.3,0.1,0.87278247,49925,0.06467521995125686
0.1,0.6,0.6,0.1,0.87280226,49925,0.08224314844907761
0.8,0.9,0.7,0.1,0.8729532,49925,0.07373169010991165
0.9,0.6,0.8,0.6,0.87297785,49925,0.07601713704138971
0.4,0.4,0.8,0.7,0.873093,49925,0.08133708036550005
0.5,0.6,0.5,0.1,0.8731506,49925,0.07501994786752114
0.6,0.4,0.6,0.5,0.8732723,49925,0.07710208511741944
0.3,0.4,0.7,0.5,0.8733014,49925,0.08192779305622175
0.9,0.5,0.7,0.6,0.87333995,49925,0.07505085014247781
0.1,0.3,0.6,0.4,0.8733677,49925,0.08436887422720014
0.1,0.1,0.6,0.9,0.8733804,49925,0.0821464052350166
0.7,0.9,0.9,0.3,0.87339175,49925,0.07748406992214435
0.4,0.7,0.8,0.3,0.8735153,49925,0.08022291573053153
0.7,0.5,0.4,0.1,0.873546,49925,0.07037758264473724
0.1,0.7,0.8,0.2,0.87360704,49925,0.08320637789092906
0.5,0.3,0.7,0.8,0.8741526,49925,0.07940590049113982
0.7,0.4,0.7,0.7,0.8743561,49925,0.07727249482872586
0.4,0.6,0.8,0.4,0.87438524,49925,0.08074185464405183
0.2,0.3,0.4,0.2,0.87438524,49925,0.08074185464405183
0.5,0.1,0.4,0.8,0.8745881,49925,0.0746064272667351
0.4,0.5,0.7,0.4,0.8746175,49925,0.0803243430074227
0.8,0.4,0.5,0.4,0.8746956,49925,0.07287775399210179
0.8,0.6,0.9,0.7,0.87470114,49925,0.07794045826249046
0.1,0.1,0.5,0.7,0.87488043,49925,0.08243571587739446
0.2,0.1,0.4,0.6,0.8750744,49925,0.0801934197228451
0.2,0.2,0.5,0.5,0.87508523,49925,0.08212552164547213
0.4,0.7,0.9,0.4,0.87531024,49925,0.08110501366103443
0.8,0.8,0.8,0.3,0.8753142,49925,0.07591963229836828
0.5,0.4,0.9,0.9,0.8753236,49925,0.0808053559248623
0.4,0.8,0.8,0.2,0.87536144,49925,0.07957526407339495
0.2,0.4,0.4,0.1,0.87536144,49925,0.07957526407339495
0.7,0.1,0.4,0.9,0.8753999,49925,0.07187726269598525
0.6,0.4,0.4,0.2,0.8754405,49925,0.07276810712676693
0.3,0.2,0.2,0.1,0.8754405,49925,0.07276810712676693
0.9,0.6,0.6,0.3,0.8754405,49925,0.07276810712676693
0.9,0.1,0.2,0.5,0.87544316,49925,0.06258812638718564
0.4,0.3,0.8,0.9,0.87544584,49925,0.08113603475118007
0.4,0.8,0.9,0.3,0.8754746,49925,0.08058174662453313
0.5,0.4,0.7,0.6,0.8755242,49925,0.07945352414546188
0.7,0.3,0.3,0.2,0.8755538,49925,0.06850979567363176
0.8,0.9,0.8,0.2,0.87558585,49925,0.07534254735144416
0.6,0.4,0.8,0.8,0.875617,49925,0.07922286729513907
0.3,0.2,0.4,0.4,0.875617,49925,0.07922286729513907
0.5,0.6,0.6,0.2,0.8758862,49925,0.07706156709373495
0.9,0.8,0.7,0.2,0.87600917,49925,0.07344348815042112
0.2,0.3,0.7,0.6,0.87604237,49925,0.08328672815678351
0.1,0.8,0.9,0.2,0.87615085,49925,0.08322892793811981
0.4,0.8,0.7,0.1,0.8761698,49925,0.07830712056087834
0.5,0.2,0.4,0.5,0.8764923,49925,0.0755320611656477
0.9,0.9,0.7,0.1,0.87650347,49925,0.07280061628477008
0.8,0.4,0.8,0.9,0.87660044,49925,0.07728395272559777
0.1,0.4,0.8,0.5,0.8766496,49925,0.0847342772284615
0.2,0.4,0.5,0.2,0.87692565,49925,0.0813365645882093
0.2,0.4,0.9,0.7,0.8769456,49925,0.08389908324410522
0.3,0.5,0.9,0.6,0.8770411,49925,0.08282888832719494
0.1,0.7,0.7,0.1,0.8771417,49925,0.08239440148475202
0.7,0.7,0.9,0.5,0.87722474,49925,0.0783955596497562
0.4,0.4,0.6,0.4,0.87724125,49925,0.07966771964709446
0.6,0.6,0.9,0.6,0.87724125,49925,0.07966771964709446
0.2,0.2,0.3,0.2,0.87724125,49925,0.07966771964709446
0.8,0.6,0.7,0.4,0.87732637,49925,0.07548467687981214
0.9,0.7,0.7,0.3,0.8773566,49925,0.07402689579875153
0.7,0.6,0.8,0.5,0.8774887,49925,0.07776965530710031
0.4,0.9,0.9,0.2,0.8775233,49925,0.08002059509177391
0.8,0.5,0.6,0.4,0.87761927,49925,0.07437737654343275
0.7,0.5,0.7,0.5,0.87779164,49925,0.07696791961261461
0.9,0.4,0.6,0.6,0.87801635,49925,0.07381871814283722
0.7,0.3,0.7,0.9,0.8780979,49925,0.07720149503043633
0.6,0.5,0.5,0.2,0.87815267,49925,0.07455324374506099
0.8,0.9,0.9,0.3,0.87826806,49925,0.07665337281239591
0.5,0.5,0.6,0.3,0.8782697,49925,0.07778736403998293
0.5,0.7,0.6,0.1,0.87827015,49925,0.07624563275240866
0.8,0.7,0.8,0.4,0.8783412,49925,0.07642082240871238
0.5,0.4,0.5,0.3,0.8783519,49925,0.07668294965239392
0.1,0.1,0.4,0.5,0.8785583,49925,0.08266819189884402
0.8,0.5,0.8,0.7,0.87861705,49925,0.07718848623827113
0.6,0.6,0.5,0.1,0.87876236,49925,0.0736900012175943
0.8,0.3,0.4,0.4,0.8788364,49925,0.07092037430889775
0.2,0.5,0.5,0.1,0.8789551,49925,0.0803625558473036
0.9,0.5,0.9,0.9,0.879019,49925,0.07730700364521476
0.5,0.6,0.7,0.3,0.87918234,49925,0.0785932191407928
0.3,0.2,0.7,0.9,0.8791938,49925,0.08131161394468521
0.5,0.7,0.7,0.2,0.87929314,49925,0.07794231065345125
0.4,0.6,0.9,0.5,0.8793534,49925,0.0815392882735479
0.5,0.5,0.9,0.7,0.879488,49925,0.08085883525185272
0.5,0.3,0.4,0.3,0.87948877,49925,0.075164890300556
0.8,0.8,0.9,0.4,0.8795395,49925,0.07714661826295519
0.9,0.3,0.6,0.8,0.87957555,49925,0.07395760221719906
0.2,0.1,0.3,0.4,0.8796332,49925,0.07945607536186579
0.4,0.2,0.6,0.8,0.8796332,49925,0.07945607536186579
0.6,0.3,0.5,0.5,0.8796345,49925,0.07583598565473189
0.2,0.5,0.6,0.2,0.87972015,49925,0.08174260342513712
0.4,0.9,0.8,0.1,0.87991834,49925,0.07895130634605677
0.8,0.5,0.4,0.1,0.87997055,49925,0.0690767951472681
0.2,0.3,0.9,0.9,0.8802588,49925,0.08361930981779356
0.9,0.2,0.2,0.2,0.8804021,49925,0.061157750278919225
0.1,0.3,0.9,0.8,0.88047636,49925,0.08461068109186147
0.7,0.5,0.9,0.8,0.8804794,49925,0.07899234188084552
0.1,0.8,0.8,0.1,0.88056576,49925,0.08251366339775275
0.8,0.1,0.3,0.7,0.88056606,49925,0.06822883087749322
0.9,0.8,0.8,0.3,0.8805728,49925,0.0750499931464156
0.9,0.9,0.8,0.2,0.88058996,49925,0.07450081441674765
0.6,0.5,0.8,0.6,0.8807184,49925,0.07911158414897497
0.8,0.2,0.3,0.4,0.88072515,49925,0.06809601816097118
0.9,0.6,0.9,0.7,0.88076305,49925,0.07711502988402247
0.2,0.4,0.6,0.3,0.88100445,49925,0.08245873941357372
0.5,0.7,0.8,0.3,0.881027,49925,0.0791903017115361
0.3,0.3,0.6,0.5,0.8813683,49925,0.08140221563645443
0.2,0.5,0.7,0.3,0.88140124,49925,0.0826916143730109
0.9,0.4,0.5,0.4,0.88153434,49925,0.07172323868589497
0.5,0.8,0.8,0.2,0.8817331,49925,0.07861734294692994
0.2,0.6,0.7,0.2,0.88179505,49925,0.08203024387271121
0.4,0.5,0.8,0.5,0.8818815,49925,0.08120358506326221
0.3,0.3,0.8,0.8,0.8818897,49925,0.08236089817996407
0.3,0.4,0.8,0.6,0.88191193,49925,0.08253276423263277
0.6,0.1,0.3,0.6,0.88205624,49925,0.07107401021694318
0.8,0.3,0.3,0.2,0.8824544,49925,0.06699688554650432
0.2,0.6,0.6,0.1,0.88246506,49925,0.08089775686558423
