w1,w2,w3,w4,score,n_selected,threshold
0.2,0.6,0.8,0.3,0.8824772,49925,0.08282698395769258
0.7,0.3,0.6,0.7,0.88249266,49925,0.07612395041553303
0.2,0.6,0.9,0.4,0.8826892,49925,0.08339133534357421
0.1,0.4,0.9,0.6,0.88272446,49925,0.08487798088273288
0.2,0.7,0.9,0.3,0.8827955,49925,0.08290666776913995
0.1,0.2,0.8,0.9,0.8828236,49925,0.08386881824673878
0.3,0.3,0.3,0.1,0.8829172,49925,0.07586652701031003
0.9,0.9,0.9,0.3,0.8829172,49925,0.07586652701031003
0.6,0.6,0.6,0.2,0.8829172,49925,0.07586652701031003
0.4,0.3,0.7,0.7,0.8829897,49925,0.08072107144517426
0.9,0.3,0.5,0.6,0.88304055,49925,0.07221180453819605
0.8,0.4,0.7,0.7,0.88307434,49925,0.07626844495276683
0.5,0.3,0.6,0.6,0.8833952,49925,0.07860890654192675
0.4,0.4,0.9,0.8,0.8834111,49925,0.08189230518696215
0.1,0.9,0.9,0.1,0.8834254,49925,0.08258763082976356
0.5,0.8,0.7,0.1,0.88344854,49925,0.07722789198206409
0.7,0.4,0.4,0.2,0.88363886,49925,0.07129432230625411
0.5,0.8,0.9,0.3,0.8836767,49925,0.07969440298561237
0.7,0.4,0.6,0.5,0.88375807,49925,0.07593000128599983
0.2,0.5,0.8,0.4,0.8838496,49925,0.08332874400172142
0.4,0.1,0.2,0.3,0.8840938,49925,0.0712763160389482
0.8,0.2,0.4,0.6,0.8840938,49925,0.0712763160389482
0.8,0.7,0.9,0.5,0.8841074,49925,0.0775548057616894
0.9,0.7,0.8,0.4,0.8842181,49925,0.0755324299779628
0.2,0.7,0.8,0.2,0.8842362,49925,0.0822352521731488
0.4,0.3,0.5,0.4,0.8842428,49925,0.07877101621555077
0.5,0.7,0.9,0.4,0.88427365,49925,0.08015377796724896
0.4,0.1,0.3,0.5,0.88427377,49925,0.0746974801354583
0.2,0.3,0.5,0.3,0.88436437,49925,0.08213845983670313
0.9,0.5,0.6,0.4,0.8844099,49925,0.07331200661734527
0.1,0.3,0.7,0.5,0.88443035,49925,0.08462556045968804
0.7,0.6,0.5,0.1,0.8844425,49925,0.07240656907483375
0.6,0.2,0.6,0.9,0.8845727,49925,0.07692067679529528
0.9,0.6,0.7,0.4,0.8847705,49925,0.07454883815394062
0.4,0.1,0.4,0.7,0.88479054,49925,0.07643742834277496
0.7,0.6,0.9,0.6,0.884866,49925,0.07876960374817467
0.8,0.2,0.5,0.8,0.8848799,49925,0.07331487604430834
0.5,0.9,0.9,0.2,0.8848918,49925,0.07911579097696757
0.6,0.7,0.6,0.1,0.8849608,49925,0.07509607211625888
0.8,0.6,0.8,0.5,0.88517654,49925,0.07684397008355429
0.5,0.4,0.8,0.7,0.88521713,49925,0.08031307867873254
0.5,0.6,0.8,0.4,0.8853214,49925,0.07971315523150908
0.4,0.2,0.5,0.6,0.88546836,49925,0.0787160734560494
0.1,0.2,0.5,0.4,0.88550067,49925,0.084126358024318
0.9,0.5,0.8,0.7,0.8856157,49925,0.07630060637469746
0.2,0.2,0.7,0.8,0.88565886,49925,0.08276333280279971
0.5,0.5,0.7,0.4,0.8857167,49925,0.07914199650253836
0.9,0.5,0.4,0.1,0.8857462,49925,0.0678387183519202
0.5,0.2,0.3,0.3,0.8857866,49925,0.07283953521697137
0.2,0.8,0.9,0.2,0.88582593,49925,0.08236203778375355
0.6,0.7,0.7,0.2,0.8858726,49925,0.07686446808019295
0.6,0.4,0.9,0.9,0.885945,49925,0.0799568428896877
0.9,0.8,0.9,0.4,0.88601583,49925,0.07633808188701832
0.3,0.2,0.6,0.7,0.88602096,49925,0.08107823047255382
0.5,0.9,0.8,0.1,0.8861759,49925,0.0779556662037984
0.7,0.1,0.2,0.4,0.8862237,49925,0.06541367743095533
0.9,0.4,0.8,0.9,0.8862429,49925,0.07643360337914418
0.2,0.7,0.7,0.1,0.88625216,49925,0.08126955412922816
0.7,0.4,0.8,0.8,0.8863813,49925,0.07829615153972193
0.6,0.4,0.7,0.6,0.8863987,49925,0.07838896132460482
0.7,0.5,0.5,0.2,0.8864608,49925,0.07324588917745666
0.6,0.5,0.6,0.3,0.8864848,49925,0.07654571409968093
0.2,0.4,0.7,0.4,0.88656044,49925,0.08320408318663823
0.9,0.3,0.4,0.4,0.88670224,49925,0.06964788305034715
0.4,0.4,0.7,0.5,0.8870192,49925,0.08073228709988405
0.4,0.1,0.5,0.9,0.88729006,49925,0.07744434707110723
0.2,0.5,0.9,0.5,0.8875263,49925,0.08378363665400551
0.2,0.8,0.8,0.1,0.88754946,49925,0.0815453956290621
0.8,0.5,0.7,0.5,0.8876049,49925,0.07595126722146373
0.2,0.3,0.8,0.7,0.8876064,49925,0.08362343187555302
0.5,0.1,0.1,0.1,0.88762456,49925,0.0597739142943365
0.6,0.6,0.7,0.3,0.8876789,49925,0.07745501365936083
0.6,0.8,0.7,0.1,0.88795054,49925,0.07615083757090098
0.6,0.7,0.8,0.3,0.8879724,49925,0.07819406408015331
0.8,0.5,0.9,0.8,0.8880086,49925,0.07816776285872593
0.6,0.3,0.7,0.8,0.88803566,49925,0.07835642076453869
0.8,0.1,0.4,0.9,0.88803685,49925,0.07080571354706032
0.6,0.2,0.5,0.7,0.88811404,49925,0.07578743058075664
0.4,0.5,0.9,0.6,0.88816226,49925,0.08185984493046061
0.1,0.2,0.7,0.7,0.88846904,49925,0.08414073845350628
0.5,0.3,0.8,0.9,0.888653,49925,0.08018179994793317
0.8,0.6,0.5,0.1,0.88876337,49925,0.07122887640116177
0.6,0.1,0.4,0.8,0.8888491,49925,0.07332816393955523
0.7,0.6,0.6,0.2,0.8889717,49925,0.07472247469060932
0.2,0.9,0.9,0.1,0.88906485,49925,0.08172846379653227
0.8,0.3,0.7,0.9,0.88918304,49925,0.07625551854446916
0.6,0.4,0.5,0.3,0.8892554,49925,0.07526876020616181
0.6,0.9,0.9,0.2,0.8892787,49925,0.07825961758532714
0.6,0.5,0.9,0.7,0.88936627,49925,0.07994028350669945
0.3,0.4,0.4,0.1,0.88936937,49925,0.07762925988955183
0.6,0.8,0.8,0.2,0.88936937,49925,0.07762925988955183
0.5,0.4,0.6,0.4,0.8894836,49925,0.07833166969802875
0.5,0.6,0.9,0.5,0.8895303,49925,0.0805973863770722
0.9,0.7,0.9,0.5,0.8896533,49925,0.07673306812771168
0.7,0.3,0.5,0.5,0.88995105,49925,0.07453442380404436
0.6,0.8,0.9,0.3,0.89004636,49925,0.07877361939150371
0.8,0.4,0.4,0.2,0.8901489,49925,0.06990298318164112
0.4,0.2,0.2,0.1,0.8901489,49925,0.06990298318164112
0.7,0.7,0.6,0.1,0.8901947,49925,0.07397829495532153
0.7,0.5,0.8,0.6,0.8904562,49925,0.07815273998188169
0.9,0.2,0.3,0.4,0.8908653,49925,0.0667203876813246
0.6,0.3,0.4,0.3,0.8910826,49925,0.07354511185304927
0.6,0.9,0.8,0.1,0.89112914,49925,0.07699356978704433
0.3,0.4,0.9,0.7,0.8913312,49925,0.08299016351250356
0.3,0.5,0.5,0.1,0.8917649,49925,0.07874066604094808
0.9,0.4,0.7,0.7,0.89180887,49925,0.07532192272472966
0.3,0.4,0.5,0.2,0.89191306,49925,0.07967993789691623
0.3,0.5,0.6,0.2,0.89195836,49925,0.08033781257873225
0.9,0.3,0.3,0.2,0.8922006,49925,0.06559517784248024
0.9,0.6,0.8,0.5,0.892203,49925,0.07593537578501497
0.7,0.7,0.7,0.2,0.8922632,49925,0.0758232891757685
0.9,0.6,0.5,0.1,0.8923346,49925,0.07009915997126501
0.6,0.7,0.9,0.4,0.8923634,49925,0.07924502542559624
0.6,0.6,0.8,0.4,0.8924173,49925,0.07868980627837283
0.3,0.3,0.4,0.2,0.8924173,49925,0.07868980627837283
0.6,0.2,0.4,0.5,0.8925374,49925,0.0739901756098879
0.2,0.4,0.8,0.5,0.89256465,49925,0.0836787197266316
0.8,0.6,0.9,0.6,0.8928947,49925,0.07790965284784335
0.7,0.8,0.7,0.1,0.89290136,49925,0.07513698956504616
0.5,0.5,0.8,0.5,0.8929186,49925,0.08015920375242772
0.8,0.3,0.6,0.7,0.8929858,49925,0.07504687900596536
0.3,0.6,0.8,0.3,0.89305204,49925,0.08173315189041878
0.8,0.4,0.6,0.5,0.8930638,49925,0.07482478959873455
0.3,0.6,0.7,0.2,0.8932043,49925,0.08080794754592985
0.3,0.7,0.9,0.3,0.8932086,49925,0.0819599074116366
0.3,0.3,0.7,0.6,0.8933389,49925,0.08210726461295403
0.3,0.5,0.7,0.3,0.89340305,49925,0.08144187118997889
0.8,0.5,0.5,0.2,0.8934114,49925,0.07201356630987736
0.3,0.6,0.6,0.1,0.8937817,49925,0.07951386939163332
0.2,0.3,0.6,0.4,0.8940323,49925,0.08294656289174461
0.9,0.1,0.3,0.7,0.89407337,49925,0.06703520778826219
0.3,0.6,0.9,0.4,0.89409304,49925,0.08244996474241727
0.3,0.7,0.8,0.2,0.8941939,49925,0.08117366128680767
0.3,0.3,0.9,0.9,0.89429784,49925,0.08274925165226031
0.1,0.1,0.3,0.3,0.89429784,49925,0.0827492516522603
0.2,0.2,0.6,0.6,0.89429784,49925,0.0827492516522603
0.3,0.8,0.9,0.2,0.89436966,49925,0.08143293183910189
0.3,0.8,0.8,0.1,0.8947302,49925,0.0805273895676911
0.8,0.7,0.6,0.1,0.89474297,49925,0.07287029836201546
0.3,0.1,0.5,0.8,0.89478034,49925,0.07921022648563837
0.9,0.2,0.5,0.8,0.89482105,49925,0.07226886870503439
0.9,0.2,0.4,0.6,0.8948895,49925,0.07006275266727596
0.7,0.8,0.8,0.2,0.8949189,49925,0.07668244205354532
0.3,0.7,0.7,0.1,0.89492905,49925,0.08010239043735962
0.6,0.5,0.7,0.4,0.8949596,49925,0.07799289943030785
0.1,0.3,0.8,0.6,0.89499974,49925,0.08475594498110495
0.5,0.2,0.6,0.8,0.8950324,49925,0.07829930219263573
0.7,0.8,0.9,0.3,0.8954708,49925,0.07789308874333478
0.7,0.9,0.8,0.1,0.8955029,49925,0.07607818187211221
0.3,0.9,0.9,0.1,0.89556074,49925,0.08084626981490987
0.5,0.4,0.9,0.8,0.8957466,49925,0.08100143497557104
0.9,0.5,0.7,0.5,0.8958231,49925,0.0749773666249454
0.2,0.2,0.4,0.3,0.89586115,49925,0.08148169825157435
0.4,0.4,0.8,0.6,0.89586115,49925,0.08148169825157435
0.4,0.2,0.7,0.9,0.8960496,49925,0.08027603612629361
0.7,0.5,0.6,0.3,0.89606273,49925,0.07534481061314492
0.2,0.1,0.2,0.2,0.89610636,49925,0.07738011690363052
0.8,0.4,0.8,0.8,0.89610636,49925,0.07738011690363052
0.4,0.2,0.4,0.4,0.89610636,49925,0.07738011690363052
0.6,0.3,0.6,0.6,0.89610636,49925,0.07738011690363052
0.7,0.9,0.9,0.2,0.89610994,49925,0.07738248491168313
0.3,0.4,0.6,0.3,0.89614016,49925,0.08102570721126423
0.7,0.7,0.8,0.3,0.8961899,49925,0.07721896558279959
0.7,0.6,0.7,0.3,0.8961996,49925,0.07640103606248783
0.7,0.4,0.7,0.6,0.8962145,49925,0.07732677204300696
0.9,0.5,0.9,0.8,0.89639187,49925,0.07734340520903185
0.4,0.3,0.3,0.1,0.8964082,49925,0.07358617859686767
0.8,0.6,0.6,0.2,0.8964082,49925,0.07358617859686767
0.7,0.4,0.9,0.9,0.8964986,49925,0.07910283462531192
0.9,0.4,0.4,0.2,0.89665496,49925,0.06862116881869472
0.3,0.5,0.8,0.4,0.8967067,49925,0.08223699925547015
0.5,0.3,0.7,0.7,0.8968188,49925,0.07961467037030881
0.6,0.4,0.8,0.7,0.89695567,49925,0.07932507823900768
0.7,0.2,0.6,0.9,0.8970164,49925,0.0758867237373184
0.4,0.3,0.6,0.5,0.8971005,49925,0.08002169588601694
0.3,0.2,0.5,0.5,0.8972078,49925,0.08054205293514423
0.4,0.3,0.8,0.8,0.8976321,49925,0.08137336140030577
0.9,0.7,0.6,0.1,0.8976834,49925,0.07181889807138646
0.5,0.3,0.5,0.4,0.8977013,49925,0.07726085333041827
0.8,0.5,0.8,0.6,0.89776164,49925,0.07720021764837749
0.8,0.7,0.7,0.2,0.897793,49925,0.0748041944163671
0.6,0.2,0.3,0.3,0.8983319,49925,0.07099082449106196
0.1,0.5,0.9,0.4,0.8985108,49925,0.08460892320939468
0.1,0.6,0.9,0.3,0.8986506,49925,0.08415364523293825
0.9,0.5,0.5,0.2,0.89865524,49925,0.07084962000682533
0.2,0.1,0.6,0.9,0.8986563,49925,0.08118441876935788
0.7,0.4,0.5,0.3,0.8987924,49925,0.0739450743346148
0.8,0.8,0.7,0.1,0.89898884,49925,0.07416151641154188
0.7,0.1,0.3,0.6,0.89904886,49925,0.06965338164011052
0.6,0.6,0.9,0.5,0.899116,49925,0.07966361031603426
0.7,0.5,0.9,0.7,0.8991346,49925,0.07905552293028402
0.6,0.4,0.6,0.4,0.8993228,49925,0.07707501168781365
0.9,0.6,0.9,0.6,0.8993228,49925,0.07707501168781364
0.3,0.2,0.3,0.2,0.8993228,49925,0.07707501168781365
0.2,0.3,0.9,0.8,0.89932454,49925,0.08384591504613331
0.5,0.5,0.9,0.6,0.8994131,49925,0.08091997965057557
0.3,0.5,0.9,0.5,0.89943576,49925,0.08284213951804757
0.7,0.3,0.7,0.8,0.8996544,49925,0.0773568545045422
0.8,0.9,0.8,0.1,0.89967644,49925,0.07517973001668617
0.9,0.3,0.7,0.9,0.89972377,49925,0.07534912721482898
0.8,0.1,0.2,0.4,0.8998042,49925,0.06381771553105406
0.7,0.7,0.9,0.4,0.89985234,49925,0.07835944174678156
0.4,0.4,0.4,0.1,0.90026826,49925,0.07576174680707891
0.8,0.8,0.8,0.2,0.90026826,49925,0.07576174680707891
0.8,0.3,0.5,0.5,0.9003843,49925,0.07331424848896269
0.1,0.1,0.6,0.8,0.90042263,49925,0.08275813518856494
0.5,0.4,0.7,0.5,0.90042603,49925,0.07956921623899312
0.1,0.7,0.9,0.2,0.90058964,49925,0.08360310764314861
0.9,0.1,0.4,0.9,0.90069497,49925,0.06978099077089814
0.2,0.4,0.9,0.6,0.90071166,49925,0.08402121246394696
0.7,0.3,0.4,0.3,0.9007601,49925,0.07200818305980063
0.6,0.3,0.8,0.9,0.90076935,49925,0.0792237862102191
0.8,0.9,0.9,0.2,0.90101564,49925,0.07654273472925041
0.1,0.5,0.8,0.3,0.90104055,49925,0.08423685689760836
0.9,0.4,0.6,0.5,0.9010575,49925,0.07374149942294529
0.3,0.1,0.4,0.6,0.90109146,49925,0.07851676129478712
0.3,0.4,0.7,0.4,0.90110314,49925,0.0819665435302477
0.4,0.7,0.9,0.3,0.901158,49925,0.08100172611874107
0.9,0.6,0.6,0.2,0.9012346,49925,0.07251621018830288
0.4,0.8,0.9,0.2,0.90138465,49925,0.08049677579029185
0.4,0.5,0.5,0.1,0.90139115,49925,0.07719882998426389
0.1,0.2,0.6,0.5,0.90151274,49925,0.08432474615716191
0.8,0.8,0.9,0.3,0.90158993,49925,0.07702147114694463
0.7,0.6,0.8,0.4,0.9016177,49925,0.0777044713628565
0.2,0.2,0.8,0.9,0.9016962,49925,0.08303729952611254
0.4,0.6,0.8,0.3,0.9018949,49925,0.08066570085450403
0.7,0.2,0.5,0.7,0.901992,49925,0.07458833108294077
0.4,0.6,0.6,0.1,0.90199417,49925,0.078194824476451
0.7,0.1,0.4,0.8,0.902098,49925,0.07213288403479982
0.5,0.2,0.5,0.6,0.90212584,49925,0.07731202990622389
0.6,0.5,0.8,0.5,0.90213335,49925,0.07910407486945026
0.4,0.5,0.6,0.2,0.90230054,49925,0.07895834813312137
0.4,0.7,0.8,0.2,0.9023567,49925,0.08010066911690795
0.8,0.6,0.7,0.3,0.902484,49925,0.07536505009566025
0.1,0.6,0.8,0.2,0.9025508,49925,0.08361429342657876
0.4,0.8,0.8,0.1,0.9026227,49925,0.07949071864550554
0.4,0.9,0.9,0.1,0.9026269,49925,0.07993976075566707
0.4,0.6,0.7,0.2,0.90288556,49925,0.07961343039601114
0.4,0.7,0.7,0.1,0.9028871,49925,0.07890381439135122
0.5,0.2,0.2,0.1,0.9029325,49925,0.06742119092449629
0.9,0.8,0.7,0.1,0.90298057,49925,0.07320563992985217
0.9,0.7,0.7,0.2,0.90304995,49925,0.07385051434645214
0.5,0.1,0.5,0.9,0.9030608,49925,0.07628697077541961
0.1,0.3,0.9,0.7,0.903251,49925,0.08478562612874652
0.3,0.3,0.5,0.3,0.903434,49925,0.08043206757659108
0.4,0.6,0.9,0.4,0.9034921,49925,0.08145287263281169
0.9,0.3,0.6,0.7,0.9035075,49925,0.07399886553226562
0.1,0.4,0.7,0.3,0.9035791,49925,0.08429411032169619
0.8,0.7,0.8,0.3,0.9036034,49925,0.0762765586238056
0.6,0.1,0.1,0.1,0.90372145,49925,0.05731280483882398
0.1,0.5,0.7,0.2,0.9038433,49925,0.08366146463652403
0.8,0.5,0.6,0.3,0.9039144,49925,0.07419267352814947
0.7,0.5,0.7,0.4,0.9039465,49925,0.07690298387425668
0.1,0.4,0.8,0.4,0.9040512,49925,0.08465360510502243
0.9,0.9,0.8,0.1,0.9042306,49925,0.07430423171332978
0.1,0.2,0.8,0.8,0.9045854,49925,0.08417840863468704
0.9,0.8,0.8,0.2,0.90459055,49925,0.07488781718214886
0.2,0.1,0.5,0.7,0.90461785,49925,0.08113782207063723
0.1,0.8,0.9,0.1,0.9046184,49925,0.082998873105465
0.3,0.3,0.8,0.7,0.9047331,49925,0.08258649008557749
0.7,0.2,0.4,0.5,0.90478325,49925,0.07255113174947386
0.2,0.3,0.7,0.5,0.9047836,49925,0.0834641006368575
0.9,0.4,0.8,0.8,0.9047978,49925,0.07650664333286047
0.4,0.5,0.7,0.3,0.9048487,49925,0.08022855554710732
0.8,0.4,0.7,0.6,0.9049609,49925,0.07629167334520436
0.4,0.4,0.5,0.2,0.90504795,49925,0.07804500548598382
0.5,0.1,0.2,0.3,0.9050508,49925,0.06893471770988498
0.1,0.7,0.8,0.1,0.90509117,49925,0.08298814633284281
0.5,0.1,0.4,0.7,0.9051141,49925,0.07501133239753588
0.4,0.4,0.9,0.7,0.9051206,49925,0.08204292600208205
0.3,0.2,0.7,0.8,0.9051886,49925,0.08169162072581644
0.5,0.1,0.3,0.5,0.90539104,49925,0.07289686293278101
0.4,0.2,0.6,0.7,0.9054612,49925,0.07983947425276244
0.5,0.3,0.3,0.1,0.9054986,49925,0.07150673619710524
0.9,0.9,0.9,0.2,0.9056887,49925,0.07572918499616642
0.1,0.4,0.6,0.2,0.90577054,49925,0.08369998585323901
0.1,0.6,0.7,0.1,0.9057989,49925,0.08295875664084676
0.9,0.5,0.8,0.6,0.9059473,49925,0.07628767334161857
0.8,0.7,0.9,0.4,0.90624315,49925,0.0774715134623601
0.7,0.6,0.9,0.5,0.90625226,49925,0.07874951445200389
0.8,0.4,0.5,0.3,0.9064632,49925,0.07266019878505815
0.6,0.4,0.9,0.8,0.90661114,49925,0.08008714404954853
0.8,0.5,0.9,0.7,0.90704674,49925,0.07820392620630184
0.8,0.4,0.9,0.9,0.9073505,49925,0.078262722056487
0.7,0.3,0.6,0.6,0.9073865,49925,0.07621389043108232
0.5,0.8,0.9,0.2,0.9074512,49925,0.07953788740337024
0.1,0.5,0.6,0.1,0.90753883,49925,0.08289740500553679
0.4,0.3,0.9,0.9,0.90758055,49925,0.08186251915589304
0.7,0.4,0.8,0.7,0.9076195,49925,0.07838279365347058
0.1,0.4,0.9,0.5,0.907725,49925,0.08485628614671877
0.4,0.5,0.8,0.4,0.90773576,49925,0.0811495902769572
0.5,0.4,0.8,0.6,0.9078535,49925,0.08043458883097283
0.3,0.4,0.8,0.5,0.90800714,49925,0.08261864910784764
0.8,0.6,0.8,0.4,0.90804976,49925,0.07675952551578417
0.4,0.3,0.4,0.2,0.90804976,49925,0.07675952551578417
0.8,0.2,0.6,0.9,0.90834665,49925,0.07488189319996205
0.9,0.8,0.9,0.3,0.908589,49925,0.07620665928018382
0.9,0.7,0.8,0.3,0.90871954,49925,0.07536579996885613
0.5,0.6,0.6,0.1,0.9088575,49925,0.07689457457648284
0.1,0.4,0.5,0.1,0.9090072,49925,0.0827907005852205
0.5,0.9,0.9,0.1,0.9091079,49925,0.07902171875602254
0.6,0.5,0.9,0.6,0.9091338,49925,0.079992519386276
0.2,0.2,0.7,0.7,0.90925944,49925,0.08312703994564767
0.5,0.8,0.8,0.1,0.909261,49925,0.07845831967484658
0.6,0.3,0.5,0.4,0.90928996,49925,0.07581752180558463
0.1,0.3,0.5,0.2,0.9094039,49925,0.08370678691117399
0.5,0.7,0.8,0.2,0.9094669,49925,0.07906113208893034
0.5,0.6,0.7,0.2,0.909552,49925,0.07843013752366942
0.5,0.7,0.9,0.3,0.9095743,49925,0.08005247186980509
0.5,0.4,0.4,0.1,0.90961874,49925,0.07402566997426266
0.9,0.3,0.5,0.5,0.90964353,49925,0.07215917128752491
0.5,0.7,0.7,0.1,0.9097227,49925,0.0777845842887432
0.8,0.3,0.7,0.8,0.90974313,49925,0.07637396100974972
0.9,0.6,0.7,0.3,0.9097682,49925,0.074382522868398
0.7,0.2,0.3,0.3,0.90989023,49925,0.06928144983206388
0.8,0.3,0.4,0.3,0.9099152,49925,0.07061945013564495
0.6,0.2,0.6,0.8,0.9099421,49925,0.07716081745660244
0.3,0.1,0.3,0.4,0.9099421,49925,0.07716081745660244
0.7,0.4,0.6,0.4,0.90999776,49925,0.07585191458107719
0.4,0.3,0.7,0.6,0.9103,49925,0.08092439512802398
0.9,0.5,0.6,0.3,0.91037947,49925,0.07309194058867378
0.4,0.4,0.6,0.3,0.9104091,49925,0.0796140718302508
0.1,0.3,0.6,0.3,0.9105154,49925,0.08435053528217283
0.5,0.5,0.5,0.1,0.91051567,49925,0.07569807073858009
0.2,0.7,0.9,0.2,0.9105384,49925,0.08269145482673469
0.5,0.3,0.8,0.8,0.91054845,49925,0.08037296205503737
0.1,0.1,0.5,0.6,0.91056734,49925,0.08308599924472175
0.6,0.3,0.7,0.7,0.91091263,49925,0.07852329362763576
0.5,0.3,0.6,0.5,0.9109687,49925,0.07872613152528339
0.7,0.5,0.8,0.5,0.9109896,49925,0.07809592607207964
0.2,0.8,0.9,0.1,0.91120875,49925,0.08214885722457659
0.9,0.7,0.9,0.4,0.91162795,49925,0.07662611647479513
0.2,0.6,0.9,0.3,0.91172343,49925,0.0832440243033979
0.6,0.4,0.7,0.5,0.9117682,49925,0.07839704106544751
0.5,0.6,0.8,0.3,0.91181374,49925,0.07960888243194393
0.4,0.5,0.9,0.5,0.9118296,49925,0.08186078342149491
0.8,0.5,0.7,0.4,0.912078,49925,0.07584786140545949
0.7,0.3,0.8,0.9,0.91207856,49925,0.07830539848516073
0.5,0.5,0.6,0.2,0.9126096,49925,0.07763293065113999
0.9,0.1,0.2,0.4,0.9126663,49925,0.062359459446754896
0.8,0.2,0.5,0.7,0.9127145,49925,0.07342290205020888
0.5,0.6,0.9,0.4,0.9128376,49925,0.08051352905368701
0.5,0.2,0.4,0.4,0.91288394,49925,0.07564858788211345
0.8,0.1,0.3,0.6,0.9129803,49925,0.06829140931459618
0.2,0.1,0.4,0.5,0.91311944,49925,0.08086937251793237
0.5,0.2,0.7,0.9,0.91314656,49925,0.07923563484805903
0.9,0.4,0.7,0.6,0.9132187,49925,0.07530229769321224
0.1,0.3,0.4,0.1,0.9132391,49925,0.08261238328029424
0.2,0.6,0.8,0.2,0.9132391,49925,0.08261238328029424
0.3,0.3,0.6,0.4,0.91328883,49925,0.0815220122889664
0.2,0.7,0.8,0.1,0.91359377,49925,0.08200989435931721
0.9,0.4,0.5,0.3,0.91364306,49925,0.07146007139476715
0.6,0.2,0.2,0.1,0.9137583,49925,0.06523533469105564
0.9,0.5,0.9,0.7,0.9137986,49925,0.0773543645345885
0.2,0.2,0.5,0.4,0.91392994,49925,0.08246114101485913
0.3,0.3,0.9,0.8,0.9139818,49925,0.08294368967063297
0.2,0.5,0.9,0.4,0.91402686,49925,0.0836912466976626
0.6,0.8,0.9,0.2,0.91411525,49925,0.07865431683327571
0.8,0.6,0.9,0.5,0.9141418,49925,0.07785958557378608
0.3,0.4,0.9,0.6,0.9145306,49925,0.08306418320276672
0.3,0.2,0.6,0.6,0.91455257,49925,0.08142990872526978
0.6,0.7,0.7,0.1,0.9145607,49925,0.07668186867817829
0.6,0.8,0.8,0.1,0.91462,49925,0.07748366019225916
0.2,0.5,0.8,0.3,0.91463506,49925,0.08319611251468313
0.6,0.3,0.3,0.1,0.9146708,49925,0.06961635973947176
0.9,0.6,0.8,0.4,0.9147202,49925,0.07583570645218805
0.6,0.9,0.9,0.1,0.91528046,49925,0.07811454833163106
0.6,0.7,0.8,0.2,0.9153245,49925,0.07805328114360222
0.2,0.3,0.8,0.6,0.91542923,49925,0.08377827629992288
0.1,0.2,0.7,0.6,0.91547424,49925,0.08441982782405849
0.4,0.1,0.5,0.8,0.91560656,49925,0.07792335328924964
0.5,0.4,0.5,0.2,0.91566217,49925,0.0765044587888598
0.5,0.5,0.7,0.3,0.9157339,49925,0.07901737707688762
0.8,0.4,0.8,0.7,0.9157358,49925,0.07744997409495973
0.9,0.4,0.9,0.9,0.9157626,49925,0.07743050900333151
0.8,0.1,0.4,0.8,0.91590786,49925,0.0709959340377575
0.5,0.4,0.9,0.7,0.9160953,49925,0.08110875615725568
0.1,0.3,0.7,0.4,0.91619366,49925,0.08466177641624245
0.4,0.4,0.7,0.4,0.9163144,49925,0.08071282906210536
0.7,0.1,0.1,0.1,0.9163162,49925,0.05521021070975324
0.6,0.6,0.6,0.1,0.9164203,49925,0.07563441831890963
0.8,0.2,0.4,0.5,0.9164546,49925,0.07120839427629497
0.2,0.6,0.7,0.1,0.9164761,49925,0.08181331510042185
0.7,0.4,0.9,0.8,0.9167986,49925,0.0792027105200883
0.2,0.5,0.7,0.2,0.9170926,49925,0.08248547833781873
0.4,0.2,0.5,0.5,0.9172957,49925,0.07898510573652825
