w1,w2,w3,w4,score,n_selected,threshold
0.6,0.5,0.5,0.1,0.9174541,49925,0.07426617329439181
0.6,0.4,0.4,0.1,0.9177233,49925,0.07237489405575878
0.9,0.2,0.6,0.9,0.9177535,49925,0.07393758446935196
0.6,0.7,0.9,0.3,0.9178248,49925,0.0791192529706266
0.6,0.6,0.7,0.2,0.9179607,49925,0.07731235641813256
0.8,0.3,0.6,0.6,0.91813326,49925,0.07508727015496675
0.6,0.2,0.5,0.6,0.9182,49925,0.07597592153657758
0.9,0.3,0.4,0.3,0.9182444,49925,0.06929251785159302
0.1,0.2,0.9,0.9,0.9186169,49925,0.08416704643042613
0.7,0.9,0.9,0.1,0.91870207,49925,0.0772564364101941
0.5,0.5,0.8,0.4,0.9188303,49925,0.08008929639467541
0.3,0.8,0.9,0.1,0.91898817,49925,0.08125302364858995
0.6,0.1,0.5,0.9,0.9191401,49925,0.07515790378958818
0.3,0.2,0.8,0.9,0.9191745,49925,0.08213792372974527
0.2,0.5,0.6,0.1,0.9191881,49925,0.08154169209167664
0.7,0.8,0.9,0.2,0.9192357,49925,0.07776098460816125
0.7,0.8,0.8,0.1,0.9195906,49925,0.07652203350262024
0.5,0.2,0.6,0.7,0.9195975,49925,0.07858088375933961
0.4,0.3,0.5,0.3,0.9198174,49925,0.07875322271944095
0.7,0.5,0.9,0.6,0.9198506,49925,0.07906941099590761
0.6,0.6,0.8,0.3,0.91987276,49925,0.07855941610355048
0.3,0.7,0.9,0.2,0.9199619,49925,0.08179165449303635
0.6,0.4,0.8,0.6,0.91997826,49925,0.07940669909847851
0.3,0.2,0.4,0.3,0.91997826,49925,0.07940669909847851
0.8,0.2,0.3,0.3,0.9200822,49925,0.06772212152003583
0.3,0.1,0.6,0.9,0.9201388,49925,0.08009694724500346
0.4,0.2,0.3,0.2,0.9201715,49925,0.07469064378057254
0.8,0.4,0.6,0.4,0.9201715,49925,0.07469064378057254
0.2,0.4,0.6,0.2,0.92022127,49925,0.08228159642970573
0.3,0.6,0.9,0.3,0.92022127,49925,0.08228159642970576
0.1,0.2,0.3,0.1,0.92022127,49925,0.08228159642970573
0.7,0.3,0.5,0.4,0.9202899,49925,0.07446195145204114
0.2,0.4,0.7,0.3,0.920308,49925,0.08308269787515724
0.9,0.6,0.9,0.5,0.9204998,49925,0.07698993204073151
0.7,0.4,0.7,0.5,0.9205481,49925,0.07729401046107462
0.6,0.1,0.2,0.3,0.9206516,49925,0.06685260469015757
0.8,0.5,0.8,0.5,0.920702,49925,0.07712956094948391
0.9,0.5,0.7,0.4,0.9208194,49925,0.07482895916142392
0.6,0.1,0.4,0.7,0.92109317,49925,0.07362870666098352
0.9,0.3,0.7,0.8,0.92110705,49925,0.07543240941458779
0.5,0.3,0.9,0.9,0.9211597,49925,0.08099188239620399
0.7,0.7,0.7,0.1,0.9212313,49925,0.0756092520683678
0.4,0.2,0.7,0.8,0.9212729,49925,0.08061591546926755
0.6,0.5,0.6,0.2,0.9213487,49925,0.07633061881666023
0.4,0.4,0.8,0.5,0.92136246,49925,0.0815166302431603
0.5,0.3,0.4,0.2,0.92156184,49925,0.07492522352240572
0.9,0.2,0.5,0.7,0.9216176,49925,0.07230401425547196
0.4,0.3,0.8,0.7,0.9216764,49925,0.08155599677486805
0.5,0.4,0.6,0.3,0.92191595,49925,0.07826835895186511
0.7,0.3,0.7,0.7,0.9219164,49925,0.07744054722845287
0.4,0.1,0.4,0.6,0.9219167,49925,0.0769124713852592
0.7,0.6,0.6,0.1,0.9219235,49925,0.07445629492397461
0.6,0.6,0.9,0.4,0.9220033,49925,0.0795759389062995
0.2,0.4,0.8,0.4,0.9222375,49925,0.08363508993823651
0.1,0.2,0.4,0.2,0.9222375,49925,0.08363508993823651
0.7,0.7,0.8,0.2,0.9222675,49925,0.07706402679634256
0.6,0.3,0.6,0.5,0.9224399,49925,0.07745987219889805
0.3,0.3,0.7,0.5,0.92243993,49925,0.08224373873976312
0.7,0.2,0.2,0.1,0.9225199,49925,0.06327260605715804
0.3,0.7,0.8,0.1,0.92265534,49925,0.08097055429186227
0.1,0.3,0.8,0.5,0.9228387,49925,0.08478883706636146
0.1,0.1,0.7,0.9,0.9228975,49925,0.0829565905647654
0.2,0.3,0.9,0.7,0.9230292,49925,0.08398155589991654
0.7,0.7,0.9,0.3,0.9230433,49925,0.07820697427070124
0.6,0.3,0.8,0.8,0.9232918,49925,0.07940012551205063
0.7,0.2,0.6,0.8,0.923309,49925,0.07608159886707683
0.8,0.3,0.8,0.9,0.9233432,49925,0.07740005836624311
0.5,0.5,0.9,0.5,0.92345285,49925,0.08088391734390622
0.6,0.1,0.3,0.5,0.9237204,49925,0.07123662974993919
0.9,0.4,0.8,0.7,0.92392844,49925,0.07653647271205141
0.7,0.3,0.3,0.1,0.92396146,49925,0.06788577330925609
0.7,0.4,0.4,0.1,0.92398864,49925,0.0708595765127389
0.8,0.9,0.9,0.1,0.9239934,49925,0.07639403051680424
0.3,0.6,0.8,0.2,0.92413217,49925,0.08156943413775963
0.2,0.4,0.5,0.1,0.9242967,49925,0.081138223423433
0.8,0.8,0.8,0.1,0.9244545,49925,0.07557883111785386
0.9,0.1,0.3,0.6,0.9244673,49925,0.06703115667349958
0.5,0.3,0.7,0.6,0.92447793,49925,0.07975410961133451
0.7,0.5,0.5,0.1,0.92450666,49925,0.07295208069053657
0.6,0.4,0.5,0.2,0.9245346,49925,0.07505656754287468
0.6,0.5,0.7,0.3,0.92472315,49925,0.07786833198114386
0.1,0.1,0.4,0.4,0.9249263,49925,0.0833575970746905
0.2,0.2,0.8,0.8,0.9249263,49925,0.0833575970746905
0.8,0.8,0.9,0.2,0.92495275,49925,0.076884284147195
0.7,0.6,0.7,0.2,0.92526585,49925,0.07621022778285746
0.2,0.4,0.9,0.5,0.92545664,49925,0.08399933577712285
0.6,0.2,0.7,0.9,0.9255051,49925,0.07822582977420342
0.3,0.6,0.7,0.1,0.925915,49925,0.08061171217590922
0.8,0.4,0.9,0.8,0.9259651,49925,0.0783466741744554
0.3,0.5,0.8,0.3,0.92616755,49925,0.08210481310933626
0.3,0.5,0.9,0.4,0.9263896,49925,0.08272383387228224
0.9,0.2,0.4,0.5,0.9264893,49925,0.06994138452072175
0.8,0.7,0.7,0.1,0.9266916,49925,0.07457711449727068
0.3,0.1,0.5,0.7,0.92732245,49925,0.07974565679434949
0.6,0.4,0.9,0.7,0.9274466,49925,0.08016498529563647
0.4,0.8,0.9,0.1,0.927507,49925,0.08033815256392543
0.4,0.4,0.9,0.6,0.9275414,49925,0.0820970329466448
0.8,0.1,0.1,0.1,0.9276493,49925,0.053363615053615844
0.4,0.3,0.6,0.4,0.927684,49925,0.08008664340967529
0.8,0.5,0.9,0.6,0.92785096,49925,0.0781635854755329
0.9,0.9,0.9,0.1,0.9279225,49925,0.07555658794209053
0.2,0.2,0.6,0.5,0.92793614,49925,0.08302764527492534
0.4,0.3,0.9,0.8,0.9279869,49925,0.08203158020444538
0.3,0.5,0.7,0.2,0.9279926,49925,0.08127973936436399
0.9,0.4,0.6,0.4,0.92802787,49925,0.07356495423618616
0.7,0.5,0.6,0.2,0.92803985,49925,0.0751278441171374
0.7,0.6,0.8,0.3,0.9280461,49925,0.07755814783424389
0.3,0.2,0.7,0.7,0.92819357,49925,0.08198521239497582
0.9,0.1,0.4,0.8,0.9282404,49925,0.06991853936163175
0.6,0.5,0.8,0.4,0.9283654,49925,0.07903206846063238
0.4,0.7,0.9,0.2,0.9283766,49925,0.08085489312996695
0.8,0.7,0.8,0.2,0.9285727,49925,0.07610595141160753
0.9,0.2,0.3,0.3,0.92864704,49925,0.06627759733566381
0.9,0.3,0.6,0.6,0.92871237,49925,0.07400996866181922
0.3,0.1,0.2,0.2,0.92871237,49925,0.07400996866181922
0.6,0.2,0.4,0.4,0.92871237,49925,0.07400996866181922
0.1,0.6,0.9,0.2,0.9289792,49925,0.0838197848582144
0.8,0.6,0.6,0.1,0.92899835,49925,0.07330310308519117
0.9,0.5,0.8,0.5,0.92901766,49925,0.07619258028537924
0.8,0.7,0.9,0.3,0.9290971,49925,0.0773275101807886
0.5,0.4,0.7,0.4,0.9291825,49925,0.0795088314906545
0.7,0.4,0.8,0.6,0.9292247,49925,0.0784152538427235
0.2,0.3,0.5,0.2,0.9293474,49925,0.08199369810138181
0.2,0.1,0.6,0.8,0.9293959,49925,0.0817205826413446
0.8,0.3,0.5,0.4,0.92948925,49925,0.07316419211468982
0.8,0.4,0.7,0.5,0.92960364,49925,0.07622979185305168
0.7,0.6,0.9,0.4,0.9296045,49925,0.0786536777512492
0.1,0.5,0.9,0.3,0.92970127,49925,0.08431531491808922
0.8,0.4,0.4,0.1,0.92974615,49925,0.06944222557278577
0.4,0.6,0.9,0.3,0.9300402,49925,0.08134433790355651
0.4,0.7,0.8,0.1,0.9300433,49925,0.07995640670493873
0.8,0.5,0.5,0.1,0.93008566,49925,0.07166438782125542
0.1,0.2,0.8,0.7,0.93033034,49925,0.0844307567402667
0.1,0.2,0.5,0.3,0.930552,49925,0.08425079449516848
0.3,0.5,0.6,0.1,0.9305728,49925,0.08013060439146093
0.7,0.2,0.5,0.6,0.93057483,49925,0.07468774934831254
0.9,0.8,0.8,0.1,0.9305949,49925,0.07467536943932124
0.1,0.3,0.9,0.6,0.9307106,49925,0.08482633463457533
0.9,0.8,0.9,0.2,0.9307347,49925,0.07602798771244806
0.8,0.2,0.2,0.1,0.9309008,49925,0.06153730677311027
0.8,0.3,0.3,0.1,0.931345,49925,0.06630714438742337
0.3,0.3,0.8,0.6,0.9313577,49925,0.0827324962521598
0.2,0.3,0.6,0.3,0.93150306,49925,0.08290638062110096
0.6,0.3,0.4,0.2,0.93176824,49925,0.07322116974719824
0.7,0.5,0.7,0.3,0.9319101,49925,0.07676772171268942
0.1,0.7,0.9,0.1,0.9320789,49925,0.08328032328787968
0.8,0.6,0.7,0.2,0.9321757,49925,0.07515459754796179
0.7,0.1,0.5,0.9,0.93240654,49925,0.07404761848450743
0.8,0.3,0.7,0.7,0.9324525,49925,0.07644761187194819
0.9,0.7,0.7,0.1,0.93269145,49925,0.0735724965931468
0.9,0.3,0.8,0.9,0.9328227,49925,0.07652853464494942
0.4,0.2,0.6,0.6,0.9328908,49925,0.08009030194369922
0.6,0.3,0.9,0.9,0.9328908,49925,0.08009030194369923
0.2,0.1,0.3,0.3,0.9328908,49925,0.08009030194369922
0.7,0.4,0.5,0.2,0.93290585,49925,0.0736805122241593
0.6,0.5,0.9,0.5,0.93303454,49925,0.07992317373756545
0.6,0.4,0.6,0.3,0.9331847,49925,0.07694875327831636
0.5,0.8,0.9,0.1,0.93344975,49925,0.07943197372285049
0.4,0.6,0.8,0.2,0.93347365,49925,0.08051313684158365
0.2,0.3,0.4,0.1,0.93347365,49925,0.08051313684158365
0.8,0.6,0.8,0.3,0.9335674,49925,0.07659189344905269
0.7,0.3,0.6,0.5,0.933645,49925,0.0762266791140556
0.5,0.1,0.5,0.8,0.93367004,49925,0.07668464057508365
0.5,0.4,0.8,0.5,0.93373984,49925,0.0804136150026001
0.9,0.7,0.8,0.2,0.93385553,49925,0.07519746478138066
0.5,0.3,0.5,0.3,0.93405044,49925,0.07715265745632334
0.1,0.1,0.6,0.7,0.93408006,49925,0.0832805927317064
0.5,0.2,0.5,0.5,0.93411875,49925,0.07747881771835394
0.1,0.5,0.8,0.2,0.93417114,49925,0.08386485143594928
0.6,0.2,0.6,0.7,0.93424463,49925,0.07736073073966718
0.7,0.1,0.2,0.3,0.93424904,49925,0.06498156960516957
0.7,0.3,0.8,0.8,0.9343036,49925,0.07843283114819335
0.8,0.2,0.6,0.8,0.9344394,49925,0.07505763258815287
0.4,0.1,0.3,0.4,0.9344394,49925,0.07505763258815287
0.9,0.6,0.6,0.1,0.9344492,49925,0.07224205138140191
0.9,0.5,0.9,0.6,0.9345827,49925,0.07729315555605892
0.5,0.3,0.8,0.7,0.93472534,49925,0.0805339140443587
0.3,0.4,0.7,0.3,0.93476754,49925,0.08185447317206238
0.5,0.2,0.3,0.2,0.9348054,49925,0.0725070882971852
0.9,0.4,0.9,0.8,0.9348446,49925,0.07750693213224692
0.9,0.7,0.9,0.3,0.9349413,49925,0.07646458144375722
0.3,0.4,0.6,0.2,0.93494153,49925,0.08085509130630379
0.3,0.2,0.5,0.4,0.93500185,49925,0.08076694691842833
0.8,0.5,0.6,0.2,0.9351991,49925,0.07399204772477812
0.6,0.3,0.7,0.6,0.93522364,49925,0.07860770273594721
0.9,0.5,0.5,0.1,0.93524593,49925,0.07045558838138619
0.4,0.6,0.7,0.1,0.9354128,49925,0.07942988942407442
0.7,0.1,0.4,0.7,0.93560255,49925,0.07233695008456224
0.5,0.7,0.9,0.2,0.9360505,49925,0.07992835785204556
0.4,0.2,0.8,0.9,0.9361143,49925,0.0811930524658177
0.9,0.4,0.4,0.1,0.936134,49925,0.06811825633886655
0.9,0.3,0.5,0.4,0.9361524,49925,0.07194690635519944
0.1,0.6,0.8,0.1,0.93628204,49925,0.08327301024076966
0.5,0.2,0.7,0.8,0.9364293,49925,0.07954809260246769
0.9,0.6,0.7,0.2,0.93667734,49925,0.07416940827070907
0.4,0.5,0.8,0.3,0.9367325,49925,0.08103115777006793
0.4,0.3,0.7,0.5,0.93688613,49925,0.08100730924484752
0.3,0.4,0.8,0.4,0.9369527,49925,0.0825437088639824
0.7,0.4,0.9,0.7,0.9369898,49925,0.07926660368678282
0.9,0.2,0.2,0.1,0.9372169,49925,0.05996645453511731
0.8,0.4,0.8,0.6,0.93732643,49925,0.0774191566342994
0.4,0.2,0.4,0.3,0.93732643,49925,0.0774191566342994
0.9,0.3,0.3,0.1,0.9373333,49925,0.06484680540258508
0.2,0.3,0.7,0.4,0.937368,49925,0.08348980959579427
0.7,0.2,0.7,0.9,0.93760896,49925,0.07722472627364771
0.3,0.4,0.5,0.1,0.9377306,49925,0.0794318627549958
0.7,0.1,0.3,0.5,0.93779975,49925,0.06964993420048156
0.7,0.5,0.8,0.4,0.9378291,49925,0.07800982777923537
0.1,0.4,0.8,0.3,0.9378673,49925,0.0843493489725223
0.4,0.5,0.9,0.4,0.9378754,49925,0.08175556259891406
0.2,0.2,0.9,0.9,0.9379374,49925,0.08348750987046961
0.5,0.7,0.8,0.1,0.9379704,49925,0.078880613427673
0.1,0.4,0.9,0.4,0.93825525,49925,0.08464616711849814
0.8,0.6,0.9,0.4,0.938263,49925,0.0777447968015927
0.9,0.4,0.7,0.5,0.9383282,49925,0.07520905357826566
0.5,0.6,0.9,0.3,0.93851876,49925,0.0803627922120361
0.9,0.1,0.1,0.1,0.93861055,49925,0.05172663866084622
0.5,0.4,0.9,0.6,0.93879133,49925,0.08111915120829936
0.4,0.5,0.7,0.2,0.93881345,49925,0.08004655720757256
0.2,0.1,0.5,0.6,0.93883777,49925,0.08168087776040568
0.2,0.2,0.7,0.6,0.93888664,49925,0.0833658775018593
0.8,0.5,0.7,0.3,0.9388868,49925,0.07568713193408948
0.4,0.1,0.6,0.9,0.9389804,49925,0.07897110390416237
0.9,0.6,0.8,0.3,0.93901134,49925,0.0756630503810698
0.6,0.4,0.7,0.4,0.9393607,49925,0.0783255631496697
0.3,0.4,0.9,0.5,0.93944085,49925,0.08302713450127086
0.6,0.8,0.9,0.1,0.9395151,49925,0.07847716309054589
0.4,0.5,0.6,0.1,0.93959045,49925,0.07872486685566503
0.3,0.3,0.9,0.7,0.93971246,49925,0.08306645238405257
0.1,0.2,0.6,0.4,0.93982536,49925,0.08445621108762724
0.8,0.4,0.5,0.2,0.9403547,49925,0.07238093611958746
0.7,0.4,0.6,0.3,0.94041693,49925,0.0756910167973748
0.2,0.6,0.9,0.2,0.9404537,49925,0.08295943480530252
0.2,0.7,0.9,0.1,0.9405594,49925,0.08243393858790278
0.7,0.3,0.4,0.2,0.9408319,49925,0.0716683675693793
0.9,0.5,0.6,0.2,0.9409763,49925,0.07285405502199244
0.5,0.1,0.4,0.6,0.94099605,49925,0.0753519076294241
0.7,0.2,0.4,0.4,0.94121087,49925,0.07250231545822462
0.3,0.1,0.4,0.5,0.9412509,49925,0.07906987285371696
0.5,0.6,0.8,0.2,0.94139326,49925,0.07946001679148529
0.5,0.6,0.7,0.1,0.941622,49925,0.07822919217686272
0.1,0.2,0.9,0.8,0.9418334,49925,0.08437161061028928
0.8,0.2,0.5,0.6,0.94192076,49925,0.07346982296679813
0.3,0.2,0.8,0.8,0.9421234,49925,0.08240225470747319
0.5,0.3,0.9,0.8,0.9423948,49925,0.08112088105853456
0.6,0.7,0.9,0.2,0.942465,49925,0.07898310364773174
0.1,0.5,0.7,0.1,0.942545,49925,0.08323582389983132
0.1,0.4,0.7,0.2,0.94259727,49925,0.08391746720714607
0.9,0.3,0.7,0.7,0.9427693,49925,0.07546814839766484
0.7,0.5,0.9,0.5,0.94287103,49925,0.07898209809332062
0.5,0.3,0.6,0.4,0.9433129,49925,0.07871087021690154
0.6,0.7,0.8,0.1,0.9437203,49925,0.07784461124150514
0.7,0.3,0.9,0.9,0.94383055,49925,0.07921676674805628
0.2,0.3,0.8,0.5,0.9438651,49925,0.08381850646554784
0.8,0.3,0.6,0.5,0.94400126,49925,0.07505812878919359
0.8,0.3,0.8,0.8,0.94404256,49925,0.07749608203953955
0.9,0.6,0.9,0.4,0.9441377,49925,0.07687970733217768
0.2,0.5,0.9,0.3,0.94438857,49925,0.08346176483573339
0.6,0.4,0.8,0.5,0.9444428,49925,0.07936206860259633
0.8,0.1,0.5,0.9,0.9445571,49925,0.07300232055581819
0.9,0.2,0.6,0.8,0.94495094,49925,0.07404848947868807
0.7,0.8,0.9,0.1,0.9450089,49925,0.07758070547799002
0.7,0.3,0.7,0.6,0.9454882,49925,0.07752693380515384
0.8,0.5,0.8,0.4,0.94566995,49925,0.0770242569812777
0.2,0.6,0.8,0.1,0.9457437,49925,0.08230684604018097
0.6,0.3,0.8,0.7,0.9459283,49925,0.07951408013629938
0.4,0.2,0.7,0.7,0.9460619,49925,0.08086361093583085
0.6,0.2,0.3,0.2,0.9460894,49925,0.07054915991831016
0.3,0.3,0.5,0.2,0.9461664,49925,0.0802232392463721
0.8,0.4,0.9,0.7,0.94641256,49925,0.07837744194173102
0.4,0.3,0.8,0.6,0.946415,49925,0.08166986385512892
0.6,0.3,0.5,0.3,0.9465544,49925,0.0756497089058103
0.9,0.4,0.8,0.6,0.9466219,49925,0.07649149485190358
0.7,0.2,0.6,0.7,0.94666994,49925,0.07623684593919629
0.2,0.5,0.8,0.2,0.94669515,49925,0.08290807419346058
0.9,0.4,0.5,0.2,0.9468015,49925,0.07111413974915214
0.8,0.1,0.2,0.3,0.9468651,49925,0.06328279976609241
0.5,0.5,0.8,0.3,0.94687283,49925,0.07992300002244218
0.9,0.5,0.7,0.3,0.947021,49925,0.0746648989784209
0.4,0.4,0.7,0.3,0.9471412,49925,0.08057939262307484
0.6,0.6,0.9,0.3,0.9471917,49925,0.07940692626997668
0.4,0.4,0.6,0.2,0.9471917,49925,0.07940692626997668
0.2,0.2,0.3,0.1,0.9471917,49925,0.07940692626997668
0.4,0.1,0.5,0.7,0.94741976,49925,0.07834864061851171
0.5,0.5,0.9,0.4,0.9474593,49925,0.08077119673419522
0.3,0.7,0.9,0.1,0.9479832,49925,0.08154905236702174
0.3,0.2,0.6,0.5,0.9480022,49925,0.0816489463906953
0.6,0.2,0.5,0.5,0.9480137,49925,0.07605737017297177
0.7,0.7,0.9,0.2,0.948112,49925,0.078057860365527
0.4,0.4,0.5,0.1,0.9482223,49925,0.07777879524661443
0.8,0.2,0.7,0.9,0.9482465,49925,0.07628318962588737
0.8,0.4,0.6,0.3,0.9484053,49925,0.07449092461946302
0.7,0.4,0.7,0.4,0.94841325,49925,0.07717747602202954
0.8,0.3,0.4,0.2,0.94841975,49925,0.0701941372586218
0.8,0.1,0.4,0.7,0.94852024,49925,0.07111556005588594
0.3,0.3,0.6,0.3,0.9486169,49925,0.08143225016847831
0.2,0.2,0.4,0.2,0.9486169,49925,0.08143225016847831
0.4,0.4,0.8,0.4,0.9486169,49925,0.08143225016847831
0.1,0.1,0.2,0.1,0.9486169,49925,0.08143225016847831
0.5,0.5,0.6,0.1,0.94869626,49925,0.07736050965607477
0.3,0.3,0.4,0.1,0.9487116,49925,0.07838390105385869
0.6,0.6,0.8,0.2,0.9487116,49925,0.07838390105385869
0.5,0.2,0.6,0.6,0.94872427,49925,0.07877365627403825
0.1,0.2,0.7,0.5,0.94878185,49925,0.08449388789930702
0.5,0.5,0.7,0.2,0.9488641,49925,0.07882317395913054
0.2,0.3,0.9,0.6,0.9488909,49925,0.08402985814222862
0.6,0.2,0.7,0.8,0.9489043,49925,0.07844835388838192
0.1,0.1,0.5,0.5,0.9489057,49925,0.08356403279140007
0.6,0.6,0.7,0.1,0.9490475,49925,0.0770721214208104
0.2,0.1,0.7,0.9,0.9493258,49925,0.0821129024387785
0.5,0.2,0.8,0.9,0.9493538,49925,0.08023693966681215
0.6,0.1,0.5,0.8,0.94940454,49925,0.0754620076284831
0.8,0.1,0.3,0.5,0.9494755,49925,0.06819689616655132
0.3,0.1,0.6,0.8,0.94949,49925,0.0805566561306875
0.8,0.5,0.9,0.5,0.9497308,49925,0.07806554522734069
0.7,0.7,0.8,0.1,0.9499725,49925,0.0768503052830416
0.8,0.8,0.9,0.1,0.9500238,49925,0.07669114431323301
0.6,0.4,0.9,0.6,0.9500349,49925,0.08014851330696635
0.5,0.3,0.7,0.5,0.95013344,49925,0.07976686744494332
0.3,0.6,0.9,0.2,0.95043254,49925,0.08207710767167233
0.2,0.2,0.8,0.7,0.9508236,49925,0.08355425142697637
0.8,0.2,0.4,0.4,0.9516461,49925,0.07106399562460045
0.4,0.1,0.2,0.2,0.9516461,49925,0.07106399562460045
0.9,0.2,0.5,0.6,0.95171607,49925,0.07230389378618288
0.1,0.1,0.7,0.8,0.9517964,49925,0.08337014030805655
0.1,0.4,0.6,0.1,0.9518355,49925,0.08319746196154236
0.9,0.5,0.8,0.4,0.9526596,49925,0.07606533532851618
0.5,0.2,0.4,0.3,0.9528723,49925,0.07558690746310948
0.9,0.3,0.6,0.5,0.9529848,49925,0.07392748548519305
0.8,0.7,0.9,0.2,0.9529963,49925,0.07714666516728637
0.2,0.4,0.9,0.4,0.9530003,49925,0.08378225137940688
0.9,0.4,0.9,0.7,0.9530853,49925,0.07748434260672299
0.9,0.3,0.8,0.8,0.9531113,49925,0.07658386401363544
0.5,0.1,0.3,0.4,0.9533443,49925,0.07305735384774603
0.4,0.4,0.9,0.5,0.953384,49925,0.08203390168901611
0.8,0.3,0.9,0.9,0.9534084,49925,0.07834528353426645
0.4,0.3,0.9,0.7,0.9535784,49925,0.08214450329827601
0.4,0.2,0.5,0.4,0.9535962,49925,0.07910962946485027
0.7,0.6,0.8,0.2,0.95375013,49925,0.07736626968536048
0.2,0.5,0.7,0.1,0.954087,49925,0.08213009097289686
0.6,0.3,0.6,0.4,0.9541658,49925,0.07736753878642157
0.1,0.3,0.7,0.3,0.95418996,49925,0.08436978382461581
0.3,0.3,0.7,0.4,0.9542074,49925,0.08218467109882281
0.6,0.3,0.9,0.8,0.9542231,49925,0.08020770221906796
0.3,0.5,0.9,0.3,0.9542477,49925,0.08251761810966754
0.2,0.4,0.8,0.3,0.9545114,49925,0.0833782549784835
0.7,0.3,0.5,0.3,0.9548822,49925,0.07423445787867211
0.7,0.4,0.8,0.5,0.9549657,49925,0.07834415641260939
0.7,0.3,0.8,0.7,0.95499754,49925,0.0785217914065339
0.3,0.2,0.9,0.9,0.955047,49925,0.08268183162963955
0.7,0.6,0.9,0.3,0.95505667,49925,0.0784687111263872
0.1,0.3,0.8,0.4,0.9551285,49925,0.08459583765291769
0.9,0.8,0.9,0.1,0.9552695,49925,0.07583213706285502
0.9,0.1,0.5,0.9,0.95536,49925,0.07201019723029481
0.8,0.7,0.8,0.1,0.9553722,49925,0.07588798028532548
0.8,0.3,0.7,0.6,0.9554748,49925,0.0764597943059817
0.4,0.7,0.9,0.1,0.9555088,49925,0.08060973945792015
0.5,0.1,0.6,0.9,0.9555608,49925,0.07784944571939201
0.3,0.6,0.8,0.1,0.9556304,49925,0.08128984219088685
0.6,0.5,0.8,0.3,0.955704,49925,0.07886378681231802
0.1,0.3,0.6,0.2,0.9560424,49925,0.08389430963713813
0.6,0.5,0.7,0.2,0.95614725,49925,0.07764203651005282
0.7,0.6,0.7,0.1,0.95636797,49925,0.07596851245814415
0.2,0.2,0.5,0.3,0.95639896,49925,0.08250084573124541
0.9,0.5,0.9,0.5,0.95641685,49925,0.07717538525372682
0.9,0.4,0.6,0.3,0.95649433,49925,0.0733469353046367
0.6,0.5,0.6,0.1,0.95675874,49925,0.07606440563717308
0.6,0.5,0.9,0.4,0.9570253,49925,0.07979018232714398
0.7,0.2,0.3,0.2,0.95715564,49925,0.06875215854509494
0.4,0.6,0.9,0.2,0.95739126,49925,0.08111829780306326
0.5,0.4,0.6,0.2,0.95744663,49925,0.07801437202337048
0.8,0.4,0.7,0.4,0.9575138,49925,0.07607911157241852
0.9,0.3,0.4,0.2,0.957529,49925,0.06883276161336642
0.5,0.4,0.5,0.1,0.95759416,49925,0.07620532872663321
0.3,0.5,0.8,0.2,0.95778745,49925,0.08184690556531968
0.9,0.1,0.2,0.3,0.95782685,49925,0.061725954499062756
0.9,0.7,0.9,0.2,0.9579203,49925,0.0762838926089042
0.9,0.1,0.4,0.7,0.9579396,49925,0.06995822466546821
0.3,0.3,0.8,0.5,0.9581058,49925,0.08275903242839952
0.1,0.2,0.8,0.6,0.9581348,49925,0.08450633091052562
0.2,0.4,0.7,0.2,0.9582722,49925,0.08275591315300988
0.5,0.4,0.7,0.3,0.95847267,49925,0.07933439514360201
0.7,0.4,0.9,0.6,0.95848614,49925,0.07920712117201803
0.4,0.2,0.8,0.8,0.95855606,49925,0.08140681720260204
0.2,0.1,0.4,0.4,0.95855606,49925,0.08140681720260204
0.8,0.2,0.6,0.7,0.9586233,49925,0.07513846384291843
