w1,w2,w3,w4,score,n_selected,threshold
0.6,0.1,0.4,0.6,0.9587135,49925,0.07388538468640542
0.3,0.2,0.7,0.6,0.9588259,49925,0.08215729261201603
0.9,0.2,0.7,0.9,0.95885855,49925,0.07536688445479474
0.5,0.3,0.8,0.6,0.9589455,49925,0.0805788273173436
0.1,0.3,0.9,0.5,0.959208,49925,0.08469446564417402
0.4,0.3,0.4,0.1,0.95952946,49925,0.07639068718828684
0.8,0.6,0.8,0.2,0.95952946,49925,0.07639068718828684
0.7,0.2,0.7,0.8,0.9596026,49925,0.07738465382781591
0.5,0.4,0.8,0.4,0.9597173,49925,0.08031711123714631
0.9,0.7,0.8,0.1,0.96038705,49925,0.07496561356272743
0.4,0.3,0.5,0.2,0.960557,49925,0.07853355646749062
0.2,0.1,0.6,0.7,0.96057385,49925,0.0821784083500229
0.9,0.1,0.3,0.5,0.96067595,49925,0.06684468380143545
0.4,0.1,0.4,0.5,0.96130055,49925,0.07724384870144445
0.5,0.2,0.7,0.7,0.9614124,49925,0.07971353665061222
0.8,0.6,0.7,0.1,0.96149015,49925,0.07491585871348787
0.8,0.6,0.9,0.3,0.9615472,49925,0.0775719838939376
0.9,0.2,0.4,0.4,0.9616554,49925,0.0697142248030295
0.7,0.2,0.5,0.5,0.96190464,49925,0.07469706364393633
0.8,0.4,0.8,0.5,0.9621019,49925,0.07732665620553052
0.6,0.3,0.7,0.5,0.9622811,49925,0.07860765425184538
0.7,0.5,0.8,0.3,0.9625688,49925,0.07782349652201477
0.5,0.7,0.9,0.1,0.9628651,49925,0.07969366556126012
0.2,0.2,0.9,0.8,0.96289253,49925,0.0836645873491799
0.5,0.4,0.9,0.5,0.9630987,49925,0.08105113818980557
0.8,0.3,0.5,0.3,0.96314096,49925,0.07288845005506686
0.7,0.5,0.7,0.2,0.96319133,49925,0.07651015948143346
0.3,0.1,0.5,0.6,0.96320957,49925,0.08021901788197561
0.7,0.1,0.5,0.8,0.96339375,49925,0.07430091816608535
0.5,0.1,0.5,0.7,0.9635535,49925,0.07698168369625592
0.4,0.3,0.6,0.3,0.96373147,49925,0.07994486606446058
0.4,0.6,0.8,0.1,0.9638665,49925,0.08024974263290242
0.7,0.3,0.6,0.4,0.9639391,49925,0.0761043259903102
0.3,0.1,0.3,0.3,0.963943,49925,0.07751785884068031
0.9,0.3,0.9,0.9,0.963943,49925,0.07751785884068031
0.6,0.2,0.6,0.6,0.963943,49925,0.07751785884068031
0.6,0.2,0.8,0.9,0.9639853,49925,0.07929079071771462
0.1,0.6,0.9,0.1,0.9639962,49925,0.083322879846682
0.7,0.5,0.6,0.1,0.9641582,49925,0.07481917137886897
0.4,0.5,0.9,0.3,0.96421564,49925,0.08153950685556595
0.3,0.5,0.7,0.1,0.96426,49925,0.08096635286356521
0.1,0.3,0.5,0.1,0.964446,49925,0.08313973105528867
0.9,0.4,0.7,0.4,0.9645492,49925,0.07503578334969928
0.1,0.5,0.9,0.2,0.9646275,49925,0.0838483569226631
0.9,0.3,0.7,0.6,0.96468395,49925,0.0754468003391386
0.2,0.4,0.6,0.1,0.9647262,49925,0.08189476423232685
0.7,0.5,0.9,0.4,0.9647529,49925,0.07884385469004608
0.1,0.1,0.3,0.2,0.9649908,49925,0.08310224488074605
0.2,0.2,0.6,0.4,0.9649908,49925,0.08310224488074605
0.3,0.3,0.9,0.6,0.9649908,49925,0.08310224488074605
0.8,0.3,0.8,0.7,0.96517825,49925,0.07753097577193264
0.1,0.2,0.9,0.7,0.965247,49925,0.08444777409662822
0.7,0.3,0.9,0.8,0.96525216,49925,0.07930799570107591
0.5,0.3,0.9,0.7,0.96529126,49925,0.08119482132453619
0.5,0.6,0.9,0.2,0.96569526,49925,0.08017173661688919
0.6,0.2,0.4,0.3,0.9658223,49925,0.07383633960416466
0.4,0.2,0.6,0.5,0.96585727,49925,0.08022732013441865
0.6,0.4,0.5,0.1,0.966096,49925,0.07470694256299784
0.8,0.2,0.3,0.2,0.96653086,49925,0.06710663142600919
0.3,0.4,0.8,0.3,0.9671055,49925,0.08231295310449803
0.9,0.6,0.8,0.2,0.967185,49925,0.07545079174737207
0.9,0.6,0.7,0.1,0.9675682,49925,0.07387064362642781
0.6,0.1,0.3,0.4,0.9675783,49925,0.07118100693717022
0.8,0.4,0.9,0.6,0.96767503,49925,0.07830874104039498
0.4,0.3,0.7,0.4,0.9677977,49925,0.08092952352506855
0.6,0.4,0.6,0.2,0.9678273,49925,0.07669238911333956
0.3,0.2,0.3,0.1,0.9678273,49925,0.07669238911333956
0.9,0.6,0.9,0.3,0.9678273,49925,0.07669238911333956
0.6,0.4,0.7,0.3,0.96802276,49925,0.07813672332308844
0.4,0.1,0.6,0.8,0.96808195,49925,0.07939224529205667
0.6,0.7,0.9,0.1,0.9681199,49925,0.07875707351819534
0.3,0.4,0.9,0.4,0.9682733,49925,0.08285764377834985
0.3,0.1,0.7,0.9,0.9683493,49925,0.08111320722477448
0.1,0.1,0.8,0.9,0.968375,49925,0.08337571126937536
0.4,0.2,0.9,0.9,0.9684061,49925,0.08179633302237145
0.4,0.5,0.8,0.2,0.9685694,49925,0.08074618218316501
0.5,0.2,0.5,0.4,0.9685752,49925,0.07753792616008871
0.5,0.1,0.2,0.2,0.9687529,49925,0.06845260269791412
0.8,0.5,0.6,0.1,0.96883047,49925,0.07362004301574479
0.6,0.1,0.6,0.9,0.9693373,49925,0.07678615953746232
0.3,0.2,0.8,0.7,0.96952665,49925,0.08256059701664603
0.9,0.2,0.6,0.7,0.96972877,49925,0.07406731290841577
0.9,0.4,0.8,0.5,0.97009283,49925,0.07635263106677356
0.5,0.6,0.8,0.1,0.97022176,49925,0.07919281305070873
0.1,0.1,0.6,0.6,0.9702328,49925,0.08363495663897696
0.6,0.3,0.8,0.6,0.97044194,49925,0.07951961492192215
0.8,0.5,0.8,0.3,0.97053754,49925,0.07682486711032249
0.8,0.2,0.7,0.8,0.97057456,49925,0.07637945930903821
0.3,0.2,0.4,0.2,0.9708353,49925,0.07921449693988349
0.6,0.4,0.8,0.4,0.9708353,49925,0.07921449693988349
0.2,0.2,0.7,0.5,0.97090805,49925,0.08341978054594197
0.3,0.4,0.7,0.2,0.9710098,49925,0.08150858438593693
0.9,0.3,0.5,0.3,0.97126377,49925,0.07162430425182291
0.7,0.1,0.4,0.6,0.9715271,49925,0.07247705350300367
0.8,0.5,0.9,0.4,0.9715715,49925,0.07791666386271331
0.8,0.5,0.7,0.2,0.9716737,49925,0.07543652316011987
0.1,0.4,0.9,0.3,0.9722754,49925,0.08423338555244471
0.4,0.5,0.7,0.1,0.9725083,49925,0.07973746760576932
0.8,0.2,0.5,0.5,0.9725309,49925,0.07341343805380078
0.7,0.4,0.5,0.1,0.97257656,49925,0.07329709010496872
0.7,0.3,0.7,0.5,0.9727303,49925,0.07745646186331312
0.2,0.6,0.9,0.1,0.9728112,49925,0.08255162745374026
0.4,0.3,0.8,0.5,0.9728244,49925,0.08161598395739808
0.2,0.3,0.7,0.3,0.97291243,49925,0.08321548966363333
0.5,0.3,0.5,0.2,0.9731767,49925,0.07690859156827372
0.7,0.2,0.8,0.9,0.9731928,49925,0.07832469850466521
0.5,0.2,0.8,0.8,0.973321,49925,0.08040628119866863
0.6,0.4,0.9,0.5,0.9733307,49925,0.08008955285155457
0.5,0.3,0.4,0.1,0.9735263,49925,0.07451340939899903
0.5,0.5,0.9,0.3,0.9735682,49925,0.0805416193784889
0.8,0.1,0.5,0.8,0.9735843,49925,0.07315900435406397
0.6,0.2,0.7,0.7,0.97364134,49925,0.07857353633123315
0.9,0.3,0.8,0.7,0.9737195,49925,0.07660368110888065
0.8,0.3,0.9,0.8,0.9743438,49925,0.07839988258346882
0.9,0.5,0.6,0.1,0.9743859,49925,0.07249145724218851
0.7,0.7,0.9,0.1,0.97445357,49925,0.0778066067185028
0.8,0.3,0.6,0.4,0.9744855,49925,0.07488913412604262
0.2,0.3,0.8,0.4,0.9745309,49925,0.0836107871466044
0.6,0.6,0.9,0.2,0.974746,49925,0.07920018161463714
0.2,0.3,0.6,0.2,0.97489613,49925,0.08254902874267528
0.9,0.4,0.9,0.6,0.9749616,49925,0.077406771191989
0.1,0.5,0.8,0.1,0.97503126,49925,0.08330583904648109
0.9,0.2,0.3,0.2,0.97529364,49925,0.06560319845069323
0.3,0.4,0.6,0.1,0.9754651,49925,0.08048831314272868
0.7,0.2,0.6,0.6,0.9754662,49925,0.07629241084545679
0.2,0.5,0.9,0.2,0.9756034,49925,0.0830396571162439
0.7,0.4,0.6,0.2,0.97572017,49925,0.0754142172762274
0.3,0.2,0.5,0.3,0.97668755,49925,0.08069931455895289
0.7,0.4,0.7,0.3,0.97678226,49925,0.07699033498338606
0.9,0.5,0.8,0.3,0.9770249,49925,0.07586201027814121
0.2,0.1,0.7,0.8,0.97722656,49925,0.08247594987308496
0.4,0.2,0.7,0.6,0.97728944,49925,0.08099255536966994
0.9,0.5,0.7,0.2,0.9772966,49925,0.07438522409497685
0.5,0.3,0.6,0.3,0.97732526,49925,0.078518037131593
0.2,0.3,0.9,0.5,0.9773422,49925,0.08389323090204044
0.6,0.6,0.8,0.1,0.9774032,49925,0.07812112553685963
0.7,0.2,0.4,0.3,0.9774838,49925,0.0722097955847956
0.1,0.4,0.8,0.2,0.97776115,49925,0.08385323223647025
0.5,0.5,0.8,0.2,0.9777676,49925,0.0796698675398928
0.6,0.3,0.9,0.7,0.97817653,49925,0.08025309026953444
0.2,0.2,0.8,0.6,0.9788145,49925,0.08363779006032289
0.1,0.1,0.4,0.3,0.9788145,49925,0.08363779006032289
0.9,0.5,0.9,0.4,0.9788374,49925,0.07702565463991454
0.8,0.7,0.9,0.1,0.97891355,49925,0.07688921451148754
0.6,0.1,0.5,0.7,0.9791234,49925,0.07570960852154178
0.2,0.1,0.5,0.5,0.9793404,49925,0.08210215007273826
0.4,0.3,0.9,0.6,0.97939366,49925,0.08213454699888337
0.7,0.3,0.8,0.6,0.97943693,49925,0.07850855964144977
0.7,0.4,0.8,0.4,0.9796775,49925,0.07816476844601879
0.4,0.4,0.9,0.4,0.9801473,49925,0.08184890237085714
0.3,0.2,0.9,0.8,0.98015916,49925,0.0828269206218535
0.7,0.6,0.9,0.2,0.9801773,49925,0.078248266269318
0.3,0.6,0.9,0.1,0.9802539,49925,0.08164446241126654
0.4,0.4,0.8,0.3,0.9802551,49925,0.08118821596889149
0.7,0.1,0.6,0.9,0.9803782,49925,0.07575291679594076
0.5,0.2,0.6,0.5,0.9803824,49925,0.07884517332367919
0.5,0.1,0.4,0.5,0.9804854,49925,0.07557203668308508
0.8,0.4,0.5,0.1,0.98049396,49925,0.07194603771737011
0.9,0.2,0.7,0.8,0.9807596,49925,0.07542957080777603
0.8,0.3,0.7,0.5,0.98098135,49925,0.07635922200152749
0.6,0.3,0.4,0.1,0.98116475,49925,0.07277961678124124
0.5,0.3,0.7,0.4,0.9811882,49925,0.07968806149383759
0.9,0.2,0.5,0.5,0.98143804,49925,0.07219200774571694
0.7,0.1,0.3,0.4,0.98146987,49925,0.06949396486271377
0.5,0.5,0.7,0.1,0.9815942,49925,0.07852910673114417
0.3,0.1,0.6,0.7,0.98162836,49925,0.08096172618199447
0.2,0.3,0.5,0.1,0.9818306,49925,0.0814898146453782
0.6,0.2,0.5,0.4,0.9819201,49925,0.0760384447598881
0.9,0.3,0.6,0.4,0.9819524,49925,0.07373291163570261
0.8,0.2,0.8,0.9,0.9822436,49925,0.07739148895244863
0.9,0.3,0.9,0.8,0.9823195,49925,0.07754347831639104
0.6,0.5,0.9,0.3,0.9824653,49925,0.0795724515285059
0.4,0.4,0.7,0.2,0.9825038,49925,0.08028914418729688
0.8,0.4,0.6,0.2,0.9825072,49925,0.07419241211307069
0.4,0.2,0.3,0.1,0.9825072,49925,0.07419241211307069
0.5,0.2,0.9,0.9,0.9825753,49925,0.08090764263219002
0.2,0.5,0.8,0.1,0.982905,49925,0.08239536477528842
0.1,0.1,0.7,0.7,0.9829116,49925,0.0836284043440398
0.7,0.4,0.9,0.5,0.98314834,49925,0.07912505371139175
0.8,0.1,0.4,0.6,0.9832464,49925,0.07114653483982362
0.5,0.1,0.6,0.8,0.9832981,49925,0.07818413929432898
0.7,0.6,0.8,0.1,0.98338735,49925,0.07709181807420648
0.9,0.1,0.5,0.8,0.9834105,49925,0.07211578038108216
0.1,0.2,0.5,0.2,0.98375064,49925,0.08378202238532424
0.4,0.1,0.5,0.6,0.9837771,49925,0.07872948553226712
0.6,0.3,0.5,0.2,0.98388505,49925,0.07538103712034679
0.1,0.2,0.6,0.3,0.9839152,49925,0.08416938929156084
0.6,0.1,0.2,0.2,0.9844769,49925,0.06618861224634269
0.9,0.7,0.9,0.1,0.98466396,49925,0.07604976752314169
0.6,0.5,0.8,0.2,0.98489803,49925,0.078612085921927
0.3,0.2,0.6,0.4,0.9851374,49925,0.0816507020798743
0.4,0.2,0.8,0.7,0.98515725,49925,0.08152312070108776
0.8,0.4,0.7,0.3,0.98517615,49925,0.07587754315780243
0.3,0.5,0.9,0.2,0.9852108,49925,0.08210698617184312
0.1,0.2,0.7,0.4,0.9852797,49925,0.08435516934985267
0.4,0.1,0.7,0.9,0.9853656,49925,0.08008291618443812
0.2,0.4,0.9,0.3,0.9853771,49925,0.08341255549537682
0.6,0.2,0.8,0.8,0.98541206,49925,0.07940242928217477
0.3,0.1,0.4,0.4,0.98541206,49925,0.07940242928217477
0.8,0.6,0.9,0.2,0.98555136,49925,0.07733400146681828
0.5,0.3,0.8,0.5,0.9860109,49925,0.0805111433779876
0.7,0.2,0.7,0.7,0.9861958,49925,0.07749718316505025
0.9,0.4,0.5,0.1,0.98670125,49925,0.07066235666950531
0.8,0.2,0.4,0.3,0.98685414,49925,0.07073573397014316
0.7,0.3,0.9,0.7,0.9868568,49925,0.07931215241694248
0.8,0.2,0.6,0.6,0.98710966,49925,0.07512190395271597
0.4,0.1,0.3,0.3,0.98710966,49925,0.07512190395271597
0.4,0.6,0.9,0.1,0.98718196,49925,0.0807397578154484
0.4,0.4,0.6,0.1,0.9872691,49925,0.07903529995596324
0.2,0.2,0.9,0.7,0.98757124,49925,0.08372374059846105
0.8,0.4,0.8,0.4,0.9876931,49925,0.07714787391772616
0.4,0.2,0.4,0.2,0.9876931,49925,0.07714787391772616
0.6,0.3,0.6,0.3,0.9876931,49925,0.07714787391772615
0.2,0.1,0.2,0.1,0.9876931,49925,0.07714787391772616
0.6,0.5,0.7,0.1,0.9884823,49925,0.07732743564135465
0.7,0.3,0.4,0.1,0.98858225,49925,0.0711575146391259
0.8,0.6,0.8,0.1,0.9886413,49925,0.07611469546314523
0.9,0.4,0.6,0.2,0.989043,49925,0.07300931888258512
0.1,0.4,0.7,0.1,0.9894034,49925,0.08323607366724725
0.8,0.3,0.8,0.6,0.9894242,49925,0.07750347240131081
0.3,0.3,0.7,0.3,0.9897094,49925,0.0819455986253238
0.8,0.4,0.9,0.5,0.9897568,49925,0.07816196675675485
0.3,0.3,0.8,0.4,0.9900871,49925,0.08256599063496607
0.5,0.4,0.9,0.4,0.9901125,49925,0.08084352484635408
0.5,0.3,0.9,0.6,0.9902139,49925,0.08115222510114298
0.9,0.3,0.7,0.5,0.9902271,49925,0.07531277922373182
0.7,0.5,0.9,0.3,0.9903146,49925,0.07862444844889403
0.5,0.2,0.7,0.6,0.99039423,49925,0.07980827570866028
0.2,0.1,0.8,0.9,0.9904065,49925,0.0826715623199036
0.1,0.2,0.8,0.5,0.9905969,49925,0.08437932891329601
0.3,0.2,0.7,0.5,0.99072003,49925,0.0822495376973728
0.9,0.6,0.9,0.2,0.9911817,49925,0.07645122012984305
0.9,0.2,0.8,0.9,0.9912582,49925,0.07648065006079093
0.5,0.4,0.8,0.3,0.99137646,49925,0.08006087916266738
0.7,0.5,0.8,0.2,0.9917885,49925,0.07757669622548065
0.3,0.3,0.9,0.5,0.99182767,49925,0.08299600210284967
0.8,0.1,0.6,0.9,0.9918894,49925,0.0747256998932802
0.6,0.3,0.7,0.4,0.99206597,49925,0.07847079655078679
0.2,0.4,0.8,0.2,0.9921117,49925,0.08288676470296366
0.1,0.2,0.4,0.1,0.9921117,49925,0.08288676470296366
0.5,0.4,0.7,0.2,0.9921504,49925,0.07904777866744989
0.9,0.4,0.7,0.3,0.9922501,49925,0.07482785824774937
0.3,0.3,0.6,0.2,0.9925409,49925,0.08106404924842446
0.3,0.5,0.8,0.1,0.99255824,49925,0.08138683317121762
0.4,0.2,0.9,0.8,0.9928904,49925,0.08190999064067883
0.5,0.6,0.9,0.1,0.9930389,49925,0.07981227239666246
0.1,0.3,0.9,0.4,0.9932835,49925,0.08436300058778008
0.7,0.1,0.5,0.7,0.9932858,49925,0.07448908618036272
0.7,0.3,0.5,0.2,0.99348086,49925,0.07390503952041953
0.6,0.2,0.6,0.5,0.9936124,49925,0.07753885008198158
0.7,0.2,0.5,0.4,0.9939407,49925,0.07460404952413482
0.1,0.1,0.5,0.4,0.9941317,49925,0.08374316095920166
0.1,0.3,0.8,0.3,0.99427307,49925,0.08413134000636205
0.9,0.1,0.4,0.6,0.99433184,49925,0.06989027691512602
0.8,0.1,0.3,0.4,0.99440193,49925,0.06792742886870654
0.9,0.6,0.8,0.1,0.99466217,49925,0.07517881488270022
0.4,0.5,0.9,0.2,0.9947736,49925,0.0811971173515083
0.1,0.1,0.8,0.8,0.99487454,49925,0.08358447096669784
0.8,0.3,0.4,0.1,0.99487656,49925,0.06963083340975207
0.1,0.2,0.9,0.6,0.9949193,49925,0.08434040317660409
0.8,0.3,0.9,0.7,0.99503034,49925,0.07839083506316868
0.6,0.1,0.4,0.5,0.995103,49925,0.07399408615687683
0.6,0.2,0.9,0.9,0.9951305,49925,0.08004157406120485
0.2,0.1,0.6,0.6,0.99515456,49925,0.08250694948085326
0.9,0.4,0.8,0.4,0.99541867,49925,0.07616354261990718
0.9,0.2,0.4,0.3,0.99546045,49925,0.06932538004895646
0.4,0.2,0.5,0.3,0.9955619,49925,0.07899115613525914
0.7,0.5,0.7,0.1,0.9956098,49925,0.07619452301276612
0.3,0.1,0.7,0.8,0.9958787,49925,0.0814324695144617
0.5,0.2,0.3,0.1,0.9959704,49925,0.07190561125370525
0.3,0.3,0.5,0.1,0.99609566,49925,0.07975616351097013
0.7,0.1,0.2,0.2,0.9961897,49925,0.06413991792767822
0.7,0.2,0.8,0.8,0.99629223,49925,0.07840182536520858
0.6,0.1,0.6,0.8,0.99668896,49925,0.07702223303327425
0.9,0.2,0.6,0.6,0.9967932,49925,0.07400026738503253
0.8,0.2,0.7,0.7,0.9968631,49925,0.07643383785778764
0.5,0.4,0.6,0.1,0.9969086,49925,0.07764681244491227
0.6,0.3,0.8,0.5,0.99713165,49925,0.07944600976347468
0.9,0.3,0.8,0.6,0.99766505,49925,0.07655138404619988
0.3,0.2,0.8,0.6,0.99770653,49925,0.08260768079303878
0.8,0.5,0.9,0.3,0.9977252,49925,0.07769186058665657
0.7,0.3,0.6,0.3,0.9977447,49925,0.07583828479256648
0.9,0.4,0.9,0.5,0.998049,49925,0.07726112395991099
0.8,0.5,0.8,0.2,0.9981649,49925,0.07655583973756899
0.5,0.2,0.8,0.7,0.9982644,49925,0.0805049973149172
0.3,0.4,0.9,0.3,0.9988292,49925,0.08251292389277859
0.2,0.4,0.7,0.1,0.99919313,49925,0.08217172526012342
0.4,0.1,0.6,0.7,0.9991963,49925,0.0797142470844148
0.6,0.4,0.7,0.2,0.99985415,49925,0.07782875030492577
0.5,0.1,0.7,0.9,0.9999928,49925,0.07907313741038868
0.6,0.4,0.9,0.4,1.0003618,49925,0.07984763476934302
0.5,0.1,0.5,0.6,1.0004256,49925,0.0772567531761415
0.4,0.5,0.8,0.1,1.000488,49925,0.08034277287471314
0.6,0.3,0.9,0.6,1.000518,49925,0.08017687205605205
0.2,0.1,0.3,0.2,1.000518,49925,0.08017687205605205
0.4,0.2,0.6,0.4,1.000518,49925,0.08017687205605205
0.6,0.6,0.9,0.1,1.0006422,49925,0.07887259614052672
0.6,0.4,0.8,0.3,1.0007517,49925,0.07896817537226196
0.9,0.3,0.4,0.1,1.0008342,49925,0.0682259614256206
0.7,0.3,0.7,0.4,1.0016639,49925,0.07729008948490118
0.8,0.3,0.5,0.2,1.0018128,49925,0.07252993984555178
0.1,0.3,0.7,0.2,1.0019889,49925,0.08375107226352595
0.5,0.2,0.4,0.2,1.0023009,49925,0.07521098466478941
0.5,0.5,0.9,0.2,1.0024772,49925,0.08022143632457858
0.3,0.4,0.8,0.2,1.0025135,49925,0.08186512478387438
0.8,0.5,0.7,0.1,1.0026754,49925,0.07513103458213859
0.3,0.1,0.5,0.5,1.0027649,49925,0.08050460825280897
0.6,0.2,0.7,0.6,1.0029016,49925,0.07863969661654033
0.9,0.3,0.9,0.7,1.0030233,49925,0.07752321667889267
0.9,0.1,0.6,0.9,1.0033158,49925,0.07375511255328239
0.4,0.3,0.7,0.3,1.0036383,49925,0.08064801651234384
0.9,0.5,0.8,0.2,1.0037901,49925,0.07558989756265411
0.8,0.2,0.5,0.4,1.0039506,49925,0.07323286071083299
0.8,0.1,0.2,0.2,1.0040046,49925,0.062304668487771116
0.7,0.2,0.9,0.9,1.0043969,49925,0.07913411904092076
0.9,0.1,0.3,0.4,1.0043999,49925,0.06648823908918924
0.6,0.2,0.3,0.1,1.0044484,49925,0.06985143293310192
0.1,0.1,0.6,0.5,1.0045912,49925,0.08376892698411932
0.3,0.2,0.9,0.7,1.0046941,49925,0.0828382416179405
0.1,0.1,0.9,0.9,1.0047853,49925,0.08352317542791457
0.9,0.5,0.9,0.3,1.004804,49925,0.0767856130443215
0.6,0.4,0.6,0.1,1.004827,49925,0.07630951665652909
0.8,0.1,0.5,0.7,1.0051451,49925,0.0732982391742681
0.4,0.3,0.8,0.4,1.0055745,49925,0.08144421489078169
0.7,0.2,0.6,0.5,1.0057688,49925,0.07626684630215166
0.4,0.3,0.9,0.5,1.005821,49925,0.08198610733115246
0.2,0.2,0.6,0.3,1.005842,49925,0.08282704879535172
0.1,0.5,0.9,0.1,1.0060519,49925,0.08322576435144848
0.5,0.2,0.9,0.8,1.0060561,49925,0.08099254525823568
0.4,0.3,0.6,0.2,1.0061177,49925,0.07957198866119879
0.7,0.6,0.9,0.1,1.0061189,49925,0.07795233227617421
0.5,0.1,0.3,0.3,1.0065335,49925,0.0729510714072476
0.8,0.2,0.8,0.8,1.0069107,49925,0.07743126504676517
0.4,0.1,0.4,0.4,1.0069107,49925,0.07743126504676517
0.2,0.2,0.5,0.2,1.007208,49925,0.08207903432582724
0.3,0.1,0.8,0.9,1.0072696,49925,0.08179701113660953
0.8,0.3,0.6,0.3,1.007321,49925,0.0745903200991644
0.9,0.5,0.7,0.1,1.0074073,49925,0.07404362667333388
0.7,0.3,0.8,0.5,1.0076714,49925,0.07837208950948042
0.4,0.2,0.7,0.5,1.0078299,49925,0.08101100449381327
0.2,0.2,0.7,0.4,1.0078604,49925,0.08328526311416873
0.2,0.1,0.7,0.7,1.0080026,49925,0.08272746313835976
0.4,0.3,0.5,0.1,1.0081434,49925,0.07807619493545122
0.9,0.2,0.7,0.7,1.0082234,49925,0.07541161806171488
0.5,0.5,0.8,0.1,1.0082237,49925,0.07926870512555236
0.7,0.1,0.6,0.8,1.0082304,49925,0.07590041051913977
0.9,0.3,0.5,0.2,1.008301,49925,0.07121847614302552
0.7,0.4,0.8,0.3,1.0083542,49925,0.07788799019443292
0.2,0.3,0.9,0.4,1.0085608,49925,0.08355911897072126
0.7,0.4,0.9,0.4,1.0093863,49925,0.07888811935871488
0.7,0.4,0.7,0.2,1.0098215,49925,0.07667241572407342
0.8,0.3,0.7,0.4,1.0099845,49925,0.0761629475953817
0.5,0.2,0.5,0.3,1.01014,49925,0.07733134267864807
0.4,0.4,0.9,0.3,1.0101924,49925,0.08152277569760563
0.2,0.2,0.8,0.5,1.0102636,49925,0.08354031123460666
0.9,0.1,0.2,0.2,1.0102905,49925,0.06066653280698041
0.3,0.4,0.7,0.1,1.0102942,49925,0.08095451898246457
0.7,0.1,0.4,0.5,1.0104399,49925,0.07246617043606209
0.2,0.3,0.8,0.3,1.0105264,49925,0.08318734644097016
0.6,0.5,0.9,0.2,1.0111139,49925,0.07927260954478645
0.6,0.2,0.8,0.7,1.0111967,49925,0.0794754331687
0.7,0.3,0.9,0.6,1.0113107,49925,0.07922749613491978
0.6,0.1,0.7,0.9,1.0116673,49925,0.07802870338559326
0.7,0.4,0.6,0.1,1.0119661,49925,0.07503729798180339
0.8,0.6,0.9,0.1,1.0119932,49925,0.07703132654413539
0.4,0.1,0.7,0.8,1.0127665,49925,0.08038932815549933
0.1,0.3,0.6,0.1,1.0129732,49925,0.083082953795815
0.1,0.4,0.9,0.2,1.0132625,49925,0.08362448346292432
0.6,0.1,0.5,0.6,1.0132915,49925,0.07586156174690918
0.4,0.4,0.8,0.2,1.0133424,49925,0.08076402434542518
0.2,0.2,0.4,0.1,1.0133424,49925,0.08076402434542518
0.9,0.2,0.5,0.4,1.0134087,49925,0.0719518076732525
0.2,0.5,0.9,0.1,1.0134686,49925,0.08247301512303444
0.6,0.2,0.4,0.2,1.0135968,49925,0.07342621125105246
0.9,0.3,0.6,0.3,1.0135968,49925,0.07342621125105248
0.3,0.1,0.2,0.1,1.0135968,49925,0.07342621125105246
0.7,0.2,0.3,0.1,1.013726,49925,0.06798292711457879
0.8,0.2,0.9,0.9,1.013726,49925,0.07826043182511777
0.4,0.2,0.8,0.6,1.0138078,49925,0.08156179659000828
0.2,0.1,0.4,0.3,1.0138078,49925,0.08156179659000828
0.7,0.2,0.7,0.6,1.0138274,49925,0.07749839817795819
0.5,0.1,0.6,0.7,1.0149739,49925,0.07846122851419494
0.1,0.1,0.7,0.6,1.0151392,49925,0.08373676652096537
0.9,0.1,0.5,0.7,1.015168,49925,0.07215768564954701
0.9,0.2,0.8,0.8,1.0152828,49925,0.07650809754643274
0.8,0.4,0.8,0.3,1.0153447,49925,0.07688056033000057
0.5,0.3,0.8,0.4,1.0157652,49925,0.08032776782121423
