w1,w2,w3,w4,score,n_selected,threshold
0.5,0.2,0.6,0.4,1.015803,49925,0.07877378020486728
0.5,0.3,0.6,0.2,1.0159106,49925,0.07814482571654627
0.6,0.5,0.8,0.1,1.0161524,49925,0.07823291137134834
0.5,0.3,0.9,0.5,1.0162104,49925,0.08098619189240507
0.3,0.1,0.6,0.6,1.0162524,49925,0.08119925121240888
0.8,0.4,0.9,0.4,1.016604,49925,0.07794587783973389
0.8,0.4,0.7,0.2,1.0166684,49925,0.0755433259674275
0.5,0.3,0.7,0.3,1.0166693,49925,0.07938649475485589
0.2,0.2,0.9,0.6,1.0169327,49925,0.08364659988624318
0.2,0.3,0.7,0.2,1.0169752,49925,0.08263846528466785
0.9,0.6,0.9,0.1,1.0174375,49925,0.07615543513464348
0.8,0.2,0.6,0.5,1.0174398,49925,0.07507780782035313
0.8,0.4,0.6,0.1,1.0175236,49925,0.07377286438117207
0.8,0.3,0.8,0.5,1.0178295,49925,0.07737504315552576
0.2,0.1,0.8,0.8,1.0180753,49925,0.08286288635857827
0.6,0.1,0.3,0.3,1.0182792,49925,0.07097895736901781
0.9,0.3,0.7,0.4,1.0185369,49925,0.07508160848537643
0.7,0.5,0.9,0.2,1.0186068,49925,0.07832559562832929
0.6,0.2,0.9,0.8,1.01868,49925,0.0800872364034167
0.8,0.1,0.6,0.8,1.0192724,49925,0.07484868771549878
0.4,0.4,0.7,0.1,1.0194896,49925,0.07976099541911824
0.5,0.2,0.7,0.5,1.0197438,49925,0.07977094143887727
0.5,0.3,0.5,0.1,1.0198094,49925,0.07643616763747607
0.5,0.4,0.9,0.3,1.0198708,49925,0.08052153360307944
0.4,0.2,0.9,0.7,1.0198871,49925,0.08193692304127118
0.6,0.2,0.5,0.3,1.020185,49925,0.07576853404418438
0.8,0.3,0.9,0.6,1.0204644,49925,0.07830370926692788
0.8,0.1,0.4,0.5,1.0207435,49925,0.0710559846961788
0.3,0.5,0.9,0.1,1.0211169,49925,0.0816026280647053
0.7,0.5,0.8,0.1,1.0211267,49925,0.07719855749963776
0.4,0.1,0.5,0.5,1.0214114,49925,0.07891275842566865
0.7,0.2,0.8,0.7,1.0218853,49925,0.07845509101643125
0.8,0.2,0.3,0.1,1.0222082,49925,0.06626260835878811
0.3,0.3,0.9,0.4,1.0224731,49925,0.0826558664928179
0.9,0.4,0.7,0.2,1.0224737,49925,0.07444332864844669
0.4,0.1,0.8,0.9,1.0226041,49925,0.0808693991252856
0.9,0.4,0.6,0.1,1.0226284,49925,0.0725812437121816
0.9,0.2,0.9,0.9,1.0227724,49925,0.0773906987275605
0.1,0.1,0.8,0.7,1.0228357,49925,0.083693012624982
0.9,0.4,0.9,0.4,1.0229579,49925,0.07703602216632345
0.7,0.1,0.7,0.9,1.0232201,49925,0.07702056122527993
0.9,0.4,0.8,0.3,1.0232445,49925,0.07587524447650092
0.7,0.2,0.4,0.2,1.023351,49925,0.07176064918851283
0.5,0.4,0.8,0.2,1.0236651,49925,0.07966173898596107
0.9,0.3,0.8,0.5,1.0236772,49925,0.07637106561471046
0.8,0.2,0.7,0.6,1.0236822,49925,0.076415103083721
0.2,0.4,0.9,0.2,1.023875,49925,0.08283279514937925
0.9,0.2,0.6,0.5,1.0240017,49925,0.0739084500626103
0.2,0.1,0.5,0.4,1.0243413,49925,0.08223403815534538
0.5,0.1,0.4,0.4,1.02458,49925,0.07563053616538325
0.3,0.3,0.8,0.3,1.0247343,49925,0.08214837326176255
0.8,0.5,0.9,0.2,1.0248019,49925,0.07739239498308795
0.3,0.2,0.6,0.3,1.0250568,49925,0.08136994969432643
0.6,0.3,0.8,0.4,1.0252761,49925,0.07921495751986365
0.6,0.3,0.7,0.3,1.0253477,49925,0.07813754121010441
0.3,0.2,0.7,0.4,1.0255762,49925,0.0820563282810143
0.7,0.1,0.5,0.6,1.0256519,49925,0.07453592129374619
0.2,0.3,0.6,0.1,1.0258292,49925,0.08179812356031889
0.3,0.1,0.7,0.7,1.025917,49925,0.08168965796517764
0.6,0.3,0.6,0.2,1.025984,49925,0.07675949123128893
0.2,0.1,0.9,0.9,1.0262843,49925,0.08294187975025363
0.5,0.2,0.8,0.6,1.0266945,49925,0.08050465366018109
0.6,0.3,0.9,0.5,1.0269305,49925,0.08000253297587559
0.1,0.4,0.8,0.1,1.0269982,49925,0.08306442977818711
0.1,0.2,0.9,0.5,1.0270033,49925,0.08409486084345359
0.6,0.1,0.6,0.7,1.0273856,49925,0.07721497088617288
0.1,0.2,0.8,0.4,1.0274994,49925,0.08402274538931069
0.3,0.2,0.5,0.2,1.0277572,49925,0.08027754517431632
0.8,0.5,0.8,0.1,1.0278383,49925,0.07619442154441514
0.6,0.2,0.6,0.4,1.0278695,49925,0.07740941211483474
0.9,0.3,0.9,0.6,1.0278695,49925,0.07740941211483474
0.3,0.1,0.3,0.2,1.0278695,49925,0.07740941211483474
0.4,0.5,0.9,0.1,1.0279925,49925,0.08064784141077455
0.6,0.3,0.5,0.1,1.0281364,49925,0.07486792506949037
0.5,0.1,0.7,0.8,1.0282593,49925,0.079312161293043
0.7,0.2,0.9,0.8,1.0283003,49925,0.07917768227861428
0.3,0.2,0.8,0.5,1.0285496,49925,0.08248882466787485
0.9,0.2,0.3,0.1,1.0288885,49925,0.06470921105689816
0.3,0.3,0.7,0.2,1.0289521,49925,0.0814278612773593
0.5,0.4,0.7,0.1,1.0293036,49925,0.07855671492915389
0.6,0.4,0.9,0.3,1.0295074,49925,0.07953024930513689
0.9,0.1,0.6,0.8,1.0300354,49925,0.073816693859311
0.1,0.1,0.9,0.8,1.0302293,49925,0.08360089846164656
0.7,0.1,0.3,0.3,1.0308423,49925,0.06914247292514084
0.9,0.1,0.4,0.5,1.0311105,49925,0.06973274871283225
0.8,0.2,0.8,0.7,1.0311482,49925,0.07744415984817626
0.8,0.1,0.7,0.9,1.0313399,49925,0.07603756670464597
0.7,0.2,0.5,0.3,1.031405,49925,0.07428342427114808
0.5,0.2,0.9,0.7,1.0318674,49925,0.08103028444959906
0.3,0.2,0.9,0.6,1.0320083,49925,0.08276055894374101
0.1,0.2,0.7,0.3,1.0322212,49925,0.08381806014197603
0.9,0.5,0.9,0.2,1.032238,49925,0.07648746761678117
0.6,0.4,0.8,0.2,1.0329157,49925,0.07857279301293162
0.3,0.2,0.4,0.1,1.0329157,49925,0.07857279301293162
0.4,0.3,0.9,0.4,1.0330534,49925,0.08166915386100003
0.8,0.2,0.4,0.2,1.0331293,49925,0.07019787206310378
0.4,0.1,0.2,0.1,1.0331293,49925,0.07019787206310378
0.2,0.1,0.6,0.5,1.0332158,49925,0.08263044301225307
0.1,0.3,0.9,0.3,1.0332989,49925,0.08375797083096377
0.9,0.2,0.7,0.6,1.0336554,49925,0.07535645242463869
0.6,0.2,0.7,0.5,1.0336782,49925,0.0785712175078837
0.7,0.3,0.8,0.4,1.0339187,49925,0.07813012104887918
0.9,0.5,0.8,0.1,1.0340647,49925,0.07521046425500644
0.7,0.3,0.7,0.3,1.034121,49925,0.0769702544882324
0.7,0.3,0.9,0.5,1.0344071,49925,0.07904172035840472
0.4,0.1,0.6,0.6,1.034431,49925,0.0798800400432438
0.7,0.3,0.6,0.2,1.0348938,49925,0.07543893805453442
0.5,0.5,0.9,0.1,1.0350873,49925,0.07970515616702338
0.3,0.1,0.8,0.8,1.0351149,49925,0.08199372366175131
0.2,0.4,0.8,0.1,1.035396,49925,0.0821938495442214
0.3,0.4,0.9,0.2,1.0356162,49925,0.08194048420729846
0.6,0.4,0.7,0.1,1.0361897,49925,0.0773577696879306
0.4,0.3,0.8,0.3,1.0364676,49925,0.08104121471357392
0.7,0.3,0.5,0.1,1.0365492,49925,0.07336757769262088
0.5,0.1,0.5,0.5,1.0366468,49925,0.07734953546518916
0.8,0.1,0.5,0.6,1.0375535,49925,0.0732760324826505
0.7,0.2,0.6,0.4,1.0376345,49925,0.07608895899199984
0.5,0.1,0.8,0.9,1.0378008,49925,0.07992908306934501
0.6,0.1,0.4,0.4,1.0380257,49925,0.07390454557505115
0.7,0.4,0.9,0.3,1.0380871,49925,0.07857156027686792
0.6,0.2,0.8,0.6,1.0381223,49925,0.07944144083815959
0.3,0.1,0.4,0.3,1.0381223,49925,0.07944144083815959
0.8,0.2,0.9,0.8,1.0381603,49925,0.0782946116921471
0.3,0.3,0.6,0.1,1.038308,49925,0.08036360125790076
0.7,0.1,0.6,0.7,1.0387449,49925,0.07603982260603974
0.8,0.2,0.5,0.3,1.0389167,49925,0.07287104040990892
0.6,0.1,0.7,0.8,1.0390507,49925,0.07823186257889064
0.4,0.2,0.7,0.4,1.0395623,49925,0.08079513336541111
0.9,0.2,0.8,0.7,1.0399066,49925,0.0764984276751222
0.4,0.2,0.6,0.3,1.0401335,49925,0.07989264660119927
0.2,0.1,0.7,0.6,1.0404793,49925,0.08283742354394583
0.7,0.4,0.8,0.2,1.0404809,49925,0.07752341083719583
0.9,0.1,0.7,0.9,1.0406699,49925,0.07512107976398244
0.1,0.2,0.6,0.2,1.0408951,49925,0.08341701200038956
0.9,0.2,0.4,0.2,1.0409126,49925,0.06876944316716199
0.8,0.3,0.7,0.3,1.0410434,49925,0.07582422118111799
0.4,0.3,0.7,0.2,1.0410875,49925,0.08014120429367275
0.8,0.1,0.3,0.3,1.0418725,49925,0.06746980512833127
0.3,0.1,0.9,0.9,1.0419446,49925,0.0822013451622398
0.6,0.2,0.9,0.7,1.0419476,49925,0.08008883642757851
0.6,0.5,0.9,0.1,1.0421382,49925,0.07877344075341067
0.8,0.3,0.5,0.1,1.0422924,49925,0.07195163573874087
0.7,0.4,0.7,0.1,1.0424559,49925,0.07621287744003935
0.4,0.1,0.7,0.7,1.0426366,49925,0.08055530205586343
0.4,0.4,0.9,0.2,1.0427566,49925,0.08097293943352311
0.4,0.2,0.5,0.2,1.0430591,49925,0.07851807223842776
0.8,0.3,0.6,0.2,1.0432537,49925,0.07419107234295792
0.7,0.2,0.7,0.5,1.0436199,49925,0.07739663641387527
0.8,0.3,0.8,0.4,1.0440134,49925,0.07707255807067037
0.4,0.2,0.8,0.5,1.0440867,49925,0.08141985785298968
0.3,0.4,0.8,0.1,1.0441376,49925,0.08118106834977716
0.8,0.3,0.9,0.5,1.0444467,49925,0.07809411539892072
0.1,0.3,0.8,0.2,1.0447768,49925,0.08334922654047697
0.5,0.3,0.9,0.4,1.0451669,49925,0.08068540764759062
0.9,0.2,0.9,0.8,1.0453429,49925,0.07740052835462814
0.8,0.4,0.9,0.3,1.0453862,49925,0.07765507522875524
0.2,0.1,0.8,0.7,1.0459032,49925,0.08293999045023438
0.1,0.1,0.5,0.3,1.0463492,49925,0.0835262886202271
0.4,0.2,0.9,0.6,1.0465411,49925,0.08184344096454534
0.3,0.1,0.5,0.4,1.0468276,49925,0.08057762019990837
0.2,0.3,0.9,0.3,1.0470762,49925,0.08302202027822712
0.9,0.3,0.5,0.1,1.0470928,49925,0.07066150038446024
0.4,0.2,0.4,0.1,1.0471063,49925,0.07649280995603408
0.8,0.4,0.8,0.2,1.0471063,49925,0.07649280995603408
0.2,0.2,0.9,0.5,1.0473864,49925,0.0833929548756705
0.7,0.5,0.9,0.1,1.0478356,49925,0.07786131062299965
0.5,0.3,0.8,0.3,1.0480543,49925,0.07990787751133953
0.9,0.1,0.5,0.6,1.0481845,49925,0.0720684253491802
0.1,0.1,0.4,0.2,1.0482072,49925,0.08319587529754045
0.2,0.2,0.8,0.4,1.0482072,49925,0.08319587529754045
0.5,0.1,0.2,0.1,1.0482291,49925,0.06744651197465297
0.4,0.3,0.6,0.1,1.0483402,49925,0.0789442411132475
0.7,0.2,0.8,0.6,1.0483592,49925,0.07838778202402216
0.4,0.1,0.3,0.2,1.0483872,49925,0.0748296550321797
0.8,0.2,0.6,0.4,1.0483872,49925,0.0748296550321797
0.9,0.2,0.5,0.3,1.0487614,49925,0.07155811975356825
0.5,0.1,0.6,0.6,1.0488316,49925,0.07855521673768952
0.9,0.3,0.7,0.3,1.0490574,49925,0.07473022430353857
0.6,0.1,0.8,0.9,1.0491159,49925,0.07897313629636506
0.8,0.1,0.6,0.7,1.049609,49925,0.07488410752493867
0.9,0.3,0.6,0.2,1.0497738,49925,0.07299104925141262
0.7,0.1,0.7,0.8,1.0498104,49925,0.07715700747914817
0.4,0.1,0.8,0.8,1.0500371,49925,0.08104658917300155
0.5,0.4,0.9,0.2,1.0501568,49925,0.08001888901805758
0.6,0.1,0.5,0.5,1.0502039,49925,0.07588139729339707
0.8,0.4,0.7,0.1,1.0505582,49925,0.07506814319132574
0.1,0.1,0.6,0.4,1.0507996,49925,0.08360091109236398
0.9,0.3,0.8,0.4,1.0511793,49925,0.07606499983066237
0.9,0.4,0.9,0.3,1.0511936,49925,0.07668859525490704
0.8,0.5,0.9,0.1,1.0513324,49925,0.07693323170514801
0.9,0.3,0.9,0.5,1.0514259,49925,0.07717184961296411
0.2,0.1,0.9,0.8,1.0515988,49925,0.08300881648791657
0.3,0.1,0.6,0.5,1.0517043,49925,0.08127141532607678
0.7,0.1,0.4,0.4,1.0519542,49925,0.07229071798079878
0.9,0.1,0.3,0.3,1.0524004,49925,0.06592722182868671
0.8,0.2,0.7,0.5,1.0524309,49925,0.0762810167895039
0.5,0.2,0.7,0.4,1.0524888,49925,0.07952913506807098
0.7,0.2,0.9,0.7,1.0524895,49925,0.07915688940140893
0.4,0.4,0.8,0.1,1.0528339,49925,0.08011116076175806
0.5,0.2,0.6,0.3,1.052932,49925,0.07843134537491185
0.2,0.2,0.7,0.3,1.0531563,49925,0.08275019400379341
0.6,0.3,0.9,0.4,1.0536431,49925,0.07968155074159793
0.1,0.1,0.7,0.5,1.0537173,49925,0.08358908076101565
0.5,0.2,0.5,0.2,1.054039,49925,0.0768385658550079
0.9,0.4,0.8,0.2,1.0540726,49925,0.07549567145473311
0.5,0.3,0.7,0.2,1.0542,49925,0.07890029163531992
0.5,0.2,0.8,0.5,1.055439,49925,0.08031349827525477
0.9,0.2,0.6,0.4,1.0555756,49925,0.07361175832973013
0.4,0.1,0.9,0.9,1.0559478,49925,0.08140225267965073
0.9,0.4,0.7,0.1,1.0562915,49925,0.07395510314262613
0.5,0.1,0.7,0.7,1.0566834,49925,0.07941610953742824
0.9,0.5,0.9,0.1,1.0568193,49925,0.07605976158433254
0.2,0.3,0.8,0.2,1.056988,49925,0.08251375811422451
0.8,0.2,0.8,0.6,1.0570577,49925,0.07736510432094071
0.4,0.1,0.4,0.3,1.0570577,49925,0.07736510432094071
0.3,0.1,0.7,0.6,1.0572374,49925,0.08172948207279027
0.1,0.1,0.8,0.6,1.057696,49925,0.08354744367682888
0.1,0.2,0.5,0.1,1.057937,49925,0.08266766780945692
0.5,0.2,0.9,0.6,1.058177,49925,0.08089720083108143
0.7,0.1,0.8,0.9,1.0582995,49925,0.07803507471874485
0.6,0.3,0.8,0.3,1.0585161,49925,0.07881732987377692
0.6,0.1,0.2,0.1,1.0586945,49925,0.06498356800940215
0.1,0.3,0.7,0.1,1.0587525,49925,0.08272464717079271
0.5,0.3,0.6,0.1,1.0589614,49925,0.0775252301197185
0.8,0.1,0.7,0.8,1.0589669,49925,0.0761325500534274
0.5,0.2,0.4,0.1,1.0595793,49925,0.07452003588847551
0.6,0.4,0.9,0.2,1.0596143,49925,0.0790390254544589
0.6,0.1,0.6,0.6,1.0596826,49925,0.07725532582854651
0.1,0.1,0.3,0.1,1.0597985,49925,0.08212257118859893
0.2,0.2,0.6,0.2,1.0597985,49925,0.08212257118859893
0.3,0.3,0.9,0.3,1.0597985,49925,0.08212257118859893
0.5,0.4,0.8,0.1,1.0601519,49925,0.07903303324103962
0.1,0.1,0.9,0.7,1.0605973,49925,0.08346474607124858
0.9,0.1,0.6,0.7,1.0606065,49925,0.07380092928536383
0.8,0.2,0.9,0.7,1.0608518,49925,0.07822629536418553
0.9,0.2,0.7,0.5,1.0620016,49925,0.07519432024370018
0.5,0.1,0.3,0.2,1.0622352,49925,0.07247401528366175
0.1,0.4,0.9,0.1,1.0622426,49925,0.08269131790105605
0.6,0.3,0.7,0.2,1.0631418,49925,0.07769859818002976
0.3,0.1,0.8,0.7,1.0632279,49925,0.08206242978484887
0.5,0.1,0.8,0.8,1.0632927,49925,0.08004497794664893
0.7,0.1,0.5,0.5,1.0634671,49925,0.07447014318449177
0.7,0.3,0.9,0.4,1.0636028,49925,0.0787220144597526
0.6,0.2,0.7,0.4,1.0639076,49925,0.078298826315842
0.4,0.1,0.5,0.4,1.0641744,49925,0.07892520968597254
0.8,0.1,0.4,0.4,1.064214,49925,0.07080026814697571
0.6,0.2,0.5,0.2,1.0644126,49925,0.07524628992968903
0.6,0.2,0.6,0.3,1.0646324,49925,0.07700908302554932
0.3,0.2,0.8,0.4,1.0647204,49925,0.08213657429328118
0.3,0.2,0.9,0.5,1.0649881,49925,0.08252774509903218
0.6,0.4,0.8,0.1,1.0655963,49925,0.07800381208174378
0.9,0.2,0.8,0.6,1.0658094,49925,0.07638579122232428
0.6,0.2,0.8,0.5,1.0661248,49925,0.07921528569283576
0.3,0.3,0.8,0.2,1.0661958,49925,0.0814768495041157
0.7,0.3,0.8,0.3,1.0666425,49925,0.07774577936111587
0.6,0.3,0.6,0.1,1.0669107,49925,0.07615115552914753
0.3,0.2,0.7,0.3,1.0672705,49925,0.08155293971533335
0.1,0.2,0.9,0.4,1.0673627,49925,0.08354677301937698
0.3,0.1,0.9,0.8,1.0674919,49925,0.0822742314541686
0.8,0.1,0.8,0.9,1.0676461,49925,0.07708481060641678
0.6,0.2,0.4,0.1,1.0677898,49925,0.07269806591784242
0.7,0.4,0.9,0.2,1.0678035,49925,0.0781011618261924
0.6,0.2,0.9,0.6,1.0678389,49925,0.07993326713454935
0.9,0.1,0.7,0.8,1.0684872,49925,0.0751427694900639
0.4,0.3,0.9,0.3,1.0685085,49925,0.08114956046398389
0.7,0.1,0.2,0.1,1.0692775,49925,0.06282631850536488
0.2,0.4,0.9,0.1,1.0695405,49925,0.08205487049802968
0.7,0.3,0.7,0.2,1.0696325,49925,0.07648615376798285
0.5,0.1,0.9,0.9,1.0696919,49925,0.08052910257044102
0.9,0.2,0.9,0.7,1.069838,49925,0.07732000505005387
0.6,0.1,0.7,0.7,1.069973,49925,0.0782869976159578
0.4,0.1,0.6,0.5,1.0699885,49925,0.07991536663108188
0.8,0.3,0.9,0.4,1.0706844,49925,0.07777287203518969
0.7,0.1,0.6,0.6,1.0709105,49925,0.0760189512271713
0.2,0.3,0.7,0.1,1.07123,49925,0.08174456139134431
0.2,0.2,0.5,0.1,1.0723132,49925,0.0810577481094793
0.9,0.1,0.4,0.4,1.0724066,49925,0.06940853729323225
0.7,0.4,0.8,0.1,1.0724939,49925,0.07695950208251695
0.3,0.2,0.6,0.2,1.0727553,49925,0.0806757063257688
0.8,0.3,0.8,0.3,1.0729687,49925,0.07669789032521881
0.4,0.1,0.7,0.6,1.0735005,49925,0.08057500769895946
0.8,0.1,0.5,0.5,1.0738053,49925,0.0731386784721321
0.8,0.1,0.2,0.1,1.0738666,49925,0.06093798558641621
0.7,0.2,0.7,0.4,1.0741519,49925,0.0771157243834686
0.5,0.1,0.4,0.3,1.0742214,49925,0.07544614312895065
0.7,0.2,0.6,0.3,1.074232,49925,0.07566673720668599
0.7,0.2,0.8,0.5,1.0744628,49925,0.07814588647283179
0.7,0.2,0.5,0.2,1.0746766,49925,0.07375090384564853
0.8,0.4,0.9,0.2,1.0747693,49925,0.0771694550444883
0.6,0.1,0.8,0.8,1.0748363,49925,0.07907182813406911
0.7,0.3,0.6,0.1,1.0748817,49925,0.07484106262409965
0.6,0.1,0.3,0.2,1.0751588,49925,0.07036766832888218
0.1,0.2,0.8,0.3,1.0751998,49925,0.08327933724450368
0.7,0.2,0.4,0.1,1.0753251,49925,0.07101985711931386
0.7,0.2,0.9,0.6,1.0757384,49925,0.0789861244434446
0.2,0.1,0.6,0.4,1.0758841,49925,0.08245133414946923
0.4,0.3,0.8,0.2,1.0762479,49925,0.08036049923073309
0.2,0.1,0.5,0.3,1.0762969,49925,0.08196085322185122
0.9,0.1,0.8,0.9,1.0766219,49925,0.0761864260938949
0.8,0.3,0.7,0.2,1.0767382,49925,0.07535002209229928
0.9,0.3,0.9,0.4,1.076931,49925,0.07685640019349332
0.4,0.2,0.8,0.4,1.0775061,49925,0.08105070061141649
0.2,0.1,0.4,0.2,1.0775061,49925,0.08105070061141649
0.3,0.4,0.9,0.1,1.0775989,49925,0.08119343982394132
0.5,0.3,0.9,0.3,1.0776087,49925,0.0801993516249813
0.7,0.1,0.7,0.7,1.0776969,49925,0.07716694928635065
0.8,0.4,0.8,0.1,1.078218,49925,0.07595244376565013
0.4,0.2,0.9,0.5,1.0782919,49925,0.08157927286363842
0.6,0.1,0.9,0.9,1.0785986,49925,0.07965640662163785
0.5,0.1,0.5,0.4,1.0786127,49925,0.07727652953776845
0.9,0.1,0.2,0.1,1.0787519,49925,0.05922593036199953
0.4,0.2,0.7,0.3,1.0789037,49925,0.0802941782121488
0.2,0.1,0.7,0.5,1.0789828,49925,0.08271194744013836
0.4,0.1,0.8,0.7,1.0791417,49925,0.08105765405003916
0.3,0.3,0.7,0.1,1.0791628,49925,0.08055880611096702
0.9,0.3,0.8,0.3,1.0792005,49925,0.0756812502899027
0.2,0.1,0.8,0.6,1.0799302,49925,0.08283991063730943
0.2,0.1,0.9,0.7,1.0799997,49925,0.08291437968946407
0.9,0.4,0.9,0.2,1.0800035,49925,0.0762559945690225
0.8,0.3,0.6,0.1,1.0806857,49925,0.07356586483580517
0.1,0.3,0.9,0.2,1.0809786,49925,0.08285826685485417
0.8,0.2,0.4,0.1,1.0816432,49925,0.06944322635131478
0.4,0.1,0.9,0.8,1.0820885,49925,0.08143267188857452
0.9,0.4,0.8,0.1,1.0821389,49925,0.07497189081740409
0.8,0.1,0.6,0.6,1.082426,49925,0.07483888865092664
0.8,0.2,0.5,0.2,1.0825202,49925,0.0723256931055889
0.8,0.2,0.6,0.3,1.0828198,49925,0.07438868038222006
0.9,0.3,0.7,0.2,1.0829184,49925,0.07424457678516912
0.8,0.2,0.8,0.5,1.0829794,49925,0.07713684621480439
0.9,0.1,0.5,0.5,1.0835465,49925,0.0718688531254463
0.4,0.4,0.9,0.1,1.083636,49925,0.08028338836617463
0.8,0.2,0.9,0.6,1.0837063,49925,0.07804663100932897
0.5,0.1,0.6,0.5,1.083795,49925,0.07852826802710543
0.7,0.1,0.3,0.2,1.0842426,49925,0.06843413613715868
0.8,0.2,0.7,0.4,1.0842527,49925,0.0759593809963529
0.7,0.1,0.8,0.8,1.0850371,49925,0.07806990606016152
0.5,0.3,0.8,0.2,1.0855058,49925,0.07927367494931772
0.3,0.2,0.5,0.1,1.0862907,49925,0.07931554500951603
0.5,0.2,0.9,0.5,1.0863943,49925,0.08061943019201062
0.6,0.1,0.4,0.3,1.0866001,49925,0.07361044436271717
0.4,0.2,0.6,0.2,1.0867833,49925,0.07922013875069729
0.6,0.3,0.9,0.3,1.0867833,49925,0.0792201387506973
0.2,0.1,0.3,0.1,1.0867833,49925,0.07922013875069729
0.9,0.3,0.6,0.1,1.0868752,49925,0.07236322189971128
0.5,0.1,0.7,0.6,1.0869203,49925,0.079425255231368
0.8,0.1,0.7,0.7,1.0874528,49925,0.0761101864384284
0.2,0.2,0.9,0.4,1.0875252,49925,0.08287180117752237
0.4,0.3,0.7,0.1,1.0878689,49925,0.07933602783146432
0.5,0.2,0.8,0.4,1.0881665,49925,0.07993999500798626
0.9,0.2,0.4,0.1,1.0883733,49925,0.06797531157038217
0.5,0.1,0.8,0.7,1.0895764,49925,0.08004691069460314
0.7,0.1,0.9,0.9,1.0897322,49925,0.07877688148467285
0.5,0.4,0.9,0.1,1.0898778,49925,0.07933822286045672
0.9,0.2,0.5,0.2,1.0901017,49925,0.0710048728078472
0.1,0.2,0.7,0.2,1.0901722,49925,0.08284290003346857
0.9,0.2,0.6,0.3,1.0903049,49925,0.0731864195903864
0.5,0.2,0.7,0.3,1.0911508,49925,0.0790456416659538
0.9,0.2,0.9,0.6,1.0914042,49925,0.07713883714621808
0.9,0.1,0.6,0.6,1.0915376,49925,0.07368995806052936
0.6,0.1,0.5,0.4,1.0917958,49925,0.07574293749083322
0.9,0.2,0.7,0.4,1.0919341,49925,0.07485185301988177
0.9,0.2,0.8,0.5,1.0921394,49925,0.0761433965017295
0.2,0.3,0.9,0.2,1.0930264,49925,0.08225274229871456
0.6,0.3,0.8,0.2,1.0933068,49925,0.07822347078245624
0.5,0.1,0.9,0.8,1.0935646,49925,0.08052549579334621
0.8,0.1,0.8,0.8,1.093825,49925,0.07708568009112707
0.2,0.2,0.8,0.3,1.0942068,49925,0.0825050416206452
0.8,0.1,0.3,0.2,1.094268,49925,0.06668696481409944
0.1,0.1,0.9,0.6,1.0947858,49925,0.08315076055382559
0.3,0.1,0.5,0.3,1.095345,49925,0.08024070177682492
0.6,0.2,0.9,0.5,1.0953747,49925,0.07964521538126827
0.7,0.3,0.9,0.3,1.0954354,49925,0.07823804437913326
0.3,0.1,0.8,0.6,1.0957353,49925,0.08195644334222243
0.5,0.3,0.7,0.1,1.0957886,49925,0.07812258961800418
0.6,0.1,0.6,0.5,1.0958297,49925,0.07716647546832565
0.6,0.4,0.9,0.1,1.0960444,49925,0.07838837332510802
0.3,0.1,0.6,0.4,1.0967189,49925,0.08107573130624333
0.3,0.1,0.7,0.5,1.096788,49925,0.08161385008195852
0.1,0.1,0.8,0.5,1.097486,49925,0.08313117215621389
0.4,0.2,0.5,0.1,1.0976229,49925,0.07762976503359512
0.9,0.1,0.7,0.7,1.097699,49925,0.07507416079511625
0.3,0.1,0.9,0.7,1.0978334,49925,0.08218961393880946
0.7,0.1,0.4,0.3,1.0978551,49925,0.07192131175702998
0.8,0.1,0.9,0.9,1.0979669,49925,0.07788923237553788
0.6,0.2,0.8,0.4,1.0984708,49925,0.07885728988127216
0.3,0.1,0.4,0.2,1.0984708,49925,0.07885728988127216
0.5,0.2,0.6,0.2,1.098854,49925,0.0777491078296304
0.6,0.1,0.7,0.6,1.0992917,49925,0.07823738101131515
0.1,0.1,0.7,0.4,1.0994914,49925,0.0831087037010785
0.1,0.3,0.8,0.1,1.0996544,49925,0.08219619889825777
