w1,w2,w3,w4,score,n_selected,threshold
0.7,0.4,0.9,0.1,1.0998137,49925,0.07748030016324649
0.6,0.2,0.7,0.3,1.1007886,49925,0.07780437129299066
0.7,0.3,0.8,0.2,1.1012075,49925,0.07716173519213125
0.7,0.1,0.5,0.4,1.1013577,49925,0.074260157534332
0.9,0.1,0.8,0.8,1.1013993,49925,0.07614301474305134
0.8,0.3,0.9,0.3,1.1023686,49925,0.07728805394298362
0.6,0.3,0.7,0.1,1.1023788,49925,0.07695297132793717
0.6,0.1,0.8,0.7,1.102411,49925,0.07904362036770136
0.3,0.2,0.9,0.4,1.1024958,49925,0.08204813536362587
0.7,0.2,0.9,0.5,1.1027492,49925,0.07869510621412423
0.9,0.1,0.3,0.2,1.1028419,49925,0.06510323259303903
0.6,0.1,0.9,0.8,1.1033192,49925,0.07963744913924789
0.3,0.3,0.9,0.2,1.1040602,49925,0.08139633473758874
0.9,0.1,0.9,0.9,1.1050061,49925,0.077042454562476
0.8,0.4,0.9,0.1,1.1051348,49925,0.07655957358190262
0.7,0.2,0.8,0.4,1.105932,49925,0.07781062579315129
0.8,0.3,0.8,0.2,1.1059968,49925,0.07611077101398911
0.7,0.1,0.6,0.5,1.1063035,49925,0.07590852423107441
0.2,0.2,0.7,0.2,1.1067506,49925,0.08190390227242958
0.1,0.1,0.6,0.3,1.1069006,49925,0.08294571035193588
0.3,0.1,0.3,0.1,1.1072869,49925,0.07634714214149627
0.6,0.2,0.6,0.2,1.1072869,49925,0.07634714214149627
0.9,0.3,0.9,0.3,1.1072869,49925,0.07634714214149627
0.5,0.2,0.5,0.1,1.1073867,49925,0.07594593647197356
0.8,0.1,0.4,0.3,1.1079911,49925,0.07033823407188154
0.7,0.3,0.7,0.1,1.1084822,49925,0.07579162632701952
0.3,0.2,0.8,0.3,1.1085392,49925,0.08148784330342593
0.7,0.2,0.7,0.3,1.1089312,49925,0.07660699554505916
0.9,0.4,0.9,0.1,1.109001,49925,0.07569644334174412
0.4,0.1,0.9,0.7,1.1099775,49925,0.08133837903756844
0.4,0.3,0.9,0.2,1.1104435,49925,0.08044038763598774
0.2,0.3,0.8,0.1,1.1108103,49925,0.08153645675087821
0.4,0.1,0.5,0.3,1.1108279,49925,0.07854627886722337
0.4,0.1,0.8,0.6,1.1108395,49925,0.08094586874054065
0.8,0.2,0.9,0.5,1.1109967,49925,0.07776747978551705
0.4,0.1,0.7,0.5,1.1112604,49925,0.08043211179793401
0.8,0.1,0.5,0.4,1.111382,49925,0.07287136840521358
0.7,0.1,0.7,0.6,1.111431,49925,0.07708601746405211
0.7,0.1,0.8,0.7,1.1115599,49925,0.0779936265611165
0.9,0.3,0.8,0.2,1.1116347,49925,0.07511302317683573
0.4,0.2,0.9,0.4,1.1118612,49925,0.08109421257144109
0.4,0.1,0.6,0.4,1.11229,49925,0.07967691225468794
0.7,0.1,0.9,0.8,1.1129252,49925,0.07874659078711581
0.8,0.2,0.8,0.4,1.1132828,49925,0.07676029217992666
0.4,0.1,0.4,0.2,1.1132828,49925,0.07676029217992666
0.1,0.2,0.6,0.1,1.1133516,49925,0.08206547433399913
0.8,0.3,0.7,0.1,1.1137254,49925,0.07465349231115433
0.7,0.2,0.6,0.2,1.1141181,49925,0.0750276306511853
0.9,0.1,0.4,0.3,1.1143461,49925,0.06889440945093828
0.8,0.1,0.6,0.5,1.115678,49925,0.07467932991687688
0.2,0.1,0.9,0.6,1.1161464,49925,0.08265235472481343
0.1,0.2,0.9,0.3,1.1161901,49925,0.08267296904932911
0.6,0.2,0.5,0.1,1.1165758,49925,0.0743933672901242
0.8,0.2,0.7,0.3,1.1169744,49925,0.07546069870838604
0.9,0.2,0.9,0.5,1.1170269,49925,0.07681980032018373
0.5,0.3,0.9,0.2,1.117418,49925,0.07945546429721917
0.3,0.3,0.8,0.1,1.117697,49925,0.08057438772573373
0.9,0.3,0.7,0.1,1.1187485,49925,0.07357092387266966
0.3,0.2,0.7,0.2,1.118887,49925,0.08070290982497468
0.8,0.1,0.7,0.6,1.1190939,49925,0.07601195827396902
0.4,0.2,0.8,0.3,1.1192884,49925,0.08040565183638859
0.9,0.2,0.8,0.4,1.1194183,49925,0.07575066741930861
0.1,0.1,0.5,0.2,1.1198665,49925,0.08250054418708445
0.2,0.1,0.8,0.5,1.12076,49925,0.082527845659741
0.5,0.2,0.9,0.4,1.121148,49925,0.08014128790759183
0.9,0.1,0.5,0.4,1.1212832,49925,0.07156787815276235
0.5,0.1,0.9,0.7,1.1213633,49925,0.08042436389485193
0.8,0.1,0.8,0.7,1.1215044,49925,0.07700858979912079
0.4,0.1,0.3,0.1,1.1217525,49925,0.073760354544686
0.8,0.2,0.6,0.2,1.1217525,49925,0.073760354544686
0.8,0.1,0.9,0.8,1.1221945,49925,0.07782654140302092
0.5,0.1,0.6,0.4,1.1229748,49925,0.07827178494715818
0.9,0.1,0.6,0.5,1.1232882,49925,0.07348726490866202
0.5,0.1,0.5,0.3,1.1233404,49925,0.07686593234101095
0.5,0.1,0.8,0.6,1.1235677,49925,0.07991913187085006
0.9,0.2,0.7,0.3,1.1236813,49925,0.07432570154036221
0.7,0.2,0.5,0.1,1.1238322,49925,0.0728880024646388
0.5,0.1,0.7,0.5,1.1241128,49925,0.07924627516431118
0.4,0.3,0.8,0.1,1.1246579,49925,0.07952917302363201
0.2,0.1,0.7,0.4,1.1248484,49925,0.08226952486925117
0.5,0.1,0.4,0.2,1.1260122,49925,0.07475000636468594
0.6,0.3,0.9,0.2,1.1261525,49925,0.0785084370823453
0.9,0.1,0.7,0.6,1.1261691,49925,0.07495235029008748
0.2,0.2,0.6,0.1,1.1269243,49925,0.08091819948897687
0.5,0.2,0.8,0.3,1.1274441,49925,0.07931177842414418
0.6,0.2,0.9,0.4,1.1286415,49925,0.07916715211098371
0.9,0.2,0.6,0.2,1.1289884,49925,0.07254380506892864
0.4,0.2,0.7,0.2,1.1293527,49925,0.07942438211434419
0.9,0.1,0.9,0.8,1.1295685,49925,0.07694282921559982
0.8,0.2,0.5,0.1,1.1297982,49925,0.0714725316755956
0.3,0.1,0.9,0.6,1.1298053,49925,0.0819731923048325
0.9,0.1,0.8,0.7,1.1299257,49925,0.07606432653916197
0.7,0.3,0.9,0.2,1.1305246,49925,0.07755828245624799
0.2,0.1,0.6,0.3,1.1313161,49925,0.08184146294666182
0.6,0.1,0.6,0.4,1.1315324,49925,0.07688724652239265
0.5,0.3,0.8,0.1,1.1318386,49925,0.07843530442119184
0.6,0.1,0.9,0.7,1.1318974,49925,0.07952312585468521
0.2,0.2,0.9,0.3,1.1321993,49925,0.08209390767257198
0.1,0.2,0.8,0.2,1.1322399,49925,0.08215373983795021
0.6,0.1,0.8,0.6,1.132864,49925,0.07888665259752506
0.6,0.1,0.7,0.5,1.1329622,49925,0.07803578129681961
0.6,0.1,0.5,0.3,1.1333326,49925,0.07529083451866317
0.5,0.1,0.3,0.1,1.1335016,49925,0.07140181644388338
0.9,0.2,0.5,0.1,1.133781,49925,0.07018079683405462
0.3,0.1,0.8,0.5,1.135307,49925,0.08164609846697392
0.8,0.3,0.9,0.2,1.1356406,49925,0.07663066525729885
0.6,0.1,0.4,0.2,1.1357763,49925,0.07288947615909287
0.6,0.2,0.8,0.3,1.1358043,49925,0.07826140344665088
0.7,0.2,0.9,0.4,1.1365683,49925,0.07820578473378202
0.3,0.2,0.6,0.1,1.1371548,49925,0.07952833778773799
0.6,0.3,0.8,0.1,1.1371725,49925,0.07736765789587481
0.1,0.3,0.9,0.1,1.1373632,49925,0.08160915691206815
0.5,0.2,0.7,0.2,1.1378856,49925,0.07819819081346803
0.1,0.1,0.9,0.5,1.1387808,49925,0.08261127841184242
0.9,0.3,0.9,0.2,1.1400261,49925,0.07573070059097937
0.7,0.1,0.9,0.7,1.1403654,49925,0.07861707823950415
0.3,0.1,0.7,0.4,1.1408863,49925,0.08117467814843841
0.7,0.1,0.7,0.5,1.1410571,49925,0.07686778577894852
0.7,0.1,0.6,0.4,1.141205,49925,0.07558333744914658
0.7,0.1,0.8,0.6,1.1412315,49925,0.07785294269688281
0.7,0.3,0.8,0.1,1.1417165,49925,0.07637745101126907
0.7,0.2,0.8,0.3,1.1418728,49925,0.07719053083773482
0.6,0.1,0.3,0.1,1.1419219,49925,0.06927071617939565
0.8,0.2,0.9,0.4,1.1421326,49925,0.0772703566372576
0.7,0.1,0.5,0.3,1.1426109,49925,0.07377301378912686
0.4,0.1,0.9,0.6,1.1443301,49925,0.08110220121869276
0.6,0.2,0.7,0.2,1.1447208,49925,0.07701215637720246
0.3,0.2,0.9,0.3,1.1449827,49925,0.08129255395887938
0.8,0.3,0.8,0.1,1.1454246,49925,0.07536280340848425
0.7,0.1,0.4,0.2,1.1458262,49925,0.07117110308145644
0.2,0.3,0.9,0.1,1.1464398,49925,0.08116441335056467
0.1,0.1,0.8,0.4,1.1465539,49925,0.08247161360123889
0.2,0.1,0.5,0.2,1.1466001,49925,0.08100302445607856
0.9,0.2,0.9,0.4,1.1470832,49925,0.07634775272424021
0.9,0.3,0.8,0.1,1.1472161,49925,0.07440739582074617
0.8,0.2,0.8,0.3,1.1473371,49925,0.07615208349148284
0.4,0.2,0.6,0.1,1.14757,49925,0.0780836139746532
0.8,0.1,0.9,0.7,1.1486654,49925,0.07769883595441204
0.4,0.1,0.8,0.5,1.1490452,49925,0.08063942257641289
0.3,0.1,0.6,0.3,1.149317,49925,0.08046068963872531
0.8,0.1,0.8,0.6,1.1498806,49925,0.07683528881906046
0.8,0.1,0.7,0.5,1.150029,49925,0.07575263688827162
0.7,0.1,0.3,0.1,1.1503857,49925,0.06732990024957507
0.7,0.2,0.7,0.2,1.1506033,49925,0.07582443605315208
0.2,0.2,0.8,0.2,1.1506315,49925,0.08147305392941416
0.1,0.1,0.4,0.1,1.1506315,49925,0.08147305392941416
0.8,0.1,0.6,0.4,1.1512352,49925,0.07433342397984319
0.8,0.1,0.5,0.3,1.1524563,49925,0.07233919330892682
0.4,0.1,0.7,0.4,1.152752,49925,0.07998130003996255
0.3,0.3,0.9,0.1,1.1528008,49925,0.0804337235100149
0.5,0.2,0.6,0.1,1.1534091,49925,0.07671472873746656
0.9,0.2,0.8,0.3,1.1534293,49925,0.07515314412097446
0.8,0.1,0.4,0.2,1.1547936,49925,0.06957990259451462
0.8,0.2,0.7,0.2,1.155107,49925,0.0747210773233475
0.4,0.2,0.9,0.3,1.15515,49925,0.08036297355970753
0.9,0.1,0.9,0.7,1.1562451,49925,0.07679742018868183
0.5,0.1,0.9,0.6,1.1566882,49925,0.08018193141750747
0.9,0.1,0.8,0.6,1.1567886,49925,0.07584845867686657
0.2,0.1,0.9,0.5,1.1568778,49925,0.08218264409468498
0.8,0.1,0.3,0.1,1.1570618,49925,0.06555282105328808
0.9,0.1,0.6,0.4,1.1577604,49925,0.07309175023822657
0.4,0.3,0.9,0.1,1.1580333,49925,0.07953046723993208
0.5,0.1,0.8,0.5,1.1587185,49925,0.07960239255048392
0.9,0.1,0.7,0.5,1.1588326,49925,0.07468228033689683
0.6,0.2,0.6,0.1,1.1589206,49925,0.07535078552001259
0.9,0.1,0.5,0.3,1.1595625,49925,0.07101094078922467
0.9,0.2,0.7,0.2,1.1597134,49925,0.0736276129045768
0.4,0.1,0.6,0.3,1.1597738,49925,0.07900695571975948
0.5,0.2,0.9,0.3,1.1602606,49925,0.07940891496000603
0.1,0.1,0.7,0.3,1.1603837,49925,0.08221778855411735
0.3,0.1,0.5,0.2,1.1605492,49925,0.07928054619610628
0.9,0.1,0.4,0.2,1.1608732,49925,0.06811222334607926
0.7,0.2,0.6,0.1,1.161248,49925,0.07408782182287783
0.5,0.1,0.7,0.4,1.1614587,49925,0.07879096808823068
0.1,0.2,0.7,0.1,1.1616162,49925,0.08130633496295613
0.3,0.2,0.8,0.2,1.1619686,49925,0.08053957858911907
0.9,0.1,0.3,0.1,1.1626251,49925,0.06391410401383768
0.6,0.1,0.9,0.6,1.1636727,49925,0.07928031987199288
0.5,0.3,0.9,0.1,1.1647902,49925,0.0785814291772238
0.8,0.2,0.6,0.1,1.1652023,49925,0.07284259489167504
0.6,0.1,0.8,0.5,1.167244,49925,0.07855568131827
0.2,0.1,0.8,0.4,1.167482,49925,0.0819272440877392
0.6,0.2,0.9,0.3,1.1682692,49925,0.07845376006101659
0.5,0.1,0.6,0.3,1.1689285,49925,0.07763777187572166
0.9,0.2,0.6,0.1,1.1702433,49925,0.07166797933439716
0.6,0.1,0.7,0.4,1.1702694,49925,0.07758687294176209
0.6,0.3,0.9,0.1,1.1706159,49925,0.07765737977271947
0.4,0.1,0.5,0.2,1.1706563,49925,0.07756880220932867
0.7,0.1,0.9,0.6,1.1711891,49925,0.07835592212875936
0.4,0.2,0.8,0.2,1.1715901,49925,0.07950891015217135
0.2,0.1,0.4,0.1,1.1715901,49925,0.07950891015217135
0.7,0.2,0.9,0.3,1.1719695,49925,0.07752951599650042
0.7,0.3,0.9,0.1,1.1726019,49925,0.07673422017539382
0.3,0.1,0.9,0.5,1.1727874,49925,0.08147958639573269
0.1,0.2,0.9,0.2,1.1728342,49925,0.0814046885109533
0.2,0.2,0.7,0.1,1.1743935,49925,0.08058272874928987
0.8,0.3,0.9,0.1,1.1744666,49925,0.07582713811070017
0.6,0.1,0.6,0.3,1.175314,49925,0.07626356236814155
0.7,0.1,0.8,0.5,1.1755883,49925,0.07752457489659863
0.5,0.2,0.8,0.2,1.17598,49925,0.07841350454032925
0.9,0.3,0.9,0.1,1.176789,49925,0.07496042985688815
0.5,0.1,0.5,0.2,1.1773318,49925,0.07593628430555215
0.7,0.1,0.7,0.4,1.1775397,49925,0.0764225704200809
0.8,0.2,0.9,0.3,1.177644,49925,0.07659488532941648
0.8,0.1,0.9,0.6,1.1779943,49925,0.07744003170130158
0.6,0.2,0.8,0.2,1.1797271,49925,0.07736133239523746
0.3,0.1,0.4,0.1,1.1797271,49925,0.07736133239523746
0.8,0.1,0.8,0.5,1.1808854,49925,0.07649662647313536
0.9,0.2,0.9,0.3,1.1815416,49925,0.07569033149288466
0.4,0.1,0.9,0.5,1.1816998,49925,0.0806375656671157
0.2,0.1,0.7,0.3,1.1820526,49925,0.08143800153305188
0.3,0.2,0.7,0.1,1.1820818,49925,0.07949837061002313
0.3,0.1,0.8,0.4,1.1823949,49925,0.08102509905320551
0.1,0.1,0.6,0.2,1.1831614,49925,0.08162311875620354
0.7,0.2,0.8,0.2,1.1833503,49925,0.07632944856509258
0.9,0.1,0.9,0.6,1.1834309,49925,0.07653602282963408
0.7,0.1,0.6,0.3,1.1836464,49925,0.07493539043419548
0.6,0.1,0.5,0.2,1.184385,49925,0.0743606282785935
0.8,0.1,0.7,0.4,1.1845998,49925,0.07529564706096557
0.1,0.1,0.9,0.4,1.1865592,49925,0.0817595470834958
0.8,0.2,0.8,0.2,1.1869575,49925,0.07533011011889744
0.4,0.1,0.4,0.1,1.1869575,49925,0.07533011011889744
0.9,0.1,0.8,0.5,1.1871092,49925,0.07549297772015662
0.2,0.2,0.9,0.2,1.1889085,49925,0.08099949742773697
0.9,0.2,0.8,0.2,1.1896197,49925,0.07437376787184401
0.9,0.1,0.7,0.4,1.1897392,49925,0.0742019067716181
0.4,0.2,0.7,0.1,1.19017,49925,0.07832167687320067
0.5,0.1,0.9,0.5,1.1902865,49925,0.07974159892309904
0.8,0.1,0.6,0.3,1.1906272,49925,0.07366847602278438
0.4,0.1,0.8,0.4,1.1922085,49925,0.0800311846108646
0.7,0.1,0.5,0.2,1.1928229,49925,0.07286233383902403
0.5,0.1,0.4,0.1,1.1928529,49925,0.0734257105109106
0.5,0.2,0.7,0.1,1.1948109,49925,0.07712339794431362
0.9,0.1,0.6,0.3,1.1956025,49925,0.07244926304326227
0.3,0.1,0.7,0.3,1.1959183,49925,0.08030859525184221
0.8,0.1,0.5,0.2,1.1976645,49925,0.0714532230114676
0.6,0.1,0.9,0.5,1.1979432,49925,0.07879304527392605
0.6,0.2,0.7,0.1,1.1988128,49925,0.07590638062108784
0.5,0.1,0.8,0.4,1.1989248,49925,0.0789872529635446
0.3,0.2,0.9,0.2,1.1991346,49925,0.08028261616158977
0.7,0.2,0.7,0.1,1.1992127,49925,0.07479840369134613
0.6,0.1,0.4,0.1,1.1996206,49925,0.0716154599719515
0.8,0.2,0.7,0.1,1.2006948,49925,0.07372194761993853
0.9,0.1,0.5,0.2,1.2020969,49925,0.07014268602949708
0.9,0.2,0.7,0.1,1.2022702,49925,0.07268675006637412
0.2,0.1,0.6,0.2,1.2026474,49925,0.08062108086992452
0.6,0.1,0.8,0.4,1.2034318,49925,0.07792677003479095
0.7,0.1,0.4,0.1,1.2042601,49925,0.06995558350020123
0.1,0.2,0.8,0.1,1.2042668,49925,0.08055768316452941
0.7,0.1,0.9,0.5,1.2047904,49925,0.07788045265258962
0.4,0.1,0.7,0.3,1.2055305,49925,0.07912820283642807
0.4,0.2,0.9,0.2,1.2061902,49925,0.07942638700710122
0.1,0.1,0.8,0.3,1.207027,49925,0.08138219475571119
0.8,0.1,0.9,0.5,1.2075435,49925,0.0769659566834231
0.2,0.1,0.9,0.4,1.2083486,49925,0.08145221100627216
0.8,0.1,0.4,0.1,1.2093627,49925,0.06840458886369293
0.7,0.1,0.8,0.4,1.2094507,49925,0.0769061066214571
0.5,0.1,0.7,0.3,1.2104751,49925,0.07795525012770875
0.5,0.2,0.9,0.2,1.2107702,49925,0.07848780488699651
0.9,0.1,0.9,0.5,1.2119474,49925,0.07605909855269033
0.6,0.1,0.7,0.3,1.2122513,49925,0.07679326408355622
0.9,0.1,0.4,0.1,1.2122931,49925,0.06697440522651499
0.8,0.1,0.8,0.4,1.2134138,49925,0.07588264357584538
0.3,0.1,0.6,0.2,1.2149205,49925,0.0792697176443707
0.2,0.2,0.8,0.1,1.2153982,49925,0.08013108965585372
0.6,0.2,0.9,0.2,1.2154931,49925,0.07756364031388391
0.7,0.2,0.9,0.2,1.2163234,49925,0.07664807955392734
0.7,0.1,0.7,0.3,1.2172087,49925,0.07564106942508297
0.8,0.2,0.9,0.2,1.2178947,49925,0.07571683211574275
0.9,0.2,0.9,0.2,1.2193289,49925,0.07483392913223849
0.9,0.1,0.8,0.4,1.2198998,49925,0.07489667682662898
0.3,0.1,0.9,0.4,1.2210963,49925,0.0807493065972656
0.4,0.1,0.6,0.2,1.2223048,49925,0.07788378981453652
0.8,0.1,0.7,0.3,1.2223581,49925,0.07453293398592652
0.3,0.2,0.8,0.1,1.222579,49925,0.07926914708915722
0.1,0.1,0.5,0.1,1.2228495,49925,0.08052365595867846
0.5,0.1,0.6,0.2,1.226949,49925,0.07650664410052167
0.9,0.1,0.7,0.3,1.2272422,49925,0.073436367287705
0.2,0.1,0.8,0.3,1.2276261,49925,0.08092634366373276
0.6,0.1,0.6,0.2,1.2284387,49925,0.07518831364391533
0.4,0.2,0.8,0.1,1.2284795,49925,0.07832061563338413
0.4,0.1,0.9,0.4,1.2294127,49925,0.0798664944205201
0.7,0.1,0.6,0.2,1.2311105,49925,0.07392185460970889
0.5,0.2,0.8,0.1,1.2324418,49925,0.07729873962207097
0.8,0.1,0.6,0.2,1.2339675,49925,0.07265704966751979
0.7,0.2,0.8,0.1,1.2342833,49925,0.07525684086034808
0.9,0.2,0.8,0.1,1.234285,49925,0.07334313757209904
0.6,0.2,0.8,0.1,1.2347822,49925,0.07625657208859404
0.8,0.2,0.8,0.1,1.2349173,49925,0.07429094562695483
0.5,0.1,0.9,0.4,1.2363005,49925,0.07899467376592924
0.1,0.1,0.7,0.2,1.2365221,49925,0.08067779762240157
0.9,0.1,0.6,0.2,1.2368937,49925,0.07147285997724637
0.2,0.1,0.5,0.1,1.2377622,49925,0.07921726050023592
0.3,0.1,0.8,0.3,1.2382784,49925,0.08005347613136286
0.6,0.1,0.9,0.4,1.2405968,49925,0.07806567040199142
0.1,0.2,0.9,0.1,1.2420411,49925,0.07974439266606025
0.7,0.1,0.9,0.4,1.2423222,49925,0.0771508017239698
0.3,0.1,0.5,0.1,1.2451496,49925,0.07763094798645272
0.8,0.1,0.9,0.4,1.2455152,49925,0.07625927914837528
0.4,0.1,0.8,0.3,1.2468919,49925,0.07906157605361705
0.5,0.1,0.5,0.1,1.24786,49925,0.07437872288410122
0.9,0.1,0.9,0.4,1.2480336,49925,0.07537792586448805
0.4,0.1,0.5,0.1,1.2480865,49925,0.07598350764537311
0.1,0.1,0.9,0.3,1.2484348,49925,0.08051688751755208
0.6,0.1,0.5,0.1,1.249075,49925,0.07293907089424016
0.7,0.1,0.5,0.1,1.2502022,49925,0.07150089602496702
0.5,0.1,0.8,0.3,1.2512977,49925,0.07805103724895805
0.2,0.1,0.7,0.2,1.2518682,49925,0.08007825237573062
0.2,0.2,0.9,0.1,1.2520101,49925,0.07961858655983164
0.8,0.1,0.5,0.1,1.252261,49925,0.07016252624202285
0.6,0.1,0.8,0.3,1.2528245,49925,0.07700382478847546
0.9,0.1,0.5,0.1,1.2531314,49925,0.06889998490204054
0.7,0.1,0.8,0.3,1.2559671,49925,0.07598755459155519
0.9,0.1,0.8,0.3,1.2562373,49925,0.07408257647311418
0.8,0.1,0.8,0.3,1.2565598,49925,0.07502470589929625
0.3,0.2,0.9,0.1,1.2585098,49925,0.07900403157624614
0.4,0.2,0.9,0.1,1.2613648,49925,0.07819836871271997
0.3,0.1,0.7,0.2,1.2629209,49925,0.07904881391257648
0.9,0.2,0.9,0.1,1.2643195,49925,0.07382816197890013
0.5,0.2,0.9,0.1,1.264452,49925,0.07732534797823015
0.8,0.2,0.9,0.1,1.2670403,49925,0.07465990816456063
0.2,0.1,0.9,0.3,1.2673223,49925,0.080345453499952
0.7,0.2,0.9,0.1,1.2677995,49925,0.07553680869926772
0.6,0.2,0.9,0.1,1.2678632,49925,0.07642511658252282
0.8,0.1,0.7,0.2,1.2711116,49925,0.07339453112391009
0.4,0.1,0.7,0.2,1.2717751,49925,0.0779041338821406
0.7,0.1,0.7,0.2,1.2722088,49925,0.07445634956352817
0.9,0.1,0.7,0.2,1.2724614,49925,0.07237930427531165
0.5,0.1,0.7,0.2,1.2731493,49925,0.07674823724017302
0.6,0.1,0.7,0.2,1.2738485,49925,0.07557148956361434
0.3,0.1,0.9,0.3,1.2767534,49925,0.07969634097952132
0.1,0.1,0.8,0.2,1.2800089,49925,0.07967725789516272
0.1,0.1,0.6,0.1,1.2812779,49925,0.07943458838947041
0.4,0.1,0.9,0.3,1.2840624,49925,0.07888328591298562
0.5,0.1,0.9,0.3,1.2894375,49925,0.07801777197856191
0.9,0.1,0.9,0.3,1.2894695,49925,0.07446569031572445
0.9,0.1,0.6,0.1,1.2907184,49925,0.07016821082044107
0.7,0.1,0.9,0.3,1.2909989,49925,0.07622141162612475
0.8,0.1,0.9,0.3,1.2911745,49925,0.0752975543668546
0.6,0.1,0.9,0.3,1.2913736,49925,0.07710010989533436
0.2,0.1,0.6,0.1,1.2936473,49925,0.07873251132956685
0.8,0.1,0.6,0.1,1.294376,49925,0.07125584076825392
0.7,0.1,0.6,0.1,1.2969679,49925,0.07240589221751169
0.2,0.1,0.8,0.2,1.2973902,49925,0.07949048437445774
0.3,0.1,0.6,0.1,1.299778,49925,0.07753638368241424
0.6,0.1,0.6,0.1,1.3004353,49925,0.07357726248415977
0.5,0.1,0.6,0.1,1.3009527,49925,0.07489597818370979
0.4,0.1,0.6,0.1,1.302654,49925,0.07620248290621989
0.3,0.1,0.8,0.2,1.3048034,49925,0.07869047234213244
0.9,0.1,0.8,0.2,1.3081753,49925,0.07296564548693835
0.8,0.1,0.8,0.2,1.3092874,49925,0.07384450969140634
0.4,0.1,0.8,0.2,1.3096812,49925,0.07778242835152764
0.7,0.1,0.8,0.2,1.3115021,49925,0.07480101864240643
0.5,0.1,0.8,0.2,1.3128204,49925,0.07676524897426419
0.6,0.1,0.8,0.2,1.3134837,49925,0.07576670594362742
0.1,0.1,0.9,0.2,1.3189473,49925,0.07864729956214178
0.9,0.1,0.7,0.1,1.3288798,49925,0.07100264097678452
0.1,0.1,0.7,0.1,1.3290371,49925,0.07823952427298847
0.8,0.1,0.7,0.1,1.3336995,49925,0.0719719906027499
0.2,0.1,0.9,0.2,1.3367248,49925,0.07878033667347077
0.7,0.1,0.7,0.1,1.3374681,49925,0.07298722719885503
0.2,0.1,0.7,0.1,1.3393737,49925,0.0781083718821294
0.6,0.1,0.7,0.1,1.339811,49925,0.07406243985035327
0.9,0.1,0.9,0.2,1.3398771,49925,0.07332931785555041
0.3,0.1,0.9,0.2,1.34098,49925,0.07829846448907903
0.8,0.1,0.9,0.2,1.3411074,49925,0.07415698554094338
0.3,0.1,0.7,0.1,1.3431772,49925,0.07729618479976424
0.5,0.1,0.7,0.1,1.3441314,49925,0.07514033812829611
0.7,0.1,0.9,0.2,1.3447281,49925,0.07498929299298868
0.6,0.1,0.9,0.2,1.3457364,49925,0.07585276492864683
0.4,0.1,0.9,0.2,1.3457931,49925,0.0775719018748883
0.4,0.1,0.7,0.1,1.3465958,49925,0.07624961033204035
0.5,0.1,0.9,0.2,1.3476765,49925,0.07673256423150661
0.9,0.1,0.8,0.1,1.3628508,49925,0.07157872647552899
0.8,0.1,0.8,0.1,1.3675537,49925,0.07246656953587258
0.1,0.1,0.8,0.1,1.3691498,49925,0.07706838579306854
0.7,0.1,0.8,0.1,1.3715814,49925,0.07336177866643949
0.6,0.1,0.8,0.1,1.3766913,49925,0.07430826690261047
0.4,0.1,0.8,0.1,1.3810064,49925,0.07613076898340494
0.3,0.1,0.8,0.1,1.3810912,49925,0.07692191691958992
0.2,0.1,0.8,0.1,1.3811457,49925,0.07741639116372029
0.5,0.1,0.8,0.1,1.3812232,49925,0.07520535943259853
0.9,0.1,0.9,0.1,1.3915625,49925,0.07203997034488353
0.8,0.1,0.9,0.1,1.396359,49925,0.07282216898837132
0.7,0.1,0.9,0.1,1.4023368,49925,0.07361425517118395
0.1,0.1,0.9,0.1,1.4032823,49925,0.07593057307131817
0.6,0.1,0.9,0.1,1.4075743,49925,0.07440110780508889
0.5,0.1,0.9,0.1,1.4093038,49925,0.07518398158867368
0.3,0.1,0.9,0.1,1.4137797,49925,0.07648183068346755
0.2,0.1,0.9,0.1,1.4138433,49925,0.0766593057231925
0.4,0.1,0.9,0.1,1.4141947,49925,0.07592824731090114
