w1,w2,w3,w4,score,n_selected,threshold
0.5,0.9,0.1,0.1,0.1724409,49925,0.03911871324505425
0.4,0.9,0.1,0.1,0.17272589,49925,0.0399022194886401
0.6,0.9,0.1,0.1,0.1728049,49925,0.03839239953847914
0.3,0.9,0.1,0.1,0.17284553,49925,0.040740358546314547
0.8,0.9,0.1,0.1,0.17286938,49925,0.03709867351397007
0.7,0.9,0.1,0.1,0.17300104,49925,0.03772081053692462
0.9,0.9,0.1,0.1,0.17308691,49925,0.036513930861155675
0.2,0.9,0.1,0.1,0.17336294,49925,0.04162479392592154
0.1,0.9,0.1,0.1,0.1733827,49925,0.04255790500265475
0.1,0.8,0.1,0.1,0.1742112,49925,0.04325580014847781
0.5,0.8,0.1,0.1,0.17422286,49925,0.039521081068461986
0.2,0.8,0.1,0.1,0.17441562,49925,0.04225846788473591
0.6,0.8,0.1,0.1,0.17447487,49925,0.03873674800628092
0.3,0.8,0.1,0.1,0.17457087,49925,0.0412815049688012
0.1,0.9,0.2,0.1,0.17466104,49925,0.046182869338252094
0.2,0.9,0.1,0.2,0.17471336,49925,0.04258568346941489
0.4,0.8,0.1,0.1,0.1747177,49925,0.040355855612310906
0.3,0.9,0.1,0.2,0.1748214,49925,0.04172606617001677
0.7,0.8,0.1,0.1,0.17484656,49925,0.03801709813059852
0.1,0.9,0.1,0.2,0.17496273,49925,0.04352631611160103
0.4,0.9,0.1,0.2,0.17497401,49925,0.0409309064398852
0.1,0.8,0.2,0.1,0.17512096,49925,0.04680312183174366
0.2,0.9,0.2,0.1,0.17520532,49925,0.045174252459423546
0.8,0.8,0.1,0.1,0.17521878,49925,0.0373416947711653
0.1,0.7,0.1,0.1,0.17527969,49925,0.04400497262787665
0.5,0.9,0.1,0.2,0.17536926,49925,0.04017158635231072
0.6,0.9,0.1,0.2,0.175378,49925,0.03948652081656029
0.9,0.8,0.1,0.1,0.1754522,49925,0.03671175256864138
0.2,0.7,0.1,0.1,0.17568429,49925,0.04283971652020277
0.3,0.7,0.1,0.1,0.17578632,49925,0.04175884732580344
0.7,0.9,0.1,0.2,0.17578912,49925,0.03884255745951507
0.8,0.9,0.1,0.2,0.17583437,49925,0.038216255880749776
0.3,0.9,0.2,0.1,0.17587774,49925,0.04429294035701553
0.2,0.8,0.2,0.1,0.17605405,49925,0.04568063175974729
0.4,0.7,0.1,0.1,0.17621094,49925,0.04076313747645665
0.1,0.6,0.1,0.1,0.17625535,49925,0.04469835016135987
0.1,0.8,0.1,0.2,0.17628103,49925,0.04415512398550612
0.9,0.9,0.1,0.2,0.17634824,49925,0.037638356049768666
0.2,0.8,0.1,0.2,0.17640416,49925,0.04314118165789641
0.4,0.8,0.1,0.2,0.17641853,49925,0.04132927984593524
0.5,0.7,0.1,0.1,0.17654483,49925,0.03986460369459482
0.3,0.8,0.1,0.2,0.17659779,49925,0.04220438014916147
0.2,0.6,0.1,0.1,0.17665339,49925,0.04338288249598651
0.4,0.9,0.2,0.1,0.17672104,49925,0.043504706914686435
0.3,0.8,0.2,0.1,0.17675672,49925,0.04469139169627753
0.5,0.8,0.1,0.2,0.17682539,49925,0.04050586521426917
0.6,0.7,0.1,0.1,0.17696998,49925,0.03904732769280183
0.1,0.7,0.2,0.1,0.17709795,49925,0.04752037829487742
0.1,0.9,0.1,0.3,0.17713627,49925,0.04412661593389762
0.2,0.9,0.1,0.3,0.17720143,49925,0.04325041451897584
0.6,0.8,0.1,0.2,0.17728695,49925,0.03975282667462367
0.1,0.5,0.1,0.1,0.17732374,49925,0.04541960972634388
0.7,0.7,0.1,0.1,0.17736778,49925,0.03826627930792074
0.4,0.8,0.2,0.1,0.17744938,49925,0.04375958283527386
0.4,0.9,0.1,0.3,0.1774854,49925,0.04167000810115208
0.7,0.8,0.1,0.2,0.17749774,49925,0.039063552061033936
0.2,0.7,0.2,0.1,0.17749977,49925,0.046242512693276276
0.5,0.9,0.2,0.1,0.17750795,49925,0.04272845562010125
0.3,0.9,0.1,0.3,0.1775389,49925,0.04244026548167508
0.6,0.9,0.1,0.3,0.17754626,49925,0.04026432825712524
0.5,0.9,0.1,0.3,0.17754717,49925,0.040943164745422964
0.8,0.7,0.1,0.1,0.17765096,49925,0.03754334697888713
0.3,0.6,0.1,0.1,0.1777165,49925,0.04218669152756293
0.1,0.9,0.3,0.1,0.1777416,49925,0.0485972095659593
0.1,0.9,0.2,0.2,0.17775768,49925,0.04672299794922203
0.2,0.9,0.3,0.1,0.1778091,49925,0.0475497001613196
0.6,0.9,0.2,0.1,0.17788945,49925,0.04204507174379377
0.7,0.9,0.1,0.3,0.1779832,49925,0.03963045805682902
0.9,0.7,0.1,0.1,0.17798713,49925,0.036864221229904015
0.8,0.8,0.1,0.2,0.17803179,49925,0.03841055628619437
0.3,0.7,0.2,0.1,0.17804702,49925,0.04511867922381328
0.5,0.8,0.2,0.1,0.17806827,49925,0.042921154366731495
0.7,0.9,0.2,0.1,0.1781726,49925,0.04140375614950714
0.1,0.7,0.1,0.2,0.17819615,49925,0.044805894474962624
0.2,0.7,0.1,0.2,0.1782141,49925,0.04367994967028636
0.8,0.9,0.1,0.3,0.17822845,49925,0.039039213418217374
0.3,0.9,0.3,0.1,0.1782878,49925,0.04661746898294242
0.9,0.9,0.1,0.3,0.17834267,49925,0.03848417756496451
0.4,0.6,0.1,0.1,0.17836095,49925,0.041105011279682135
0.2,0.9,0.2,0.2,0.17839777,49925,0.04579092853273046
0.3,0.7,0.1,0.2,0.17841668,49925,0.04264877757817201
0.2,0.5,0.1,0.1,0.17848562,49925,0.043890353025892385
0.4,0.7,0.2,0.1,0.178532,49925,0.04408441533571405
0.9,0.8,0.1,0.2,0.17853896,49925,0.03779763639799551
0.5,0.6,0.1,0.1,0.17855206,49925,0.04014675826214971
0.4,0.9,0.3,0.1,0.1785869,49925,0.04572619314119123
0.1,0.8,0.2,0.2,0.17866881,49925,0.04721736369017114
0.1,0.8,0.1,0.3,0.17871752,49925,0.044662560826697534
0.4,0.7,0.1,0.2,0.17883435,49925,0.04167716145325814
0.5,0.9,0.3,0.1,0.17895061,49925,0.04490699412797722
0.6,0.6,0.1,0.1,0.17896657,49925,0.03924434354491414
0.6,0.8,0.2,0.1,0.1789978,49925,0.04215994626244482
0.3,0.5,0.1,0.1,0.17903586,49925,0.042533463894012656
0.2,0.8,0.1,0.3,0.17908114,49925,0.04369589321389388
0.3,0.9,0.2,0.2,0.17911434,49925,0.044950611390675056
0.5,0.7,0.1,0.2,0.17913452,49925,0.04081780794833082
0.2,0.6,0.2,0.1,0.17923738,49925,0.04684174901854691
0.8,0.9,0.2,0.1,0.17927077,49925,0.04079021394542615
0.4,0.8,0.1,0.3,0.17927185,49925,0.04198768132130452
0.5,0.7,0.2,0.1,0.17929047,49925,0.04316485289728585
0.5,0.8,0.1,0.3,0.17935139,49925,0.04120402816739047
0.6,0.9,0.3,0.1,0.17936486,49925,0.04414704578379227
0.1,0.9,0.1,0.4,0.17943344,49925,0.04449632613487897
0.3,0.8,0.1,0.3,0.17944549,49925,0.04280813346938498
0.4,0.9,0.2,0.2,0.1794969,49925,0.044147663379090624
0.6,0.7,0.1,0.2,0.17951179,49925,0.04000537283945534
0.1,0.6,0.1,0.2,0.17953587,49925,0.04539469613795667
0.1,0.6,0.2,0.1,0.17957692,49925,0.04825246110199203
0.7,0.9,0.3,0.1,0.17958498,49925,0.04345475954739807
0.7,0.8,0.2,0.1,0.17958894,49925,0.04147083864422568
0.5,0.9,0.2,0.2,0.17964289,49925,0.04340150875858192
0.6,0.8,0.1,0.3,0.17966484,49925,0.04048510351469727
0.7,0.8,0.1,0.3,0.179678,49925,0.03981061306596082
0.7,0.6,0.1,0.1,0.17972007,49925,0.038447418614967595
0.2,0.8,0.2,0.2,0.17976397,49925,0.04619339879224964
0.1,0.4,0.1,0.1,0.17976397,49925,0.04619339879224964
0.4,0.9,0.1,0.4,0.17978925,49925,0.0421484127965715
0.2,0.9,0.1,0.4,0.17981505,49925,0.04365834842479382
0.7,0.7,0.1,0.2,0.1799283,49925,0.03926687156986683
0.8,0.8,0.1,0.3,0.17993797,49925,0.039177637935766986
0.5,0.9,0.1,0.4,0.17996466,49925,0.04148216797227123
0.3,0.6,0.2,0.1,0.17997167,49925,0.04557002059338904
0.4,0.5,0.1,0.1,0.18001077,49925,0.04136801000814216
0.3,0.8,0.2,0.2,0.18002291,49925,0.0452538507778616
0.4,0.8,0.3,0.1,0.18006629,49925,0.046123174677776616
0.9,0.9,0.2,0.1,0.18007222,49925,0.04023587291668143
0.6,0.9,0.2,0.2,0.18010148,49925,0.04270220574571831
0.6,0.9,0.1,0.4,0.18011685,49925,0.0408290234900814
0.3,0.9,0.1,0.4,0.18021022,49925,0.04288150035656034
0.6,0.7,0.2,0.1,0.18021946,49925,0.04232130379057942
0.7,0.9,0.1,0.4,0.18022083,49925,0.04022877882621418
0.8,0.8,0.2,0.1,0.18022455,49925,0.04084065106935949
0.3,0.8,0.3,0.1,0.18024497,49925,0.04708123614739948
0.2,0.6,0.1,0.2,0.1802479,49925,0.04417064916922708
0.8,0.6,0.1,0.1,0.18039337,49925,0.03769529501949746
0.8,0.7,0.1,0.2,0.18041365,49925,0.03857191393662248
0.7,0.9,0.2,0.2,0.18043336,49925,0.04205705243465234
0.8,0.9,0.1,0.4,0.18043391,49925,0.03966707310688802
0.9,0.8,0.1,0.3,0.18046756,49925,0.0386019616414639
0.5,0.8,0.3,0.1,0.18047123,49925,0.04522145396533442
0.8,0.9,0.3,0.1,0.1804807,49925,0.04280351021472489
0.2,0.8,0.3,0.1,0.18050557,49925,0.04811246592639279
0.2,0.4,0.1,0.1,0.18050817,49925,0.04439997071225868
0.4,0.8,0.2,0.2,0.18050817,49925,0.04439997071225868
0.4,0.6,0.2,0.1,0.18052793,49925,0.04442253406875929
0.1,0.9,0.2,0.3,0.1805321,49925,0.04699527198148212
0.1,0.7,0.2,0.2,0.1805799,49925,0.04776485979135537
0.7,0.7,0.2,0.1,0.18062922,49925,0.04156097154085251
0.1,0.8,0.3,0.1,0.18068397,49925,0.04925462576005253
0.9,0.7,0.1,0.2,0.18071666,49925,0.03793611859243933
0.9,0.9,0.1,0.4,0.18076979,49925,0.03911702715345466
0.5,0.6,0.2,0.1,0.18077254,49925,0.04341976449641942
0.9,0.6,0.1,0.1,0.1808086,49925,0.03698754749138552
0.3,0.6,0.1,0.2,0.18084036,49925,0.043041785933811735
0.9,0.9,0.3,0.1,0.1808912,49925,0.042191375677014274
0.6,0.8,0.3,0.1,0.18089533,49925,0.04438513363049601
0.2,0.9,0.3,0.2,0.18095116,49925,0.04788970302563506
0.8,0.9,0.2,0.2,0.18095198,49925,0.0414362248166937
0.2,0.7,0.2,0.2,0.18097645,49925,0.046643991545769356
0.3,0.9,0.3,0.2,0.18098536,49925,0.046998761842050665
0.6,0.6,0.2,0.1,0.18098739,49925,0.042479550657835
0.5,0.5,0.1,0.1,0.18099047,49925,0.040310448222370725
0.5,0.8,0.2,0.2,0.18100415,49925,0.043593809713260705
0.2,0.7,0.1,0.3,0.18100594,49925,0.04412819247732399
0.4,0.9,0.3,0.2,0.18101592,49925,0.04616550937892195
0.3,0.7,0.2,0.2,0.18107426,49925,0.04560363361973997
0.2,0.9,0.2,0.3,0.18111672,49925,0.04611446282480783
0.3,0.7,0.1,0.3,0.18112648,49925,0.04315609712526156
0.4,0.6,0.1,0.2,0.1811777,49925,0.04200914945150149
0.8,0.8,0.3,0.1,0.181184,49925,0.042954715028457775
0.9,0.8,0.2,0.1,0.18118967,49925,0.04024996944721142
0.7,0.8,0.3,0.1,0.18119425,49925,0.043645454239289165
0.4,0.7,0.1,0.3,0.1812121,49925,0.042271927342816526
0.1,0.7,0.1,0.3,0.18121332,49925,0.04515923390616418
0.5,0.6,0.1,0.2,0.1812775,49925,0.04107792985423946
0.1,0.9,0.3,0.2,0.181283,49925,0.04883805881483308
0.2,0.9,0.1,0.5,0.18128946,49925,0.04388836270938301
0.6,0.7,0.1,0.3,0.18132795,49925,0.04067889526382909
0.4,0.8,0.1,0.4,0.18133055,49925,0.042415211421706046
0.5,0.9,0.3,0.2,0.18138148,49925,0.045381947760688636
0.6,0.8,0.2,0.2,0.18138203,49925,0.04289007545540473
0.3,0.4,0.1,0.1,0.18138203,49925,0.04289007545540473
0.6,0.9,0.3,0.2,0.18146254,49925,0.04465844584987825
0.5,0.7,0.1,0.3,0.1814668,49925,0.0414479401467159
0.1,0.8,0.1,0.4,0.18149218,49925,0.04493091128182554
0.3,0.8,0.1,0.4,0.18149345,49925,0.04318551455699513
0.8,0.7,0.2,0.1,0.18156119,49925,0.04086663574779669
0.9,0.9,0.2,0.2,0.18156822,49925,0.04088586270995386
0.3,0.9,0.2,0.3,0.18157515,49925,0.045307489104286905
0.1,0.9,0.1,0.5,0.18159074,49925,0.04465653823339374
0.2,0.8,0.1,0.4,0.1816122,49925,0.04401128300219715
0.8,0.9,0.3,0.2,0.18162188,49925,0.043336213906443134
0.7,0.9,0.3,0.2,0.18162522,49925,0.043981367663901004
0.5,0.8,0.1,0.4,0.18164003,49925,0.04168746265344554
0.4,0.9,0.2,0.3,0.18164413,49925,0.04454635081687915
0.7,0.7,0.1,0.3,0.18166831,49925,0.039969097607608264
0.7,0.8,0.2,0.2,0.18169507,49925,0.04216717309077185
0.6,0.8,0.1,0.4,0.18172006,49925,0.04100311511509987
0.4,0.7,0.2,0.2,0.18177333,49925,0.04466328598009205
0.6,0.5,0.1,0.1,0.18182322,49925,0.03937921340650745
0.1,0.5,0.1,0.2,0.18187836,49925,0.04600802627580414
0.6,0.9,0.1,0.5,0.18192965,49925,0.041247565492802576
0.5,0.9,0.1,0.5,0.18201387,49925,0.041841654631684454
0.3,0.9,0.1,0.5,0.18202925,49925,0.043160508911311825
0.7,0.8,0.1,0.4,0.18204445,49925,0.0403623439939086
0.4,0.9,0.1,0.5,0.18211055,49925,0.042485205372167746
0.2,0.8,0.2,0.3,0.18214884,49925,0.046429474561209653
0.5,0.7,0.2,0.2,0.18219844,49925,0.0438078654604322
0.5,0.9,0.2,0.3,0.18220255,49925,0.04384722664677533
0.8,0.8,0.1,0.4,0.18220872,49925,0.039759152603408246
0.8,0.8,0.2,0.2,0.18223387,49925,0.04151939285582695
0.4,0.4,0.1,0.1,0.18223387,49925,0.04151939285582695
0.7,0.9,0.1,0.5,0.18223637,49925,0.04066226313180714
0.9,0.8,0.3,0.1,0.1822621,49925,0.04228909626984489
0.6,0.6,0.1,0.2,0.18230069,49925,0.0402000129788223
0.9,0.7,0.2,0.1,0.18232377,49925,0.04024380625443109
0.7,0.6,0.2,0.1,0.18232962,49925,0.041643968775730025
0.1,0.8,0.2,0.3,0.18233544,49925,0.047378274679762473
0.9,0.9,0.3,0.2,0.1823444,49925,0.04273887899726495
0.2,0.5,0.1,0.2,0.18237147,49925,0.044607287998284145
0.8,0.7,0.1,0.3,0.18237542,49925,0.03932080543166213
0.7,0.5,0.1,0.1,0.18240136,49925,0.03851675855885648
0.6,0.9,0.2,0.3,0.18252629,49925,0.0432009502009659
0.8,0.9,0.1,0.5,0.18254602,49925,0.04011319166365399
0.4,0.8,0.2,0.3,0.18261406,49925,0.04477565972763919
0.7,0.6,0.1,0.2,0.18262394,49925,0.03941367246989419
0.3,0.8,0.2,0.3,0.18262643,49925,0.045571530525073685
0.6,0.7,0.2,0.2,0.18263313,49925,0.04301111211390586
0.9,0.9,0.1,0.5,0.18263727,49925,0.03959334865256295
0.9,0.9,0.4,0.1,0.18274459,49925,0.04396848777073756
0.9,0.8,0.2,0.2,0.18275481,49925,0.04092506398826032
0.9,0.8,0.1,0.4,0.18276997,49925,0.039211310987296855
0.8,0.9,0.4,0.1,0.18279205,49925,0.04462077587596792
0.8,0.6,0.1,0.2,0.1828587,49925,0.0386856756099603
0.3,0.5,0.1,0.2,0.18293278,49925,0.04337086998427939
0.6,0.9,0.4,0.1,0.18296441,49925,0.04605759028956783
0.6,0.7,0.3,0.1,0.18298475,49925,0.044685371591618644
0.9,0.7,0.1,0.3,0.18299562,49925,0.03870127322542724
0.7,0.9,0.4,0.1,0.18301708,49925,0.04530879432319194
0.7,0.9,0.2,0.3,0.18302165,49925,0.04257441023536157
0.7,0.7,0.2,0.2,0.18304473,49925,0.042275880289637136
0.5,0.7,0.3,0.1,0.18304685,49925,0.04557807789543324
0.2,0.6,0.1,0.3,0.18308526,49925,0.04451764195638131
0.3,0.5,0.2,0.1,0.18311039,49925,0.046055558209786275
0.1,0.6,0.1,0.3,0.18315163,49925,0.045654239688878356
0.7,0.7,0.3,0.1,0.18317775,49925,0.043864561828300695
0.8,0.5,0.1,0.1,0.18318242,49925,0.0377355258237334
0.8,0.9,0.2,0.3,0.18318883,49925,0.041998490209932994
0.1,0.9,0.2,0.4,0.18319157,49925,0.0470930713878174
0.4,0.8,0.3,0.2,0.18324935,49925,0.046463639312303504
0.9,0.6,0.1,0.2,0.18325344,49925,0.03800266109015645
0.3,0.7,0.1,0.4,0.18327755,49925,0.043444159756936516
0.4,0.8,0.1,0.5,0.18328217,49925,0.04267598149927254
0.6,0.8,0.3,0.2,0.18329726,49925,0.044877568281866204
0.3,0.9,0.3,0.3,0.1832979,49925,0.04710552838390458
0.1,0.3,0.1,0.1,0.1832979,49925,0.04710552838390459
0.2,0.6,0.2,0.2,0.1832979,49925,0.04710552838390459
0.3,0.8,0.3,0.2,0.18330473,49925,0.04735967803672929
0.4,0.5,0.2,0.1,0.18330705,49925,0.04480050842618704
0.5,0.4,0.1,0.1,0.18330815,49925,0.04037515232866987
0.2,0.9,0.2,0.4,0.18331262,49925,0.04626724282631764
0.2,0.9,0.3,0.3,0.18333906,49925,0.047914277358247256
0.2,0.8,0.3,0.2,0.18334854,49925,0.048316020907665354
0.9,0.9,0.2,0.3,0.18338189,49925,0.04145114810631435
0.4,0.7,0.3,0.1,0.18338318,49925,0.04653245346139436
0.5,0.8,0.3,0.2,0.18338937,49925,0.04565144719921208
0.5,0.9,0.4,0.1,0.18341509,49925,0.04681562456422394
0.3,0.6,0.1,0.3,0.18342412,49925,0.04347022454536725
0.3,0.9,0.2,0.4,0.18343896,49925,0.0455174622153304
0.2,0.7,0.1,0.4,0.18344358,49925,0.044333932162693684
0.4,0.9,0.3,0.3,0.18344678,49925,0.0463383533747655
0.3,0.8,0.1,0.5,0.18345681,49925,0.04339458110272045
0.5,0.8,0.2,0.3,0.18347444,49925,0.04401581614316849
0.8,0.6,0.2,0.1,0.1834943,49925,0.04087997784143888
0.2,0.5,0.2,0.1,0.18350348,49925,0.047475073383614265
0.4,0.9,0.2,0.4,0.18352176,49925,0.04479625705974569
0.3,0.6,0.2,0.2,0.18353063,49925,0.04597332622211873
0.2,0.8,0.1,0.5,0.18354337,49925,0.044149363316553454
0.4,0.9,0.4,0.1,0.18354605,49925,0.047621015029002095
0.8,0.7,0.2,0.2,0.18362187,49925,0.04157487350142738
0.5,0.9,0.3,0.3,0.18362918,49925,0.045608706742416766
0.4,0.7,0.1,0.4,0.18363461,49925,0.04263145294327458
0.3,0.7,0.3,0.1,0.18363884,49925,0.04757807626974752
0.1,0.6,0.2,0.2,0.18364327,49925,0.0483571971841244
0.1,0.7,0.1,0.4,0.18365295,49925,0.04528086702475894
0.4,0.6,0.1,0.3,0.18368351,49925,0.042513489496697525
0.1,0.9,0.1,0.6,0.18369974,49925,0.044666501397363084
0.5,0.8,0.1,0.5,0.18369974,49925,0.0419952149400463
0.6,0.8,0.2,0.3,0.18370646,49925,0.0433089780117063
0.7,0.8,0.3,0.2,0.18375018,49925,0.044166346424058554
0.4,0.5,0.1,0.2,0.18375824,49925,0.04225244668186992
0.1,0.9,0.3,0.3,0.18376958,49925,0.04880779333555691
0.1,0.5,0.2,0.1,0.18376997,49925,0.04905386550776776
0.1,0.8,0.1,0.5,0.18377645,49925,0.04496654207306073
0.1,0.7,0.2,0.3,0.18380597,49925,0.04774373398832105
0.2,0.7,0.2,0.3,0.18380627,49925,0.04673784342638232
0.5,0.9,0.1,0.6,0.18383315,49925,0.04207762933082976
0.1,0.8,0.3,0.2,0.18385871,49925,0.04934361420820325
0.7,0.9,0.3,0.3,0.18387996,49925,0.04430918491136786
0.5,0.9,0.2,0.4,0.1838984,49925,0.044123983237823156
0.5,0.7,0.1,0.4,0.18389963,49925,0.0418630077528673
0.5,0.6,0.1,0.3,0.18390349,49925,0.041632372570411184
0.5,0.5,0.2,0.1,0.18391316,49925,0.04366568449691862
0.2,0.9,0.1,0.6,0.18394339,49925,0.04397811118681859
0.6,0.9,0.1,0.6,0.18394761,49925,0.04149900291694272
0.2,0.3,0.1,0.1,0.18395609,49925,0.0449402246041614
0.4,0.6,0.2,0.2,0.18395609,49925,0.0449402246041614
0.6,0.9,0.3,0.3,0.18395609,49925,0.0449402246041614
0.8,0.7,0.3,0.1,0.18397292,49925,0.04309787737276394
0.4,0.9,0.1,0.6,0.18398695,49925,0.04267720686979937
0.3,0.9,0.4,0.1,0.18399876,49925,0.04850383573457867
0.7,0.9,0.1,0.6,0.18400076,49925,0.040950070532546276
0.3,0.9,0.1,0.6,0.18403287,49925,0.04330853684785212
0.6,0.8,0.1,0.5,0.18405686,49925,0.041350060724208736
0.7,0.8,0.2,0.3,0.18406324,49925,0.04266020550409407
0.2,0.7,0.3,0.1,0.18407927,49925,0.04871377681866919
0.6,0.7,0.1,0.4,0.1840891,49925,0.0411530674654378
0.8,0.9,0.1,0.6,0.18411356,49925,0.040439775236464116
0.9,0.6,0.2,0.1,0.18411838,49925,0.04018577927546323
0.9,0.5,0.1,0.1,0.18414019,49925,0.037023832710968985
0.5,0.5,0.1,0.2,0.18425435,49925,0.041253250185394344
0.9,0.7,0.3,0.1,0.18426268,49925,0.042399560800649966
0.3,0.7,0.2,0.3,0.18428898,49925,0.04580094012146664
0.8,0.8,0.3,0.2,0.18431114,49925,0.04348551449311848
0.5,0.6,0.2,0.2,0.18432811,49925,0.04399422272879163
0.7,0.8,0.1,0.5,0.18435182,49925,0.04075487959886295
0.6,0.4,0.1,0.1,0.18436396,49925,0.03934606461807142
0.9,0.9,0.1,0.6,0.18441185,49925,0.03993796484953754
0.8,0.8,0.1,0.5,0.18444234,49925,0.040189895583420905
0.6,0.5,0.2,0.1,0.18444633,49925,0.04263934558245805
0.9,0.8,0.3,0.2,0.1844723,49925,0.0428373482427603
0.9,0.7,0.2,0.2,0.18447646,49925,0.04095278719278951
0.8,0.9,0.3,0.3,0.18448932,49925,0.04370193935815947
0.6,0.6,0.1,0.3,0.18453416,49925,0.04082027007847488
0.6,0.9,0.2,0.4,0.18454668,49925,0.04350590938544397
0.2,0.9,0.4,0.1,0.18456244,49925,0.0494229362168319
0.7,0.7,0.1,0.4,0.1846215,49925,0.04047991911030205
0.1,0.7,0.3,0.1,0.18464431,49925,0.04994252876237791
0.4,0.7,0.2,0.3,0.18466598,49925,0.044939403398671446
0.8,0.8,0.2,0.3,0.18471323,49925,0.04205086797896223
0.1,0.9,0.4,0.1,0.18472159,49925,0.0504188052345683
0.3,0.8,0.2,0.4,0.18480311,49925,0.045692334396692943
0.2,0.8,0.2,0.4,0.18483785,49925,0.04650073372618989
0.1,0.4,0.1,0.2,0.18483785,49925,0.04650073372618989
0.3,0.3,0.1,0.1,0.18486334,49925,0.04312912047424564
0.9,0.9,0.3,0.3,0.18486334,49925,0.043129120474245636
0.6,0.6,0.2,0.2,0.18486334,49925,0.04312912047424564
0.7,0.6,0.1,0.3,0.18493201,49925,0.04006650103751421
0.7,0.9,0.2,0.4,0.18496884,49925,0.04289646362342383
0.9,0.8,0.1,0.5,0.18502218,49925,0.03966753585049523
0.6,0.5,0.1,0.2,0.18504411,49925,0.04034481426804284
0.8,0.9,0.2,0.4,0.18505605,49925,0.04232824990420044
0.1,0.8,0.2,0.4,0.18507412,49925,0.047350194487344927
0.7,0.4,0.1,0.1,0.18507773,49925,0.038461901398152636
0.1,0.9,0.2,0.5,0.18511516,49925,0.04703021102001455
0.1,0.8,0.1,0.6,0.18512383,49925,0.04490102367443645
0.9,0.8,0.2,0.3,0.18518233,49925,0.041484553853850116
0.7,0.6,0.2,0.2,0.18519157,49925,0.04234811334149478
0.7,0.5,0.2,0.1,0.18523206,49925,0.04174064119323001
0.5,0.7,0.2,0.3,0.18524024,49925,0.04415563402402668
0.8,0.6,0.1,0.3,0.1852618,49925,0.039388292869267406
0.1,0.9,0.3,0.4,0.1852668,49925,0.04861842326941841
0.3,0.9,0.1,0.7,0.18531294,49925,0.04334032436038078
0.8,0.7,0.1,0.4,0.18533984,49925,0.03987309218269081
0.1,0.5,0.1,0.3,0.18535845,49925,0.04606331713183381
0.4,0.8,0.2,0.4,0.18539691,49925,0.044953885852122115
0.2,0.4,0.1,0.2,0.18539691,49925,0.044953885852122115
0.2,0.8,0.1,0.6,0.18540499,49925,0.0441669969198115
0.9,0.9,0.2,0.4,0.18542573,49925,0.04180242066677998
0.1,0.9,0.1,0.7,0.18542898,49925,0.044593845750631356
0.2,0.9,0.3,0.4,0.18543193,49925,0.04781675324971116
0.3,0.9,0.2,0.5,0.18543468,49925,0.04557707960757369
0.3,0.7,0.1,0.5,0.18545139,49925,0.043574614645357
0.4,0.9,0.1,0.7,0.18546668,49925,0.042747255193304384
0.4,0.7,0.1,0.5,0.18547821,49925,0.0428141075768258
0.7,0.5,0.1,0.2,0.18548012,49925,0.03950326746751866
0.7,0.9,0.4,0.2,0.18548998,49925,0.04559592826538095
0.2,0.9,0.1,0.7,0.18550062,49925,0.043958875806816955
0.2,0.9,0.2,0.5,0.18551448,49925,0.04628762819923708
0.3,0.6,0.1,0.4,0.18551584,49925,0.04364683388402011
0.7,0.9,0.1,0.7,0.18555686,49925,0.041168180780938
0.1,0.7,0.1,0.5,0.18555774,49925,0.04523539044092844
0.6,0.9,0.1,0.7,0.18557063,49925,0.041670556811351775
0.2,0.6,0.1,0.4,0.1855757,49925,0.04457944278594505
0.4,0.9,0.3,0.4,0.18558863,49925,0.04636136362427532
