w1,w2,w3,w4,score,n_selected,threshold
0.3,0.8,0.1,0.6,0.18559843,49925,0.04346475498158756
0.5,0.8,0.1,0.6,0.18560492,49925,0.042184660664230524
0.6,0.9,0.4,0.2,0.18561697,49925,0.046290138880027525
0.9,0.7,0.1,0.4,0.18562637,49925,0.03927277645329203
0.9,0.6,0.1,0.3,0.1856298,49925,0.03874567858250272
0.3,0.9,0.3,0.4,0.18564548,49925,0.04708094702216447
0.2,0.5,0.1,0.3,0.18566386,49925,0.04483530110345683
0.8,0.9,0.4,0.2,0.18566641,49925,0.044952512580478124
0.5,0.8,0.2,0.4,0.18568683,49925,0.04423982408851956
0.8,0.9,0.1,0.7,0.1857066,49925,0.040682549941388396
0.4,0.8,0.3,0.3,0.18573906,49925,0.04658138605233905
0.5,0.9,0.3,0.4,0.1857647,49925,0.045667705073992294
0.4,0.9,0.2,0.5,0.1857669,49925,0.04491930300728671
0.4,0.8,0.1,0.6,0.18578584,49925,0.042808341563337717
0.7,0.7,0.2,0.3,0.18579234,49925,0.04272053529197579
0.6,0.7,0.2,0.3,0.18579476,49925,0.04341943973238643
0.6,0.8,0.3,0.3,0.18580322,49925,0.04507833966245518
0.2,0.7,0.1,0.5,0.18580768,49925,0.04438429150905733
0.5,0.9,0.1,0.7,0.18583271,49925,0.0421924916813132
0.9,0.9,0.1,0.7,0.18583426,49925,0.04020050619739105
0.8,0.5,0.2,0.1,0.1858501,49925,0.04091272127840249
0.9,0.9,0.4,0.2,0.18585362,49925,0.044354088480431555
0.6,0.8,0.1,0.6,0.18587689,49925,0.04158832963200436
0.8,0.6,0.2,0.2,0.18587902,49925,0.0416197772352483
0.4,0.3,0.1,0.1,0.18587902,49925,0.0416197772352483
0.7,0.8,0.1,0.6,0.18591475,49925,0.04102461672299489
0.3,0.8,0.3,0.3,0.18591566,49925,0.04741526901775262
0.6,0.8,0.2,0.4,0.18591943,49925,0.04359561905151864
0.3,0.4,0.1,0.2,0.18591943,49925,0.04359561905151864
0.5,0.7,0.1,0.5,0.18592744,49925,0.04210795590721176
0.6,0.9,0.3,0.4,0.18593664,49925,0.045049447052065233
0.5,0.9,0.4,0.2,0.18595015,49925,0.04701661602544698
0.5,0.8,0.3,0.3,0.18595046,49925,0.045795537702024235
0.3,0.5,0.1,0.3,0.18599275,49925,0.04371234621225598
0.1,0.6,0.1,0.4,0.18603703,49925,0.045625472517362334
0.5,0.9,0.2,0.5,0.18604648,49925,0.04427770814334376
0.8,0.5,0.1,0.2,0.18604746,49925,0.03873803998287872
0.7,0.8,0.3,0.3,0.18605927,49925,0.04441911983854199
0.6,0.7,0.1,0.5,0.18608582,49925,0.04145175445069973
0.2,0.8,0.3,0.3,0.18611068,49925,0.04827626402369258
0.4,0.6,0.1,0.4,0.18611579,49925,0.04279273485478017
0.8,0.8,0.3,0.3,0.1861168,49925,0.04379471622792146
0.8,0.8,0.4,0.1,0.18614036,49925,0.04483116529839293
0.1,0.8,0.3,0.3,0.18614748,49925,0.04919249339360743
0.8,0.8,0.1,0.6,0.18616445,49925,0.0404865375968055
0.9,0.8,0.4,0.1,0.18619369,49925,0.04415164994855661
0.7,0.8,0.4,0.1,0.18620294,49925,0.04554535174248612
0.5,0.7,0.3,0.2,0.18621573,49925,0.04586774484385537
0.7,0.9,0.3,0.4,0.18621854,49925,0.04446268893379176
0.6,0.8,0.4,0.1,0.18625562,49925,0.046314390061635666
0.1,0.6,0.2,0.3,0.18625848,49925,0.04810617608241661
0.2,0.6,0.2,0.3,0.1862854,49925,0.0470202800470709
0.6,0.9,0.2,0.5,0.18629348,49925,0.0436806219286316
0.6,0.7,0.3,0.2,0.18634683,49925,0.0450597763804452
0.9,0.8,0.1,0.6,0.18636638,49925,0.0399715599117607
0.8,0.7,0.2,0.3,0.18639469,49925,0.042070308477343964
0.7,0.9,0.2,0.5,0.18639956,49925,0.043124888346534274
0.7,0.7,0.3,0.2,0.18643907,49925,0.044324392335744936
0.7,0.7,0.1,0.5,0.1864538,49925,0.0408266054356215
0.9,0.6,0.2,0.2,0.18646525,49925,0.04093161446832771
0.8,0.4,0.1,0.1,0.18647306,49925,0.03765620688407173
0.4,0.7,0.3,0.2,0.18647717,49925,0.0467472929693804
0.4,0.9,0.4,0.2,0.18648851,49925,0.04777821252935549
0.8,0.9,0.3,0.4,0.1864886,49925,0.04392453174145526
0.5,0.6,0.1,0.4,0.18649888,49925,0.041997611159706835
0.5,0.8,0.4,0.1,0.1865202,49925,0.047134976285550766
0.9,0.5,0.1,0.2,0.18656093,49925,0.038010748630969
0.8,0.7,0.3,0.2,0.18656883,49925,0.04360962306856524
0.9,0.8,0.3,0.3,0.18657424,49925,0.04320416741872933
0.9,0.9,0.3,0.4,0.18663596,49925,0.0433870921374111
0.7,0.8,0.2,0.4,0.18672684,49925,0.042964336189964945
0.3,0.6,0.2,0.3,0.18673766,49925,0.046009578472291444
0.4,0.5,0.1,0.3,0.1867511,49925,0.042700519622269235
0.3,0.9,0.4,0.2,0.18677701,49925,0.048571049745529705
0.4,0.5,0.2,0.2,0.18678199,49925,0.045149064457538114
0.3,0.7,0.3,0.2,0.18680508,49925,0.0477036331097189
0.9,0.7,0.3,0.2,0.18680796,49925,0.04293905787085569
0.4,0.6,0.2,0.3,0.18685853,49925,0.04508328185278589
0.6,0.6,0.1,0.4,0.1868596,49925,0.04122820659684087
0.2,0.9,0.1,0.8,0.18685964,49925,0.04387187496262343
0.9,0.5,0.2,0.1,0.18687485,49925,0.04015672615712206
0.8,0.7,0.1,0.5,0.18688415,49925,0.04022526298577029
0.8,0.9,0.2,0.5,0.18689801,49925,0.042574689076096815
0.9,0.7,0.2,0.3,0.18692166,49925,0.04147355577774004
0.7,0.9,0.1,0.8,0.18693705,49925,0.041262603670131126
0.2,0.9,0.4,0.2,0.18694115,49925,0.04944389281957387
0.4,0.4,0.1,0.2,0.18696961,49925,0.042383078990935
0.8,0.8,0.2,0.4,0.18696961,49925,0.042383078990935
0.7,0.6,0.3,0.1,0.18696998,49925,0.044069132886176546
0.2,0.7,0.1,0.6,0.18703756,49925,0.044272000351444143
0.4,0.8,0.4,0.1,0.18704881,49925,0.04799074167443514
0.2,0.7,0.3,0.2,0.18705401,49925,0.04872200606287278
0.9,0.4,0.1,0.1,0.1870573,49925,0.036907459029135364
0.8,0.9,0.1,0.8,0.18706194,49925,0.04082124582660413
0.2,0.9,0.2,0.6,0.18706998,49925,0.04620824538381384
0.6,0.9,0.1,0.8,0.18707645,49925,0.0417312548261636
0.3,0.5,0.2,0.2,0.18708499,49925,0.046278935374499036
0.1,0.9,0.1,0.8,0.18711135,49925,0.04445743944381115
0.4,0.9,0.1,0.8,0.1871144,49925,0.042748302967384626
0.3,0.8,0.1,0.7,0.18712524,49925,0.04342319457242339
0.1,0.9,0.2,0.6,0.18713948,49925,0.04688892269633517
0.5,0.9,0.1,0.8,0.18713963,49925,0.04222407154704577
0.3,0.9,0.1,0.8,0.18715149,49925,0.0432987178160938
0.4,0.9,0.2,0.6,0.18715456,49925,0.04493523773258431
0.3,0.8,0.2,0.5,0.18716462,49925,0.04570562599583766
0.2,0.8,0.1,0.7,0.18716982,49925,0.04406197785897105
0.1,0.7,0.1,0.6,0.18717271,49925,0.045035721973907226
0.2,0.7,0.2,0.4,0.1871732,49925,0.046691016364897815
0.1,0.7,0.2,0.4,0.18717992,49925,0.04761780241371619
0.5,0.5,0.1,0.3,0.18720296,49925,0.0417356628110602
0.9,0.7,0.1,0.5,0.18720372,49925,0.03968126898568995
0.6,0.6,0.3,0.1,0.18721113,49925,0.04494863656796392
0.4,0.7,0.2,0.4,0.18724489,49925,0.04505091560377079
0.8,0.6,0.3,0.1,0.18725291,49925,0.04325577489980708
0.1,0.8,0.1,0.7,0.18726748,49925,0.044734874661098545
0.3,0.9,0.2,0.6,0.18727916,49925,0.04555264281612726
0.9,0.9,0.2,0.5,0.18728288,49925,0.04205369075753142
0.5,0.4,0.1,0.2,0.18728802,49925,0.0413088936444931
0.4,0.8,0.1,0.7,0.18729514,49925,0.0428222133368438
0.3,0.7,0.2,0.4,0.18729573,49925,0.045846978988166705
0.5,0.6,0.2,0.3,0.1872974,49925,0.04425262913969136
0.9,0.8,0.2,0.4,0.18730816,49925,0.04183006850287818
0.7,0.6,0.1,0.4,0.18731382,49925,0.040525066447112526
0.5,0.5,0.2,0.2,0.18731637,49925,0.044135062515843315
0.4,0.8,0.2,0.5,0.18731935,49925,0.044989155356655076
0.5,0.3,0.1,0.1,0.18732974,49925,0.04030643072260923
0.5,0.6,0.3,0.1,0.18735094,49925,0.04589474257360529
0.1,0.9,0.4,0.2,0.18736562,49925,0.05033394785760055
0.9,0.6,0.3,0.1,0.18737444,49925,0.04250300273697329
0.1,0.8,0.2,0.5,0.18738027,49925,0.04721857171002858
0.2,0.5,0.2,0.2,0.1873894,49925,0.047510555724615725
0.6,0.8,0.1,0.7,0.18739597,49925,0.04169342236882532
0.2,0.8,0.2,0.5,0.18742311,49925,0.04644182845754198
0.2,0.9,0.3,0.5,0.18743247,49925,0.047638176434507185
0.9,0.9,0.1,0.8,0.18744251,49925,0.04038436432427722
0.5,0.9,0.2,0.6,0.18746908,49925,0.04433154055412885
0.3,0.7,0.1,0.6,0.18748423,49925,0.04355507621830894
0.8,0.6,0.1,0.4,0.18748727,49925,0.03988592593615365
0.3,0.9,0.3,0.5,0.18749571,49925,0.046963212476343844
0.4,0.6,0.3,0.1,0.18751533,49925,0.04692991739738492
0.1,0.9,0.3,0.5,0.18755312,49925,0.048372216486508864
0.1,0.7,0.3,0.2,0.18756014,49925,0.049798627670700576
0.6,0.6,0.2,0.3,0.18758853,49925,0.04346565897556119
0.5,0.8,0.1,0.7,0.18759204,49925,0.04224216099958999
0.5,0.7,0.2,0.4,0.18759987,49925,0.0443057403664895
0.5,0.8,0.2,0.5,0.18760075,49925,0.04433214305567969
0.4,0.9,0.3,0.5,0.18760377,49925,0.046302162880369924
0.3,0.8,0.3,0.4,0.18762301,49925,0.0472663721561086
0.6,0.8,0.2,0.5,0.18762703,49925,0.04371563019879015
0.2,0.8,0.3,0.4,0.187639,49925,0.04804264275173776
0.6,0.5,0.1,0.3,0.18767144,49925,0.04089041711115225
0.6,0.9,0.3,0.5,0.18770932,49925,0.04511678269817409
0.9,0.9,0.4,0.3,0.18771403,49925,0.04457723060363728
0.6,0.7,0.2,0.4,0.18772128,49925,0.043617786471432114
0.7,0.9,0.4,0.3,0.18773524,49925,0.04575823708416555
0.6,0.5,0.2,0.2,0.18773931,49925,0.04323146249640767
0.6,0.9,0.4,0.3,0.1877589,49925,0.04638238248234907
0.4,0.7,0.1,0.6,0.18777893,49925,0.042863722007528714
0.9,0.6,0.1,0.4,0.18778974,49925,0.03927858841309949
0.1,0.5,0.2,0.2,0.18779002,49925,0.048842287942790684
0.1,0.6,0.1,0.5,0.18780054,49925,0.04537158332860719
0.8,0.9,0.4,0.3,0.18780547,49925,0.045156121200373725
0.7,0.8,0.1,0.7,0.18780857,49925,0.04117927143321733
0.5,0.9,0.3,0.5,0.18781246,49925,0.045685442979774615
0.6,0.4,0.1,0.2,0.18781988,49925,0.04032626715398822
0.3,0.8,0.4,0.1,0.18782638,49925,0.04891730022199984
0.2,0.6,0.1,0.5,0.18783087,49925,0.04449724145173342
0.4,0.8,0.3,0.4,0.18783517,49925,0.046507490242415614
0.7,0.5,0.1,0.3,0.18785943,49925,0.040110889258368684
0.7,0.8,0.3,0.4,0.1878854,49925,0.0445275345374638
0.1,0.8,0.3,0.4,0.18791044,49925,0.048896782410676964
0.6,0.8,0.3,0.4,0.1879219,49925,0.04514915218047067
0.8,0.8,0.1,0.7,0.18795718,49925,0.04067802303340182
0.6,0.9,0.2,0.6,0.18797942,49925,0.043764977317524156
0.7,0.6,0.2,0.3,0.1879835,49925,0.042733854029450145
0.5,0.8,0.3,0.4,0.18802294,49925,0.04580119036133335
0.7,0.9,0.2,0.6,0.18803428,49925,0.043221077358204046
0.7,0.7,0.2,0.4,0.1880413,49925,0.04298801880058529
0.7,0.9,0.3,0.5,0.1880528,49925,0.04455192691552368
0.6,0.7,0.1,0.6,0.18805717,49925,0.041614609916419965
0.5,0.9,0.4,0.3,0.18812975,49925,0.047061081659688093
0.5,0.7,0.1,0.6,0.18814437,49925,0.0422242702318662
0.3,0.6,0.1,0.5,0.18817109,49925,0.04368618587600991
0.7,0.8,0.2,0.5,0.18821315,49925,0.04314805674025894
0.2,0.8,0.4,0.1,0.18821488,49925,0.049890823296977
0.4,0.9,0.4,0.3,0.18821965,49925,0.04776892065594334
0.8,0.9,0.3,0.5,0.18823755,49925,0.04402518331733391
0.8,0.8,0.3,0.4,0.18824352,49925,0.043935497225204664
0.7,0.5,0.2,0.2,0.18831313,49925,0.042379781514543156
0.9,0.8,0.1,0.7,0.18841259,49925,0.040207282425118805
0.8,0.8,0.2,0.5,0.18841326,49925,0.04259459796472064
0.6,0.7,0.3,0.3,0.18842025,49925,0.04522155981811504
0.3,0.6,0.3,0.1,0.18843263,49925,0.04803910403031656
0.8,0.9,0.2,0.6,0.18843733,49925,0.04271082457385493
0.8,0.5,0.1,0.3,0.18844503,49925,0.03939807741680775
0.9,0.7,0.2,0.4,0.1884651,49925,0.04180104529732281
0.8,0.7,0.2,0.4,0.1884681,49925,0.0423842714394811
0.4,0.6,0.1,0.5,0.18849118,49925,0.04287657400109144
0.9,0.9,0.3,0.5,0.18852302,49925,0.04352212024827888
0.4,0.9,0.1,0.9,0.18853264,49925,0.04271516273648375
0.8,0.6,0.2,0.3,0.18853769,49925,0.04204922789512148
0.3,0.9,0.4,0.3,0.18855879,49925,0.048513722867744226
0.9,0.8,0.2,0.5,0.18855953,49925,0.04206033619318395
0.5,0.7,0.3,0.3,0.18856768,49925,0.04596747161705494
0.9,0.9,0.2,0.6,0.18857192,49925,0.042220738019065514
0.3,0.7,0.3,0.3,0.18857327,49925,0.04759952078799042
0.2,0.5,0.1,0.4,0.18861,49925,0.04474569703295952
0.5,0.9,0.1,0.9,0.1886191,49925,0.04221916508906213
0.1,0.8,0.4,0.1,0.18862619,49925,0.050912253313649986
0.4,0.7,0.3,0.3,0.18862855,49925,0.0467681396485769
0.9,0.8,0.3,0.4,0.18863091,49925,0.04339784643370643
0.3,0.9,0.1,0.9,0.18863761,49925,0.04322290488085628
0.5,0.6,0.1,0.5,0.18864769,49925,0.04213535685300654
0.5,0.4,0.2,0.1,0.18865004,49925,0.04387854802888663
0.7,0.7,0.3,0.3,0.18865246,49925,0.044497041654922014
0.9,0.8,0.4,0.2,0.18868993,49925,0.04448350758038267
0.6,0.9,0.1,0.9,0.18869418,49925,0.04174998139177705
0.7,0.9,0.1,0.9,0.18872589,49925,0.04131571941926328
0.9,0.9,0.5,0.1,0.18874651,49925,0.045496931025578655
0.7,0.8,0.4,0.2,0.18876557,49925,0.0457982019100004
0.1,0.5,0.1,0.4,0.18879196,49925,0.04583012551196125
0.8,0.7,0.3,0.3,0.18879265,49925,0.043830858280677405
0.7,0.6,0.1,0.5,0.18879308,49925,0.040825002340014606
0.7,0.7,0.1,0.6,0.18879923,49925,0.04103650273603023
0.9,0.9,0.1,0.9,0.18880638,49925,0.04049022585086686
0.6,0.4,0.2,0.1,0.18884292,49925,0.04277366381385257
0.8,0.8,0.4,0.2,0.18885855,49925,0.04512153611357559
0.4,0.4,0.2,0.1,0.18885855,49925,0.04512153611357559
0.6,0.3,0.1,0.1,0.188865,49925,0.03919291817498874
0.3,0.8,0.1,0.8,0.18887277,49925,0.04332901565463227
0.2,0.9,0.4,0.3,0.18889232,49925,0.049286964662889676
0.8,0.9,0.1,0.9,0.188939,49925,0.040892619075432096
0.2,0.6,0.3,0.1,0.18894571,49925,0.04922704990193606
0.2,0.9,0.1,0.9,0.18894629,49925,0.04374166503944665
0.2,0.9,0.2,0.7,0.18896663,49925,0.046052361465724785
0.8,0.7,0.1,0.6,0.18897152,49925,0.04049685034456583
0.6,0.6,0.1,0.5,0.1889741,49925,0.04145082994372704
0.7,0.4,0.2,0.1,0.18898359,49925,0.041796315275180816
0.1,0.9,0.2,0.7,0.1889934,49925,0.046691974124268114
0.9,0.7,0.1,0.6,0.1889947,49925,0.03996765025378696
0.7,0.4,0.1,0.2,0.18901938,49925,0.03945826412589686
0.8,0.9,0.5,0.1,0.18902119,49925,0.04613579001349095
0.3,0.5,0.1,0.4,0.18905112,49925,0.043758794379443085
0.3,0.9,0.2,0.7,0.18905987,49925,0.045454490004510406
0.1,0.9,0.1,0.9,0.18915984,49925,0.04428067925850478
0.5,0.9,0.2,0.7,0.18916123,49925,0.0443170593571366
0.1,0.9,0.4,0.3,0.18916759,49925,0.05010538093237706
0.5,0.8,0.2,0.6,0.18916827,49925,0.04435592801669258
0.9,0.5,0.1,0.3,0.18923913,49925,0.03873048046853766
0.6,0.8,0.1,0.8,0.18925059,49925,0.041721008821630885
0.4,0.9,0.2,0.7,0.18925762,49925,0.04487544098924537
0.5,0.8,0.1,0.8,0.18926567,49925,0.042229453780199815
0.6,0.8,0.4,0.2,0.18926777,49925,0.04650535970171356
0.3,0.4,0.2,0.1,0.18926777,49925,0.04650535970171356
0.2,0.4,0.1,0.3,0.18926916,49925,0.04496447765353568
0.4,0.8,0.2,0.6,0.18926916,49925,0.04496447765353568
0.9,0.6,0.2,0.3,0.18927246,49925,0.041414722167898495
0.7,0.9,0.5,0.1,0.18929946,49925,0.046796268769642456
0.9,0.7,0.3,0.3,0.18930899,49925,0.04322011413595604
0.4,0.8,0.1,0.8,0.18931587,49925,0.04274279518723201
0.2,0.8,0.1,0.8,0.18931791,49925,0.043912050245871755
0.5,0.8,0.4,0.2,0.18931872,49925,0.04724546194312251
0.1,0.4,0.1,0.3,0.18934125,49925,0.04627262312126335
0.2,0.8,0.2,0.6,0.18934125,49925,0.04627262312126335
0.2,0.7,0.3,0.3,0.189357,49925,0.04848984262346745
0.7,0.9,0.2,0.7,0.18937586,49925,0.043271842338090234
0.7,0.8,0.1,0.8,0.1893815,49925,0.04124580837524293
0.8,0.6,0.1,0.5,0.18938313,49925,0.040229487798677466
0.1,0.8,0.2,0.6,0.18938468,49925,0.046999741037970715
0.6,0.9,0.2,0.7,0.18939048,49925,0.04378431022471529
0.6,0.9,0.5,0.1,0.18939953,49925,0.04749360070718439
0.1,0.3,0.1,0.2,0.18940032,49925,0.046806621023912094
0.2,0.6,0.2,0.4,0.18940032,49925,0.046806621023912094
0.3,0.9,0.3,0.6,0.18940032,49925,0.04680662102391209
0.4,0.7,0.2,0.5,0.18940361,49925,0.04502641011517659
0.4,0.5,0.1,0.4,0.1894143,49925,0.04284066878054546
0.4,0.7,0.1,0.7,0.18941852,49925,0.042814117793018386
0.8,0.8,0.1,0.8,0.1894292,49925,0.04077842956624065
0.6,0.8,0.2,0.6,0.18943323,49925,0.04376008547005443
0.3,0.4,0.1,0.3,0.18943323,49925,0.04376008547005443
0.5,0.5,0.1,0.4,0.18943897,49925,0.042012849901059385
0.1,0.6,0.3,0.1,0.18944988,49925,0.05051229780181364
0.2,0.7,0.2,0.5,0.18946822,49925,0.04652667451221803
0.2,0.9,0.3,0.6,0.18947203,49925,0.04743315704634581
0.3,0.7,0.2,0.5,0.18949899,49925,0.04574038679813657
0.8,0.5,0.2,0.2,0.1895247,49925,0.04160096772644162
0.6,0.9,0.4,0.4,0.18953142,49925,0.046377848618607484
0.3,0.8,0.2,0.6,0.18954605,49925,0.045595222274349465
0.1,0.8,0.1,0.8,0.18957703,49925,0.044526950307282535
0.1,0.7,0.2,0.5,0.18958709,49925,0.04735567698358772
0.5,0.9,0.4,0.4,0.18958724,49925,0.04698333542222606
0.3,0.7,0.1,0.7,0.1895886,49925,0.04344401032808301
0.7,0.9,0.4,0.4,0.18960646,49925,0.045780705975493254
0.4,0.9,0.3,0.6,0.1896109,49925,0.046203714520950886
0.5,0.7,0.1,0.7,0.18963024,49925,0.042210117057928716
0.5,0.9,0.5,0.1,0.18963134,49925,0.048213954407143905
0.1,0.7,0.3,0.3,0.18966253,49925,0.04945366901119245
0.9,0.7,0.4,0.1,0.18966514,49925,0.04429779046581188
0.9,0.9,0.4,0.4,0.1896798,49925,0.044706456163313195
0.9,0.8,0.1,0.8,0.18968213,49925,0.040342160365220134
0.7,0.9,0.3,0.6,0.18968254,49925,0.044587655289326046
0.8,0.4,0.1,0.2,0.18968259,49925,0.03864568058974054
0.4,0.8,0.4,0.2,0.18968557,49925,0.04803139377113046
0.2,0.4,0.2,0.1,0.18968557,49925,0.04803139377113046
0.8,0.9,0.4,0.4,0.18972959,49925,0.04523066607640562
0.8,0.4,0.2,0.1,0.18973191,49925,0.04089636433757614
0.2,0.7,0.1,0.7,0.18973212,49925,0.04409653526318355
0.1,0.7,0.1,0.7,0.1897497,49925,0.04480252981140525
0.8,0.7,0.4,0.1,0.18978511,49925,0.04500391970030665
0.4,0.8,0.3,0.5,0.18979798,49925,0.04637042349425583
0.6,0.5,0.1,0.4,0.18980831,49925,0.04122517018939827
0.1,0.6,0.2,0.4,0.18981643,49925,0.04775371281511063
0.5,0.7,0.2,0.5,0.18982613,49925,0.04433998055154597
0.6,0.7,0.2,0.5,0.18983144,49925,0.04368828746776226
0.1,0.8,0.3,0.5,0.18983796,49925,0.04854391016234156
0.4,0.6,0.2,0.4,0.18985438,49925,0.045092761904163094
0.2,0.3,0.1,0.2,0.18985438,49925,0.045092761904163094
0.6,0.9,0.3,0.6,0.18985438,49925,0.045092761904163094
0.3,0.6,0.2,0.4,0.18985663,49925,0.04591262252123759
0.8,0.9,0.2,0.7,0.18985671,49925,0.04278283065647327
0.7,0.7,0.2,0.5,0.18985963,49925,0.043090139381986955
0.2,0.8,0.3,0.5,0.1898614,49925,0.047778568791264076
0.6,0.7,0.1,0.7,0.18986791,49925,0.04168211424279508
0.5,0.9,0.3,0.6,0.18986958,49925,0.04564569138394115
0.4,0.4,0.1,0.3,0.18987408,49925,0.04268408034780574
0.8,0.8,0.2,0.6,0.18987408,49925,0.04268408034780574
0.5,0.8,0.3,0.5,0.18989572,49925,0.04574115038839348
0.9,0.9,0.2,0.7,0.18991917,49925,0.04232535462473621
0.3,0.5,0.2,0.3,0.18992466,49925,0.046133542607297
0.3,0.8,0.3,0.5,0.18993178,49925,0.047049224853734126
0.5,0.6,0.2,0.4,0.18993676,49925,0.04433765191779843
0.9,0.6,0.1,0.5,0.18993965,49925,0.039656803796077125
0.4,0.9,0.4,0.4,0.18994848,49925,0.047631463608883276
0.7,0.3,0.1,0.1,0.18996976,49925,0.03822996514517264
0.6,0.8,0.3,0.5,0.18999332,49925,0.045118438220382966
0.9,0.5,0.2,0.2,0.19001447,49925,0.04087800492655356
0.8,0.6,0.3,0.2,0.19001953,49925,0.04366369170234448
0.7,0.7,0.1,0.7,0.19003797,49925,0.041151385396807995
0.7,0.8,0.2,0.6,0.19004172,49925,0.04321119434499479
0.1,0.9,0.3,0.6,0.19004709,49925,0.0481061504631335
0.4,0.5,0.2,0.3,0.1900519,49925,0.04514308977729105
0.7,0.5,0.1,0.4,0.19010708,49925,0.04050447539202715
0.4,0.9,0.5,0.1,0.1901078,49925,0.04897989800854064
0.3,0.8,0.4,0.2,0.19012266,49925,0.048878193504212616
0.9,0.6,0.3,0.2,0.19012693,49925,0.042984992563835145
0.8,0.9,0.3,0.6,0.19014366,49925,0.044087201712164584
0.7,0.8,0.3,0.5,0.19016455,49925,0.0445528223951118
0.3,0.9,0.4,0.4,0.19017781,49925,0.04829826179628883
0.4,0.6,0.1,0.6,0.19018209,49925,0.042843428029270436
0.3,0.6,0.1,0.6,0.19018571,49925,0.04354862118818036
0.2,0.5,0.2,0.3,0.19020554,49925,0.04721502513730424
0.7,0.6,0.3,0.2,0.1902121,49925,0.044393271970555315
0.1,0.6,0.1,0.6,0.19022486,49925,0.045110832020516675
0.8,0.7,0.1,0.7,0.19023257,49925,0.04065136069312322
0.5,0.6,0.3,0.2,0.19023952,49925,0.046067162594993924
0.9,0.8,0.2,0.6,0.19026548,49925,0.04220966950882565
0.6,0.6,0.3,0.2,0.19027513,49925,0.04520617326783124
0.4,0.6,0.3,0.2,0.19028226,49925,0.04698063412039173
0.2,0.9,0.2,0.8,0.19029906,49925,0.04586637139925996
0.7,0.7,0.4,0.1,0.19030327,49925,0.045755232992139634
0.1,0.5,0.2,0.3,0.19033523,49925,0.04838283855910366
0.9,0.4,0.1,0.2,0.19033664,49925,0.03793454488732271
0.5,0.6,0.1,0.6,0.19034383,49925,0.04217233340727501
0.2,0.9,0.4,0.4,0.19035476,49925,0.04901963584937983
0.8,0.8,0.3,0.5,0.19035837,49925,0.044020938817505455
0.5,0.7,0.3,0.4,0.19036797,49925,0.04587644206339543
0.2,0.6,0.1,0.6,0.19039054,49925,0.04430110534716841
0.9,0.9,0.3,0.6,0.19040672,49925,0.043603012273696985
0.3,0.3,0.1,0.2,0.19040672,49925,0.04360301227369699
0.6,0.6,0.2,0.4,0.19040672,49925,0.04360301227369699
0.3,0.9,0.5,0.1,0.19043037,49925,0.04979990791003447
0.1,0.9,0.4,0.4,0.19047391,49925,0.04976566732988506
0.9,0.7,0.1,0.7,0.19048613,49925,0.04015872049811359
0.9,0.8,0.3,0.5,0.1905177,49925,0.04350462518068054
0.4,0.7,0.3,0.4,0.19053344,49925,0.04659496716401304
0.1,0.4,0.2,0.1,0.19055468,49925,0.04975070839700345
0.2,0.8,0.4,0.2,0.19055468,49925,0.04975070839700345
0.6,0.6,0.1,0.6,0.19057855,49925,0.0415588242586399
0.2,0.9,0.5,0.1,0.19060135,49925,0.05062836847421918
0.1,0.9,0.2,0.8,0.19062,49925,0.0464353682243493
0.8,0.5,0.1,0.4,0.19064142,49925,0.03984122046780021
0.9,0.4,0.2,0.1,0.19070011,49925,0.04009496370394206
0.3,0.9,0.2,0.8,0.19070983,49925,0.04529665567677507
0.6,0.7,0.4,0.1,0.1907157,49925,0.0465390621029091
0.3,0.8,0.1,0.9,0.19073641,49925,0.04317950645511241
0.6,0.7,0.3,0.4,0.19073945,49925,0.045184344519484686
