w1,w2,w3,w4,score,n_selected,threshold
0.9,0.8,0.4,0.3,0.19075686,49925,0.04463259288641663
0.5,0.4,0.1,0.3,0.1907576,49925,0.041723409239515466
0.8,0.7,0.2,0.5,0.19077742,49925,0.04254709598203423
0.1,0.8,0.4,0.2,0.19079372,49925,0.05066476393736626
0.5,0.8,0.1,0.9,0.19080442,49925,0.04218142006580357
0.7,0.7,0.3,0.4,0.1908086,49925,0.044543188289136705
0.5,0.5,0.2,0.3,0.19081107,49925,0.044258331424787585
0.7,0.8,0.1,0.9,0.19082156,49925,0.04125606544430175
0.7,0.6,0.2,0.4,0.190823,49925,0.04292100367252663
0.4,0.9,0.2,0.8,0.19084679,49925,0.0447609303123283
0.8,0.8,0.1,0.9,0.19085671,49925,0.040847199277588446
0.3,0.7,0.3,0.4,0.19086397,49925,0.04736568760999341
0.1,0.8,0.2,0.7,0.19087763,49925,0.046718071550852114
0.6,0.8,0.1,0.9,0.19087943,49925,0.04170474398118084
0.4,0.8,0.1,0.9,0.19089364,49925,0.04268625769259904
0.5,0.9,0.4,0.5,0.19089869,49925,0.046842130108758255
0.6,0.9,0.4,0.5,0.19094396,49925,0.046266979605267544
0.2,0.8,0.2,0.7,0.19095895,49925,0.046066074993332776
0.8,0.8,0.4,0.3,0.19096923,49925,0.045235511662945566
0.9,0.8,0.1,0.9,0.19097224,49925,0.04042807764554256
0.7,0.6,0.1,0.6,0.19098791,49925,0.04098973444736641
0.5,0.9,0.2,0.8,0.19098817,49925,0.04423516083271344
0.6,0.9,0.2,0.8,0.19099632,49925,0.04373587095417107
0.3,0.6,0.3,0.2,0.19101077,49925,0.0479579798921399
0.4,0.8,0.2,0.7,0.1910168,49925,0.044861709511162064
0.2,0.7,0.3,0.4,0.1910169,49925,0.04819729401890634
0.7,0.8,0.4,0.3,0.19101748,49925,0.04584267648860865
0.2,0.8,0.1,0.9,0.19104107,49925,0.04373181827138053
0.4,0.9,0.4,0.5,0.19105601,49925,0.04743810878069089
0.8,0.9,0.4,0.5,0.19105725,49925,0.04520477281475996
0.9,0.9,0.5,0.2,0.1910575,49925,0.045714104557461506
0.5,0.7,0.1,0.8,0.19106233,49925,0.042169753637075647
0.1,0.9,0.5,0.1,0.19108132,49925,0.05151780948739341
0.8,0.9,0.2,0.8,0.1910815,49925,0.04281117694472574
0.6,0.8,0.4,0.3,0.19108348,49925,0.046501254545565786
0.5,0.7,0.4,0.1,0.19109045,49925,0.04738138433705241
0.6,0.5,0.2,0.3,0.19112265,49925,0.0434387172527723
0.7,0.9,0.4,0.5,0.19114625,49925,0.04572499003772085
0.2,0.5,0.1,0.5,0.19117148,49925,0.044510509874564994
0.9,0.5,0.1,0.4,0.19118065,49925,0.039220481863957
0.4,0.7,0.4,0.1,0.19118266,49925,0.04829219253761778
0.9,0.7,0.2,0.5,0.19118512,49925,0.04201860126315747
0.3,0.8,0.2,0.7,0.19119373,49925,0.045449219271720444
0.4,0.5,0.1,0.5,0.1911951,49925,0.04282159656523636
0.3,0.5,0.1,0.5,0.19119656,49925,0.04363192395952202
0.5,0.9,0.3,0.7,0.19122392,49925,0.045513445464433866
0.8,0.7,0.3,0.4,0.19123223,49925,0.043946054490357794
0.2,0.9,0.3,0.7,0.19124031,49925,0.04720991383881
0.5,0.8,0.2,0.7,0.19124433,49925,0.044288499503082654
0.5,0.8,0.4,0.3,0.19125716,49925,0.04718945893443583
0.8,0.6,0.1,0.6,0.19126454,49925,0.04044312134672808
0.7,0.9,0.2,0.8,0.19126654,49925,0.04326434564997687
0.2,0.6,0.3,0.2,0.19127865,49925,0.04901160434252933
0.6,0.7,0.1,0.8,0.19129708,49925,0.041656882088437874
0.4,0.3,0.1,0.2,0.19130005,49925,0.04229197653625357
0.8,0.6,0.2,0.4,0.19130005,49925,0.04229197653625357
0.6,0.8,0.2,0.7,0.19130325,49925,0.043738940613164995
0.2,0.7,0.1,0.8,0.19130775,49925,0.04389585797837627
0.8,0.9,0.5,0.2,0.19131707,49925,0.04631042645678559
0.9,0.9,0.2,0.8,0.19132774,49925,0.04236863281216942
0.6,0.4,0.1,0.3,0.19133045,49925,0.040827068587410836
0.4,0.9,0.3,0.7,0.19133891,49925,0.0460508914768832
0.4,0.8,0.4,0.3,0.19136947,49925,0.047905312537092556
0.9,0.9,0.4,0.5,0.19137797,49925,0.044711530487174335
0.3,0.9,0.3,0.7,0.19139831,49925,0.04663109418778131
0.8,0.3,0.1,0.1,0.19140556,49925,0.037367812071542855
0.7,0.7,0.1,0.8,0.1914126,49925,0.04118124274690259
0.1,0.8,0.1,0.9,0.19142428,49925,0.04427738960117484
0.1,0.7,0.3,0.4,0.19143225,49925,0.04907479171824965
0.7,0.8,0.2,0.7,0.19147785,49925,0.04323640741484498
0.1,0.9,0.3,0.7,0.19148973,49925,0.04781817772805383
0.6,0.9,0.3,0.7,0.19150655,49925,0.04503432454616276
0.9,0.6,0.2,0.4,0.19151643,49925,0.04171741782306042
0.7,0.5,0.2,0.3,0.19152132,49925,0.04267056267150498
0.3,0.9,0.4,0.5,0.19152325,49925,0.048068478389521614
0.5,0.5,0.1,0.5,0.19152465,49925,0.04206283539081164
0.3,0.7,0.2,0.6,0.1915344,49925,0.04559068272204954
0.9,0.7,0.3,0.4,0.19155604,49925,0.04336430652038542
0.1,0.5,0.1,0.5,0.19156924,49925,0.04542248022801591
0.5,0.8,0.3,0.6,0.19157551,49925,0.04561299776205226
0.7,0.9,0.5,0.2,0.19158028,49925,0.04692392736389816
0.4,0.9,0.2,0.9,0.19159766,49925,0.04461019817344544
0.2,0.9,0.4,0.5,0.1916037,49925,0.048731918588972245
0.3,0.8,0.3,0.6,0.1916117,49925,0.046845220006932496
0.7,0.9,0.3,0.7,0.19161639,49925,0.04455223830477851
0.8,0.8,0.2,0.7,0.19162387,49925,0.042736803969078106
0.4,0.7,0.1,0.8,0.1916352,49925,0.04271237597198226
0.2,0.7,0.2,0.6,0.19164863,49925,0.04628257804234074
0.7,0.7,0.2,0.6,0.1916542,49925,0.04315801674646259
0.2,0.8,0.3,0.6,0.19166121,49925,0.047486803279219836
0.4,0.7,0.2,0.6,0.19166449,49925,0.044906212534789776
0.3,0.7,0.4,0.1,0.19167686,49925,0.04923721935028502
0.4,0.8,0.3,0.6,0.19168292,49925,0.04619946305654756
0.5,0.9,0.2,0.9,0.19169408,49925,0.04412706010425157
0.8,0.9,0.3,0.7,0.19169503,49925,0.04408749017605221
0.3,0.8,0.4,0.3,0.1916953,49925,0.048658411684916
0.1,0.7,0.2,0.6,0.19169757,49925,0.04703375999536422
0.5,0.7,0.2,0.6,0.19171906,49925,0.04429073649862463
0.3,0.7,0.1,0.8,0.19172192,49925,0.043283501023433785
0.9,0.5,0.3,0.1,0.19173253,49925,0.042584777228909604
0.8,0.7,0.1,0.8,0.19173431,49925,0.0407065407152045
0.9,0.6,0.1,0.6,0.19175068,49925,0.03990643920541576
0.6,0.8,0.3,0.6,0.19175293,49925,0.04507990571974337
0.6,0.7,0.2,0.6,0.19176616,49925,0.043717002637795016
0.6,0.9,0.5,0.2,0.1917695,49925,0.04755099023645043
0.1,0.9,0.4,0.5,0.1917799,49925,0.04943044235861323
0.1,0.6,0.3,0.2,0.19178642,49925,0.05010940121137134
0.3,0.9,0.2,0.9,0.1918013,49925,0.04511079596615272
0.1,0.7,0.1,0.8,0.1918189,49925,0.04450670643059621
0.1,0.8,0.3,0.6,0.19183035,49925,0.04818447292972909
0.9,0.8,0.2,0.7,0.19185662,49925,0.04226376012640626
0.6,0.6,0.1,0.7,0.1918846,49925,0.04157665448372957
0.9,0.7,0.1,0.8,0.1918855,49925,0.04027033622282604
0.5,0.9,0.5,0.2,0.19191173,49925,0.0482273036726329
0.9,0.9,0.3,0.7,0.19191806,49925,0.043635911709275214
0.4,0.6,0.2,0.5,0.19192998,49925,0.04497650206639212
0.8,0.7,0.2,0.6,0.1919367,49925,0.04262609622749105
0.6,0.9,0.2,0.9,0.19194308,49925,0.04366112296634207
0.2,0.6,0.2,0.5,0.19194655,49925,0.04652083153200659
0.7,0.8,0.3,0.6,0.19194941,49925,0.04455084135347308
0.8,0.5,0.3,0.1,0.1919617,49925,0.04337987344848194
0.8,0.9,0.2,0.9,0.19198816,49925,0.04279153942045416
0.8,0.5,0.2,0.3,0.1920082,49925,0.04197463014666159
0.5,0.6,0.1,0.7,0.19201688,49925,0.04213404790498144
0.3,0.6,0.2,0.5,0.19202656,49925,0.04571058275883148
0.4,0.6,0.1,0.7,0.19203046,49925,0.04272474893754034
0.2,0.8,0.4,0.3,0.19205597,49925,0.0494453937584672
0.7,0.5,0.3,0.1,0.1920592,49925,0.04421270368020173
0.2,0.9,0.2,0.9,0.19206098,49925,0.04562085646514388
0.2,0.7,0.4,0.1,0.19208845,49925,0.05025344633162015
0.8,0.8,0.3,0.6,0.19213295,49925,0.04403280166725406
0.6,0.5,0.1,0.5,0.19215818,49925,0.041383445643405015
0.7,0.9,0.2,0.9,0.19218013,49925,0.043216491318630916
0.5,0.3,0.1,0.2,0.19218962,49925,0.041171173722649515
0.5,0.6,0.2,0.5,0.19219424,49925,0.04429142337191573
0.1,0.9,0.2,0.9,0.19220762,49925,0.04616280084788628
0.9,0.9,0.2,0.9,0.19221789,49925,0.04238237496659047
0.3,0.8,0.2,0.8,0.19222498,49925,0.04525582959509864
0.1,0.8,0.4,0.3,0.19223273,49925,0.05027463901254743
0.3,0.6,0.1,0.7,0.19225347,49925,0.04336097861645219
0.4,0.8,0.2,0.8,0.1922635,49925,0.044721806175329955
0.2,0.4,0.1,0.4,0.1922635,49925,0.044721806175329955
0.4,0.9,0.5,0.2,0.19226965,49925,0.048927477474480036
0.7,0.9,0.4,0.6,0.19227593,49925,0.045622523118361194
0.9,0.7,0.2,0.6,0.19229452,49925,0.042128042927064284
0.9,0.8,0.5,0.1,0.19229987,49925,0.04563863957516032
0.9,0.9,0.4,0.6,0.19230258,49925,0.04467475656324314
0.8,0.6,0.3,0.3,0.1923189,49925,0.04386575883382398
0.9,0.8,0.3,0.6,0.19232376,49925,0.04355003167286637
0.1,0.7,0.4,0.1,0.19233301,49925,0.05129456130918574
0.9,0.7,0.4,0.2,0.19234236,49925,0.04457292727935302
0.6,0.9,0.4,0.6,0.19234388,49925,0.04614264559087388
0.2,0.8,0.2,0.8,0.19236362,49925,0.04581923267322264
0.1,0.4,0.1,0.4,0.19236362,49925,0.04581923267322264
0.7,0.5,0.1,0.5,0.19238266,49925,0.04073304678843102
0.1,0.6,0.2,0.5,0.19238771,49925,0.04739071863314555
0.6,0.7,0.3,0.5,0.19242835,49925,0.04510880422792998
0.6,0.5,0.3,0.1,0.19242859,49925,0.045147927939804613
0.9,0.3,0.1,0.1,0.19243564,49925,0.036594626674611816
0.6,0.4,0.2,0.2,0.19244492,49925,0.0432205445726723
0.9,0.6,0.3,0.3,0.19244492,49925,0.04322054457267229
0.3,0.2,0.1,0.1,0.19244492,49925,0.0432205445726723
0.5,0.7,0.3,0.5,0.19245024,49925,0.045723607663546724
0.3,0.7,0.3,0.5,0.19246729,49925,0.04710621246197519
0.7,0.6,0.1,0.7,0.19248183,49925,0.041037525276793656
0.6,0.6,0.2,0.5,0.19249403,49925,0.043640402968809736
0.5,0.9,0.4,0.6,0.19250621,49925,0.04667335807814072
0.5,0.4,0.2,0.2,0.19252157,49925,0.04419800791454546
0.8,0.9,0.4,0.6,0.19256705,49925,0.04513955623025127
0.4,0.7,0.3,0.5,0.19257025,49925,0.046386446885288556
0.7,0.4,0.1,0.3,0.19257362,49925,0.04002815790873431
0.2,0.6,0.1,0.7,0.19257489,49925,0.04404021975485841
0.4,0.9,0.4,0.6,0.19259146,49925,0.04723842214052554
0.3,0.4,0.2,0.2,0.19259149,49925,0.046404389802726306
0.6,0.8,0.4,0.4,0.19259149,49925,0.046404389802726306
0.8,0.8,0.5,0.1,0.19261643,49925,0.04627111646715198
0.2,0.9,0.5,0.2,0.19261944,49925,0.0504374940498385
0.7,0.4,0.2,0.2,0.19262782,49925,0.042334309259904584
0.1,0.6,0.1,0.7,0.19263737,49925,0.04472363027786337
0.6,0.9,0.3,0.8,0.19263941,49925,0.04491751979353049
0.8,0.7,0.4,0.2,0.1926524,49925,0.045225849143049744
0.3,0.5,0.2,0.4,0.19265676,49925,0.04588781872367656
0.4,0.6,0.3,0.3,0.1926651,49925,0.04681788510331809
0.5,0.8,0.2,0.8,0.19266687,49925,0.044190179375135426
0.7,0.8,0.4,0.4,0.19267778,49925,0.04580322660603967
0.9,0.5,0.2,0.3,0.1926909,49925,0.04130887934563014
0.4,0.5,0.2,0.4,0.19269224,49925,0.04503736472541027
0.8,0.9,0.3,0.8,0.19269812,49925,0.04405158947241007
0.7,0.6,0.3,0.3,0.19269854,49925,0.044542225142472434
0.7,0.6,0.2,0.5,0.1926996,49925,0.04302602393209573
0.1,0.7,0.3,0.5,0.19271553,49925,0.048640389637579974
0.9,0.9,0.5,0.3,0.19272152,49925,0.0457646678160691
0.2,0.7,0.3,0.5,0.19273087,49925,0.047850643201587065
0.7,0.9,0.3,0.8,0.19273762,49925,0.044469491174825494
0.4,0.8,0.4,0.4,0.19273773,49925,0.04767434428909965
0.2,0.4,0.2,0.2,0.19273773,49925,0.04767434428909965
0.3,0.6,0.3,0.3,0.19273773,49925,0.04767434428909964
0.1,0.2,0.1,0.1,0.19273773,49925,0.04767434428909965
0.5,0.6,0.3,0.3,0.19274472,49925,0.04599495493668243
0.8,0.8,0.4,0.4,0.19275711,49925,0.04523948031403904
0.6,0.6,0.3,0.3,0.19275711,49925,0.04523948031403904
0.2,0.2,0.1,0.1,0.19275711,49925,0.04523948031403904
0.4,0.4,0.2,0.2,0.19275711,49925,0.04523948031403904
0.3,0.9,0.3,0.8,0.19281514,49925,0.04642969229228858
0.7,0.7,0.3,0.5,0.19281597,49925,0.044526251742412794
0.9,0.8,0.4,0.4,0.19281985,49925,0.04470703555378838
0.7,0.8,0.5,0.1,0.192826,49925,0.046936806960244805
0.1,0.9,0.5,0.2,0.19282794,49925,0.05122905531467041
0.3,0.9,0.4,0.6,0.19283402,49925,0.04783842806221529
0.5,0.8,0.4,0.4,0.19284074,49925,0.0470268237615274
0.5,0.5,0.3,0.1,0.19284129,49925,0.04613246274802058
0.5,0.7,0.1,0.9,0.19285432,49925,0.04207159637758624
0.9,0.9,0.3,0.8,0.19287114,49925,0.04363064357594356
0.2,0.5,0.2,0.4,0.19288199,49925,0.046826506387692875
0.8,0.7,0.3,0.5,0.19288498,49925,0.04396805384615339
0.3,0.9,0.5,0.2,0.19288895,49925,0.04965690762496373
0.3,0.7,0.2,0.7,0.19290501,49925,0.045370272487476715
0.1,0.9,0.4,0.6,0.19291306,49925,0.04907804823128924
0.1,0.8,0.2,0.8,0.19292113,49925,0.04642302203142072
0.6,0.7,0.1,0.9,0.19292864,49925,0.04161245109163861
0.8,0.4,0.1,0.3,0.19293495,49925,0.03927913424219144
0.8,0.5,0.1,0.5,0.19294429,49925,0.04010788506892765
0.6,0.8,0.2,0.8,0.192961,49925,0.04368109268445595
0.3,0.4,0.1,0.4,0.192961,49925,0.04368109268445595
0.2,0.9,0.4,0.6,0.19296512,49925,0.048443869009208045
0.5,0.9,0.3,0.8,0.19299173,49925,0.04539208522392927
0.1,0.5,0.2,0.4,0.19301575,49925,0.04784530875968375
0.7,0.7,0.1,0.9,0.19302733,49925,0.04115846323832929
0.4,0.9,0.3,0.8,0.19304678,49925,0.045900183595450686
0.7,0.7,0.4,0.2,0.19305602,49925,0.04592134311713974
0.8,0.6,0.1,0.7,0.1930635,49925,0.04053131448877043
0.9,0.7,0.3,0.5,0.19306855,49925,0.04343624403145816
0.6,0.3,0.1,0.2,0.193076,49925,0.04015459518824795
0.4,0.7,0.1,0.9,0.19307742,49925,0.042562020192081225
0.2,0.7,0.2,0.7,0.19308743,49925,0.04600644530487658
0.3,0.8,0.4,0.4,0.19309147,49925,0.048362414373948004
0.2,0.9,0.3,0.8,0.19309582,49925,0.04695822411228707
0.7,0.8,0.3,0.7,0.19311492,49925,0.044475109347022694
0.2,0.6,0.3,0.3,0.19312653,49925,0.04860720064111729
0.4,0.5,0.1,0.6,0.1931569,49925,0.04270999910566736
0.9,0.4,0.1,0.3,0.19316173,49925,0.03860740231625632
0.8,0.9,0.5,0.3,0.19316421,49925,0.04630877351479027
0.5,0.5,0.2,0.4,0.19318119,49925,0.04424700773857296
0.9,0.5,0.1,0.5,0.19318755,49925,0.039536959220016515
0.1,0.4,0.2,0.2,0.19320068,49925,0.04909116940875757
0.2,0.8,0.4,0.4,0.19320068,49925,0.04909116940875757
0.6,0.8,0.5,0.1,0.19322132,49925,0.04765204133049977
0.6,0.7,0.4,0.2,0.19322425,49925,0.046623815411375905
0.1,0.9,0.3,0.8,0.1932508,49925,0.04754339337098733
0.4,0.5,0.3,0.1,0.19325739,49925,0.04719968513781404
0.3,0.5,0.1,0.6,0.19326687,49925,0.04343837654049157
0.7,0.9,0.4,0.7,0.19330731,49925,0.045511191702960085
0.8,0.7,0.1,0.9,0.19330987,49925,0.04072433471444851
0.7,0.9,0.5,0.3,0.1933119,49925,0.0468816999600075
0.5,0.7,0.2,0.7,0.19331384,49925,0.044202003979550916
0.9,0.8,0.2,0.8,0.19331877,49925,0.04229263801031598
0.4,0.7,0.2,0.7,0.19332081,49925,0.04476942321167197
0.1,0.8,0.4,0.4,0.19335593,49925,0.049849648130122264
0.9,0.6,0.1,0.7,0.19336233,49925,0.04003763007196915
0.6,0.5,0.2,0.4,0.1933667,49925,0.04351009487336378
0.7,0.8,0.2,0.8,0.19337595,49925,0.043196585829889715
0.4,0.2,0.1,0.1,0.19339494,49925,0.041513047415720955
0.8,0.4,0.2,0.2,0.19339494,49925,0.041513047415720955
0.8,0.8,0.3,0.7,0.19339494,49925,0.0440147287309864
0.5,0.9,0.5,0.3,0.1933984,49925,0.04807419785604448
0.1,0.7,0.2,0.7,0.19340679,49925,0.046678132544254784
0.6,0.9,0.5,0.3,0.19340892,49925,0.04745757570200784
0.4,0.4,0.1,0.4,0.19341753,49925,0.04273224670718423
0.8,0.8,0.2,0.8,0.19341753,49925,0.04273224670718423
0.4,0.9,0.5,0.3,0.1934194,49925,0.04872130144589642
0.6,0.8,0.3,0.7,0.19342548,49925,0.044970849161398097
0.5,0.5,0.1,0.6,0.19344468,49925,0.042045823813745525
0.6,0.9,0.4,0.7,0.19344491,49925,0.04599924064666414
0.5,0.4,0.1,0.4,0.19347906,49925,0.041875239424422256
0.2,0.7,0.1,0.9,0.19350444,49925,0.04359819994872908
0.5,0.8,0.3,0.7,0.19350585,49925,0.045490184462078545
0.3,0.9,0.5,0.3,0.19351509,49925,0.049386524097172375
0.8,0.6,0.2,0.5,0.19352484,49925,0.04244606361483863
0.5,0.7,0.4,0.2,0.19355775,49925,0.04738380559741935
0.9,0.9,0.4,0.7,0.19355844,49925,0.044618024880141015
0.3,0.7,0.1,0.9,0.19357929,49925,0.04308078719538681
0.1,0.6,0.3,0.3,0.19358866,49925,0.04958918797009372
0.3,0.7,0.4,0.2,0.19359049,49925,0.04903338842017907
0.4,0.8,0.3,0.7,0.19359095,49925,0.04601944900284323
0.5,0.8,0.5,0.1,0.19361788,49925,0.04841288361928768
0.8,0.9,0.4,0.7,0.19362192,49925,0.04505621026952375
0.9,0.7,0.1,0.9,0.1936422,49925,0.04030172966519937
0.6,0.7,0.2,0.7,0.19367313,49925,0.04364805777528375
0.4,0.8,0.2,0.9,0.19367957,49925,0.04452692009939003
0.3,0.8,0.3,0.7,0.19369112,49925,0.04659097187410389
0.3,0.8,0.2,0.9,0.19369808,49925,0.045035119516257
0.4,0.8,0.5,0.1,0.19370112,49925,0.04919228667332229
0.7,0.7,0.2,0.7,0.19370745,49925,0.04313958158355576
0.2,0.5,0.1,0.6,0.19371396,49925,0.04417442728474553
0.2,0.8,0.3,0.7,0.19371483,49925,0.0471929343216152
0.4,0.9,0.4,0.7,0.19373718,49925,0.04700340269779958
0.4,0.7,0.4,0.2,0.19374546,49925,0.048191228412222606
0.9,0.8,0.3,0.7,0.19375283,49925,0.043552565170969705
0.9,0.6,0.2,0.5,0.1937581,49925,0.04189933134324401
0.1,0.8,0.3,0.7,0.19377331,49925,0.047838529027809
0.3,0.8,0.5,0.1,0.19377987,49925,0.050008190773800365
0.9,0.4,0.2,0.2,0.19378011,49925,0.04077804768246802
0.5,0.8,0.2,0.9,0.19378978,49925,0.04404259871008188
0.5,0.9,0.4,0.7,0.19380736,49925,0.04649621500393651
0.3,0.9,0.4,0.7,0.19384174,49925,0.04755946356812547
0.1,0.8,0.5,0.1,0.19386199,49925,0.05173414587026922
0.3,0.5,0.3,0.1,0.193872,49925,0.048341848595662006
0.6,0.8,0.2,0.9,0.19388552,49925,0.04357433447056715
0.2,0.9,0.5,0.3,0.19393659,49925,0.05009051449561614
0.2,0.9,0.4,0.7,0.19394636,49925,0.048138324172388065
0.6,0.7,0.3,0.6,0.19395295,49925,0.04497827892593363
0.5,0.6,0.1,0.8,0.19396597,49925,0.0420423785100028
0.8,0.8,0.4,0.5,0.19397338,49925,0.04518656038488074
0.2,0.7,0.4,0.2,0.19397774,49925,0.049922062899068136
0.5,0.7,0.3,0.6,0.1939906,49925,0.04555706444865605
0.6,0.6,0.1,0.8,0.19399677,49925,0.041510869867787015
0.8,0.9,0.3,0.9,0.1940009,49925,0.043972343794436305
0.2,0.5,0.3,0.1,0.1940065,49925,0.0495632689770382
0.6,0.5,0.1,0.6,0.19401205,49925,0.041409228041714076
0.6,0.8,0.4,0.5,0.19401316,49925,0.04627184631084854
0.7,0.7,0.3,0.6,0.19401374,49925,0.04444492751799516
0.1,0.9,0.5,0.3,0.19403684,49925,0.05081955385703111
0.3,0.6,0.1,0.8,0.19403753,49925,0.04313404598177773
0.7,0.5,0.2,0.4,0.19403921,49925,0.042820340499945105
0.4,0.6,0.1,0.8,0.19404098,49925,0.04257290738228279
0.5,0.6,0.2,0.6,0.19407114,49925,0.04417980130746395
0.1,0.7,0.4,0.2,0.19408108,49925,0.050862891460218176
0.4,0.8,0.4,0.5,0.19408509,49925,0.047423634465228535
0.7,0.8,0.2,0.9,0.19409178,49925,0.04311329913020989
0.1,0.7,0.1,0.9,0.19409359,49925,0.04416442371300403
0.7,0.3,0.1,0.2,0.19409722,49925,0.039244637712858924
0.8,0.7,0.2,0.7,0.19410777,49925,0.04264197865870318
0.9,0.9,0.5,0.4,0.19411114,49925,0.04573895896537365
0.9,0.9,0.6,0.1,0.19411829,49925,0.046616169324343405
0.1,0.6,0.2,0.6,0.1941191,49925,0.046950685128906426
0.8,0.9,0.5,0.4,0.1941198,49925,0.046222839415575194
0.5,0.8,0.4,0.5,0.19412005,49925,0.046832659162668225
0.9,0.7,0.4,0.3,0.19412029,49925,0.04465412506239373
0.3,0.8,0.4,0.5,0.19414765,49925,0.048073067715084135
0.7,0.6,0.1,0.8,0.1941953,49925,0.041026045389513
0.9,0.7,0.2,0.7,0.19419919,49925,0.04216745359103538
0.2,0.8,0.5,0.1,0.19420855,49925,0.050859225872798126
0.9,0.8,0.4,0.5,0.19421217,49925,0.04468228580654257
0.9,0.9,0.3,0.9,0.19421875,49925,0.0435806629393762
0.6,0.6,0.2,0.6,0.19421875,49925,0.04358066293937621
0.3,0.3,0.1,0.3,0.19421875,49925,0.04358066293937621
0.8,0.5,0.2,0.4,0.1942491,49925,0.04216555819540182
0.1,0.9,0.3,0.9,0.19425619,49925,0.04721490858817234
0.5,0.2,0.1,0.1,0.19426018,49925,0.040079131907064476
0.7,0.9,0.3,0.9,0.19426939,49925,0.04438819802942777
0.4,0.7,0.3,0.6,0.19427718,49925,0.04615637043526575
0.2,0.6,0.2,0.6,0.19428521,49925,0.04617905496138129
0.3,0.9,0.3,0.9,0.19428521,49925,0.0461790549613813
0.1,0.3,0.1,0.3,0.19428521,49925,0.04617905496138129
0.2,0.8,0.2,0.9,0.19429642,49925,0.045542888380497235
0.1,0.5,0.1,0.6,0.1942972,49925,0.044977018514563864
0.7,0.5,0.1,0.6,0.19429936,49925,0.04080553706601942
0.2,0.9,0.3,0.9,0.19430345,49925,0.046693040714460225
0.1,0.5,0.3,0.1,0.19430678,49925,0.0509043618289054
0.7,0.8,0.4,0.5,0.19431719,49925,0.04571505773672389
0.8,0.8,0.2,0.9,0.19432339,49925,0.04267526503154618
0.6,0.4,0.1,0.4,0.19434161,49925,0.04109629286057805
0.1,0.9,0.4,0.7,0.19434904,49925,0.04870977418611106
0.6,0.9,0.3,0.9,0.19435957,49925,0.04479985627422615
0.4,0.6,0.2,0.6,0.19435957,49925,0.044799856274226155
0.2,0.3,0.1,0.3,0.19435957,49925,0.044799856274226155
0.7,0.9,0.5,0.4,0.19436072,49925,0.04674140835048866
0.8,0.9,0.6,0.1,0.19436914,49925,0.04720584981815076
0.4,0.9,0.3,0.9,0.19442382,49925,0.04570980568772304
0.8,0.7,0.4,0.3,0.19443437,49925,0.0452594698279091
0.3,0.7,0.3,0.6,0.1944439,49925,0.046793712350236535
0.9,0.6,0.3,0.4,0.19445394,49925,0.04330075979994067
0.6,0.6,0.3,0.4,0.19446437,49925,0.04515485631966357
0.3,0.6,0.2,0.6,0.19448718,49925,0.04548016983188335
0.7,0.7,0.4,0.3,0.19449417,49925,0.04587041445419782
0.9,0.5,0.2,0.4,0.19449842,49925,0.041557724034740326
0.8,0.7,0.3,0.6,0.19450071,49925,0.04393124251448007
0.7,0.4,0.1,0.4,0.19450767,49925,0.04035856848535323
0.4,0.6,0.3,0.4,0.19451323,49925,0.046572259899761874
0.9,0.6,0.4,0.1,0.19452128,49925,0.044389010353151265
0.1,0.8,0.2,0.9,0.19452734,49925,0.04608329554130751
0.2,0.7,0.3,0.6,0.19453296,49925,0.04747852510750232
0.8,0.6,0.1,0.8,0.19454028,49925,0.04054064659579238
0.1,0.7,0.3,0.6,0.19454633,49925,0.048184839580893056
0.1,0.8,0.4,0.5,0.1945513,49925,0.049433690112834654
0.5,0.6,0.3,0.4,0.19457209,49925,0.0458505042194298
