w1,w2,w3,w4,score,n_selected,threshold
0.3,0.6,0.3,0.4,0.19457476,49925,0.04735374042956936
0.8,0.6,0.4,0.1,0.19459864,49925,0.04511601346839671
0.5,0.9,0.3,0.9,0.19459967,49925,0.045247322117272025
0.6,0.7,0.4,0.3,0.19460413,49925,0.04651841926387346
0.8,0.8,0.5,0.2,0.19460891,49925,0.04636033891510451
0.7,0.6,0.3,0.4,0.19460939,49925,0.04450340716674114
0.8,0.4,0.1,0.4,0.19461504,49925,0.039677591822256594
0.2,0.8,0.4,0.5,0.19461507,49925,0.04874026970075236
0.7,0.6,0.2,0.6,0.1946217,49925,0.04301420522290968
0.8,0.6,0.3,0.4,0.1946275,49925,0.04389794226682778
0.5,0.9,0.5,0.4,0.19463873,49925,0.0478800844974777
0.6,0.9,0.5,0.4,0.19465333,49925,0.04730368557874456
0.2,0.6,0.3,0.4,0.19465402,49925,0.048201627289253916
0.9,0.8,0.5,0.2,0.19466391,49925,0.04577614549188924
0.4,0.7,0.2,0.8,0.19467951,49925,0.04457302797346373
0.8,0.9,0.4,0.8,0.19467953,49925,0.04494088295751214
0.4,0.9,0.5,0.4,0.19469455,49925,0.04846237839676631
0.2,0.6,0.1,0.8,0.19473608,49925,0.043720645790203204
0.7,0.9,0.6,0.1,0.19474559,49925,0.04782494436960701
0.6,0.9,0.6,0.1,0.19474609,49925,0.04847324386327222
0.7,0.9,0.4,0.8,0.19475663,49925,0.04536587852856098
0.9,0.7,0.3,0.6,0.19476895,49925,0.04343728378485841
0.1,0.6,0.3,0.4,0.1947706,49925,0.0490788214239662
0.7,0.8,0.3,0.8,0.19477662,49925,0.044360350908102274
0.9,0.5,0.3,0.2,0.19478722,49925,0.04294630486353317
0.3,0.9,0.5,0.4,0.19478765,49925,0.04908448510956016
0.6,0.9,0.4,0.8,0.19484746,49925,0.04581696263842587
0.9,0.9,0.4,0.8,0.19484897,49925,0.044534176460640576
0.8,0.5,0.3,0.2,0.19485041,49925,0.04366218142267773
0.6,0.8,0.4,0.6,0.19486009,49925,0.046093113093472166
0.3,0.4,0.2,0.3,0.19486009,49925,0.046093113093472166
0.9,0.8,0.2,0.9,0.19487394,49925,0.042264891793074286
0.8,0.5,0.1,0.6,0.19490251,49925,0.040262887323522144
0.3,0.9,0.6,0.1,0.19492365,49925,0.0505005708012076
0.1,0.9,0.5,0.4,0.19492413,49925,0.050388661618174485
0.3,0.7,0.2,0.8,0.1949403,49925,0.04511543357413619
0.6,0.7,0.2,0.8,0.19496238,49925,0.04353405917986365
0.7,0.8,0.4,0.6,0.19496727,49925,0.045591739467563466
0.2,0.9,0.5,0.4,0.19496946,49925,0.049725648136069986
0.7,0.8,0.5,0.2,0.19497931,49925,0.04698742787551654
0.1,0.9,0.6,0.1,0.19498104,49925,0.052002780564966995
0.7,0.5,0.3,0.2,0.19498514,49925,0.04443943213313902
0.5,0.7,0.4,0.3,0.195002,49925,0.04719714272553422
0.7,0.7,0.2,0.8,0.1950201,49925,0.04305094922493008
0.5,0.7,0.2,0.8,0.19502683,49925,0.04405251513521263
0.6,0.8,0.3,0.8,0.1950291,49925,0.04482730484558801
0.4,0.3,0.1,0.3,0.19504134,49925,0.04248505629914356
0.8,0.6,0.2,0.6,0.19504134,49925,0.04248505629914356
0.8,0.8,0.3,0.8,0.19504474,49925,0.043914359328333936
0.9,0.5,0.1,0.6,0.19505382,49925,0.03972729450022049
0.9,0.8,0.4,0.6,0.19506085,49925,0.04461257728603038
0.8,0.8,0.4,0.6,0.19506249,49925,0.04508431695408006
0.4,0.4,0.2,0.3,0.19506249,49925,0.04508431695408006
0.5,0.9,0.4,0.8,0.19507304,49925,0.046278341501224216
0.2,0.8,0.3,0.8,0.1950961,49925,0.046866562310094485
0.9,0.4,0.1,0.4,0.19510698,49925,0.03904004104457427
0.5,0.9,0.6,0.1,0.19511387,49925,0.049125680138276964
0.8,0.3,0.1,0.2,0.19512041,49925,0.03842899775161484
0.3,0.7,0.4,0.3,0.19512588,49925,0.04867818261273976
0.9,0.6,0.1,0.8,0.19512996,49925,0.04009756330012196
0.9,0.6,0.2,0.6,0.19513234,49925,0.041976923543574546
0.5,0.8,0.4,0.6,0.19514309,49925,0.04663236487889531
0.3,0.4,0.1,0.5,0.19514811,49925,0.04342763303711546
0.6,0.8,0.5,0.2,0.19515178,49925,0.04763009650444024
0.4,0.8,0.3,0.8,0.19515385,49925,0.045801319415748484
0.2,0.9,0.6,0.1,0.1951677,49925,0.05123428043018679
0.9,0.9,0.5,0.5,0.1951763,49925,0.045640003214862813
0.2,0.7,0.2,0.8,0.19519088,49925,0.04569576688138698
0.8,0.9,0.5,0.5,0.19519408,49925,0.04612049789119977
0.4,0.9,0.6,0.1,0.1951952,49925,0.049812643928946694
0.5,0.5,0.3,0.2,0.19520187,49925,0.046099442009975476
0.2,0.7,0.4,0.3,0.19521421,49925,0.04949080685070393
0.4,0.7,0.4,0.3,0.19522083,49925,0.04791553269340875
0.7,0.6,0.4,0.1,0.19523928,49925,0.04588198274686619
0.3,0.9,0.4,0.8,0.19524351,49925,0.04728451911906464
0.5,0.4,0.2,0.3,0.1952471,49925,0.0441673495442521
0.4,0.9,0.4,0.8,0.19525734,49925,0.04677622043536275
0.5,0.8,0.3,0.8,0.19526762,49925,0.045312069912105325
0.3,0.8,0.3,0.8,0.19526978,49925,0.0463270234121903
0.1,0.7,0.2,0.8,0.19527921,49925,0.046298114751183235
0.6,0.2,0.1,0.1,0.19529407,49925,0.03886719192427478
0.4,0.5,0.2,0.5,0.19530244,49925,0.04482873723145301
0.6,0.6,0.4,0.1,0.1953118,49925,0.046691107947906076
0.1,0.8,0.3,0.8,0.19531488,49925,0.04744868525111846
0.1,0.6,0.1,0.8,0.19532111,49925,0.04433029114028955
0.1,0.8,0.5,0.2,0.19535807,49925,0.05132134347193478
0.9,0.8,0.3,0.8,0.1953728,49925,0.04350088192448145
0.6,0.5,0.3,0.2,0.19537582,49925,0.045254950531035947
0.5,0.3,0.1,0.3,0.1954085,49925,0.04150512917049742
0.1,0.7,0.4,0.3,0.19541265,49925,0.05032120948870071
0.4,0.8,0.5,0.2,0.195422,49925,0.04901469468868225
0.7,0.9,0.5,0.5,0.19543463,49925,0.04660921147872983
0.2,0.9,0.4,0.8,0.19545424,49925,0.04781115423576536
0.4,0.5,0.3,0.2,0.19546437,49925,0.04702194660339632
0.5,0.8,0.5,0.2,0.19548056,49925,0.04830877794494573
0.2,0.9,0.5,0.5,0.19548559,49925,0.04937107888450439
0.2,0.4,0.2,0.3,0.19551113,49925,0.04719176015888877
0.4,0.8,0.4,0.6,0.19551113,49925,0.04719176015888877
0.4,0.5,0.1,0.7,0.19551851,49925,0.04251457606637562
0.2,0.4,0.1,0.5,0.19554424,49925,0.04431996510287624
0.6,0.4,0.2,0.3,0.19557406,49925,0.04331519604498747
0.1,0.9,0.5,0.5,0.19558322,49925,0.04997985487327208
0.5,0.4,0.1,0.5,0.19559109,49925,0.041863518061444754
0.8,0.7,0.2,0.8,0.19561613,49925,0.04259978188067454
0.1,0.5,0.3,0.2,0.19562185,49925,0.05021262487406948
0.4,0.4,0.1,0.5,0.19562185,49925,0.04261910611209306
0.3,0.8,0.4,0.6,0.19562377,49925,0.047779876886679236
0.3,0.8,0.5,0.2,0.19564041,49925,0.049763634716310574
0.2,0.5,0.2,0.5,0.19566059,49925,0.04639701128542064
0.6,0.9,0.5,0.5,0.19568324,49925,0.04711172530704587
0.5,0.5,0.1,0.7,0.1956901,49925,0.04193367100109315
0.2,0.8,0.5,0.2,0.19569424,49925,0.05052594769171191
0.6,0.5,0.2,0.5,0.19569759,49925,0.04344193379792564
0.5,0.6,0.3,0.5,0.19570903,49925,0.04563624953142154
0.5,0.5,0.2,0.5,0.19571184,49925,0.044124529649656255
0.3,0.5,0.2,0.5,0.19571933,49925,0.0455918504120003
0.7,0.4,0.2,0.3,0.19573046,49925,0.04251722256505823
0.1,0.9,0.4,0.8,0.19573684,49925,0.04835217076706325
0.3,0.9,0.5,0.5,0.19574456,49925,0.04877807660390885
0.4,0.6,0.1,0.9,0.19574468,49925,0.04235659727778639
0.3,0.5,0.1,0.7,0.1957575,49925,0.04316162937127415
0.4,0.6,0.3,0.5,0.19575755,49925,0.04631132385084127
0.5,0.7,0.3,0.7,0.19577861,49925,0.045363634985703755
0.5,0.6,0.1,0.9,0.19579014,49925,0.04187067307145243
0.2,0.6,0.4,0.1,0.19579145,49925,0.05039279581586077
0.1,0.6,0.4,0.1,0.19580644,49925,0.05146442069832827
0.7,0.3,0.2,0.1,0.1958121,49925,0.041744760936524586
0.9,0.7,0.4,0.4,0.19581558,49925,0.04464941344094135
0.5,0.6,0.4,0.1,0.1958276,49925,0.04752949313824498
0.1,0.8,0.4,0.6,0.19582948,49925,0.04903154823956794
0.8,0.4,0.2,0.3,0.19587123,49925,0.0417887143867102
0.1,0.5,0.2,0.5,0.19587941,49925,0.04726840604072766
0.7,0.8,0.5,0.3,0.19588104,49925,0.04686754219957163
0.4,0.9,0.5,0.5,0.19588952,49925,0.048199918451205706
0.6,0.7,0.3,0.7,0.19589835,49925,0.04481971160999031
0.3,0.6,0.4,0.1,0.1959191,49925,0.04938036945186359
0.5,0.9,0.5,0.5,0.19593067,49925,0.04764332359479784
0.9,0.7,0.2,0.8,0.19593148,49925,0.04216436270773604
0.6,0.8,0.4,0.7,0.19594082,49925,0.04590923498814224
0.6,0.6,0.1,0.9,0.19594589,49925,0.04140713531314992
0.1,0.4,0.1,0.5,0.19596474,49925,0.04523989986080444
0.2,0.8,0.4,0.6,0.1959669,49925,0.04840717715422694
0.1,0.4,0.2,0.3,0.1959669,49925,0.04840717715422694
0.6,0.4,0.1,0.5,0.19597246,49925,0.041138005992168276
0.4,0.7,0.3,0.7,0.19598147,49925,0.04590476333890032
0.6,0.6,0.2,0.7,0.195992,49925,0.04347085046171778
0.7,0.7,0.4,0.4,0.19599433,49925,0.0457480144087065
0.8,0.8,0.5,0.3,0.19599497,49925,0.04629961147623461
0.4,0.6,0.4,0.1,0.19599564,49925,0.048422560616865805
0.3,0.5,0.3,0.2,0.19602233,49925,0.04800633196412009
0.3,0.6,0.3,0.5,0.19602445,49925,0.04701732811746448
0.9,0.8,0.5,0.3,0.19602926,49925,0.04576092622640258
0.7,0.5,0.2,0.5,0.19603975,49925,0.04282190842700205
0.8,0.3,0.2,0.1,0.1960555,49925,0.04080850017218357
0.2,0.5,0.3,0.2,0.19607662,49925,0.04906598923815672
0.2,0.5,0.1,0.7,0.19608371,49925,0.043823824486291414
0.8,0.5,0.2,0.5,0.19610384,49925,0.04225313705956166
0.7,0.6,0.1,0.9,0.19610871,49925,0.0409552659980926
0.6,0.5,0.1,0.7,0.19611527,49925,0.041359166587080075
0.6,0.6,0.3,0.5,0.19611922,49925,0.045011850197884964
0.5,0.6,0.2,0.7,0.1961259,49925,0.04400873872336652
0.8,0.7,0.4,0.4,0.19612597,49925,0.04516839067967903
0.1,0.9,0.6,0.2,0.19613542,49925,0.05161219256643563
0.6,0.7,0.4,0.4,0.196143,49925,0.04634770602445501
0.8,0.6,0.3,0.5,0.19615284,49925,0.04385119093815761
0.8,0.7,0.3,0.7,0.19615813,49925,0.04384293074706217
0.7,0.6,0.3,0.5,0.19615889,49925,0.04441532308610355
0.9,0.3,0.1,0.2,0.1961602,49925,0.03766669491085014
0.5,0.8,0.4,0.7,0.19617885,49925,0.046410083366056225
0.2,0.7,0.4,0.4,0.19618407,49925,0.04903750339333047
0.8,0.6,0.1,0.9,0.19618528,49925,0.04052547031535468
0.7,0.7,0.3,0.7,0.19619338,49925,0.044320449803037794
0.6,0.8,0.3,0.9,0.19620427,49925,0.04464336282012748
0.7,0.8,0.4,0.7,0.1962181,49925,0.045427775242727106
0.2,0.7,0.3,0.7,0.1962228,49925,0.0470955879785679
0.8,0.8,0.4,0.7,0.19622776,49925,0.044968679386993844
0.7,0.5,0.1,0.7,0.19622824,49925,0.04082469246113761
0.7,0.2,0.1,0.1,0.19623253,49925,0.037829192821080056
0.3,0.6,0.1,0.9,0.19624181,49925,0.04288457493947939
0.1,0.7,0.4,0.4,0.19624585,49925,0.049807223540858404
0.6,0.8,0.5,0.3,0.19624928,49925,0.047455467475069124
0.6,0.3,0.2,0.1,0.19625811,49925,0.0427901497552165
0.3,0.6,0.2,0.7,0.19626385,49925,0.045184254788539775
0.2,0.6,0.3,0.5,0.1962665,49925,0.04775979978796648
0.6,0.9,0.4,0.9,0.19626755,49925,0.04565522290462737
0.8,0.9,0.6,0.2,0.19627154,49925,0.04723924760650148
0.5,0.7,0.4,0.4,0.19627993,49925,0.04697075765925925
0.9,0.3,0.2,0.1,0.19628042,49925,0.03994685168579361
0.8,0.9,0.4,0.9,0.19629431,49925,0.04482558537937014
0.1,0.8,0.5,0.3,0.1962952,49925,0.05081507994951657
0.7,0.6,0.2,0.7,0.19630884,49925,0.04294293873353284
0.4,0.6,0.2,0.7,0.19631754,49925,0.044570427277117575
0.3,0.7,0.3,0.7,0.19632477,49925,0.046499075659358444
0.9,0.7,0.3,0.7,0.19632784,49925,0.043384032952616454
0.8,0.9,0.5,0.6,0.1963319,49925,0.04598973957606346
0.7,0.4,0.1,0.5,0.19634876,49925,0.040501498888095185
0.9,0.8,0.4,0.7,0.19636256,49925,0.044516503916706765
0.2,0.6,0.2,0.7,0.19636807,49925,0.04582895602285717
0.1,0.7,0.3,0.7,0.19638452,49925,0.04773966720058261
0.9,0.9,0.6,0.2,0.19638504,49925,0.0466963328972304
0.9,0.6,0.3,0.5,0.1963868,49925,0.043321269148522405
0.7,0.9,0.4,0.9,0.19638693,49925,0.04522385012685101
0.2,0.8,0.5,0.3,0.19639237,49925,0.050086766983078145
0.3,0.7,0.4,0.4,0.19639243,49925,0.04832636619543118
0.5,0.7,0.2,0.9,0.19645028,49925,0.043862418933526964
0.2,0.9,0.6,0.2,0.19645041,49925,0.050921021915723126
0.7,0.9,0.6,0.2,0.19645065,49925,0.04779153213901634
0.4,0.8,0.4,0.7,0.19645834,49925,0.04692789621283688
0.2,0.9,0.4,0.9,0.19646275,49925,0.0474754766021767
0.9,0.9,0.4,0.9,0.19646409,49925,0.04442922242472397
0.8,0.5,0.1,0.7,0.19646552,49925,0.04030601019664561
0.9,0.6,0.1,0.9,0.1964697,49925,0.04010318533691781
0.9,0.4,0.2,0.3,0.19648841,49925,0.041117155178208464
0.1,0.7,0.5,0.1,0.1965017,49925,0.05178786743142078
0.3,0.9,0.4,0.9,0.19650826,49925,0.046999683518029474
0.9,0.7,0.5,0.1,0.19651903,49925,0.04568934073409807
0.5,0.8,0.5,0.3,0.19652772,49925,0.04807233368874917
0.3,0.9,0.6,0.2,0.19653,49925,0.05027000500618427
0.5,0.9,0.4,0.9,0.19653597,49925,0.04608611828207955
0.5,0.8,0.3,0.9,0.19654062,49925,0.0450844393167857
0.4,0.9,0.6,0.2,0.19654189,49925,0.04962204629104989
0.7,0.7,0.2,0.9,0.19656527,49925,0.042940505638435426
0.6,0.9,0.6,0.2,0.19658595,49925,0.048366895968745445
0.7,0.9,0.5,0.6,0.19660096,49925,0.04644224662018119
0.8,0.8,0.3,0.9,0.19661252,49925,0.04383362009947694
0.3,0.7,0.2,0.9,0.19661371,49925,0.04484585969810471
0.7,0.8,0.3,0.9,0.1966305,49925,0.044227717397469946
0.8,0.6,0.2,0.7,0.19663724,49925,0.04246050344300278
0.3,0.9,0.5,0.6,0.19665003,49925,0.04845974433013884
0.4,0.8,0.3,0.9,0.19666377,49925,0.04553978839419472
0.5,0.9,0.5,0.6,0.19667667,49925,0.0474189149413132
0.1,0.6,0.2,0.7,0.19668195,49925,0.046501708374643784
0.9,0.9,0.5,0.6,0.19668931,49925,0.04554922276898825
0.9,0.8,0.3,0.9,0.19668992,49925,0.04344284059640252
0.3,0.8,0.5,0.3,0.19671078,49925,0.04938535090007489
0.2,0.7,0.5,0.1,0.1967246,49925,0.050883772949975994
0.2,0.8,0.3,0.9,0.19674122,49925,0.046550354162989624
0.6,0.9,0.5,0.6,0.19674487,49925,0.04691669499534972
0.6,0.3,0.1,0.3,0.19675376,49925,0.040608922893820766
0.6,0.7,0.2,0.9,0.19676667,49925,0.043397852816739274
0.3,0.8,0.4,0.7,0.19676982,49925,0.04746855952779958
0.4,0.9,0.4,0.9,0.1967738,49925,0.046536341667368857
0.9,0.7,0.2,0.9,0.19677415,49925,0.04211102268463903
0.8,0.7,0.5,0.1,0.19679381,49925,0.04632539669673696
0.4,0.7,0.4,0.4,0.196794,49925,0.047626525525343896
0.3,0.8,0.3,0.9,0.19680022,49925,0.04604280977708502
0.2,0.9,0.5,0.6,0.19681141,49925,0.04903019602287381
0.3,0.7,0.5,0.1,0.19681996,49925,0.05003148396301331
0.4,0.7,0.2,0.9,0.19682646,49925,0.04433771927623783
0.7,0.7,0.5,0.1,0.19683537,49925,0.04701073607523676
0.8,0.7,0.2,0.9,0.1968534,49925,0.0425220737833458
0.1,0.9,0.4,0.9,0.19686256,49925,0.04798138722296622
0.1,0.6,0.3,0.5,0.19687212,49925,0.04856527310026443
0.4,0.9,0.5,0.6,0.19687547,49925,0.04794020794231813
0.9,0.5,0.1,0.7,0.19687812,49925,0.03982009693048708
0.5,0.9,0.6,0.2,0.19691394,49925,0.04898744252814379
0.9,0.6,0.2,0.7,0.1969227,49925,0.042003767334576406
0.2,0.7,0.2,0.9,0.19692948,49925,0.045362497981328
0.5,0.3,0.2,0.1,0.19694424,49925,0.04394042561501763
0.2,0.8,0.4,0.7,0.19694585,49925,0.048053411023450135
0.4,0.8,0.5,0.3,0.19695184,49925,0.048714079500665794
0.8,0.5,0.3,0.3,0.1969531,49925,0.04374742239920775
0.1,0.8,0.6,0.1,0.1969777,49925,0.0519840155217181
0.9,0.6,0.4,0.2,0.19699985,49925,0.04457273494896322
0.9,0.5,0.2,0.5,0.19700271,49925,0.04170030565372876
0.2,0.6,0.1,0.9,0.19701517,49925,0.04338073321721034
0.1,0.9,0.5,0.6,0.19702959,49925,0.04958083588659559
0.7,0.5,0.3,0.3,0.19704716,49925,0.04443004207574577
0.2,0.8,0.6,0.1,0.19707677,49925,0.05121707076845454
0.4,0.7,0.5,0.1,0.19708505,49925,0.04923413889525539
0.4,0.3,0.2,0.1,0.19708957,49925,0.045222811559346814
0.8,0.6,0.4,0.2,0.19708957,49925,0.045222811559346814
0.1,0.6,0.4,0.2,0.19709793,49925,0.050825236816960995
0.5,0.6,0.4,0.2,0.19710472,49925,0.047391694615798306
0.1,0.5,0.1,0.7,0.1971113,49925,0.044517116659961976
0.9,0.5,0.3,0.3,0.19714347,49925,0.043112762386680076
0.9,0.7,0.4,0.5,0.19716164,49925,0.04457535445335253
0.9,0.8,0.5,0.4,0.19718084,49925,0.045679326802732796
0.1,0.9,0.7,0.1,0.19718318,49925,0.052135814067408984
0.1,0.9,0.6,0.3,0.19720131,49925,0.05114004675535942
0.7,0.9,0.6,0.3,0.19721252,49925,0.047654980067393375
0.8,0.4,0.1,0.5,0.19722217,49925,0.039894769002018306
0.6,0.8,0.5,0.4,0.19724818,49925,0.04724976767492803
0.6,0.7,0.5,0.1,0.19725922,49925,0.04771386856190067
0.2,0.9,0.6,0.3,0.19727848,49925,0.05052332425428461
0.1,0.3,0.2,0.1,0.19728608,49925,0.049895224873441765
0.3,0.9,0.6,0.3,0.19728608,49925,0.04989522487344177
0.2,0.6,0.4,0.2,0.19728608,49925,0.049895224873441765
0.8,0.9,0.6,0.3,0.19729233,49925,0.047127539687744635
0.6,0.5,0.3,0.3,0.19731893,49925,0.045129169240612374
0.1,0.8,0.3,0.9,0.19733001,49925,0.047078423834806316
0.7,0.6,0.4,0.2,0.19733049,49925,0.045886200050618074
0.1,0.8,0.4,0.7,0.19733411,49925,0.04863375444116321
0.5,0.4,0.2,0.4,0.1973441,49925,0.04400779425960852
0.5,0.9,0.5,0.7,0.19736405,49925,0.04719505275179442
0.5,0.9,0.6,0.3,0.19737107,49925,0.04873783890898133
0.7,0.7,0.4,0.5,0.19737305,49925,0.04559369350758686
0.8,0.8,0.5,0.4,0.19737531,49925,0.04617123861697436
0.7,0.3,0.1,0.3,0.197379,49925,0.039788610282537544
0.2,0.9,0.7,0.1,0.19738388,49925,0.051458634196481744
0.1,0.7,0.2,0.9,0.197384,49925,0.0458827216253375
0.5,0.8,0.4,0.8,0.19738603,49925,0.046169756474490155
0.1,0.8,0.5,0.4,0.19739638,49925,0.05031589884631306
0.7,0.8,0.5,0.4,0.19740024,49925,0.04672124150885057
0.4,0.6,0.3,0.6,0.19740692,49925,0.04601543084160166
0.8,0.6,0.3,0.6,0.19741075,49925,0.043750496755092634
0.3,0.3,0.2,0.1,0.19741486,49925,0.046628158005085935
0.9,0.9,0.6,0.3,0.19741486,49925,0.046628158005085935
0.6,0.6,0.4,0.2,0.19741486,49925,0.046628158005085935
0.1,0.5,0.3,0.3,0.19741635,49925,0.04950203649466646
0.4,0.5,0.3,0.3,0.19742091,49925,0.046728207672927256
0.6,0.7,0.4,0.5,0.19744706,49925,0.04614432180204758
0.3,0.8,0.6,0.1,0.19745745,49925,0.05049655242341789
0.5,0.5,0.3,0.3,0.19745855,49925,0.04590966977722281
0.5,0.8,0.5,0.4,0.19748162,49925,0.04780262937783383
0.8,0.2,0.1,0.1,0.19748543,49925,0.036904998660828754
0.6,0.9,0.5,0.7,0.19749042,49925,0.04673214157004698
0.2,0.5,0.3,0.3,0.19750424,49925,0.04851125569112334
0.9,0.9,0.5,0.7,0.1975069,49925,0.04544286204482814
0.2,0.8,0.5,0.4,0.19751592,49925,0.04966501904155206
0.5,0.7,0.5,0.1,0.19752151,49925,0.04844928705540511
0.8,0.9,0.5,0.7,0.19754481,49925,0.04585832734267963
0.6,0.9,0.6,0.3,0.19754526,49925,0.048175623116154004
0.2,0.3,0.2,0.1,0.19754526,49925,0.048175623116154004
0.4,0.6,0.4,0.2,0.19754526,49925,0.048175623116154004
0.8,0.7,0.4,0.5,0.19754739,49925,0.045060666328767575
0.5,0.6,0.3,0.6,0.1975506,49925,0.045392550326273935
0.7,0.6,0.3,0.6,0.19758685,49925,0.04427536853821255
0.3,0.7,0.4,0.5,0.1975874,49925,0.04795704042319394
0.9,0.8,0.4,0.8,0.19759294,49925,0.04440956743717098
0.7,0.9,0.5,0.7,0.19759995,49925,0.046286750166947235
0.4,0.9,0.6,0.3,0.19760486,49925,0.04932155876053212
0.3,0.4,0.2,0.4,0.19760494,49925,0.045703369502620335
0.6,0.8,0.4,0.8,0.19760494,49925,0.045703369502620335
0.1,0.6,0.1,0.9,0.19760825,49925,0.04394021858146326
0.3,0.6,0.4,0.2,0.1976106,49925,0.04903085862726365
0.6,0.6,0.3,0.6,0.19761318,49925,0.044823213507937845
0.2,0.2,0.1,0.2,0.19761318,49925,0.04482321350793785
0.8,0.8,0.4,0.8,0.19761318,49925,0.04482321350793785
0.4,0.4,0.2,0.4,0.19761318,49925,0.04482321350793785
0.3,0.9,0.7,0.1,0.1976153,49925,0.05081698136420487
0.6,0.4,0.2,0.4,0.1976269,49925,0.0432594144254003
0.3,0.2,0.1,0.2,0.1976269,49925,0.0432594144254003
0.9,0.6,0.3,0.6,0.1976269,49925,0.0432594144254003
0.4,0.7,0.4,0.5,0.19762768,49925,0.047343781719330943
0.7,0.6,0.2,0.8,0.19764209,49925,0.042841988628222236
0.5,0.7,0.3,0.8,0.19764552,49925,0.0451316750078403
0.8,0.3,0.1,0.3,0.19764614,49925,0.03902184604496952
0.2,0.7,0.4,0.5,0.19765829,49925,0.048622312116010945
0.2,0.7,0.5,0.2,0.19765964,49925,0.050431433111538804
0.1,0.7,0.5,0.2,0.19766238,49925,0.051224566623659123
0.4,0.7,0.3,0.8,0.19770077,49925,0.0456357739780534
0.4,0.5,0.1,0.8,0.19770108,49925,0.042274094658682176
0.3,0.9,0.5,0.7,0.19770774,49925,0.048177659563231404
0.9,0.4,0.1,0.5,0.19771601,49925,0.03932209316655179
0.1,0.7,0.4,0.5,0.19773795,49925,0.049307387260929876
0.5,0.7,0.4,0.5,0.1977438,49925,0.04672156858458196
0.5,0.5,0.1,0.8,0.19774657,49925,0.04174010429589119
0.3,0.5,0.3,0.3,0.19775085,49925,0.04759705269459502
0.4,0.8,0.5,0.4,0.19776368,49925,0.048412781362037215
0.4,0.9,0.5,0.7,0.19777377,49925,0.04767467243879269
0.6,0.5,0.2,0.6,0.197785,49925,0.043336709307953414
0.4,0.5,0.2,0.6,0.19779491,49925,0.044549961743528835
0.7,0.8,0.4,0.8,0.19779566,49925,0.04524466833745373
0.4,0.8,0.6,0.1,0.19780718,49925,0.04978238108473038
0.5,0.5,0.2,0.6,0.19782771,49925,0.0439238740707762
0.6,0.7,0.3,0.8,0.1978352,49925,0.044649884061514336
0.3,0.8,0.5,0.4,0.19784434,49925,0.04902537945236268
0.6,0.5,0.1,0.8,0.19784635,49925,0.04124898177367728
0.1,0.8,0.6,0.2,0.1978478,49925,0.05147720503485765
0.6,0.6,0.2,0.8,0.19787896,49925,0.043313566491218196
0.3,0.3,0.1,0.4,0.19787896,49925,0.043313566491218196
0.3,0.5,0.1,0.8,0.19789039,49925,0.042842271808681116
0.5,0.8,0.6,0.1,0.19789132,49925,0.0491045000078705
0.9,0.7,0.3,0.8,0.19790405,49925,0.04331937140441295
0.1,0.9,0.7,0.2,0.19790797,49925,0.05164989272298823
0.3,0.5,0.2,0.6,0.1979123,49925,0.04522795050631273
0.4,0.8,0.4,0.8,0.19791329,49925,0.046671261049676505
0.2,0.4,0.2,0.4,0.19791329,49925,0.046671261049676505
0.1,0.2,0.1,0.2,0.19791329,49925,0.046671261049676505
0.3,0.6,0.3,0.6,0.19791329,49925,0.046671261049676505
0.7,0.7,0.3,0.8,0.19792311,49925,0.04419312838226634
0.2,0.9,0.6,0.4,0.19793275,49925,0.05009780629076322
0.7,0.5,0.2,0.6,0.1979333,49925,0.042783135383651784
0.4,0.9,0.7,0.1,0.1979428,49925,0.050192631949550426
