w1,w2,w3,w4,score,n_selected,threshold
0.3,0.4,0.1,0.6,0.19794393,49925,0.043092312686114645
0.2,0.5,0.2,0.6,0.19795223,49925,0.045947391495896696
0.3,0.7,0.3,0.8,0.19796173,49925,0.046153734144506804
0.2,0.9,0.5,0.7,0.1979887,49925,0.0486826172780024
0.8,0.6,0.2,0.8,0.19800487,49925,0.042376478660680436
0.4,0.3,0.1,0.4,0.19800487,49925,0.042376478660680436
0.8,0.7,0.3,0.8,0.19801971,49925,0.043740678365132825
0.4,0.4,0.1,0.6,0.19806316,49925,0.042403698576992055
0.1,0.9,0.6,0.4,0.19806509,49925,0.05068068928495395
0.7,0.8,0.6,0.1,0.19808272,49925,0.047842777028283906
0.6,0.4,0.1,0.6,0.19808681,49925,0.041114574642521724
0.7,0.4,0.2,0.4,0.19809476,49925,0.042572571703362524
0.8,0.8,0.6,0.1,0.19809695,49925,0.04723337085802619
0.3,0.8,0.4,0.8,0.19812335,49925,0.0471731821740042
0.3,0.9,0.6,0.4,0.19812782,49925,0.04952527984855297
0.2,0.7,0.3,0.8,0.19813752,49925,0.0467046070289211
0.1,0.9,0.5,0.7,0.19814472,49925,0.04920445777800101
0.8,0.5,0.2,0.6,0.19814657,49925,0.042244604556540125
0.4,0.6,0.2,0.8,0.19815251,49925,0.04430962887941949
0.2,0.3,0.1,0.4,0.19815251,49925,0.04430962887941949
0.9,0.9,0.6,0.4,0.19815706,49925,0.04647986043218681
0.5,0.4,0.1,0.6,0.19816259,49925,0.04175063785932526
0.1,0.9,0.8,0.1,0.19817075,49925,0.0519519140447416
0.8,0.9,0.6,0.4,0.19817361,49925,0.04695205098085031
0.1,0.4,0.3,0.1,0.1981852,49925,0.05079600189637226
0.2,0.8,0.6,0.2,0.1981852,49925,0.05079600189637226
0.7,0.5,0.1,0.8,0.19819812,49925,0.040761845606374636
0.5,0.6,0.2,0.8,0.19820794,49925,0.043802695408987055
0.9,0.8,0.6,0.1,0.19822675,49925,0.04664943981534159
0.4,0.9,0.6,0.4,0.19822682,49925,0.0489633319039267
0.5,0.9,0.7,0.1,0.19822997,49925,0.04957530248277414
0.9,0.6,0.2,0.8,0.19823131,49925,0.04195879691874428
0.5,0.7,0.4,0.6,0.19824973,49925,0.04649522770003463
0.6,0.8,0.6,0.1,0.1982569,49925,0.048458447676411706
0.8,0.5,0.1,0.8,0.19826391,49925,0.04028539087269502
0.6,0.9,0.5,0.8,0.1982658,49925,0.04654288789920646
0.6,0.7,0.5,0.2,0.1983028,49925,0.04759152347885068
0.3,0.7,0.5,0.2,0.19831091,49925,0.049693415834033736
0.3,0.6,0.2,0.8,0.19831489,49925,0.04486840642045704
0.7,0.9,0.6,0.4,0.19833381,49925,0.04742925555678643
0.6,0.9,0.6,0.4,0.1983385,49925,0.04793540218455767
0.5,0.9,0.6,0.4,0.19835687,49925,0.04844236702896219
0.7,0.9,0.5,0.8,0.19836417,49925,0.04612217458780524
0.2,0.6,0.3,0.6,0.19836593,49925,0.047342176393469805
0.2,0.4,0.1,0.6,0.19837847,49925,0.04384411174112326
0.3,0.8,0.6,0.2,0.19838129,49925,0.05015029691475043
0.2,0.9,0.7,0.2,0.1983844,49925,0.0510577179604693
0.1,0.6,0.4,0.3,0.1984022,49925,0.05018030784746102
0.1,0.8,0.7,0.1,0.19840655,49925,0.05184670331102941
0.9,0.9,0.5,0.8,0.19841176,49925,0.04531853716229002
0.5,0.9,0.5,0.8,0.19842258,49925,0.04697654632326688
0.9,0.8,0.5,0.5,0.19842997,49925,0.04555176499129667
0.1,0.5,0.4,0.1,0.1984418,49925,0.05124752933340088
0.9,0.4,0.3,0.1,0.19844615,49925,0.04257022060408817
0.8,0.9,0.5,0.8,0.19845374,49925,0.04570316798188892
0.2,0.8,0.5,0.5,0.19845599,49925,0.0492348024254188
0.1,0.7,0.3,0.8,0.19846767,49925,0.047269740571537294
0.3,0.9,0.7,0.2,0.19847162,49925,0.05048480968220114
0.8,0.8,0.5,0.5,0.19847757,49925,0.04601674410386262
0.1,0.7,0.6,0.1,0.19849108,49925,0.05170586896031298
0.2,0.8,0.4,0.8,0.1984914,49925,0.04769897659328891
0.1,0.4,0.2,0.4,0.1984914,49925,0.04769897659328891
0.1,0.8,0.5,0.5,0.19850335,49925,0.04984792988444897
0.1,0.9,0.8,0.2,0.1985074,49925,0.05139255786319926
0.1,0.6,0.5,0.1,0.1985081,49925,0.05152927887811442
0.4,0.2,0.1,0.2,0.19851449,49925,0.041925012071769435
0.8,0.4,0.2,0.4,0.19851449,49925,0.041925012071769435
0.1,0.6,0.3,0.6,0.19852991,49925,0.04805331893176174
0.6,0.6,0.4,0.3,0.19854721,49925,0.046405500531077754
0.9,0.5,0.2,0.6,0.19854802,49925,0.041740650975734914
0.7,0.6,0.4,0.3,0.19855036,49925,0.04576413231907668
0.4,0.7,0.5,0.2,0.1985514,49925,0.04897201423146033
0.3,0.8,0.5,0.5,0.19856034,49925,0.048648154138770265
0.9,0.5,0.1,0.8,0.19857979,49925,0.03983549149683122
0.9,0.3,0.1,0.3,0.19858278,49925,0.038328000777761995
0.8,0.7,0.5,0.2,0.19858952,49925,0.04633768023789438
0.2,0.5,0.1,0.8,0.19859007,49925,0.04343059691997007
0.9,0.7,0.4,0.6,0.19859493,49925,0.044486929742838424
0.5,0.8,0.5,0.5,0.19859819,49925,0.047559276310604075
0.9,0.2,0.1,0.1,0.19859838,49925,0.03608239668893119
0.8,0.5,0.3,0.4,0.198602,49925,0.04370872326191215
0.7,0.4,0.1,0.6,0.19860384,49925,0.0405250826646095
0.1,0.8,0.6,0.3,0.1986085,49925,0.05089960291799658
0.4,0.8,0.5,0.5,0.19861782,49925,0.04808864625898558
0.7,0.5,0.3,0.4,0.19862518,49925,0.0443106501159287
0.1,0.9,0.7,0.3,0.1986267,49925,0.05113682561633633
0.1,0.8,0.7,0.2,0.1986457,49925,0.051252593597668684
0.9,0.7,0.5,0.2,0.19864783,49925,0.04573568897695434
0.4,0.6,0.4,0.3,0.19865197,49925,0.047813512707649206
0.1,0.3,0.1,0.4,0.19865371,49925,0.04544021326937578
0.2,0.6,0.2,0.8,0.19865371,49925,0.04544021326937578
0.1,0.8,0.4,0.8,0.19865522,49925,0.04823746836902539
0.7,0.8,0.5,0.5,0.19865935,49925,0.04650464661364146
0.9,0.6,0.4,0.3,0.19866937,49925,0.044571438294536796
0.4,0.7,0.4,0.6,0.19867098,49925,0.04705032527950883
0.1,0.5,0.2,0.6,0.19868407,49925,0.04670259597411523
0.5,0.7,0.5,0.2,0.19868657,49925,0.048278365275011635
0.7,0.9,0.7,0.1,0.19869223,49925,0.04844891443405928
0.2,0.6,0.4,0.3,0.19870076,49925,0.04934929033472206
0.2,0.9,0.7,0.3,0.19870313,49925,0.05058319455388699
0.5,0.6,0.4,0.3,0.19870621,49925,0.04708580916601305
0.7,0.7,0.5,0.2,0.19873741,49925,0.046944315617050064
0.8,0.4,0.1,0.6,0.1987385,49925,0.03997559582505512
0.6,0.8,0.5,0.5,0.19874501,49925,0.04702164416071435
0.9,0.4,0.2,0.4,0.1987492,49925,0.041307146343839286
0.4,0.9,0.5,0.8,0.19875719,49925,0.0474199448569032
0.6,0.9,0.7,0.1,0.19875748,49925,0.04900368758842091
0.1,0.7,0.5,0.3,0.19875963,49925,0.05061447204789112
0.8,0.7,0.4,0.6,0.19875991,49925,0.04495954089529937
0.1,0.9,0.6,0.5,0.19876193,49925,0.05024433656162828
0.6,0.5,0.3,0.4,0.19878912,49925,0.04496417487699728
0.2,0.4,0.3,0.1,0.19879681,49925,0.04950939313009586
0.4,0.8,0.6,0.2,0.19879681,49925,0.04950939313009586
0.8,0.6,0.4,0.3,0.19879918,49925,0.04514965530888478
0.8,0.3,0.2,0.2,0.19880176,49925,0.04130210013705167
0.8,0.4,0.3,0.1,0.19881591,49925,0.043354657769295944
0.3,0.6,0.4,0.3,0.19882144,49925,0.048564484780059695
0.9,0.5,0.3,0.4,0.19882677,49925,0.0431309133243409
0.5,0.2,0.1,0.2,0.19884184,49925,0.04073715681387078
0.3,0.7,0.4,0.6,0.1988694,49925,0.04763464267246627
0.1,0.7,0.6,0.2,0.19887039,49925,0.05106293390560487
0.2,0.9,0.8,0.1,0.19887377,49925,0.05136384935310254
0.4,0.9,0.7,0.2,0.19887553,49925,0.0499225455315756
0.1,0.9,0.9,0.2,0.19888158,49925,0.05107111309399944
0.3,0.5,0.3,0.4,0.19889593,49925,0.047173275655801684
0.9,0.8,0.4,0.9,0.1989075,49925,0.044276592406018174
0.1,0.6,0.2,0.8,0.19890995,49925,0.04602212019722947
0.5,0.3,0.1,0.4,0.19891255,49925,0.041547237102635505
0.6,0.7,0.4,0.6,0.19892175,49925,0.04595820046904865
0.9,0.6,0.3,0.7,0.19892709,49925,0.043177952443093616
0.8,0.9,0.7,0.1,0.1989455,49925,0.047915011839789766
0.8,0.7,0.4,0.7,0.19894658,49925,0.044808045498149526
0.2,0.7,0.6,0.1,0.19894893,49925,0.05097490835117334
0.3,0.9,0.6,0.5,0.19895193,49925,0.049168099241938885
0.2,0.8,0.7,0.1,0.19895515,49925,0.05119499217978383
0.5,0.8,0.4,0.9,0.19895607,49925,0.045930319684675994
0.3,0.8,0.6,0.3,0.19896129,49925,0.04970277655131154
0.9,0.9,0.6,0.5,0.19896665,49925,0.046331512356297934
0.3,0.9,0.5,0.8,0.19897234,49925,0.04787738735935142
0.2,0.8,0.6,0.3,0.19897261,49925,0.05028068058284737
0.2,0.5,0.4,0.1,0.19898602,49925,0.05023208918436408
0.7,0.7,0.4,0.6,0.19898885,49925,0.04544366158635108
0.8,0.6,0.3,0.7,0.1990061,49925,0.0436337758311553
0.6,0.8,0.4,0.9,0.19901179,49925,0.045494229875695576
0.1,0.8,0.8,0.2,0.1990282,49925,0.050879430028101066
0.7,0.9,0.6,0.5,0.19903,49925,0.047225330294153545
0.2,0.6,0.5,0.1,0.19903004,49925,0.050679064400736114
0.2,0.9,0.5,0.8,0.19903105,49925,0.048363150076934355
0.1,0.9,0.9,0.1,0.19903797,49925,0.05160548716047978
0.7,0.3,0.2,0.2,0.1990442,49925,0.042115237255726
0.2,0.7,0.4,0.6,0.19904757,49925,0.04822283814538429
0.9,0.9,0.5,0.9,0.19905412,49925,0.045173406841503054
0.5,0.9,0.6,0.5,0.19905648,49925,0.04817470318460736
0.8,0.9,0.5,0.9,0.19907707,49925,0.045533901968165445
0.2,0.7,0.5,0.3,0.19907953,49925,0.049896258145314204
0.3,0.7,0.5,0.3,0.1990799,49925,0.04923726871942072
0.4,0.8,0.4,0.9,0.19909011,49925,0.046378575193055174
0.4,0.6,0.3,0.7,0.19909383,49925,0.045708657623384094
0.8,0.9,0.6,0.5,0.19910261,49925,0.04676304496803061
0.1,0.8,0.8,0.1,0.19910282,49925,0.05147174909053355
0.5,0.8,0.6,0.2,0.19912803,49925,0.048890189897748626
0.3,0.9,0.7,0.3,0.1991348,49925,0.050068403498367595
0.7,0.8,0.4,0.9,0.19913886,49925,0.045081669567635096
0.1,0.6,0.5,0.2,0.19914572,49925,0.05079489254399288
0.2,0.5,0.3,0.4,0.199162,49925,0.04799022916791781
0.9,0.9,0.7,0.1,0.19916345,49925,0.04737910278254366
0.1,0.5,0.4,0.2,0.1991712,49925,0.05041628067115669
0.2,0.9,0.8,0.2,0.19918022,49925,0.05088461874973035
0.9,0.4,0.1,0.6,0.19919035,49925,0.039462025815717984
0.7,0.4,0.3,0.1,0.19919181,49925,0.044216487477177796
0.6,0.7,0.3,0.9,0.19919448,49925,0.04444200412652204
0.9,0.3,0.2,0.2,0.19920097,49925,0.04054617813090189
0.8,0.8,0.4,0.9,0.19921134,49925,0.044672875502666964
0.7,0.7,0.3,0.9,0.19921894,49925,0.04400900133107627
0.5,0.9,0.7,0.2,0.1992387,49925,0.04936174584941623
0.6,0.3,0.2,0.2,0.1992467,49925,0.04300162036935024
0.1,0.9,0.8,0.3,0.19926462,49925,0.05091607922749317
0.9,0.8,0.5,0.6,0.19926593,49925,0.04541785903650101
0.8,0.7,0.3,0.9,0.19926603,49925,0.04361099036775032
0.6,0.9,0.6,0.5,0.19926804,49925,0.047693442805450785
0.6,0.3,0.1,0.4,0.19928443,49925,0.040751567034938145
0.1,0.8,0.7,0.3,0.19928458,49925,0.050715821297418626
0.4,0.9,0.6,0.5,0.19929959,49925,0.048657787689305246
0.1,0.7,0.7,0.1,0.19930021,49925,0.05130531515750092
0.3,0.8,0.4,0.9,0.1993014,49925,0.04683625183673903
0.1,0.7,0.7,0.2,0.1993075,49925,0.0506503243310639
0.6,0.8,0.6,0.2,0.19931781,49925,0.048302654216319345
0.3,0.4,0.3,0.1,0.19931781,49925,0.048302654216319345
0.2,0.9,0.6,0.5,0.19932291,49925,0.049696382091157384
0.7,0.6,0.3,0.7,0.19933276,49925,0.04411498539295387
0.1,0.4,0.1,0.6,0.1993349,49925,0.0446271816799489
0.4,0.9,0.7,0.3,0.1993411,49925,0.049565453262014614
0.1,0.6,0.6,0.1,0.19935733,49925,0.05108908456986705
0.5,0.7,0.3,0.9,0.19935864,49925,0.04490252940446691
0.1,0.9,0.7,0.4,0.19935897,49925,0.05066216980719827
0.1,0.5,0.3,0.4,0.19936016,49925,0.048855210836960726
0.2,0.8,0.7,0.2,0.19936095,49925,0.05069259936567963
0.9,0.7,0.3,0.9,0.19936445,49925,0.04322719372445026
0.2,0.9,0.7,0.4,0.19936782,49925,0.05016599861623117
0.1,0.5,0.5,0.1,0.19937043,49925,0.050785973726915776
0.7,0.9,0.5,0.9,0.1993726,49925,0.04593823845682854
0.3,0.9,0.8,0.1,0.19937606,49925,0.050792806508417505
0.4,0.7,0.5,0.3,0.1993783,49925,0.04859043280884453
0.2,0.9,0.9,0.1,0.19939785,49925,0.05106500967055391
0.2,0.9,0.8,0.3,0.19941004,49925,0.05043413459578268
0.2,0.8,0.8,0.1,0.1994179,49925,0.05088306439372024
0.9,0.7,0.4,0.7,0.19941854,49925,0.04436533691758116
0.4,0.8,0.6,0.3,0.19943865,49925,0.04913405727798968
0.6,0.4,0.3,0.1,0.19945101,49925,0.045142535177919746
0.2,0.7,0.6,0.2,0.19945502,49925,0.05042821671052271
0.9,0.8,0.6,0.2,0.19945559,49925,0.04663441914968955
0.1,0.7,0.4,0.6,0.19946074,49925,0.048850074485851255
0.1,0.5,0.1,0.8,0.19946904,49925,0.044018930961130465
0.5,0.4,0.3,0.1,0.19947077,49925,0.046109554330224276
0.3,0.7,0.6,0.1,0.19948466,49925,0.0502737329926658
0.6,0.5,0.2,0.7,0.19948506,49925,0.043162549682156715
0.7,0.3,0.1,0.4,0.19950467,49925,0.040037947022660655
0.6,0.2,0.1,0.2,0.1995082,49925,0.039687748696394506
0.5,0.5,0.3,0.4,0.1995095,49925,0.045665657757355003
0.4,0.5,0.3,0.4,0.19951764,49925,0.04639670055799005
0.5,0.8,0.5,0.6,0.19951807,49925,0.047286696192831754
0.5,0.6,0.3,0.7,0.19952081,49925,0.04515084889973326
0.9,0.7,0.5,0.3,0.19952242,49925,0.04564964734608604
0.5,0.5,0.2,0.7,0.1995235,49925,0.043688093615614376
0.1,0.9,0.5,0.8,0.19953468,49925,0.0488420773949153
0.1,0.9,0.9,0.3,0.19955677,49925,0.05055654396379379
0.6,0.9,0.5,0.9,0.19956683,49925,0.046333444539976266
0.2,0.8,0.7,0.3,0.19957997,49925,0.05018451787152875
0.2,0.9,0.9,0.2,0.19958825,49925,0.05058689386063081
0.4,0.7,0.3,0.9,0.19958867,49925,0.04534535510994101
0.6,0.6,0.3,0.7,0.19959229,49925,0.044621508364651764
0.7,0.7,0.5,0.3,0.19959353,49925,0.04674671549548048
0.8,0.7,0.5,0.3,0.19959691,49925,0.046185819560769587
0.2,0.8,0.5,0.6,0.1996004,49925,0.048854717062253
0.6,0.7,0.5,0.3,0.19960545,49925,0.04734287866075666
0.3,0.6,0.5,0.1,0.19960596,49925,0.049858777365324944
0.3,0.8,0.5,0.6,0.19961254,49925,0.048302264448464166
0.3,0.8,0.7,0.1,0.19961947,49925,0.050571803124680625
0.5,0.7,0.5,0.3,0.1996209,49925,0.04795191427649146
0.3,0.6,0.3,0.7,0.1996212,49925,0.046284509743207004
0.3,0.9,0.8,0.2,0.19962505,49925,0.05041089910062314
0.6,0.9,0.7,0.2,0.19962612,49925,0.04882849821139564
0.3,0.9,0.7,0.4,0.19962843,49925,0.04967770484739133
0.5,0.3,0.2,0.2,0.19962928,49925,0.043967229055101566
0.3,0.5,0.4,0.1,0.19963309,49925,0.04923579224891895
0.7,0.5,0.2,0.7,0.1996331,49925,0.042655863330115715
0.7,0.7,0.4,0.7,0.19964892,49925,0.04525986429581833
0.4,0.8,0.5,0.6,0.19965263,49925,0.04778009883262708
0.1,0.8,0.6,0.4,0.19965297,49925,0.05040814702302331
0.8,0.8,0.5,0.6,0.1996638,49925,0.0458479647282298
0.2,0.6,0.5,0.2,0.19966885,49925,0.05005001957886012
0.2,0.8,0.4,0.9,0.1996766,49925,0.0473252800101518
0.1,0.8,0.9,0.1,0.19968884,49925,0.05102042970469638
0.2,0.6,0.3,0.7,0.1997019,49925,0.046888550211696946
0.1,0.8,0.5,0.6,0.19970363,49925,0.04940867284464071
0.7,0.8,0.6,0.2,0.19970867,49925,0.047721825227987485
0.7,0.8,0.5,0.6,0.19971517,49925,0.04631413931480582
0.7,0.4,0.2,0.5,0.19971533,49925,0.042526455645653376
0.4,0.9,0.8,0.1,0.19971904,49925,0.0502642309737837
0.5,0.9,0.5,0.9,0.19972545,49925,0.046755377373216965
0.6,0.8,0.5,0.6,0.19972599,49925,0.046796455338294164
0.1,0.6,0.6,0.2,0.19973212,49925,0.05033434608419961
0.1,0.7,0.6,0.3,0.19974326,49925,0.05047205341480847
0.2,0.7,0.7,0.1,0.1997714,49925,0.05065061055782943
0.3,0.9,0.9,0.1,0.19977173,49925,0.05056288053488525
0.1,0.8,0.9,0.2,0.19977188,49925,0.05043841009522172
0.5,0.5,0.1,0.9,0.19977543,49925,0.041539374911751165
0.5,0.9,0.7,0.3,0.19977695,49925,0.04906362275629649
0.6,0.5,0.1,0.9,0.19977847,49925,0.04107238531512026
0.8,0.6,0.2,0.9,0.1997869,49925,0.0422731969248639
0.2,0.9,0.6,0.6,0.19978899,49925,0.049332147220059616
0.6,0.4,0.2,0.5,0.19979955,49925,0.0431311400498916
0.9,0.6,0.2,0.9,0.1998031,49925,0.04187156620260413
0.8,0.5,0.2,0.7,0.1998196,49925,0.04216810494651642
0.7,0.6,0.2,0.9,0.19982016,49925,0.04268618203342006
0.1,0.7,0.8,0.1,0.19982286,49925,0.05076990197890448
0.6,0.7,0.4,0.7,0.19982931,49925,0.04574093253623114
0.4,0.4,0.3,0.1,0.1998378,49925,0.04715895957222276
0.8,0.8,0.6,0.2,0.1998378,49925,0.04715895957222276
0.1,0.8,0.8,0.3,0.19983888,49925,0.05031977369502803
0.5,0.7,0.4,0.7,0.19984183,49925,0.04624586727918807
0.4,0.3,0.2,0.2,0.199845,49925,0.045024882904229374
0.8,0.6,0.4,0.4,0.199845,49925,0.045024882904229374
0.1,0.7,0.5,0.4,0.19984879,49925,0.05005268421833947
0.9,0.6,0.4,0.4,0.19985269,49925,0.044482299662490454
0.5,0.8,0.6,0.3,0.19985326,49925,0.04859037686946278
0.1,0.4,0.3,0.2,0.19985506,49925,0.049841670675761965
0.2,0.8,0.6,0.4,0.19985506,49925,0.049841670675761965
0.7,0.6,0.4,0.4,0.19985792,49925,0.04558580269123074
0.1,0.6,0.4,0.4,0.19985911,49925,0.049580915981830766
0.8,0.5,0.3,0.5,0.19987163,49925,0.04361959085517494
0.1,0.9,0.6,0.6,0.19990027,49925,0.049821342525933336
0.1,0.9,0.8,0.4,0.19990663,49925,0.05045253553283593
0.7,0.5,0.1,0.9,0.19990999,49925,0.04064223645256423
0.1,0.4,0.4,0.1,0.1999125,49925,0.05035871721759887
0.2,0.8,0.8,0.2,0.1999125,49925,0.05035871721759887
0.3,0.4,0.2,0.5,0.19991332,49925,0.04528336298771555
0.4,0.6,0.2,0.9,0.19991824,49925,0.044041685287552625
0.8,0.9,0.6,0.6,0.19992289,49925,0.046589963596350745
0.5,0.4,0.2,0.5,0.19992581,49925,0.043803915543945096
0.3,0.8,0.7,0.2,0.19993094,49925,0.05013124774330578
0.7,0.9,0.6,0.6,0.19993554,49925,0.04702182233934417
0.7,0.9,0.7,0.2,0.19994567,49925,0.048318074939135564
0.6,0.8,0.6,0.3,0.19995078,49925,0.048048105078791044
0.2,0.6,0.4,0.4,0.199958,49925,0.04882146446110664
0.3,0.9,0.6,0.6,0.199958,49925,0.04882146446110664
0.1,0.3,0.2,0.2,0.199958,49925,0.04882146446110664
0.4,0.4,0.2,0.5,0.19995968,49925,0.044509815240655864
0.9,0.5,0.3,0.5,0.19996834,49925,0.043086073946121205
0.3,0.7,0.3,0.9,0.19997464,49925,0.04583776941576644
0.2,0.5,0.4,0.2,0.19997825,49925,0.04953599634871665
0.4,0.5,0.2,0.7,0.19998707,49925,0.0442719124722455
0.4,0.8,0.7,0.1,0.19999744,49925,0.049956690441228524
0.8,0.3,0.1,0.4,0.19999914,49925,0.0393573992252746
0.2,0.7,0.5,0.4,0.20001304,49925,0.04942849877568955
0.3,0.8,0.6,0.4,0.20001727,49925,0.049291697086898796
0.6,0.9,0.6,0.6,0.20002055,49925,0.04745726280500859
0.2,0.3,0.2,0.2,0.20002055,49925,0.04745726280500859
0.4,0.6,0.4,0.4,0.20002055,49925,0.04745726280500859
0.2,0.9,0.9,0.3,0.20002706,49925,0.0501261611450299
0.4,0.9,0.6,0.6,0.20004123,49925,0.04834170422111127
0.9,0.5,0.2,0.7,0.2000435,49925,0.04172527409061882
0.2,0.7,0.6,0.3,0.20005181,49925,0.049878277096368884
0.4,0.5,0.1,0.9,0.20005345,49925,0.042012799789386955
0.2,0.6,0.6,0.1,0.20005481,49925,0.050347633806466514
0.3,0.9,0.8,0.3,0.20005816,49925,0.04996927170745547
0.6,0.6,0.2,0.9,0.20007876,49925,0.04312630235395247
0.2,0.7,0.3,0.9,0.20007962,49925,0.046320871479956206
0.5,0.9,0.6,0.6,0.20008682,49925,0.04789885058365497
0.2,0.9,0.8,0.4,0.20009567,49925,0.05001082763745643
0.4,0.7,0.6,0.1,0.20009698,49925,0.0495809304458614
0.1,0.6,0.5,0.3,0.20010224,49925,0.05015521260605857
0.3,0.6,0.2,0.9,0.20010632,49925,0.044527047443543646
0.5,0.6,0.2,0.9,0.2001288,49925,0.04357443717860729
0.1,0.8,0.4,0.9,0.20013057,49925,0.04782361866175322
0.5,0.6,0.4,0.4,0.20013465,49925,0.04679988287676581
0.7,0.5,0.3,0.5,0.20014095,49925,0.044196930271716096
0.1,0.6,0.7,0.1,0.20014392,49925,0.050471009844568135
0.9,0.7,0.4,0.8,0.20014837,49925,0.044229205452166576
0.3,0.9,0.5,0.9,0.20014895,49925,0.047591902955206114
0.2,0.9,0.5,0.9,0.20015019,49925,0.04803683869872159
0.3,0.3,0.2,0.2,0.20015109,49925,0.046184520162074534
0.6,0.6,0.4,0.4,0.20015109,49925,0.046184520162074534
0.9,0.9,0.6,0.6,0.20015109,49925,0.046184520162074534
0.7,0.8,0.6,0.3,0.20015332,49925,0.04752116435702093
0.1,0.9,0.7,0.5,0.20015337,49925,0.050244845946414866
0.4,0.9,0.5,0.9,0.2001633,49925,0.04717336467091354
0.8,0.5,0.1,0.9,0.20016675,49925,0.040214382801280264
0.8,0.4,0.2,0.5,0.20017815,49925,0.041945348734882426
0.5,0.7,0.5,0.4,0.200179,49925,0.04764730889736662
0.7,0.7,0.5,0.4,0.20018758,49925,0.0465316549622889
0.3,0.6,0.4,0.4,0.20019174,49925,0.04812255169760225
0.6,0.9,0.7,0.3,0.20019637,49925,0.04857428349217113
0.9,0.5,0.4,0.1,0.20020062,49925,0.044358262085956356
0.1,0.8,0.7,0.4,0.20020345,49925,0.050237304823384475
0.3,0.7,0.5,0.4,0.20021817,49925,0.04879287937185887
0.3,0.7,0.6,0.2,0.20023014,49925,0.049791505711688895
0.1,0.7,0.8,0.2,0.20023626,49925,0.050158535543747086
0.4,0.7,0.4,0.7,0.20024917,49925,0.046760901147099486
0.4,0.5,0.4,0.1,0.20025493,49925,0.048321411432058994
0.8,0.9,0.7,0.2,0.20025925,49925,0.04780923027130793
0.1,0.7,0.7,0.3,0.20026141,49925,0.05006585366402465
0.8,0.7,0.5,0.4,0.20026787,49925,0.04600947449796347
0.7,0.9,0.7,0.3,0.20028047,49925,0.04808930561941337
0.4,0.9,0.7,0.4,0.20028251,49925,0.049183840541304
0.9,0.8,0.5,0.7,0.20028578,49925,0.04528221780848438
0.5,0.5,0.3,0.5,0.20029782,49925,0.04541589273054841
0.3,0.9,0.9,0.2,0.20029992,49925,0.050128606646967715
0.3,0.8,0.8,0.1,0.2003026,49925,0.05033649940655326
0.2,0.6,0.2,0.9,0.20030388,49925,0.045036162025815826
0.4,0.9,0.8,0.2,0.20031025,49925,0.049905254818465604
0.2,0.8,0.9,0.1,0.20031838,49925,0.05048606842242959
0.6,0.5,0.3,0.5,0.20034342,49925,0.04478739238080432
0.9,0.3,0.1,0.4,0.20034496,49925,0.038717646679112726
0.1,0.9,0.9,0.4,0.20034675,49925,0.05012281275789681
0.8,0.8,0.6,0.3,0.20034957,49925,0.0469925454997354
0.9,0.8,0.6,0.3,0.20035575,49925,0.04651662413245177
0.1,0.5,0.6,0.1,0.20035613,49925,0.050089353753957545
0.4,0.8,0.7,0.2,0.20035875,49925,0.04959393379022388
0.5,0.9,0.8,0.1,0.20036632,49925,0.04973434491143097
0.2,0.7,0.7,0.2,0.20037317,49925,0.050078603549771304
0.4,0.6,0.5,0.1,0.20038961,49925,0.04904871846963557
0.2,0.8,0.9,0.2,0.2003935,49925,0.04996815264298801
0.9,0.4,0.2,0.5,0.20039718,49925,0.04139777760656717
0.4,0.7,0.5,0.4,0.20040193,49925,0.04820349561327915
