w1,w2,w3,w4,score,n_selected,threshold
0.1,0.5,0.5,0.2,0.20040235,49925,0.04994508401950818
0.1,0.6,0.3,0.7,0.20040539,49925,0.047526523859535576
0.3,0.8,0.7,0.3,0.20040965,49925,0.04967597300505948
0.3,0.5,0.2,0.7,0.2004113,49925,0.04486043287752286
0.9,0.9,0.7,0.2,0.20041338,49925,0.04732716649276941
0.8,0.7,0.4,0.8,0.2004181,49925,0.044635936466744616
0.2,0.9,0.7,0.5,0.2004217,49925,0.049784933621119146
0.1,0.7,0.3,0.9,0.20042865,49925,0.04682483837133793
0.9,0.5,0.1,0.9,0.20044683,49925,0.03981284251143526
0.7,0.6,0.3,0.8,0.20044921,49925,0.04394902665000025
0.2,0.4,0.2,0.5,0.20045538,49925,0.046088400286415004
0.1,0.9,0.5,0.9,0.20045897,49925,0.04848223154872451
0.3,0.6,0.5,0.2,0.20046102,49925,0.049340602508896506
0.7,0.2,0.1,0.2,0.20048666,49925,0.03876663961443302
0.7,0.7,0.4,0.8,0.20050074,49925,0.04506137527419963
0.3,0.5,0.1,0.9,0.20050159,49925,0.04249095935570548
0.2,0.8,0.8,0.3,0.20050952,49925,0.04985442499857323
0.8,0.6,0.4,0.5,0.20051274,49925,0.04486491520571324
0.5,0.8,0.6,0.4,0.20051709,49925,0.04825888621581851
0.5,0.8,0.5,0.7,0.20051956,49925,0.047030762935512
0.5,0.8,0.7,0.1,0.2005243,49925,0.04938508518357626
0.2,0.4,0.3,0.2,0.20053804,49925,0.048761980084607706
0.4,0.8,0.6,0.4,0.20053804,49925,0.048761980084607706
0.5,0.4,0.1,0.7,0.20053887,49925,0.041537574213188294
0.6,0.7,0.5,0.4,0.20054498,49925,0.04708376621043894
0.2,0.7,0.8,0.1,0.20054625,49925,0.05021154182182183
0.3,0.7,0.7,0.1,0.20055296,49925,0.05004466141250362
0.3,0.9,0.9,0.3,0.20055984,49925,0.04970896482735105
0.1,0.3,0.3,0.1,0.20055984,49925,0.04970896482735105
0.2,0.6,0.6,0.2,0.20055984,49925,0.04970896482735105
0.6,0.4,0.1,0.7,0.20056319,49925,0.04098863427386348
0.8,0.6,0.3,0.8,0.20056482,49925,0.043513968082525285
0.3,0.8,0.8,0.2,0.20057288,49925,0.0498665358286776
0.2,0.9,0.9,0.4,0.20058353,49925,0.04972066378574474
0.9,0.6,0.4,0.5,0.20058425,49925,0.044361609025846856
0.2,0.8,0.6,0.5,0.2005927,49925,0.04941928021950576
0.5,0.5,0.4,0.1,0.20059551,49925,0.047451448413964745
0.1,0.8,0.9,0.3,0.20059739,49925,0.04990331287369595
0.1,0.6,0.7,0.2,0.20060393,49925,0.049794204908371914
0.3,0.7,0.4,0.7,0.20060705,49925,0.04728447562476014
0.6,0.8,0.6,0.4,0.20060715,49925,0.047756762888853097
0.3,0.4,0.3,0.2,0.20060715,49925,0.047756762888853097
0.2,0.9,0.6,0.7,0.20061013,49925,0.04896583609301109
0.9,0.6,0.3,0.8,0.20061299,49925,0.04308313040012029
0.5,0.6,0.5,0.1,0.20063548,49925,0.04831544552068118
0.2,0.7,0.8,0.2,0.20065111,49925,0.049650586181547746
0.2,0.6,0.5,0.3,0.20066218,49925,0.049479784767274465
0.9,0.7,0.5,0.4,0.20068574,49925,0.04552172017890413
0.8,0.8,0.5,0.7,0.20069268,49925,0.045703776833419356
0.1,0.9,0.8,0.5,0.20069942,49925,0.050059820728092015
0.1,0.5,0.2,0.7,0.20070145,49925,0.046141199402556385
0.7,0.8,0.5,0.7,0.20071012,49925,0.046131157866841854
0.2,0.6,0.7,0.1,0.20071062,49925,0.04985247703840038
0.1,0.7,0.9,0.1,0.20072374,49925,0.05027180254337433
0.3,0.8,0.9,0.1,0.20073019,49925,0.04998749299423635
0.4,0.8,0.5,0.7,0.20073152,49925,0.04749505012017788
0.4,0.7,0.6,0.2,0.20073289,49925,0.0491870341216572
0.3,0.9,0.7,0.5,0.2007424,49925,0.04930334764196115
0.6,0.5,0.4,0.1,0.20074789,49925,0.04661285325258878
0.6,0.8,0.5,0.7,0.20074815,49925,0.04657660730776283
0.8,0.4,0.1,0.7,0.20074873,49925,0.03998681034086661
0.7,0.4,0.1,0.7,0.20075105,49925,0.040488712163167476
0.4,0.6,0.5,0.2,0.20075205,49925,0.04866369006427304
0.3,0.7,0.6,0.3,0.20075837,49925,0.049314279220521805
0.4,0.9,0.9,0.1,0.20076506,49925,0.05008639636781875
0.3,0.9,0.8,0.4,0.2007662,49925,0.04958644401455856
0.2,0.5,0.5,0.1,0.20076676,49925,0.04995238589485003
0.3,0.5,0.4,0.2,0.20076713,49925,0.048695552772195685
0.1,0.8,0.6,0.5,0.20076948,49925,0.04994808663974567
0.4,0.4,0.3,0.2,0.20077114,49925,0.04678836162787979
0.8,0.8,0.6,0.4,0.20077114,49925,0.04678836162787979
0.2,0.8,0.7,0.4,0.20077527,49925,0.049742991089020944
0.5,0.7,0.6,0.1,0.20077665,49925,0.04891688437258729
0.1,0.8,0.8,0.4,0.20077728,49925,0.049891391088228536
0.3,0.8,0.5,0.7,0.20078582,49925,0.047972172426002935
0.1,0.5,0.4,0.3,0.20078723,49925,0.04970311902015836
0.2,0.8,0.5,0.7,0.20078735,49925,0.04847097797702902
0.8,0.9,0.6,0.7,0.20078784,49925,0.04641441244035388
0.8,0.9,0.7,0.3,0.20079039,49925,0.047630011687768564
0.5,0.6,0.3,0.8,0.20080006,49925,0.04488283374786956
0.3,0.8,0.8,0.3,0.20081186,49925,0.049412223550438304
0.5,0.9,0.8,0.2,0.20081209,49925,0.049433905188957794
0.9,0.8,0.5,0.8,0.2008152,49925,0.045135678215810784
0.7,0.6,0.4,0.5,0.20082109,49925,0.04539433472009549
0.6,0.9,0.7,0.4,0.20082112,49925,0.048301689089583065
0.3,0.7,0.7,0.2,0.20082285,49925,0.04953940203002963
0.4,0.9,0.9,0.2,0.20082395,49925,0.049707341103652145
0.8,0.5,0.4,0.1,0.20082438,49925,0.04506835077408726
0.4,0.4,0.1,0.7,0.20082787,49925,0.04210733702839624
0.4,0.9,0.8,0.3,0.20083676,49925,0.04953144079881693
0.5,0.9,0.7,0.4,0.20083712,49925,0.04873262757770718
0.7,0.5,0.4,0.1,0.20084436,49925,0.045815813143335105
0.2,0.7,0.7,0.3,0.20084669,49925,0.04955394130293981
0.6,0.6,0.3,0.8,0.2008486,49925,0.04440970301499383
0.3,0.4,0.1,0.7,0.20085225,49925,0.04270813807403153
0.1,0.7,0.4,0.7,0.2008672,49925,0.04840705675528501
0.4,0.5,0.3,0.5,0.20086914,49925,0.0460865306475404
0.9,0.4,0.1,0.7,0.20087114,49925,0.03951876193973389
0.7,0.9,0.7,0.4,0.20087478,49925,0.047839397338156314
0.9,0.8,0.6,0.4,0.20087624,49925,0.046336207805877286
0.9,0.9,0.6,0.7,0.20088667,49925,0.0460268266027243
0.7,0.8,0.6,0.4,0.20089176,49925,0.04725345390733565
0.1,0.7,0.6,0.4,0.20091091,49925,0.04995263027499902
0.2,0.7,0.4,0.7,0.2009328,49925,0.04783177649942431
0.4,0.6,0.3,0.8,0.20093907,49925,0.04537299329959366
0.2,0.5,0.2,0.7,0.20093983,49925,0.04549106595187169
0.5,0.9,0.6,0.7,0.20094527,49925,0.04761871834829868
0.8,0.8,0.5,0.8,0.2009454,49925,0.04553597545767342
0.1,0.7,0.8,0.3,0.20094866,49925,0.04960812688125882
0.9,0.9,0.7,0.3,0.20095207,49925,0.04717762907699961
0.1,0.6,0.6,0.3,0.20095846,49925,0.04973881876447417
0.9,0.4,0.3,0.2,0.20096976,49925,0.04280719073692312
0.6,0.9,0.6,0.7,0.20098007,49925,0.04720379520572342
0.6,0.4,0.3,0.2,0.20099048,49925,0.04505773430344753
0.8,0.4,0.3,0.2,0.2009914,49925,0.04352272653272106
0.5,0.8,0.7,0.2,0.2009931,49925,0.04907734504616041
0.2,0.8,0.9,0.3,0.20100145,49925,0.04947630018533235
0.1,0.6,0.2,0.9,0.20100468,49925,0.04555346955196298
0.6,0.7,0.4,0.8,0.20101371,49925,0.04552053769304808
0.4,0.5,0.4,0.2,0.20102781,49925,0.04792048455631725
0.1,0.9,0.6,0.7,0.2010296,49925,0.04942940260587245
0.3,0.8,0.7,0.4,0.20103556,49925,0.049269353666957755
0.7,0.9,0.6,0.7,0.2010462,49925,0.04680585449291289
0.6,0.8,0.7,0.1,0.20104635,49925,0.048823349606287654
0.1,0.4,0.5,0.1,0.20105502,49925,0.04957453141052103
0.2,0.5,0.5,0.2,0.20105833,49925,0.04925324325341311
0.6,0.7,0.6,0.1,0.20106068,49925,0.048309420336962845
0.4,0.9,0.8,0.4,0.20107605,49925,0.04917015210062003
0.1,0.7,0.9,0.2,0.20108032,49925,0.0496785104287262
0.3,0.7,0.8,0.1,0.20108104,49925,0.04965166185221585
0.4,0.8,0.8,0.2,0.20108567,49925,0.04940830244700733
0.2,0.4,0.4,0.1,0.20108567,49925,0.04940830244700733
0.3,0.8,0.9,0.2,0.2010894,49925,0.04953480576215425
0.3,0.9,0.9,0.4,0.20109327,49925,0.04933979636990438
0.3,0.9,0.6,0.7,0.20109598,49925,0.04849924141936286
0.4,0.8,0.7,0.3,0.20109868,49925,0.049184009497202585
0.5,0.9,0.8,0.3,0.20110154,49925,0.04910806284886121
0.2,0.8,0.8,0.4,0.20110542,49925,0.049445021976697916
0.1,0.4,0.4,0.2,0.20110542,49925,0.049445021976697916
0.3,0.5,0.3,0.5,0.20112312,49925,0.04676039349734803
0.8,0.7,0.5,0.5,0.20112528,49925,0.045837488411272144
0.6,0.3,0.2,0.3,0.20113379,49925,0.04297464043145532
0.4,0.9,0.9,0.3,0.20114197,49925,0.04932028651485014
0.4,0.6,0.4,0.5,0.20114839,49925,0.04709398670545033
0.5,0.4,0.3,0.2,0.20117,49925,0.04589526650513617
0.3,0.8,0.6,0.5,0.20117596,49925,0.04890445254154564
0.6,0.9,0.8,0.1,0.20117812,49925,0.049235865551896
0.8,0.5,0.3,0.6,0.20117821,49925,0.04349570133622057
0.8,0.9,0.7,0.4,0.201186,49925,0.04740487648713719
0.6,0.6,0.5,0.1,0.20118734,49925,0.04760032521020132
0.2,0.5,0.1,0.9,0.20119014,49925,0.0429809409752537
0.1,0.6,0.8,0.1,0.2011935,49925,0.049922360698224755
0.1,0.4,0.2,0.5,0.20119734,49925,0.04695443717245373
0.2,0.9,0.8,0.5,0.20120832,49925,0.04964107247053066
0.7,0.4,0.3,0.2,0.20121028,49925,0.04426717513763587
0.2,0.7,0.9,0.1,0.20121253,49925,0.049730424164654626
0.1,0.7,0.9,0.3,0.20122142,49925,0.04918971791122601
0.5,0.7,0.4,0.8,0.20122406,49925,0.045981784717846065
0.3,0.6,0.6,0.1,0.20124972,49925,0.049692523101974466
0.5,0.7,0.6,0.2,0.20125237,49925,0.0486175684199983
0.1,0.9,0.9,0.5,0.20125605,49925,0.049745292210623474
0.1,0.7,0.5,0.5,0.20126072,49925,0.04953432606510122
0.4,0.9,0.6,0.7,0.20126122,49925,0.04806849693664595
0.6,0.9,0.8,0.2,0.20126256,49925,0.04898800925100314
0.3,0.7,0.5,0.5,0.20126823,49925,0.04839466107812175
0.9,0.9,0.7,0.4,0.20127562,49925,0.046991372489241526
0.7,0.8,0.5,0.8,0.20127755,49925,0.04593157087996203
0.3,0.7,0.7,0.3,0.20128271,49925,0.04907367070648735
0.7,0.5,0.3,0.6,0.20129892,49925,0.04401505595176732
0.2,0.5,0.6,0.1,0.20129982,49925,0.04940261672885132
0.1,0.8,0.5,0.7,0.20133254,49925,0.048988484414998916
0.3,0.8,0.9,0.3,0.2013394,49925,0.04907358858691541
0.6,0.6,0.4,0.5,0.20133987,49925,0.045941367431174836
0.2,0.7,0.5,0.5,0.20134619,49925,0.048982995264807414
0.4,0.8,0.8,0.1,0.20134829,49925,0.049822068684197314
0.4,0.9,0.7,0.5,0.20135292,49925,0.04884767146438214
0.9,0.5,0.3,0.6,0.20135617,49925,0.043014280866138094
0.3,0.6,0.5,0.3,0.20135683,49925,0.04881575188767537
0.2,0.7,0.8,0.3,0.2013606,49925,0.049152771726938244
0.2,0.6,0.7,0.2,0.20136218,49925,0.04923766473966235
0.5,0.3,0.2,0.3,0.20136705,49925,0.04381407155041975
0.8,0.8,0.6,0.5,0.20136744,49925,0.04657000798928951
0.8,0.7,0.4,0.9,0.20137027,49925,0.04447127209759237
0.3,0.7,0.8,0.2,0.20137118,49925,0.049165002618719304
0.2,0.7,0.6,0.4,0.20137277,49925,0.04939722323871057
0.6,0.3,0.1,0.5,0.20137803,49925,0.04075674425478473
0.7,0.8,0.7,0.1,0.20138972,49925,0.04829100395923684
0.7,0.9,0.8,0.1,0.20139322,49925,0.048739187968288224
0.5,0.3,0.1,0.5,0.20139581,49925,0.04142346144693257
0.5,0.9,0.9,0.2,0.20140347,49925,0.04928457978028591
0.1,0.9,0.7,0.6,0.20140375,49925,0.04984545742983404
0.1,0.5,0.6,0.2,0.20140432,49925,0.049337724710689194
0.9,0.7,0.5,0.5,0.20140466,49925,0.04536746599453243
0.3,0.6,0.6,0.2,0.20140535,49925,0.049134546073248346
0.9,0.7,0.4,0.9,0.20141216,49925,0.04407976026436817
0.8,0.9,0.8,0.1,0.20141451,49925,0.048274914456465916
0.4,0.7,0.4,0.8,0.20141485,49925,0.04645599114801529
0.9,0.8,0.6,0.5,0.20142457,49925,0.04614996625521984
0.2,0.4,0.1,0.7,0.201425,49925,0.04334493724966085
0.4,0.9,0.9,0.4,0.20143269,49925,0.048970079478659126
0.3,0.9,0.8,0.5,0.2014405,49925,0.049231707345065885
0.1,0.6,0.4,0.5,0.20144355,49925,0.04901539459592125
0.7,0.9,0.7,0.5,0.20144378,49925,0.047589633495484646
0.7,0.7,0.4,0.9,0.20144439,49925,0.04487245315165701
0.6,0.8,0.7,0.2,0.20144856,49925,0.04859617505967539
0.9,0.6,0.4,0.6,0.20145164,49925,0.044239590812059686
0.7,0.6,0.5,0.1,0.20146236,49925,0.04691446725058075
0.7,0.8,0.6,0.5,0.20146473,49925,0.04702418987355313
0.6,0.5,0.3,0.6,0.20147096,49925,0.04455937119867826
0.5,0.7,0.5,0.5,0.20147261,49925,0.04731685157218826
0.3,0.6,0.3,0.8,0.20147264,49925,0.04589349102949423
0.4,0.8,0.8,0.3,0.20147291,49925,0.04899489847288299
0.5,0.8,0.7,0.3,0.201477,49925,0.048722911040307966
0.1,0.8,0.7,0.5,0.2014795,49925,0.04980765908756099
0.1,0.6,0.8,0.2,0.20148295,49925,0.0492780066959325
0.2,0.6,0.4,0.5,0.2014875,49925,0.048362438596744
0.7,0.7,0.6,0.1,0.20149203,49925,0.04770178328438167
0.4,0.8,0.9,0.2,0.20149685,49925,0.04908250257599082
0.5,0.9,0.9,0.1,0.20149691,49925,0.04964860659164045
0.2,0.9,0.7,0.6,0.20150214,49925,0.049401712362078444
0.1,0.7,0.7,0.4,0.20150356,49925,0.049587772306239244
0.7,0.5,0.2,0.8,0.20150554,49925,0.0424961461702267
0.9,0.6,0.5,0.1,0.20151226,49925,0.04561304243763966
0.5,0.6,0.4,0.5,0.20152016,49925,0.04650706829523712
0.5,0.6,0.5,0.2,0.2015228,49925,0.04799698687554024
0.9,0.9,0.7,0.5,0.2015266,49925,0.046797199549557654
0.3,0.6,0.4,0.5,0.20152687,49925,0.04770042428307405
0.2,0.7,0.9,0.2,0.20152871,49925,0.04922705795899169
0.4,0.7,0.6,0.3,0.20153031,49925,0.04874970620187135
0.7,0.7,0.5,0.5,0.20153317,49925,0.04630950366493853
0.6,0.7,0.5,0.5,0.20153359,49925,0.0467906702592465
0.2,0.5,0.3,0.5,0.20154005,49925,0.047489201169425024
0.2,0.6,0.6,0.3,0.20154028,49925,0.049166654893677345
0.2,0.9,0.9,0.5,0.20155725,49925,0.04936787239362231
0.4,0.8,0.6,0.5,0.2015596,49925,0.048412677613190035
0.9,0.5,0.2,0.8,0.2015615,49925,0.04165040179043265
0.3,0.7,0.4,0.8,0.20156612,49925,0.04694820971251161
0.4,0.8,0.7,0.4,0.20157006,49925,0.04881145170354167
0.5,0.5,0.4,0.2,0.20157558,49925,0.04714315210029656
0.8,0.5,0.2,0.8,0.20158002,49925,0.0420766465414149
0.4,0.7,0.5,0.5,0.20158274,49925,0.04782991598000841
0.5,0.9,0.7,0.5,0.20159045,49925,0.04842484492963499
0.9,0.9,0.6,0.8,0.20159999,49925,0.04586037031072509
0.3,0.9,0.7,0.6,0.20160294,49925,0.04895640990691901
0.7,0.3,0.1,0.5,0.20160896,49925,0.04010354203982734
0.5,0.8,0.5,0.8,0.20161715,49925,0.0467589151261508
0.9,0.8,0.5,0.9,0.20161761,49925,0.04498815024041931
0.6,0.8,0.5,0.8,0.20163585,49925,0.04633156854455686
0.6,0.9,0.7,0.5,0.20163973,49925,0.04800539068675673
0.1,0.8,0.9,0.4,0.20163992,49925,0.049517401166929424
0.8,0.9,0.7,0.5,0.20164077,49925,0.04718798521502649
0.2,0.6,0.8,0.1,0.20164089,49925,0.04933911810474013
0.3,0.5,0.5,0.1,0.20164113,49925,0.049200327164266415
0.6,0.8,0.6,0.5,0.20164534,49925,0.04746229828375915
0.6,0.9,0.8,0.3,0.2016491,49925,0.04869762441779327
0.3,0.8,0.8,0.4,0.20165747,49925,0.049028540544361454
0.1,0.6,0.5,0.4,0.20166561,49925,0.04957886587506769
0.4,0.7,0.7,0.2,0.20166601,49925,0.04903443707199253
0.5,0.9,0.8,0.4,0.20166817,49925,0.04876093657269539
0.2,0.5,0.4,0.3,0.20167027,49925,0.04890524106065539
0.8,0.7,0.6,0.1,0.20167738,49925,0.047112795593815274
0.4,0.7,0.7,0.1,0.20169395,49925,0.04948665652546614
0.3,0.6,0.7,0.1,0.20169485,49925,0.04926550184037375
0.7,0.3,0.2,0.3,0.20169806,49925,0.04221002361043356
0.8,0.8,0.7,0.1,0.20170586,49925,0.0477744855223911
0.4,0.8,0.9,0.1,0.20170999,49925,0.04953853993212998
0.3,0.7,0.8,0.3,0.20171246,49925,0.04874090589591418
0.8,0.3,0.2,0.3,0.20171379,49925,0.04148156571909178
0.5,0.5,0.3,0.6,0.20171638,49925,0.045144751865353806
0.1,0.5,0.7,0.1,0.20172058,49925,0.04947179412035865
0.2,0.8,0.7,0.5,0.20172796,49925,0.04935107391451995
0.2,0.8,0.9,0.4,0.20173445,49925,0.049104061532425046
0.3,0.6,0.6,0.3,0.20174663,49925,0.04862278525880886
0.4,0.8,0.8,0.4,0.20174663,49925,0.04862278525880886
0.2,0.4,0.4,0.2,0.20174663,49925,0.04862278525880886
0.1,0.2,0.2,0.1,0.20174663,49925,0.04862278525880886
0.6,0.5,0.2,0.8,0.20174795,49925,0.04297482778422662
0.7,0.9,0.6,0.8,0.20176375,49925,0.046606066148758715
0.1,0.5,0.5,0.3,0.20177093,49925,0.04931145601275991
0.1,0.6,0.7,0.3,0.2017723,49925,0.049262394449554985
0.6,0.5,0.4,0.2,0.20178232,49925,0.046421311901894476
0.6,0.8,0.7,0.3,0.20178396,49925,0.04826262758639574
0.6,0.4,0.2,0.6,0.20178762,49925,0.042959238698537405
0.9,0.6,0.3,0.9,0.20178762,49925,0.0429592386985374
0.3,0.2,0.1,0.3,0.20178762,49925,0.042959238698537405
0.6,0.7,0.4,0.9,0.2017885,49925,0.045280596480940655
0.7,0.4,0.2,0.6,0.20179015,49925,0.04241547325765132
0.3,0.6,0.7,0.2,0.20179722,49925,0.04874720608763897
0.5,0.9,0.9,0.3,0.20179999,49925,0.04894983247063776
0.8,0.6,0.5,0.1,0.20180011,49925,0.04623860238743167
0.6,0.9,0.6,0.8,0.20180988,49925,0.046984020742080225
0.4,0.8,0.9,0.3,0.2018125,49925,0.04871337588302124
0.2,0.5,0.6,0.2,0.2018172,49925,0.04874830039142743
0.7,0.9,0.8,0.2,0.2018177,49925,0.048547254137162356
0.3,0.7,0.9,0.1,0.20182234,49925,0.04925731761652985
0.5,0.8,0.8,0.1,0.20182438,49925,0.04933825358250108
0.9,0.4,0.3,0.3,0.20183434,49925,0.04285363688896713
0.8,0.9,0.6,0.8,0.20184927,49925,0.0462409159486458
0.4,0.7,0.8,0.2,0.20185089,49925,0.048722569899034986
0.5,0.8,0.6,0.5,0.20185384,49925,0.047927567977934314
0.1,0.5,0.1,0.9,0.20185745,49925,0.043471375026849494
0.1,0.8,0.8,0.5,0.2018646,49925,0.04949434914196292
0.3,0.7,0.9,0.2,0.20187311,49925,0.04880212802585143
0.2,0.7,0.4,0.8,0.20187414,49925,0.047436341620302115
0.4,0.7,0.7,0.3,0.2018753,49925,0.048606602716780085
0.3,0.7,0.6,0.4,0.20188022,49925,0.048880423628649784
0.5,0.7,0.6,0.3,0.2018804,49925,0.04823791542883396
0.4,0.8,0.5,0.8,0.20188205,49925,0.0472048183122782
0.3,0.9,0.6,0.8,0.20188378,49925,0.04820541094151145
0.1,0.9,0.8,0.6,0.20188382,49925,0.04967792819980983
0.4,0.6,0.5,0.3,0.20188475,49925,0.04819039638142727
0.2,0.4,0.5,0.1,0.20188925,49925,0.04878640380018223
0.4,0.9,0.7,0.6,0.20189023,49925,0.048527878525295935
0.2,0.6,0.7,0.3,0.20189169,49925,0.048765534677741626
0.1,0.5,0.7,0.2,0.2018953,49925,0.048788105097321684
0.3,0.5,0.5,0.2,0.20189649,49925,0.04859670419359873
0.8,0.8,0.5,0.9,0.20189774,49925,0.045356331135263016
0.5,0.9,0.6,0.8,0.20189899,49925,0.04737792342809779
0.2,0.3,0.1,0.5,0.2018994,49925,0.04375364314497663
0.4,0.3,0.2,0.3,0.20190386,49925,0.04471278027593131
0.8,0.6,0.4,0.6,0.20190386,49925,0.04471278027593131
0.5,0.8,0.8,0.2,0.20191295,49925,0.048944968125245764
0.7,0.9,0.8,0.3,0.20191327,49925,0.04828914041538909
0.1,0.5,0.3,0.5,0.20192596,49925,0.04826037427005446
0.6,0.7,0.6,0.2,0.20193279,49925,0.048053705230265746
0.5,0.8,0.9,0.2,0.20193318,49925,0.04872023856584126
0.4,0.3,0.1,0.5,0.2019347,49925,0.04214231482450503
0.5,0.9,0.9,0.4,0.2019377,49925,0.04860843515645814
0.5,0.4,0.2,0.6,0.2019379,49925,0.04355979001308668
0.5,0.8,0.8,0.3,0.20194153,49925,0.04859857477710285
0.3,0.3,0.1,0.5,0.20194471,49925,0.042917864628324955
0.1,0.7,0.8,0.4,0.20194976,49925,0.049199491884368576
0.2,0.6,0.3,0.8,0.20195319,49925,0.04643324825314005
0.8,0.2,0.1,0.2,0.20196155,49925,0.03792424655039638
0.2,0.7,0.9,0.3,0.20196198,49925,0.04877392757219588
0.6,0.6,0.4,0.6,0.20196594,49925,0.04570559322682083
0.3,0.3,0.2,0.3,0.20196594,49925,0.04570559322682083
0.9,0.9,0.6,0.9,0.20196594,49925,0.04570559322682083
0.3,0.9,0.9,0.5,0.20197448,49925,0.04901083127268068
0.4,0.9,0.8,0.5,0.20199445,49925,0.04884850924958107
0.5,0.5,0.2,0.8,0.20202667,49925,0.04345836557724754
0.6,0.9,0.9,0.3,0.20203356,49925,0.04858352623664327
0.4,0.6,0.6,0.2,0.20203356,49925,0.04858352623664326
0.2,0.3,0.3,0.1,0.20203356,49925,0.04858352623664326
0.2,0.7,0.7,0.4,0.20203385,49925,0.04909445337070219
0.9,0.8,0.7,0.1,0.2020368,49925,0.047260698875518044
0.9,0.7,0.5,0.6,0.20203863,49925,0.04519756831329746
0.7,0.6,0.3,0.9,0.20204633,49925,0.043760769285690594
0.3,0.8,0.9,0.4,0.20205064,49925,0.048735618157706
0.8,0.6,0.3,0.9,0.20205307,49925,0.043355264508420276
0.4,0.5,0.3,0.6,0.20207228,49925,0.04572772177964202
0.5,0.7,0.4,0.9,0.20207286,49925,0.04571031756093578
0.3,0.7,0.7,0.4,0.20207794,49925,0.04865547668876011
0.8,0.5,0.4,0.2,0.20209555,49925,0.04506940808237344
0.9,0.3,0.2,0.3,0.20209609,49925,0.04081044030166693
0.1,0.8,0.6,0.6,0.20209935,49925,0.04951123789433662
0.2,0.9,0.6,0.8,0.2021016,49925,0.048628813031444326
0.8,0.3,0.1,0.5,0.20211643,49925,0.03951118728032096
0.4,0.9,0.6,0.8,0.2021178,49925,0.04777945555251892
0.9,0.9,0.8,0.1,0.20212168,49925,0.047823245568829095
0.8,0.7,0.5,0.6,0.20212215,49925,0.04564640532599076
0.7,0.6,0.4,0.6,0.2021302,49925,0.045191119156630905
0.6,0.9,0.9,0.1,0.20213579,49925,0.04922473135046584
0.1,0.6,0.8,0.3,0.20214048,49925,0.048804416458396734
0.2,0.6,0.8,0.2,0.20214354,49925,0.048787268911549095
0.1,0.3,0.4,0.1,0.20214354,49925,0.048787268911549095
0.4,0.9,0.9,0.5,0.20215708,49925,0.04866208684088599
0.2,0.9,0.8,0.6,0.20216095,49925,0.049302722059469145
0.1,0.4,0.5,0.2,0.20217213,49925,0.04877559052916254
0.7,0.8,0.5,0.9,0.20218545,49925,0.04574240257158538
0.7,0.8,0.7,0.2,0.2021902,49925,0.04808406342526596
0.4,0.5,0.4,0.3,0.20219484,49925,0.047450280898740614
0.3,0.5,0.4,0.3,0.20221044,49925,0.04815246436955761
0.8,0.4,0.2,0.6,0.20221059,49925,0.04190209021936314
0.4,0.2,0.1,0.3,0.20221059,49925,0.04190209021936314
0.7,0.7,0.5,0.6,0.20221327,49925,0.046084749069213275
0.1,0.7,0.4,0.8,0.20221429,49925,0.04795075161650609
0.2,0.8,0.8,0.5,0.2022182,49925,0.04906999671363614
0.6,0.9,0.8,0.4,0.20221883,49925,0.04836997828892595
0.7,0.5,0.4,0.2,0.20222694,49925,0.04572292119097908
0.5,0.8,0.7,0.4,0.20223424,49925,0.04836412279792282
0.2,0.6,0.5,0.4,0.2022392,49925,0.04896891757221861
0.3,0.5,0.6,0.1,0.20224093,49925,0.048765444732832196
0.1,0.9,0.9,0.6,0.20225585,49925,0.04941915727352041
0.6,0.6,0.5,0.2,0.20225725,49925,0.04735161530672803
