w1,w2,w3,w4,score,n_selected,threshold
0.4,0.6,0.6,0.1,0.20225766,49925,0.04906628527678128
0.8,0.4,0.3,0.3,0.20225798,49925,0.04348171773596212
0.6,0.9,0.9,0.2,0.20226292,49925,0.0488990267069382
0.1,0.6,0.9,0.1,0.20226294,49925,0.0494145417941286
0.1,0.6,0.6,0.4,0.20226833,49925,0.049220231933800825
0.5,0.5,0.4,0.3,0.2022714,49925,0.04678471048680206
0.6,0.7,0.6,0.3,0.20228206,49925,0.047732866477829594
0.8,0.9,0.6,0.9,0.2022886,49925,0.046049374532344416
0.5,0.7,0.7,0.2,0.20229308,49925,0.04856228738385322
0.2,0.8,0.6,0.6,0.20229867,49925,0.0490305406053396
0.1,0.4,0.3,0.3,0.20229867,49925,0.0490305406053396
0.5,0.9,0.7,0.6,0.2023016,49925,0.04813474691681545
0.3,0.8,0.5,0.8,0.20230195,49925,0.04764920580587815
0.2,0.5,0.5,0.3,0.20230196,49925,0.048673102982891014
0.4,0.5,0.2,0.8,0.20230654,49925,0.043959875602701336
0.9,0.5,0.4,0.2,0.20230806,49925,0.04442463879748968
0.3,0.8,0.7,0.5,0.20231473,49925,0.048900400171681
0.6,0.9,0.7,0.6,0.20231563,49925,0.04772045463981574
0.9,0.4,0.2,0.6,0.20232126,49925,0.04141824923296439
0.5,0.7,0.7,0.1,0.20232451,49925,0.04896771783583305
0.5,0.8,0.9,0.3,0.20233035,49925,0.04835799496861231
0.2,0.7,0.8,0.4,0.20233041,49925,0.0487711528885916
0.4,0.7,0.8,0.1,0.20233214,49925,0.049185638464682366
0.3,0.5,0.3,0.6,0.20233244,49925,0.04635570108348309
0.1,0.7,0.6,0.5,0.20233338,49925,0.04946180376229098
0.6,0.9,0.9,0.4,0.2023445,49925,0.048282843122181764
0.8,0.9,0.8,0.2,0.20235221,49925,0.0480979998121867
0.4,0.7,0.4,0.9,0.20235643,49925,0.046150652033987286
0.6,0.8,0.5,0.9,0.20235866,49925,0.046110586509146956
0.5,0.8,0.8,0.4,0.20236042,49925,0.04824541992512711
0.9,0.8,0.6,0.6,0.20236453,49925,0.0459853253582887
0.9,0.7,0.6,0.1,0.20236859,49925,0.046542373562412316
0.3,0.9,0.8,0.6,0.20237668,49925,0.04891077738812367
0.4,0.8,0.9,0.4,0.20238541,49925,0.04836650473112734
0.3,0.8,0.6,0.6,0.20240247,49925,0.048550469198020016
0.7,0.6,0.5,0.2,0.20240425,49925,0.04675078872264091
0.6,0.4,0.3,0.3,0.20241013,49925,0.04484612475724677
0.5,0.6,0.5,0.3,0.20241141,49925,0.047619779232684165
0.2,0.8,0.9,0.5,0.2024172,49925,0.04878338295830456
0.3,0.6,0.7,0.3,0.20242067,49925,0.04828681153719668
0.5,0.8,0.5,0.9,0.20242792,49925,0.046509515201333396
0.5,0.4,0.3,0.3,0.20244193,49925,0.045577461976067025
0.9,0.9,0.7,0.6,0.20244256,49925,0.04658798117085139
0.6,0.6,0.5,0.3,0.20244718,49925,0.04704723953947152
0.5,0.8,0.9,0.1,0.20244993,49925,0.04911545067375875
0.3,0.6,0.8,0.1,0.20245236,49925,0.048834580901500294
0.2,0.5,0.7,0.1,0.20245463,49925,0.04884125062056426
0.8,0.8,0.6,0.6,0.20245531,49925,0.04637604066695115
0.4,0.4,0.3,0.3,0.20245531,49925,0.04637604066695115
0.2,0.9,0.9,0.6,0.20245975,49925,0.049046669469240294
0.6,0.8,0.7,0.4,0.20246759,49925,0.04793215272983793
0.5,0.9,0.8,0.5,0.20246959,49925,0.04846066449359191
0.8,0.9,0.7,0.6,0.20247592,49925,0.046965004663879546
0.1,0.8,0.9,0.5,0.20247595,49925,0.049149826696829484
0.6,0.8,0.6,0.6,0.20248626,49925,0.04719461516319507
0.3,0.4,0.3,0.3,0.20248626,49925,0.04719461516319507
0.1,0.5,0.6,0.3,0.20248792,49925,0.048792036404947677
0.4,0.7,0.8,0.3,0.20249026,49925,0.04832402689479631
0.5,0.8,0.6,0.6,0.20249026,49925,0.04763185886806851
0.2,0.2,0.1,0.3,0.2024925,49925,0.04415359107278804
0.6,0.6,0.3,0.9,0.2024925,49925,0.04415359107278804
0.4,0.4,0.2,0.6,0.2024925,49925,0.04415359107278804
0.7,0.9,0.8,0.4,0.20250455,49925,0.04800212678868967
0.2,0.8,0.5,0.8,0.20250544,49925,0.04812862853996898
0.2,0.4,0.3,0.3,0.2025058,49925,0.0480921164231432
0.4,0.8,0.6,0.6,0.2025058,49925,0.0480921164231432
0.7,0.9,0.7,0.6,0.20251463,49925,0.04733871916066511
0.3,0.7,0.9,0.3,0.20251845,49925,0.0483964862715607
0.1,0.4,0.1,0.7,0.20251933,49925,0.043973614316481606
0.7,0.8,0.7,0.3,0.20252351,49925,0.047817359018996496
0.4,0.7,0.6,0.4,0.20252901,49925,0.04836611621696557
0.7,0.7,0.6,0.2,0.20253778,49925,0.04749780006047939
0.5,0.6,0.4,0.6,0.20254049,49925,0.046216990903544655
0.3,0.5,0.6,0.2,0.20254199,49925,0.048183713441117215
0.3,0.8,0.8,0.5,0.20255487,49925,0.048680465022092
0.8,0.7,0.6,0.2,0.20256169,49925,0.046981380265063134
0.7,0.8,0.6,0.6,0.20256434,49925,0.0467773558817912
0.5,0.7,0.7,0.3,0.20256928,49925,0.04817274677053433
0.5,0.9,0.9,0.5,0.2025713,49925,0.048332280426106114
0.9,0.9,0.8,0.2,0.2025734,49925,0.04767640977666126
0.1,0.8,0.5,0.8,0.20257379,49925,0.04859315017523547
0.1,0.9,0.7,0.7,0.20257975,49925,0.04945536491986351
0.3,0.6,0.4,0.6,0.2025848,49925,0.047324643634559335
0.1,0.9,0.6,0.8,0.20258966,49925,0.049068437462515754
0.7,0.7,0.6,0.3,0.20258984,49925,0.04723863213040062
0.2,0.4,0.5,0.2,0.20259355,49925,0.04811086085008801
0.8,0.8,0.7,0.2,0.20259689,49925,0.04760883504608261
0.5,0.2,0.1,0.3,0.20259917,49925,0.04094211150915397
0.5,0.7,0.6,0.4,0.20260479,49925,0.04786916610425458
0.4,0.7,0.9,0.2,0.20260495,49925,0.048397346021859265
0.4,0.7,0.9,0.1,0.20261139,49925,0.04884518927865056
0.7,0.4,0.3,0.3,0.20261359,49925,0.044148282587799376
0.5,0.7,0.8,0.2,0.20261589,49925,0.0483124735465879
0.4,0.8,0.7,0.5,0.20261672,49925,0.04847204397679186
0.8,0.6,0.4,0.7,0.20261672,49925,0.04453556496017629
0.7,0.9,0.9,0.3,0.2026248,49925,0.048236611318583505
0.6,0.8,0.8,0.3,0.2026285,49925,0.048208860435629365
0.2,0.7,0.6,0.5,0.20263104,49925,0.04899439188400831
0.7,0.4,0.1,0.8,0.20263417,49925,0.040335254551992
0.9,0.3,0.1,0.5,0.20263557,49925,0.03896377710480349
0.3,0.6,0.8,0.2,0.20263901,49925,0.04835016053734134
0.3,0.4,0.4,0.1,0.20264886,49925,0.04853711982736947
0.6,0.8,0.8,0.2,0.20264886,49925,0.04853711982736947
0.6,0.5,0.3,0.7,0.2026598,49925,0.044313352580705956
0.8,0.9,0.8,0.3,0.2026664,49925,0.047870317365506884
0.4,0.6,0.7,0.2,0.2026707,49925,0.04825560892809918
0.4,0.7,0.5,0.6,0.20267206,49925,0.04750718804865511
0.2,0.7,0.5,0.6,0.20268184,49925,0.04854780432945468
0.6,0.7,0.5,0.6,0.20268604,49925,0.04652987273449183
0.6,0.9,0.8,0.5,0.20268694,49925,0.04809675233306912
0.1,0.4,0.6,0.1,0.20268722,49925,0.04886649324339655
0.8,0.8,0.7,0.3,0.20268807,49925,0.04736065230809949
0.9,0.6,0.4,0.7,0.20268838,49925,0.04411378866358952
0.7,0.9,0.6,0.9,0.20269439,49925,0.04638356973279089
0.9,0.8,0.7,0.2,0.2026976,49925,0.04714636896623
0.9,0.5,0.3,0.7,0.20270856,49925,0.042913261408896536
0.4,0.6,0.7,0.1,0.20271286,49925,0.048745526456110966
0.4,0.7,0.9,0.3,0.2027295,49925,0.048026044149194876
0.6,0.8,0.8,0.1,0.20274302,49925,0.048887965160655925
0.5,0.9,0.6,0.9,0.20274538,49925,0.047123302090460284
0.4,0.7,0.7,0.4,0.20274644,49925,0.04824501846875259
0.7,0.5,0.3,0.7,0.2027491,49925,0.04382178719188269
0.3,0.5,0.2,0.8,0.20275068,49925,0.04448151681095772
0.3,0.7,0.5,0.6,0.20276158,49925,0.04802130249632451
0.3,0.7,0.8,0.4,0.2027652,49925,0.048376025740440316
0.3,0.6,0.5,0.4,0.20277289,49925,0.048360312887966626
0.5,0.7,0.5,0.6,0.202784,49925,0.047020486867947894
0.2,0.3,0.2,0.3,0.2027845,49925,0.04674640136701419
0.4,0.6,0.4,0.6,0.2027845,49925,0.04674640136701419
0.6,0.9,0.6,0.9,0.2027845,49925,0.04674640136701419
0.6,0.4,0.1,0.8,0.20279491,49925,0.04080929290072216
0.7,0.5,0.4,0.3,0.20280173,49925,0.04550721846355731
0.1,0.3,0.1,0.5,0.20280598,49925,0.04462609979898557
0.8,0.5,0.3,0.7,0.20280616,49925,0.04335610899807633
0.1,0.7,0.5,0.6,0.20280617,49925,0.04907536279483784
0.4,0.9,0.8,0.6,0.20280665,49925,0.048530033385758155
0.7,0.9,0.9,0.1,0.20280851,49925,0.04882898644090396
0.2,0.6,0.9,0.2,0.20281059,49925,0.04837023485422169
0.1,0.6,0.9,0.2,0.2028131,49925,0.0488284414349565
0.8,0.5,0.4,0.3,0.20281348,49925,0.044921713347989355
0.9,0.2,0.1,0.2,0.20281525,49925,0.03719243311628573
0.5,0.8,0.9,0.4,0.20282315,49925,0.048031057259140336
0.4,0.6,0.6,0.3,0.20282435,49925,0.048127633174786244
0.2,0.9,0.7,0.7,0.20282653,49925,0.04905638092924492
0.7,0.9,0.9,0.2,0.20282727,49925,0.04853026820024749
0.2,0.6,0.9,0.1,0.20283087,49925,0.0489012395740362
0.9,0.7,0.5,0.7,0.20283094,49925,0.04505530743135567
0.1,0.6,0.7,0.4,0.20283642,49925,0.048806069000635034
0.8,0.6,0.5,0.2,0.20284063,49925,0.046152131489944175
0.2,0.5,0.7,0.2,0.20284167,49925,0.04825106560341729
0.3,0.8,0.9,0.5,0.20284414,49925,0.04842262106251273
0.2,0.5,0.3,0.6,0.20284517,49925,0.04698625867957
0.5,0.6,0.3,0.9,0.20284653,49925,0.0445850599154391
0.1,0.8,0.7,0.6,0.2028479,49925,0.04937480395581979
0.1,0.7,0.9,0.4,0.20284855,49925,0.04881626911479631
0.9,0.6,0.5,0.2,0.20284966,49925,0.04558491924049714
0.2,0.6,0.8,0.3,0.2028622,49925,0.04834195117106647
0.1,0.7,0.7,0.5,0.20286271,49925,0.04917854948599408
0.1,0.3,0.3,0.2,0.20287102,49925,0.04871196092768301
0.3,0.9,0.9,0.6,0.20287102,49925,0.048711960927683005
0.2,0.6,0.6,0.4,0.20287102,49925,0.04871196092768301
0.8,0.7,0.6,0.3,0.20287105,49925,0.046748182116242445
0.1,0.6,0.3,0.8,0.2028715,49925,0.04698296893745367
0.2,0.5,0.6,0.3,0.20287663,49925,0.0482331402649361
0.8,0.4,0.1,0.8,0.2028837,49925,0.039910211006654886
0.7,0.6,0.5,0.3,0.20289269,49925,0.04648204398255187
0.4,0.8,0.5,0.9,0.20290822,49925,0.046917690825201405
0.4,0.6,0.5,0.4,0.20291212,49925,0.04778118365640707
0.6,0.8,0.9,0.3,0.20291422,49925,0.048010606006799246
0.4,0.9,0.7,0.7,0.20292147,49925,0.048254054392023835
0.6,0.8,0.9,0.2,0.20292267,49925,0.04834918544318155
0.5,0.4,0.1,0.8,0.20292561,49925,0.04129891693115091
0.6,0.7,0.6,0.4,0.20292646,49925,0.047401158975441456
0.3,0.7,0.4,0.9,0.2029327,49925,0.04658865918492177
0.8,0.9,0.8,0.4,0.20293713,49925,0.04762125464540572
0.7,0.9,0.8,0.5,0.20293982,49925,0.0477178909844909
0.2,0.7,0.9,0.4,0.20294075,49925,0.04841298066754006
0.4,0.5,0.5,0.1,0.20294674,49925,0.048515583316557975
0.5,0.6,0.6,0.2,0.2029565,49925,0.04806132257676913
0.2,0.5,0.2,0.8,0.20296344,49925,0.045004888721676295
0.6,0.5,0.4,0.3,0.2029674,49925,0.046124430997595174
0.9,0.7,0.6,0.2,0.20297118,49925,0.046450564350716324
0.5,0.7,0.8,0.3,0.20297444,49925,0.04794873181281477
0.8,0.8,0.7,0.4,0.20298356,49925,0.04712033610445908
0.9,0.8,0.6,0.7,0.20298915,49925,0.04579253427666601
0.4,0.5,0.5,0.2,0.20298941,49925,0.04799031013726455
0.5,0.5,0.3,0.7,0.20299694,49925,0.04483887529112303
0.4,0.9,0.6,0.9,0.20302106,49925,0.04751706109406425
0.7,0.9,0.9,0.4,0.2030216,49925,0.04795140714775573
0.3,0.6,0.8,0.3,0.20303354,49925,0.04791408175008715
0.9,0.8,0.7,0.3,0.20304099,49925,0.046946213924499575
0.5,0.7,0.8,0.1,0.20304906,49925,0.04873057024326803
0.4,0.8,0.8,0.5,0.20305458,49925,0.048301680034747795
0.1,0.6,0.9,0.3,0.20306067,49925,0.048401356857434866
0.3,0.7,0.6,0.5,0.2030625,49925,0.04849292169314703
0.2,0.8,0.7,0.6,0.20306408,49925,0.048980131928151364
0.3,0.4,0.4,0.2,0.20306621,49925,0.04789355374598978
0.6,0.8,0.8,0.4,0.20306621,49925,0.04789355374598978
0.3,0.9,0.7,0.7,0.2030792,49925,0.048643886572209
0.1,0.5,0.8,0.1,0.20308813,49925,0.04890403836006974
0.9,0.9,0.8,0.4,0.2030882,49925,0.04725327159079722
0.5,0.6,0.6,0.1,0.2030895,49925,0.04848720432273566
0.6,0.7,0.7,0.1,0.20309691,49925,0.04847438532106657
0.7,0.8,0.7,0.4,0.20310877,49925,0.04752225466313495
0.9,0.9,0.8,0.3,0.20311038,49925,0.04747931623938992
0.2,0.7,0.7,0.5,0.20311217,49925,0.048737973180608116
0.4,0.4,0.1,0.8,0.20311752,49925,0.041803112676728496
0.5,0.9,0.7,0.7,0.203119,49925,0.04786640488830457
0.7,0.6,0.4,0.7,0.20311949,49925,0.04498354769565068
0.3,0.4,0.2,0.6,0.203121,49925,0.04481126794350613
0.9,0.5,0.4,0.3,0.20312881,49925,0.044355427631937505
0.7,0.7,0.5,0.7,0.20314305,49925,0.04586817140777937
0.4,0.7,0.8,0.4,0.2031545,49925,0.04799192193576541
0.6,0.8,0.7,0.5,0.20315486,49925,0.04763128867797178
0.8,0.3,0.2,0.4,0.20316191,49925,0.04152382139585013
0.8,0.8,0.6,0.7,0.20316279,49925,0.04616404722805542
0.7,0.8,0.8,0.3,0.20316309,49925,0.047826130602339326
0.8,0.6,0.5,0.3,0.20316379,49925,0.04595900992794573
0.1,0.5,0.4,0.4,0.20317173,49925,0.049066561046365774
0.2,0.6,0.4,0.6,0.20317608,49925,0.047898101768986866
0.3,0.9,0.6,0.9,0.20317608,49925,0.04789810176898687
0.1,0.3,0.2,0.3,0.20317608,49925,0.047898101768986866
0.8,0.7,0.5,0.7,0.20317617,49925,0.045455126446417464
0.4,0.9,0.9,0.6,0.20319349,49925,0.04837319393136952
0.3,0.7,0.9,0.4,0.20319493,49925,0.04804210573012939
0.1,0.8,0.8,0.6,0.20319535,49925,0.049123540992561984
0.1,0.9,0.8,0.7,0.20319709,49925,0.04931759162651819
0.4,0.6,0.7,0.3,0.20320332,49925,0.047848764917998714
0.7,0.7,0.6,0.4,0.20320745,49925,0.046961166323557825
0.5,0.7,0.9,0.2,0.2032086,49925,0.0480233991995006
0.6,0.8,0.9,0.4,0.20321232,49925,0.0477259441687144
0.4,0.6,0.3,0.9,0.2032164,49925,0.045038405626447016
0.2,0.8,0.8,0.6,0.20321941,49925,0.048748292408939436
0.1,0.4,0.4,0.3,0.20321941,49925,0.048748292408939436
0.5,0.6,0.5,0.4,0.20322102,49925,0.047236302691216585
0.5,0.8,0.7,0.5,0.20322226,49925,0.04805031805388069
0.3,0.5,0.5,0.3,0.20322952,49925,0.04810162765097922
0.6,0.2,0.1,0.3,0.20323007,49925,0.04005625497563095
0.6,0.9,0.7,0.7,0.20323691,49925,0.04748290535149089
0.7,0.9,0.7,0.7,0.20326343,49925,0.04709605709413272
0.9,0.6,0.5,0.3,0.20326416,49925,0.04545583597487665
0.2,0.9,0.8,0.7,0.2032669,49925,0.048960130377448625
0.2,0.6,0.7,0.4,0.20326763,49925,0.048344054602500144
0.4,0.7,0.6,0.5,0.20326789,49925,0.048014832488272374
0.1,0.5,0.8,0.2,0.20327356,49925,0.04832076197364434
0.8,0.9,0.7,0.7,0.20328483,49925,0.04674154588860015
0.5,0.9,0.8,0.6,0.20328942,49925,0.04817917087453931
0.8,0.4,0.3,0.4,0.20329127,49925,0.04338950584905456
0.2,0.7,0.8,0.5,0.20330097,49925,0.048419482076299855
0.9,0.5,0.2,0.9,0.20330796,49925,0.041545711435800686
0.6,0.8,0.9,0.1,0.20330802,49925,0.04871504765068278
0.8,0.9,0.8,0.5,0.20331137,49925,0.0473641764861819
0.6,0.6,0.5,0.4,0.20331736,49925,0.046715416296298724
0.1,0.7,0.8,0.5,0.20332503,49925,0.048802853234829045
0.4,0.8,0.6,0.7,0.20332883,49925,0.047782799523417255
0.6,0.7,0.7,0.3,0.20333508,49925,0.04774990471746812
0.6,0.9,0.9,0.5,0.2033361,49925,0.04799680213515909
0.7,0.8,0.8,0.1,0.20333616,49925,0.04844048990569797
0.1,0.4,0.6,0.2,0.20333833,49925,0.048184794659660794
0.9,0.4,0.1,0.8,0.20334394,49925,0.03950397893086312
0.9,0.7,0.6,0.3,0.20334795,49925,0.046279887893327175
0.4,0.8,0.9,0.5,0.20334974,49925,0.04808394441184168
0.8,0.9,0.9,0.1,0.20335336,49925,0.048419010152099415
0.6,0.7,0.7,0.2,0.20335421,49925,0.04810932090813304
0.6,0.3,0.2,0.4,0.20335427,49925,0.04285264956250361
0.8,0.5,0.2,0.9,0.20336162,49925,0.04192961385114219
0.6,0.6,0.4,0.7,0.20336244,49925,0.04544920742598614
0.2,0.8,0.5,0.9,0.20336647,49925,0.04776999550798257
0.3,0.5,0.7,0.2,0.203377,49925,0.04775308759839224
0.8,0.9,0.9,0.3,0.20337889,49925,0.047878726020107114
0.9,0.9,0.7,0.7,0.20337988,49925,0.04640959547909725
0.3,0.4,0.5,0.1,0.20339233,49925,0.04809015369463204
0.5,0.6,0.6,0.3,0.20340362,49925,0.04765735939541051
0.7,0.9,0.9,0.5,0.20341153,49925,0.047682191508674164
0.9,0.8,0.7,0.4,0.20341589,49925,0.04673413378730365
0.3,0.8,0.7,0.6,0.20342405,49925,0.04855419755795095
0.1,0.5,0.7,0.3,0.20343176,49925,0.04830832074752444
0.3,0.6,0.9,0.1,0.20343554,49925,0.04841628536122893
0.1,0.9,0.6,0.9,0.20344,49925,0.048700711782568365
0.5,0.8,0.8,0.5,0.20344064,49925,0.04796862086219913
0.2,0.6,0.9,0.3,0.20345177,49925,0.04795234989955882
0.3,0.5,0.7,0.1,0.20346001,49925,0.04829681208369194
0.6,0.9,0.8,0.6,0.20346491,49925,0.047815616797232424
0.4,0.6,0.8,0.2,0.2034742,49925,0.047916299973261155
0.2,0.3,0.4,0.1,0.2034742,49925,0.047916299973261155
0.5,0.6,0.7,0.2,0.20347607,49925,0.0478359617523461
0.7,0.3,0.2,0.4,0.20347956,49925,0.04216373534918722
0.9,0.4,0.3,0.4,0.2034797,49925,0.04282527247726711
0.7,0.8,0.8,0.2,0.20347998,49925,0.048145244421142167
0.7,0.8,0.7,0.5,0.20349307,49925,0.047233121722628744
0.8,0.9,0.9,0.2,0.20349607,49925,0.04818058219328713
0.2,0.5,0.4,0.4,0.20350051,49925,0.04835624813821582
0.4,0.7,0.9,0.4,0.20350192,49925,0.04769676513210563
0.3,0.6,0.6,0.4,0.20352204,49925,0.04820844889154857
0.3,0.8,0.5,0.9,0.20352437,49925,0.04733643940649439
0.6,0.7,0.5,0.7,0.20352955,49925,0.04629789601681097
0.6,0.7,0.7,0.4,0.20352991,49925,0.04742716901425488
0.5,0.7,0.9,0.1,0.20353292,49925,0.048422331073059724
0.5,0.8,0.6,0.7,0.20353337,49925,0.047353755129739765
0.2,0.7,0.4,0.9,0.20353392,49925,0.04704632624074991
0.3,0.6,0.9,0.2,0.20353857,49925,0.0479571008591859
0.4,0.6,0.8,0.1,0.20353952,49925,0.0483819632102075
0.2,0.8,0.6,0.7,0.20354736,49925,0.04866392167096392
0.5,0.7,0.7,0.4,0.2035521,49925,0.04783577560862893
0.7,0.5,0.2,0.9,0.20355241,49925,0.0423309805243189
0.1,0.8,0.5,0.9,0.20355585,49925,0.048190703847799436
0.5,0.3,0.2,0.4,0.20356026,49925,0.0435821162074034
0.9,0.7,0.5,0.8,0.20356788,49925,0.044870886499799326
0.7,0.6,0.5,0.4,0.20356806,49925,0.04622746479138191
0.7,0.4,0.3,0.4,0.20357116,49925,0.04397506909940237
0.4,0.5,0.3,0.7,0.20357312,49925,0.0453764353988952
0.7,0.8,0.6,0.7,0.20358363,49925,0.04654469369690567
0.2,0.4,0.6,0.1,0.2035855,49925,0.048181196374670984
0.5,0.7,0.9,0.3,0.20358649,49925,0.04766131145253365
0.4,0.9,0.8,0.7,0.20359588,49925,0.048247391003510505
0.2,0.9,0.6,0.9,0.2036007,49925,0.048312867853083176
0.2,0.9,0.9,0.7,0.20360601,49925,0.04875483695668332
0.8,0.8,0.7,0.5,0.20360675,49925,0.04687496985376959
0.3,0.8,0.6,0.7,0.20360807,49925,0.048212132056036784
0.9,0.5,0.4,0.4,0.20361234,49925,0.04420549353272518
0.9,0.9,0.8,0.5,0.20361245,49925,0.04702226333812222
0.1,0.5,0.2,0.8,0.203624,49925,0.04554019526297794
0.3,0.5,0.6,0.3,0.20362632,49925,0.04773748263588735
0.6,0.7,0.8,0.1,0.20362684,49925,0.04830119626595248
0.5,0.8,0.9,0.5,0.20364285,49925,0.04776046164347577
0.8,0.9,0.9,0.5,0.20364362,49925,0.04736954898200436
0.1,0.9,0.9,0.7,0.20364927,49925,0.04908936686672518
0.6,0.7,0.8,0.3,0.2036507,49925,0.0475835467791262
0.5,0.7,0.6,0.5,0.2036523,49925,0.047530807540781435
0.4,0.5,0.6,0.2,0.20365652,49925,0.04769384376792767
0.7,0.4,0.2,0.7,0.20365891,49925,0.04225311755190835
0.6,0.4,0.3,0.4,0.20366071,49925,0.04461172119570524
0.8,0.9,0.9,0.4,0.2036646,49925,0.04761511397315604
0.7,0.5,0.4,0.4,0.20366602,49925,0.04525766310248413
0.5,0.9,0.9,0.6,0.20367005,49925,0.0480627576303766
0.6,0.8,0.6,0.7,0.20367287,49925,0.04694659398166767
0.1,0.6,0.4,0.6,0.20367438,49925,0.04851903738101074
0.2,0.8,0.9,0.6,0.20367724,49925,0.04847727489014672
0.5,0.6,0.7,0.1,0.20367746,49925,0.04825568668550794
0.3,0.9,0.8,0.7,0.20368329,49925,0.04860598355426075
0.1,0.6,0.8,0.4,0.20368363,49925,0.04839720811390997
0.1,0.8,0.9,0.6,0.20368558,49925,0.04881807886095767
0.2,0.5,0.7,0.3,0.20368764,49925,0.04781829542635435
0.2,0.4,0.2,0.6,0.2036888,49925,0.045508997794345606
0.3,0.6,0.3,0.9,0.2036888,49925,0.045508997794345606
0.1,0.2,0.1,0.3,0.2036888,49925,0.045508997794345606
0.3,0.5,0.4,0.4,0.20369141,49925,0.04769072843066164
0.3,0.6,0.7,0.4,0.20369218,49925,0.04791028541566165
0.1,0.5,0.3,0.6,0.20369875,49925,0.04765415727962097
0.5,0.6,0.4,0.7,0.20370619,49925,0.0459285840629923
0.8,0.7,0.5,0.8,0.20371614,49925,0.0452564656210219
0.3,0.7,0.7,0.5,0.20372418,49925,0.048304964413550575
0.7,0.8,0.8,0.4,0.20372732,49925,0.047529101843743274
0.5,0.7,0.5,0.7,0.20372793,49925,0.046732031760935544
0.4,0.5,0.6,0.1,0.20373473,49925,0.048189658663664904
0.5,0.4,0.3,0.4,0.20373602,49925,0.045278418891762304
0.7,0.8,0.9,0.1,0.20373738,49925,0.04832626323102997
0.5,0.5,0.4,0.4,0.20373853,49925,0.04641036796896849
0.5,0.7,0.8,0.4,0.2037403,49925,0.047620247914677755
0.8,0.4,0.2,0.7,0.2037468,49925,0.04178652157069452
0.9,0.7,0.6,0.4,0.20374772,49925,0.046079741654307414
0.8,0.6,0.5,0.4,0.20375231,49925,0.04574446822502086
0.8,0.7,0.6,0.4,0.20375785,49925,0.046502908095574225
0.6,0.7,0.8,0.2,0.20376071,49925,0.047920103418007294
0.4,0.5,0.4,0.4,0.20376427,49925,0.04702450394563089
0.3,0.4,0.1,0.8,0.20377764,49925,0.0423083109678014
0.3,0.8,0.8,0.6,0.20377962,49925,0.04837941940352396
0.4,0.8,0.7,0.6,0.20378149,49925,0.04816111237467762
0.8,0.8,0.6,0.8,0.2037841,49925,0.045969713516184105
0.4,0.4,0.3,0.4,0.2037841,49925,0.045969713516184105
0.1,0.6,0.5,0.5,0.20378484,49925,0.04904947798460209
0.3,0.7,0.8,0.5,0.20378597,49925,0.04804091049492222
0.6,0.5,0.2,0.9,0.20378895,49925,0.04274207534055508
0.7,0.8,0.9,0.3,0.20379668,49925,0.047682431426833725
0.7,0.8,0.9,0.2,0.20379812,49925,0.04800962623915008
0.2,0.5,0.8,0.1,0.20381331,49925,0.04835865007579154
0.1,0.8,0.6,0.7,0.20382309,49925,0.04909167731103009
0.3,0.4,0.5,0.2,0.2038268,49925,0.047496744907309506
0.5,0.8,0.7,0.6,0.20383689,49925,0.04775250765047015
0.1,0.7,0.9,0.5,0.20383754,49925,0.048449704507720064
0.9,0.4,0.2,0.7,0.20384337,49925,0.04135593273388109
0.1,0.3,0.4,0.2,0.20385095,49925,0.047973067441143435
0.2,0.6,0.8,0.4,0.20385095,49925,0.047973067441143435
0.7,0.9,0.8,0.6,0.20386326,49925,0.0474601388012143
0.1,0.5,0.5,0.4,0.20386423,49925,0.048763032288474555
0.7,0.5,0.3,0.8,0.20387697,49925,0.04360445692410841
