w1,w2,w3,w4,score,n_selected,threshold
0.5,0.5,0.5,0.1,0.20387836,49925,0.04784358188107305
0.4,0.6,0.8,0.3,0.20388052,49925,0.047524743542468086
0.3,0.8,0.9,0.6,0.2038913,49925,0.04814180538770321
0.4,0.7,0.5,0.7,0.20390034,49925,0.04719125403579087
0.9,0.8,0.6,0.8,0.2039026,49925,0.04560573912805373
0.4,0.5,0.5,0.3,0.20391113,49925,0.04752415997971226
0.7,0.2,0.1,0.3,0.20391738,49925,0.039262033570439024
0.7,0.9,0.7,0.8,0.20391798,49925,0.04688716629691554
0.6,0.7,0.6,0.5,0.20392835,49925,0.047082350637714175
0.3,0.3,0.2,0.4,0.2039374,49925,0.045212977954682446
0.6,0.6,0.4,0.8,0.2039374,49925,0.045212977954682446
0.7,0.7,0.7,0.1,0.2039426,49925,0.047968883254164534
0.9,0.8,0.7,0.5,0.20394373,49925,0.04650381850831982
0.6,0.4,0.2,0.7,0.20394385,49925,0.042745430189623686
0.6,0.5,0.4,0.4,0.20394444,49925,0.04583642182122183
0.6,0.6,0.6,0.1,0.20394452,49925,0.04792343712431235
0.3,0.6,0.8,0.4,0.2039546,49925,0.04757320927752436
0.9,0.9,0.8,0.6,0.20395511,49925,0.04679672500376032
0.1,0.2,0.3,0.1,0.20395513,49925,0.04757645800089155
0.2,0.4,0.6,0.2,0.20395513,49925,0.04757645800089155
0.3,0.6,0.9,0.3,0.20395513,49925,0.04757645800089156
0.9,0.6,0.5,0.4,0.20395537,49925,0.045267194945721456
0.6,0.7,0.9,0.2,0.20395772,49925,0.04768499511425064
0.9,0.6,0.4,0.8,0.20395856,49925,0.043976143381188625
0.6,0.9,0.7,0.8,0.20396116,49925,0.04724504281968258
0.3,0.9,0.9,0.7,0.20396239,49925,0.04842502988854679
0.2,0.7,0.9,0.5,0.2039685,49925,0.04809457332233224
0.9,0.9,0.7,0.8,0.20397834,49925,0.04621283677795254
0.8,0.5,0.4,0.4,0.20397846,49925,0.04473365702832969
0.4,0.9,0.7,0.8,0.20399357,49925,0.04798687163035103
0.4,0.6,0.4,0.7,0.20399508,49925,0.04641948719951874
0.8,0.6,0.4,0.8,0.20399708,49925,0.04438102513604771
0.4,0.3,0.2,0.4,0.20399708,49925,0.04438102513604771
0.5,0.6,0.7,0.3,0.20400351,49925,0.04744419065351513
0.8,0.8,0.8,0.3,0.2040106,49925,0.04745808542386876
0.7,0.3,0.1,0.6,0.20401639,49925,0.0400688274578893
0.9,0.9,0.9,0.2,0.20402396,49925,0.04778865566915039
0.3,0.6,0.5,0.5,0.20402674,49925,0.04796092924664915
0.6,0.8,0.8,0.5,0.20403202,49925,0.047618388791978786
0.2,0.2,0.2,0.1,0.2040395,49925,0.047192167890732425
0.4,0.4,0.4,0.2,0.2040395,49925,0.047192167890732425
0.8,0.8,0.8,0.4,0.2040395,49925,0.047192167890732425
0.6,0.6,0.6,0.3,0.2040395,49925,0.047192167890732425
0.9,0.9,0.9,0.4,0.20404577,49925,0.04730551459499071
0.8,0.3,0.1,0.6,0.20404652,49925,0.039545045410068515
0.8,0.9,0.8,0.6,0.20404701,49925,0.04710640641982678
0.7,0.7,0.7,0.3,0.20404956,49925,0.04734325597794116
0.7,0.7,0.7,0.2,0.20405187,49925,0.04766982472778731
0.9,0.5,0.3,0.8,0.20405558,49925,0.04277921029432462
0.3,0.5,0.7,0.3,0.20405583,49925,0.047354634720153756
0.9,0.3,0.2,0.4,0.2040573,49925,0.040920097167042424
0.9,0.9,0.9,0.1,0.20406152,49925,0.04800918925044958
0.2,0.9,0.7,0.8,0.20406403,49925,0.048727562585019805
0.4,0.7,0.7,0.5,0.20407663,49925,0.047908709717889505
0.8,0.8,0.8,0.1,0.20407689,49925,0.04799375010829699
0.5,0.9,0.7,0.8,0.20409434,49925,0.04760027617174989
0.8,0.7,0.6,0.5,0.20409882,49925,0.04626228024877055
0.7,0.8,0.8,0.5,0.20410292,49925,0.04727640199297089
0.3,0.7,0.5,0.7,0.20410682,49925,0.0476662970874301
0.6,0.8,0.7,0.6,0.20411062,49925,0.047373220398226744
0.5,0.5,0.2,0.9,0.20411219,49925,0.043177077364010864
0.4,0.6,0.6,0.4,0.20411856,49925,0.0477555064875732
0.2,0.3,0.3,0.2,0.20411856,49925,0.0477555064875732
0.6,0.9,0.9,0.6,0.20411856,49925,0.0477555064875732
0.1,0.7,0.6,0.6,0.20412016,49925,0.0490147103158742
0.7,0.7,0.6,0.5,0.2041268,49925,0.04665528304488378
0.8,0.8,0.8,0.2,0.20412868,49925,0.047742794329013925
0.4,0.4,0.4,0.1,0.20412868,49925,0.047742794329013925
0.4,0.6,0.7,0.4,0.20413187,49925,0.04750418519605796
0.2,0.6,0.5,0.5,0.20413415,49925,0.04850359288065543
0.4,0.6,0.9,0.1,0.20415162,49925,0.047988789568294034
0.2,0.4,0.4,0.3,0.20415182,49925,0.048023689475055864
0.4,0.8,0.8,0.6,0.20415182,49925,0.048023689475055864
0.9,0.4,0.3,0.5,0.20416209,49925,0.042773171925084875
0.1,0.4,0.2,0.6,0.20416285,49925,0.04623393658634647
0.9,0.9,0.9,0.3,0.20416336,49925,0.047557632010838014
0.3,0.3,0.3,0.1,0.20416336,49925,0.047557632010838014
0.6,0.6,0.6,0.2,0.20416336,49925,0.047557632010838014
0.5,0.5,0.5,0.2,0.20417377,49925,0.047408744182690886
0.7,0.6,0.4,0.8,0.20417419,49925,0.044783902716736206
0.7,0.8,0.6,0.8,0.20417795,49925,0.04634768416509157
0.9,0.8,0.8,0.1,0.20417938,49925,0.04753846033958951
0.3,0.7,0.9,0.5,0.20418759,49925,0.04774475945573062
0.4,0.9,0.9,0.7,0.20418966,49925,0.04811812144260594
0.6,0.8,0.9,0.5,0.20419306,49925,0.047461975093285744
0.3,0.9,0.7,0.8,0.20420319,49925,0.04834588737101493
0.8,0.9,0.7,0.8,0.20420504,49925,0.046538978998487496
0.2,0.5,0.8,0.2,0.20420724,49925,0.0478342123497019
0.5,0.6,0.8,0.2,0.20421298,49925,0.04752981526533195
0.8,0.5,0.3,0.8,0.20422176,49925,0.04317490423940347
0.6,0.7,0.9,0.3,0.20422441,49925,0.04734788321442059
0.7,0.8,0.9,0.4,0.20422687,49925,0.047405941988719724
0.3,0.5,0.3,0.7,0.20423296,49925,0.04592178427322239
0.1,0.9,0.7,0.8,0.20423624,49925,0.04908898853298844
0.7,0.7,0.5,0.8,0.20423685,49925,0.04564909365135985
0.2,0.5,0.5,0.4,0.2042389,49925,0.04817644477266237
0.3,0.5,0.8,0.1,0.2042419,49925,0.04786069999486169
0.2,0.6,0.3,0.9,0.20424321,49925,0.045996049037293034
0.1,0.8,0.7,0.7,0.20424591,49925,0.048992467333221705
0.5,0.7,0.9,0.4,0.20425381,49925,0.04737093325443721
0.5,0.3,0.1,0.6,0.20426472,49925,0.04120549518372576
0.2,0.7,0.6,0.6,0.2042706,49925,0.04857620320049445
0.5,0.9,0.8,0.7,0.20427795,49925,0.047917952844769046
0.2,0.4,0.1,0.8,0.20428422,49925,0.042825823329779265
0.1,0.4,0.5,0.3,0.20428644,49925,0.048195444951588055
0.4,0.6,0.9,0.3,0.20430675,49925,0.04721204462527234
0.4,0.3,0.1,0.6,0.20431688,49925,0.04181122208249331
0.1,0.7,0.4,0.9,0.20432341,49925,0.047498021892333465
0.4,0.6,0.9,0.2,0.20432554,49925,0.04758785044290587
0.3,0.4,0.6,0.1,0.20432708,49925,0.04758732365246321
0.6,0.5,0.3,0.8,0.20432761,49925,0.04403690556752211
0.6,0.7,0.8,0.4,0.20433469,49925,0.047262984736180284
0.9,0.8,0.6,0.9,0.20434122,49925,0.04543832237063381
0.3,0.6,0.4,0.7,0.20434797,49925,0.046936911878239035
0.1,0.4,0.7,0.1,0.20435144,49925,0.048246102416402
0.1,0.3,0.5,0.1,0.2043526,49925,0.04799178477366511
0.6,0.7,0.9,0.1,0.20435515,49925,0.048035149921437315
0.6,0.9,0.8,0.7,0.2043848,49925,0.04756700245309372
0.9,0.7,0.6,0.5,0.20439169,49925,0.04587537018419512
0.2,0.6,0.6,0.5,0.20439203,49925,0.04828970843726656
0.5,0.6,0.6,0.4,0.20439257,49925,0.04729950234448852
0.1,0.5,0.6,0.4,0.20439468,49925,0.048325159896753664
0.4,0.5,0.7,0.2,0.20439748,49925,0.04731501400118755
0.7,0.9,0.9,0.6,0.20440066,49925,0.04744354456209153
0.1,0.6,0.6,0.5,0.20440085,49925,0.048768426381588736
0.7,0.7,0.7,0.4,0.2044028,49925,0.04704314387839623
0.6,0.3,0.1,0.6,0.20440525,49925,0.04061628493261401
0.5,0.6,0.8,0.1,0.20440683,49925,0.04794902568606163
0.8,0.7,0.7,0.1,0.20440724,49925,0.04746185308390791
0.4,0.6,0.5,0.5,0.20440897,49925,0.04741996667261129
0.9,0.9,0.7,0.9,0.20440987,49925,0.046048669564642014
0.9,0.9,0.9,0.5,0.20442042,49925,0.0470712208771196
0.1,0.6,0.9,0.4,0.20443037,49925,0.048030703165560025
0.2,0.8,0.7,0.7,0.20443743,49925,0.048622658932417295
0.9,0.8,0.8,0.2,0.20446466,49925,0.047344188521316465
0.5,0.9,0.9,0.7,0.204465,49925,0.04781909994126839
0.4,0.5,0.7,0.1,0.20446905,49925,0.0478119992526563
0.2,0.6,0.9,0.4,0.20447066,49925,0.047653614261169715
0.2,0.7,0.5,0.7,0.20448099,49925,0.04815522039099824
0.8,0.4,0.3,0.5,0.20449042,49925,0.04327796938251418
0.2,0.5,0.8,0.3,0.20449945,49925,0.04744436825848021
0.7,0.8,0.7,0.6,0.20450488,49925,0.04698291730743694
0.8,0.8,0.7,0.6,0.20450653,49925,0.046616497463355895
0.4,0.7,0.6,0.6,0.20451038,49925,0.047685978612733645
0.4,0.5,0.2,0.9,0.2045157,49925,0.043610149913631956
0.5,0.5,0.5,0.3,0.20454219,49925,0.04699106145300182
0.4,0.7,0.8,0.5,0.204548,49925,0.04768701041463579
0.5,0.6,0.5,0.5,0.20455086,49925,0.04691384122276325
0.3,0.7,0.6,0.6,0.20455636,49925,0.04812742646439005
0.5,0.8,0.6,0.8,0.20456137,49925,0.04709541157407004
0.2,0.5,0.9,0.1,0.20456441,49925,0.04792420801095257
0.5,0.4,0.2,0.7,0.2045746,49925,0.043247735529886894
0.3,0.4,0.3,0.4,0.20457679,49925,0.04671069392385115
0.6,0.8,0.6,0.8,0.20457679,49925,0.04671069392385115
0.8,0.4,0.1,0.9,0.20458001,49925,0.03980274505979654
0.5,0.6,0.8,0.3,0.20458022,49925,0.04716796631190376
0.4,0.5,0.6,0.3,0.20458311,49925,0.04728605985636208
0.5,0.6,0.4,0.8,0.20458779,49925,0.04565870280899502
0.4,0.8,0.9,0.6,0.20458896,49925,0.047823222444634834
0.9,0.8,0.7,0.6,0.20459062,49925,0.0462825345300501
0.8,0.9,0.9,0.6,0.20459166,49925,0.047154853150244876
0.6,0.4,0.1,0.9,0.20459555,49925,0.04060394038500372
0.7,0.9,0.8,0.7,0.20460007,49925,0.04724120289326428
0.6,0.6,0.5,0.5,0.20460698,49925,0.046420321289347546
0.9,0.3,0.1,0.6,0.20461132,49925,0.03904577398059764
0.5,0.7,0.8,0.5,0.20461449,49925,0.047354784730586234
0.5,0.7,0.7,0.5,0.20461519,49925,0.0475230725190241
0.7,0.6,0.6,0.1,0.20461534,49925,0.04734967656292081
0.2,0.4,0.5,0.3,0.20461543,49925,0.04757843065496314
0.1,0.9,0.8,0.8,0.20461549,49925,0.048976539444569964
0.8,0.8,0.9,0.3,0.20461845,49925,0.047350945410816504
0.8,0.6,0.5,0.5,0.20462428,49925,0.045508781667142714
0.1,0.5,0.8,0.3,0.20462567,49925,0.04787966782142183
0.3,0.6,0.9,0.4,0.20463003,49925,0.04728194387921051
0.3,0.5,0.2,0.9,0.20463273,49925,0.04406702236836534
0.8,0.9,0.7,0.9,0.20463966,49925,0.04636547795606377
0.8,0.7,0.7,0.2,0.20463994,49925,0.047227295808366494
0.4,0.7,0.9,0.5,0.20464522,49925,0.0474158948365032
0.8,0.7,0.7,0.3,0.20464951,49925,0.04695137041382617
0.1,0.5,0.9,0.1,0.20465502,49925,0.048410973573458804
0.9,0.6,0.4,0.9,0.20466559,49925,0.04380737513150054
0.2,0.9,0.8,0.8,0.20466585,49925,0.04864630622495259
0.9,0.8,0.8,0.3,0.20466879,49925,0.04711121466898832
0.2,0.7,0.7,0.6,0.2046712,49925,0.0483670683009544
0.5,0.8,0.8,0.6,0.20467123,49925,0.047692806691830805
0.7,0.4,0.1,0.9,0.20467666,49925,0.04019679041627926
0.7,0.7,0.8,0.3,0.20468223,49925,0.047225025395373314
0.8,0.6,0.4,0.9,0.20468311,49925,0.04418197989484158
0.3,0.8,0.7,0.7,0.20469275,49925,0.048239436414654835
0.8,0.8,0.8,0.5,0.20469663,49925,0.046950559813284914
0.6,0.6,0.6,0.4,0.20469914,49925,0.046873752070825725
0.3,0.3,0.3,0.2,0.20469914,49925,0.046873752070825725
0.9,0.9,0.9,0.6,0.20469914,49925,0.04687375207082572
0.7,0.8,0.9,0.5,0.2047102,49925,0.0471436490142656
0.1,0.7,0.5,0.7,0.20471181,49925,0.04862746770813493
0.7,0.5,0.4,0.5,0.20471688,49925,0.04503092300831692
0.1,0.7,0.7,0.6,0.20471905,49925,0.04878608795315482
0.2,0.6,0.4,0.7,0.2047263,49925,0.047459298077795954
0.8,0.5,0.4,0.5,0.20473137,49925,0.04453644426931404
0.6,0.7,0.9,0.4,0.20473254,49925,0.047048349129018834
0.8,0.8,0.6,0.9,0.20473361,49925,0.04577461385832529
0.8,0.8,0.9,0.2,0.20473492,49925,0.04765095653402819
0.7,0.7,0.9,0.1,0.20473535,49925,0.047673804008445585
0.3,0.6,0.6,0.5,0.20474005,49925,0.047832580144907794
0.6,0.5,0.4,0.5,0.20474103,49925,0.045557308906231185
0.6,0.5,0.5,0.1,0.20475326,49925,0.0471927408701455
0.8,0.9,0.8,0.7,0.20475928,49925,0.046912280584452314
0.3,0.5,0.5,0.4,0.20476969,49925,0.047649564528857116
0.6,0.6,0.7,0.1,0.20476975,49925,0.04781997077375366
0.1,0.6,0.4,0.7,0.20477574,49925,0.047984824913354825
0.9,0.5,0.4,0.5,0.20477754,49925,0.044071959270728114
0.2,0.5,0.6,0.4,0.20478068,49925,0.047828550017379824
0.1,0.6,0.7,0.5,0.20480207,49925,0.04840316922686514
0.4,0.8,0.7,0.7,0.20480376,49925,0.04786623879216372
0.9,0.9,0.8,0.7,0.20480534,49925,0.046589405716881756
0.2,0.6,0.7,0.5,0.2048094,49925,0.047989671343426195
0.7,0.6,0.5,0.5,0.20481013,49925,0.04595682488125021
0.1,0.8,0.8,0.7,0.20481202,49925,0.04878844524550063
0.3,0.5,0.8,0.2,0.20481831,49925,0.047359323157544375
0.6,0.6,0.7,0.2,0.20481865,49925,0.04740046254450896
0.5,0.6,0.9,0.2,0.20482132,49925,0.04722895127968411
0.9,0.6,0.5,0.5,0.2048327,49925,0.04507254335375033
0.1,0.7,0.8,0.6,0.20483524,49925,0.04846734467201717
0.7,0.4,0.3,0.5,0.20483695,49925,0.043832159083809
0.2,0.4,0.3,0.4,0.20483768,49925,0.04748690101696821
0.4,0.8,0.6,0.8,0.20483768,49925,0.04748690101696821
0.6,0.9,0.7,0.9,0.20483951,49925,0.04702053726303507
0.6,0.7,0.5,0.8,0.20483962,49925,0.04604607208996105
0.4,0.4,0.5,0.1,0.20484206,49925,0.047473437016831634
0.1,0.9,0.9,0.8,0.20484278,49925,0.04879979327080701
0.7,0.9,0.7,0.9,0.20484437,49925,0.04669264379155864
0.2,0.8,0.6,0.8,0.20484576,49925,0.048297511750237505
0.1,0.4,0.3,0.4,0.20484576,49925,0.048297511750237505
0.2,0.4,0.7,0.1,0.20485105,49925,0.04764953229753725
0.5,0.5,0.4,0.5,0.20485952,49925,0.04609581920595797
0.5,0.5,0.3,0.8,0.20486304,49925,0.04448930919037351
0.3,0.4,0.6,0.2,0.2048668,49925,0.047049918004290446
0.9,0.8,0.8,0.4,0.20486975,49925,0.04685104242364715
0.1,0.6,0.3,0.9,0.20487416,49925,0.04647944954740781
0.5,0.8,0.9,0.6,0.20488074,49925,0.04753130057269377
0.6,0.5,0.5,0.2,0.2048819,49925,0.04685121414659896
0.3,0.3,0.4,0.1,0.2048838,49925,0.0471632300402439
0.6,0.6,0.8,0.2,0.2048838,49925,0.0471632300402439
0.5,0.6,0.9,0.1,0.20489201,49925,0.04759999611445636
0.1,0.5,0.9,0.2,0.20489442,49925,0.04787278107399816
0.6,0.6,0.8,0.1,0.20489667,49925,0.04754882192424948
0.2,0.3,0.5,0.1,0.20489752,49925,0.04724728437109378
0.7,0.7,0.6,0.6,0.2048989,49925,0.046431609259608854
0.7,0.7,0.8,0.2,0.20490292,49925,0.04754343325424404
0.5,0.5,0.6,0.2,0.20490819,49925,0.047219184583860464
0.9,0.7,0.5,0.9,0.20491487,49925,0.044714626949829715
0.3,0.7,0.7,0.6,0.2049178,49925,0.04796951197705454
0.2,0.3,0.4,0.2,0.20491946,49925,0.04720181635637623
0.4,0.6,0.8,0.4,0.20491946,49925,0.04720181635637623
0.8,0.8,0.9,0.4,0.20492484,49925,0.04708871987151713
0.7,0.7,0.8,0.4,0.20492521,49925,0.04693986627037727
0.1,0.4,0.1,0.8,0.20493369,49925,0.04333037703806831
0.5,0.7,0.6,0.6,0.20493463,49925,0.047240050535007405
0.5,0.7,0.5,0.8,0.20493712,49925,0.04645862047776
0.6,0.6,0.7,0.3,0.20493954,49925,0.04705519509561265
0.7,0.6,0.6,0.3,0.20494242,49925,0.04674466442449957
0.4,0.7,0.5,0.8,0.20494251,49925,0.04688445166120707
0.7,0.7,0.8,0.1,0.20494291,49925,0.047901204126274265
0.5,0.8,0.7,0.7,0.2049433,49925,0.047489705925550046
0.7,0.6,0.6,0.2,0.20494728,49925,0.04706691258647876
0.5,0.6,0.7,0.4,0.20494749,49925,0.04713452061875427
0.4,0.5,0.8,0.1,0.2049516,49925,0.0474064329848095
0.5,0.5,0.6,0.1,0.20495616,49925,0.047668264322231084
0.7,0.6,0.4,0.9,0.20495656,49925,0.04455990067252354
0.2,0.5,0.9,0.2,0.2049569,49925,0.04745969483125703
0.1,0.8,0.9,0.7,0.20495906,49925,0.04850370609708439
0.3,0.8,0.8,0.7,0.20495969,49925,0.04807663609589121
0.6,0.7,0.7,0.5,0.20496055,49925,0.047146921727312927
0.2,0.8,0.8,0.7,0.20496383,49925,0.04843259699138315
0.5,0.4,0.1,0.9,0.20496649,49925,0.04102735841017483
0.8,0.8,0.9,0.1,0.20497511,49925,0.04795673734998118
0.8,0.7,0.5,0.9,0.20499198,49925,0.04507365603535388
0.4,0.6,0.4,0.8,0.20499296,49925,0.046107776077237664
0.2,0.3,0.2,0.4,0.20499296,49925,0.046107776077237664
0.6,0.8,0.8,0.6,0.20501098,49925,0.04735606161768761
0.3,0.4,0.4,0.3,0.20501098,49925,0.04735606161768761
0.3,0.9,0.8,0.8,0.20501336,49925,0.04832512741173752
0.1,0.8,0.6,0.8,0.2050134,49925,0.04870631286565464
0.4,0.5,0.8,0.2,0.20501885,49925,0.046968813285490206
0.3,0.8,0.6,0.8,0.20502058,49925,0.04790292128822043
0.3,0.3,0.1,0.6,0.20502087,49925,0.04245538943283478
0.9,0.7,0.7,0.1,0.20502192,49925,0.04698655602308299
0.6,0.7,0.6,0.6,0.20502417,49925,0.04682557117998084
0.7,0.7,0.9,0.3,0.20502862,49925,0.04703451639901697
0.6,0.9,0.9,0.7,0.20502928,49925,0.04751786504881374
0.2,0.5,0.3,0.7,0.20502947,49925,0.04649390558054073
0.5,0.9,0.8,0.8,0.20503727,49925,0.04766250681697249
0.4,0.9,0.8,0.8,0.20505306,49925,0.047988203925781486
0.6,0.8,0.7,0.7,0.20505503,49925,0.04711338442232552
0.6,0.8,0.9,0.6,0.205066,49925,0.04722129640693547
0.6,0.6,0.8,0.3,0.20506646,49925,0.04682723567642098
0.8,0.6,0.6,0.1,0.20507349,49925,0.046811308362370865
0.4,0.8,0.8,0.7,0.20507379,49925,0.0477547308858185
0.4,0.5,0.7,0.3,0.2050738,49925,0.04693568300045191
0.4,0.4,0.5,0.2,0.20507768,49925,0.04694134263766184
0.8,0.7,0.6,0.6,0.20508242,49925,0.04603863141513648
0.5,0.6,0.9,0.3,0.20508617,49925,0.046890573315747586
0.3,0.5,0.8,0.3,0.20509289,49925,0.04702076857504391
0.9,0.4,0.1,0.9,0.20510322,49925,0.039428252386806424
0.1,0.6,0.8,0.5,0.20510396,49925,0.04803430702175274
0.5,0.7,0.9,0.5,0.20510474,49925,0.047122419430047004
0.1,0.4,0.7,0.2,0.20511118,49925,0.047658240436523204
0.4,0.6,0.9,0.4,0.20511448,49925,0.04694170762504195
0.2,0.7,0.8,0.6,0.2051166,49925,0.04810967369560285
0.5,0.5,0.7,0.2,0.2051216,49925,0.046923618876724485
0.3,0.9,0.9,0.8,0.20512357,49925,0.04816556914789807
0.8,0.7,0.7,0.4,0.20512526,49925,0.04666121423977271
0.7,0.7,0.9,0.2,0.20512635,49925,0.04733258516869471
0.4,0.9,0.9,0.8,0.2051424,49925,0.04786566242578428
0.6,0.4,0.3,0.5,0.20514992,49925,0.04437063145226075
0.1,0.4,0.6,0.3,0.20516233,49925,0.04766577364525844
0.4,0.7,0.7,0.6,0.20516284,49925,0.047589185066148273
0.5,0.9,0.9,0.8,0.20516348,49925,0.047567292229112955
0.1,0.7,0.9,0.6,0.20516743,49925,0.04814730847503266
0.5,0.4,0.3,0.5,0.20516856,49925,0.044973813801985126
0.6,0.7,0.8,0.5,0.20517279,49925,0.04701698773809893
0.9,0.8,0.8,0.5,0.20517498,49925,0.04662334016858172
0.6,0.9,0.8,0.8,0.20517777,49925,0.04733680926205545
0.7,0.9,0.8,0.8,0.20518538,49925,0.04701312996543617
0.7,0.7,0.7,0.5,0.20520078,49925,0.04678557802101361
0.5,0.9,0.7,0.9,0.20520179,49925,0.04734927701186228
0.1,0.9,0.7,0.9,0.20520383,49925,0.0487567551051801
0.7,0.7,0.5,0.9,0.2052084,49925,0.045432238434835896
0.2,0.9,0.7,0.9,0.20521936,49925,0.04840735243818374
0.2,0.8,0.9,0.7,0.20522259,49925,0.048189911058622685
0.9,0.7,0.6,0.6,0.20522779,49925,0.045651990805679395
0.2,0.9,0.9,0.8,0.20522943,49925,0.0484640773023081
0.4,0.4,0.2,0.7,0.20523226,49925,0.043790155264816874
0.2,0.7,0.9,0.6,0.20523398,49925,0.04781151670920273
0.8,0.8,0.9,0.5,0.2052347,49925,0.04687004845738701
0.8,0.8,0.7,0.7,0.20524397,49925,0.04643097468410032
0.7,0.8,0.6,0.9,0.20525113,49925,0.046131219953968655
0.2,0.5,0.7,0.4,0.20525545,49925,0.047441682553576704
0.7,0.8,0.8,0.6,0.20525858,49925,0.04703255926780603
0.4,0.6,0.6,0.5,0.20525903,49925,0.0474026802811428
0.5,0.4,0.4,0.1,0.20526047,49925,0.046956133607657
0.3,0.7,0.8,0.6,0.20526145,49925,0.04774100509448585
0.7,0.7,0.9,0.4,0.20526707,49925,0.04677209328737966
0.9,0.5,0.3,0.9,0.20526752,49925,0.042614536444503
0.2,0.4,0.7,0.2,0.20527336,49925,0.04715205243764503
0.5,0.5,0.6,0.3,0.20527884,49925,0.04682508273464241
0.2,0.4,0.6,0.3,0.20527917,49925,0.04715413859000246
0.6,0.6,0.5,0.6,0.2052968,49925,0.0461697771282161
0.4,0.5,0.4,0.5,0.20530695,49925,0.046653458270010835
0.3,0.9,0.7,0.9,0.2053133,49925,0.048057734550667246
0.9,0.8,0.9,0.2,0.20531493,49925,0.04732125867396381
0.6,0.6,0.4,0.9,0.20531502,49925,0.0449582667548821
0.4,0.9,0.7,0.9,0.20531517,49925,0.04770555885562196
0.9,0.5,0.4,0.6,0.20532244,49925,0.04392260465119671
0.1,0.5,0.7,0.4,0.20532891,49925,0.047882259728703434
0.3,0.4,0.7,0.1,0.20533036,49925,0.04713125861641797
0.7,0.8,0.7,0.7,0.20533352,49925,0.046760598107826366
0.4,0.5,0.3,0.8,0.20533425,49925,0.044979689943921985
0.4,0.4,0.4,0.3,0.20533787,49925,0.04671327103547482
0.8,0.8,0.8,0.6,0.20533787,49925,0.04671327103547482
0.9,0.4,0.2,0.8,0.20533794,49925,0.041237847320375484
0.8,0.5,0.3,0.9,0.20534068,49925,0.04296876096093183
0.9,0.8,0.7,0.7,0.20534173,49925,0.046098618746846814
0.6,0.5,0.5,0.3,0.20534255,49925,0.04645472696142841
0.9,0.7,0.7,0.3,0.20534606,49925,0.04656726942723198
0.3,0.7,0.5,0.8,0.20535165,49925,0.0473202762962701
0.3,0.5,0.4,0.5,0.20535222,49925,0.04725381110865319
0.7,0.9,0.9,0.7,0.20535488,49925,0.047234802058269396
0.9,0.8,0.9,0.3,0.20536157,49925,0.04705622533948545
0.6,0.6,0.9,0.2,0.20536315,49925,0.04689272252034787
0.3,0.4,0.5,0.3,0.20536485,49925,0.04705234833016162
0.5,0.4,0.4,0.2,0.20536652,49925,0.04652244877943211
0.9,0.7,0.7,0.2,0.20537257,49925,0.046795175095285746
0.2,0.5,0.2,0.9,0.20537388,49925,0.04452205074444174
0.7,0.5,0.5,0.1,0.2053763,49925,0.04657526919470867
0.6,0.7,0.5,0.9,0.20537733,49925,0.04579849843620331
0.3,0.5,0.6,0.4,0.20538092,49925,0.04735454726239216
0.5,0.5,0.7,0.1,0.20539288,49925,0.04736099942285358
0.8,0.6,0.5,0.6,0.20539534,49925,0.04529745372814559
0.8,0.9,0.9,0.7,0.20540051,49925,0.0469439978000401
0.3,0.6,0.7,0.5,0.20540799,49925,0.04756784611980182
0.5,0.3,0.2,0.5,0.20541461,49925,0.04327881232756602
0.7,0.6,0.5,0.6,0.20541637,49925,0.04571904796082553
0.4,0.6,0.7,0.5,0.20542315,49925,0.04720371095710635
0.1,0.5,0.4,0.5,0.20542692,49925,0.04846277004813139
0.2,0.7,0.5,0.8,0.20542893,49925,0.04775772872317379
