w1,w2,w3,w4,score,n_selected,threshold
0.7,0.6,0.6,0.4,0.20542985,49925,0.04643865698575651
0.3,0.5,0.9,0.1,0.20544282,49925,0.047476964163974955
0.8,0.7,0.8,0.3,0.20544818,49925,0.04689262722490527
0.3,0.5,0.9,0.2,0.20545304,49925,0.04705984527783845
0.5,0.6,0.8,0.4,0.20546412,49925,0.04687963497761885
0.2,0.3,0.1,0.6,0.20546475,49925,0.04312971411293343
0.3,0.8,0.9,0.7,0.20547663,49925,0.04786640677285095
0.9,0.6,0.6,0.1,0.2054798,49925,0.04628662261351167
0.8,0.2,0.1,0.3,0.20548798,49925,0.03853125102748073
0.1,0.3,0.5,0.2,0.20549893,49925,0.04734480454592884
0.9,0.8,0.9,0.4,0.20549957,49925,0.04680627219344555
0.8,0.9,0.8,0.8,0.20550168,49925,0.046717072028346615
0.9,0.6,0.5,0.6,0.20550369,49925,0.044886290303886474
0.6,0.6,0.7,0.4,0.20550415,49925,0.04675092905210563
0.5,0.8,0.8,0.7,0.20550711,49925,0.047414827310549856
0.7,0.8,0.9,0.6,0.20551768,49925,0.04693159864017524
0.4,0.4,0.6,0.1,0.20553313,49925,0.04705875458729507
0.8,0.4,0.2,0.8,0.20553565,49925,0.041643760857622315
0.4,0.2,0.1,0.4,0.20553565,49925,0.041643760857622315
0.8,0.7,0.8,0.2,0.20553565,49925,0.04716967760958787
0.6,0.3,0.2,0.5,0.20553961,49925,0.042649255123721655
0.4,0.4,0.1,0.9,0.20554204,49925,0.04146061790514814
0.4,0.5,0.5,0.4,0.20554319,49925,0.047141598717045444
0.4,0.7,0.8,0.6,0.20555031,49925,0.0474117488272528
0.5,0.8,0.9,0.7,0.20555069,49925,0.04728828719205588
0.9,0.9,0.8,0.8,0.20555413,49925,0.04642203310249213
0.4,0.3,0.2,0.5,0.20556158,49925,0.04395772021613375
0.3,0.6,0.4,0.8,0.20556344,49925,0.046554095890276224
0.3,0.5,0.7,0.4,0.20558347,49925,0.0470352757638613
0.4,0.4,0.6,0.2,0.20558654,49925,0.046571448912574864
0.2,0.2,0.3,0.1,0.20558654,49925,0.046571448912574864
0.6,0.6,0.9,0.3,0.20558654,49925,0.04657144891257485
0.6,0.8,0.6,0.9,0.20559071,49925,0.0464716604946865
0.5,0.2,0.1,0.4,0.20559438,49925,0.04084785714788739
0.1,0.7,0.5,0.8,0.20559812,49925,0.04818865073733166
0.4,0.3,0.3,0.1,0.20560126,49925,0.04657050624588541
0.8,0.6,0.6,0.2,0.20560126,49925,0.04657050624588541
0.5,0.6,0.5,0.6,0.20561375,49925,0.04662231415870702
0.1,0.6,0.5,0.6,0.20561484,49925,0.04855978622055031
0.9,0.8,0.9,0.5,0.20561506,49925,0.04658496473415152
0.2,0.6,0.8,0.5,0.2056171,49925,0.04765171344133051
0.8,0.6,0.6,0.3,0.20564087,49925,0.04630883659658492
0.2,0.3,0.5,0.2,0.20564242,49925,0.046687779349984644
0.1,0.8,0.7,0.8,0.20564556,49925,0.0486239876971784
0.1,0.7,0.6,0.7,0.20565891,49925,0.04860094616409312
0.4,0.6,0.5,0.6,0.20566092,49925,0.04709933946148179
0.3,0.6,0.8,0.5,0.20566615,49925,0.04729426819733633
0.2,0.5,0.4,0.5,0.20568389,49925,0.04785558073280724
0.7,0.7,0.6,0.7,0.20568395,49925,0.04621086452211315
0.5,0.7,0.7,0.6,0.20568605,49925,0.04724393313623438
0.6,0.7,0.9,0.5,0.2056876,49925,0.046830776494708265
0.3,0.7,0.9,0.6,0.205701,49925,0.04749514989763389
0.4,0.8,0.9,0.7,0.20570207,49925,0.0475544543015928
0.6,0.9,0.9,0.8,0.20570472,49925,0.04728928874339181
0.7,0.3,0.2,0.5,0.20570537,49925,0.042072062132628464
0.6,0.7,0.6,0.7,0.20571327,49925,0.046593457676441664
0.9,0.8,0.9,0.1,0.20571987,49925,0.04758993584827088
0.8,0.7,0.8,0.4,0.20572105,49925,0.04661033881417143
0.8,0.7,0.9,0.3,0.20572169,49925,0.046743643500133665
0.2,0.7,0.6,0.7,0.20572238,49925,0.048196151958215076
0.8,0.5,0.4,0.6,0.20572639,49925,0.04436484038585356
0.8,0.7,0.9,0.2,0.20573586,49925,0.04700212020635301
0.4,0.5,0.9,0.1,0.20573719,49925,0.04708191150154348
0.8,0.3,0.2,0.5,0.20573787,49925,0.041506223261892454
0.7,0.6,0.7,0.3,0.20574193,49925,0.046664121799109434
0.7,0.5,0.3,0.9,0.20575865,49925,0.04335106239048256
0.1,0.5,0.3,0.7,0.20576245,49925,0.0470490454565598
0.4,0.8,0.6,0.9,0.2057652,49925,0.04720223671363869
0.1,0.9,0.8,0.9,0.20576653,49925,0.048644358189044355
0.3,0.4,0.1,0.9,0.20576777,49925,0.0418650031555848
0.3,0.4,0.2,0.7,0.2057728,49925,0.04433760647057804
0.6,0.4,0.4,0.1,0.20577925,49925,0.04621571070672206
0.7,0.6,0.7,0.1,0.20577927,49925,0.047357125666216845
0.4,0.4,0.3,0.5,0.20578203,49925,0.04558743734933449
0.8,0.8,0.9,0.6,0.20578358,49925,0.046661405253044894
0.5,0.6,0.9,0.4,0.20578825,49925,0.04661837441890674
0.7,0.7,0.8,0.5,0.20579083,49925,0.04669492882808269
0.9,0.9,0.9,0.7,0.20579289,49925,0.04666801382443536
0.8,0.7,0.8,0.1,0.20579451,49925,0.04749035242265389
0.6,0.8,0.8,0.7,0.20579717,49925,0.04711595835267031
0.5,0.6,0.4,0.9,0.2058061,49925,0.04535834644287104
0.9,0.4,0.3,0.6,0.20580785,49925,0.04266438633502211
0.7,0.6,0.7,0.2,0.20581566,49925,0.047003398336671005
0.9,0.7,0.7,0.4,0.20582247,49925,0.0463034016917696
0.6,0.6,0.9,0.1,0.205829,49925,0.047261522193413896
0.3,0.8,0.6,0.9,0.20583254,49925,0.04758614942003722
0.2,0.6,0.5,0.6,0.20583792,49925,0.04805997748953685
0.2,0.8,0.7,0.8,0.20583963,49925,0.04828440514496615
0.8,0.5,0.5,0.1,0.20584625,49925,0.045976286732458266
0.6,0.5,0.6,0.2,0.20584723,49925,0.04675061354712936
0.5,0.7,0.6,0.7,0.20584899,49925,0.04698484130623587
0.7,0.4,0.2,0.8,0.20586155,49925,0.042059057222472766
0.8,0.7,0.7,0.5,0.2058664,49925,0.046416707985287436
0.5,0.8,0.6,0.9,0.20587909,49925,0.04684145834675695
0.8,0.7,0.6,0.7,0.20587957,49925,0.045826646731761775
0.4,0.5,0.8,0.3,0.2058822,49925,0.0466273342436115
0.3,0.6,0.5,0.6,0.20589659,49925,0.04757500170140274
0.7,0.6,0.8,0.2,0.205897,49925,0.046793006243335204
0.5,0.7,0.8,0.6,0.20591272,49925,0.047096652879605724
0.6,0.5,0.6,0.1,0.20591626,49925,0.04717785058599105
0.7,0.5,0.4,0.6,0.20591919,49925,0.04481797140161173
0.5,0.5,0.7,0.3,0.20592456,49925,0.04654981295159055
0.5,0.7,0.5,0.9,0.20592552,49925,0.04617193160116062
0.5,0.5,0.5,0.4,0.20592982,49925,0.04664037130247972
0.9,0.3,0.2,0.5,0.20593455,49925,0.040962202953941665
0.4,0.7,0.5,0.9,0.20593694,49925,0.04656415896364406
0.4,0.5,0.6,0.4,0.20593798,49925,0.046933872220885006
0.2,0.8,0.6,0.9,0.20594463,49925,0.047951289289095395
0.9,0.8,0.7,0.8,0.20596634,49925,0.04591733089271253
0.5,0.6,0.6,0.5,0.20597333,49925,0.04698606776106176
0.7,0.9,0.9,0.8,0.20597461,49925,0.0470220838926806
0.7,0.6,0.9,0.1,0.20599926,49925,0.0469106242198766
0.9,0.7,0.8,0.3,0.20599943,49925,0.04657224211535873
0.1,0.9,0.9,0.9,0.2059995,49925,0.048473715950738926
0.2,0.5,0.9,0.3,0.20600034,49925,0.04709179687075334
0.7,0.5,0.5,0.2,0.2060024,49925,0.04630297953817232
0.5,0.5,0.8,0.2,0.20600775,49925,0.04660755107318876
0.8,0.8,0.7,0.8,0.20601556,49925,0.046238708293316826
0.3,0.4,0.7,0.2,0.20601793,49925,0.046661549542300104
0.4,0.7,0.9,0.6,0.20602477,49925,0.04719311919893088
0.9,0.7,0.6,0.7,0.20602678,49925,0.045465187330494
0.7,0.8,0.7,0.8,0.20603268,49925,0.04656191678920031
0.9,0.8,0.8,0.6,0.20603523,49925,0.046399947386258925
0.2,0.9,0.9,0.9,0.20603949,49925,0.04819575013560143
0.2,0.9,0.8,0.9,0.20604686,49925,0.04833958953670089
0.6,0.5,0.7,0.1,0.20605993,49925,0.046915124425238514
0.2,0.6,0.9,0.5,0.20606187,49925,0.04734100897211877
0.1,0.8,0.8,0.8,0.20607245,49925,0.04843662244671067
0.3,0.9,0.8,0.9,0.20608047,49925,0.048033979996810805
0.3,0.8,0.7,0.8,0.20609263,49925,0.04792548491543461
0.8,0.6,0.6,0.4,0.20611838,49925,0.046026107019022544
0.4,0.3,0.3,0.2,0.20611838,49925,0.046026107019022544
0.5,0.5,0.8,0.1,0.20612419,49925,0.04700195746808854
0.6,0.5,0.4,0.6,0.20612907,49925,0.04529598983187696
0.6,0.7,0.7,0.6,0.20613629,49925,0.04689016200545578
0.4,0.7,0.6,0.7,0.20613812,49925,0.04737114917105877
0.7,0.9,0.8,0.9,0.20613909,49925,0.046827388627848396
0.4,0.6,0.8,0.5,0.20613971,49925,0.046959068927519554
0.1,0.8,0.6,0.9,0.20614001,49925,0.04831615115502065
0.9,0.6,0.5,0.7,0.20614159,49925,0.044706170118119684
0.1,0.5,0.5,0.5,0.20614211,49925,0.048246711425424964
0.7,0.6,0.8,0.1,0.20614353,49925,0.047139108257683776
0.7,0.6,0.7,0.4,0.20615295,49925,0.046400259238809985
0.6,0.5,0.3,0.9,0.20615889,49925,0.043758133753275044
0.9,0.7,0.7,0.5,0.2061668,49925,0.0460768906122116
0.6,0.4,0.4,0.2,0.20616724,49925,0.045905268400974676
0.9,0.6,0.6,0.3,0.20616724,49925,0.045905268400974676
0.3,0.2,0.2,0.1,0.20616724,49925,0.045905268400974676
0.2,0.4,0.8,0.1,0.206173,49925,0.04723866884923741
0.6,0.5,0.6,0.3,0.2061738,49925,0.04641731915521287
0.7,0.6,0.9,0.2,0.20617409,49925,0.04656966380348495
0.6,0.2,0.1,0.4,0.2061741,49925,0.040113092620303485
0.9,0.9,0.8,0.9,0.20617415,49925,0.046256713701972985
0.1,0.3,0.6,0.1,0.2061758,49925,0.047389603707584625
0.6,0.5,0.7,0.2,0.206177,49925,0.04652738996160161
0.3,0.5,0.3,0.8,0.20617801,49925,0.04547914624684118
0.4,0.4,0.5,0.3,0.20618016,49925,0.0465366241357341
0.8,0.7,0.9,0.1,0.2061859,49925,0.04731825494982881
0.6,0.8,0.7,0.8,0.20618828,49925,0.046895502099726386
0.6,0.8,0.9,0.7,0.20619573,49925,0.04699324779303774
0.7,0.8,0.8,0.7,0.20620616,49925,0.046820931886114095
0.8,0.9,0.8,0.9,0.20620826,49925,0.04654156191463387
0.6,0.6,0.6,0.5,0.206209,49925,0.0465883490962458
0.6,0.9,0.8,0.9,0.20621516,49925,0.0471269024952047
0.1,0.8,0.9,0.8,0.20621653,49925,0.04818836183479431
0.7,0.6,0.8,0.3,0.20621715,49925,0.04649039667776379
0.3,0.4,0.6,0.3,0.2062179,49925,0.04666591122487523
0.9,0.5,0.5,0.1,0.20622014,49925,0.04537480039561219
0.3,0.3,0.5,0.1,0.20622022,49925,0.046615004138548105
0.5,0.8,0.7,0.8,0.20622456,49925,0.04723348945092093
0.8,0.7,0.9,0.4,0.20623836,49925,0.046483134273171134
0.1,0.6,0.6,0.6,0.20623836,49925,0.04832519589896202
0.6,0.6,0.8,0.4,0.20624503,49925,0.0465498382745228
0.3,0.3,0.4,0.2,0.20624503,49925,0.0465498382745228
0.7,0.5,0.5,0.3,0.20624822,49925,0.04597905976762688
0.8,0.7,0.8,0.5,0.20624907,49925,0.046391517929733735
0.4,0.6,0.9,0.5,0.20625147,49925,0.046706918046386964
0.4,0.5,0.9,0.2,0.20625174,49925,0.04666145384117853
0.5,0.9,0.8,0.9,0.20625304,49925,0.04741791807342134
0.1,0.7,0.7,0.7,0.20625566,49925,0.0483852441207278
0.3,0.6,0.9,0.5,0.20625736,49925,0.047015939041244806
0.3,0.7,0.5,0.9,0.20626545,49925,0.046960791338889606
0.5,0.4,0.5,0.2,0.20627114,49925,0.04643185140223125
0.7,0.7,0.9,0.5,0.20627241,49925,0.04654970566994579
0.8,0.4,0.3,0.6,0.20627502,49925,0.04313246360423543
0.1,0.3,0.2,0.4,0.20627667,49925,0.0470042653738439
0.2,0.6,0.4,0.8,0.20627667,49925,0.0470042653738439
0.5,0.6,0.7,0.5,0.20628247,49925,0.04684663391851921
0.7,0.4,0.3,0.6,0.20628603,49925,0.04363720624656065
0.5,0.4,0.4,0.3,0.20628965,49925,0.04610857471560031
0.7,0.3,0.1,0.7,0.2062912,49925,0.03995201800171432
0.1,0.6,0.7,0.6,0.20629664,49925,0.04800366860820611
0.1,0.7,0.8,0.7,0.206299,49925,0.04811123717699949
0.9,0.2,0.1,0.3,0.20630878,49925,0.0378588797955695
0.9,0.6,0.6,0.2,0.20630968,49925,0.04611141459551765
0.8,0.9,0.9,0.8,0.20632291,49925,0.046759182214644764
0.2,0.5,0.8,0.4,0.20632622,49925,0.047093112443207234
0.5,0.7,0.9,0.6,0.20633118,49925,0.04689670311139686
0.1,0.5,0.9,0.3,0.2063412,49925,0.04750959986870242
0.2,0.7,0.8,0.7,0.20634764,49925,0.04780380298855691
0.2,0.8,0.9,0.8,0.20635295,49925,0.047917850017832844
0.4,0.8,0.7,0.8,0.20635682,49925,0.04757762258297064
0.1,0.4,0.8,0.1,0.206362,49925,0.04776803351152935
0.2,0.4,0.2,0.7,0.20636757,49925,0.04490249983851366
0.3,0.5,0.9,0.3,0.20637646,49925,0.04671987860001199
0.3,0.4,0.3,0.5,0.20637962,49925,0.046226464369238204
0.2,0.8,0.8,0.8,0.20639274,49925,0.048121418274471
0.1,0.4,0.4,0.4,0.20639274,49925,0.048121418274471
0.7,0.4,0.4,0.1,0.20639959,49925,0.04550345165121305
0.5,0.4,0.5,0.1,0.20640178,49925,0.04687702915992264
0.5,0.5,0.3,0.9,0.20640986,49925,0.044156262111538794
0.1,0.6,0.9,0.5,0.20641057,49925,0.047702115783795816
0.9,0.7,0.8,0.1,0.20641509,49925,0.04708864933062693
0.3,0.7,0.6,0.7,0.2064158,49925,0.04777527497723066
0.9,0.7,0.8,0.4,0.20641732,49925,0.04631133131357933
0.7,0.6,0.9,0.3,0.20641932,49925,0.046282566091076345
0.1,0.5,0.8,0.4,0.20642513,49925,0.047518676854053234
0.3,0.2,0.1,0.4,0.20642811,49925,0.04249108360697577
0.6,0.4,0.2,0.8,0.20642811,49925,0.04249108360697577
0.4,0.4,0.7,0.1,0.20643575,49925,0.04664807504594785
0.1,0.5,0.6,0.5,0.20643786,49925,0.047858828747322335
0.9,0.3,0.1,0.7,0.20644599,49925,0.039045902656848784
0.9,0.7,0.8,0.2,0.20645109,49925,0.04683354777127299
0.7,0.6,0.5,0.7,0.20645463,49925,0.04549687844882822
0.5,0.5,0.4,0.6,0.20645711,49925,0.045787774617469745
0.8,0.3,0.1,0.7,0.20646024,49925,0.03948457266064828
0.9,0.4,0.4,0.1,0.20646262,49925,0.04414130749934442
0.8,0.6,0.7,0.2,0.20646402,49925,0.04662067998330961
0.8,0.6,0.7,0.3,0.20646667,49925,0.0463344393656448
0.8,0.6,0.5,0.7,0.20647086,49925,0.045093238382470625
0.2,0.7,0.7,0.7,0.206473,49925,0.04802955487357021
0.6,0.6,0.9,0.4,0.2064788,49925,0.04632475866377532
0.3,0.5,0.8,0.4,0.20648131,49925,0.04672778552694318
0.3,0.8,0.8,0.8,0.20648289,49925,0.04781068926949015
0.3,0.9,0.9,0.9,0.2064857,49925,0.047911539662931324
0.1,0.3,0.3,0.3,0.2064857,49925,0.047911539662931324
0.2,0.6,0.6,0.6,0.2064857,49925,0.047911539662931324
0.5,0.3,0.3,0.1,0.2064869,49925,0.04567337357079817
0.4,0.5,0.7,0.4,0.206488,49925,0.04664927095665996
0.8,0.5,0.5,0.2,0.20649274,49925,0.045765671394090504
0.2,0.5,0.5,0.5,0.20649499,49925,0.04774777020273219
0.6,0.5,0.5,0.4,0.20650704,49925,0.046150646280850305
0.7,0.7,0.7,0.6,0.20651025,49925,0.04654528474535683
0.6,0.5,0.8,0.1,0.20651329,49925,0.04661527406565769
0.5,0.6,0.8,0.5,0.20651688,49925,0.046633675018956544
0.8,0.7,0.6,0.8,0.20651887,49925,0.045626153806671954
0.4,0.9,0.8,0.9,0.20651935,49925,0.047727795408439355
0.9,0.8,0.9,0.6,0.20652045,49925,0.04638563816898549
0.6,0.7,0.8,0.6,0.20652142,49925,0.046775497826239736
0.2,0.4,0.1,0.9,0.20652297,49925,0.042291444315517165
0.6,0.7,0.9,0.6,0.2065324,49925,0.0466090318662513
0.6,0.4,0.3,0.6,0.20653442,49925,0.04413051846218256
0.9,0.5,0.4,0.7,0.20654005,49925,0.043775580491539026
0.2,0.4,0.3,0.5,0.20654516,49925,0.04690788821621026
0.8,0.4,0.4,0.1,0.20655097,49925,0.04479931610105291
0.1,0.4,0.5,0.4,0.20655279,49925,0.047648143299284296
0.6,0.3,0.1,0.7,0.20655692,49925,0.04042647386182835
0.6,0.6,0.5,0.7,0.20655957,49925,0.045900451352092614
0.5,0.5,0.6,0.4,0.20656343,49925,0.046516338716297116
0.9,0.8,0.7,0.9,0.20657852,49925,0.04572727296122797
0.4,0.6,0.4,0.9,0.20658648,49925,0.0457539802862519
0.7,0.6,0.6,0.5,0.20659882,49925,0.046189377791401975
0.6,0.5,0.8,0.2,0.20660377,49925,0.04626050347596441
0.2,0.7,0.9,0.7,0.20661035,49925,0.04751337128447916
0.2,0.6,0.7,0.6,0.20661402,49925,0.04765732650978438
0.9,0.7,0.9,0.2,0.2066276,49925,0.04668255968898383
0.9,0.6,0.6,0.4,0.20662783,49925,0.04565403943133373
0.5,0.4,0.6,0.1,0.20663084,49925,0.04656458422355194
0.1,0.5,0.2,0.9,0.20663682,49925,0.04498976913971285
0.3,0.7,0.7,0.7,0.20664649,49925,0.0476786415786462
0.4,0.9,0.9,0.9,0.20664802,49925,0.047633537620982803
0.6,0.5,0.7,0.3,0.20664904,49925,0.0462019956628345
0.7,0.8,0.9,0.7,0.20665497,49925,0.04672123465716112
0.9,0.7,0.9,0.3,0.2066565,49925,0.04643857609043152
0.8,0.5,0.5,0.3,0.2066582,49925,0.045505444126691906
0.9,0.9,0.9,0.8,0.20665921,49925,0.04648376694549971
0.7,0.7,0.6,0.8,0.20666656,49925,0.04597292987830667
0.9,0.7,0.6,0.8,0.20667024,49925,0.04529196694912127
0.9,0.3,0.3,0.1,0.20667173,49925,0.042351071262190405
0.4,0.7,0.7,0.7,0.20667687,49925,0.04731114498238627
0.7,0.9,0.9,0.9,0.20668676,49925,0.04684167268046175
0.9,0.7,0.9,0.4,0.20668808,49925,0.04621103198269728
0.8,0.8,0.8,0.7,0.20668834,49925,0.04650691843289066
0.8,0.8,0.7,0.9,0.20670533,49925,0.0460347409290295
0.2,0.7,0.5,0.9,0.20670594,49925,0.0473506317893384
0.3,0.7,0.8,0.7,0.20670632,49925,0.04748054699513409
0.4,0.3,0.1,0.7,0.20670846,49925,0.041436067470780096
0.8,0.6,0.7,0.1,0.20670892,49925,0.04689996773284939
0.2,0.5,0.6,0.5,0.20671356,49925,0.04745385341226236
0.5,0.4,0.2,0.8,0.20671982,49925,0.04293808787871851
0.5,0.3,0.3,0.2,0.20672531,49925,0.04527605904197019
0.8,0.7,0.7,0.6,0.20672536,49925,0.04620894112984272
0.5,0.9,0.9,0.9,0.20672983,49925,0.04734563984770287
0.2,0.4,0.4,0.4,0.20673025,49925,0.04748825363461209
0.3,0.6,0.6,0.6,0.20673025,49925,0.04748825363461209
0.4,0.8,0.8,0.8,0.20673025,49925,0.04748825363461209
0.1,0.2,0.2,0.2,0.20673025,49925,0.04748825363461209
0.4,0.5,0.9,0.3,0.20673095,49925,0.0463585836190889
0.6,0.8,0.8,0.8,0.20673215,49925,0.046902964252066415
0.3,0.4,0.4,0.4,0.20673215,49925,0.046902964252066415
0.5,0.5,0.9,0.1,0.20673352,49925,0.04667714590356015
0.6,0.6,0.7,0.5,0.20673376,49925,0.04650439155372529
0.9,0.2,0.2,0.1,0.20673437,49925,0.03965833276639986
0.3,0.4,0.8,0.1,0.20674641,49925,0.04676175655972527
0.5,0.7,0.7,0.7,0.2067484,49925,0.04697883888356645
0.5,0.5,0.8,0.3,0.20675388,49925,0.046279399311687716
0.3,0.5,0.5,0.5,0.20675802,49925,0.0472397442518484
0.9,0.5,0.5,0.2,0.20676146,49925,0.04526928314405139
0.5,0.3,0.1,0.7,0.20677164,49925,0.04092795302639314
0.2,0.6,0.8,0.6,0.20677331,49925,0.047337115569644005
0.1,0.3,0.4,0.3,0.20677331,49925,0.047337115569644005
0.8,0.3,0.3,0.1,0.20677364,49925,0.04314457577843214
0.5,0.8,0.8,0.8,0.20677836,49925,0.04718334792887187
0.3,0.8,0.9,0.8,0.20677876,49925,0.04762867804435333
0.4,0.4,0.7,0.2,0.20678109,49925,0.046202578733518976
0.7,0.5,0.5,0.4,0.2067829,49925,0.04570320741029213
0.7,0.4,0.4,0.2,0.20678315,49925,0.04527141189276452
0.2,0.3,0.6,0.1,0.20679025,49925,0.046767280060582395
0.1,0.6,0.4,0.8,0.20679551,49925,0.04747824935701194
0.8,0.6,0.7,0.4,0.20679818,49925,0.04607084729828547
0.9,0.7,0.8,0.5,0.20679973,49925,0.046108669969139045
0.3,0.3,0.2,0.5,0.20680425,49925,0.04466963678742659
0.5,0.4,0.6,0.2,0.20680806,49925,0.046134279732293525
0.4,0.5,0.8,0.4,0.20681103,49925,0.04638194538080439
0.9,0.8,0.8,0.7,0.20681287,49925,0.04622839916966004
0.4,0.6,0.6,0.6,0.20682122,49925,0.047079552928754986
0.2,0.3,0.3,0.3,0.20682122,49925,0.047079552928754986
0.6,0.9,0.9,0.9,0.20682122,49925,0.047079552928754986
0.4,0.8,0.9,0.8,0.2068367,49925,0.04734506118433012
0.2,0.4,0.7,0.3,0.20683683,49925,0.046755787693086456
0.4,0.5,0.5,0.5,0.20684946,49925,0.046782708534918414
0.9,0.5,0.5,0.3,0.20685405,49925,0.04504568710912633
0.5,0.4,0.3,0.6,0.20685562,49925,0.04464334855228563
0.6,0.4,0.4,0.3,0.20686914,49925,0.04553890144514706
0.8,0.6,0.6,0.5,0.20687047,49925,0.045791108941094984
0.8,0.7,0.9,0.5,0.20688593,49925,0.0462846169246213
0.9,0.7,0.7,0.6,0.20688747,49925,0.04586796450150171
0.3,0.6,0.7,0.6,0.20688823,49925,0.04729052565657219
0.7,0.5,0.6,0.2,0.20689228,49925,0.04633229930963933
0.5,0.5,0.9,0.2,0.20689648,49925,0.046312096610255794
0.3,0.7,0.9,0.7,0.20689723,49925,0.04725156888050212
0.1,0.4,0.2,0.7,0.2069202,49925,0.045499562293238344
0.9,0.7,0.9,0.1,0.20693526,49925,0.04700323221235932
0.8,0.6,0.8,0.3,0.20694318,49925,0.04619122517968032
0.8,0.6,0.9,0.2,0.20695718,49925,0.04626841790014319
0.4,0.5,0.4,0.6,0.206961,49925,0.04629213959768792
0.4,0.7,0.8,0.7,0.20696422,49925,0.047156015601947654
0.7,0.3,0.3,0.1,0.20696722,49925,0.04393495004736198
0.5,0.6,0.6,0.6,0.20696986,49925,0.046707033551905655
0.7,0.7,0.8,0.6,0.20697294,49925,0.04647715167661718
0.3,0.6,0.4,0.9,0.20698042,49925,0.04616459886171359
0.7,0.6,0.8,0.4,0.20698628,49925,0.04625549789793111
0.2,0.4,0.5,0.4,0.20699698,49925,0.047173624700379536
0.1,0.3,0.1,0.6,0.206998,49925,0.043805427877104224
0.1,0.4,0.3,0.5,0.207006,49925,0.047594367450847525
0.4,0.3,0.4,0.1,0.20701165,49925,0.04644726238142454
0.8,0.6,0.8,0.2,0.20701165,49925,0.04644726238142454
0.1,0.7,0.6,0.8,0.20702057,49925,0.048201693996267114
0.5,0.5,0.7,0.4,0.20702544,49925,0.0462763090535432
0.8,0.5,0.4,0.7,0.20705363,49925,0.04418352366536513
0.6,0.6,0.8,0.5,0.20705794,49925,0.04632568535061681
0.8,0.8,0.9,0.7,0.20706177,49925,0.04645587721863516
0.3,0.4,0.7,0.3,0.20706858,49925,0.046314876751288384
0.6,0.3,0.3,0.1,0.20707184,49925,0.04477958356501871
0.7,0.7,0.9,0.6,0.20707853,49925,0.04635575877113521
0.7,0.8,0.7,0.9,0.2070866,49925,0.04634006842072922
0.4,0.4,0.6,0.3,0.20708665,49925,0.046194368635266596
0.5,0.6,0.9,0.5,0.20708823,49925,0.04639796131423112
0.6,0.7,0.7,0.7,0.20709093,49925,0.04665477163244458
0.5,0.8,0.9,0.8,0.20709145,49925,0.04705512579933721
0.7,0.5,0.6,0.1,0.20709948,49925,0.04668403520916432
0.8,0.5,0.5,0.4,0.20711283,49925,0.04524922498502357
0.6,0.7,0.6,0.8,0.20711312,49925,0.04633346300234301
0.1,0.8,0.7,0.9,0.20711926,49925,0.0482713531801884
0.1,0.4,0.7,0.3,0.20714056,49925,0.04723133361098577
0.7,0.7,0.7,0.7,0.20715097,49925,0.04633121328011047
0.6,0.6,0.6,0.6,0.20715097,49925,0.04633121328011047
0.8,0.8,0.8,0.8,0.20715097,49925,0.04633121328011047
0.1,0.1,0.1,0.1,0.20715097,49925,0.04633121328011047
0.5,0.5,0.5,0.5,0.20715097,49925,0.04633121328011047
0.9,0.9,0.9,0.9,0.20715097,49925,0.04633121328011047
0.2,0.2,0.2,0.2,0.20715097,49925,0.04633121328011047
0.4,0.4,0.4,0.4,0.20715097,49925,0.04633121328011047
0.3,0.3,0.3,0.3,0.20715097,49925,0.04633121328011047
0.1,0.7,0.9,0.7,0.20715874,49925,0.04782642099146513
0.7,0.8,0.8,0.8,0.20717333,49925,0.0466073743259734
