w1,w2,w3,w4,score,n_selected,threshold
0.7,0.5,0.6,0.3,0.20717517,49925,0.0460229054415899
0.2,0.8,0.7,0.9,0.20718682,49925,0.04796979645955471
0.2,0.5,0.4,0.6,0.20718695,49925,0.047354183432791574
0.1,0.4,0.8,0.2,0.20720366,49925,0.04724604929980673
0.8,0.9,0.9,0.9,0.2072098,49925,0.04657576978464653
0.8,0.7,0.8,0.6,0.20721832,49925,0.04618306425072216
0.8,0.4,0.4,0.2,0.20721906,49925,0.0446854616538541
0.4,0.2,0.2,0.1,0.20721906,49925,0.0446854616538541
0.3,0.3,0.5,0.2,0.20722026,49925,0.0461186069401829
0.9,0.6,0.7,0.1,0.20722324,49925,0.04649815555900737
0.7,0.5,0.4,0.7,0.20723043,49925,0.04460118650658705
0.1,0.7,0.5,0.9,0.2072309,49925,0.047756954942480806
0.1,0.6,0.5,0.7,0.20723473,49925,0.048084802741017695
0.6,0.3,0.2,0.6,0.20723534,49925,0.042410142698652634
0.8,0.6,0.9,0.1,0.20723644,49925,0.04657483413368168
0.3,0.6,0.8,0.6,0.207246,49925,0.04703103567414169
0.9,0.6,0.6,0.5,0.20724961,49925,0.045432305672958424
0.6,0.8,0.9,0.8,0.20724975,49925,0.04677526121165078
0.4,0.3,0.5,0.1,0.2072503,49925,0.04604464332966446
0.7,0.8,0.9,0.8,0.20725033,49925,0.046524192102308466
0.8,0.6,0.9,0.3,0.20725179,49925,0.045993680564783306
0.1,0.5,0.4,0.6,0.20725201,49925,0.047905764677702446
0.5,0.6,0.7,0.6,0.20726216,49925,0.04657751803328006
0.5,0.6,0.5,0.7,0.20727652,49925,0.04631336707114615
0.4,0.4,0.3,0.6,0.20727652,49925,0.04519196087023945
0.6,0.5,0.6,0.4,0.20728357,49925,0.04610999135838501
0.9,0.8,0.9,0.7,0.20728424,49925,0.046211984404061886
0.1,0.6,0.8,0.6,0.20728615,49925,0.04768732059571147
0.4,0.4,0.2,0.8,0.20728835,49925,0.04338353921207231
0.2,0.2,0.1,0.4,0.20728835,49925,0.04338353921207231
0.5,0.7,0.8,0.7,0.20729546,49925,0.04683664560279616
0.8,0.4,0.3,0.7,0.20729744,49925,0.042943469959924076
0.1,0.2,0.4,0.1,0.20730007,49925,0.046760803584785564
0.2,0.4,0.8,0.2,0.20730007,49925,0.046760803584785564
0.7,0.6,0.7,0.5,0.20731449,49925,0.046154502802127156
0.9,0.8,0.8,0.8,0.20731555,49925,0.04604320024647621
0.7,0.6,0.6,0.6,0.20732081,49925,0.045957683732291074
0.7,0.3,0.2,0.6,0.2073209,49925,0.04188115568911307
0.3,0.5,0.4,0.6,0.20732738,49925,0.04681449188369982
0.2,0.7,0.6,0.8,0.20733151,49925,0.04782831482099902
0.9,0.4,0.3,0.7,0.20733306,49925,0.04251117304205624
0.8,0.7,0.7,0.7,0.20733935,49925,0.04600734309431452
0.7,0.4,0.4,0.3,0.20733956,49925,0.04498877899603241
0.6,0.5,0.9,0.1,0.2073406,49925,0.04632709082837742
0.9,0.6,0.7,0.3,0.20734808,49925,0.04598574960309329
0.6,0.5,0.8,0.3,0.20734814,49925,0.04595310498396454
0.7,0.6,0.9,0.4,0.20735633,49925,0.04604303404629146
0.3,0.5,0.6,0.5,0.20736174,49925,0.04702388012316811
0.9,0.4,0.2,0.9,0.2073627,49925,0.04110812080099449
0.8,0.6,0.8,0.4,0.20736656,49925,0.045951230763976066
0.4,0.3,0.4,0.2,0.20736656,49925,0.045951230763976066
0.4,0.6,0.7,0.6,0.20736736,49925,0.04691401156981391
0.8,0.6,0.8,0.1,0.20737018,49925,0.04678981185716978
0.6,0.7,0.8,0.7,0.20737055,49925,0.04654879688781606
0.7,0.5,0.7,0.2,0.20737939,49925,0.0461413639752264
0.4,0.7,0.6,0.8,0.2073869,49925,0.047061636237804905
0.5,0.5,0.9,0.3,0.20739551,49925,0.04602295170526434
0.7,0.5,0.8,0.1,0.20739633,49925,0.046253843157109745
0.5,0.4,0.7,0.1,0.20739695,49925,0.04621489025452588
0.3,0.4,0.8,0.2,0.20741649,49925,0.04633425762970516
0.9,0.7,0.9,0.5,0.20742662,49925,0.0460236895135384
0.4,0.4,0.8,0.1,0.20743135,49925,0.04633537702933172
0.4,0.7,0.9,0.7,0.20744282,49925,0.046977000342355295
0.3,0.6,0.5,0.7,0.2074515,49925,0.04718020501041884
0.8,0.2,0.2,0.1,0.20745511,49925,0.04051495757461695
0.5,0.7,0.6,0.8,0.20746613,49925,0.046682127391161246
0.5,0.4,0.5,0.3,0.20746747,49925,0.04605609492581341
0.2,0.5,0.3,0.8,0.20747542,49925,0.04598199007475284
0.2,0.6,0.5,0.7,0.2074837,49925,0.04763414456797465
0.9,0.6,0.7,0.2,0.20748493,49925,0.046241744537115416
0.2,0.5,0.7,0.5,0.2074858,49925,0.04708974932842878
0.6,0.8,0.7,0.9,0.20749018,49925,0.046653082247512884
0.7,0.5,0.5,0.5,0.20750058,49925,0.04544031885871516
0.9,0.6,0.5,0.8,0.20750368,49925,0.04456171108627992
0.1,0.5,0.7,0.5,0.20750627,49925,0.04748695787317619
0.3,0.3,0.1,0.7,0.20751192,49925,0.04196827078744513
0.6,0.5,0.5,0.5,0.20751774,49925,0.045877908213296285
0.4,0.3,0.3,0.3,0.20753022,49925,0.04557475462811433
0.8,0.6,0.6,0.6,0.20753022,49925,0.04557475462811433
0.3,0.8,0.7,0.9,0.20753731,49925,0.04761565894761049
0.4,0.8,0.7,0.9,0.20754187,49925,0.047289956576432826
0.8,0.6,0.5,0.8,0.2075429,49925,0.044890341121283234
0.3,0.4,0.5,0.4,0.2075431,49925,0.046653828435949105
0.9,0.5,0.5,0.4,0.20754442,49925,0.044823975280263
0.4,0.6,0.5,0.7,0.2075603,49925,0.046739786739294784
0.9,0.7,0.7,0.7,0.2075676,49925,0.04568232700141365
0.5,0.7,0.9,0.7,0.20757204,49925,0.046686305498830724
0.6,0.3,0.3,0.2,0.20757216,49925,0.04452463361716994
0.1,0.8,0.8,0.9,0.20757772,49925,0.048108104702118876
0.8,0.3,0.2,0.6,0.20758325,49925,0.0413875942895838
0.6,0.6,0.9,0.5,0.20758542,49925,0.046119415716266404
0.9,0.7,0.6,0.9,0.20759274,49925,0.0451215943809021
0.5,0.8,0.7,0.9,0.20759287,49925,0.046963695985876276
0.5,0.4,0.4,0.4,0.2075948,49925,0.045764404835206295
0.2,0.8,0.8,0.9,0.20759913,49925,0.04784309657966087
0.9,0.6,0.7,0.4,0.20760232,49925,0.04574508214051164
0.5,0.2,0.2,0.1,0.20760363,49925,0.0435194362362926
0.7,0.2,0.1,0.4,0.2076042,49925,0.03945392041043357
0.9,0.4,0.4,0.2,0.20761098,49925,0.04410681721088911
0.9,0.6,0.8,0.2,0.20761615,49925,0.04613996633873153
0.8,0.8,0.9,0.8,0.20761624,49925,0.04627489055911368
0.3,0.7,0.6,0.8,0.2076307,49925,0.047433303346786394
0.2,0.5,0.9,0.4,0.20764196,49925,0.04680469998228203
0.8,0.6,0.7,0.5,0.20764744,49925,0.04583836618844806
0.6,0.4,0.3,0.7,0.20764808,49925,0.04383212220304795
0.6,0.4,0.5,0.2,0.2076485,49925,0.04595314316441809
0.8,0.4,0.4,0.3,0.20765248,49925,0.04446488359853884
0.7,0.5,0.8,0.2,0.20765573,49925,0.04591268646392721
0.9,0.7,0.8,0.6,0.20766091,49925,0.04590233753823115
0.5,0.5,0.8,0.4,0.20766272,49925,0.04603787568410065
0.4,0.6,0.8,0.6,0.20766672,49925,0.04671710367182825
0.2,0.3,0.4,0.3,0.20766672,49925,0.04671710367182825
0.4,0.5,0.6,0.5,0.20767173,49925,0.04661667822431117
0.1,0.7,0.7,0.8,0.20767361,49925,0.04802364893247704
0.3,0.3,0.6,0.1,0.20768508,49925,0.046183620809337515
0.6,0.5,0.4,0.7,0.20769072,49925,0.045026809663499145
0.4,0.5,0.3,0.9,0.20770068,49925,0.044587274815623544
0.6,0.5,0.9,0.2,0.20770174,49925,0.04597995388417575
0.8,0.4,0.2,0.9,0.20772049,49925,0.04145348281912241
0.7,0.4,0.3,0.7,0.20772222,49925,0.043371764695565355
0.7,0.5,0.7,0.1,0.20772618,49925,0.04650786741049482
0.7,0.7,0.8,0.7,0.20773125,49925,0.046266886408957736
0.5,0.3,0.2,0.6,0.20773423,49925,0.04293284797288463
0.2,0.6,0.9,0.6,0.2077451,49925,0.04705577043363302
0.3,0.4,0.2,0.8,0.2077637,49925,0.04384218338315499
0.8,0.7,0.9,0.6,0.20776886,49925,0.04607991479369388
0.6,0.4,0.5,0.1,0.20777568,49925,0.04637710898525035
0.5,0.4,0.7,0.2,0.20778348,49925,0.04582736708388993
0.2,0.7,0.7,0.8,0.2077845,49925,0.047714834594845046
0.3,0.5,0.7,0.5,0.20778939,49925,0.046739111396887995
0.2,0.6,0.4,0.9,0.20779152,49925,0.04655882834656534
0.1,0.4,0.1,0.9,0.20779772,49925,0.042711362337373056
0.3,0.5,0.9,0.4,0.20780814,49925,0.04643874677037625
0.3,0.8,0.9,0.9,0.2078289,49925,0.047396130351716095
0.3,0.4,0.3,0.6,0.20783888,49925,0.0457372866991491
0.6,0.6,0.7,0.6,0.20785943,49925,0.04624625859498894
0.7,0.5,0.7,0.3,0.20786497,49925,0.04585993080937985
0.3,0.6,0.9,0.6,0.20787728,49925,0.04676563658345823
0.1,0.2,0.3,0.2,0.20787728,49925,0.04676563658345823
0.2,0.4,0.6,0.4,0.20787728,49925,0.04676563658345823
0.5,0.5,0.6,0.5,0.20788606,49925,0.04622126396098589
0.7,0.5,0.6,0.4,0.20788878,49925,0.04573653089973924
0.9,0.8,0.9,0.8,0.2078903,49925,0.04603240282837572
0.1,0.8,0.9,0.9,0.20789182,49925,0.04789733455737117
0.5,0.5,0.4,0.7,0.2078929,49925,0.04546626951626381
0.8,0.5,0.6,0.3,0.20789924,49925,0.04565027959185766
0.9,0.8,0.8,0.9,0.20791659,49925,0.04587945262774407
0.6,0.6,0.5,0.8,0.20791706,49925,0.04563451895486618
0.9,0.6,0.6,0.6,0.20792343,49925,0.045226498694248884
0.3,0.2,0.2,0.2,0.20792343,49925,0.04522649869424889
0.6,0.4,0.4,0.4,0.20792343,49925,0.04522649869424889
0.8,0.7,0.8,0.7,0.20792358,49925,0.04598704579698214
0.8,0.5,0.6,0.1,0.20792873,49925,0.04622072535690339
0.9,0.5,0.4,0.8,0.20793036,49925,0.043605155084280485
0.8,0.5,0.6,0.2,0.2079314,49925,0.04593539686002028
0.4,0.5,0.7,0.5,0.20793815,49925,0.04639115431578742
0.4,0.5,0.4,0.7,0.20793858,49925,0.04593208537984992
0.7,0.2,0.2,0.1,0.20793866,49925,0.04143164416555208
0.8,0.7,0.6,0.9,0.20793983,49925,0.045420348095366346
0.5,0.6,0.8,0.6,0.20794156,49925,0.04639713160363651
0.7,0.6,0.8,0.5,0.20794632,49925,0.046031246897626346
0.8,0.8,0.8,0.9,0.20795327,49925,0.04613985788781827
0.3,0.8,0.8,0.9,0.20795523,49925,0.047544458557830446
0.2,0.6,0.6,0.7,0.20795877,49925,0.047546171890085635
0.6,0.7,0.9,0.7,0.20795888,49925,0.04641765035757351
0.7,0.4,0.2,0.9,0.20796317,49925,0.041827391534832725
0.4,0.4,0.7,0.3,0.20797585,49925,0.045913876262935464
0.4,0.5,0.9,0.4,0.20797832,49925,0.046111422670247024
0.4,0.6,0.9,0.6,0.20798913,49925,0.04647568110408286
0.2,0.3,0.2,0.5,0.20800275,49925,0.04539156876554302
0.4,0.4,0.8,0.2,0.20800519,49925,0.04594144443826045
0.2,0.2,0.4,0.1,0.20800519,49925,0.04594144443826045
0.8,0.5,0.5,0.5,0.20801067,49925,0.045028544227484854
0.8,0.6,0.9,0.4,0.20802417,49925,0.04576965333286316
0.7,0.5,0.8,0.3,0.20802799,49925,0.045646379514592376
0.9,0.6,0.8,0.3,0.2080316,49925,0.0458952584301529
0.6,0.4,0.5,0.3,0.20804198,49925,0.04560760508713722
0.9,0.6,0.8,0.4,0.20804201,49925,0.045666326560814416
0.5,0.3,0.3,0.3,0.20804338,49925,0.04489300324805324
0.7,0.6,0.5,0.8,0.20804504,49925,0.04526324235444695
0.9,0.3,0.2,0.6,0.20805922,49925,0.040914900655376785
0.7,0.7,0.9,0.7,0.20806281,49925,0.04615429488751606
0.8,0.7,0.7,0.8,0.20806502,49925,0.04580884681991258
0.7,0.7,0.6,0.9,0.20806621,49925,0.045751275915301495
0.4,0.8,0.8,0.9,0.2080706,49925,0.047225969663187796
0.7,0.4,0.4,0.4,0.20808715,49925,0.04472332995023387
0.3,0.7,0.8,0.8,0.20808956,49925,0.047218399144907185
0.4,0.4,0.5,0.4,0.20809221,49925,0.04617762410301549
0.6,0.5,0.7,0.4,0.20809823,49925,0.04593646758694887
0.5,0.4,0.6,0.3,0.20809956,49925,0.04580682433102469
0.1,0.6,0.6,0.7,0.20810017,49925,0.04791099673133486
0.5,0.6,0.5,0.8,0.20810296,49925,0.046013432613172964
0.7,0.6,0.7,0.6,0.2081114,49925,0.04593287265043384
0.7,0.3,0.3,0.2,0.20811354,49925,0.04381875089090141
0.5,0.8,0.8,0.9,0.20811735,49925,0.04694181112288383
0.2,0.8,0.9,0.9,0.20812331,49925,0.04763860648961519
0.2,0.3,0.6,0.2,0.20812398,49925,0.046241812917989206
0.6,0.2,0.2,0.1,0.20813365,49925,0.04243319715253374
0.9,0.6,0.5,0.9,0.20815068,49925,0.04436036803259105
0.9,0.5,0.5,0.5,0.20815262,49925,0.04462214630397893
0.1,0.7,0.8,0.8,0.20815626,49925,0.04778088516356829
0.9,0.6,0.9,0.2,0.208166,49925,0.04597921673029777
0.9,0.7,0.7,0.8,0.20817207,49925,0.04551284583107314
0.8,0.5,0.4,0.8,0.20817354,49925,0.04397142629778135
0.3,0.6,0.5,0.8,0.20817614,49925,0.04678725971140674
0.7,0.7,0.7,0.8,0.20817718,49925,0.046105000376045605
0.5,0.4,0.3,0.7,0.2081932,49925,0.04430242385984281
0.9,0.6,0.9,0.3,0.2082004,49925,0.04572431688350561
0.6,0.4,0.6,0.2,0.2082004,49925,0.04572431688350561
0.3,0.2,0.3,0.1,0.2082004,49925,0.04572431688350561
0.9,0.6,0.8,0.1,0.20820889,49925,0.04644992545117756
0.2,0.7,0.8,0.8,0.20821038,49925,0.047493988836857584
0.9,0.7,0.9,0.6,0.2082105,49925,0.045822202499828754
0.6,0.4,0.6,0.1,0.20821512,49925,0.04610725304730367
0.1,0.4,0.6,0.4,0.20822975,49925,0.04721903829878789
0.9,0.4,0.4,0.3,0.20823625,49925,0.04393787499992087
0.1,0.5,0.3,0.8,0.208238,49925,0.04647148697814627
0.3,0.5,0.8,0.5,0.20823836,49925,0.04645616381261145
0.7,0.5,0.4,0.8,0.20823944,49925,0.04434313536539136
0.4,0.7,0.7,0.8,0.20824236,49925,0.04702881362211642
0.3,0.4,0.6,0.4,0.20824431,49925,0.046340005957175946
0.7,0.8,0.8,0.9,0.20824447,49925,0.046394875350984556
0.3,0.5,0.4,0.7,0.2082562,49925,0.046379647112293636
0.1,0.5,0.9,0.4,0.20826162,49925,0.04715337013833896
0.1,0.5,0.5,0.6,0.20826453,49925,0.047760970979533766
0.6,0.6,0.8,0.6,0.20826577,49925,0.046111643806384967
0.3,0.3,0.4,0.3,0.20826577,49925,0.046111643806384967
0.3,0.7,0.7,0.8,0.20827603,49925,0.04736738547070889
0.7,0.5,0.9,0.1,0.20828524,49925,0.0460025873191437
0.6,0.4,0.2,0.9,0.20829073,49925,0.04221259865667851
0.4,0.8,0.9,0.9,0.2083095,49925,0.04711810968051112
0.9,0.6,0.7,0.5,0.2083118,49925,0.045530860767672994
0.7,0.6,0.9,0.5,0.2083208,49925,0.04583035440764495
0.5,0.5,0.7,0.5,0.20832327,49925,0.04604081828470202
0.4,0.3,0.2,0.6,0.20833269,49925,0.04350739035363774
0.5,0.3,0.1,0.8,0.20833512,49925,0.04060545785696494
0.6,0.8,0.8,0.9,0.2083385,49925,0.04666913813660363
0.3,0.5,0.3,0.9,0.20833914,49925,0.045027303954794505
0.4,0.7,0.6,0.9,0.20835395,49925,0.04674058411061166
0.9,0.6,0.6,0.7,0.20835462,49925,0.04505393720815872
0.9,0.6,0.9,0.1,0.20836377,49925,0.046263043566821274
0.3,0.7,0.6,0.9,0.20836852,49925,0.04708920209873447
0.8,0.6,0.8,0.5,0.20837565,49925,0.04574701434729978
0.7,0.6,0.6,0.7,0.20837834,49925,0.04572498080089576
0.9,0.5,0.6,0.1,0.20838416,49925,0.04577397988854624
0.5,0.8,0.9,0.9,0.20838478,49925,0.04684990036664673
0.5,0.7,0.7,0.8,0.20839815,49925,0.04670253344489332
0.8,0.5,0.7,0.2,0.2084026,49925,0.04581008981517982
0.6,0.7,0.6,0.9,0.20840617,49925,0.046069733908171456
0.2,0.4,0.9,0.1,0.20842338,49925,0.04685514784537165
0.2,0.7,0.6,0.9,0.20842397,49925,0.047447265434999476
0.6,0.5,0.9,0.3,0.20844647,49925,0.045717918802515765
0.9,0.4,0.3,0.8,0.20845054,49925,0.042345918770358544
0.2,0.5,0.8,0.5,0.20845105,49925,0.046792992147811484
0.8,0.3,0.3,0.2,0.20845197,49925,0.043125201104327014
0.2,0.7,0.9,0.8,0.20846605,49925,0.0472545803623681
0.6,0.6,0.6,0.7,0.20847242,49925,0.0460709130396314
0.7,0.5,0.9,0.2,0.2084727,49925,0.045687032551437586
0.6,0.5,0.6,0.5,0.2084746,49925,0.04585922057404604
0.8,0.6,0.6,0.7,0.20848157,49925,0.045392838005856986
0.2,0.6,0.7,0.7,0.20848924,49925,0.047304165186683476
0.3,0.7,0.9,0.8,0.2084938,49925,0.04698040288631412
0.5,0.6,0.9,0.6,0.2084968,49925,0.04620426806652534
0.6,0.4,0.7,0.1,0.20849685,49925,0.045806769681767924
0.6,0.8,0.9,0.9,0.20849723,49925,0.04658564117242327
0.6,0.5,0.4,0.8,0.20850833,49925,0.0447423573055956
0.9,0.7,0.8,0.7,0.2085113,49925,0.045735581963000475
0.8,0.7,0.9,0.7,0.20851672,49925,0.04590041550274693
0.3,0.4,0.9,0.1,0.20852903,49925,0.04643200957367239
0.7,0.4,0.5,0.1,0.20855191,49925,0.04584123947490458
0.4,0.6,0.5,0.8,0.20857134,49925,0.046402137822910465
0.9,0.3,0.3,0.2,0.20857164,49925,0.04244754973767051
0.2,0.5,0.5,0.6,0.2085771,49925,0.04730330012088301
0.3,0.6,0.6,0.7,0.20857807,49925,0.04714545397542853
0.1,0.6,0.9,0.6,0.20858364,49925,0.04736846779566332
0.8,0.6,0.5,0.9,0.20858757,49925,0.04468931367368587
0.1,0.6,0.7,0.7,0.20859912,49925,0.04763208627030932
0.9,0.8,0.9,0.9,0.20860292,49925,0.0458748527079298
0.8,0.8,0.9,0.9,0.20860411,49925,0.0461024468081061
0.1,0.3,0.6,0.2,0.20860681,49925,0.04682707153905451
0.4,0.3,0.5,0.2,0.20861155,49925,0.04558516755969876
0.7,0.3,0.1,0.8,0.20861861,49925,0.039776663282830825
0.8,0.2,0.1,0.4,0.20862003,49925,0.038830050100104
0.7,0.6,0.8,0.6,0.20862088,49925,0.04581746985764479
0.6,0.5,0.8,0.4,0.20862758,49925,0.0457212627113036
0.7,0.5,0.5,0.6,0.20863219,49925,0.04521447267114558
0.3,0.6,0.7,0.7,0.20863365,49925,0.046981704872561945
0.4,0.7,0.8,0.8,0.20864102,49925,0.046902895010101184
0.5,0.3,0.4,0.1,0.20864244,49925,0.04584920732494695
0.1,0.4,0.4,0.5,0.20864376,49925,0.047529679623148816
0.2,0.3,0.1,0.7,0.20864707,49925,0.04248721957357955
0.6,0.7,0.7,0.8,0.20864874,49925,0.046404698030410876
0.4,0.6,0.6,0.7,0.20865002,49925,0.04676247283006726
0.5,0.5,0.9,0.4,0.20865148,49925,0.0458052290530206
0.1,0.7,0.6,0.9,0.2086516,49925,0.04780469910761477
0.8,0.3,0.1,0.8,0.20865463,49925,0.03937601181032209
0.5,0.7,0.6,0.9,0.20865712,49925,0.04639665309724106
0.2,0.1,0.1,0.1,0.20865771,49925,0.044237935825330726
0.8,0.4,0.4,0.4,0.20865771,49925,0.044237935825330726
0.4,0.2,0.2,0.2,0.20865771,49925,0.044237935825330726
0.6,0.3,0.3,0.3,0.20865771,49925,0.04423793582533072
0.6,0.5,0.5,0.6,0.20866331,49925,0.0456065940231859
0.4,0.5,0.8,0.5,0.20866987,49925,0.04612727256213584
0.5,0.4,0.5,0.4,0.20867388,49925,0.04574979116544121
0.5,0.7,0.8,0.8,0.20867921,49925,0.04661273168983143
0.2,0.3,0.5,0.3,0.20868088,49925,0.04624953371075742
0.8,0.6,0.7,0.6,0.20868543,49925,0.04563143773688044
0.9,0.5,0.6,0.2,0.20868707,49925,0.04553236502008374
0.7,0.4,0.3,0.8,0.20868917,49925,0.043124502396444823
0.8,0.4,0.3,0.8,0.2086932,49925,0.04273271771784249
0.8,0.5,0.6,0.4,0.2086957,49925,0.04538552580373892
0.9,0.4,0.4,0.4,0.20869857,49925,0.043742066462881306
0.5,0.6,0.6,0.7,0.20870265,49925,0.046416288129393066
0.2,0.4,0.3,0.6,0.20870349,49925,0.04631381126400872
0.7,0.8,0.9,0.9,0.2087222,49925,0.04633752649548571
0.4,0.6,0.7,0.7,0.20872739,49925,0.04664786514412939
0.9,0.3,0.1,0.8,0.20872872,49925,0.03898731767451816
0.9,0.6,0.9,0.4,0.20874125,49925,0.04552215626563571
0.8,0.5,0.7,0.1,0.20874575,49925,0.046132602477959556
0.2,0.5,0.4,0.7,0.20874898,49925,0.04684942160463226
0.9,0.5,0.4,0.9,0.20875275,49925,0.043406382054639724
0.5,0.5,0.5,0.6,0.2087655,49925,0.04602550121314908
0.3,0.6,0.8,0.7,0.2087731,49925,0.04674041204699013
0.8,0.7,0.8,0.8,0.20878753,49925,0.04581129526915868
0.3,0.3,0.6,0.2,0.208795,49925,0.04572904731074521
0.7,0.5,0.7,0.4,0.2087999,49925,0.04560987008788217
0.7,0.6,0.5,0.9,0.20880231,49925,0.045036190156893
0.5,0.4,0.2,0.9,0.20881918,49925,0.042594042295377735
0.7,0.3,0.3,0.3,0.20882122,49925,0.04358179304222034
0.1,0.6,0.4,0.9,0.20882599,49925,0.046988531748909795
0.8,0.5,0.7,0.3,0.20883507,49925,0.0455296846874242
0.2,0.2,0.3,0.2,0.20883533,49925,0.04594251269176283
0.6,0.6,0.9,0.6,0.20883533,49925,0.045942512691762825
0.4,0.4,0.6,0.4,0.20883533,49925,0.04594251269176283
0.5,0.4,0.8,0.1,0.20883906,49925,0.04591643434659474
0.2,0.6,0.5,0.8,0.20884179,49925,0.04719970578529888
0.7,0.5,0.9,0.3,0.20884296,49925,0.04543559073920893
0.7,0.7,0.8,0.8,0.20885202,49925,0.046069171790018286
0.7,0.4,0.5,0.2,0.208853,49925,0.04550619974923254
0.2,0.6,0.8,0.7,0.20885614,49925,0.047037069109360126
0.4,0.7,0.9,0.8,0.20887128,49925,0.04672083530911776
0.1,0.2,0.1,0.4,0.20889485,49925,0.044335506499717216
0.2,0.4,0.2,0.8,0.20889485,49925,0.044335506499717216
0.6,0.7,0.8,0.8,0.20890275,49925,0.04633486436581406
0.6,0.4,0.7,0.2,0.20891587,49925,0.045459563735959205
0.5,0.5,0.4,0.8,0.20891656,49925,0.04512008153196853
0.5,0.3,0.4,0.2,0.20891885,49925,0.04538677828181196
0.9,0.6,0.8,0.5,0.20892109,49925,0.04547401059545837
0.6,0.5,0.7,0.5,0.20893426,49925,0.04570773256559153
0.4,0.3,0.1,0.8,0.20894162,49925,0.04102969263976922
0.2,0.5,0.6,0.6,0.20896529,49925,0.04704794273747983
0.8,0.5,0.8,0.2,0.20896712,49925,0.04561385708279678
0.9,0.5,0.6,0.3,0.20898375,49925,0.0452845183621883
0.9,0.7,0.9,0.7,0.20898563,49925,0.045667589294594996
0.6,0.6,0.5,0.9,0.20899232,49925,0.04536147969620151
0.6,0.3,0.1,0.8,0.20899343,49925,0.04018231508604805
0.8,0.5,0.8,0.3,0.20900236,49925,0.045355146984415146
0.4,0.5,0.5,0.6,0.20900688,49925,0.046420044003971546
0.3,0.4,0.8,0.3,0.2090078,49925,0.046012913555062346
0.4,0.3,0.6,0.1,0.20900786,49925,0.0456675889212169
0.5,0.4,0.7,0.3,0.2090106,49925,0.04555428813089896
0.8,0.5,0.5,0.6,0.2090148,49925,0.044824877800523195
0.5,0.6,0.7,0.7,0.2090154,49925,0.04633638102874595
0.2,0.7,0.7,0.9,0.20902552,49925,0.047360635787051526
0.5,0.2,0.2,0.2,0.20902617,49925,0.04328706703105472
0.7,0.6,0.9,0.6,0.20903793,49925,0.04566933198011734
0.7,0.6,0.7,0.7,0.20905381,49925,0.04572619014339292
0.2,0.4,0.8,0.3,0.20906135,49925,0.04641724662962715
0.8,0.5,0.4,0.9,0.20906617,49925,0.043750177409263014
0.3,0.5,0.5,0.6,0.20906916,49925,0.046845126750902216
0.5,0.4,0.4,0.5,0.20908514,49925,0.045454537618764425
0.4,0.4,0.3,0.7,0.20911203,49925,0.04476271983486356
0.6,0.4,0.6,0.3,0.20911247,49925,0.04541888288464826
0.4,0.4,0.9,0.1,0.20911339,49925,0.04606450862122278
0.1,0.6,0.5,0.8,0.20911613,49925,0.0476204761752471
0.2,0.4,0.9,0.2,0.2091167,49925,0.04643499224265605
0.5,0.2,0.1,0.5,0.2091219,49925,0.04062757400295322
0.3,0.4,0.7,0.4,0.20912468,49925,0.04601881787745083
0.6,0.6,0.7,0.7,0.20913227,49925,0.04602908784343097
0.2,0.5,0.3,0.9,0.20913734,49925,0.04545616778768881
0.1,0.5,0.8,0.5,0.20913786,49925,0.04712904375727568
0.5,0.4,0.8,0.2,0.20914392,49925,0.04556723317284605
0.1,0.7,0.9,0.8,0.20916507,49925,0.047524314858292775
0.1,0.5,0.6,0.6,0.20917141,49925,0.047446516667761486
0.1,0.3,0.5,0.3,0.20917156,49925,0.046805403557065764
0.6,0.4,0.4,0.5,0.20917217,49925,0.04497224478837332
