w1,w2,w3,w4,score,n_selected,threshold
0.2,0.4,0.4,0.5,0.20918335,49925,0.04697334484508415
0.8,0.6,0.9,0.5,0.20918961,49925,0.04557938083468712
0.7,0.5,0.6,0.5,0.20919538,49925,0.0455113345063237
0.5,0.6,0.5,0.9,0.20919678,49925,0.04571525500358085
0.7,0.5,0.4,0.9,0.20919684,49925,0.04409278277710903
0.5,0.7,0.9,0.8,0.20920534,49925,0.04646407830475997
0.4,0.2,0.1,0.5,0.2092182,49925,0.041261254978086
0.4,0.4,0.2,0.9,0.2092292,49925,0.042992586255991755
0.5,0.4,0.6,0.4,0.20924339,49925,0.04554439366353879
0.4,0.4,0.9,0.2,0.20924515,49925,0.04569589993423013
0.6,0.7,0.9,0.8,0.20924942,49925,0.0462365094610096
0.8,0.5,0.8,0.1,0.2092526,49925,0.04592305185565143
0.1,0.5,0.4,0.7,0.20925297,49925,0.04732905569921405
0.4,0.4,0.8,0.3,0.20925702,49925,0.04562857549879845
0.7,0.2,0.2,0.2,0.20930004,49925,0.04157896623353804
0.8,0.6,0.8,0.6,0.20930073,49925,0.045554047630783696
0.4,0.3,0.4,0.3,0.20930073,49925,0.045554047630783696
0.4,0.4,0.4,0.5,0.2093011,49925,0.04593772098557406
0.9,0.5,0.5,0.6,0.20930183,49925,0.04445718260786056
0.3,0.7,0.7,0.9,0.2093043,49925,0.04705452754807066
0.8,0.3,0.3,0.3,0.20930701,49925,0.04299623347223434
0.2,0.4,0.7,0.4,0.20931184,49925,0.04642260647964553
0.9,0.6,0.7,0.6,0.20931634,49925,0.04534720755401979
0.8,0.5,0.9,0.2,0.20932241,49925,0.04539670901209365
0.4,0.5,0.9,0.5,0.2093307,49925,0.04589379978200499
0.2,0.3,0.7,0.1,0.2093335,49925,0.04632732604020553
0.3,0.5,0.6,0.6,0.20933454,49925,0.04668561051516366
0.7,0.5,0.8,0.4,0.20933852,49925,0.04541478688552217
0.7,0.4,0.5,0.3,0.20934005,49925,0.04519098594846338
0.8,0.2,0.2,0.2,0.20934524,49925,0.0408148377865972
0.4,0.1,0.1,0.1,0.20934524,49925,0.0408148377865972
0.5,0.5,0.8,0.5,0.20934683,49925,0.04583315184658678
0.5,0.1,0.1,0.1,0.20935422,49925,0.03940897393635903
0.6,0.2,0.2,0.2,0.20936154,49925,0.04242362456492964
0.9,0.3,0.3,0.3,0.20936154,49925,0.04242362456492964
0.3,0.1,0.1,0.1,0.20936154,49925,0.04242362456492964
0.7,0.7,0.9,0.8,0.20936191,49925,0.045977159872673895
0.6,0.4,0.3,0.8,0.20936719,49925,0.04352987098083175
0.5,0.5,0.6,0.6,0.20936817,49925,0.045976977518457494
0.4,0.7,0.7,0.9,0.20936845,49925,0.04675689277248907
0.9,0.7,0.7,0.9,0.20937929,49925,0.04533568079478672
0.8,0.4,0.4,0.5,0.20937967,49925,0.04403911975771419
0.6,0.5,0.9,0.4,0.20938005,49925,0.04552546070007978
0.9,0.4,0.4,0.5,0.2093837,49925,0.0435905947011882
0.9,0.2,0.2,0.2,0.2094118,49925,0.04008593887155774
0.8,0.5,0.7,0.4,0.20941979,49925,0.04531001208961397
0.8,0.5,0.9,0.1,0.20942488,49925,0.04568951164602471
0.1,0.4,0.8,0.3,0.209427,49925,0.04682980031640322
0.3,0.4,0.9,0.2,0.20943801,49925,0.04604018083535787
0.3,0.2,0.4,0.1,0.20943893,49925,0.04522789644418716
0.6,0.4,0.8,0.2,0.20943893,49925,0.04522789644418716
0.9,0.7,0.8,0.8,0.20943955,49925,0.045562879982760825
0.6,0.5,0.8,0.5,0.2094448,49925,0.045531935238181116
0.8,0.7,0.7,0.9,0.20946655,49925,0.04560627179796763
0.7,0.4,0.4,0.5,0.20946851,49925,0.04450125820194365
0.3,0.5,0.9,0.5,0.20947635,49925,0.046206014790917196
0.9,0.5,0.7,0.2,0.20949025,49925,0.04548530137780196
0.7,0.4,0.6,0.2,0.20951447,49925,0.0453599728023198
0.1,0.7,0.7,0.9,0.20951524,49925,0.047663413849409704
0.4,0.6,0.8,0.7,0.209524,49925,0.0464487334440528
0.5,0.6,0.8,0.7,0.20953111,49925,0.04618739727060818
0.4,0.5,0.6,0.6,0.20953986,49925,0.04632563932814785
0.6,0.5,0.6,0.6,0.20954132,49925,0.04562153060653518
0.7,0.3,0.3,0.4,0.20954502,49925,0.043417295692811705
0.8,0.3,0.2,0.7,0.20954534,49925,0.04122322133746153
0.9,0.6,0.9,0.5,0.20954752,49925,0.045335984432893696
0.3,0.5,0.7,0.6,0.20956609,49925,0.04642286385165843
0.8,0.5,0.9,0.3,0.20956664,49925,0.0451814122588011
0.6,0.4,0.5,0.4,0.20958552,49925,0.04533536383127329
0.4,0.6,0.5,0.9,0.20958833,49925,0.0460598177428959
0.1,0.4,0.9,0.1,0.20959619,49925,0.047328048045978455
0.5,0.3,0.5,0.2,0.20959653,49925,0.045142898800991205
0.2,0.6,0.6,0.8,0.2096123,49925,0.04714074389279439
0.1,0.3,0.3,0.4,0.2096123,49925,0.04714074389279439
0.6,0.4,0.7,0.3,0.2096132,49925,0.04519460871953952
0.8,0.7,0.9,0.8,0.20961334,49925,0.04573290824714926
0.6,0.2,0.1,0.5,0.20961443,49925,0.04004023500715422
0.6,0.4,0.8,0.1,0.2096189,49925,0.04554353991794927
0.3,0.3,0.2,0.6,0.2096236,49925,0.044097966247329395
0.2,0.5,0.7,0.6,0.2096244,49925,0.04675224818557675
0.9,0.4,0.3,0.9,0.20962667,49925,0.04215528007687719
0.8,0.6,0.9,0.6,0.2096419,49925,0.045405835560953824
0.6,0.6,0.8,0.7,0.20964369,49925,0.04591375423012686
0.8,0.6,0.6,0.8,0.20964517,49925,0.045184386597886574
0.4,0.3,0.3,0.4,0.20964517,49925,0.045184386597886574
0.8,0.4,0.5,0.1,0.20965937,49925,0.045314892539517204
0.9,0.5,0.6,0.4,0.20966321,49925,0.04504886038196373
0.3,0.6,0.6,0.8,0.2096729,49925,0.04680684538649761
0.1,0.3,0.2,0.5,0.20967355,49925,0.046138805589630384
0.7,0.5,0.9,0.4,0.20967546,49925,0.045243486312427465
0.8,0.4,0.5,0.2,0.20968185,49925,0.04505150151566612
0.3,0.3,0.7,0.1,0.20968278,49925,0.04583737039466672
0.4,0.5,0.4,0.8,0.20968615,49925,0.045518026184038975
0.9,0.2,0.1,0.4,0.20968805,49925,0.03821842794054984
0.2,0.7,0.8,0.9,0.20969322,49925,0.04717382165992428
0.5,0.3,0.5,0.1,0.20970792,49925,0.04552900708424845
0.7,0.7,0.7,0.9,0.20970805,49925,0.04587465742165853
0.9,0.5,0.7,0.1,0.20972154,49925,0.04578018073873602
0.7,0.5,0.7,0.5,0.20972764,49925,0.04539803315039775
0.3,0.6,0.9,0.7,0.20972787,49925,0.04650612490711164
0.3,0.3,0.5,0.3,0.20972839,49925,0.04574305930189203
0.8,0.6,0.7,0.7,0.2097315,49925,0.04544737123610624
0.4,0.6,0.9,0.7,0.20973624,49925,0.04622743926241141
0.1,0.6,0.8,0.7,0.20973647,49925,0.04734646594104749
0.7,0.4,0.6,0.1,0.2097399,49925,0.04571419206410289
0.7,0.3,0.2,0.7,0.20974381,49925,0.04166805740889495
0.4,0.4,0.7,0.4,0.2097444,49925,0.04565146511632724
0.8,0.5,0.6,0.5,0.20974582,49925,0.04518707224154108
0.5,0.4,0.9,0.1,0.20974591,49925,0.045692037825861974
0.1,0.4,0.3,0.6,0.20975667,49925,0.04687660575456071
0.5,0.3,0.3,0.4,0.20976451,49925,0.0445681175665195
0.9,0.5,0.7,0.3,0.20976457,49925,0.0452159952191775
0.2,0.4,0.5,0.5,0.20977217,49925,0.046701528166912004
0.6,0.5,0.4,0.9,0.20977688,49925,0.04442985510523078
0.6,0.3,0.2,0.7,0.20977768,49925,0.04211162918456068
0.6,0.1,0.1,0.1,0.20978923,49925,0.03818496854516261
0.3,0.7,0.8,0.9,0.20979533,49925,0.046885603734190866
0.7,0.6,0.6,0.8,0.20980191,49925,0.04548834152009814
0.3,0.6,0.5,0.9,0.2098222,49925,0.04642561905667559
0.1,0.6,0.6,0.8,0.20985118,49925,0.0474983842088282
0.6,0.3,0.3,0.4,0.20985141,49925,0.04397698673356822
0.9,0.6,0.8,0.6,0.20988423,49925,0.045311253527413164
0.7,0.4,0.6,0.3,0.20989509,49925,0.045068768003871246
0.3,0.3,0.3,0.4,0.2098996,49925,0.04580424951717979
0.6,0.6,0.6,0.8,0.2098996,49925,0.04580424951717979
0.2,0.5,0.9,0.5,0.20989971,49925,0.04651671367734857
0.8,0.5,0.8,0.4,0.20991084,49925,0.04516198167197893
0.3,0.4,0.4,0.5,0.20991965,49925,0.0464347620355169
0.9,0.5,0.8,0.2,0.20992276,49925,0.04532162192882478
0.3,0.7,0.9,0.9,0.20993276,49925,0.04672466462659525
0.1,0.7,0.8,0.9,0.20993686,49925,0.047450141778640424
0.4,0.7,0.8,0.9,0.20994021,49925,0.0466348773971983
0.9,0.7,0.9,0.8,0.20995057,49925,0.045514523693832305
0.3,0.4,0.5,0.5,0.20995215,49925,0.04628619161003176
0.1,0.4,0.5,0.5,0.20995899,49925,0.047171623443397086
0.5,0.5,0.9,0.5,0.20998749,49925,0.04561132599467091
0.4,0.3,0.6,0.2,0.20999572,49925,0.045256720863171125
0.6,0.3,0.4,0.1,0.210028,49925,0.04525305732316989
0.9,0.5,0.6,0.5,0.21002863,49925,0.04484456449976271
0.3,0.3,0.1,0.8,0.21003577,49925,0.04145105701200039
0.8,0.3,0.3,0.4,0.2100379,49925,0.042850155064782826
0.5,0.4,0.3,0.8,0.21003921,49925,0.04392826032733966
0.5,0.7,0.7,0.9,0.21004193,49925,0.04645213467492918
0.9,0.5,0.8,0.3,0.21004513,49925,0.04509202071818187
0.8,0.4,0.3,0.9,0.21005292,49925,0.04247996886386703
0.7,0.1,0.1,0.1,0.21005368,49925,0.03708534953381616
0.7,0.4,0.7,0.2,0.21005537,49925,0.045141245167409534
0.9,0.6,0.6,0.8,0.21005799,49925,0.044877829314685584
0.3,0.4,0.2,0.9,0.21005872,49925,0.0433771024345432
0.5,0.6,0.9,0.7,0.21006101,49925,0.0459856195713072
0.3,0.5,0.4,0.8,0.21006934,49925,0.045946277631908526
0.6,0.7,0.7,0.9,0.21008319,49925,0.046161604268735466
0.5,0.4,0.9,0.2,0.21008348,49925,0.045350697810949664
0.1,0.4,0.7,0.4,0.21008867,49925,0.046795128389450893
0.9,0.3,0.2,0.7,0.21008888,49925,0.040803460699436134
0.7,0.6,0.8,0.7,0.21009529,49925,0.04563999533215348
0.9,0.5,0.5,0.7,0.21009715,49925,0.04426594043872745
0.4,0.5,0.7,0.6,0.21010706,49925,0.046111305612813576
0.5,0.3,0.6,0.1,0.2101074,49925,0.04520820907164021
0.5,0.5,0.7,0.6,0.21010976,49925,0.04581093145183166
0.5,0.2,0.2,0.3,0.21012817,49925,0.043038939780031496
0.1,0.4,0.2,0.8,0.21013582,49925,0.044823554134954494
0.4,0.3,0.5,0.3,0.2101379,49925,0.04527851741430484
0.7,0.4,0.5,0.4,0.21013948,49925,0.04494003388525641
0.1,0.4,0.9,0.2,0.21014306,49925,0.046835856807914855
0.7,0.7,0.8,0.9,0.21015637,49925,0.045877906229296855
0.2,0.6,0.7,0.8,0.21015865,49925,0.04695476340716772
0.9,0.4,0.4,0.6,0.21015951,49925,0.04344732094474957
0.9,0.5,0.7,0.4,0.21016377,49925,0.045011337910975856
0.1,0.3,0.7,0.1,0.21016467,49925,0.04686104926997262
0.8,0.7,0.8,0.9,0.21016625,49925,0.04563732098874537
0.5,0.7,0.8,0.9,0.21017212,49925,0.04638063833364354
0.5,0.4,0.5,0.5,0.21018995,49925,0.04546922364937371
0.7,0.5,0.6,0.6,0.2101917,49925,0.045290547097534516
0.5,0.4,0.8,0.3,0.21019407,49925,0.045299661016276735
0.7,0.4,0.7,0.1,0.21019512,49925,0.045439524224216585
0.8,0.4,0.5,0.3,0.21021491,49925,0.044799428833169716
0.9,0.5,0.8,0.1,0.21022666,49925,0.04561315546584552
0.6,0.7,0.8,0.9,0.21022883,49925,0.046129859169015894
0.1,0.5,0.3,0.9,0.21023363,49925,0.045864269900896974
0.8,0.5,0.9,0.4,0.21024537,49925,0.04497684522994606
0.3,0.6,0.7,0.8,0.21025597,49925,0.04663691320453583
0.5,0.3,0.4,0.3,0.21025814,49925,0.04505803982497909
0.5,0.3,0.2,0.7,0.21026666,49925,0.04257481251668481
0.2,0.6,0.9,0.7,0.21026763,49925,0.04677826578093332
0.4,0.6,0.6,0.8,0.21027027,49925,0.04647299548199861
0.2,0.3,0.3,0.4,0.21027027,49925,0.04647299548199861
0.7,0.5,0.5,0.7,0.21027783,49925,0.044969040362353004
0.9,0.6,0.7,0.7,0.21028577,49925,0.04517176443909863
0.9,0.7,0.8,0.9,0.2102917,49925,0.04539886169354096
0.4,0.7,0.9,0.9,0.21030557,49925,0.046472315125847354
0.9,0.3,0.3,0.4,0.21030799,49925,0.04234202126396912
0.8,0.5,0.7,0.5,0.2103135,49925,0.04511863183051699
0.2,0.5,0.5,0.7,0.21031877,49925,0.04686437270846378
0.5,0.5,0.4,0.9,0.21032119,49925,0.04477714923767867
0.9,0.4,0.5,0.1,0.21032166,49925,0.04483961757606148
0.2,0.6,0.5,0.9,0.21032882,49925,0.04676925741325759
0.5,0.7,0.9,0.9,0.21033135,49925,0.0462457795404649
0.6,0.4,0.6,0.4,0.21033987,49925,0.04517812444345415
0.3,0.2,0.3,0.2,0.21033987,49925,0.04517812444345415
0.9,0.6,0.9,0.6,0.21033987,49925,0.04517812444345415
0.9,0.5,0.8,0.4,0.21034455,49925,0.04488797175197648
0.9,0.3,0.1,0.9,0.21034977,49925,0.03889099916810843
0.9,0.5,0.9,0.2,0.2103596,49925,0.04513745542499553
0.3,0.4,0.3,0.7,0.21036422,49925,0.045226520027956546
0.7,0.4,0.7,0.3,0.21037155,49925,0.044874243553682566
0.6,0.3,0.4,0.2,0.21037236,49925,0.044883229891226104
0.8,0.5,0.5,0.7,0.21037498,49925,0.044623569287268766
0.1,0.3,0.1,0.7,0.21038349,49925,0.0429923484709438
0.4,0.2,0.3,0.1,0.21038729,49925,0.04500673787280466
0.8,0.4,0.6,0.2,0.21038729,49925,0.04500673787280466
0.4,0.4,0.5,0.5,0.21039529,49925,0.04586960679925469
0.8,0.6,0.8,0.7,0.21040276,49925,0.04538361965119712
0.5,0.6,0.6,0.8,0.21041545,49925,0.04612098124394096
0.6,0.5,0.5,0.7,0.21042073,49925,0.04534739625367363
0.5,0.4,0.7,0.4,0.21045655,49925,0.0453243657008529
0.7,0.4,0.3,0.9,0.21046102,49925,0.04284536201293316
0.9,0.5,0.9,0.3,0.21046813,49925,0.0449219671563155
0.1,0.5,0.5,0.7,0.2104701,49925,0.04726086193150055
0.7,0.5,0.8,0.5,0.21049759,49925,0.04523261487350947
0.7,0.4,0.8,0.1,0.21050155,49925,0.04522177918429954
0.3,0.5,0.5,0.7,0.210503,49925,0.04647379754006974
0.4,0.3,0.7,0.1,0.21052365,49925,0.045372748463500284
0.7,0.6,0.9,0.7,0.21053568,49925,0.045503301943868625
0.3,0.5,0.8,0.6,0.21054424,49925,0.04617281676076931
0.4,0.2,0.2,0.3,0.21054922,49925,0.043840179769915985
0.8,0.4,0.4,0.6,0.21054922,49925,0.043840179769915985
0.6,0.7,0.9,0.9,0.2105544,49925,0.046029309248858466
0.3,0.3,0.7,0.2,0.21056056,49925,0.04542266674621807
0.9,0.4,0.5,0.2,0.21056347,49925,0.0446175284999864
0.5,0.5,0.5,0.7,0.21057038,49925,0.04570210711684376
0.9,0.4,0.5,0.3,0.21058077,49925,0.04438503987034127
0.6,0.4,0.9,0.1,0.21059737,49925,0.04532173809132249
0.3,0.4,0.6,0.5,0.21059744,49925,0.04598626899928608
0.8,0.2,0.1,0.5,0.21060762,49925,0.03889314561981722
0.4,0.6,0.7,0.8,0.21060762,49925,0.04635864747722833
0.9,0.6,0.8,0.7,0.21061745,49925,0.04514733899477284
0.6,0.4,0.8,0.3,0.21063535,49925,0.044981220227964115
0.7,0.4,0.4,0.6,0.21065708,49925,0.044256005342147534
0.2,0.2,0.5,0.1,0.21065806,49925,0.0454487975109201
0.4,0.4,0.9,0.3,0.21067089,49925,0.04541876476062992
0.3,0.6,0.8,0.8,0.21067995,49925,0.04645929133440398
0.1,0.5,0.7,0.6,0.21068692,49925,0.04709370742765516
0.7,0.2,0.1,0.5,0.21068874,49925,0.03944671362269549
0.4,0.5,0.8,0.6,0.21069002,49925,0.04587251990214282
0.6,0.5,0.9,0.5,0.21069191,49925,0.045336861955325866
0.8,0.7,0.9,0.9,0.21070988,49925,0.0455788828851506
0.6,0.6,0.9,0.7,0.2107107,49925,0.04574048770794757
0.4,0.6,0.8,0.8,0.21071333,49925,0.04618390560375059
0.2,0.3,0.4,0.4,0.21071333,49925,0.04618390560375059
0.9,0.5,0.9,0.1,0.21071507,49925,0.045402668507518375
0.8,0.3,0.1,0.9,0.2107161,49925,0.039222130487205555
0.2,0.7,0.9,0.9,0.21071625,49925,0.04698028824160868
0.2,0.4,0.6,0.5,0.21072274,49925,0.046377010804876946
0.7,0.4,0.8,0.2,0.2107245,49925,0.0449056088814076
0.5,0.6,0.7,0.8,0.21072459,49925,0.04607868234435844
0.8,0.6,0.9,0.7,0.21073557,49925,0.04527215441996065
0.6,0.3,0.1,0.9,0.21073732,49925,0.0399078704904035
0.5,0.3,0.6,0.2,0.21074149,49925,0.044843878712770825
0.7,0.6,0.7,0.8,0.21074478,49925,0.045532601819784926
0.8,0.4,0.6,0.1,0.2107468,49925,0.04532394698079308
0.8,0.5,0.6,0.6,0.2107544,49925,0.044984727406835734
0.9,0.5,0.7,0.5,0.21075472,49925,0.04484092870794619
0.9,0.7,0.9,0.9,0.2107774,49925,0.04535198657880495
0.7,0.5,0.7,0.6,0.21078283,49925,0.04521774221064617
0.6,0.6,0.7,0.8,0.21079436,49925,0.04580207516248608
0.3,0.2,0.1,0.5,0.21081941,49925,0.04190567656662922
0.6,0.5,0.7,0.6,0.21082085,49925,0.04550788568195822
0.6,0.4,0.5,0.5,0.21082525,49925,0.045081592607884025
0.8,0.4,0.5,0.4,0.2108339,49925,0.044546460090064625
0.1,0.7,0.9,0.9,0.21083681,49925,0.04720203101978293
0.5,0.3,0.1,0.9,0.21083805,49925,0.04026386000280307
0.7,0.4,0.6,0.4,0.21084535,49925,0.04485807991341552
0.3,0.4,0.9,0.3,0.21086991,49925,0.045756965676871014
0.9,0.5,0.6,0.6,0.21087573,49925,0.04466328337137612
0.7,0.7,0.9,0.9,0.2108765,49925,0.04580690585365566
0.2,0.5,0.4,0.8,0.21087725,49925,0.04635658206817867
0.6,0.2,0.2,0.3,0.21088612,49925,0.042275510278069216
0.1,0.1,0.2,0.1,0.21090494,49925,0.04540253492838987
0.2,0.2,0.4,0.2,0.21090494,49925,0.04540253492838987
0.3,0.3,0.6,0.3,0.21090494,49925,0.045402534928389866
0.4,0.4,0.8,0.4,0.21090494,49925,0.04540253492838987
0.8,0.4,0.6,0.3,0.21090595,49925,0.04474097867492253
0.1,0.6,0.7,0.8,0.21091262,49925,0.04724600598440358
0.7,0.3,0.4,0.2,0.21093805,49925,0.04440609621113548
0.9,0.6,0.9,0.7,0.21093863,49925,0.0450500991837363
0.3,0.4,0.8,0.4,0.21094328,49925,0.04575091819713727
0.7,0.3,0.1,0.9,0.21095192,49925,0.03955188168728611
0.2,0.3,0.2,0.6,0.2109546,49925,0.044692652716817875
0.8,0.2,0.2,0.3,0.21096098,49925,0.04091481574472262
0.1,0.6,0.5,0.9,0.21096912,49925,0.04712855036486053
0.4,0.5,0.5,0.7,0.21097602,49925,0.04608290091799484
0.3,0.5,0.6,0.7,0.21098188,49925,0.04631521410699155
0.2,0.2,0.1,0.5,0.21098214,49925,0.042574977304052165
0.8,0.5,0.8,0.5,0.21099201,49925,0.044973632658534296
0.1,0.5,0.9,0.5,0.21099545,49925,0.046808340248739796
0.9,0.2,0.2,0.3,0.2110071,49925,0.040286928091645156
0.8,0.3,0.3,0.5,0.2110087,49925,0.04270311619097407
0.8,0.6,0.6,0.9,0.21103851,49925,0.04497035004266297
0.8,0.5,0.7,0.6,0.21103926,49925,0.044946285916991534
0.2,0.5,0.6,0.7,0.21104531,49925,0.04665439541124217
0.6,0.4,0.9,0.2,0.21104738,49925,0.045036729167841176
0.9,0.5,0.9,0.4,0.21105021,49925,0.04475134162005386
0.7,0.3,0.4,0.1,0.21105422,49925,0.04471215143076455
0.7,0.2,0.2,0.3,0.21105707,49925,0.04158736125158067
0.7,0.3,0.3,0.5,0.21105987,49925,0.0432042508670453
0.8,0.4,0.7,0.2,0.21106003,49925,0.04480375518228777
0.5,0.4,0.9,0.3,0.2110618,49925,0.045094669822824465
0.2,0.4,0.8,0.4,0.2110748,49925,0.046101114456867445
0.1,0.2,0.4,0.2,0.2110748,49925,0.046101114456867445
0.2,0.5,0.8,0.6,0.21109648,49925,0.0464718179335953
0.8,0.6,0.7,0.8,0.21113202,49925,0.045263042694274495
0.6,0.3,0.5,0.1,0.21114439,49925,0.04507428978899311
0.1,0.6,0.9,0.7,0.21114688,49925,0.0470392115128271
0.7,0.5,0.9,0.5,0.21116671,49925,0.045070792502669675
0.5,0.4,0.4,0.6,0.21118256,49925,0.04511383696535078
0.8,0.4,0.7,0.1,0.21118322,49925,0.045108502924814886
0.6,0.4,0.3,0.9,0.21118839,49925,0.043205315386626794
0.2,0.3,0.6,0.3,0.21120253,49925,0.045867517992396904
0.2,0.4,0.2,0.9,0.21120551,49925,0.04378510720339182
0.6,0.3,0.5,0.2,0.21121109,49925,0.044723154309122604
0.6,0.5,0.8,0.6,0.21121567,49925,0.04533670327707475
0.9,0.5,0.8,0.5,0.21121752,49925,0.04474616274260749
0.2,0.3,0.7,0.2,0.21122372,49925,0.04588491615848894
0.9,0.4,0.6,0.2,0.21122637,49925,0.04467204782426959
0.9,0.3,0.3,0.5,0.21122977,49925,0.042233291220639756
0.4,0.4,0.3,0.8,0.21123442,49925,0.04434826161033174
0.9,0.6,0.7,0.8,0.21124204,49925,0.04500090668103395
0.3,0.2,0.2,0.3,0.21124679,49925,0.044686579240576764
0.9,0.6,0.6,0.9,0.21124679,49925,0.04468657924057676
0.6,0.4,0.4,0.6,0.21124679,49925,0.044686579240576764
0.5,0.3,0.5,0.3,0.21127224,49925,0.044841463670495484
0.5,0.6,0.8,0.8,0.2112821,49925,0.04594868330083692
0.7,0.6,0.6,0.9,0.21128264,49925,0.045254035211586954
0.6,0.5,0.6,0.7,0.21128409,49925,0.045393087008217994
0.2,0.4,0.3,0.7,0.21129066,49925,0.04573749204322436
0.6,0.4,0.7,0.4,0.2112956,49925,0.044977364655299557
0.7,0.4,0.9,0.1,0.21130249,49925,0.04499730462899584
0.6,0.3,0.3,0.5,0.21130325,49925,0.04371003369139323
0.8,0.4,0.7,0.3,0.21131128,49925,0.044583535037632294
0.9,0.5,0.5,0.8,0.21131662,49925,0.04407826515556176
0.7,0.4,0.5,0.5,0.21132329,49925,0.044717524447871394
0.6,0.6,0.6,0.9,0.21133527,49925,0.04555786140473696
0.4,0.4,0.4,0.6,0.21133527,49925,0.04555786140473695
0.2,0.2,0.2,0.3,0.21133527,49925,0.04555786140473695
0.6,0.3,0.4,0.3,0.21133675,49925,0.04457939230787657
0.4,0.3,0.2,0.7,0.21134666,49925,0.04303451905372892
0.9,0.4,0.5,0.4,0.21134745,49925,0.044182130254447595
0.4,0.5,0.4,0.9,0.211357,49925,0.04514090967364791
0.4,0.3,0.7,0.2,0.21136525,49925,0.045022674397254235
0.2,0.4,0.4,0.6,0.21138124,49925,0.04646919831376364
0.1,0.2,0.2,0.3,0.21138124,49925,0.04646919831376364
0.3,0.6,0.6,0.9,0.21138124,49925,0.04646919831376364
0.7,0.4,0.9,0.2,0.21138427,49925,0.04473373946199713
0.5,0.4,0.6,0.5,0.21138903,49925,0.04531530268202559
0.7,0.6,0.8,0.8,0.21139066,49925,0.04546015493522272
0.4,0.3,0.4,0.4,0.21139385,49925,0.045216757308023554
0.8,0.6,0.8,0.8,0.21139385,49925,0.045216757308023554
0.5,0.6,0.6,0.9,0.21139452,49925,0.04586817364547812
0.2,0.6,0.8,0.8,0.21140128,49925,0.046728163101848616
0.1,0.3,0.4,0.4,0.21140128,49925,0.046728163101848616
0.4,0.3,0.1,0.9,0.21140718,49925,0.040599433387058265
0.9,0.5,0.7,0.6,0.2114144,49925,0.044691074013565535
0.4,0.4,0.6,0.5,0.2114147,49925,0.04564352821299001
0.6,0.6,0.8,0.8,0.21141484,49925,0.04570803124646688
0.3,0.3,0.4,0.4,0.21141484,49925,0.04570803124646688
0.7,0.4,0.8,0.3,0.21141843,49925,0.044674451662861187
0.2,0.6,0.6,0.9,0.21142568,49925,0.04675350628205998
0.7,0.5,0.8,0.6,0.21142636,49925,0.045073025157109994
0.4,0.6,0.6,0.9,0.21145748,49925,0.046165540680445746
0.2,0.4,0.9,0.3,0.21147047,49925,0.04610692280857943
0.5,0.5,0.8,0.6,0.21147868,49925,0.04559850117753156
0.8,0.4,0.6,0.4,0.2115091,49925,0.04454258315606239
0.4,0.2,0.3,0.2,0.2115091,49925,0.04454258315606239
0.8,0.1,0.1,0.1,0.21151467,49925,0.0361166726334712
0.9,0.6,0.8,0.8,0.21151702,49925,0.044982694314368174
0.7,0.5,0.6,0.7,0.21151805,49925,0.0450878864960137
0.5,0.4,0.8,0.4,0.21153854,49925,0.04509008098977773
0.9,0.4,0.4,0.7,0.2115505,49925,0.043269350781931594
0.2,0.3,0.1,0.8,0.21155709,49925,0.04182491865200482
0.5,0.6,0.9,0.8,0.2115726,49925,0.04576250517913843
0.8,0.5,0.5,0.8,0.21158111,49925,0.044394410293134866
0.8,0.5,0.8,0.6,0.21158911,49925,0.04482563293001599
0.8,0.4,0.5,0.5,0.21159592,49925,0.04435432494871525
0.4,0.6,0.9,0.8,0.21159807,49925,0.04601367325247212
0.8,0.4,0.4,0.7,0.21159887,49925,0.04361653908822475
