w1,w2,w3,w4,score,n_selected,threshold
0.9,0.5,0.6,0.7,0.21160032,49925,0.04449614222811067
0.6,0.4,0.6,0.5,0.21160695,49925,0.04498062378813214
0.4,0.3,0.6,0.3,0.21160853,49925,0.04499273566496116
0.8,0.5,0.9,0.5,0.21161799,49925,0.044819075627715546
0.9,0.4,0.6,0.3,0.21162753,49925,0.0444518425809561
0.9,0.4,0.6,0.1,0.21163706,49925,0.04492398640420863
0.1,0.4,0.4,0.6,0.21166357,49925,0.04691145838596001
0.5,0.3,0.7,0.1,0.21167397,49925,0.04493447143776011
0.4,0.5,0.9,0.6,0.21168476,49925,0.04566904420264921
0.5,0.5,0.6,0.7,0.21168801,49925,0.04569842861311653
0.7,0.5,0.5,0.8,0.21169165,49925,0.044726519499530694
0.3,0.4,0.4,0.6,0.21169335,49925,0.04602402654762611
0.7,0.4,0.7,0.4,0.21171561,49925,0.04468820161800079
0.3,0.5,0.9,0.6,0.21172898,49925,0.04593502672995941
0.9,0.2,0.1,0.5,0.21173202,49925,0.038379456281694646
0.8,0.4,0.8,0.2,0.2117323,49925,0.044613820227544565
0.4,0.2,0.4,0.1,0.2117323,49925,0.044613820227544565
0.6,0.5,0.5,0.8,0.21173537,49925,0.0450566502194905
0.4,0.5,0.6,0.7,0.21174209,49925,0.04600970388035999
0.6,0.3,0.6,0.2,0.21178262,49925,0.044495634946080706
0.3,0.5,0.7,0.7,0.21181473,49925,0.046106941665454294
0.6,0.4,0.9,0.3,0.21182948,49925,0.04480538907274681
0.1,0.6,0.8,0.8,0.2118299,49925,0.046979440860219136
0.7,0.4,0.4,0.7,0.2118483,49925,0.04399791959549183
0.1,0.5,0.4,0.8,0.21185121,49925,0.04676374616863688
0.1,0.2,0.5,0.1,0.21185787,49925,0.046124612495743456
0.6,0.3,0.6,0.1,0.2118612,49925,0.04480018090643377
0.9,0.3,0.2,0.8,0.21186249,49925,0.04066547551535443
0.3,0.6,0.9,0.8,0.21188958,49925,0.04624563221737309
0.5,0.5,0.9,0.6,0.21189117,49925,0.045407323710600356
0.7,0.6,0.9,0.8,0.2119019,49925,0.04532897548354404
0.5,0.3,0.3,0.5,0.21190602,49925,0.044223454645131534
0.5,0.4,0.3,0.9,0.21192706,49925,0.04356621060133709
0.1,0.5,0.6,0.7,0.21194157,49925,0.04699693423736317
0.1,0.3,0.7,0.2,0.21194236,49925,0.0463662276422957
0.8,0.6,0.9,0.8,0.21194647,49925,0.0451195496627823
0.5,0.3,0.4,0.4,0.21195547,49925,0.0447602529550361
0.7,0.4,0.6,0.5,0.21197657,49925,0.044665806950581644
0.8,0.5,0.6,0.7,0.21197984,49925,0.044785088380453655
0.9,0.4,0.7,0.2,0.21198803,49925,0.04450511608308405
0.7,0.3,0.2,0.8,0.21199045,49925,0.04142425956874852
0.4,0.5,0.7,0.7,0.21199158,49925,0.04581947306023972
0.3,0.4,0.7,0.5,0.2119971,49925,0.045725362813572035
0.8,0.4,0.8,0.3,0.21199822,49925,0.04442864821320586
0.1,0.4,0.6,0.5,0.21200615,49925,0.046752600637948095
0.6,0.6,0.9,0.8,0.21203369,49925,0.045542468791579194
0.8,0.3,0.2,0.8,0.21203771,49925,0.04103840498920667
0.4,0.4,0.7,0.5,0.21203855,49925,0.04539690398203199
0.7,0.5,0.7,0.7,0.21203913,49925,0.045033338060680356
0.9,0.5,0.5,0.9,0.21204779,49925,0.04387452640925631
0.5,0.5,0.5,0.8,0.21205007,49925,0.04540052048522068
0.1,0.6,0.6,0.9,0.21205077,49925,0.04706607546590396
0.8,0.4,0.8,0.1,0.21205422,49925,0.04490009812637782
0.4,0.6,0.7,0.9,0.21209157,49925,0.046076824561428635
0.1,0.4,0.9,0.3,0.21209934,49925,0.04647720503604617
0.3,0.2,0.4,0.2,0.21211033,49925,0.04479403598133447
0.6,0.4,0.8,0.4,0.21211033,49925,0.04479403598133447
0.4,0.3,0.3,0.5,0.21211463,49925,0.04475244765599242
0.9,0.5,0.9,0.5,0.21212094,49925,0.04458682794095476
0.6,0.3,0.2,0.8,0.21215062,49925,0.04179513646371712
0.7,0.5,0.9,0.6,0.21215074,49925,0.044917269411008307
0.6,0.5,0.7,0.7,0.21216805,49925,0.04529900404638243
0.5,0.5,0.7,0.7,0.21219063,49925,0.04555896832218557
0.9,0.5,0.8,0.6,0.21219252,49925,0.044593393129463615
0.9,0.4,0.5,0.5,0.21220587,49925,0.04399018372104928
0.3,0.5,0.4,0.9,0.2122114,49925,0.04551740964019765
0.3,0.6,0.7,0.9,0.21223202,49925,0.0463368211399962
0.7,0.3,0.4,0.3,0.21223347,49925,0.044122215054414285
0.1,0.3,0.6,0.3,0.21223406,49925,0.046309516196001294
0.3,0.2,0.5,0.1,0.21223503,49925,0.04485613716416562
0.5,0.2,0.2,0.4,0.21223584,49925,0.04275634481971882
0.4,0.4,0.9,0.4,0.2122367,49925,0.04519873604977463
0.6,0.3,0.5,0.3,0.21224068,49925,0.04447420094668336
0.8,0.4,0.9,0.1,0.21225184,49925,0.04470935465591309
0.9,0.6,0.9,0.8,0.21225727,49925,0.04490734483523421
0.5,0.6,0.7,0.9,0.21226035,49925,0.04582035311993038
0.7,0.4,0.9,0.3,0.21226454,49925,0.044506895431021765
0.7,0.3,0.5,0.2,0.21228628,49925,0.04433549764009355
0.2,0.6,0.7,0.9,0.2123093,49925,0.04660147562825985
0.8,0.3,0.3,0.6,0.21233419,49925,0.04254814891075424
0.9,0.4,0.6,0.4,0.21233568,49925,0.04424885535949553
0.2,0.3,0.5,0.4,0.21233849,49925,0.04582078417255565
0.6,0.4,0.4,0.7,0.21233949,49925,0.04438205364534575
0.2,0.5,0.7,0.7,0.21234432,49925,0.04638915313023111
0.8,0.4,0.7,0.4,0.21234486,49925,0.04441507295500984
0.8,0.3,0.4,0.1,0.21235365,49925,0.044145042078025186
0.8,0.2,0.2,0.4,0.21235713,49925,0.04090985145131448
0.4,0.1,0.1,0.2,0.21235713,49925,0.04090985145131448
0.3,0.5,0.5,0.8,0.21237975,49925,0.04608173253383123
0.8,0.5,0.5,0.9,0.21238798,49925,0.04417609875816477
0.6,0.3,0.7,0.1,0.21238953,49925,0.04456849374314381
0.8,0.4,0.9,0.2,0.2123949,49925,0.04446086503090109
0.8,0.3,0.4,0.2,0.2123973,49925,0.043893142352805906
0.9,0.4,0.7,0.3,0.21239813,49925,0.044305112772172736
0.4,0.3,0.8,0.1,0.21239884,49925,0.04513322362003197
0.3,0.3,0.2,0.7,0.21240523,49925,0.04352310947813223
0.4,0.5,0.5,0.8,0.21240987,49925,0.045748798304935966
0.5,0.3,0.7,0.2,0.21241081,49925,0.04463334399971343
0.3,0.3,0.8,0.1,0.2124232,49925,0.045515304249734635
0.1,0.4,0.3,0.7,0.2124335,49925,0.04619981138490297
0.7,0.3,0.5,0.1,0.21243832,49925,0.044654876024275564
0.1,0.5,0.8,0.6,0.21244505,49925,0.04675697736159958
0.9,0.4,0.7,0.1,0.21245043,49925,0.0447857502519861
0.5,0.4,0.7,0.5,0.21245264,49925,0.04509474908133499
0.8,0.6,0.7,0.9,0.21245605,49925,0.04508021388761408
0.6,0.6,0.7,0.9,0.21246266,49925,0.04558678158363345
0.3,0.3,0.1,0.9,0.21246403,49925,0.040901415140638005
0.2,0.4,0.5,0.6,0.21246512,49925,0.04625087510619725
0.2,0.4,0.7,0.5,0.21246566,49925,0.046048288177016415
0.5,0.4,0.9,0.4,0.2124795,49925,0.04489164736020491
0.5,0.2,0.1,0.6,0.2124897,49925,0.04031393180873664
0.8,0.4,0.6,0.5,0.21249641,49925,0.04437347433947995
0.9,0.2,0.2,0.4,0.21250656,49925,0.04034999383130754
0.9,0.4,0.4,0.8,0.21251647,49925,0.04308005667145929
0.5,0.2,0.3,0.1,0.21251994,49925,0.04433903564871187
0.3,0.3,0.5,0.4,0.21252193,49925,0.04537276889885322
0.9,0.6,0.7,0.9,0.2125262,49925,0.04481850336059478
0.3,0.4,0.3,0.8,0.21252719,49925,0.04475110997089876
0.7,0.3,0.3,0.6,0.2125275,49925,0.04296853279052874
0.4,0.5,0.8,0.7,0.21253388,49925,0.045625325947548916
0.1,0.4,0.8,0.4,0.21253735,49925,0.04643273489342184
0.7,0.6,0.7,0.9,0.2125445,49925,0.04532819316333401
0.6,0.3,0.4,0.4,0.21256593,49925,0.04434160255342734
0.6,0.5,0.9,0.6,0.21256828,49925,0.045163617336986726
0.6,0.4,0.7,0.5,0.21257204,49925,0.044799138073848534
0.6,0.2,0.1,0.6,0.21257806,49925,0.03981076399978498
0.3,0.4,0.5,0.6,0.21257919,49925,0.045890255018191446
0.5,0.3,0.2,0.8,0.2125975,49925,0.04217216013000306
0.4,0.3,0.5,0.4,0.2126061,49925,0.04500336443241151
0.7,0.4,0.5,0.6,0.2126192,49925,0.04448848709189572
0.3,0.1,0.1,0.2,0.2126361,49925,0.042128265852291166
0.9,0.3,0.3,0.6,0.2126361,49925,0.042128265852291166
0.6,0.2,0.2,0.4,0.2126361,49925,0.042128265852291166
0.2,0.3,0.8,0.1,0.21265823,49925,0.0459490514533949
0.3,0.3,0.7,0.3,0.21265973,49925,0.04511869775129754
0.2,0.6,0.9,0.8,0.21266718,49925,0.04648031161274665
0.5,0.6,0.8,0.9,0.21267758,49925,0.045706811505701404
0.8,0.5,0.7,0.7,0.21267928,49925,0.044773254482422156
0.3,0.3,0.3,0.5,0.2126861,49925,0.045298295649830844
0.5,0.4,0.4,0.7,0.21268654,49925,0.04476575853423207
0.5,0.3,0.6,0.3,0.21268806,49925,0.044601295030438616
0.5,0.4,0.5,0.6,0.21268812,49925,0.045197975751487374
0.9,0.4,0.8,0.2,0.21269786,49925,0.04434200994026018
0.2,0.5,0.5,0.8,0.21269897,49925,0.04640331566929763
0.9,0.5,0.7,0.7,0.21269971,49925,0.04452480460536698
0.7,0.4,0.8,0.4,0.21270216,49925,0.04450650093346809
0.8,0.4,0.4,0.8,0.21270618,49925,0.04340727913368178
0.6,0.3,0.3,0.6,0.21270618,49925,0.04340727913368178
0.2,0.1,0.1,0.2,0.21270618,49925,0.04340727913368178
0.4,0.2,0.2,0.4,0.21270618,49925,0.04340727913368178
0.7,0.2,0.1,0.6,0.21272977,49925,0.03934053823275191
0.6,0.5,0.8,0.7,0.21276358,49925,0.0451306447813035
0.9,0.1,0.1,0.1,0.21276417,49925,0.03526622526031697
0.5,0.1,0.1,0.2,0.21278393,49925,0.03981539408253904
0.9,0.4,0.8,0.3,0.21279024,49925,0.04416968788823644
0.7,0.5,0.5,0.9,0.21280015,49925,0.04446778042824549
0.2,0.5,0.9,0.6,0.21280296,49925,0.04620934259428589
0.8,0.3,0.4,0.3,0.21282223,49925,0.04366154010421078
0.2,0.3,0.3,0.5,0.21282817,49925,0.04583416308994449
0.7,0.6,0.8,0.9,0.21286629,49925,0.04527557536727681
0.3,0.4,0.9,0.4,0.2128821,49925,0.04550214753770699
0.6,0.6,0.8,0.9,0.21288534,49925,0.045485370476238726
0.9,0.4,0.8,0.1,0.21290885,49925,0.04460383055768793
0.4,0.3,0.7,0.3,0.2129101,49925,0.044734201182271366
0.8,0.6,0.8,0.9,0.21292572,49925,0.045054847675700276
0.4,0.6,0.8,0.9,0.21292657,49925,0.045921964285302826
0.5,0.5,0.8,0.7,0.21292892,49925,0.04535496100968587
0.4,0.4,0.5,0.6,0.21292897,49925,0.045530608676010845
0.9,0.6,0.8,0.9,0.21294016,49925,0.04482361433114671
0.7,0.3,0.4,0.4,0.21294072,49925,0.04387444498244537
0.1,0.4,0.2,0.9,0.21294923,49925,0.04417344894151308
0.2,0.5,0.4,0.9,0.21295157,49925,0.045864724057519235
0.9,0.4,0.7,0.4,0.21295355,49925,0.04415861941516757
0.3,0.6,0.8,0.9,0.21299577,49925,0.04615929981486979
0.7,0.2,0.2,0.4,0.21300246,49925,0.041501249949101454
0.8,0.5,0.9,0.6,0.21300276,49925,0.04468644335118401
0.8,0.4,0.5,0.6,0.21302167,49925,0.04416139118267988
0.9,0.5,0.9,0.6,0.21302785,49925,0.04445066795877401
0.6,0.3,0.7,0.2,0.21302867,49925,0.04426246710892657
0.4,0.2,0.1,0.6,0.21303011,49925,0.0408041523441731
0.1,0.2,0.1,0.5,0.21303031,49925,0.04322830411353578
0.6,0.4,0.5,0.6,0.21303047,49925,0.044839544462543124
0.7,0.5,0.8,0.7,0.21304026,49925,0.04490657778894959
0.4,0.4,0.8,0.5,0.21304552,49925,0.04519268366849853
0.5,0.3,0.5,0.4,0.21304706,49925,0.04460642623844408
0.3,0.3,0.8,0.2,0.21305713,49925,0.04515925004564446
0.4,0.3,0.8,0.2,0.21307233,49925,0.04479286076020036
0.6,0.5,0.5,0.9,0.21309721,49925,0.04477029179533337
0.6,0.4,0.9,0.4,0.21310788,49925,0.04461224639097891
0.8,0.4,0.9,0.3,0.21311118,49925,0.04425352311879375
0.1,0.3,0.2,0.6,0.21313211,49925,0.04526866151120356
0.4,0.2,0.4,0.2,0.21313275,49925,0.04425654987584287
0.2,0.1,0.2,0.1,0.21313275,49925,0.04425654987584287
0.6,0.3,0.6,0.3,0.21313275,49925,0.04425654987584286
0.8,0.4,0.8,0.4,0.21313275,49925,0.04425654987584287
0.7,0.4,0.4,0.8,0.21315175,49925,0.043733306868043595
0.3,0.4,0.6,0.6,0.21315418,49925,0.04564852748940515
0.7,0.3,0.6,0.2,0.21315745,49925,0.04413486017276846
0.9,0.4,0.6,0.5,0.21317098,49925,0.04408721781361092
0.8,0.5,0.8,0.7,0.21317892,49925,0.04468813429197601
0.4,0.4,0.4,0.7,0.21319132,49925,0.045164543881678273
0.7,0.4,0.7,0.5,0.21319307,49925,0.04451428796189126
0.7,0.3,0.5,0.3,0.21319331,49925,0.04410825802324412
0.5,0.6,0.9,0.9,0.21319924,49925,0.045540517160790564
0.4,0.5,0.6,0.8,0.21323144,49925,0.04570122510330549
0.5,0.2,0.3,0.2,0.21324101,49925,0.043970627854342324
0.5,0.3,0.8,0.1,0.21325435,49925,0.04475656263711932
0.8,0.6,0.9,0.9,0.21325868,49925,0.04497082049065188
0.1,0.6,0.7,0.9,0.21326156,49925,0.046871691022580236
0.1,0.5,0.5,0.8,0.21326321,49925,0.04674697045499007
0.1,0.6,0.9,0.8,0.21328144,49925,0.04669949236040165
0.9,0.2,0.1,0.6,0.21328144,49925,0.038416239348036174
0.9,0.3,0.4,0.1,0.21328612,49925,0.043597352072615315
0.1,0.5,0.7,0.7,0.213321,49925,0.04668079970748434
0.8,0.2,0.1,0.6,0.2133216,49925,0.03887125343200874
0.3,0.5,0.6,0.8,0.21332303,49925,0.04596617128954305
0.7,0.3,0.6,0.1,0.21332382,49925,0.044417471717120655
0.7,0.5,0.6,0.8,0.2133261,49925,0.04485993467782408
0.1,0.3,0.1,0.8,0.21333009,49925,0.042200705295577366
0.4,0.4,0.3,0.9,0.21333411,49925,0.04392498980732509
0.8,0.4,0.7,0.5,0.21334676,49925,0.04426132440968928
0.6,0.5,0.6,0.8,0.21336491,49925,0.045151631128940994
0.5,0.3,0.3,0.6,0.21336503,49925,0.043851995537611634
0.6,0.4,0.6,0.6,0.21337801,49925,0.04476542045421901
0.3,0.2,0.3,0.3,0.21337801,49925,0.04476542045421901
0.9,0.6,0.9,0.9,0.21337801,49925,0.04476542045421901
0.9,0.4,0.5,0.6,0.2133793,49925,0.043830073171344026
0.3,0.5,0.8,0.7,0.21339153,49925,0.04588897409508441
0.1,0.4,0.5,0.6,0.21341248,49925,0.04662549240979426
0.9,0.5,0.6,0.8,0.21342595,49925,0.04431482333068191
0.9,0.4,0.9,0.2,0.21342602,49925,0.044203633281215335
0.9,0.4,0.9,0.3,0.21343575,49925,0.044015365257040855
0.5,0.5,0.6,0.8,0.21343869,49925,0.04542464940964968
0.9,0.3,0.2,0.9,0.2134471,49925,0.0404957464593998
0.5,0.5,0.9,0.7,0.21345507,49925,0.045193110314470666
0.9,0.4,0.8,0.4,0.21346256,49925,0.044011589421381524
0.2,0.3,0.1,0.9,0.21350023,49925,0.0411989326229557
0.7,0.6,0.9,0.9,0.21350507,49925,0.04515059754570835
0.2,0.6,0.8,0.9,0.21352014,49925,0.04638316526070562
0.4,0.6,0.9,0.9,0.21352136,49925,0.045744493067620795
0.3,0.2,0.1,0.6,0.2135247,49925,0.04128684841852432
0.4,0.2,0.5,0.1,0.21352729,49925,0.04431997435391197
0.5,0.5,0.5,0.9,0.21353948,49925,0.045074925983984424
0.1,0.3,0.3,0.5,0.21354106,49925,0.04636905025388012
0.5,0.4,0.6,0.6,0.213542,49925,0.04505363882981958
0.8,0.5,0.6,0.8,0.21355066,49925,0.04458900197638274
0.9,0.3,0.3,0.7,0.21355425,49925,0.04195302095823963
0.3,0.4,0.4,0.7,0.21355562,49925,0.045537800454777656
0.8,0.3,0.5,0.2,0.21356563,49925,0.04399190634696547
0.9,0.5,0.8,0.7,0.21356742,49925,0.04445221687047021
0.9,0.4,0.9,0.1,0.21357745,49925,0.044439763711676065
0.3,0.4,0.8,0.5,0.21357846,49925,0.04547074237071361
0.2,0.5,0.6,0.8,0.21358055,49925,0.04626843054228152
0.5,0.3,0.7,0.3,0.21359801,49925,0.04438789623517811
0.7,0.4,0.9,0.4,0.21361648,49925,0.04435918976911969
0.4,0.4,0.6,0.6,0.21362796,49925,0.045332832092716394
0.2,0.2,0.3,0.3,0.21362796,49925,0.045332832092716394
0.6,0.6,0.9,0.9,0.21362796,49925,0.04533283209271639
0.9,0.4,0.4,0.9,0.21366318,49925,0.04286713068959697
0.5,0.4,0.8,0.5,0.2136691,49925,0.044900476756108754
0.9,0.3,0.4,0.2,0.21367142,49925,0.04341919693086135
0.7,0.3,0.6,0.3,0.21368825,49925,0.04392499392327017
0.2,0.4,0.3,0.8,0.2136883,49925,0.045154859848607655
0.6,0.3,0.5,0.4,0.21371257,49925,0.044257175190375475
0.3,0.2,0.2,0.4,0.21372846,49925,0.04407084814540424
0.6,0.4,0.4,0.8,0.21372846,49925,0.04407084814540424
0.5,0.2,0.4,0.1,0.21373133,49925,0.04409000825508967
0.7,0.4,0.6,0.6,0.21373768,49925,0.0444698874649529
0.1,0.3,0.5,0.4,0.21373841,49925,0.046232399544207936
0.7,0.5,0.9,0.7,0.21375811,49925,0.04474705491513997
0.8,0.3,0.5,0.3,0.21376598,49925,0.043768878728504164
0.8,0.3,0.5,0.1,0.2137726,49925,0.04426978421812786
0.6,0.1,0.1,0.2,0.2137766,49925,0.03881846860090272
0.4,0.2,0.3,0.3,0.21378848,49925,0.04421385226594701
0.8,0.4,0.6,0.6,0.21378848,49925,0.04421385226594701
0.1,0.4,0.7,0.5,0.21379648,49925,0.046381694780004555
0.8,0.5,0.9,0.7,0.21380116,49925,0.044556400929273696
0.8,0.4,0.9,0.4,0.21381117,49925,0.04411240004654486
0.7,0.3,0.7,0.2,0.21381524,49925,0.04393851334268158
0.1,0.5,0.4,0.9,0.21382335,49925,0.0462043753729078
0.2,0.5,0.8,0.7,0.21382764,49925,0.046127081797503314
0.5,0.5,0.7,0.8,0.2138454,49925,0.04529812626222007
0.7,0.5,0.7,0.8,0.2138764,49925,0.044843388091341176
0.4,0.3,0.2,0.8,0.21387683,49925,0.042561592120846654
0.8,0.3,0.3,0.7,0.21388316,49925,0.04232874752828087
0.9,0.3,0.4,0.3,0.21388932,49925,0.043225463319495415
0.8,0.3,0.4,0.4,0.21389392,49925,0.043481110061098435
0.4,0.5,0.5,0.9,0.21390408,49925,0.0453562968822219
0.7,0.3,0.7,0.1,0.21390562,49925,0.04423083137681484
0.6,0.4,0.8,0.5,0.21391179,49925,0.04462794049281692
0.6,0.5,0.9,0.7,0.21391523,49925,0.044965992680908964
0.1,0.5,0.9,0.6,0.21393459,49925,0.046467608165558644
0.1,0.3,0.8,0.1,0.21394908,49925,0.04637668775853694
0.9,0.4,0.7,0.5,0.21396424,49925,0.04401542248484117
0.7,0.4,0.8,0.5,0.21396542,49925,0.04437110429086508
0.8,0.3,0.2,0.9,0.21396984,49925,0.040808245278173595
0.2,0.3,0.2,0.7,0.21399575,49925,0.043983341087138084
0.1,0.2,0.3,0.3,0.21402217,49925,0.04594721661057479
0.3,0.6,0.9,0.9,0.21402217,49925,0.0459472166105748
0.2,0.4,0.6,0.6,0.21402217,49925,0.04594721661057479
0.4,0.5,0.9,0.7,0.21402493,49925,0.045435422978001835
0.8,0.4,0.8,0.5,0.21403444,49925,0.04411514962210923
0.6,0.5,0.7,0.8,0.21403758,49925,0.04507033212186727
0.7,0.3,0.5,0.4,0.21405047,49925,0.0439159053646507
0.8,0.4,0.4,0.9,0.2140542,49925,0.04314475566762371
0.3,0.2,0.5,0.2,0.21405636,49925,0.04446573913503387
0.6,0.3,0.8,0.1,0.21408638,49925,0.044387832627782356
0.7,0.2,0.2,0.5,0.21410479,49925,0.04132635253695112
0.5,0.4,0.4,0.8,0.21410914,49925,0.044396432943928706
0.2,0.3,0.8,0.2,0.21411952,49925,0.045546549973159337
0.9,0.4,0.9,0.4,0.21413822,49925,0.043886989350832545
0.4,0.4,0.7,0.6,0.21414898,49925,0.04513364575660882
0.4,0.5,0.7,0.8,0.21415196,49925,0.04553691095572399
0.8,0.2,0.2,0.5,0.2141704,49925,0.04080993051623022
0.5,0.3,0.8,0.2,0.21417543,49925,0.044435725517661444
0.8,0.3,0.6,0.2,0.21417993,49925,0.043832716888470194
0.7,0.3,0.3,0.7,0.21418053,49925,0.042702932510833916
0.7,0.3,0.2,0.9,0.21418059,49925,0.04114014988284675
0.9,0.4,0.6,0.6,0.21419513,49925,0.04394314025725451
0.9,0.5,0.7,0.8,0.21420237,49925,0.044359971103958555
0.9,0.5,0.9,0.7,0.21420461,49925,0.04435275327856996
0.3,0.3,0.6,0.4,0.21422543,49925,0.045115048160482785
0.1,0.6,0.8,0.9,0.21423319,49925,0.046623641579244084
0.5,0.2,0.4,0.2,0.21423492,49925,0.043785579944002104
0.6,0.3,0.7,0.3,0.21424086,49925,0.0440721638690008
0.2,0.4,0.4,0.7,0.21424711,49925,0.045916384670014555
0.9,0.4,0.8,0.5,0.21426526,49925,0.043893742986814976
0.4,0.3,0.4,0.5,0.21427703,49925,0.044862928038565585
0.2,0.3,0.7,0.3,0.21428224,49925,0.045513852225307634
0.3,0.3,0.4,0.5,0.21431427,49925,0.0452486318370873
0.5,0.4,0.7,0.6,0.2143423,49925,0.04485562840621798
0.6,0.3,0.4,0.5,0.2143493,49925,0.04407302980210708
0.2,0.4,0.9,0.4,0.21435021,49925,0.04581149558043706
0.8,0.5,0.7,0.8,0.2143627,49925,0.04459885927573564
0.3,0.5,0.7,0.8,0.21438807,49925,0.045776759097270275
0.6,0.2,0.2,0.5,0.21438916,49925,0.041853143670110775
0.5,0.4,0.5,0.7,0.21439289,49925,0.04490105900128899
0.4,0.3,0.3,0.6,0.21440855,49925,0.04428459376210071
0.2,0.2,0.5,0.2,0.21441683,49925,0.04499514421535897
0.7,0.4,0.7,0.6,0.21441722,49925,0.04437295334074974
0.6,0.3,0.8,0.2,0.21443725,49925,0.04411896810695749
0.6,0.2,0.3,0.2,0.2144396,49925,0.04339021581516802
0.6,0.5,0.8,0.8,0.21444185,49925,0.044922212051762216
0.6,0.2,0.3,0.1,0.21444331,49925,0.04371837348306805
0.8,0.3,0.6,0.1,0.21445236,49925,0.04408405069349841
0.5,0.3,0.9,0.1,0.21446756,49925,0.04457707801505129
0.6,0.3,0.6,0.4,0.21447542,49925,0.044090066540792755
0.9,0.5,0.6,0.9,0.21450682,49925,0.044119210341363874
0.6,0.4,0.5,0.7,0.21451938,49925,0.04457038714421191
0.3,0.5,0.5,0.9,0.21452424,49925,0.045656751828963296
0.3,0.4,0.3,0.9,0.21452503,49925,0.04426115336579782
0.7,0.3,0.7,0.3,0.21453376,49925,0.04377348844539013
0.5,0.3,0.6,0.4,0.21454027,49925,0.0444006445605867
0.6,0.3,0.3,0.7,0.21455336,49925,0.043060615080101484
0.5,0.2,0.3,0.3,0.21456939,49925,0.04368631986425237
0.1,0.5,0.6,0.8,0.21457773,49925,0.04653585431623579
0.8,0.5,0.6,0.9,0.21458283,49925,0.04437581018776892
0.9,0.3,0.4,0.4,0.21458283,49925,0.0430698786157548
0.4,0.3,0.6,0.4,0.21458924,49925,0.044741354430671565
0.4,0.3,0.9,0.1,0.2145902,49925,0.04489984229220114
0.8,0.4,0.5,0.7,0.21459696,49925,0.04394712309927139
0.3,0.2,0.6,0.1,0.21460108,49925,0.0445696266294299
0.3,0.5,0.9,0.7,0.21460581,49925,0.04565221967507821
0.2,0.6,0.9,0.9,0.21461438,49925,0.04615848266187486
0.8,0.3,0.6,0.3,0.2146275,49925,0.04365097750976764
0.9,0.2,0.2,0.5,0.21463604,49925,0.04032227369917617
0.5,0.2,0.2,0.5,0.21464205,49925,0.04238013180998446
0.2,0.2,0.1,0.6,0.2146684,49925,0.041760443261709856
0.5,0.3,0.4,0.5,0.2146707,49925,0.04446213758328747
0.8,0.3,0.5,0.4,0.21469358,49925,0.0436228279018846
0.9,0.4,0.5,0.7,0.21469617,49925,0.04364771358718135
0.7,0.5,0.6,0.9,0.21470341,49925,0.04463099123152994
0.7,0.3,0.4,0.5,0.21470451,49925,0.04368849568155574
0.6,0.5,0.6,0.9,0.21470667,49925,0.044894863452427304
0.7,0.4,0.4,0.9,0.21471345,49925,0.043447321240358536
0.6,0.4,0.7,0.6,0.2147135,49925,0.044606633163691685
0.8,0.2,0.1,0.7,0.21472818,49925,0.03875990139531515
0.7,0.5,0.8,0.8,0.21474022,49925,0.04472026393934022
0.2,0.3,0.4,0.5,0.2147414,49925,0.04565741880241133
0.6,0.3,0.2,0.9,0.214753,49925,0.04146422490265694
0.6,0.4,0.9,0.5,0.21476519,49925,0.04446396749147861
0.5,0.5,0.8,0.8,0.21477205,49925,0.04512559463517289
0.9,0.5,0.8,0.8,0.21477957,49925,0.04430143976947511
0.8,0.4,0.7,0.6,0.21478166,49925,0.0441117099395666
0.4,0.4,0.5,0.7,0.21479112,49925,0.04518930570969915
0.2,0.4,0.8,0.5,0.2148049,49925,0.04576609281000268
