w1,w2,w3,w4,score,n_selected,threshold
0.7,0.3,0.8,0.1,0.21482845,49925,0.04406887332373942
0.7,0.4,0.9,0.5,0.21483079,49925,0.04421829380061735
0.7,0.4,0.5,0.7,0.21483678,49925,0.044259277142229166
0.1,0.5,0.8,0.7,0.21484317,49925,0.046370381938903
0.5,0.3,0.2,0.9,0.21485591,49925,0.04177421944786518
0.5,0.2,0.5,0.1,0.21485662,49925,0.04384319562816399
0.8,0.4,0.9,0.5,0.21485892,49925,0.04399085014622744
0.8,0.5,0.8,0.8,0.21487808,49925,0.044513757242482715
0.4,0.3,0.8,0.3,0.21488395,49925,0.044558662406504856
0.3,0.3,0.9,0.1,0.21488458,49925,0.045238064531426016
0.2,0.5,0.7,0.8,0.21489553,49925,0.046024587087896605
0.6,0.2,0.1,0.7,0.21492326,49925,0.03953160191621868
0.9,0.2,0.1,0.7,0.21493018,49925,0.03838150001982043
0.9,0.3,0.5,0.2,0.21494815,49925,0.043657384822436945
0.9,0.4,0.9,0.5,0.21495742,49925,0.043783033780240524
0.4,0.5,0.8,0.8,0.21496004,49925,0.04534294907699263
0.8,0.3,0.4,0.5,0.21496263,49925,0.04330193528161294
0.3,0.4,0.7,0.6,0.21496773,49925,0.04541000640366826
0.4,0.4,0.9,0.5,0.21497273,49925,0.0449938860039584
0.2,0.5,0.5,0.9,0.21497351,49925,0.04595860205041645
0.4,0.2,0.5,0.2,0.2149881,49925,0.04398561914573309
0.4,0.4,0.4,0.8,0.21501166,49925,0.04472930958199518
0.3,0.3,0.3,0.6,0.21501166,49925,0.04472930958199518
0.2,0.2,0.2,0.4,0.21501166,49925,0.04472930958199518
0.1,0.1,0.1,0.2,0.21501166,49925,0.04472930958199518
0.9,0.4,0.7,0.6,0.21501486,49925,0.043886813131536466
0.1,0.4,0.4,0.7,0.21502672,49925,0.046296564122248175
0.5,0.5,0.6,0.9,0.21503684,49925,0.04513555740132892
0.1,0.4,0.6,0.6,0.21504699,49925,0.04627026608439982
0.4,0.3,0.9,0.2,0.21506885,49925,0.04460010687207427
0.9,0.3,0.5,0.3,0.21507965,49925,0.043433493448683094
0.2,0.5,0.9,0.7,0.21508926,49925,0.045877695532478176
0.5,0.4,0.9,0.5,0.21509689,49925,0.04473735689413408
0.7,0.3,0.8,0.2,0.21511064,49925,0.04380573532361428
0.7,0.2,0.1,0.7,0.21512814,49925,0.03914229913167055
0.2,0.3,0.6,0.4,0.21514049,49925,0.04547124717164942
0.3,0.3,0.2,0.8,0.21514183,49925,0.04295110074812478
0.2,0.2,0.6,0.1,0.21516228,49925,0.04505558584159705
0.5,0.3,0.3,0.7,0.21516356,49925,0.04344440602621912
0.1,0.4,0.3,0.8,0.21516816,49925,0.04556004173023695
0.7,0.1,0.1,0.2,0.21516964,49925,0.03793512025386785
0.6,0.4,0.4,0.9,0.21517289,49925,0.04373842659100909
0.3,0.4,0.5,0.7,0.21518686,49925,0.04547585756206701
0.7,0.3,0.6,0.4,0.21518718,49925,0.043784717708029955
0.9,0.3,0.3,0.8,0.21518935,49925,0.04175557517210153
0.5,0.3,0.9,0.2,0.21519206,49925,0.04427565729079647
0.4,0.5,0.6,0.9,0.21520075,49925,0.045362098232924086
0.6,0.3,0.9,0.1,0.21520086,49925,0.04425135878062422
0.5,0.3,0.8,0.3,0.21520457,49925,0.04422874326389751
0.9,0.3,0.5,0.1,0.21522614,49925,0.043896056865165664
0.5,0.4,0.6,0.7,0.21524198,49925,0.04477245678567467
0.5,0.2,0.1,0.7,0.21527693,49925,0.0399280238361268
0.8,0.5,0.9,0.8,0.21533419,49925,0.0443969943300095
0.6,0.5,0.9,0.8,0.21537378,49925,0.04477262682675579
0.4,0.2,0.4,0.3,0.21537745,49925,0.04400209422289972
0.8,0.4,0.8,0.6,0.21537745,49925,0.04400209422289972
0.4,0.3,0.5,0.5,0.21538237,49925,0.04466938857793971
0.7,0.5,0.9,0.8,0.21538834,49925,0.04457848305405928
0.3,0.5,0.8,0.8,0.21538967,49925,0.04556427775643757
0.5,0.2,0.5,0.2,0.21539582,49925,0.0435573710032745
0.2,0.4,0.5,0.7,0.21541771,49925,0.04579122709073895
0.6,0.3,0.8,0.3,0.21542975,49925,0.04391714884759067
0.7,0.4,0.8,0.6,0.21543247,49925,0.044214117725964605
0.8,0.3,0.7,0.2,0.21546562,49925,0.04365616951426507
0.9,0.3,0.6,0.2,0.21546668,49925,0.0435593806118761
0.9,0.5,0.9,0.8,0.2154687,49925,0.04422366610689319
0.6,0.2,0.4,0.2,0.215482,49925,0.04337203178866028
0.3,0.1,0.2,0.1,0.215482,49925,0.04337203178866028
0.9,0.3,0.6,0.3,0.215482,49925,0.04337203178866028
0.3,0.4,0.9,0.5,0.21548288,49925,0.04523675320539952
0.8,0.3,0.3,0.8,0.21548395,49925,0.042085493971420834
0.9,0.3,0.4,0.5,0.21548834,49925,0.04293473877238232
0.5,0.3,0.5,0.5,0.21549371,49925,0.04435422249712699
0.4,0.4,0.6,0.7,0.21550736,49925,0.04501393654018425
0.6,0.5,0.7,0.9,0.21551596,49925,0.04483191579790648
0.7,0.5,0.7,0.9,0.21552229,49925,0.044625462884852016
0.6,0.4,0.6,0.7,0.21552958,49925,0.04452806973708786
0.5,0.5,0.9,0.8,0.2155321,49925,0.04498444030308902
0.3,0.3,0.5,0.5,0.21553266,49925,0.04499339340160821
0.8,0.3,0.7,0.1,0.215552,49925,0.04391417302763257
0.4,0.2,0.2,0.5,0.2155616,49925,0.04288388845587531
0.3,0.5,0.6,0.9,0.21557245,49925,0.04561139240314855
0.9,0.3,0.6,0.1,0.21557976,49925,0.04378141578809493
0.6,0.4,0.8,0.6,0.21558054,49925,0.04443764046653466
0.3,0.2,0.4,0.3,0.21558054,49925,0.04443764046653466
0.9,0.3,0.5,0.4,0.21559623,49925,0.0432912790044442
0.6,0.3,0.7,0.4,0.21559799,49925,0.043918331266475576
0.4,0.2,0.6,0.1,0.21560341,49925,0.04410154805800423
0.6,0.2,0.4,0.1,0.21560562,49925,0.043651707746761984
0.2,0.4,0.7,0.6,0.21561761,49925,0.0456527844323765
0.6,0.2,0.3,0.3,0.21561967,49925,0.04317285106869537
0.9,0.4,0.5,0.8,0.21562932,49925,0.043458983756767156
0.8,0.3,0.7,0.3,0.2156298,49925,0.043496848942159355
0.7,0.3,0.5,0.5,0.21563493,49925,0.04374321355100566
0.1,0.3,0.4,0.5,0.21563846,49925,0.046052547699044946
0.8,0.3,0.6,0.4,0.21564963,49925,0.04350660271363429
0.7,0.3,0.3,0.8,0.21565433,49925,0.04240481933386077
0.1,0.6,0.9,0.9,0.21565448,49925,0.04637978875861342
0.7,0.2,0.3,0.2,0.2156821,49925,0.042829642314992394
0.7,0.4,0.6,0.7,0.21568394,49925,0.044276755408190226
0.9,0.4,0.6,0.7,0.21568638,49925,0.04379010706783481
0.1,0.4,0.9,0.4,0.21568935,49925,0.046120958041996514
0.5,0.3,0.7,0.4,0.21570909,49925,0.04420812507958627
0.8,0.5,0.7,0.9,0.21572761,49925,0.04441274658477526
0.5,0.4,0.8,0.6,0.21572849,49925,0.044686169161175925
0.1,0.5,0.5,0.9,0.21573795,49925,0.04624060274289129
0.6,0.3,0.5,0.5,0.21574786,49925,0.04404529463110308
0.3,0.4,0.4,0.8,0.2157651,49925,0.0450490503562549
0.9,0.4,0.8,0.6,0.21576618,49925,0.043790599589762294
0.4,0.2,0.1,0.7,0.21576965,49925,0.04029825853946014
0.9,0.5,0.7,0.9,0.21577068,49925,0.044196946368314824
0.8,0.4,0.6,0.7,0.21577188,49925,0.04402165151439929
0.2,0.3,0.9,0.1,0.21577287,49925,0.04557573794099754
0.8,0.4,0.5,0.8,0.21578033,49925,0.043740183574607176
0.7,0.3,0.7,0.4,0.21578267,49925,0.0436438190382266
0.4,0.3,0.7,0.4,0.21578717,49925,0.044541521171956824
0.4,0.3,0.2,0.9,0.21579999,49925,0.042088081211331126
0.3,0.3,0.8,0.3,0.21580687,49925,0.04487740811744153
0.1,0.3,0.1,0.9,0.21581173,49925,0.04145363939353127
0.1,0.5,0.7,0.8,0.21582356,49925,0.04628355951576075
0.7,0.3,0.8,0.3,0.21586156,49925,0.04364062706852351
0.5,0.5,0.7,0.9,0.21587962,49925,0.04504015834652126
0.2,0.5,0.6,0.9,0.21592459,49925,0.0458449445170783
0.1,0.4,0.8,0.5,0.21595745,49925,0.04605024548214204
0.7,0.2,0.3,0.1,0.21595901,49925,0.043077391795612846
0.2,0.4,0.3,0.9,0.21598488,49925,0.044597080529725476
0.7,0.3,0.9,0.1,0.21599495,49925,0.043929755320026735
0.2,0.2,0.4,0.3,0.21600981,49925,0.04492509984884454
0.4,0.4,0.8,0.6,0.21600981,49925,0.04492509984884454
0.1,0.3,0.2,0.7,0.21600994,49925,0.044441082013590684
0.5,0.4,0.4,0.9,0.21601224,49925,0.04404275821160404
0.8,0.3,0.8,0.2,0.21602726,49925,0.043526807830912374
0.9,0.3,0.7,0.2,0.21602878,49925,0.04340761330875925
0.8,0.3,0.5,0.5,0.21603379,49925,0.043452000039531286
0.3,0.4,0.6,0.7,0.21603383,49925,0.045274694687674075
0.5,0.2,0.4,0.3,0.21606258,49925,0.043579956769963915
0.4,0.5,0.7,0.9,0.21606666,49925,0.04523288603860502
0.7,0.2,0.2,0.6,0.21606836,49925,0.04108548437364892
0.8,0.3,0.8,0.1,0.21610701,49925,0.043761809085584434
0.9,0.3,0.6,0.4,0.216169,49925,0.04326575068207108
0.7,0.4,0.5,0.8,0.21617575,49925,0.04401458063188997
0.3,0.3,0.9,0.2,0.21617717,49925,0.04490709266065297
0.4,0.5,0.9,0.8,0.21621875,49925,0.04516303765243266
0.6,0.3,0.4,0.6,0.21622878,49925,0.043795214478989784
0.9,0.3,0.7,0.1,0.21623847,49925,0.043627525952061166
0.6,0.5,0.8,0.9,0.21624511,49925,0.04469281747033878
0.7,0.5,0.8,0.9,0.21626145,49925,0.04452677993694936
0.9,0.4,0.9,0.6,0.21627294,49925,0.04368671185121684
0.2,0.3,0.5,0.5,0.21627314,49925,0.045317518773856216
0.4,0.3,0.3,0.7,0.21627568,49925,0.04382619871630961
0.7,0.3,0.9,0.2,0.2162815,49925,0.04371321110917191
0.2,0.3,0.3,0.6,0.21628472,49925,0.04516238820770593
0.6,0.3,0.9,0.2,0.21629155,49925,0.04396715228042452
0.4,0.1,0.1,0.3,0.21629222,49925,0.04064761859726581
0.8,0.2,0.2,0.6,0.21629222,49925,0.04064761859726581
0.1,0.4,0.5,0.7,0.21629472,49925,0.0460706239975046
0.8,0.5,0.8,0.9,0.21630013,49925,0.04433794027195299
0.8,0.4,0.7,0.7,0.21631175,49925,0.0439684990959755
0.1,0.3,0.7,0.3,0.21633647,49925,0.045918856592532746
0.7,0.3,0.4,0.6,0.21633758,49925,0.04343504478283514
0.1,0.3,0.6,0.4,0.21634209,49925,0.045820349549542116
0.9,0.5,0.8,0.9,0.21635345,49925,0.04415617339615919
0.8,0.4,0.9,0.6,0.21635523,49925,0.0438748792769552
0.5,0.5,0.8,0.9,0.21636613,49925,0.044876088681881816
0.9,0.4,0.7,0.7,0.2163842,49925,0.04374719095632301
0.5,0.4,0.7,0.7,0.21640639,49925,0.044598994750655034
0.6,0.4,0.7,0.7,0.21640968,49925,0.0443775219469072
0.8,0.1,0.1,0.2,0.21641324,49925,0.037131826317527795
0.9,0.3,0.3,0.9,0.21641564,49925,0.04152503665453878
0.3,0.1,0.1,0.3,0.21641564,49925,0.04152503665453878
0.6,0.2,0.2,0.6,0.21641564,49925,0.04152503665453878
0.9,0.3,0.7,0.3,0.21641698,49925,0.043247270004144696
0.9,0.2,0.2,0.6,0.21642391,49925,0.04022534399454547
0.5,0.4,0.5,0.8,0.21643178,49925,0.04454807574433144
0.8,0.3,0.8,0.3,0.21644135,49925,0.04337772402845512
0.1,0.5,0.9,0.7,0.21648371,49925,0.04610178521364527
0.2,0.5,0.8,0.8,0.21648702,49925,0.04577844137717658
0.8,0.2,0.1,0.8,0.21650276,49925,0.03858506401509255
0.3,0.3,0.7,0.4,0.21651487,49925,0.04484347542960775
0.5,0.3,0.4,0.6,0.21652025,49925,0.04414169153028935
0.6,0.3,0.3,0.8,0.21652831,49925,0.042725729944100004
0.9,0.3,0.4,0.6,0.21654603,49925,0.04276766740718411
0.5,0.2,0.6,0.1,0.21654853,49925,0.04368231944906707
0.8,0.2,0.3,0.2,0.21655697,49925,0.04228518167017988
0.5,0.1,0.1,0.3,0.21658282,49925,0.03980892624697039
0.6,0.4,0.5,0.8,0.21661362,49925,0.044280780515694715
0.3,0.2,0.1,0.7,0.21661496,49925,0.04064682716893661
0.7,0.4,0.9,0.6,0.21662053,49925,0.044085862042575856
0.8,0.3,0.7,0.4,0.21663827,49925,0.04337817350878235
0.6,0.2,0.5,0.1,0.2166414,49925,0.04342703698650153
0.2,0.3,0.2,0.8,0.21665813,49925,0.043303717901415496
0.5,0.3,0.6,0.5,0.21665816,49925,0.0441776375271697
0.1,0.5,0.6,0.9,0.21665867,49925,0.046065455817335454
0.7,0.3,0.6,0.5,0.21666417,49925,0.04363133792287959
0.6,0.2,0.5,0.2,0.21666744,49925,0.04318834722178145
0.5,0.3,0.9,0.3,0.21667676,49925,0.044068421538250586
0.8,0.3,0.3,0.9,0.21668905,49925,0.04180528810883544
0.4,0.4,0.7,0.7,0.21669562,49925,0.04482948430874533
0.4,0.5,0.8,0.9,0.21673457,49925,0.04505977666091566
0.7,0.4,0.7,0.7,0.21673462,49925,0.044170934072977924
0.8,0.3,0.6,0.5,0.21674725,49925,0.0433803604723369
0.3,0.5,0.7,0.9,0.21674918,49925,0.045452855691681136
0.4,0.3,0.4,0.6,0.21675166,49925,0.04447010803557687
0.7,0.2,0.1,0.8,0.21675533,49925,0.03889185233820688
0.3,0.4,0.8,0.6,0.21677017,49925,0.04516616712452872
0.1,0.2,0.2,0.4,0.21678355,49925,0.04538532043351531
0.2,0.4,0.4,0.8,0.21678355,49925,0.04538532043351531
0.3,0.2,0.6,0.2,0.21678501,49925,0.04421868199536799
0.8,0.2,0.3,0.1,0.21682453,49925,0.042442331244382646
0.9,0.4,0.5,0.9,0.2168361,49925,0.04325655142821427
0.6,0.4,0.9,0.6,0.21683763,49925,0.044303270864377235
0.6,0.3,0.9,0.3,0.216849,49925,0.043791053177261265
0.4,0.2,0.6,0.2,0.216849,49925,0.04379105317726126
0.2,0.1,0.3,0.1,0.216849,49925,0.04379105317726126
0.6,0.3,0.8,0.4,0.21685234,49925,0.04377009242404559
0.4,0.4,0.4,0.9,0.21686718,49925,0.04431102970713186
0.4,0.3,0.6,0.5,0.21687323,49925,0.04447297386378769
0.6,0.3,0.6,0.5,0.2168819,49925,0.04390953039498819
0.7,0.2,0.3,0.3,0.21688345,49925,0.04266242042009489
0.7,0.5,0.9,0.9,0.21689627,49925,0.04438648772507949
0.1,0.3,0.8,0.2,0.2169024,49925,0.04595473107108607
0.3,0.2,0.2,0.5,0.21690598,49925,0.04341461065581968
0.6,0.2,0.4,0.3,0.21690778,49925,0.043204857755418886
0.8,0.3,0.4,0.6,0.21693006,49925,0.043102804809871394
0.9,0.3,0.5,0.5,0.21693134,49925,0.04317565933577279
0.5,0.2,0.2,0.6,0.21693411,49925,0.04195704852652973
0.3,0.5,0.9,0.8,0.21694683,49925,0.045345698659344076
0.7,0.2,0.4,0.2,0.2169984,49925,0.042980800889576606
0.9,0.3,0.8,0.2,0.21700452,49925,0.043272011274346114
0.6,0.2,0.1,0.8,0.2170093,49925,0.0392247324320409
0.8,0.3,0.9,0.1,0.21701668,49925,0.04365892410410989
0.8,0.5,0.9,0.9,0.21701737,49925,0.04422792683229323
0.8,0.4,0.6,0.8,0.21702813,49925,0.04383554052174261
0.4,0.2,0.3,0.4,0.21702813,49925,0.04383554052174261
0.8,0.4,0.5,0.9,0.21704166,49925,0.04350274468539844
0.9,0.4,0.6,0.8,0.21705346,49925,0.043613041084245525
0.2,0.4,0.6,0.7,0.2170586,49925,0.045540286452988604
0.9,0.2,0.1,0.8,0.21706094,49925,0.03825659660912357
0.9,0.5,0.9,0.9,0.217075,49925,0.04407508366900445
0.5,0.4,0.9,0.6,0.21707644,49925,0.044536070774007
0.7,0.3,0.8,0.4,0.21707729,49925,0.04349897606188294
0.8,0.4,0.8,0.7,0.21711536,49925,0.04385887246842477
0.6,0.1,0.1,0.3,0.21711661,49925,0.03902535349623251
0.9,0.4,0.8,0.7,0.21712881,49925,0.04366176925700074
0.6,0.4,0.8,0.7,0.2171445,49925,0.04425365933939901
0.4,0.4,0.5,0.8,0.21716212,49925,0.044801215486632406
0.1,0.4,0.7,0.6,0.21716319,49925,0.045935083140543655
0.3,0.2,0.3,0.4,0.21716505,49925,0.04428353990635752
0.6,0.4,0.6,0.8,0.21716505,49925,0.04428353990635752
0.1,0.2,0.5,0.2,0.21718167,49925,0.04554125824541125
0.4,0.3,0.9,0.3,0.21719493,49925,0.044356894163935026
0.9,0.2,0.3,0.2,0.21719955,49925,0.041756033745042345
0.6,0.5,0.9,0.9,0.21720803,49925,0.04455365784033993
0.7,0.3,0.3,0.9,0.2172194,49925,0.04210810539397208
0.9,0.3,0.8,0.1,0.2172265,49925,0.04349137748955839
0.9,0.3,0.7,0.4,0.21722737,49925,0.04314002671823128
0.8,0.3,0.9,0.2,0.21724458,49925,0.0434469208920526
0.7,0.3,0.9,0.3,0.21727066,49925,0.043543874366152854
0.2,0.5,0.7,0.9,0.21727079,49925,0.04564560671655202
0.8,0.3,0.8,0.4,0.21727681,49925,0.043276216837757106
0.7,0.4,0.8,0.7,0.21728528,49925,0.04405085067540214
0.9,0.3,0.8,0.3,0.21729061,49925,0.04312784148042658
0.2,0.4,0.9,0.5,0.21735105,49925,0.04550023035416561
0.1,0.2,0.1,0.6,0.21735285,49925,0.042172198049843346
0.5,0.2,0.5,0.3,0.21735497,49925,0.043396751378997046
0.5,0.3,0.8,0.4,0.21737334,49925,0.04405305869347744
0.3,0.4,0.7,0.7,0.2173749,49925,0.04504007618247854
0.6,0.2,0.3,0.4,0.21741271,49925,0.04293797081314431
0.9,0.3,0.6,0.5,0.21742691,49925,0.043146775592643925
0.3,0.3,0.4,0.6,0.21743146,49925,0.044781680529993755
0.3,0.3,0.6,0.5,0.21743447,49925,0.044741502532419965
0.5,0.2,0.6,0.2,0.21744826,49925,0.04342389861275884
0.5,0.2,0.3,0.4,0.21744998,49925,0.043384796511434176
0.1,0.5,0.8,0.8,0.2174569,49925,0.046012658385742373
0.1,0.3,0.9,0.1,0.21746984,49925,0.04587719439950448
0.2,0.3,0.8,0.3,0.21748267,49925,0.04521853217755949
0.8,0.3,0.9,0.3,0.21748437,49925,0.04330721003418877
0.7,0.3,0.5,0.6,0.21749069,49925,0.04354373682921392
0.3,0.2,0.7,0.1,0.21751639,49925,0.04430279337493218
0.7,0.4,0.6,0.8,0.21751882,49925,0.04406152968479399
0.9,0.2,0.3,0.1,0.21752113,49925,0.04178759790765656
0.5,0.3,0.3,0.8,0.21752693,49925,0.04304318794259326
0.9,0.3,0.9,0.1,0.21753265,49925,0.043398112822115024
0.7,0.2,0.4,0.1,0.21753737,49925,0.04324876602378358
0.2,0.5,0.9,0.8,0.21755393,49925,0.04554772455553552
0.3,0.4,0.5,0.8,0.21755418,49925,0.04506616766876199
0.3,0.3,0.3,0.7,0.21755847,49925,0.04416545189812594
0.1,0.2,0.6,0.1,0.21756321,49925,0.04555329354825013
0.2,0.4,0.8,0.6,0.21757787,49925,0.04539212554373732
0.1,0.2,0.4,0.3,0.21757787,49925,0.04539212554373732
0.9,0.1,0.1,0.2,0.2175782,49925,0.03637842959087459
0.3,0.3,0.2,0.9,0.21758084,49925,0.04238262332014585
0.5,0.2,0.1,0.8,0.21758562,49925,0.03952646405702436
0.1,0.3,0.3,0.6,0.21759708,49925,0.045570953649206714
0.9,0.4,0.7,0.8,0.21761721,49925,0.04359166683922532
0.8,0.2,0.3,0.3,0.21762827,49925,0.042157006811355965
0.5,0.5,0.9,0.9,0.21762927,49925,0.04472730939417648
0.6,0.3,0.5,0.6,0.21763542,49925,0.04381035278652529
0.1,0.4,0.3,0.9,0.21763808,49925,0.04492633704528741
0.7,0.3,0.7,0.5,0.21764264,49925,0.0435167176001172
0.5,0.4,0.6,0.8,0.21765938,49925,0.04448646241081413
0.4,0.2,0.5,0.3,0.21767661,49925,0.04377213317383161
0.9,0.3,0.4,0.7,0.2176772,49925,0.04258207153710619
0.7,0.4,0.5,0.9,0.2177218,49925,0.043738052738712244
0.5,0.3,0.5,0.6,0.21773261,49925,0.04407875175186318
0.8,0.3,0.7,0.5,0.2177462,49925,0.043293570660019945
0.5,0.4,0.8,0.7,0.21774778,49925,0.04445267242518538
0.3,0.4,0.4,0.9,0.21775314,49925,0.04458800883866132
0.4,0.3,0.8,0.4,0.21778595,49925,0.044331666417250525
0.6,0.3,0.7,0.5,0.2178274,49925,0.04374558670940098
0.6,0.2,0.6,0.1,0.21783528,49925,0.04328933462518472
0.7,0.2,0.4,0.3,0.21785608,49925,0.04285795690488925
0.4,0.4,0.9,0.6,0.21792375,49925,0.044747420359241535
0.7,0.2,0.2,0.7,0.217935,49925,0.040804731916671146
0.8,0.3,0.4,0.7,0.21794255,49925,0.042887579005981856
0.9,0.2,0.3,0.3,0.21795326,49925,0.041664757441595875
0.4,0.4,0.6,0.8,0.21795645,49925,0.044705232963978186
0.2,0.2,0.3,0.4,0.21795645,49925,0.044705232963978186
0.1,0.4,0.6,0.7,0.21796867,49925,0.04578979654950964
0.9,0.3,0.9,0.2,0.21798927,49925,0.04319013313849279
0.3,0.5,0.8,0.9,0.21799141,49925,0.04526074171819564
0.8,0.4,0.7,0.8,0.2180205,49925,0.04378557021411356
0.1,0.5,0.7,0.9,0.21802276,49925,0.04584945138226517
0.6,0.4,0.5,0.9,0.2180422,49925,0.04396430612604909
0.2,0.3,0.9,0.2,0.21805291,49925,0.045238385607702686
0.9,0.4,0.9,0.7,0.21805504,49925,0.043567616586508116
0.1,0.3,0.5,0.5,0.21806528,49925,0.04567589493554548
0.7,0.4,0.9,0.7,0.21809074,49925,0.04393944486250201
0.8,0.4,0.9,0.7,0.21809086,49925,0.043737303562599285
0.9,0.3,0.8,0.4,0.21809088,49925,0.043049867518254945
0.9,0.2,0.2,0.7,0.21809717,49925,0.04008562883635883
0.3,0.2,0.5,0.3,0.21810025,49925,0.04417206577517473
0.2,0.3,0.7,0.4,0.21811071,49925,0.04515308419010616
0.8,0.3,0.5,0.6,0.21811374,49925,0.04328245916422936
0.7,0.4,0.7,0.8,0.21812119,49925,0.043970566057542376
0.6,0.2,0.5,0.3,0.2181336,49925,0.043048225918826705
0.4,0.2,0.7,0.1,0.21814078,49925,0.04391557179977688
0.2,0.4,0.5,0.8,0.21815164,49925,0.045290416484123894
0.8,0.2,0.2,0.7,0.21816553,49925,0.040439339354361496
0.1,0.4,0.4,0.8,0.21819079,49925,0.045664807321012545
0.4,0.3,0.5,0.6,0.21819201,49925,0.044329602080318956
0.7,0.2,0.5,0.1,0.2181972,49925,0.04307542368629823
0.2,0.3,0.4,0.6,0.21822523,49925,0.0450938057606541
0.7,0.2,0.1,0.9,0.21824443,49925,0.03863720174614231
0.7,0.3,0.4,0.7,0.2182447,49925,0.04318347611383523
0.7,0.2,0.3,0.4,0.21825054,49925,0.04247841572581364
0.4,0.5,0.9,0.9,0.21826069,49925,0.044882775675505644
0.7,0.1,0.1,0.3,0.21827751,49925,0.03830376089613571
0.9,0.4,0.6,0.9,0.2182797,49925,0.04341842389245042
0.9,0.3,0.5,0.6,0.21828339,49925,0.04302346078298548
0.6,0.4,0.7,0.8,0.21828967,49925,0.04417072594812697
0.6,0.3,0.4,0.7,0.21829893,49925,0.04348251598275438
0.2,0.2,0.1,0.7,0.2183003,49925,0.04095241984175156
0.5,0.2,0.7,0.1,0.21830878,49925,0.04353147961453807
0.5,0.4,0.7,0.8,0.21833688,49925,0.04433862431727484
0.5,0.3,0.7,0.5,0.21835715,49925,0.04401189555750951
0.9,0.2,0.1,0.9,0.21836786,49925,0.0381094045286506
0.9,0.4,0.8,0.8,0.2183797,49925,0.043529588287230074
0.9,0.3,0.7,0.5,0.21838513,49925,0.043068040817958016
0.7,0.2,0.5,0.2,0.21838701,49925,0.042857629247131226
0.6,0.2,0.2,0.7,0.21840608,49925,0.041164795421624184
0.7,0.3,0.9,0.4,0.218411,49925,0.04339831988739344
0.8,0.2,0.4,0.2,0.21844742,49925,0.042634862458096764
0.4,0.1,0.2,0.1,0.21844742,49925,0.042634862458096764
0.6,0.2,0.6,0.2,0.21845503,49925,0.04304847039995504
0.9,0.3,0.9,0.3,0.21845503,49925,0.04304847039995504
0.3,0.1,0.3,0.1,0.21845503,49925,0.04304847039995504
0.8,0.4,0.6,0.9,0.2184757,49925,0.04361907121922439
0.5,0.4,0.5,0.9,0.21848285,49925,0.04419381889681831
0.7,0.3,0.6,0.6,0.2185033,49925,0.043471958450052944
0.8,0.2,0.1,0.9,0.21852031,49925,0.03836215204797956
0.4,0.2,0.2,0.6,0.21852188,49925,0.0423809590398418
0.2,0.1,0.1,0.3,0.21852188,49925,0.0423809590398418
0.6,0.3,0.3,0.9,0.21852188,49925,0.0423809590398418
0.5,0.2,0.4,0.4,0.21859843,49925,0.043353051226739214
0.3,0.4,0.9,0.6,0.21860115,49925,0.044949116757930674
0.4,0.4,0.8,0.7,0.21860896,49925,0.04463737238253685
0.4,0.2,0.1,0.8,0.2186319,49925,0.03979845173890433
0.2,0.2,0.2,0.5,0.2186616,49925,0.043893516797013386
0.9,0.2,0.3,0.4,0.2186729,49925,0.041582504510019276
0.5,0.3,0.4,0.7,0.21867892,49925,0.04375069514129112
0.2,0.4,0.7,0.7,0.2186826,49925,0.0452778395096782
0.6,0.4,0.9,0.7,0.21868894,49925,0.0441160942206787
0.1,0.3,0.2,0.8,0.21870388,49925,0.0436221946318098
0.2,0.1,0.2,0.2,0.21873856,49925,0.04370070202310222
0.4,0.2,0.4,0.4,0.21873856,49925,0.04370070202310222
