w1,w2,w3,w4,score,n_selected,threshold
0.6,0.3,0.6,0.6,0.21873856,49925,0.043700702023102216
0.8,0.4,0.8,0.8,0.21873856,49925,0.04370070202310222
0.2,0.2,0.6,0.2,0.21874425,49925,0.044646316083889324
0.3,0.3,0.9,0.3,0.21874425,49925,0.04464631608388932
0.1,0.1,0.3,0.1,0.21874425,49925,0.044646316083889324
0.7,0.4,0.6,0.9,0.21876,49925,0.04381132168666947
0.8,0.3,0.9,0.4,0.21876317,49925,0.043178824281967294
0.6,0.3,0.9,0.4,0.21877718,49925,0.043644201890412335
0.8,0.3,0.6,0.6,0.21879031,49925,0.04323526066258051
0.8,0.2,0.3,0.4,0.2188097,49925,0.042020175287474974
0.3,0.3,0.5,0.6,0.2188309,49925,0.044579785154834184
0.2,0.3,0.6,0.5,0.2188419,49925,0.04499974199792697
0.7,0.3,0.8,0.5,0.21885197,49925,0.04339047746201674
0.4,0.3,0.3,0.8,0.21886776,49925,0.043350982465472025
0.9,0.3,0.4,0.8,0.21888115,49925,0.04235799582804343
0.8,0.3,0.8,0.5,0.21888186,49925,0.043180172289539506
0.3,0.4,0.6,0.8,0.21888237,49925,0.044904893416946146
0.2,0.3,0.2,0.9,0.21889699,49925,0.042644960568045974
0.2,0.5,0.8,0.9,0.21892801,49925,0.045443035419581036
0.4,0.4,0.5,0.9,0.21892883,49925,0.044422304856438284
0.7,0.2,0.5,0.3,0.21897464,49925,0.04272344176192227
0.7,0.2,0.6,0.1,0.2189913,49925,0.0429439772350754
0.4,0.3,0.7,0.5,0.21901003,49925,0.044270241405145926
0.5,0.3,0.6,0.6,0.21902233,49925,0.04392041284260922
0.9,0.3,0.8,0.5,0.21902943,49925,0.04297054784144107
0.7,0.4,0.8,0.8,0.21904388,49925,0.04386728170017898
0.6,0.2,0.1,0.9,0.21906066,49925,0.03888476585165853
0.3,0.4,0.8,0.7,0.21911086,49925,0.044828524006361836
0.5,0.4,0.9,0.7,0.21911654,49925,0.044290699368350554
0.3,0.5,0.9,0.9,0.21913067,49925,0.04507114823507811
0.5,0.2,0.6,0.3,0.21914348,49925,0.04323477863586995
0.9,0.4,0.7,0.9,0.21917875,49925,0.04343188173615931
0.6,0.2,0.7,0.1,0.21918325,49925,0.04318521988968604
0.9,0.3,0.9,0.4,0.21919082,49925,0.04296994507021141
0.8,0.2,0.4,0.1,0.2191943,49925,0.0428724756321483
0.3,0.1,0.2,0.2,0.21921508,49925,0.04302012240009301
0.6,0.2,0.4,0.4,0.21921508,49925,0.04302012240009301
0.9,0.3,0.6,0.6,0.21921508,49925,0.04302012240009301
0.4,0.4,0.7,0.8,0.21925099,49925,0.04451912633901988
0.6,0.4,0.6,0.9,0.21925494,49925,0.044006411829221326
0.4,0.2,0.7,0.2,0.21927804,49925,0.04363585713833501
0.3,0.3,0.8,0.4,0.21928324,49925,0.04460708597969344
0.6,0.4,0.8,0.8,0.21928373,49925,0.04403145710018919
0.3,0.2,0.4,0.4,0.21928373,49925,0.04403145710018919
0.8,0.2,0.4,0.3,0.21930248,49925,0.04249959666185821
0.2,0.2,0.7,0.1,0.21930565,49925,0.04465012577952194
0.8,0.3,0.5,0.7,0.21930727,49925,0.043094203535567144
0.1,0.4,0.5,0.8,0.21931548,49925,0.045532941793608325
0.5,0.3,0.9,0.4,0.219325,49925,0.04389561415566506
0.2,0.3,0.3,0.7,0.21937773,49925,0.04451906368064471
0.8,0.2,0.5,0.2,0.21939135,49925,0.042563493056219544
0.8,0.4,0.7,0.9,0.21940935,49925,0.043602804111582884
0.1,0.5,0.9,0.8,0.21943709,49925,0.04572866180358376
0.7,0.3,0.5,0.7,0.2194535,49925,0.043320342860448655
0.7,0.2,0.6,0.2,0.2194595,49925,0.04271777339090628
0.1,0.4,0.9,0.5,0.21947405,49925,0.045756616641998205
0.2,0.4,0.6,0.8,0.21948785,49925,0.04509415447423406
0.1,0.2,0.3,0.4,0.21948785,49925,0.04509415447423406
0.6,0.3,0.5,0.7,0.21948966,49925,0.043530101031668
0.6,0.3,0.8,0.5,0.21950027,49925,0.043634149486829914
0.1,0.3,0.4,0.6,0.21950987,49925,0.04537897972126326
0.4,0.3,0.4,0.7,0.21951026,49925,0.04402900002838335
0.6,0.2,0.6,0.3,0.21952118,49925,0.042924641422964066
0.9,0.4,0.9,0.8,0.2195217,49925,0.043435400009399903
0.8,0.4,0.9,0.8,0.21954434,49925,0.043596688008849326
0.2,0.4,0.4,0.9,0.21955301,49925,0.044840753673532206
0.8,0.2,0.5,0.1,0.21957916,49925,0.04277018401978765
0.5,0.2,0.7,0.2,0.21959533,49925,0.04329002439406131
0.5,0.2,0.2,0.7,0.21959785,49925,0.04151258349162802
0.5,0.2,0.3,0.5,0.21961993,49925,0.043028024490324356
0.9,0.3,0.7,0.6,0.21962169,49925,0.04295584062682523
0.4,0.3,0.6,0.6,0.21964613,49925,0.04413295710889299
0.8,0.3,0.7,0.6,0.21966366,49925,0.04314811598196918
0.7,0.4,0.9,0.8,0.21967676,49925,0.0437621165698785
0.3,0.4,0.5,0.9,0.2196823,49925,0.04462119210558225
0.9,0.3,0.9,0.5,0.21968882,49925,0.04288359735740831
0.7,0.2,0.4,0.4,0.21969274,49925,0.042711811568445945
0.8,0.3,0.4,0.8,0.21969539,49925,0.04262072247604547
0.5,0.4,0.8,0.8,0.21970896,49925,0.044191691374836674
0.6,0.2,0.3,0.5,0.21972333,49925,0.04266464569153034
0.2,0.3,0.5,0.6,0.21974683,49925,0.044830958800003276
0.4,0.2,0.6,0.3,0.21976767,49925,0.0435728793979978
0.9,0.2,0.3,0.5,0.21976857,49925,0.04144944373639029
0.3,0.2,0.1,0.8,0.21977133,49925,0.04002420917819278
0.5,0.4,0.6,0.9,0.21977158,49925,0.044189318667748806
0.7,0.4,0.7,0.9,0.21978858,49925,0.04376525070422463
0.2,0.2,0.5,0.3,0.21980959,49925,0.04456555943901342
0.9,0.4,0.8,0.9,0.21981472,49925,0.043367410115900534
0.9,0.2,0.2,0.8,0.21981786,49925,0.03989932143623181
0.8,0.1,0.1,0.3,0.21982399,49925,0.03763304785201242
0.3,0.4,0.7,0.8,0.21982628,49925,0.04470482793380384
0.7,0.3,0.7,0.6,0.2198269,49925,0.04335134674406841
0.7,0.2,0.7,0.1,0.21983728,49925,0.04286451986701267
0.5,0.3,0.3,0.9,0.21984042,49925,0.04263203579727769
0.1,0.4,0.8,0.6,0.21984316,49925,0.045624322875499314
0.3,0.3,0.7,0.5,0.21985126,49925,0.04450298479653551
0.4,0.4,0.9,0.7,0.21986392,49925,0.04445886395518766
0.7,0.2,0.3,0.5,0.2198842,49925,0.04227432705301839
0.5,0.2,0.1,0.9,0.21990782,49925,0.03911254222733544
0.5,0.1,0.1,0.4,0.21991655,49925,0.039599879732282635
0.1,0.5,0.8,0.9,0.21993081,49925,0.04561199841491294
0.8,0.2,0.3,0.5,0.21993974,49925,0.04184829475653271
0.6,0.3,0.7,0.6,0.21995945,49925,0.043567260075128365
0.3,0.3,0.3,0.8,0.21997294,49925,0.043634163854620454
0.9,0.3,0.5,0.7,0.21998969,49925,0.04284521833282916
0.8,0.3,0.9,0.5,0.22002621,49925,0.04309258571975774
0.4,0.2,0.3,0.5,0.22003323,49925,0.04338621164710889
0.7,0.3,0.4,0.8,0.220053,49925,0.04288765108707187
0.4,0.4,0.6,0.9,0.22005817,49925,0.04435734310021403
0.3,0.3,0.4,0.7,0.22006083,49925,0.04427512595387347
0.6,0.4,0.7,0.9,0.22007518,49925,0.043923303833798145
0.5,0.3,0.5,0.7,0.22007886,49925,0.04376152212840311
0.3,0.2,0.2,0.6,0.22009629,49925,0.04276413655296006
0.5,0.3,0.7,0.6,0.2201042,49925,0.043769391178749804
0.4,0.2,0.8,0.1,0.22012705,49925,0.04371128347542769
0.5,0.3,0.8,0.5,0.22015072,49925,0.0438502050811665
0.6,0.2,0.7,0.2,0.22015294,49925,0.04296300784760756
0.2,0.4,0.9,0.6,0.2201586,49925,0.04514528067982399
0.4,0.1,0.1,0.4,0.2201787,49925,0.040204302064206394
0.8,0.2,0.2,0.8,0.2201787,49925,0.040204302064206394
0.6,0.2,0.5,0.4,0.22021925,49925,0.04292623700528474
0.7,0.3,0.6,0.7,0.22023834,49925,0.043270400585164806
0.8,0.2,0.5,0.3,0.22024217,49925,0.04245538344763025
0.4,0.3,0.9,0.4,0.2202506,49925,0.044150698446995096
0.9,0.2,0.4,0.2,0.22026296,49925,0.04228661704531538
0.7,0.2,0.5,0.4,0.22027612,49925,0.042644214846733086
0.8,0.4,0.8,0.9,0.22031905,49925,0.04351593545884516
0.5,0.2,0.8,0.1,0.22035396,49925,0.04341171515309912
0.2,0.5,0.9,0.9,0.22036088,49925,0.04523065295202202
0.8,0.3,0.6,0.7,0.22038606,49925,0.043082099755995466
0.1,0.4,0.7,0.7,0.22040604,49925,0.045489098953405534
0.8,0.2,0.6,0.1,0.22045405,49925,0.042660061003530265
0.6,0.1,0.1,0.4,0.22046924,49925,0.03899355893458358
0.7,0.2,0.2,0.8,0.2204833,49925,0.04049860018180736
0.9,0.3,0.4,0.9,0.22049522,49925,0.042128878891473126
0.5,0.2,0.5,0.4,0.22052908,49925,0.04320077934650621
0.6,0.3,0.4,0.8,0.22052976,49925,0.04313867229123591
0.8,0.2,0.4,0.4,0.220539,49925,0.04241018144914427
0.4,0.1,0.2,0.2,0.220539,49925,0.04241018144914427
0.4,0.1,0.3,0.1,0.22054002,49925,0.042438246526704054
0.8,0.2,0.6,0.2,0.22054002,49925,0.042438246526704054
0.7,0.3,0.9,0.5,0.22055055,49925,0.04329996980357815
0.6,0.4,0.9,0.8,0.2206043,49925,0.043901089436464834
0.1,0.3,0.8,0.3,0.22061644,49925,0.04557910780014378
0.9,0.3,0.6,0.7,0.22062655,49925,0.04287985264311317
0.9,0.2,0.4,0.1,0.22062953,49925,0.04250075436241376
0.1,0.3,0.7,0.4,0.22064441,49925,0.04546666608849563
0.9,0.2,0.4,0.3,0.22065187,49925,0.04215643637268397
0.5,0.3,0.4,0.8,0.22067146,49925,0.043367032929181364
0.7,0.2,0.6,0.3,0.22067374,49925,0.042637187237145775
0.5,0.4,0.7,0.9,0.2206767,49925,0.04406335046729521
0.2,0.4,0.8,0.7,0.22071798,49925,0.0450185540798128
0.3,0.2,0.7,0.2,0.22072276,49925,0.0439903531254799
0.6,0.3,0.6,0.7,0.2207507,49925,0.04345859230370943
0.7,0.4,0.8,0.9,0.22078918,49925,0.0436590403990397
0.9,0.2,0.5,0.2,0.22080672,49925,0.04229795919375406
0.6,0.2,0.2,0.8,0.22081083,49925,0.04078466660549816
0.3,0.1,0.1,0.4,0.22081083,49925,0.04078466660549816
0.8,0.3,0.4,0.9,0.2208353,49925,0.04235096258848985
0.9,0.3,0.8,0.6,0.2208357,49925,0.04287672937863347
0.9,0.2,0.3,0.6,0.22086719,49925,0.041299171184107794
0.4,0.2,0.1,0.9,0.22087577,49925,0.03928554401016282
0.3,0.2,0.3,0.5,0.22090484,49925,0.04372357583351224
0.3,0.2,0.6,0.3,0.22091895,49925,0.043914942730423144
0.4,0.3,0.3,0.9,0.22093832,49925,0.04288250656312534
0.3,0.3,0.6,0.6,0.22093892,49925,0.04434395349273247
0.4,0.4,0.8,0.8,0.22093892,49925,0.044343953492732464
0.1,0.1,0.2,0.2,0.22093892,49925,0.044343953492732464
0.2,0.2,0.4,0.4,0.22093892,49925,0.044343953492732464
0.9,0.4,0.9,0.9,0.22097418,49925,0.04330701068235969
0.4,0.3,0.5,0.7,0.2210005,49925,0.04397128075107472
0.4,0.2,0.5,0.4,0.2210172,49925,0.04350926815008318
0.1,0.3,0.9,0.2,0.22101757,49925,0.045563334420618135
0.8,0.3,0.8,0.6,0.22101939,49925,0.04306604860656756
0.2,0.4,0.5,0.9,0.2210405,49925,0.04480546896200774
0.4,0.3,0.8,0.5,0.22104946,49925,0.044080781218218006
0.1,0.3,0.6,0.5,0.22107275,49925,0.045281462830805905
0.6,0.2,0.8,0.1,0.22109023,49925,0.043102047883385605
0.1,0.2,0.1,0.7,0.2210906,49925,0.04116601658334126
0.6,0.3,0.9,0.5,0.22110018,49925,0.04348268068465034
0.6,0.4,0.8,0.9,0.22111219,49925,0.04378717761889856
0.9,0.2,0.5,0.1,0.22112158,49925,0.04249768919558836
0.1,0.4,0.6,0.8,0.22113109,49925,0.04527706224739387
0.8,0.2,0.7,0.1,0.22114049,49925,0.04256525961126365
0.1,0.4,0.4,0.9,0.22114617,49925,0.04505863607786511
0.8,0.2,0.3,0.6,0.22115557,49925,0.0416518705045189
0.4,0.2,0.2,0.7,0.22119334,49925,0.041840689433168814
0.7,0.2,0.7,0.2,0.22121657,49925,0.04266822761305614
0.3,0.4,0.6,0.9,0.22124848,49925,0.04450331722251699
0.8,0.4,0.9,0.9,0.22127682,49925,0.04343154011382481
0.7,0.3,0.8,0.6,0.22128993,49925,0.04325128700315692
0.7,0.2,0.8,0.1,0.22131363,49925,0.04281146825513357
0.8,0.3,0.5,0.8,0.22131367,49925,0.04287450513549138
0.1,0.3,0.3,0.7,0.2213597,49925,0.044797474712520706
0.6,0.2,0.4,0.5,0.22144094,49925,0.04281485415222559
0.9,0.2,0.4,0.4,0.2214426,49925,0.04210068859386249
0.6,0.2,0.7,0.3,0.2214605,49925,0.04282469316171547
0.2,0.3,0.4,0.7,0.22146764,49925,0.04450228917976365
0.7,0.3,0.5,0.8,0.22148019,49925,0.0430541404989908
0.9,0.1,0.1,0.3,0.22148132,49925,0.037017251281811964
0.3,0.4,0.9,0.7,0.22151445,49925,0.04462282335941402
0.9,0.3,0.5,0.8,0.22152108,49925,0.04267050856522366
0.8,0.3,0.7,0.7,0.22152376,49925,0.04300804462050278
0.5,0.2,0.8,0.2,0.22153664,49925,0.04317703877508402
0.9,0.3,0.7,0.7,0.22154334,49925,0.04283320801710837
0.5,0.2,0.4,0.5,0.2215607,49925,0.04307441999932188
0.5,0.4,0.9,0.8,0.22156273,49925,0.04402960201196518
0.6,0.3,0.5,0.8,0.22158341,49925,0.043248937199565345
0.2,0.2,0.1,0.8,0.22158861,49925,0.040181682413018005
0.5,0.3,0.9,0.5,0.22159494,49925,0.04368915498602667
0.3,0.2,0.8,0.1,0.22161521,49925,0.04397799472876113
0.4,0.3,0.4,0.8,0.22161545,49925,0.043596590558578605
0.7,0.3,0.4,0.9,0.22161683,49925,0.04257642899589341
0.4,0.3,0.7,0.6,0.22162512,49925,0.04393369730558595
0.6,0.3,0.8,0.6,0.22162886,49925,0.043450324699474976
0.8,0.2,0.6,0.3,0.22163084,49925,0.042352555371654575
0.5,0.3,0.6,0.7,0.2216337,49925,0.04362400832853351
0.1,0.3,0.2,0.9,0.22166392,49925,0.042858499820135156
0.5,0.1,0.2,0.1,0.22167522,49925,0.041949539032808875
0.2,0.4,0.7,0.8,0.2216846,49925,0.04486525811438419
0.4,0.4,0.7,0.9,0.22168599,49925,0.04420243023901612
0.5,0.2,0.2,0.8,0.22169541,49925,0.04106053132311323
0.7,0.1,0.1,0.4,0.22170566,49925,0.038395743153438966
0.2,0.3,0.8,0.4,0.22170758,49925,0.04489207549081242
0.9,0.2,0.6,0.2,0.22172183,49925,0.042216020986400725
0.2,0.3,0.9,0.3,0.22174522,49925,0.044947477391758146
0.6,0.2,0.8,0.2,0.22175634,49925,0.04288894866431139
0.3,0.1,0.4,0.1,0.22175634,49925,0.04288894866431139
0.7,0.4,0.9,0.9,0.22178811,49925,0.0435386173824979
0.1,0.2,0.2,0.5,0.22180057,49925,0.044318201167180736
0.3,0.2,0.5,0.4,0.22181663,49925,0.04378107328319665
0.4,0.2,0.4,0.5,0.22182703,49925,0.043329368931227
0.7,0.2,0.4,0.5,0.22183046,49925,0.04253507356764128
0.3,0.3,0.5,0.7,0.22183402,49925,0.04414734596909832
0.7,0.2,0.3,0.6,0.22183576,49925,0.04198615726188675
0.9,0.2,0.6,0.1,0.22186995,49925,0.04240505302942446
0.5,0.4,0.8,0.9,0.22187679,49925,0.04392017858382353
0.2,0.3,0.7,0.5,0.22187762,49925,0.04472504474380902
0.3,0.4,0.8,0.8,0.22188902,49925,0.044499936206553084
0.9,0.2,0.5,0.3,0.22192231,49925,0.04221246127897618
0.7,0.3,0.7,0.7,0.22192378,49925,0.0431753249842467
0.1,0.5,0.9,0.9,0.22194426,49925,0.04536159633959972
0.2,0.2,0.3,0.5,0.22194645,49925,0.043976513030579846
0.6,0.2,0.3,0.6,0.2219471,49925,0.04231282858705661
0.8,0.2,0.2,0.9,0.22195987,49925,0.039929319824699314
0.8,0.2,0.7,0.2,0.22199145,49925,0.042362878983748194
0.8,0.2,0.5,0.4,0.22200456,49925,0.04237512559106288
0.1,0.3,0.5,0.6,0.22204506,49925,0.04504382634051394
0.9,0.2,0.2,0.9,0.22210151,49925,0.039688318353960896
0.9,0.3,0.9,0.6,0.22213358,49925,0.04279976111117243
0.6,0.2,0.6,0.4,0.22213358,49925,0.04279976111117244
0.3,0.1,0.3,0.2,0.22213358,49925,0.04279976111117244
0.7,0.2,0.6,0.4,0.2221931,49925,0.04255671933914214
0.5,0.2,0.7,0.3,0.22221181,49925,0.04311107344739897
0.2,0.4,0.6,0.9,0.2222661,49925,0.044638475473057174
0.8,0.3,0.9,0.6,0.22227722,49925,0.042981089156563033
0.5,0.3,0.5,0.8,0.22228292,49925,0.04342589229468372
0.4,0.3,0.6,0.7,0.22228834,49925,0.043787491636321896
0.7,0.2,0.2,0.9,0.2222951,49925,0.04017252661031238
0.6,0.3,0.4,0.9,0.22231247,49925,0.04277885630838804
0.9,0.3,0.6,0.8,0.22232309,49925,0.04273105351183639
0.8,0.2,0.8,0.1,0.22232342,49925,0.04251195539696135
0.6,0.3,0.7,0.7,0.22235157,49925,0.043334507601958915
0.4,0.4,0.9,0.8,0.2223711,49925,0.044172370962704995
0.8,0.3,0.6,0.8,0.22237197,49925,0.04288235996240287
0.2,0.3,0.3,0.8,0.22237736,49925,0.04386808713451505
0.7,0.2,0.7,0.3,0.22244444,49925,0.04254837119662558
0.8,0.2,0.4,0.5,0.22245115,49925,0.04225694600920937
0.7,0.2,0.8,0.2,0.22245844,49925,0.042610976217826606
0.2,0.3,0.6,0.6,0.22246742,49925,0.04455194571899916
0.5,0.3,0.8,0.6,0.2224742,49925,0.043612863018862455
0.3,0.2,0.1,0.9,0.22249717,49925,0.03939374192054736
0.3,0.3,0.9,0.4,0.22250357,49925,0.044404187501584265
0.5,0.1,0.2,0.2,0.22250926,49925,0.04175489631448482
0.1,0.4,0.5,0.9,0.22251177,49925,0.04496392157661408
0.7,0.3,0.6,0.8,0.22253503,49925,0.043035782556017366
0.3,0.4,0.7,0.9,0.22254708,49925,0.04433018883094445
0.8,0.3,0.8,0.7,0.22256958,49925,0.04292446677143604
0.5,0.2,0.3,0.6,0.22259016,49925,0.0426155027510307
0.5,0.2,0.6,0.4,0.22259265,49925,0.04306103245832025
0.6,0.4,0.9,0.9,0.2225939,49925,0.0436725291465421
0.9,0.2,0.7,0.1,0.22261934,49925,0.042327518779333315
0.2,0.2,0.2,0.6,0.22262388,49925,0.0430895110072329
0.3,0.3,0.3,0.9,0.22262388,49925,0.0430895110072329
0.1,0.1,0.1,0.3,0.22262388,49925,0.0430895110072329
0.9,0.3,0.8,0.7,0.22263739,49925,0.042772272216749785
0.5,0.2,0.9,0.1,0.22266133,49925,0.043235933363260724
0.1,0.4,0.8,0.7,0.22266288,49925,0.04521973849711906
0.9,0.2,0.3,0.7,0.22268152,49925,0.041107215638074936
0.3,0.3,0.8,0.5,0.222696,49925,0.044280915904434726
0.1,0.4,0.9,0.6,0.22274925,49925,0.04536121909118849
0.8,0.1,0.1,0.4,0.2227507,49925,0.037864979332324813
0.6,0.2,0.9,0.1,0.22277461,49925,0.04299557221276031
0.9,0.3,0.5,0.9,0.22278473,49925,0.042440316625474185
0.6,0.3,0.6,0.8,0.22279492,49925,0.04318647776523508
0.4,0.2,0.8,0.2,0.22281745,49925,0.04346234247717439
0.2,0.1,0.4,0.1,0.22281745,49925,0.04346234247717439
0.3,0.3,0.4,0.8,0.22285593,49925,0.043793905555130956
0.5,0.3,0.4,0.9,0.22286275,49925,0.04299059053663883
0.3,0.3,0.7,0.6,0.22286916,49925,0.0441198890817537
0.9,0.2,0.5,0.4,0.2228904,49925,0.04213408082423473
0.7,0.3,0.9,0.6,0.22292611,49925,0.04314161605818299
0.4,0.2,0.9,0.1,0.22293518,49925,0.04344932589912429
0.5,0.3,0.7,0.7,0.22294138,49925,0.04347687575860521
0.6,0.2,0.2,0.9,0.22296149,49925,0.04042344766938756
0.4,0.1,0.4,0.1,0.22296439,49925,0.04234189174242712
0.8,0.2,0.8,0.2,0.22296439,49925,0.04234189174242712
0.2,0.1,0.1,0.4,0.2229664,49925,0.04128991158374163
0.4,0.2,0.2,0.8,0.2229664,49925,0.04128991158374163
0.9,0.2,0.7,0.2,0.22300582,49925,0.042117797769340326
0.9,0.2,0.6,0.3,0.22305985,49925,0.04211260817740572
0.4,0.4,0.8,0.9,0.2230656,49925,0.0440356821844664
0.1,0.2,0.5,0.3,0.2230666,49925,0.044945797964458786
0.9,0.3,0.7,0.8,0.22306858,49925,0.04268232036727172
0.2,0.4,0.9,0.7,0.22309823,49925,0.044808124763669674
0.8,0.3,0.5,0.9,0.22312844,49925,0.04260742486822954
0.4,0.2,0.7,0.3,0.22314066,49925,0.0434032271031358
0.3,0.2,0.2,0.7,0.22314265,49925,0.04211955038286871
0.3,0.2,0.4,0.5,0.22316182,49925,0.043536572061745916
0.6,0.2,0.5,0.5,0.22316834,49925,0.04273322177470509
0.4,0.1,0.3,0.2,0.22317135,49925,0.04230350258182393
0.8,0.2,0.6,0.4,0.22317135,49925,0.04230350258182393
0.4,0.2,0.3,0.6,0.22317657,49925,0.04288747682936172
0.8,0.2,0.3,0.7,0.22320552,49925,0.0413981664453371
0.1,0.4,0.7,0.8,0.22321148,49925,0.04502678554789127
0.7,0.2,0.5,0.5,0.22324027,49925,0.04250034795679607
0.8,0.2,0.7,0.3,0.22324607,49925,0.042295094800205206
0.1,0.2,0.6,0.2,0.2232817,49925,0.04509507195215577
0.5,0.2,0.5,0.5,0.22328337,49925,0.042943809774858316
0.7,0.3,0.8,0.7,0.22329187,49925,0.043071792330122025
0.2,0.3,0.5,0.7,0.22329429,49925,0.04429017255538862
0.1,0.3,0.4,0.7,0.22332175,49925,0.044686845778161545
0.1,0.2,0.4,0.4,0.22335006,49925,0.04465352436951734
0.2,0.4,0.8,0.8,0.22335006,49925,0.04465352436951734
0.7,0.2,0.3,0.7,0.22336036,49925,0.04167360495788812
0.9,0.1,0.1,0.4,0.22338288,49925,0.03733713841910374
0.4,0.3,0.5,0.8,0.22338712,49925,0.0435606175595157
0.8,0.3,0.7,0.8,0.22339214,49925,0.0428234627553633
0.5,0.1,0.3,0.1,0.22341585,49925,0.04198260364428706
0.5,0.4,0.9,0.9,0.22341666,49925,0.04378435668069728
0.4,0.3,0.9,0.5,0.22342357,49925,0.043913314463251044
0.5,0.1,0.1,0.5,0.22343509,49925,0.03924284720627688
0.7,0.3,0.5,0.9,0.2234364,49925,0.04278078570041458
0.9,0.2,0.4,0.5,0.22345392,49925,0.041980184868484705
0.6,0.3,0.9,0.6,0.22362861,49925,0.04331530553649877
0.4,0.2,0.6,0.4,0.22362861,49925,0.04331530553649877
0.2,0.1,0.3,0.2,0.22362861,49925,0.04331530553649877
0.6,0.3,0.5,0.9,0.22367153,49925,0.04292774782742466
0.4,0.3,0.8,0.6,0.2236974,49925,0.04377651099151378
0.7,0.2,0.9,0.1,0.22370958,49925,0.042736514654820666
0.6,0.3,0.8,0.7,0.22373265,49925,0.04320721129832448
0.6,0.1,0.1,0.5,0.22374892,49925,0.038802030896774316
0.9,0.2,0.8,0.1,0.22375521,49925,0.04226687264602472
0.8,0.2,0.9,0.1,0.2237668,49925,0.042499245003924616
0.7,0.3,0.7,0.8,0.22379021,49925,0.042952932856163716
0.3,0.3,0.6,0.7,0.22380073,49925,0.04393098488162416
0.7,0.2,0.9,0.2,0.2238117,49925,0.04255185880634463
0.6,0.2,0.3,0.7,0.22387554,49925,0.04192539634389173
0.4,0.1,0.1,0.5,0.22390169,49925,0.0396578877986406
0.7,0.2,0.8,0.3,0.22390865,49925,0.04249346544689087
0.6,0.2,0.9,0.2,0.22394149,49925,0.04279875313187083
0.9,0.3,0.9,0.7,0.2239432,49925,0.04270165894663652
0.9,0.2,0.7,0.3,0.22395527,49925,0.04204750729883079
0.5,0.3,0.6,0.8,0.2239561,49925,0.04330180589268522
0.2,0.4,0.7,0.9,0.2239978,49925,0.0444380862626757
0.5,0.2,0.2,0.9,0.22400488,49925,0.04059882655498319
0.4,0.3,0.7,0.7,0.22401427,49925,0.04362118292659369
0.4,0.3,0.4,0.9,0.22401667,49925,0.04316543084838083
0.9,0.3,0.6,0.9,0.22404976,49925,0.04253394252248283
0.6,0.2,0.4,0.6,0.22404976,49925,0.042533942522482826
0.3,0.1,0.2,0.3,0.22404976,49925,0.042533942522482826
0.2,0.2,0.8,0.1,0.22406547,49925,0.04421492865156844
0.9,0.2,0.8,0.2,0.22406843,49925,0.042082723001261334
0.8,0.2,0.5,0.5,0.22406977,49925,0.042267176148067756
0.1,0.4,0.6,0.9,0.2240824,49925,0.04477552721075594
0.3,0.4,0.9,0.8,0.22409242,49925,0.04432600749895615
0.9,0.2,0.6,0.4,0.22412416,49925,0.042070612014217496
0.1,0.2,0.7,0.1,0.22413415,49925,0.044978997931377565
0.2,0.2,0.7,0.2,0.22416115,49925,0.04433119830342976
0.6,0.1,0.2,0.1,0.22417842,49925,0.04124732292325935
0.8,0.3,0.6,0.9,0.2241824,49925,0.042670205423555
0.7,0.1,0.1,0.5,0.2241975,49925,0.0383605744372928
0.6,0.2,0.8,0.3,0.22420527,49925,0.0427425898494236
0.3,0.3,0.5,0.8,0.22426909,49925,0.043664051542182024
0.7,0.2,0.4,0.6,0.22427694,49925,0.042328535670120515
0.9,0.2,0.3,0.8,0.22428389,49925,0.04088186975219394
