w1,w2,w3,w4,score,n_selected,threshold
0.7,0.3,0.6,0.9,0.22431767,49925,0.04279092487139072
0.5,0.2,0.4,0.6,0.22432679,49925,0.04273415888823206
0.4,0.1,0.2,0.3,0.22434402,49925,0.04207717088152632
0.8,0.2,0.4,0.6,0.22434402,49925,0.04207717088152632
0.8,0.2,0.7,0.4,0.22434855,49925,0.042232665348456565
0.2,0.2,0.1,0.9,0.22436243,49925,0.03941826723594515
0.3,0.2,0.3,0.6,0.22436686,49925,0.04311642343644374
0.4,0.2,0.5,0.5,0.2243873,49925,0.04313786780443752
0.2,0.2,0.5,0.4,0.22442937,49925,0.04402866281304916
0.7,0.2,0.7,0.4,0.22443269,49925,0.04246446211083388
0.3,0.4,0.8,0.9,0.22443567,49925,0.044159477788191494
0.8,0.2,0.3,0.8,0.22446927,49925,0.041106015184717
0.8,0.2,0.9,0.2,0.22447537,49925,0.04230957956940961
0.8,0.2,0.8,0.3,0.2244811,49925,0.04225437387067787
0.2,0.3,0.4,0.8,0.22449136,49925,0.04392476888172481
0.5,0.2,0.9,0.2,0.2245084,49925,0.043033803089918436
0.9,0.3,0.8,0.8,0.2245184,49925,0.04261121196575554
0.1,0.3,0.7,0.5,0.22454306,49925,0.0449731133402797
0.6,0.3,0.7,0.8,0.2245532,49925,0.04306552152609247
0.6,0.2,0.7,0.4,0.22456051,49925,0.042678316956251655
0.3,0.2,0.9,0.1,0.2245754,49925,0.04362623655441777
0.8,0.3,0.9,0.7,0.22458188,49925,0.04284252613536517
0.2,0.3,0.3,0.9,0.22459735,49925,0.0432487787292659
0.5,0.3,0.9,0.6,0.22459763,49925,0.043466573767584234
0.2,0.2,0.6,0.3,0.22459783,49925,0.04425157872979136
0.9,0.2,0.5,0.5,0.22464317,49925,0.042056469215385056
0.1,0.3,0.3,0.8,0.22465235,49925,0.044075223094054636
0.4,0.4,0.9,0.9,0.22467475,49925,0.043897690232883896
0.4,0.3,0.6,0.8,0.22473243,49925,0.04341172813353436
0.9,0.2,0.9,0.1,0.22474232,49925,0.042254343589790494
0.8,0.3,0.8,0.8,0.22475745,49925,0.042735858120948156
0.5,0.3,0.5,0.9,0.22480363,49925,0.04304142761676285
0.1,0.3,0.8,0.4,0.22480929,49925,0.045143295363234186
0.9,0.2,0.4,0.6,0.22483021,49925,0.04179837777894686
0.5,0.2,0.8,0.3,0.22483024,49925,0.042995704351913966
0.7,0.2,0.6,0.5,0.2248311,49925,0.04242905423123762
0.5,0.1,0.3,0.2,0.22484657,49925,0.041862344169754394
0.7,0.3,0.9,0.7,0.22485586,49925,0.04296671474289441
0.6,0.1,0.2,0.2,0.2248657,49925,0.041139949815610165
0.5,0.3,0.8,0.7,0.22487943,49925,0.0433346238809436
0.5,0.2,0.7,0.4,0.22488484,49925,0.042914526032222594
0.3,0.2,0.8,0.2,0.22491574,49925,0.043750750671680286
0.7,0.2,0.3,0.8,0.2249323,49925,0.04134726335392149
0.8,0.1,0.1,0.5,0.22494759,49925,0.0378893434314877
0.4,0.2,0.4,0.6,0.22495715,49925,0.042897723345680136
0.2,0.1,0.2,0.3,0.22495715,49925,0.042897723345680136
0.6,0.3,0.6,0.9,0.22495715,49925,0.042897723345680136
0.6,0.2,0.6,0.5,0.2249652,49925,0.0426320190193746
0.5,0.2,0.3,0.7,0.22504647,49925,0.04217462637941361
0.9,0.2,0.8,0.3,0.22508147,49925,0.042025051357227235
0.5,0.3,0.7,0.8,0.22512756,49925,0.0431836439467895
0.1,0.3,0.6,0.6,0.22513679,49925,0.04473700748341987
0.1,0.2,0.1,0.8,0.2251575,49925,0.040215086143896774
0.5,0.1,0.4,0.1,0.22516559,49925,0.041874935574093254
0.1,0.2,0.3,0.5,0.22517082,49925,0.044200208901216106
0.2,0.3,0.8,0.5,0.22517648,49925,0.04450604867516166
0.7,0.2,0.5,0.6,0.2252359,49925,0.042315329486167334
0.5,0.1,0.2,0.3,0.22524181,49925,0.041534931423182035
0.9,0.3,0.7,0.9,0.22526956,49925,0.04251781439840822
0.9,0.2,0.7,0.4,0.22528033,49925,0.04202779561678636
0.3,0.3,0.4,0.9,0.22529131,49925,0.04326641100893979
0.8,0.2,0.6,0.5,0.22530359,49925,0.04221651734066898
0.3,0.1,0.1,0.5,0.22531095,49925,0.04001098711837957
0.8,0.3,0.7,0.9,0.22532769,49925,0.042620196383957296
0.2,0.2,0.4,0.5,0.22538672,49925,0.04373589630616857
0.7,0.3,0.8,0.8,0.22539237,49925,0.04284022357299027
0.9,0.1,0.1,0.5,0.22540165,49925,0.037456785616514866
0.3,0.2,0.7,0.3,0.22543956,49925,0.04371322730894815
0.8,0.2,0.5,0.6,0.22547594,49925,0.04212671611552206
0.9,0.2,0.3,0.9,0.22550628,49925,0.04063965501409597
0.2,0.3,0.9,0.4,0.22551753,49925,0.04465187630162171
0.4,0.2,0.2,0.9,0.22554988,49925,0.04075631591043615
0.4,0.3,0.5,0.9,0.22556815,49925,0.043145974243132414
0.2,0.3,0.7,0.6,0.22559342,49925,0.04431372689923851
0.1,0.3,0.5,0.7,0.22560082,49925,0.044453689465079355
0.6,0.2,0.3,0.8,0.2256377,49925,0.041558219746145826
0.3,0.2,0.6,0.4,0.22565506,49925,0.043548320488603874
0.9,0.2,0.6,0.5,0.22566068,49925,0.04200807620454558
0.3,0.2,0.5,0.5,0.22566205,49925,0.04332581378625419
0.9,0.3,0.9,0.8,0.22566885,49925,0.042541073951483106
0.7,0.3,0.7,0.9,0.22571854,49925,0.04271101328996312
0.1,0.3,0.9,0.3,0.22573511,49925,0.04522754966445482
0.7,0.2,0.9,0.3,0.22574134,49925,0.042446826524620625
0.5,0.3,0.6,0.9,0.22574532,49925,0.04297659096800961
0.4,0.1,0.5,0.1,0.22574565,49925,0.042292957892365854
0.7,0.1,0.2,0.1,0.22575983,49925,0.040476874392024416
0.6,0.3,0.9,0.7,0.22576311,49925,0.043097675308895717
0.9,0.2,0.9,0.2,0.2257722,49925,0.04209249823231844
0.1,0.2,0.2,0.6,0.22579,49925,0.043319202253010385
0.6,0.1,0.2,0.3,0.22580105,49925,0.04100387257341762
0.1,0.4,0.9,0.7,0.22580743,49925,0.04496867923496478
0.7,0.1,0.2,0.2,0.22581121,49925,0.040488223455693736
0.5,0.2,0.6,0.5,0.22581126,49925,0.042801412810143824
0.6,0.2,0.5,0.6,0.22583881,49925,0.042484182028914984
0.3,0.2,0.2,0.8,0.22584243,49925,0.04147105397626657
0.2,0.2,0.2,0.7,0.22584331,49925,0.04229745075544519
0.3,0.3,0.8,0.6,0.22591707,49925,0.04394132332630399
0.8,0.2,0.3,0.9,0.22592461,49925,0.040838323274296484
0.8,0.2,0.9,0.3,0.22595166,49925,0.04223648953242995
0.1,0.4,0.8,0.8,0.22597668,49925,0.04477733070698297
0.2,0.3,0.6,0.7,0.2259819,49925,0.04407352500313675
0.8,0.2,0.8,0.4,0.22599867,49925,0.04218168935824716
0.4,0.1,0.4,0.2,0.22599867,49925,0.04218168935824716
0.3,0.3,0.9,0.5,0.22607052,49925,0.04410048292949402
0.4,0.2,0.9,0.2,0.22608548,49925,0.043283194929317245
0.4,0.2,0.3,0.7,0.22610874,49925,0.042386532645716506
0.6,0.3,0.8,0.8,0.2261554,49925,0.042953868201138216
0.6,0.1,0.1,0.6,0.22615601,49925,0.03850955165008082
0.3,0.3,0.7,0.7,0.22617233,49925,0.043753174878651616
0.3,0.1,0.5,0.1,0.22622861,49925,0.04268634587571124
0.5,0.2,0.5,0.6,0.22626469,49925,0.04262935233125446
0.9,0.2,0.9,0.3,0.2262676,49925,0.0420018345039313
0.1,0.4,0.7,0.9,0.22629675,49925,0.04455750897747166
0.8,0.1,0.2,0.1,0.22630243,49925,0.03972898014130215
0.9,0.2,0.5,0.6,0.22631662,49925,0.04193698840814746
0.8,0.1,0.2,0.2,0.22631702,49925,0.0398364957803668
0.2,0.2,0.3,0.6,0.2263559,49925,0.04326714580100296
0.6,0.1,0.3,0.1,0.22636326,49925,0.04160586913600701
0.9,0.1,0.2,0.1,0.22638023,49925,0.03897194645254012
0.6,0.3,0.7,0.9,0.22638522,49925,0.04279068594765131
0.8,0.3,0.9,0.8,0.22639048,49925,0.04263959590878345
0.6,0.2,0.4,0.7,0.22639856,49925,0.04220197204678013
0.7,0.1,0.2,0.3,0.22640988,49925,0.04044648245389642
0.9,0.1,0.2,0.2,0.22645086,49925,0.03922751533050637
0.2,0.4,0.9,0.8,0.22648399,49925,0.0444443135851763
0.3,0.2,0.4,0.6,0.22648932,49925,0.043003769477343454
0.2,0.4,0.8,0.9,0.22649656,49925,0.044265446512903275
0.4,0.3,0.8,0.7,0.22651075,49925,0.04346310021809493
0.9,0.2,0.4,0.7,0.2265207,49925,0.041621087845162504
0.9,0.2,0.8,0.4,0.22653048,49925,0.041960446976159166
0.9,0.3,0.8,0.9,0.22654676,49925,0.04245974383594635
0.4,0.2,0.7,0.4,0.2265754,49925,0.04313862288371471
0.7,0.2,0.4,0.7,0.2265838,49925,0.04204245248215577
0.8,0.3,0.8,0.9,0.22658837,49925,0.04253396731324694
0.7,0.2,0.8,0.4,0.22660036,49925,0.042392653289258085
0.3,0.4,0.9,0.9,0.22660871,49925,0.04400140133912656
0.6,0.1,0.3,0.2,0.22663856,49925,0.04149941710342802
0.7,0.1,0.1,0.6,0.22664516,49925,0.03817449855420871
0.7,0.2,0.3,0.9,0.22668517,49925,0.04103312101427826
0.8,0.2,0.4,0.7,0.22669697,49925,0.04184918247223553
0.1,0.3,0.4,0.8,0.22671294,49925,0.04400460640726016
0.5,0.1,0.1,0.6,0.22672415,49925,0.03881075591782688
0.4,0.3,0.9,0.6,0.2267295,49925,0.04361478360211989
0.8,0.2,0.7,0.5,0.22674066,49925,0.04214305855954051
0.6,0.2,0.9,0.3,0.22675091,49925,0.042672678363293214
0.9,0.2,0.7,0.5,0.22678138,49925,0.04195363642196682
0.8,0.1,0.2,0.3,0.22678655,49925,0.039905940602168136
0.2,0.3,0.5,0.8,0.22680444,49925,0.04377422900484244
0.7,0.2,0.7,0.5,0.22682899,49925,0.0423330400315464
0.6,0.1,0.4,0.1,0.22687906,49925,0.04151811042339399
0.7,0.3,0.9,0.8,0.22693124,49925,0.04275437326613676
0.4,0.1,0.1,0.6,0.22693484,49925,0.039052347576930366
0.4,0.2,0.6,0.5,0.2269352,49925,0.0429745466110913
0.7,0.3,0.8,0.9,0.22696492,49925,0.04261852084797006
0.4,0.3,0.7,0.8,0.22696689,49925,0.043273362168267264
0.5,0.1,0.4,0.2,0.22699395,49925,0.04177779768222275
0.3,0.3,0.6,0.8,0.22702545,49925,0.043515747065444886
0.9,0.1,0.2,0.3,0.22703941,49925,0.03938234347033073
0.4,0.2,0.8,0.3,0.22705072,49925,0.04326768435389885
0.5,0.2,0.4,0.7,0.22705933,49925,0.04233919499729073
0.2,0.3,0.4,0.9,0.22711512,49925,0.04334744271794929
0.8,0.2,0.6,0.6,0.22713637,49925,0.04209177926343688
0.4,0.1,0.3,0.3,0.22713637,49925,0.04209177926343688
0.7,0.1,0.2,0.4,0.22713964,49925,0.04032873062946598
0.4,0.2,0.5,0.6,0.22719765,49925,0.04273908833282025
0.3,0.3,0.5,0.9,0.22720267,49925,0.0432063309256055
0.5,0.1,0.5,0.1,0.22721392,49925,0.04188008540353551
0.9,0.2,0.6,0.6,0.22723538,49925,0.04193142073319099
0.6,0.2,0.7,0.5,0.22724597,49925,0.042504174509787364
0.5,0.3,0.9,0.7,0.22726616,49925,0.04321746878020618
0.8,0.1,0.1,0.6,0.22728485,49925,0.03781969856141334
0.6,0.2,0.8,0.4,0.22730578,49925,0.04258843485617765
0.3,0.1,0.4,0.2,0.22730578,49925,0.04258843485617765
0.5,0.3,0.8,0.8,0.22731143,49925,0.043060469271053295
0.5,0.2,0.3,0.8,0.22737174,49925,0.04172945038764121
0.6,0.1,0.2,0.4,0.22737798,49925,0.0407587265812072
0.4,0.3,0.6,0.9,0.22741026,49925,0.04303011910318879
0.8,0.1,0.2,0.4,0.22748452,49925,0.03987614142451806
0.1,0.3,0.3,0.9,0.22750086,49925,0.04337001017750535
0.9,0.1,0.1,0.6,0.22754118,49925,0.03745525756760486
0.6,0.1,0.4,0.2,0.22759186,49925,0.04142642655507579
0.7,0.2,0.6,0.6,0.22760484,49925,0.04223438966075359
0.5,0.3,0.7,0.9,0.2277132,49925,0.042860739375608234
0.9,0.1,0.2,0.4,0.22775552,49925,0.039451647822992805
0.3,0.1,0.3,0.3,0.22776753,49925,0.04236962781441461
0.6,0.2,0.6,0.6,0.22776753,49925,0.04236962781441461
0.9,0.3,0.9,0.9,0.22776753,49925,0.04236962781441461
0.8,0.2,0.5,0.7,0.22776943,49925,0.04194147754777968
0.5,0.1,0.3,0.3,0.2277785,49925,0.04175243674353834
0.7,0.2,0.5,0.7,0.22780076,49925,0.04207566061553628
0.9,0.2,0.9,0.4,0.22784485,49925,0.04194371734394447
0.9,0.2,0.5,0.7,0.22789165,49925,0.04179402542738979
0.6,0.2,0.3,0.9,0.2278988,49925,0.04118593070340246
0.8,0.2,0.9,0.4,0.22795787,49925,0.04212747581688961
0.3,0.2,0.3,0.7,0.22798726,49925,0.04250430310865678
0.9,0.2,0.8,0.5,0.22802238,49925,0.04190933288624613
0.3,0.2,0.2,0.9,0.22807106,49925,0.040833828827542745
0.8,0.2,0.8,0.5,0.22809252,49925,0.042083976241010616
0.6,0.3,0.9,0.8,0.22810689,49925,0.04285888445849275
0.1,0.2,0.1,0.9,0.22811408,49925,0.039326387954080576
0.2,0.1,0.1,0.5,0.2281366,49925,0.040215580459622896
0.9,0.2,0.4,0.8,0.22819176,49925,0.041401955975434744
0.8,0.3,0.9,0.9,0.22820322,49925,0.04245981866817206
0.6,0.3,0.8,0.9,0.22821385,49925,0.04268524672557925
0.4,0.2,0.4,0.7,0.22822937,49925,0.04241727492142078
0.5,0.1,0.2,0.4,0.22824627,49925,0.041192273951633405
0.6,0.1,0.5,0.1,0.22824682,49925,0.04151381407442082
0.7,0.2,0.4,0.8,0.22828549,49925,0.04171303103185944
0.4,0.1,0.2,0.4,0.22832006,49925,0.04157564866809098
0.8,0.2,0.4,0.8,0.22832006,49925,0.04157564866809098
0.5,0.2,0.7,0.5,0.22832817,49925,0.04268158708177367
0.5,0.2,0.9,0.3,0.22834602,49925,0.042891043440491244
0.4,0.1,0.6,0.1,0.22841568,49925,0.04214089624094794
0.5,0.2,0.6,0.6,0.22841938,49925,0.042491843975360544
0.6,0.1,0.3,0.3,0.22845805,49925,0.04143089185425299
0.6,0.2,0.5,0.7,0.22846527,49925,0.04219528052031812
0.1,0.4,0.9,0.8,0.2285174,49925,0.04456494923750779
0.5,0.2,0.8,0.4,0.22852804,49925,0.0427914242449738
0.6,0.1,0.1,0.7,0.22855406,49925,0.03815548329066423
0.7,0.1,0.1,0.7,0.22856188,49925,0.03792225094498411
0.1,0.3,0.7,0.6,0.22861846,49925,0.04446448460385028
0.3,0.3,0.8,0.7,0.22874075,49925,0.04357792922319987
0.9,0.2,0.7,0.6,0.2287432,49925,0.04187934979246085
0.8,0.1,0.2,0.5,0.2287852,49925,0.039758162509772994
0.9,0.1,0.2,0.5,0.2288054,49925,0.039373629215036655
0.1,0.3,0.6,0.7,0.22882245,49925,0.044199234617815907
0.2,0.4,0.9,0.9,0.22884573,49925,0.04407925890713372
0.3,0.1,0.1,0.6,0.22885188,49925,0.039204296543806895
0.2,0.3,0.8,0.6,0.22885992,49925,0.04410211674749261
0.8,0.1,0.1,0.7,0.22886541,49925,0.037662045217274044
0.4,0.2,0.3,0.8,0.22887053,49925,0.041851810833544244
0.1,0.2,0.5,0.4,0.2288794,49925,0.044279798525269844
0.8,0.2,0.7,0.6,0.22888373,49925,0.04202589690159252
0.1,0.4,0.8,0.9,0.22889231,49925,0.044361393692457424
0.7,0.2,0.9,0.4,0.2289259,49925,0.04231166123906985
0.7,0.3,0.9,0.9,0.22892928,49925,0.04253645539150412
0.2,0.3,0.7,0.7,0.22894405,49925,0.04385975617920867
0.6,0.2,0.4,0.8,0.228966,49925,0.04184988650984904
0.3,0.1,0.2,0.4,0.228966,49925,0.04184988650984904
0.2,0.2,0.2,0.8,0.22898112,49925,0.041541727334595706
0.1,0.1,0.1,0.4,0.22898112,49925,0.041541727334595706
0.7,0.1,0.3,0.1,0.22900355,49925,0.04124555878595505
0.5,0.1,0.6,0.1,0.22900745,49925,0.04185242953578923
0.1,0.2,0.4,0.5,0.22901696,49925,0.04387060161032844
0.7,0.1,0.3,0.2,0.22902231,49925,0.041128076960086635
0.9,0.2,0.6,0.7,0.22902665,49925,0.041790381273206306
0.7,0.1,0.2,0.5,0.22904947,49925,0.04011759433878903
0.5,0.1,0.5,0.2,0.2290608,49925,0.041760151281051136
0.8,0.2,0.6,0.7,0.22906263,49925,0.041919899059354816
0.2,0.2,0.5,0.5,0.22907203,49925,0.043470164600657495
0.1,0.3,0.5,0.8,0.22907647,49925,0.043832917127076855
0.7,0.1,0.3,0.3,0.22909623,49925,0.041099960169626824
0.1,0.1,0.3,0.2,0.22910897,49925,0.043776912885196057
0.3,0.3,0.9,0.6,0.22910897,49925,0.043776912885196057
0.2,0.2,0.6,0.4,0.22910897,49925,0.043776912885196057
0.7,0.2,0.8,0.5,0.22912225,49925,0.042252581201138485
0.2,0.3,0.6,0.8,0.2291339,49925,0.04359421341733904
0.5,0.2,0.5,0.7,0.22913678,49925,0.042265032455035774
0.3,0.3,0.7,0.8,0.2291702,49925,0.0433466231247113
0.4,0.3,0.9,0.7,0.22917025,49925,0.04333587380752818
0.2,0.2,0.9,0.1,0.22920161,49925,0.04377141029917774
0.7,0.1,0.4,0.2,0.22933963,49925,0.041137753117826685
0.5,0.2,0.3,0.9,0.22937542,49925,0.0412914990619844
0.5,0.1,0.1,0.7,0.22938381,49925,0.03833660318194439
0.4,0.3,0.8,0.8,0.22939895,49925,0.04314030410616649
0.1,0.2,0.3,0.6,0.22940415,49925,0.04331739087077267
0.4,0.1,0.5,0.2,0.22944225,49925,0.042087032032318394
0.1,0.2,0.2,0.7,0.2294471,49925,0.0423652121357377
0.6,0.1,0.2,0.5,0.22946969,49925,0.04045233037479287
0.2,0.3,0.5,0.9,0.22949758,49925,0.04324422142832533
0.2,0.2,0.7,0.3,0.22950111,49925,0.04397267380201696
0.7,0.2,0.7,0.6,0.22950807,49925,0.042148609750991176
0.6,0.1,0.5,0.2,0.22950897,49925,0.04140460844022038
0.3,0.3,0.6,0.9,0.22951704,49925,0.04307911415391464
0.2,0.2,0.4,0.6,0.22951704,49925,0.04307911415391464
0.1,0.1,0.2,0.3,0.22951704,49925,0.04307911415391464
0.9,0.1,0.1,0.7,0.22952528,49925,0.037359041061379585
0.7,0.1,0.4,0.1,0.2295376,49925,0.041209731755231155
0.7,0.2,0.6,0.7,0.22955799,49925,0.04201869908718119
0.3,0.2,0.6,0.5,0.2295878,49925,0.04313418352705485
0.9,0.2,0.4,0.9,0.229622,49925,0.0411431310020453
0.3,0.2,0.5,0.6,0.22963683,49925,0.04283065461829597
0.2,0.3,0.9,0.5,0.2296583,49925,0.0442803470005199
0.9,0.2,0.9,0.5,0.22966443,49925,0.0418707954870403
0.9,0.2,0.5,0.8,0.22966583,49925,0.0416015265005914
0.1,0.3,0.8,0.5,0.22967331,49925,0.04469640171057936
0.7,0.1,0.5,0.1,0.22974375,49925,0.04117775377963183
0.4,0.3,0.7,0.9,0.22974667,49925,0.04290682714522452
0.6,0.1,0.6,0.1,0.22975798,49925,0.041546283150872054
0.5,0.1,0.4,0.3,0.2297838,49925,0.04167954588398388
0.1,0.2,0.6,0.3,0.22978757,49925,0.0445585553627571
0.5,0.2,0.4,0.8,0.22982737,49925,0.04191127377122325
0.5,0.3,0.9,0.8,0.2298506,49925,0.042939957935044966
0.3,0.2,0.4,0.7,0.22988668,49925,0.0424627365909369
0.5,0.3,0.8,0.9,0.22989611,49925,0.04275182855796351
0.8,0.2,0.5,0.8,0.22989865,49925,0.04171560873461909
0.6,0.1,0.4,0.3,0.22992074,49925,0.041413736472925164
0.3,0.2,0.8,0.3,0.22994074,49925,0.04351158615136689
0.8,0.2,0.4,0.9,0.2299637,49925,0.04127927907616917
0.3,0.2,0.7,0.4,0.23000588,49925,0.043359508083231975
0.9,0.2,0.8,0.6,0.23001286,49925,0.04182595638288067
0.1,0.1,0.4,0.1,0.23004365,49925,0.04396943836534485
0.2,0.2,0.8,0.2,0.23004365,49925,0.04396943836534485
0.1,0.2,0.8,0.1,0.23004842,49925,0.04438374795227017
0.3,0.2,0.9,0.2,0.23006165,49925,0.043487560471598144
0.7,0.2,0.5,0.8,0.2300629,49925,0.04179266219022133
0.6,0.2,0.9,0.4,0.23007886,49925,0.04250619378315383
0.9,0.1,0.2,0.6,0.23008007,49925,0.039231027244149105
0.8,0.1,0.2,0.6,0.23008853,49925,0.03956328453002266
0.6,0.2,0.7,0.6,0.23009154,49925,0.04228320763449586
0.1,0.3,0.4,0.9,0.2301084,49925,0.04338412157245687
0.5,0.1,0.2,0.5,0.23017898,49925,0.04075389497356775
0.6,0.2,0.8,0.5,0.2301861,49925,0.04240854282768235
0.9,0.1,0.1,0.8,0.23018894,49925,0.037216869017181756
0.2,0.1,0.3,0.3,0.23025228,49925,0.04259725325871246
0.4,0.2,0.6,0.6,0.23025228,49925,0.04259725325871246
0.6,0.3,0.9,0.9,0.23025228,49925,0.04259725325871247
0.2,0.1,0.5,0.1,0.2302589,49925,0.04304793850244362
0.6,0.2,0.6,0.7,0.23033457,49925,0.04208999935903021
0.6,0.1,0.3,0.4,0.23036513,49925,0.04128177598936286
0.4,0.2,0.5,0.7,0.23038402,49925,0.042303347162643806
0.1,0.3,0.9,0.4,0.23039714,49925,0.04484725540602636
0.7,0.1,0.1,0.8,0.23040384,49925,0.037603955427211996
0.2,0.2,0.3,0.7,0.23041561,49925,0.04253782863018996
0.7,0.1,0.2,0.6,0.2304182,49925,0.03984780701849388
0.8,0.1,0.3,0.2,0.2304588,49925,0.04080938951678661
0.4,0.1,0.1,0.7,0.23046637,49925,0.03845360828342746
0.7,0.1,0.5,0.2,0.23047855,49925,0.04110973586672596
0.8,0.2,0.9,0.5,0.23048744,49925,0.04203326238834533
0.9,0.2,0.7,0.7,0.23051712,49925,0.041749542956079425
0.4,0.2,0.7,0.5,0.23055157,49925,0.042827911544015565
0.8,0.1,0.1,0.8,0.2305732,49925,0.03742666712497592
0.7,0.2,0.4,0.9,0.23062566,49925,0.0413970019450273
0.1,0.2,0.7,0.2,0.23064958,49925,0.04460207604170648
0.8,0.2,0.8,0.6,0.23066899,49925,0.041954123890808735
0.4,0.1,0.4,0.3,0.23066899,49925,0.041954123890808735
0.7,0.1,0.4,0.3,0.23080459,49925,0.041142952980449024
0.6,0.2,0.5,0.8,0.23082584,49925,0.041840976680864415
0.3,0.2,0.3,0.8,0.23083825,49925,0.04189128629077304
0.4,0.2,0.8,0.4,0.23084798,49925,0.04299736580315346
0.2,0.1,0.4,0.2,0.23084798,49925,0.04299736580315346
0.6,0.1,0.1,0.8,0.23085563,49925,0.03774200843330544
0.5,0.1,0.3,0.4,0.23089772,49925,0.04152676128153281
0.9,0.2,0.6,0.8,0.23095584,49925,0.04162391864157863
0.8,0.2,0.7,0.7,0.23099634,49925,0.04185424655507773
0.8,0.1,0.3,0.3,0.23102663,49925,0.0407736655193569
0.4,0.1,0.3,0.4,0.23104101,49925,0.041696403041018376
0.8,0.2,0.6,0.8,0.23104101,49925,0.041696403041018376
0.2,0.1,0.2,0.4,0.23104358,49925,0.041935924899578175
0.4,0.2,0.4,0.8,0.23104358,49925,0.041935924899578175
0.7,0.1,0.3,0.4,0.23105672,49925,0.041000194998127654
0.8,0.1,0.4,0.2,0.23107165,49925,0.04086308139639471
0.7,0.1,0.6,0.1,0.2311441,49925,0.04124077373900011
0.9,0.1,0.1,0.9,0.23114502,49925,0.037012623919948306
0.8,0.1,0.3,0.1,0.23116015,49925,0.04089357377396088
0.4,0.2,0.9,0.3,0.2311705,49925,0.043108330602777724
0.5,0.2,0.6,0.7,0.23117231,49925,0.042157910193553194
0.6,0.2,0.4,0.9,0.23124649,49925,0.04147692322894262
0.5,0.2,0.7,0.6,0.23129895,49925,0.042376329350032556
0.7,0.2,0.9,0.5,0.23130745,49925,0.04217253934845358
0.4,0.2,0.3,0.9,0.23135513,49925,0.041347356105459
0.8,0.1,0.4,0.1,0.23135555,49925,0.04096214005014522
0.7,0.2,0.8,0.6,0.23136887,49925,0.04206685586442522
0.6,0.1,0.2,0.6,0.23137107,49925,0.04008346485726045
0.8,0.2,0.5,0.9,0.23139454,49925,0.04144490982360302
0.3,0.1,0.6,0.1,0.23144288,49925,0.04241677632487526
0.6,0.1,0.6,0.2,0.23149562,49925,0.04143549539359551
0.7,0.2,0.6,0.8,0.23158753,49925,0.04174596470340061
0.9,0.2,0.5,0.9,0.23160052,49925,0.041365255905205255
0.7,0.2,0.7,0.7,0.23166934,49925,0.04194318005570035
0.5,0.1,0.1,0.8,0.23169766,49925,0.0378367824701459
0.9,0.2,0.9,0.6,0.2317127,49925,0.04177108524568438
0.5,0.1,0.7,0.1,0.23173206,49925,0.04173566255583732
0.4,0.1,0.2,0.5,0.2317714,49925,0.04098872921440196
0.5,0.2,0.8,0.5,0.23177235,49925,0.042553785947999405
0.7,0.1,0.6,0.2,0.23178598,49925,0.04114981192717788
0.9,0.1,0.2,0.7,0.23181385,49925,0.03904662794001331
0.8,0.1,0.1,0.9,0.23182198,49925,0.037152197896004345
0.8,0.1,0.2,0.7,0.23183258,49925,0.03930707623733788
0.8,0.1,0.4,0.3,0.23183393,49925,0.04088994864370421
0.3,0.3,0.8,0.8,0.23187028,49925,0.04320508692259936
0.4,0.3,0.8,0.9,0.23187047,49925,0.04279695333750437
0.2,0.2,0.2,0.9,0.2318998,49925,0.040814557396734445
0.1,0.4,0.9,0.9,0.23191145,49925,0.04415415676809588
0.2,0.3,0.7,0.8,0.23202024,49925,0.043415497827116185
0.7,0.2,0.5,0.9,0.23204446,49925,0.04148693641147904
