w1,w2,w3,w4,score,n_selected,threshold
0.5,0.1,0.6,0.2,0.23205477,49925,0.04171911922888997
0.7,0.1,0.2,0.7,0.2320654,49925,0.03953332758984236
0.9,0.1,0.3,0.3,0.2321125,49925,0.04042694345642664
0.5,0.2,0.5,0.8,0.23211645,49925,0.04187849395475182
0.4,0.3,0.9,0.8,0.23212045,49925,0.043013866664952466
0.5,0.2,0.4,0.9,0.23213232,49925,0.04148179235785372
0.6,0.1,0.5,0.3,0.2321548,49925,0.041379819981881026
0.8,0.1,0.5,0.1,0.232173,49925,0.040932917400385495
0.1,0.3,0.6,0.8,0.232199,49925,0.0436348283130736
0.3,0.3,0.7,0.9,0.23220685,49925,0.04294934882723653
0.8,0.1,0.5,0.2,0.23224017,49925,0.040847882856497895
0.9,0.1,0.3,0.2,0.23224658,49925,0.04045003358751506
0.5,0.2,0.9,0.4,0.23227787,49925,0.04269632158580291
0.2,0.3,0.6,0.9,0.23227999,49925,0.04311446892859954
0.8,0.1,0.3,0.4,0.23229474,49925,0.04071667387903075
0.6,0.1,0.7,0.1,0.23230326,49925,0.041531635791094985
0.9,0.2,0.7,0.8,0.23231257,49925,0.04158667870027388
0.2,0.3,0.8,0.7,0.23231408,49925,0.043678052082240376
0.9,0.2,0.8,0.7,0.23239608,49925,0.041700690871349075
0.3,0.3,0.9,0.7,0.2324141,49925,0.043429834116427604
0.5,0.3,0.9,0.9,0.23247133,49925,0.04265192896793596
0.8,0.1,0.6,0.2,0.23247932,49925,0.04088965196500008
0.4,0.1,0.7,0.1,0.2324962,49925,0.04194877136036616
0.1,0.3,0.5,0.9,0.23250407,49925,0.043247557509643264
0.7,0.1,0.1,0.9,0.23252828,49925,0.037272508493123524
0.5,0.1,0.2,0.6,0.23253454,49925,0.04028824257957025
0.3,0.1,0.1,0.7,0.23257601,49925,0.038425913529006116
0.7,0.1,0.5,0.3,0.23258182,49925,0.04113301084469394
0.8,0.2,0.9,0.6,0.23261833,49925,0.041898553280585456
0.8,0.2,0.6,0.9,0.23267153,49925,0.04144501470307907
0.6,0.2,0.9,0.5,0.23267716,49925,0.042325594798227444
0.8,0.2,0.8,0.7,0.2326965,49925,0.04178374370592236
0.6,0.1,0.4,0.4,0.23272112,49925,0.04128446584047486
0.9,0.2,0.6,0.9,0.23276159,49925,0.04140348108948562
0.8,0.2,0.7,0.8,0.23277695,49925,0.04163381569508102
0.2,0.1,0.1,0.6,0.23279394,49925,0.039159873989078775
0.6,0.2,0.7,0.7,0.23282042,49925,0.04201566528291052
0.7,0.1,0.4,0.4,0.23282169,49925,0.041078962594362105
0.4,0.1,0.1,0.8,0.23287243,49925,0.037812539491544866
0.1,0.3,0.7,0.7,0.23288885,49925,0.04394887293149265
0.7,0.1,0.7,0.1,0.23289637,49925,0.04127838783881861
0.6,0.1,0.1,0.9,0.23291142,49925,0.03733902166057414
0.8,0.1,0.6,0.1,0.23292494,49925,0.04097270973940998
0.3,0.1,0.3,0.4,0.23296,49925,0.04178208814249639
0.6,0.2,0.6,0.8,0.23296,49925,0.04178208814249639
0.3,0.1,0.5,0.2,0.23296732,49925,0.04244039165357233
0.6,0.1,0.2,0.7,0.23296778,49925,0.039711420657441675
0.3,0.1,0.2,0.5,0.23299366,49925,0.04109825099441254
0.6,0.2,0.8,0.6,0.23302141,49925,0.042177618817163545
0.3,0.1,0.4,0.3,0.23302141,49925,0.042177618817163545
0.5,0.1,0.5,0.3,0.2330293,49925,0.04161824873458742
0.2,0.2,0.4,0.7,0.23305726,49925,0.0424249516082145
0.9,0.1,0.2,0.8,0.23311844,49925,0.03882028422751684
0.7,0.1,0.3,0.5,0.23315133,49925,0.040803391875225456
0.9,0.1,0.3,0.4,0.23318397,49925,0.040409650332288945
0.9,0.1,0.4,0.2,0.23319311,49925,0.04061988906656574
0.6,0.2,0.5,0.9,0.23320912,49925,0.041502879995949836
0.4,0.2,0.5,0.8,0.23320921,49925,0.0418700655933433
0.1,0.3,0.8,0.6,0.23322509,49925,0.044210851293286176
0.9,0.1,0.3,0.1,0.2332286,49925,0.040519182820593566
0.6,0.1,0.3,0.5,0.23325552,49925,0.04101457974726534
0.3,0.2,0.4,0.8,0.2332733,49925,0.04190329985620379
0.2,0.2,0.5,0.6,0.23333655,49925,0.04289141394516091
0.8,0.1,0.2,0.8,0.23336238,49925,0.03900983108823638
0.1,0.2,0.2,0.8,0.23337989,49925,0.041470065537089575
0.3,0.2,0.5,0.7,0.23338723,49925,0.04233576977308442
0.5,0.1,0.4,0.4,0.23340401,49925,0.041469802953017415
0.9,0.2,0.9,0.7,0.23341298,49925,0.04163163890098926
0.9,0.1,0.4,0.3,0.23342068,49925,0.040666130149155356
0.8,0.1,0.5,0.3,0.233462,49925,0.040895264006653734
0.3,0.2,0.6,0.6,0.23348464,49925,0.04267765335073561
0.7,0.2,0.7,0.8,0.23351362,49925,0.041697589454816206
0.5,0.1,0.1,0.9,0.2335481,49925,0.03731991197645476
0.8,0.1,0.7,0.1,0.23355892,49925,0.0410318693850264
0.1,0.2,0.4,0.6,0.23357467,49925,0.04309902235894836
0.2,0.3,0.9,0.6,0.23360164,49925,0.04389723135863704
0.1,0.2,0.3,0.7,0.23362055,49925,0.04249575155313535
0.9,0.1,0.5,0.2,0.2336343,49925,0.04065146480644646
0.8,0.1,0.7,0.2,0.23363936,49925,0.04093709197976956
0.2,0.2,0.6,0.5,0.23364459,49925,0.04324799095019144
0.4,0.2,0.6,0.7,0.23366666,49925,0.04219961196018144
0.4,0.1,0.6,0.2,0.23369919,49925,0.04200479920298296
0.7,0.1,0.2,0.8,0.23370534,49925,0.03918375971349566
0.9,0.2,0.8,0.8,0.23372626,49925,0.04153884350501625
0.2,0.2,0.3,0.8,0.23373252,49925,0.04185911606336244
0.7,0.2,0.6,0.9,0.23377965,49925,0.04145436240442511
0.5,0.1,0.3,0.5,0.2338473,49925,0.041141264739914044
0.8,0.1,0.4,0.4,0.23388752,49925,0.040879041928765875
0.9,0.1,0.4,0.1,0.23390222,49925,0.04071858557384957
0.9,0.2,0.7,0.9,0.23390794,49925,0.041371854664192236
0.7,0.2,0.8,0.7,0.23390855,49925,0.041877062706092275
0.7,0.1,0.7,0.2,0.2339168,49925,0.041180591281875484
0.6,0.1,0.7,0.2,0.2339177,49925,0.04142915688704323
0.3,0.2,0.3,0.9,0.2339615,49925,0.041315133873726456
0.8,0.1,0.3,0.5,0.233973,49925,0.04057044201573524
0.4,0.2,0.7,0.6,0.23404022,49925,0.04247809547036469
0.7,0.2,0.9,0.6,0.23404245,49925,0.04199253191717161
0.9,0.1,0.5,0.1,0.23409897,49925,0.04072348484803568
0.4,0.2,0.4,0.9,0.23410173,49925,0.04146699929604969
0.9,0.1,0.5,0.3,0.23411885,49925,0.040689771815863265
0.9,0.1,0.6,0.2,0.234154,49925,0.04064758883308709
0.6,0.1,0.8,0.1,0.23416382,49925,0.04143949211786631
0.8,0.1,0.6,0.3,0.23417029,49925,0.040885011066158154
0.1,0.3,0.9,0.5,0.23417771,49925,0.04444480113166681
0.5,0.1,0.8,0.1,0.23418573,49925,0.04160832922696798
0.1,0.2,0.5,0.5,0.23423028,49925,0.0435767344436282
0.5,0.2,0.5,0.9,0.23424028,49925,0.04148616835592543
0.5,0.2,0.7,0.7,0.23426881,49925,0.042062890603403166
0.3,0.2,0.7,0.5,0.23436257,49925,0.04296797297970379
0.4,0.3,0.9,0.9,0.23436679,49925,0.042699343324388454
0.4,0.1,0.2,0.6,0.23441128,49925,0.04040113837697363
0.5,0.2,0.6,0.8,0.23444505,49925,0.041794179856222864
0.9,0.1,0.4,0.4,0.23444648,49925,0.04066417374776753
0.9,0.1,0.6,0.1,0.23444882,49925,0.04072860338947397
0.3,0.3,0.8,0.9,0.23446132,49925,0.042834201040333614
0.8,0.2,0.7,0.9,0.23450182,49925,0.04140408383507103
0.7,0.1,0.8,0.1,0.23454025,49925,0.04127690332282136
0.4,0.1,0.5,0.3,0.23454835,49925,0.04183722378566949
0.8,0.2,0.8,0.8,0.2345544,49925,0.04159538077326529
0.4,0.1,0.4,0.4,0.2345544,49925,0.04159538077326529
0.9,0.1,0.3,0.5,0.23459145,49925,0.04029967401980835
0.7,0.1,0.6,0.3,0.23461139,49925,0.04111421596371287
0.4,0.1,0.3,0.5,0.23472175,49925,0.041175098486985084
0.9,0.1,0.7,0.2,0.23475835,49925,0.04071331757607206
0.9,0.1,0.2,0.9,0.23479325,49925,0.038566927443363194
0.9,0.1,0.7,0.1,0.2348041,49925,0.04078202649661916
0.8,0.1,0.8,0.1,0.23482062,49925,0.04107792552314424
0.5,0.1,0.2,0.7,0.23487136,49925,0.03979685094975515
0.4,0.2,0.8,0.5,0.23489736,49925,0.04270782166377068
0.8,0.2,0.9,0.7,0.23492682,49925,0.04171690083953868
0.1,0.1,0.1,0.5,0.23493952,49925,0.04010234240173446
0.2,0.3,0.7,0.9,0.23494324,49925,0.04295801524743572
0.8,0.1,0.2,0.9,0.23495328,49925,0.03870710509016888
0.5,0.1,0.7,0.2,0.23499407,49925,0.041669644410415235
0.9,0.1,0.8,0.2,0.23501143,49925,0.04076811423484408
0.5,0.2,0.8,0.6,0.23501816,49925,0.042288320449845734
0.6,0.1,0.2,0.8,0.23502314,49925,0.03929008571629194
0.9,0.1,0.6,0.3,0.23505323,49925,0.040686877488330817
0.9,0.2,0.8,0.9,0.23508139,49925,0.04134773956129992
0.7,0.1,0.4,0.5,0.23516005,49925,0.04094347517185956
0.5,0.2,0.9,0.5,0.23517938,49925,0.04247033541606683
0.7,0.1,0.5,0.4,0.23518223,49925,0.04107035540503572
0.3,0.3,0.9,0.8,0.23518583,49925,0.04307916961191541
0.6,0.2,0.6,0.9,0.23520333,49925,0.041452233152456656
0.6,0.2,0.7,0.8,0.23521006,49925,0.041724924809327456
0.3,0.2,0.8,0.4,0.23523022,49925,0.04318590704908377
0.9,0.2,0.9,0.8,0.23523559,49925,0.04148867165257921
0.8,0.1,0.5,0.4,0.23523568,49925,0.04089335155086744
0.1,0.2,0.6,0.4,0.23525536,49925,0.04395637797083619
0.6,0.1,0.6,0.3,0.23525783,49925,0.041343372696631416
0.6,0.1,0.5,0.4,0.23531324,49925,0.04124018979464971
0.2,0.2,0.7,0.4,0.23531948,49925,0.043536512370779705
0.7,0.1,0.3,0.6,0.23532273,49925,0.040522213498864604
0.9,0.1,0.5,0.4,0.23535393,49925,0.040707367310048856
0.9,0.1,0.8,0.1,0.23537354,49925,0.04087894758790395
0.1,0.3,0.6,0.9,0.2353931,49925,0.04308197625573544
0.7,0.1,0.9,0.1,0.23539352,49925,0.04120577062371847
0.8,0.1,0.3,0.6,0.23540565,49925,0.04036197921360558
0.9,0.1,0.3,0.6,0.23542896,49925,0.040143232780832205
0.6,0.2,0.8,0.7,0.2354292,49925,0.04193565708303002
0.4,0.1,0.1,0.9,0.23547013,49925,0.037202284985874585
0.8,0.1,0.4,0.5,0.23547772,49925,0.04078477879500611
0.3,0.2,0.9,0.3,0.23551953,49925,0.04328909049165218
0.7,0.1,0.8,0.2,0.23552112,49925,0.04119653452750753
0.4,0.2,0.9,0.4,0.23554528,49925,0.04286592832346293
0.6,0.1,0.9,0.1,0.2355733,49925,0.0413205948698417
0.6,0.1,0.4,0.5,0.23557979,49925,0.0410678490119069
0.6,0.1,0.3,0.6,0.23559082,49925,0.040655306618991346
0.7,0.2,0.7,0.9,0.2356354,49925,0.0414082117202532
0.2,0.2,0.9,0.2,0.23564464,49925,0.04363129799540225
0.8,0.1,0.8,0.2,0.2356448,49925,0.04099480346222591
0.2,0.3,0.8,0.8,0.23564738,49925,0.0432586205555607
0.7,0.1,0.2,0.9,0.23567714,49925,0.03879423766992713
0.3,0.1,0.1,0.8,0.23581658,49925,0.037646890553592556
0.9,0.1,0.7,0.3,0.23583964,49925,0.04072365642041834
0.6,0.2,0.9,0.6,0.23585278,49925,0.04211210852805305
0.8,0.1,0.7,0.3,0.23586857,49925,0.04093387286700641
0.2,0.2,0.8,0.3,0.23587644,49925,0.04369619074994639
0.2,0.3,0.9,0.7,0.23592302,49925,0.043506728508626774
0.9,0.1,0.4,0.5,0.23598634,49925,0.04061360545598272
0.6,0.1,0.8,0.2,0.23604478,49925,0.04138878277339318
0.1,0.3,0.7,0.8,0.2360895,49925,0.043428136074501945
0.5,0.1,0.4,0.5,0.23613064,49925,0.04111744307657321
0.7,0.2,0.8,0.8,0.23616435,49925,0.041643619287124775
0.7,0.2,0.9,0.7,0.23616512,49925,0.04179090256498454
0.4,0.2,0.5,0.9,0.23619685,49925,0.041421412113803006
0.5,0.1,0.6,0.3,0.23637673,49925,0.041566677193497485
0.5,0.1,0.5,0.4,0.2364262,49925,0.04136991605542827
0.8,0.1,0.9,0.1,0.23644927,49925,0.041070936034940025
0.5,0.1,0.3,0.6,0.23648752,49925,0.04069949240565341
0.2,0.1,0.1,0.7,0.23649254,49925,0.03815026498477725
0.7,0.1,0.7,0.3,0.23656762,49925,0.041127325808568524
0.4,0.2,0.6,0.8,0.2366256,49925,0.041791196501144864
0.2,0.1,0.3,0.4,0.2366256,49925,0.041791196501144864
0.8,0.2,0.8,0.9,0.23665877,49925,0.041374084316270925
0.8,0.2,0.9,0.8,0.23666744,49925,0.041544479441648366
0.1,0.3,0.8,0.7,0.23666805,49925,0.04375434744060577
0.8,0.1,0.6,0.4,0.23670794,49925,0.04088081131843276
0.8,0.1,0.5,0.5,0.23674023,49925,0.04080148227576529
0.3,0.2,0.5,0.8,0.23676127,49925,0.041836135404702594
0.5,0.2,0.6,0.9,0.23677102,49925,0.04143893254321012
0.3,0.2,0.6,0.7,0.23677315,49925,0.0422178433640484
0.9,0.1,0.3,0.7,0.23678283,49925,0.03993172465117361
0.9,0.1,0.6,0.4,0.2368075,49925,0.040711930365539564
0.9,0.1,0.9,0.1,0.23682106,49925,0.04091175854476327
0.8,0.1,0.3,0.7,0.23684536,49925,0.04008879089955784
0.1,0.1,0.2,0.4,0.23684947,49925,0.04182388874193102
0.2,0.2,0.4,0.8,0.23684947,49925,0.04182388874193102
0.3,0.2,0.4,0.9,0.23685262,49925,0.041387596623566045
0.1,0.2,0.9,0.1,0.23689629,49925,0.04381617614466957
0.6,0.1,0.2,0.9,0.23689964,49925,0.03883214280388107
0.9,0.1,0.9,0.2,0.23691502,49925,0.04083333914742606
0.8,0.1,0.9,0.2,0.2369284,49925,0.04100366829774998
0.1,0.2,0.2,0.9,0.23693272,49925,0.04062035219798336
0.9,0.1,0.5,0.5,0.23702604,49925,0.04067217269004707
0.2,0.1,0.2,0.5,0.23703074,49925,0.041010277856779825
0.7,0.1,0.4,0.6,0.23705888,49925,0.040694813631295845
0.7,0.1,0.3,0.7,0.23710398,49925,0.04019931549467573
0.1,0.2,0.7,0.3,0.23712608,49925,0.044191839545906525
0.3,0.1,0.3,0.5,0.23717192,49925,0.04113269947276522
0.2,0.2,0.3,0.9,0.2371872,49925,0.041180701746684034
0.5,0.1,0.2,0.8,0.23723197,49925,0.039295831160397525
0.2,0.2,0.5,0.7,0.23723632,49925,0.042307540449254215
0.7,0.1,0.9,0.2,0.2372657,49925,0.04117055741851057
0.9,0.2,0.9,0.9,0.23728904,49925,0.041319394156089734
0.5,0.2,0.7,0.8,0.23729041,49925,0.04172421897669152
0.7,0.1,0.6,0.4,0.23731232,49925,0.04104385693376961
0.8,0.1,0.4,0.6,0.23739475,49925,0.040613636586685056
0.6,0.2,0.7,0.9,0.23742041,49925,0.041402002610364044
0.4,0.2,0.7,0.7,0.23742685,49925,0.042086951270947776
0.1,0.3,0.9,0.6,0.23742953,49925,0.04399906008024854
0.9,0.1,0.4,0.6,0.23747501,49925,0.040495065912006155
0.3,0.1,0.2,0.6,0.23760729,49925,0.040363579708457116
0.9,0.1,0.8,0.3,0.23761371,49925,0.04077037145089284
0.1,0.2,0.8,0.2,0.23762535,49925,0.04414950624589788
0.3,0.1,0.4,0.4,0.23765096,49925,0.04166149594108
0.6,0.2,0.8,0.8,0.23765096,49925,0.04166149594108
0.6,0.1,0.4,0.6,0.23765382,49925,0.040730074811731715
0.2,0.2,0.6,0.6,0.23767301,49925,0.0427275027854709
0.3,0.3,0.9,0.9,0.23767301,49925,0.0427275027854709
0.1,0.1,0.3,0.3,0.23767301,49925,0.0427275027854709
0.4,0.1,0.8,0.1,0.23771583,49925,0.04167881332255767
0.3,0.1,0.7,0.1,0.23772612,49925,0.042064323362357686
0.7,0.1,0.5,0.5,0.23773098,49925,0.04093537680734248
0.3,0.2,0.7,0.6,0.23778337,49925,0.04253067443785944
0.8,0.1,0.8,0.3,0.23779662,49925,0.040946143162104494
0.6,0.1,0.3,0.7,0.23784399,49925,0.040256002098682304
0.1,0.2,0.3,0.8,0.237851,49925,0.041704438856633275
0.1,0.2,0.4,0.7,0.2378786,49925,0.0423556360947623
0.9,0.1,0.3,0.8,0.23799716,49925,0.03968050613485641
0.5,0.2,0.8,0.7,0.23803306,49925,0.04198318634693451
0.4,0.1,0.2,0.7,0.23805532,49925,0.039777145209251394
0.4,0.2,0.8,0.6,0.23810206,49925,0.04236461379904455
0.2,0.1,0.4,0.3,0.23810206,49925,0.04236461379904455
0.6,0.1,0.7,0.3,0.23810828,49925,0.04133433806591518
0.8,0.1,0.3,0.8,0.23829469,49925,0.039787522439476246
0.5,0.1,0.9,0.1,0.2383003,49925,0.04139395911999186
0.6,0.1,0.6,0.4,0.23832072,49925,0.0411825238855604
0.4,0.1,0.4,0.5,0.23836042,49925,0.04112309965713605
0.9,0.1,0.9,0.3,0.23837522,49925,0.04080427450439973
0.7,0.2,0.8,0.9,0.23838818,49925,0.04136713979172408
0.6,0.2,0.9,0.7,0.2383946,49925,0.04186374225272877
0.1,0.2,0.5,0.6,0.23839915,49925,0.04289159372582375
0.4,0.1,0.3,0.6,0.23844108,49925,0.04064264853565544
0.6,0.1,0.5,0.5,0.2384467,49925,0.04101411527772964
0.9,0.1,0.6,0.5,0.23854199,49925,0.04067182218156147
0.2,0.3,0.8,0.9,0.23854567,49925,0.04282667401865186
0.9,0.1,0.7,0.4,0.2385914,49925,0.040724164544972616
0.5,0.2,0.9,0.6,0.23864037,49925,0.04220202066584755
0.7,0.1,0.8,0.3,0.23872036,49925,0.04115098275937388
0.8,0.2,0.9,0.9,0.23872873,49925,0.0413280838388109
0.8,0.1,0.7,0.4,0.23875591,49925,0.040882736249077185
0.1,0.3,0.7,0.9,0.23876116,49925,0.04295153891531771
0.7,0.2,0.9,0.8,0.23879184,49925,0.04157999168135969
0.4,0.1,0.5,0.4,0.2388549,49925,0.041484274425702274
0.8,0.1,0.5,0.6,0.23894122,49925,0.04065394631915843
0.3,0.1,0.5,0.3,0.23895308,49925,0.04203823216904527
0.2,0.3,0.9,0.8,0.23895326,49925,0.043117043973750366
0.9,0.1,0.5,0.6,0.23897327,49925,0.04056636230700759
0.3,0.1,0.1,0.9,0.23902062,49925,0.03688537476360398
0.8,0.1,0.6,0.5,0.23905471,49925,0.040802295540979736
0.4,0.1,0.7,0.2,0.23906681,49925,0.04186991101712208
0.7,0.1,0.3,0.8,0.23907031,49925,0.03985125265105291
0.2,0.1,0.6,0.1,0.23910438,49925,0.0425684785337758
0.5,0.1,0.8,0.2,0.2391659,49925,0.04156811777254097
0.8,0.1,0.4,0.7,0.23917273,49925,0.04037414324342029
0.6,0.1,0.9,0.2,0.23919131,49925,0.041324026530287626
0.9,0.1,0.4,0.7,0.239253,49925,0.0403119232394742
0.1,0.3,0.8,0.8,0.23934425,49925,0.04327517385369479
0.7,0.1,0.5,0.6,0.23942694,49925,0.040704496711088056
0.7,0.1,0.4,0.7,0.2394361,49925,0.040406485214042984
0.3,0.2,0.8,0.5,0.23945083,49925,0.04282265666097897
0.3,0.1,0.6,0.2,0.23946065,49925,0.042264558743238555
0.5,0.1,0.4,0.6,0.23948604,49925,0.04071159374806086
0.5,0.1,0.5,0.5,0.23949015,49925,0.04107676691211239
0.9,0.1,0.3,0.9,0.23950365,49925,0.03942219698212488
0.5,0.1,0.3,0.7,0.23950858,49925,0.04023130314236991
0.4,0.1,0.6,0.3,0.23951805,49925,0.041764197570691955
0.4,0.2,0.6,0.9,0.23959742,49925,0.041387505197968855
0.2,0.2,0.7,0.5,0.2396087,49925,0.04306896601905035
0.7,0.1,0.7,0.4,0.23961702,49925,0.04101519241246537
0.8,0.1,0.3,0.9,0.23963742,49925,0.03948714791713493
0.5,0.1,0.2,0.9,0.23969486,49925,0.038786881224008946
0.8,0.1,0.9,0.3,0.23978066,49925,0.04098062467065783
0.1,0.2,0.6,0.5,0.23990303,49925,0.04333623248656271
0.9,0.1,0.8,0.4,0.23994267,49925,0.0407369573404698
0.4,0.2,0.9,0.5,0.23995009,49925,0.04258796709140688
0.4,0.2,0.7,0.8,0.23995769,49925,0.041697675529102
0.3,0.2,0.6,0.8,0.23997636,49925,0.04174490543433325
0.3,0.2,0.5,0.9,0.23999237,49925,0.041325559128465424
0.5,0.2,0.7,0.9,0.24008241,49925,0.041373504241269475
0.3,0.2,0.9,0.4,0.24011019,49925,0.04299813307969627
0.1,0.1,0.1,0.6,0.24013723,49925,0.038721076932274806
0.6,0.1,0.4,0.7,0.24015832,49925,0.040375609524560443
0.6,0.1,0.3,0.8,0.24018006,49925,0.039844106198736205
0.9,0.1,0.7,0.5,0.24020061,49925,0.0406823863114174
0.2,0.1,0.5,0.2,0.24024631,49925,0.042721188339158625
0.5,0.1,0.7,0.3,0.24032488,49925,0.04153632955393495
0.6,0.2,0.8,0.9,0.24039105,49925,0.041351363376120484
0.2,0.2,0.4,0.9,0.24044384,49925,0.04122147223189842
0.7,0.1,0.6,0.5,0.2404585,49925,0.04087797919182784
0.5,0.1,0.6,0.4,0.24051948,49925,0.04131038659540739
0.2,0.2,0.5,0.8,0.24053757,49925,0.04173041969737127
0.9,0.1,0.4,0.8,0.24053995,49925,0.04008286782569882
0.4,0.1,0.2,0.8,0.2405493,49925,0.039170853376074094
0.8,0.1,0.5,0.7,0.2406072,49925,0.040429062032716095
0.6,0.1,0.5,0.6,0.24067998,49925,0.04072587698080446
0.8,0.1,0.4,0.8,0.24068734,49925,0.04011399979474951
0.9,0.1,0.5,0.7,0.24069612,49925,0.040405985432961054
0.9,0.1,0.6,0.6,0.24069943,49925,0.04059077723587962
0.6,0.1,0.8,0.3,0.24072048,49925,0.04133268558905552
0.7,0.1,0.3,0.9,0.24076425,49925,0.03949854864355942
0.7,0.1,0.9,0.3,0.24082258,49925,0.041137244490960706
0.2,0.1,0.1,0.8,0.24084726,49925,0.037206919158400145
0.8,0.1,0.7,0.5,0.24087153,49925,0.040766179625739536
0.8,0.1,0.8,0.4,0.2409192,49925,0.04087779725362534
0.5,0.2,0.8,0.8,0.24093448,49925,0.04164341652181684
0.7,0.2,0.9,0.9,0.24102499,49925,0.04132733066670944
0.6,0.2,0.9,0.8,0.24105182,49925,0.04159157603029286
0.3,0.2,0.7,0.7,0.24111731,49925,0.04210979119160894
0.1,0.3,0.9,0.7,0.24114423,49925,0.043560636355812046
0.1,0.2,0.4,0.8,0.24115449,49925,0.0416596684326931
0.4,0.2,0.8,0.7,0.24118993,49925,0.042008614187553875
0.1,0.1,0.4,0.2,0.24122155,49925,0.04332018560864236
0.2,0.2,0.8,0.4,0.24122155,49925,0.04332018560864236
0.3,0.1,0.2,0.7,0.24129346,49925,0.03961023424669386
0.2,0.2,0.6,0.7,0.24135257,49925,0.04217929212096281
0.7,0.1,0.4,0.8,0.24140412,49925,0.0400784813037123
0.8,0.1,0.6,0.6,0.24145621,49925,0.040643096963600925
0.9,0.1,0.9,0.4,0.2414738,49925,0.040761604590348575
0.6,0.1,0.6,0.5,0.24148129,49925,0.040964537592005135
0.4,0.1,0.4,0.6,0.24150121,49925,0.04061340022668546
0.1,0.2,0.3,0.9,0.24150674,49925,0.040936587425339906
0.7,0.1,0.5,0.7,0.24157198,49925,0.04043024918170101
0.2,0.3,0.9,0.9,0.2416387,49925,0.042729411295527424
0.4,0.1,0.3,0.7,0.2416544,49925,0.04011068144324212
0.5,0.2,0.9,0.7,0.24172635,49925,0.041907056077026286
0.9,0.1,0.5,0.8,0.24181835,49925,0.04017845924751278
0.3,0.1,0.3,0.6,0.24182881,49925,0.040478562274267514
0.6,0.1,0.7,0.4,0.24191497,49925,0.04115070345252476
0.1,0.1,0.5,0.1,0.24195944,49925,0.04328239146827965
0.2,0.2,0.9,0.3,0.24207436,49925,0.043411756015794056
0.2,0.1,0.2,0.6,0.24212606,49925,0.04009047044980076
0.5,0.1,0.4,0.7,0.24212681,49925,0.04028021606859263
0.5,0.1,0.3,0.8,0.24214977,49925,0.03976916523999018
0.7,0.1,0.8,0.4,0.24218442,49925,0.04101897118399835
0.9,0.1,0.4,0.9,0.24223176,49925,0.03981039027558834
0.9,0.1,0.8,0.5,0.2422404,49925,0.040658668193944765
0.1,0.3,0.8,0.9,0.2422558,49925,0.042807387842809255
0.7,0.1,0.6,0.6,0.2422559,49925,0.04069259615582116
0.1,0.2,0.7,0.4,0.24232346,49925,0.043672812095038024
0.9,0.1,0.6,0.7,0.24241097,49925,0.040415597547067514
0.2,0.1,0.3,0.5,0.24246265,49925,0.04097041182687755
0.1,0.2,0.5,0.7,0.24251212,49925,0.042224253460580084
0.8,0.1,0.4,0.9,0.24251978,49925,0.039801980867801574
0.6,0.1,0.3,0.9,0.24252594,49925,0.039441662664391065
0.9,0.1,0.7,0.6,0.2425373,49925,0.04055589445278998
0.3,0.1,0.4,0.5,0.24256901,49925,0.04104870479116007
0.7,0.1,0.7,0.5,0.24259666,49925,0.04085695465399769
0.3,0.2,0.8,0.6,0.24264176,49925,0.04242304549730217
0.8,0.1,0.5,0.8,0.24264695,49925,0.040155351405037246
0.5,0.1,0.5,0.6,0.24272656,49925,0.04068484199063555
0.8,0.1,0.6,0.7,0.24288674,49925,0.04043485406911741
0.4,0.2,0.9,0.6,0.2429108,49925,0.04227484938362542
0.8,0.1,0.9,0.4,0.24299878,49925,0.04090158040275203
0.6,0.1,0.4,0.8,0.24299964,49925,0.0400182648499815
