w1,w2,w3,w4,score,n_selected,threshold
0.5,0.2,0.8,0.9,0.2430867,49925,0.0413116615252125
0.6,0.1,0.5,0.7,0.24313524,49925,0.040377381231620296
0.1,0.1,0.2,0.5,0.24315214,49925,0.040641544931670166
0.4,0.1,0.2,0.9,0.2431668,49925,0.038562507580820124
0.4,0.1,0.5,0.5,0.24323386,49925,0.04105851929887143
0.2,0.2,0.7,0.6,0.24325508,49925,0.04257352687144738
0.3,0.2,0.6,0.9,0.2432576,49925,0.04128291526504552
0.4,0.2,0.7,0.9,0.24326208,49925,0.04132824358023828
0.4,0.1,0.9,0.1,0.24332306,49925,0.04137817301286993
0.8,0.1,0.7,0.6,0.24338216,49925,0.04062146250454635
0.5,0.1,0.9,0.2,0.24342324,49925,0.04140512614158647
0.8,0.1,0.8,0.5,0.24351045,49925,0.04076227212695548
0.7,0.1,0.5,0.8,0.24359676,49925,0.04012574347681812
0.6,0.2,0.9,0.9,0.24362275,49925,0.04130674581830523
0.2,0.2,0.5,0.9,0.24366033,49925,0.04119516212357019
0.1,0.3,0.9,0.8,0.24366951,49925,0.04312940420228443
0.7,0.1,0.4,0.9,0.24379402,49925,0.03974213021035288
0.1,0.2,0.8,0.3,0.24382679,49925,0.04381292947086304
0.2,0.1,0.4,0.4,0.24387375,49925,0.041651325711497614
0.4,0.2,0.8,0.8,0.24387375,49925,0.041651325711497614
0.9,0.1,0.5,0.9,0.24390519,49925,0.03993878974897487
0.1,0.2,0.6,0.6,0.24391544,49925,0.0427081039293411
0.3,0.2,0.7,0.8,0.2439164,49925,0.04167592203592588
0.9,0.1,0.8,0.6,0.2439335,49925,0.04054904403238686
0.9,0.1,0.6,0.8,0.24401054,49925,0.04021099536554595
0.5,0.2,0.9,0.8,0.24401973,49925,0.04160827718293418
0.3,0.2,0.9,0.5,0.24416569,49925,0.042683160387047205
0.8,0.1,0.5,0.9,0.24419662,49925,0.03988919013252166
0.9,0.1,0.9,0.5,0.24419692,49925,0.040663496168432796
0.9,0.1,0.7,0.7,0.24423149,49925,0.04041992991090115
0.6,0.1,0.9,0.3,0.2443108,49925,0.04127807326613387
0.6,0.1,0.6,0.6,0.24438289,49925,0.040685056984333064
0.5,0.1,0.6,0.5,0.24440983,49925,0.041009750328145085
0.1,0.2,0.9,0.2,0.24441792,49925,0.043723666942271706
0.4,0.1,0.8,0.2,0.24450423,49925,0.0416959459574375
0.2,0.1,0.1,0.9,0.2445375,49925,0.036341892156219684
0.3,0.1,0.5,0.4,0.2445994,49925,0.041548755135108285
0.7,0.1,0.6,0.7,0.24467824,49925,0.04042802292084826
0.8,0.1,0.6,0.8,0.24474134,49925,0.040195080393169366
0.4,0.1,0.6,0.4,0.24480663,49925,0.041406045135984164
0.1,0.2,0.4,0.9,0.2449261,49925,0.04097764129941642
0.1,0.1,0.1,0.7,0.24496916,49925,0.03751564890362383
0.6,0.1,0.4,0.9,0.24497738,49925,0.03962964547566898
0.3,0.1,0.2,0.8,0.24499828,49925,0.03887605152878962
0.5,0.1,0.4,0.8,0.24512568,49925,0.03985121291446721
0.4,0.1,0.3,0.8,0.24519384,49925,0.0395466667193088
0.1,0.1,0.3,0.4,0.24522392,49925,0.04166474081941493
0.2,0.2,0.6,0.8,0.24522392,49925,0.04166474081941493
0.5,0.1,0.3,0.9,0.24522598,49925,0.039275102649935445
0.6,0.1,0.7,0.5,0.24524717,49925,0.04093930490814631
0.5,0.1,0.8,0.3,0.24528337,49925,0.04145807320511453
0.6,0.1,0.5,0.8,0.24531248,49925,0.0400120684247354
0.8,0.1,0.7,0.7,0.24531735,49925,0.040436385378350904
0.9,0.1,0.6,0.9,0.24534455,49925,0.03997245610454986
0.7,0.1,0.9,0.4,0.24537027,49925,0.04102195244941808
0.3,0.1,0.8,0.1,0.24547052,49925,0.04166701975884643
0.4,0.2,0.9,0.7,0.24547267,49925,0.0419482452875908
0.7,0.1,0.5,0.9,0.24547736,49925,0.03980736996649222
0.7,0.1,0.7,0.6,0.24550018,49925,0.04065479788106118
0.2,0.2,0.8,0.5,0.24552208,49925,0.042910444814001636
0.6,0.1,0.8,0.4,0.24553889,49925,0.04114271995332888
0.3,0.1,0.3,0.7,0.24578182,49925,0.03983224315489311
0.9,0.1,0.7,0.8,0.24578586,49925,0.040228762357421614
0.5,0.1,0.5,0.7,0.24579155,49925,0.040266445524220006
0.8,0.1,0.8,0.6,0.24586493,49925,0.04059594210232639
0.5,0.1,0.7,0.4,0.24587658,49925,0.04127524577093943
0.7,0.1,0.8,0.5,0.24589832,49925,0.04084860854445
0.3,0.1,0.6,0.3,0.24594364,49925,0.041929667820501566
0.3,0.2,0.8,0.7,0.24596667,49925,0.04202133011423052
0.4,0.1,0.4,0.7,0.24596861,49925,0.04012815355636422
0.4,0.1,0.7,0.3,0.24601093,49925,0.04167955112492503
0.1,0.2,0.5,0.8,0.24605872,49925,0.041604520425597535
0.1,0.2,0.7,0.5,0.24620211,49925,0.04313789384716797
0.1,0.3,0.9,0.9,0.24620607,49925,0.04269692476888329
0.9,0.1,0.8,0.7,0.24621569,49925,0.0404089554237078
0.3,0.1,0.7,0.2,0.24632801,49925,0.04201923526753291
0.7,0.1,0.6,0.8,0.2463589,49925,0.04012258777158612
0.8,0.1,0.6,0.9,0.2464429,49925,0.03992766623541576
0.8,0.1,0.9,0.5,0.24645227,49925,0.04076559199120204
0.5,0.2,0.9,0.9,0.24650611,49925,0.041292910000246916
0.4,0.2,0.8,0.9,0.24652383,49925,0.04127820487235801
0.4,0.1,0.5,0.6,0.246655,49925,0.04056397428779212
0.9,0.1,0.9,0.6,0.24672179,49925,0.04054654853292699
0.2,0.2,0.7,0.7,0.24673037,49925,0.042077199995631726
0.3,0.1,0.4,0.6,0.24679223,49925,0.04046563717647127
0.6,0.1,0.6,0.7,0.24687223,49925,0.04036192334818413
0.2,0.2,0.9,0.4,0.2469486,49925,0.04309678782312989
0.3,0.2,0.7,0.9,0.24696434,49925,0.041248904706923245
0.8,0.1,0.7,0.8,0.24704064,49925,0.040187920920806135
0.2,0.1,0.2,0.7,0.24708083,49925,0.039203310021640674
0.1,0.2,0.6,0.7,0.24722996,49925,0.04213379886198935
0.5,0.1,0.6,0.6,0.24745592,49925,0.04065263084595774
0.9,0.1,0.7,0.9,0.2475053,49925,0.04000508781167143
0.2,0.1,0.5,0.3,0.24754773,49925,0.0421937516675237
0.2,0.1,0.3,0.6,0.24776676,49925,0.04018550245652171
0.9,0.1,0.8,0.8,0.24786882,49925,0.04022364582777333
0.7,0.1,0.7,0.7,0.24813809,49925,0.040393265910291645
0.8,0.1,0.8,0.7,0.24820752,49925,0.04041629296772565
0.2,0.2,0.6,0.9,0.24829113,49925,0.041168045124337665
0.6,0.1,0.5,0.9,0.24831215,49925,0.039660629115490814
0.3,0.2,0.9,0.6,0.24833167,49925,0.04232768936254485
0.4,0.1,0.3,0.9,0.24838498,49925,0.0389869731977746
0.4,0.2,0.9,0.8,0.24840331,49925,0.04159785448471934
0.5,0.1,0.4,0.9,0.24841309,49925,0.039434087346777225
0.6,0.1,0.7,0.6,0.24850164,49925,0.04066995021897834
0.3,0.1,0.2,0.9,0.24854663,49925,0.03816689485290541
0.7,0.1,0.6,0.9,0.24859664,49925,0.03979238564541556
0.4,0.1,0.6,0.5,0.24864016,49925,0.04102128017219136
0.9,0.1,0.9,0.7,0.24867685,49925,0.040394554256760466
0.1,0.2,0.8,0.4,0.24870719,49925,0.04344049769466769
0.3,0.1,0.5,0.5,0.24873808,49925,0.04100634651049037
0.2,0.2,0.8,0.6,0.24873823,49925,0.04247279448855111
0.1,0.1,0.4,0.3,0.24873823,49925,0.04247279448855111
0.1,0.2,0.7,0.6,0.24878782,49925,0.042617371898829116
0.3,0.2,0.8,0.8,0.24878824,49925,0.0416065702249125
0.4,0.1,0.4,0.8,0.24888107,49925,0.03963225892996999
0.7,0.1,0.8,0.6,0.24889912,49925,0.04063322288771286
0.8,0.1,0.9,0.6,0.24890551,49925,0.040597477062829145
0.8,0.1,0.7,0.9,0.24896736,49925,0.039926532274300715
0.5,0.1,0.5,0.8,0.2490999,49925,0.039868052513139504
0.7,0.1,0.9,0.5,0.24916647,49925,0.04085860695861653
0.2,0.2,0.7,0.8,0.2492283,49925,0.04162002762339153
0.2,0.1,0.7,0.1,0.2492427,49925,0.04206518246904018
0.6,0.1,0.9,0.4,0.24929598,49925,0.041118468835764574
0.6,0.1,0.6,0.8,0.2493738,49925,0.040021361357693165
0.1,0.1,0.1,0.8,0.24938172,49925,0.036416411207122336
0.1,0.1,0.2,0.6,0.2493996,49925,0.03953755392459374
0.1,0.2,0.5,0.9,0.24940309,49925,0.04101139048364047
0.5,0.1,0.7,0.5,0.2494281,49925,0.040974873830611394
0.6,0.1,0.8,0.5,0.24943209,49925,0.040910460814286925
0.2,0.1,0.6,0.2,0.24951068,49925,0.04241679239363937
0.2,0.1,0.4,0.5,0.2495505,49925,0.04091435606547729
0.3,0.1,0.3,0.8,0.24964374,49925,0.03918428418159902
0.5,0.1,0.9,0.3,0.24984494,49925,0.041356053811921985
0.9,0.1,0.8,0.9,0.24987763,49925,0.040011149798297126
0.7,0.1,0.7,0.8,0.24993071,49925,0.04013424030892388
0.4,0.1,0.5,0.7,0.25023904,49925,0.04012633828934366
0.5,0.1,0.8,0.4,0.2503021,49925,0.04124181132508531
0.1,0.2,0.6,0.8,0.25046557,49925,0.04158405949841856
0.8,0.1,0.8,0.8,0.25047088,49925,0.04018118426059212
0.4,0.1,0.7,0.4,0.25051156,49925,0.04137933956996759
0.1,0.2,0.9,0.3,0.2505387,49925,0.04350622651809007
0.1,0.1,0.3,0.5,0.25057364,49925,0.04071087203284357
0.3,0.1,0.4,0.7,0.2506321,49925,0.03989493996998534
0.5,0.1,0.6,0.7,0.25065774,49925,0.04026428933042799
0.4,0.2,0.9,0.9,0.2507763,49925,0.04124793348430915
0.9,0.1,0.9,0.8,0.25086576,49925,0.040219939834551834
0.2,0.2,0.9,0.5,0.25088978,49925,0.04276218381797419
0.4,0.1,0.9,0.2,0.25092494,49925,0.04147467237179638
0.3,0.1,0.6,0.4,0.25093362,49925,0.04148597224322121
0.3,0.2,0.9,0.7,0.25107542,49925,0.0419674555605633
0.2,0.1,0.2,0.8,0.25111994,49925,0.03833669072122076
0.2,0.2,0.8,0.7,0.25120893,49925,0.04204111023963881
0.4,0.1,0.6,0.6,0.25131232,49925,0.040587794757615
0.4,0.1,0.8,0.3,0.2513538,49925,0.04155119752734784
0.6,0.1,0.7,0.7,0.2513631,49925,0.040349707166624435
0.7,0.1,0.8,0.7,0.25141916,49925,0.040403889865440704
0.3,0.2,0.8,0.9,0.251542,49925,0.041236286287254766
0.5,0.1,0.5,0.9,0.2517003,49925,0.0394759114237943
0.1,0.2,0.7,0.7,0.25179315,49925,0.04212081103611781
0.8,0.1,0.9,0.7,0.251843,49925,0.04040729377672481
0.6,0.1,0.6,0.9,0.25187176,49925,0.039668939068932714
0.2,0.2,0.7,0.9,0.25191748,49925,0.04117580729894015
0.4,0.1,0.4,0.9,0.25192827,49925,0.03913497510011614
0.2,0.1,0.3,0.7,0.2519349,49925,0.039428152277682836
0.7,0.1,0.7,0.9,0.25209025,49925,0.039830557961846376
0.1,0.2,0.8,0.5,0.2522369,49925,0.0430204634199918
0.8,0.1,0.8,0.9,0.25230768,49925,0.0399485598013317
0.5,0.1,0.7,0.6,0.25231862,49925,0.04063911789153194
0.9,0.1,0.9,0.9,0.25237623,49925,0.040005921148134525
0.2,0.1,0.5,0.4,0.25253516,49925,0.041574883556382995
0.1,0.2,0.6,0.9,0.2526333,49925,0.04108324446236002
0.7,0.1,0.9,0.6,0.25264996,49925,0.04062760489629689
0.6,0.1,0.8,0.6,0.25267038,49925,0.040658586850408844
0.1,0.1,0.5,0.2,0.25273022,49925,0.04291512569310034
0.3,0.1,0.5,0.6,0.25279495,49925,0.04046679101066562
0.3,0.1,0.7,0.3,0.25296718,49925,0.04177280164240942
0.3,0.2,0.9,0.8,0.25310114,49925,0.04160963502349706
0.6,0.1,0.9,0.5,0.2531821,49925,0.04092098923539312
0.1,0.1,0.4,0.4,0.25321218,49925,0.041636770932862846
0.2,0.2,0.8,0.8,0.25321218,49925,0.041636770932862846
0.5,0.1,0.6,0.8,0.25339356,49925,0.039891891906902954
0.3,0.1,0.3,0.9,0.25343525,49925,0.03857562913861393
0.2,0.2,0.9,0.6,0.2534496,49925,0.042415380951321836
0.4,0.1,0.5,0.8,0.25362924,49925,0.03968913132614049
0.6,0.1,0.7,0.8,0.25371104,49925,0.04003574718704902
0.3,0.1,0.9,0.1,0.25376272,49925,0.041294357125489456
0.1,0.1,0.1,0.9,0.25376424,49925,0.03544425483725591
0.7,0.1,0.8,0.8,0.25377125,49925,0.040123000021286576
0.8,0.1,0.9,0.8,0.2538999,49925,0.04018575829029254
0.2,0.1,0.4,0.6,0.25390476,49925,0.04027435668156402
0.1,0.2,0.8,0.6,0.25395352,49925,0.04259849954854728
0.3,0.1,0.4,0.8,0.25397906,49925,0.03932260027677642
0.2,0.1,0.2,0.9,0.2541048,49925,0.03754687568044471
0.3,0.1,0.8,0.2,0.25411403,49925,0.04174303236175433
0.5,0.1,0.8,0.5,0.2541573,49925,0.040977369673359555
0.1,0.2,0.7,0.8,0.25420842,49925,0.041641627264073666
0.1,0.2,0.9,0.4,0.2543661,49925,0.043235124611194276
0.1,0.1,0.2,0.7,0.25443205,49925,0.03849808886669348
0.1,0.1,0.6,0.1,0.25449255,49925,0.0425896141746773
0.4,0.1,0.7,0.5,0.2545359,49925,0.04100156928979466
0.3,0.2,0.9,0.9,0.2547701,49925,0.0412665846736515
0.3,0.1,0.6,0.5,0.2548343,49925,0.04099465415987814
0.6,0.1,0.8,0.7,0.2548559,49925,0.04036378386596168
0.5,0.1,0.9,0.4,0.25487596,49925,0.04118812922952146
0.2,0.2,0.8,0.9,0.25488615,49925,0.041249798918805015
0.1,0.1,0.3,0.6,0.2548982,49925,0.0398114108790604
0.5,0.1,0.7,0.7,0.25494322,49925,0.04028477708567387
0.7,0.1,0.9,0.7,0.25506544,49925,0.04041034010542729
0.4,0.1,0.6,0.7,0.25506872,49925,0.04015568947320361
0.2,0.2,0.9,0.7,0.25518134,49925,0.04206762100517191
0.1,0.2,0.8,0.7,0.25555158,49925,0.0421803588189921
0.7,0.1,0.8,0.9,0.25566602,49925,0.039850034579944474
0.2,0.1,0.3,0.8,0.2557186,49925,0.03871593435383596
0.8,0.1,0.9,0.9,0.25573072,49925,0.03994721974868723
0.1,0.2,0.7,0.9,0.25575,49925,0.04119868794638836
0.6,0.1,0.7,0.9,0.25589556,49925,0.03971818939152306
0.5,0.1,0.6,0.9,0.2560023,49925,0.039522008472391935
0.2,0.1,0.6,0.3,0.25602278,49925,0.04204196881882109
0.2,0.1,0.5,0.5,0.2560421,49925,0.04097213473005959
0.3,0.1,0.5,0.7,0.25607684,49925,0.039977061454601594
0.1,0.1,0.4,0.5,0.2563377,49925,0.04087753808764947
0.1,0.2,0.9,0.5,0.256488,49925,0.04292501966640209
0.6,0.1,0.9,0.6,0.25656098,49925,0.04066343332482748
0.4,0.1,0.5,0.9,0.25658536,49925,0.03923363566704118
0.2,0.2,0.9,0.8,0.25676823,49925,0.041707495651657975
0.2,0.1,0.4,0.7,0.25684458,49925,0.039638979679859694
0.1,0.2,0.8,0.8,0.25695902,49925,0.041752505842391506
0.7,0.1,0.9,0.8,0.2570172,49925,0.0401460304193279
0.4,0.1,0.8,0.4,0.2570979,49925,0.04131100609579243
0.4,0.1,0.9,0.3,0.25715443,49925,0.041412520252157956
0.3,0.1,0.4,0.9,0.2571891,49925,0.03877615486482622
0.6,0.1,0.8,0.8,0.2573506,49925,0.040055080118645864
0.5,0.1,0.8,0.6,0.25750872,49925,0.040641834446011854
0.1,0.1,0.5,0.3,0.25763342,49925,0.0423816326863331
0.5,0.1,0.7,0.8,0.25768268,49925,0.03992963307534131
0.4,0.1,0.7,0.6,0.25769454,49925,0.04059547174906611
0.4,0.1,0.6,0.8,0.2577282,49925,0.03975086874009512
0.2,0.1,0.7,0.2,0.25780952,49925,0.04208503018416958
0.1,0.2,0.9,0.6,0.25815925,49925,0.04259227227804891
0.3,0.1,0.5,0.8,0.2581672,49925,0.03951056742149437
0.2,0.2,0.9,0.9,0.25816905,49925,0.041350689089497704
0.3,0.1,0.7,0.4,0.25823316,49925,0.04144375767194216
0.3,0.1,0.6,0.6,0.25826472,49925,0.04054002436705623
0.1,0.2,0.8,0.9,0.25843036,49925,0.041335900380871295
0.1,0.1,0.3,0.7,0.25850123,49925,0.03900228249877082
0.2,0.1,0.5,0.6,0.25862634,49925,0.04042635030991474
0.1,0.1,0.2,0.8,0.25874892,49925,0.0375757104277315
0.2,0.1,0.3,0.9,0.25892496,49925,0.03802824868064635
0.5,0.1,0.9,0.5,0.258962,49925,0.040950083665434775
0.2,0.1,0.8,0.1,0.25903714,49925,0.041592035828522333
0.6,0.1,0.9,0.7,0.25906146,49925,0.04037719925306584
0.1,0.2,0.9,0.7,0.2591561,49925,0.04224295284019005
0.2,0.1,0.6,0.4,0.2592167,49925,0.04160185517780699
0.2,0.1,0.4,0.8,0.25932083,49925,0.03904501051609355
0.7,0.1,0.9,0.9,0.2594404,49925,0.039879360571204885
0.1,0.1,0.4,0.6,0.2594851,49925,0.04015688793100111
0.6,0.1,0.8,0.9,0.25980428,49925,0.03975789399042981
0.4,0.1,0.7,0.7,0.259866,49925,0.04022984615094039
0.1,0.2,0.9,0.8,0.25993502,49925,0.04187295903518002
0.5,0.1,0.7,0.9,0.25999597,49925,0.03959487306549164
0.4,0.1,0.6,0.9,0.26007214,49925,0.03938922714398044
0.3,0.1,0.8,0.3,0.26007774,49925,0.04163386186983894
0.5,0.1,0.8,0.7,0.2601636,49925,0.04029466110539462
0.3,0.1,0.5,0.9,0.26017225,49925,0.03903868774465474
0.1,0.1,0.5,0.4,0.26020503,49925,0.041798643377141446
0.3,0.1,0.7,0.5,0.26044172,49925,0.04108332966223854
0.3,0.1,0.6,0.7,0.2605053,49925,0.04011998387175489
0.4,0.1,0.8,0.5,0.26059836,49925,0.04102066734652799
0.2,0.1,0.5,0.7,0.26068538,49925,0.039908435601459354
0.1,0.2,0.9,0.9,0.26084083,49925,0.04148180480347729
0.2,0.1,0.6,0.5,0.26131213,49925,0.04115737017016457
0.1,0.1,0.5,0.5,0.2614728,49925,0.04114558486255374
0.1,0.1,0.4,0.7,0.26154253,49925,0.03943981283767055
0.6,0.1,0.9,0.8,0.26154655,49925,0.04007809123934221
0.2,0.1,0.4,0.9,0.26155126,49925,0.03847066656100426
0.1,0.1,0.3,0.8,0.261584,49925,0.03822035675594522
0.3,0.1,0.9,0.2,0.26168564,49925,0.04144849798894929
0.4,0.1,0.7,0.8,0.26170072,49925,0.03989482795037557
0.5,0.1,0.8,0.8,0.26171005,49925,0.03999969889643267
0.4,0.1,0.9,0.4,0.26171374,49925,0.04125478943522208
0.5,0.1,0.9,0.6,0.26177433,49925,0.04070052062094316
0.3,0.1,0.6,0.8,0.2620251,49925,0.039703099856561924
0.1,0.1,0.6,0.2,0.26210678,49925,0.042575124683470925
0.3,0.1,0.7,0.6,0.26230165,49925,0.04070434816603392
0.4,0.1,0.8,0.6,0.2623995,49925,0.040683346308495114
0.2,0.1,0.5,0.8,0.26245663,49925,0.039371294161073524
0.1,0.1,0.2,0.9,0.26253313,49925,0.03671997824358998
0.2,0.1,0.7,0.3,0.2625486,49925,0.04193487574562097
0.2,0.1,0.6,0.6,0.2627974,49925,0.04066580824446767
0.5,0.1,0.8,0.9,0.26293367,49925,0.039713494964118363
0.6,0.1,0.9,0.9,0.2630078,49925,0.03982154122954205
0.1,0.1,0.5,0.6,0.2631298,49925,0.04052048862237079
0.3,0.1,0.6,0.9,0.26334727,49925,0.03929549754786404
0.5,0.1,0.9,0.7,0.26337588,49925,0.04040380906853705
0.4,0.1,0.7,0.9,0.26349577,49925,0.03954977266601865
0.1,0.1,0.4,0.8,0.26361117,49925,0.03876541171055322
0.3,0.1,0.8,0.4,0.263816,49925,0.041444276799168685
0.1,0.1,0.3,0.9,0.26387936,49925,0.03746530600164415
0.4,0.1,0.8,0.7,0.2641348,49925,0.04038103194760282
0.3,0.1,0.7,0.7,0.26416743,49925,0.040304825816041334
0.2,0.1,0.5,0.9,0.2642383,49925,0.03885399023201182
0.2,0.1,0.6,0.7,0.26425418,49925,0.04019519451099641
0.1,0.1,0.5,0.7,0.26434165,49925,0.03990214429564704
0.2,0.1,0.7,0.4,0.26458982,49925,0.04166169324296486
0.1,0.1,0.6,0.3,0.26478708,49925,0.042335884751103774
0.4,0.1,0.9,0.5,0.26480228,49925,0.04105208476682272
0.5,0.1,0.9,0.8,0.26490083,49925,0.04013699048571384
0.4,0.1,0.8,0.8,0.2651624,49925,0.04006420373314181
0.3,0.1,0.7,0.8,0.26524526,49925,0.03993630768344957
0.1,0.1,0.7,0.1,0.26535773,49925,0.04200382456249829
0.2,0.1,0.6,0.8,0.26541522,49925,0.03972587916916746
0.1,0.1,0.6,0.4,0.2655305,49925,0.04190824520779664
0.3,0.1,0.8,0.5,0.26554078,49925,0.0411736346638548
0.2,0.1,0.7,0.5,0.26560462,49925,0.04131311231439617
0.1,0.1,0.5,0.8,0.26584834,49925,0.03928161604987845
0.2,0.1,0.8,0.2,0.26586518,49925,0.04180118031289479
0.1,0.1,0.4,0.9,0.26590198,49925,0.0380836344142901
0.2,0.1,0.7,0.6,0.2659325,49925,0.0408867040113278
0.4,0.1,0.9,0.6,0.26598614,49925,0.040796141495066884
0.1,0.1,0.6,0.5,0.26601422,49925,0.04138078188090352
0.3,0.1,0.7,0.9,0.26606652,49925,0.039568915244345755
0.3,0.1,0.9,0.3,0.2661006,49925,0.04148092655755714
0.1,0.1,0.6,0.6,0.26629734,49925,0.04083485886156023
0.3,0.1,0.8,0.6,0.26641756,49925,0.04086551905443093
0.5,0.1,0.9,0.9,0.266682,49925,0.0398621323405555
0.4,0.1,0.8,0.9,0.26671302,49925,0.03973766352382935
0.2,0.1,0.6,0.9,0.26684272,49925,0.03925853219781238
0.3,0.1,0.8,0.7,0.26699287,49925,0.040529610780427036
0.2,0.1,0.7,0.7,0.26706973,49925,0.040470609803645814
0.4,0.1,0.9,0.7,0.26711243,49925,0.04053524617624335
0.1,0.1,0.5,0.9,0.26715624,49925,0.03866838585725205
0.1,0.1,0.6,0.7,0.26739112,49925,0.04027211831013949
0.3,0.1,0.8,0.8,0.26803607,49925,0.040183974716859465
0.1,0.1,0.6,0.8,0.26815522,49925,0.039719437328275216
0.2,0.1,0.7,0.8,0.2682015,49925,0.04003142363712225
0.2,0.1,0.8,0.3,0.2682522,49925,0.04180691334774843
0.2,0.1,0.9,0.1,0.2683277,49925,0.041171042129866144
0.4,0.1,0.9,0.8,0.26833102,49925,0.04025064531960853
0.2,0.1,0.7,0.9,0.26871866,49925,0.039603714280921964
0.3,0.1,0.9,0.4,0.2687447,49925,0.04142537678482458
0.4,0.1,0.9,0.9,0.26882133,49925,0.039969852872174576
0.1,0.1,0.7,0.2,0.26887703,49925,0.042302337492122775
0.3,0.1,0.8,0.9,0.269014,49925,0.0398437779523972
0.1,0.1,0.6,0.9,0.26933065,49925,0.03915109208499007
0.2,0.1,0.8,0.4,0.26947415,49925,0.04168901736995022
0.1,0.1,0.7,0.3,0.26957464,49925,0.04226689171791676
0.3,0.1,0.9,0.5,0.26984033,49925,0.04126410697195174
0.1,0.1,0.7,0.4,0.2698756,49925,0.04198349824885187
0.1,0.1,0.7,0.5,0.26990178,49925,0.04158526589198763
0.1,0.1,0.7,0.7,0.2700376,49925,0.040610096088188316
0.2,0.1,0.8,0.5,0.2700607,49925,0.04142701988034816
0.2,0.1,0.8,0.6,0.27007025,49925,0.041072434234546366
0.2,0.1,0.8,0.7,0.27007967,49925,0.04069478692313414
0.3,0.1,0.9,0.6,0.27013376,49925,0.041008241114932044
0.1,0.1,0.7,0.6,0.2701502,49925,0.041107485604511294
0.2,0.1,0.8,0.8,0.2701797,49925,0.04030745499068885
0.3,0.1,0.9,0.7,0.27034575,49925,0.04070205333667593
0.1,0.1,0.7,0.8,0.2704247,49925,0.04012084047151609
0.3,0.1,0.9,0.8,0.27099222,49925,0.04038602969476982
0.1,0.1,0.7,0.9,0.271021,49925,0.03960892298823282
0.2,0.1,0.8,0.9,0.2711211,49925,0.039913464710970854
0.3,0.1,0.9,0.9,0.27146006,49925,0.04007317058203323
0.2,0.1,0.9,0.2,0.2717636,49925,0.04157065172168949
0.1,0.1,0.8,0.9,0.2726829,49925,0.039997413966508494
0.2,0.1,0.9,0.3,0.2727574,49925,0.04170734844589148
0.2,0.1,0.9,0.8,0.2729118,49925,0.04055970604005336
0.1,0.1,0.8,0.8,0.27300468,49925,0.04045365288003761
0.2,0.1,0.9,0.9,0.27314135,49925,0.040197790600206985
0.1,0.1,0.8,0.7,0.27316517,49925,0.04087551939522474
0.2,0.1,0.9,0.7,0.2733074,49925,0.04090476150149209
0.2,0.1,0.9,0.6,0.2735513,49925,0.04123896111876779
0.1,0.1,0.8,0.5,0.27359825,49925,0.04170334041051855
0.2,0.1,0.9,0.4,0.2736504,49925,0.04168134440453827
0.1,0.1,0.8,0.1,0.2736686,49925,0.041614237826380615
0.1,0.1,0.8,0.6,0.27370355,49925,0.04129843115618427
0.2,0.1,0.9,0.5,0.2738175,49925,0.04151298482214211
0.1,0.1,0.8,0.4,0.27397862,49925,0.042004918013602094
0.1,0.1,0.8,0.3,0.27413008,49925,0.04214607234708616
0.1,0.1,0.8,0.2,0.2741347,49925,0.04210024400569562
0.1,0.1,0.9,0.9,0.27576515,49925,0.040288069104685006
0.1,0.1,0.9,0.8,0.27587286,49925,0.040697502279436845
0.1,0.1,0.9,0.7,0.27611923,49925,0.04107725561995158
0.1,0.1,0.9,0.6,0.27642235,49925,0.041468753758834076
0.1,0.1,0.9,0.5,0.27705526,49925,0.0417697849056195
0.1,0.1,0.9,0.4,0.27771184,49925,0.041971494334197695
0.1,0.1,0.9,0.3,0.27827683,49925,0.04202901189283483
0.1,0.1,0.9,0.2,0.27903664,49925,0.0418866533786963
0.1,0.1,0.9,0.1,0.2795768,49925,0.04136369490428549
